Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:30:00,MDXG,6.820000171661377,6.820000171661377,6.820000171661377,6.769999980926514,6.769999980926514,0.0
2024-07-03 09:30:00,MDXH,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,3509.0
2024-07-03 09:30:00,ME,0.3919999897480011,0.3919999897480011,0.4000000059604645,0.3919999897480011,0.4000000059604645,394711.0
2024-07-03 09:30:00,MEDP,404.6099853515625,404.6099853515625,404.6099853515625,404.6099853515625,404.6099853515625,1731.0
2024-07-03 09:30:00,MEDS,16.600000381469727,16.600000381469727,17.510000228881836,16.559999465942383,17.510000228881836,12016.0
2024-07-03 09:30:00,MESO,6.5,6.5,6.539999961853027,6.5,6.539999961853027,18159.0
2024-07-03 09:30:00,MGNX,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,6750.0
2024-07-03 09:30:00,MGTX,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0
2024-07-03 09:30:00,MIRM,34.029998779296875,34.029998779296875,34.14440155029297,33.7599983215332,33.7599983215332,0.0
2024-07-03 09:30:00,MIST,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1296.0
2024-07-03 09:30:00,MLTX,40.4900016784668,40.4900016784668,40.4900016784668,40.029998779296875,40.029998779296875,0.0
2024-07-03 09:30:00,MMSI,86.88999938964844,86.88999938964844,86.88999938964844,86.88999938964844,86.88999938964844,0.0
2024-07-03 09:30:00,MNKD,5.070000171661377,5.070000171661377,5.070000171661377,5.050000190734863,5.050000190734863,14567.0
2024-07-03 09:30:00,MNMD,7.025000095367432,7.025000095367432,7.025000095367432,7.0,7.0,36773.0
2024-07-03 09:30:00,MNOV,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,395.0
2024-07-03 09:30:00,MODD,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,166.0
2024-07-03 09:30:00,MODV,28.319900512695312,28.319900512695312,28.5,28.319900512695312,28.5,4092.0
2024-07-03 09:30:00,MOLN,6.59499979019165,6.59499979019165,6.610000133514404,6.460000038146973,6.579999923706055,882.0
2024-07-03 09:30:00,MOR,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1024.0
2024-07-03 09:30:00,MORF,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,0.0
2024-07-03 09:30:00,MOVE,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,7396.0
2024-07-03 09:30:00,MREO,3.440000057220459,3.440000057220459,3.450000047683716,3.369999885559082,3.4000000953674316,26307.0
2024-07-03 09:30:00,MRKR,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0.0
2024-07-03 09:30:00,MRNA,119.16000366210938,119.16000366210938,119.27069854736328,118.41000366210938,118.48999786376953,131632.0
2024-07-03 09:30:00,MRNS,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,8875.0
2024-07-03 09:30:00,MRSN,1.8650000095367432,1.8650000095367432,1.8799999952316284,1.8650000095367432,1.8799999952316284,0.0
2024-07-03 09:30:00,MRUS,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,811.0
2024-07-03 09:30:00,MRVI,6.789999961853027,6.789999961853027,6.840000152587891,6.739999771118164,6.829999923706055,11581.0
2024-07-03 09:30:00,MTEM,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2024-07-03 09:30:00,MXCT,3.6500000953674316,3.6500000953674316,3.740000009536743,3.6500000953674316,3.680000066757202,6468.0
2024-07-03 09:30:00,MYGN,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0.0
2024-07-03 09:30:00,MYNZ,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,25403.0
2024-07-03 09:30:00,NARI,49.720001220703125,49.720001220703125,49.720001220703125,49.45000076293945,49.45000076293945,3641.0
2024-07-03 09:30:00,NAUT,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0.0
2024-07-03 09:30:00,NBIX,138.625,138.625,138.625,138.1199951171875,138.1199951171875,4651.0
2024-07-03 09:30:00,NBTX,5.400000095367432,5.400000095367432,5.400000095367432,5.309999942779541,5.309999942779541,1041.0
2024-07-03 09:30:00,NCNA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2024-07-03 09:30:00,NDRA,0.08820000290870667,0.08820000290870667,0.08820000290870667,0.08810000121593475,0.08820000290870667,416247.0
2024-07-03 09:30:00,NEO,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,4671.0
2024-07-03 09:30:00,NEOG,15.109999656677246,15.109999656677246,15.180000305175781,15.109999656677246,15.180000305175781,8668.0
2024-07-03 09:30:00,NERV,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,720.0
2024-07-03 09:30:00,NKTR,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1699999570846558,62614.0
2024-07-03 09:30:00,NKTX,5.21999979019165,5.21999979019165,5.330999851226807,5.210000038146973,5.260000228881836,20966.0
2024-07-03 09:30:00,NLSP,0.19550000131130219,0.19550000131130219,0.2045000046491623,0.19550000131130219,0.2045000046491623,195884.0
2024-07-03 09:30:00,NMTC,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,612.0
2024-07-03 09:30:00,NNOX,7.005000114440918,7.005000114440918,7.005000114440918,6.929999828338623,6.929999828338623,32244.0
2024-07-03 09:30:00,NOTV,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3992.0
2024-07-03 09:30:00,NPCE,7.25,7.25,7.25,7.25,7.25,0.0
2024-07-03 09:30:00,NRBO,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1352.0
2024-07-03 09:30:00,NRC,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0.0
2024-07-03 09:30:00,NRIX,19.0,19.0,19.165000915527344,18.950000762939453,19.0,0.0
2024-07-03 09:30:00,NRSN,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3080999851226807,1.309999942779541,72939.0
2024-07-03 09:30:00,NTLA,22.420000076293945,22.420000076293945,22.5,22.149999618530273,22.420000076293945,20217.0
2024-07-03 09:30:00,NTRA,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,4961.0
2024-07-03 09:30:00,NTRB,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,3124.0
2024-07-03 09:30:00,NURO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,518.0
2024-07-03 09:30:00,NUTX,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5200.0
2024-07-03 09:30:00,NUVL,72.66999816894531,72.66999816894531,72.66999816894531,72.66999816894531,72.66999816894531,0.0
2024-07-03 09:30:00,NUWE,4.150100231170654,4.150100231170654,4.230000019073486,4.150000095367432,4.179999828338623,16405.0
2024-07-03 09:30:00,NVAX,12.984999656677246,12.984999656677246,13.029999732971191,12.9399995803833,12.979999542236328,132037.0
2024-07-03 09:30:00,NVCR,16.790000915527344,16.790000915527344,16.920000076293945,16.790000915527344,16.84000015258789,12411.0
2024-07-03 09:30:00,NVCT,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0.0
2024-07-03 09:30:00,NVNO,5.05019998550415,5.05019998550415,5.130000114440918,5.05019998550415,5.130000114440918,0.0
2024-07-03 09:30:00,NVOS,0.7549999952316284,0.7549999952316284,0.7609999775886536,0.7549999952316284,0.7609999775886536,26906.0
2024-07-03 09:30:00,NXL,1.559399962425232,1.559399962425232,1.559399962425232,1.5399999618530273,1.5399999618530273,34282.0
2024-07-03 09:30:00,NYXH,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,948.0
2024-07-03 09:30:00,OCGN,1.6449999809265137,1.6449999809265137,1.649999976158142,1.5700000524520874,1.600000023841858,294232.0
2024-07-03 09:30:00,OCUL,6.699999809265137,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,5456.0
2024-07-03 09:30:00,OCUP,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,5073.0
2024-07-03 09:30:00,OFIX,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0.0
2024-07-03 09:30:00,OGI,1.5149999856948853,1.5149999856948853,1.518399953842163,1.5099999904632568,1.5149999856948853,13726.0
2024-07-03 09:30:00,OLK,25.8799991607666,25.8799991607666,25.8799991607666,25.809999465942383,25.8700008392334,0.0
2024-07-03 09:30:00,OLMA,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,5993.0
2024-07-03 09:30:00,OM,3.7200000286102295,3.7200000286102295,3.815000057220459,3.690000057220459,3.7699999809265137,0.0
2024-07-03 09:30:00,OMCL,26.030000686645508,26.030000686645508,26.34000015258789,25.889999389648438,26.34000015258789,0.0
2024-07-03 09:30:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1961.0
2024-07-03 09:30:00,OMGA,2.105799913406372,2.105799913406372,2.105799913406372,2.0899999141693115,2.0999999046325684,2474.0
2024-07-03 09:30:00,OMIC,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,0.0
2024-07-03 09:30:00,ONCY,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,2104.0
2024-07-03 09:30:00,ONVO,0.75,0.75,0.75,0.75,0.75,2073.0
2024-07-03 09:31:00,AADI,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,754.0
2024-07-03 09:31:00,ABCL,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7799999713897705,2219.0
2024-07-03 09:31:00,ABEO,4.235000133514404,4.235000133514404,4.253699779510498,4.21999979019165,4.239999771118164,1800.0
2024-07-03 09:31:00,ABIO,3.700000047683716,3.700000047683716,3.734999895095825,3.569999933242798,3.569999933242798,3805.0
2024-07-03 09:31:00,ABSI,3.339099884033203,3.339099884033203,3.3399999141693115,3.2799999713897705,3.3285000324249268,36774.0
2024-07-03 09:31:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,1771.0
2024-07-03 09:31:00,ACAD,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,833.0
2024-07-03 09:31:00,ACB,4.539999961853027,4.539999961853027,4.539999961853027,4.520699977874756,4.520699977874756,1560.0
2024-07-03 09:31:00,ACCD,3.4907000064849854,3.4907000064849854,3.559999942779541,3.4800000190734863,3.549999952316284,25025.0
2024-07-03 09:31:00,ACET,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,869.0
2024-07-03 09:31:00,ACHC,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,1047.0
2024-07-03 09:31:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,547.0
2024-07-03 09:31:00,ADIL,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,1920.0
2024-07-03 09:31:00,ADMA,11.319999694824219,11.319999694824219,11.359999656677246,11.290499687194824,11.319999694824219,13470.0
2024-07-03 09:31:00,ADPT,3.369999885559082,3.369999885559082,3.4000000953674316,3.369999885559082,3.4000000953674316,2204.0
2024-07-03 09:31:00,AGEN,14.469499588012695,14.469499588012695,14.515000343322754,14.270099639892578,14.515000343322754,6376.0
2024-07-03 09:31:00,AHCO,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,341.0
2024-07-03 09:31:00,AKAN,2.235100030899048,2.235100030899048,2.235100030899048,2.235100030899048,2.235100030899048,3288.0
2024-07-03 09:31:00,AKBA,0.9692999720573425,0.9692999720573425,0.9692999720573425,0.9692999720573425,0.9692999720573425,5039.0
2024-07-03 09:31:00,AKRO,22.25,22.25,22.25,22.209999084472656,22.209999084472656,1549.0
2024-07-03 09:31:00,ALEC,4.309999942779541,4.309999942779541,4.340000152587891,4.309999942779541,4.335000038146973,488.0
2024-07-03 09:31:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1765.0
2024-07-03 09:31:00,ALKS,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,428.0
2024-07-03 09:31:00,ALLK,0.8790000081062317,0.8790000081062317,0.8798999786376953,0.8603000044822693,0.8798999786376953,781.0
2024-07-03 09:31:00,ALLO,2.1500000953674316,2.1500000953674316,2.184999942779541,2.1500000953674316,2.180000066757202,11369.0
2024-07-03 09:31:00,ALLR,0.21089999377727509,0.21089999377727509,0.2125999927520752,0.21089999377727509,0.21199999749660492,24032.0
2024-07-03 09:31:00,ALNY,246.69000244140625,246.69000244140625,247.0854949951172,245.77000427246094,247.0854949951172,5542.0
2024-07-03 09:31:00,ALT,6.78000020980835,6.78000020980835,6.795000076293945,6.75,6.769999980926514,12586.0
2024-07-03 09:31:00,ALXO,5.724999904632568,5.724999904632568,5.744500160217285,5.71999979019165,5.71999979019165,2613.0
2024-07-03 09:31:00,AMED,96.45999908447266,96.45999908447266,96.45999908447266,96.45999908447266,96.45999908447266,422.0
2024-07-03 09:31:00,AMGN,311.6700134277344,311.6700134277344,312.5398864746094,311.6700134277344,312.5398864746094,2911.0
2024-07-03 09:31:00,AMLX,1.7200000286102295,1.7200000286102295,1.7450000047683716,1.7200000286102295,1.7450000047683716,21829.0
2024-07-03 09:31:00,AMPH,37.904998779296875,37.904998779296875,38.0,37.72999954223633,37.72999954223633,4782.0
2024-07-03 09:31:00,AMRN,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,3977.0
2024-07-03 09:31:00,ANAB,25.219999313354492,25.219999313354492,25.25,24.5,24.5,4837.0
2024-07-03 09:31:00,ANIK,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,0.0
2024-07-03 09:31:00,ANNX,4.650000095367432,4.650000095367432,4.670000076293945,4.619999885559082,4.630000114440918,11847.0
2024-07-03 09:31:00,ANTX,2.299999952316284,2.299999952316284,2.299999952316284,2.265000104904175,2.2899999618530273,728.0
2024-07-03 09:31:00,APDN,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,400.0
2024-07-03 09:31:00,APLS,35.51499938964844,35.51499938964844,35.51499938964844,35.45000076293945,35.45000076293945,683.0
2024-07-03 09:31:00,APLT,4.360000133514404,4.360000133514404,4.364999771118164,4.340000152587891,4.340000152587891,7859.0
2024-07-03 09:31:00,AQST,2.4100000858306885,2.4100000858306885,2.4193999767303467,2.4100000858306885,2.4193999767303467,2430.0
2024-07-03 09:31:00,ARCT,21.520000457763672,21.520000457763672,21.520000457763672,21.479999542236328,21.479999542236328,1622.0
2024-07-03 09:31:00,ARDX,5.309999942779541,5.309999942779541,5.454999923706055,5.309999942779541,5.454999923706055,107180.0
2024-07-03 09:31:00,ARGX,436.4849853515625,436.4849853515625,436.4849853515625,435.70001220703125,435.70001220703125,887.0
2024-07-03 09:31:00,ARQT,9.415499687194824,9.415499687194824,9.429900169372559,9.350000381469727,9.350000381469727,7741.0
2024-07-03 09:31:00,ARWR,25.802600860595703,25.802600860595703,25.802600860595703,25.802600860595703,25.802600860595703,644.0
2024-07-03 09:31:00,ASND,135.10000610351562,135.10000610351562,135.2100067138672,134.97999572753906,135.2100067138672,2806.0
2024-07-03 09:31:00,ASRT,1.215000033378601,1.215000033378601,1.219599962234497,1.2100000381469727,1.2100000381469727,9493.0
2024-07-03 09:31:00,ATEC,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0
2024-07-03 09:31:00,ATRC,22.18000030517578,22.18000030517578,22.31999969482422,22.18000030517578,22.31999969482422,552.0
2024-07-03 09:31:00,ATXS,9.050000190734863,9.050000190734863,9.069999694824219,9.050000190734863,9.069999694824219,439.0
2024-07-03 09:31:00,AUGX,0.9800000190734863,0.9800000190734863,0.9810000061988831,0.9800000190734863,0.9810000061988831,1509.0
2024-07-03 09:31:00,AUPH,5.429999828338623,5.429999828338623,5.429999828338623,5.384699821472168,5.384699821472168,5461.0
2024-07-03 09:31:00,AUTL,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0.0
2024-07-03 09:31:00,AVAH,2.586899995803833,2.586899995803833,2.586899995803833,2.586899995803833,2.586899995803833,1018.0
2024-07-03 09:31:00,AVTE,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,101.0
2024-07-03 09:31:00,AVXL,4.190000057220459,4.190000057220459,4.215199947357178,4.179999828338623,4.204999923706055,1044.0
2024-07-03 09:31:00,AWH,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,3555.0
2024-07-03 09:31:00,AXNX,67.23999786376953,67.23999786376953,67.23999786376953,67.2300033569336,67.2300033569336,388.0
2024-07-03 09:31:00,AZN,76.83000183105469,76.83000183105469,76.95999908447266,76.77999877929688,76.84130096435547,17617.0
2024-07-03 09:31:00,BBIO,25.030000686645508,25.030000686645508,25.040000915527344,25.030000686645508,25.040000915527344,1283.0
2024-07-03 09:31:00,BCRX,6.590000152587891,6.590000152587891,6.610000133514404,6.579999923706055,6.579999923706055,1634.0
2024-07-03 09:31:00,BDTX,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,1108.0
2024-07-03 09:31:00,BEAM,22.920000076293945,22.920000076293945,22.94499969482422,22.780000686645508,22.940000534057617,5940.0
2024-07-03 09:31:00,BGNE,147.09500122070312,147.09500122070312,147.09500122070312,147.09500122070312,147.09500122070312,564.0
2024-07-03 09:31:00,BIIB,228.09500122070312,228.09500122070312,228.97999572753906,228.09500122070312,228.97999572753906,1360.0
2024-07-03 09:31:00,BIVI,0.41200000047683716,0.41200000047683716,0.43389999866485596,0.41200000047683716,0.43389999866485596,6571.0
2024-07-03 09:31:00,BJDX,0.6503999829292297,0.6503999829292297,0.6503999829292297,0.6503999829292297,0.6503999829292297,502.0
2024-07-03 09:31:00,BLUE,0.9240999817848206,0.9240999817848206,0.9294999837875366,0.9240000247955322,0.9269999861717224,2940.0
2024-07-03 09:31:00,BMEA,4.368000030517578,4.368000030517578,4.400000095367432,4.349999904632568,4.400000095367432,6034.0
2024-07-03 09:31:00,BMRN,82.54000091552734,82.54000091552734,82.54000091552734,82.5,82.5,2044.0
2024-07-03 09:31:00,BNGO,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5813999772071838,0.5813999772071838,2900.0
2024-07-03 09:31:00,BNTX,79.41000366210938,79.41000366210938,79.43000030517578,79.41000366210938,79.43000030517578,1021.0
2024-07-03 09:31:00,BPMC,110.37999725341797,110.37999725341797,110.37999725341797,110.16999816894531,110.30000305175781,1237.0
2024-07-03 09:31:00,BPTH,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,22020.0
2024-07-03 09:31:00,BVS,5.764999866485596,5.764999866485596,5.769999980926514,5.670000076293945,5.679999828338623,7902.0
2024-07-03 09:31:00,CABA,7.400000095367432,7.400000095367432,7.427999973297119,7.369999885559082,7.369999885559082,1745.0
2024-07-03 09:31:00,CARA,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.2750999927520752,410.0
2024-07-03 09:31:00,CCCC,4.508500099182129,4.508500099182129,4.508500099182129,4.494999885559082,4.505000114440918,1300.0
2024-07-03 09:31:00,CCRN,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,161.0
2024-07-03 09:31:00,CDMO,6.672399997711182,6.672399997711182,6.699999809265137,6.672399997711182,6.699999809265137,11299.0
2024-07-03 09:31:00,CDNA,14.899999618530273,14.899999618530273,14.9350004196167,14.899999618530273,14.9350004196167,799.0
2024-07-03 09:31:00,CELZ,3.786799907684326,3.786799907684326,3.786799907684326,3.786799907684326,3.786799907684326,500.0
2024-07-03 09:31:00,CERE,41.41999816894531,41.41999816894531,41.560001373291016,41.41999816894531,41.560001373291016,5995.0
2024-07-03 09:31:00,CGC,6.322299957275391,6.322299957275391,6.360000133514404,6.322299957275391,6.360000133514404,6346.0
2024-07-03 09:31:00,CGEM,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,477.0
2024-07-03 09:31:00,CGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2024-07-03 09:31:00,CHRS,1.375,1.375,1.3799999952316284,1.375,1.3799999952316284,8236.0
2024-07-03 09:31:00,CING,0.3151000142097473,0.3151000142097473,0.3151000142097473,0.3151000142097473,0.3151000142097473,10000.0
2024-07-03 09:31:00,CLOV,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,9173.0
2024-07-03 09:31:00,CMPS,6.041999816894531,6.041999816894531,6.041999816894531,6.0,6.0,2629.0
2024-07-03 09:31:00,CNSP,2.850100040435791,2.850100040435791,2.880000114440918,2.630000114440918,2.6600000858306885,1325993.0
2024-07-03 09:31:00,CODX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1917.0
2024-07-03 09:31:00,COGT,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,543.0
2024-07-03 09:31:00,COLL,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,266.0
2024-07-03 09:31:00,CORT,31.190000534057617,31.190000534057617,31.55500030517578,31.09000015258789,31.530000686645508,4314.0
2024-07-03 09:31:00,COSM,1.027500033378601,1.027500033378601,1.027500033378601,1.0200999975204468,1.020300030708313,11674.0
2024-07-03 09:31:00,CRBU,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,11940.0
2024-07-03 09:31:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.9249999523162842,1.9249999523162842,0.0
2024-07-03 09:31:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,836.0
2024-07-03 09:31:00,CRNX,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,2381.0
2024-07-03 09:31:00,CRON,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2799999713897705,11864.0
2024-07-03 09:31:00,CRSP,53.13999938964844,53.13999938964844,53.66999816894531,53.13999938964844,53.66999816894531,3913.0
2024-07-03 09:31:00,CRVS,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,84.0
2024-07-03 09:31:00,CTXR,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,600.0
2024-07-03 09:31:00,CUTR,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3600000143051147,1.3600000143051147,3056.0
2024-07-03 09:31:00,CVAC,3.609999895095825,3.609999895095825,3.7100000381469727,3.5999999046325684,3.6700000762939453,118465.0
2024-07-03 09:31:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,184.0
2024-07-03 09:31:00,DCGO,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.950000047683716,2.9600000381469727,3430.0
2024-07-03 09:31:00,DH,5.4822001457214355,5.4822001457214355,5.489999771118164,5.4822001457214355,5.489999771118164,666.0
2024-07-03 09:31:00,DNLI,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,187.0
2024-07-03 09:31:00,DRIO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.0
2024-07-03 09:31:00,DTIL,9.399999618530273,9.399999618530273,9.415900230407715,9.399999618530273,9.415900230407715,700.0
2024-07-03 09:31:00,DVAX,11.0600004196167,11.0600004196167,11.149999618530273,11.0600004196167,11.119999885559082,1336.0
2024-07-03 09:31:00,DXCM,111.68000030517578,111.68000030517578,112.03500366210938,111.68000030517578,111.76499938964844,2257.0
2024-07-03 09:31:00,DYN,34.45000076293945,34.45000076293945,34.5099983215332,34.41999816894531,34.5099983215332,1477.0
2024-07-03 09:31:00,EDIT,4.570000171661377,4.570000171661377,4.650000095367432,4.559999942779541,4.650000095367432,6562.0
2024-07-03 09:31:00,EGRX,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,0.0
2024-07-03 09:31:00,ELEV,2.7300000190734863,2.7300000190734863,2.839900016784668,2.7300000190734863,2.839900016784668,0.0
2024-07-03 09:31:00,EMBC,11.8100004196167,11.8100004196167,11.880000114440918,11.8100004196167,11.880000114440918,775.0
2024-07-03 09:31:00,ENSG,127.57640075683594,127.57640075683594,128.11500549316406,127.0,127.0,7884.0
2024-07-03 09:31:00,ENTA,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,112.0
2024-07-03 09:31:00,ERAS,2.309999942779541,2.309999942779541,2.319999933242798,2.299999952316284,2.319999933242798,4159.0
2024-07-03 09:31:00,ESPR,2.3450000286102295,2.3450000286102295,2.359999895095825,2.3450000286102295,2.3550000190734863,20669.0
2024-07-03 09:31:00,ETNB,7.699999809265137,7.699999809265137,7.699999809265137,7.693900108337402,7.693900108337402,946.0
2024-07-03 09:31:00,EVO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,154.0
2024-07-03 09:31:00,EWTX,18.270000457763672,18.270000457763672,18.270000457763672,18.200000762939453,18.25,2389.0
2024-07-03 09:31:00,EXAS,43.630001068115234,43.630001068115234,43.72999954223633,43.619998931884766,43.72999954223633,3534.0
2024-07-03 09:31:00,EXEL,22.139999389648438,22.139999389648438,22.139999389648438,22.1299991607666,22.139999389648438,724.0
