Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:31:00,EYEN,0.7253999710083008,0.7253999710083008,0.7253999710083008,0.7253999710083008,0.7253999710083008,5957.0
2024-07-03 09:31:00,EYPT,8.015000343322754,8.015000343322754,8.09000015258789,8.010000228881836,8.09000015258789,163.0
2024-07-03 09:31:00,FATE,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.190000057220459,3.190000057220459,1478.0
2024-07-03 09:31:00,FDMT,20.760000228881836,20.760000228881836,20.760000228881836,20.510000228881836,20.510000228881836,494.0
2024-07-03 09:31:00,FENC,5.980100154876709,5.980100154876709,5.980100154876709,5.980100154876709,5.980100154876709,513.0
2024-07-03 09:31:00,FGEN,0.7401000261306763,0.7401000261306763,0.7443000078201294,0.7400000095367432,0.7443000078201294,9589.0
2024-07-03 09:31:00,FHTX,5.514999866485596,5.514999866485596,5.514999866485596,5.482500076293945,5.482500076293945,710.0
2024-07-03 09:31:00,FOLD,9.949999809265137,9.949999809265137,9.989999771118164,9.949999809265137,9.989999771118164,317.0
2024-07-03 09:31:00,FULC,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,984.0
2024-07-03 09:31:00,GERN,4.270199775695801,4.270199775695801,4.28000020980835,4.230000019073486,4.230000019073486,34140.0
2024-07-03 09:31:00,GH,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,217.0
2024-07-03 09:31:00,GILD,67.94499969482422,67.94499969482422,68.14450073242188,67.91999816894531,68.14450073242188,3480.0
2024-07-03 09:31:00,GLPG,25.40999984741211,25.40999984741211,25.40999984741211,25.389999389648438,25.40999984741211,1287.0
2024-07-03 09:31:00,GLUE,3.70989990234375,3.70989990234375,3.70989990234375,3.640000104904175,3.640000104904175,552.0
2024-07-03 09:31:00,GLYC,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26429998874664307,0.26429998874664307,2449.0
2024-07-03 09:31:00,GMAB,25.079999923706055,25.079999923706055,25.100000381469727,25.079999923706055,25.100000381469727,1730.0
2024-07-03 09:31:00,GOSS,0.9739000201225281,0.9739000201225281,0.9739000201225281,0.9700000286102295,0.9700000286102295,354.0
2024-07-03 09:31:00,GOVX,3.2200000286102295,3.2200000286102295,3.2239999771118164,3.2200000286102295,3.2239999771118164,799.0
2024-07-03 09:31:00,GRFS,6.550000190734863,6.550000190734863,6.554999828338623,6.550000190734863,6.554999828338623,1114.0
2024-07-03 09:31:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5699999928474426,0.5699999928474426,584.0
2024-07-03 09:31:00,HALO,50.93000030517578,50.93000030517578,51.380001068115234,50.93000030517578,51.380001068115234,3499.0
2024-07-03 09:31:00,HCAT,6.045000076293945,6.045000076293945,6.045000076293945,6.019999980926514,6.019999980926514,490.0
2024-07-03 09:31:00,HCM,17.670000076293945,17.670000076293945,17.670000076293945,17.649999618530273,17.649999618530273,233.0
2024-07-03 09:31:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,825.0
2024-07-03 09:31:00,HOLX,72.95999908447266,72.95999908447266,73.11000061035156,72.95999908447266,73.1072998046875,12625.0
2024-07-03 09:31:00,HOOK,0.5720999836921692,0.5720999836921692,0.5720999836921692,0.5720999836921692,0.5720999836921692,1043.0
2024-07-03 09:31:00,HQY,85.00499725341797,85.00499725341797,85.76000213623047,84.26000213623047,84.97000122070312,2232.0
2024-07-03 09:31:00,HRMY,30.0,30.0,30.0,30.0,30.0,309.0
2024-07-03 09:31:00,HROW,21.200000762939453,21.200000762939453,21.2450008392334,21.059999465942383,21.2450008392334,977.0
2024-07-03 09:31:00,HRTX,2.734999895095825,2.734999895095825,2.765000104904175,2.7149999141693115,2.759999990463257,5477.0
2024-07-03 09:31:00,HSIC,65.41500091552734,65.41500091552734,65.66999816894531,65.41500091552734,65.51000213623047,3101.0
2024-07-03 09:31:00,HUGE,0.14990000426769257,0.14990000426769257,0.14990000426769257,0.14249999821186066,0.14249999821186066,6292.0
2024-07-03 09:31:00,HUMA,5.159999847412109,5.159999847412109,5.170000076293945,5.15910005569458,5.15910005569458,9270.0
2024-07-03 09:31:00,IBRX,6.190000057220459,6.190000057220459,6.260000228881836,6.190000057220459,6.204999923706055,6832.0
2024-07-03 09:31:00,ICLR,320.8599853515625,320.8599853515625,320.8599853515625,319.80999755859375,319.82000732421875,3238.0
2024-07-03 09:31:00,IDXX,478.70001220703125,478.70001220703125,478.7699890136719,478.70001220703125,478.7200012207031,364.0
2024-07-03 09:31:00,IDYA,33.689998626708984,33.689998626708984,33.939998626708984,33.689998626708984,33.939998626708984,1115.0
2024-07-03 09:31:00,IFRX,1.7217999696731567,1.7217999696731567,1.7217999696731567,1.7101000547409058,1.7101000547409058,2830.0
2024-07-03 09:31:00,ILMN,105.3949966430664,105.3949966430664,105.3949966430664,105.3949966430664,105.3949966430664,1209.0
2024-07-03 09:31:00,IMMX,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1900.0
2024-07-03 09:31:00,IMRN,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1864.0
2024-07-03 09:31:00,IMRX,1.1197999715805054,1.1197999715805054,1.1197999715805054,1.1197999715805054,1.1197999715805054,2716.0
2024-07-03 09:31:00,IMVT,26.71500015258789,26.71500015258789,26.71500015258789,26.540000915527344,26.71500015258789,530.0
2024-07-03 09:31:00,INCY,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,348.0
2024-07-03 09:31:00,INM,0.24570000171661377,0.24570000171661377,0.24570000171661377,0.24570000171661377,0.24570000171661377,6444.0
2024-07-03 09:31:00,INMB,8.132399559020996,8.132399559020996,8.199999809265137,8.132399559020996,8.199999809265137,3085.0
2024-07-03 09:31:00,INMD,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,3989.0
2024-07-03 09:31:00,INO,8.449999809265137,8.449999809265137,8.504599571228027,8.449999809265137,8.489999771118164,1014.0
2024-07-03 09:31:00,INSM,63.209999084472656,63.209999084472656,64.17500305175781,63.209999084472656,64.1500015258789,18691.0
2024-07-03 09:31:00,INVA,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,522.0
2024-07-03 09:31:00,INZY,4.523900032043457,4.523900032043457,4.523900032043457,4.523900032043457,4.523900032043457,156.0
2024-07-03 09:31:00,IONS,45.0099983215332,45.0099983215332,45.0099983215332,44.88999938964844,44.88999938964844,1590.0
2024-07-03 09:31:00,IOVA,7.789999961853027,7.789999961853027,7.840000152587891,7.769999980926514,7.770100116729736,19324.0
2024-07-03 09:31:00,IRIX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9879000186920166,1.9879000186920166,200.0
2024-07-03 09:31:00,IRWD,6.139999866485596,6.139999866485596,6.199999809265137,6.139999866485596,6.199999809265137,3869.0
2024-07-03 09:31:00,ISRG,438.8599853515625,438.8599853515625,438.8599853515625,437.2049865722656,437.3599853515625,8550.0
2024-07-03 09:31:00,ITCI,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,147.0
2024-07-03 09:31:00,KOD,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1256.0
2024-07-03 09:31:00,KPTI,0.8718000054359436,0.8718000054359436,0.8718000054359436,0.8718000054359436,0.8718000054359436,0.0
2024-07-03 09:31:00,KRYS,179.0500030517578,179.0500030517578,179.0500030517578,179.0399932861328,179.0399932861328,315.0
2024-07-03 09:31:00,KTRA,0.267300009727478,0.267300009727478,0.2678999900817871,0.2651999890804291,0.265500009059906,19611.0
2024-07-03 09:31:00,KYMR,30.34000015258789,30.34000015258789,30.780000686645508,30.34000015258789,30.719999313354492,1246.0
2024-07-03 09:31:00,LBPH,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,611.0
2024-07-03 09:31:00,LEGN,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,103.0
2024-07-03 09:31:00,LFST,5.059999942779541,5.059999942779541,5.110000133514404,5.059999942779541,5.099999904632568,4079.0
2024-07-03 09:31:00,LGVN,1.649999976158142,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6799999475479126,18027.0
2024-07-03 09:31:00,LNTH,78.13700103759766,78.13700103759766,78.13700103759766,78.13700103759766,78.13700103759766,1224.0
2024-07-03 09:31:00,LOGC,5.619999885559082,5.619999885559082,5.639999866485596,5.570000171661377,5.581999778747559,30501.0
2024-07-03 09:31:00,LPTX,1.729200005531311,1.729200005531311,1.729200005531311,1.729200005531311,1.729200005531311,1000.0
2024-07-03 09:31:00,LUCY,0.48899999260902405,0.48899999260902405,0.49939998984336853,0.48010000586509705,0.48010000586509705,9924.0
2024-07-03 09:31:00,LXRX,1.600000023841858,1.600000023841858,1.6050000190734863,1.5950000286102295,1.6050000190734863,100357.0
2024-07-03 09:31:00,LYEL,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,332.0
2024-07-03 09:31:00,LYRA,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27709999680519104,2009.0
2024-07-03 09:31:00,MASS,4.730000019073486,4.730000019073486,4.809999942779541,4.730000019073486,4.809999942779541,366.0
2024-07-03 09:31:00,MBIO,0.5306000113487244,0.5306000113487244,0.5444999933242798,0.5281000137329102,0.5347999930381775,40220.0
2024-07-03 09:31:00,MCRB,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7010999917984009,200.0
2024-07-03 09:31:00,MDXG,6.75,6.75,6.769999980926514,6.739999771118164,6.769999980926514,4693.0
2024-07-03 09:31:00,MDXH,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200.0
2024-07-03 09:31:00,ME,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.3919999897480011,0.3921000063419342,14639.0
2024-07-03 09:31:00,MGNX,4.050000190734863,4.050000190734863,4.105000019073486,4.03000020980835,4.079999923706055,25523.0
2024-07-03 09:31:00,MIRM,33.72999954223633,33.72999954223633,34.0,33.72999954223633,34.0,583.0
2024-07-03 09:31:00,MNKD,5.034999847412109,5.034999847412109,5.065000057220459,5.024199962615967,5.03000020980835,5301.0
2024-07-03 09:31:00,MODV,28.299999237060547,28.299999237060547,28.420000076293945,28.280000686645508,28.280000686645508,3186.0
2024-07-03 09:31:00,MREO,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,458.0
2024-07-03 09:31:00,MRNA,117.58499908447266,117.58499908447266,119.02999877929688,117.3499984741211,119.02999877929688,26960.0
2024-07-03 09:31:00,MRNS,1.2000000476837158,1.2000000476837158,1.2050000429153442,1.190000057220459,1.190000057220459,35645.0
2024-07-03 09:31:00,MRSN,1.840000033378601,1.840000033378601,1.8550000190734863,1.840000033378601,1.8550000190734863,769.0
2024-07-03 09:31:00,MRVI,6.820000171661377,6.820000171661377,6.840000152587891,6.803699970245361,6.820000171661377,10786.0
2024-07-03 09:31:00,MXCT,3.6700000762939453,3.6700000762939453,3.7079999446868896,3.6700000762939453,3.7079999446868896,3015.0
2024-07-03 09:31:00,NARI,49.52000045776367,49.52000045776367,49.52000045776367,49.52000045776367,49.52000045776367,887.0
2024-07-03 09:31:00,NBIX,137.63999938964844,137.63999938964844,137.63999938964844,137.63999938964844,137.63999938964844,2350.0
2024-07-03 09:31:00,NCNA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,600.0
2024-07-03 09:31:00,NEOG,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,34.0
2024-07-03 09:31:00,NKTR,1.2050000429153442,1.2050000429153442,1.2300000190734863,1.184999942779541,1.2000000476837158,48968.0
2024-07-03 09:31:00,NKTX,5.179999828338623,5.179999828338623,5.230000019073486,5.150000095367432,5.230000019073486,5320.0
2024-07-03 09:31:00,NNOX,7.019999980926514,7.019999980926514,7.050000190734863,7.019999980926514,7.050000190734863,2821.0
2024-07-03 09:31:00,NRIX,18.989999771118164,18.989999771118164,19.059999465942383,18.93000030517578,19.059999465942383,2287.0
2024-07-03 09:31:00,NRSN,1.3799999952316284,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3799999952316284,20854.0
2024-07-03 09:31:00,NTLA,22.262100219726562,22.262100219726562,22.415000915527344,22.262100219726562,22.399999618530273,3818.0
2024-07-03 09:31:00,NTRB,6.0,6.0,6.0,5.989999771118164,5.989999771118164,2070.0
2024-07-03 09:31:00,NUVL,72.20999908447266,72.20999908447266,72.20999908447266,72.20999908447266,72.20999908447266,188.0
2024-07-03 09:31:00,NUWE,4.250100135803223,4.250100135803223,4.260000228881836,4.250100135803223,4.260000228881836,198.0
2024-07-03 09:31:00,NVAX,12.879599571228027,12.879599571228027,12.984999656677246,12.869999885559082,12.97089958190918,10813.0
2024-07-03 09:31:00,NVOS,0.75,0.75,0.7549999952316284,0.75,0.75,8666.0
2024-07-03 09:31:00,NXL,1.5599000453948975,1.5599000453948975,1.5599000453948975,1.5499999523162842,1.5592000484466553,2363.0
2024-07-03 09:31:00,OCGN,1.625,1.625,1.649999976158142,1.625,1.6449999809265137,17328.0
2024-07-03 09:31:00,OCUL,6.710000038146973,6.710000038146973,6.739999771118164,6.690000057220459,6.690000057220459,1964.0
2024-07-03 09:31:00,OGI,1.5157999992370605,1.5157999992370605,1.524999976158142,1.5149999856948853,1.524999976158142,1265.0
2024-07-03 09:31:00,OLK,25.8799991607666,25.8799991607666,25.8799991607666,25.84000015258789,25.8799991607666,98284.0
2024-07-03 09:31:00,OLMA,10.350000381469727,10.350000381469727,10.420000076293945,10.350000381469727,10.420000076293945,625.0
2024-07-03 09:31:00,OM,3.75,3.75,3.75,3.7249999046325684,3.7249999046325684,1270.0
2024-07-03 09:31:00,OMCL,25.719999313354492,25.719999313354492,25.924999237060547,25.719999313354492,25.924999237060547,1451.0
2024-07-03 09:32:00,ABCL,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.75,2.7500998973846436,9630.0
2024-07-03 09:32:00,ABEO,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4000.0
2024-07-03 09:32:00,ABIO,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,6590.0
2024-07-03 09:32:00,ABSI,3.4839000701904297,3.4839000701904297,3.515000104904175,3.3399999141693115,3.3399999141693115,65752.0
2024-07-03 09:32:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,4902.0
2024-07-03 09:32:00,ACB,4.539899826049805,4.539899826049805,4.539899826049805,4.539899826049805,4.539899826049805,508.0
2024-07-03 09:32:00,ACCD,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,1807.0
2024-07-03 09:32:00,ACET,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100100040435791,2420.0
2024-07-03 09:32:00,ACHL,0.8059999942779541,0.8059999942779541,0.8059999942779541,0.8059999942779541,0.8059999942779541,492.0
2024-07-03 09:32:00,ACRS,1.1699999570846558,1.1699999570846558,1.1779999732971191,1.1699999570846558,1.1759999990463257,3656.0
2024-07-03 09:32:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3927.0
2024-07-03 09:32:00,ADMA,11.350000381469727,11.350000381469727,11.354999542236328,11.329999923706055,11.329999923706055,2024.0
2024-07-03 09:32:00,ADPT,3.369999885559082,3.369999885559082,3.380000114440918,3.359999895095825,3.359999895095825,842.0
2024-07-03 09:32:00,AEMD,0.41999998688697815,0.41999998688697815,0.4287000000476837,0.41999998688697815,0.4287000000476837,7527.0
2024-07-03 09:32:00,AGEN,14.529899597167969,14.529899597167969,14.529899597167969,14.529899597167969,14.529899597167969,388.0
2024-07-03 09:32:00,AGIO,42.349998474121094,42.349998474121094,42.36000061035156,42.349998474121094,42.36000061035156,452.0
2024-07-03 09:32:00,AKBA,0.9617999792098999,0.9617999792098999,0.9678000211715698,0.9599999785423279,0.9599999785423279,6694.0
2024-07-03 09:32:00,AKRO,22.1299991607666,22.1299991607666,22.135000228881836,22.1200008392334,22.1299991607666,1401.0
2024-07-03 09:32:00,ALEC,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,150.0
2024-07-03 09:32:00,ALGS,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.40689998865127563,0.40880000591278076,2929.0
2024-07-03 09:32:00,ALKS,24.309999465942383,24.309999465942383,24.309999465942383,24.174999237060547,24.174999237060547,312.0
2024-07-03 09:32:00,ALLK,0.8593999743461609,0.8593999743461609,0.8604000210762024,0.8593999743461609,0.8604000210762024,693.0
2024-07-03 09:32:00,ALLO,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,13740.0
2024-07-03 09:32:00,ALLR,0.21089999377727509,0.21089999377727509,0.210999995470047,0.21089999377727509,0.21089999377727509,1421.0
2024-07-03 09:32:00,ALNY,247.19500732421875,247.19500732421875,247.19500732421875,246.94000244140625,246.94000244140625,1072.0
2024-07-03 09:32:00,ALT,6.798999786376953,6.798999786376953,6.800000190734863,6.769999980926514,6.769999980926514,2734.0
2024-07-03 09:32:00,AMED,96.5,96.5,96.73999786376953,96.30000305175781,96.48999786376953,4908.0
2024-07-03 09:32:00,AMGN,311.6099853515625,311.6099853515625,312.0950012207031,311.2250061035156,311.70001220703125,13726.0
2024-07-03 09:32:00,AMLX,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,3701.0
2024-07-03 09:32:00,AMPH,38.0,38.0,38.0099983215332,38.0,38.0099983215332,993.0
2024-07-03 09:32:00,ANNX,4.710000038146973,4.710000038146973,4.710000038146973,4.659999847412109,4.659999847412109,9619.0
2024-07-03 09:32:00,ANTX,2.240000009536743,2.240000009536743,2.299999952316284,2.240000009536743,2.299999952316284,200.0
2024-07-03 09:32:00,APDN,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,889.0
2024-07-03 09:32:00,APLS,35.54999923706055,35.54999923706055,35.54999923706055,35.11069869995117,35.11069869995117,5330.0
2024-07-03 09:32:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,441.0
2024-07-03 09:32:00,AQST,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,489.0
2024-07-03 09:32:00,ARCT,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,1714.0
2024-07-03 09:32:00,ARDX,5.224999904632568,5.224999904632568,5.320000171661377,5.215000152587891,5.309999942779541,144330.0
2024-07-03 09:32:00,ARGX,437.45001220703125,437.45001220703125,437.7799987792969,436.4700012207031,436.4700012207031,1929.0
2024-07-03 09:32:00,ARQT,9.510000228881836,9.510000228881836,9.510000228881836,9.380000114440918,9.380000114440918,12274.0
2024-07-03 09:32:00,ASMB,12.350000381469727,12.350000381469727,12.5,12.350000381469727,12.5,1855.0
2024-07-03 09:32:00,ASRT,1.2143000364303589,1.2143000364303589,1.2143000364303589,1.2100000381469727,1.2100000381469727,1506.0
2024-07-03 09:32:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,3315.0
2024-07-03 09:32:00,ATRC,22.110000610351562,22.110000610351562,22.1200008392334,22.100000381469727,22.1200008392334,363.0
2024-07-03 09:32:00,AUPH,5.409999847412109,5.409999847412109,5.440000057220459,5.409999847412109,5.440000057220459,311.0
2024-07-03 09:32:00,AURA,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,302.0
2024-07-03 09:32:00,AVIR,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,445.0
2024-07-03 09:32:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1101.0
2024-07-03 09:32:00,AVXL,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,400.0
2024-07-03 09:32:00,AZN,76.86000061035156,76.86000061035156,76.86000061035156,76.77999877929688,76.82499694824219,30967.0
2024-07-03 09:32:00,BACK,1.733199954032898,1.733199954032898,1.733199954032898,1.733199954032898,1.733199954032898,685.0
2024-07-03 09:32:00,BCRX,6.59499979019165,6.59499979019165,6.610000133514404,6.570000171661377,6.599999904632568,23529.0
2024-07-03 09:32:00,BCYC,19.8799991607666,19.8799991607666,20.0,19.8700008392334,20.0,1034.0
2024-07-03 09:32:00,BDSX,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100.0
2024-07-03 09:32:00,BDTX,4.208000183105469,4.208000183105469,4.208000183105469,4.208000183105469,4.208000183105469,385.0
2024-07-03 09:32:00,BEAT,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0299999713897705,3.049999952316284,3212.0
2024-07-03 09:32:00,BIIB,228.50999450683594,228.50999450683594,228.52999877929688,228.50999450683594,228.52999877929688,870.0
2024-07-03 09:32:00,BIVI,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1325.0
2024-07-03 09:32:00,BLRX,0.5425000190734863,0.5425000190734863,0.5425999760627747,0.5425000190734863,0.5425999760627747,2315.0
2024-07-03 09:32:00,BLTE,45.76300048828125,45.76300048828125,45.79999923706055,45.70000076293945,45.79999923706055,0.0
2024-07-03 09:32:00,BLUE,0.9241999983787537,0.9241999983787537,0.9241999983787537,0.9240999817848206,0.9240999817848206,25532.0
2024-07-03 09:32:00,BMEA,4.355000019073486,4.355000019073486,4.420000076293945,4.311699867248535,4.311699867248535,2522.0
2024-07-03 09:32:00,BMRN,82.51000213623047,82.51000213623047,82.52989959716797,82.33000183105469,82.52989959716797,1990.0
2024-07-03 09:32:00,BNGO,0.5954999923706055,0.5954999923706055,0.5954999923706055,0.5900999903678894,0.5928000211715698,25335.0
2024-07-03 09:32:00,BNTX,79.66999816894531,79.66999816894531,79.66999816894531,79.37999725341797,79.4000015258789,2489.0
2024-07-03 09:32:00,BPMC,110.75,110.75,110.75,110.75,110.75,459.0
2024-07-03 09:32:00,BPTH,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,28845.0
2024-07-03 09:32:00,BRKR,61.7400016784668,61.7400016784668,61.75,61.65999984741211,61.65999984741211,5408.0
2024-07-03 09:32:00,BVS,5.820000171661377,5.820000171661377,5.820000171661377,5.75,5.75,2639.0
2024-07-03 09:32:00,BYSI,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,315.0
2024-07-03 09:32:00,CABA,7.329999923706055,7.329999923706055,7.369999885559082,7.329999923706055,7.369999885559082,623.0
2024-07-03 09:32:00,CARA,0.2680000066757202,0.2680000066757202,0.27000001072883606,0.2680000066757202,0.27000001072883606,1366.0
2024-07-03 09:32:00,CCCC,4.5,4.5,4.510000228881836,4.494999885559082,4.494999885559082,1749.0
2024-07-03 09:32:00,CDMO,6.699999809265137,6.699999809265137,6.699999809265137,6.670000076293945,6.675099849700928,25205.0
2024-07-03 09:32:00,CDNA,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,240.0
2024-07-03 09:32:00,CERE,41.244998931884766,41.244998931884766,41.38999938964844,41.119998931884766,41.119998931884766,11338.0
2024-07-03 09:32:00,CGC,6.335999965667725,6.335999965667725,6.340000152587891,6.320099830627441,6.340000152587891,3329.0
2024-07-03 09:32:00,CHRS,1.3701000213623047,1.3701000213623047,1.3791999816894531,1.3700000047683716,1.3700000047683716,17043.0
2024-07-03 09:32:00,CING,0.3151000142097473,0.3151000142097473,0.3151000142097473,0.3149999976158142,0.3149999976158142,0.0
2024-07-03 09:32:00,CLDX,36.904998779296875,36.904998779296875,36.904998779296875,36.904998779296875,36.904998779296875,115.0
2024-07-03 09:32:00,CLOV,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,27545.0
2024-07-03 09:32:00,CMAX,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,516.0
2024-07-03 09:32:00,CMPX,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,144.0
2024-07-03 09:32:00,CNSP,2.515000104904175,2.515000104904175,2.9600000381469727,2.509999990463257,2.8580000400543213,2242049.0
2024-07-03 09:32:00,CODX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2800.0
2024-07-03 09:32:00,COGT,8.395000457763672,8.395000457763672,8.395000457763672,8.347200393676758,8.347200393676758,2500.0
2024-07-03 09:32:00,CRBU,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,566.0
2024-07-03 09:32:00,CRDF,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.1198999881744385,2.1198999881744385,208.0
2024-07-03 09:32:00,CRON,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,3377.0
2024-07-03 09:32:00,CRSP,53.459999084472656,53.459999084472656,53.459999084472656,53.25640106201172,53.25640106201172,1775.0
2024-07-03 09:32:00,CTXR,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.511900007724762,0.511900007724762,750.0
2024-07-03 09:32:00,CVAC,3.5950000286102295,3.5950000286102295,3.630000114440918,3.549999952316284,3.6098999977111816,75814.0
2024-07-03 09:32:00,CYTH,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2024-07-03 09:32:00,CYTK,55.220001220703125,55.220001220703125,55.470001220703125,55.220001220703125,55.470001220703125,728.0
2024-07-03 09:32:00,DAWN,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,319.0
2024-07-03 09:32:00,DCGO,2.930000066757202,2.930000066757202,2.9300999641418457,2.930000066757202,2.930000066757202,1340.0
2024-07-03 09:32:00,DNLI,21.81999969482422,21.81999969482422,21.920000076293945,21.81999969482422,21.920000076293945,531.0
2024-07-03 09:32:00,DTIL,9.330100059509277,9.330100059509277,9.600000381469727,9.330100059509277,9.600000381469727,1602.0
