Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:33:00,CRBP,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,121.0
2024-07-03 09:33:00,CRBU,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,1175.0
2024-07-03 09:33:00,CRDF,2.140000104904175,2.140000104904175,2.140000104904175,2.112600088119507,2.112600088119507,10527.0
2024-07-03 09:33:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-07-03 09:33:00,CRSP,53.22999954223633,53.22999954223633,53.45000076293945,53.22999954223633,53.45000076293945,415.0
2024-07-03 09:33:00,CSBR,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,0.0
2024-07-03 09:33:00,CTKB,5.639999866485596,5.639999866485596,5.659999847412109,5.639999866485596,5.659999847412109,3476.0
2024-07-03 09:33:00,CTMX,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,205.0
2024-07-03 09:33:00,CTXR,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5442.0
2024-07-03 09:33:00,CUTR,1.3691999912261963,1.3691999912261963,1.3691999912261963,1.3691999912261963,1.3691999912261963,2285.0
2024-07-03 09:33:00,CVAC,3.6700000762939453,3.6700000762939453,3.690000057220459,3.569999933242798,3.5899999141693115,71170.0
2024-07-03 09:33:00,CYTK,55.23500061035156,55.23500061035156,55.23500061035156,55.23500061035156,55.23500061035156,230.0
2024-07-03 09:33:00,DCGO,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200.0
2024-07-03 09:33:00,DCTH,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,200.0
2024-07-03 09:33:00,DMAC,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,7062.0
2024-07-03 09:33:00,DNLI,21.790000915527344,21.790000915527344,21.81999969482422,21.790000915527344,21.81999969482422,357.0
2024-07-03 09:33:00,DVAX,11.09000015258789,11.09000015258789,11.109999656677246,11.09000015258789,11.109999656677246,233.0
2024-07-03 09:33:00,DXCM,111.58499908447266,111.58499908447266,111.83999633789062,111.44999694824219,111.5,4307.0
2024-07-03 09:33:00,DYN,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,1915.0
2024-07-03 09:33:00,EDIT,4.590000152587891,4.590000152587891,4.59499979019165,4.579999923706055,4.579999923706055,1856.0
2024-07-03 09:33:00,ELEV,2.7219998836517334,2.7219998836517334,2.7219998836517334,2.7219998836517334,2.7219998836517334,523.0
2024-07-03 09:33:00,EMBC,11.949999809265137,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,885.0
2024-07-03 09:33:00,ENSG,127.47000122070312,127.47000122070312,127.51000213623047,127.25,127.25,6716.0
2024-07-03 09:33:00,ENTA,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,300.0
2024-07-03 09:33:00,EOLS,10.760000228881836,10.760000228881836,10.760000228881836,10.729999542236328,10.729999542236328,926.0
2024-07-03 09:33:00,ERAS,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200.0
2024-07-03 09:33:00,ESPR,2.3691000938415527,2.3691000938415527,2.3691000938415527,2.3399999141693115,2.3450000286102295,13323.0
2024-07-03 09:33:00,ESTA,43.66999816894531,43.66999816894531,43.66999816894531,43.54999923706055,43.66999816894531,894.0
2024-07-03 09:33:00,ETNB,7.650000095367432,7.650000095367432,7.650000095367432,7.639999866485596,7.650000095367432,1104.0
2024-07-03 09:33:00,EVOK,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,1038.0
2024-07-03 09:33:00,EWTX,18.114999771118164,18.114999771118164,18.114999771118164,18.114999771118164,18.114999771118164,247.0
2024-07-03 09:33:00,EXAI,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,105.0
2024-07-03 09:33:00,EXAS,43.46500015258789,43.46500015258789,43.4900016784668,43.46500015258789,43.47999954223633,1303.0
2024-07-03 09:33:00,FATE,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,1346.0
2024-07-03 09:33:00,FDMT,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,359.0
2024-07-03 09:33:00,FGEN,0.7210000157356262,0.7210000157356262,0.7307000160217285,0.7210000157356262,0.7307000160217285,1019.0
2024-07-03 09:33:00,FLGC,0.9351000189781189,0.9351000189781189,0.9650999903678894,0.9301000237464905,0.9301000237464905,634.0
2024-07-03 09:33:00,FULC,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,209.0
2024-07-03 09:33:00,GALT,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,284.0
2024-07-03 09:33:00,GERN,4.25,4.25,4.255000114440918,4.25,4.255000114440918,1934.0
2024-07-03 09:33:00,GILD,67.95500183105469,67.95500183105469,68.0199966430664,67.94999694824219,67.9749984741211,5174.0
2024-07-03 09:33:00,GLYC,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.26589998602867126,0.26589998602867126,0.0
2024-07-03 09:33:00,GMAB,25.121000289916992,25.121000289916992,25.121000289916992,25.121000289916992,25.121000289916992,817.0
2024-07-03 09:33:00,GOSS,0.9387000203132629,0.9387000203132629,0.9387000203132629,0.9387000203132629,0.9387000203132629,571.0
2024-07-03 09:33:00,GOVX,3.190000057220459,3.190000057220459,3.210700035095215,3.190000057220459,3.210700035095215,2732.0
2024-07-03 09:33:00,GRFS,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,3941.0
2024-07-03 09:33:00,HALO,51.27000045776367,51.27000045776367,51.36000061035156,51.27000045776367,51.36000061035156,332.0
2024-07-03 09:33:00,HCM,17.65999984741211,17.65999984741211,17.670000076293945,17.549999237060547,17.549999237060547,300.0
2024-07-03 09:33:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,3567.0
2024-07-03 09:33:00,HOLX,73.29000091552734,73.29000091552734,73.29000091552734,73.26000213623047,73.26000213623047,1263.0
2024-07-03 09:33:00,HOOK,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,662.0
2024-07-03 09:33:00,HOWL,2.0801000595092773,2.0801000595092773,2.0801000595092773,2.0801000595092773,2.0801000595092773,940.0
2024-07-03 09:33:00,HRMY,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,571.0
2024-07-03 09:33:00,HRTX,2.734999895095825,2.734999895095825,2.7481000423431396,2.7149999141693115,2.7149999141693115,13434.0
2024-07-03 09:33:00,HSCS,5.03000020980835,5.03000020980835,5.039999961853027,5.01230001449585,5.01230001449585,1158.0
2024-07-03 09:33:00,HSIC,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,329.0
2024-07-03 09:33:00,HUMA,5.199999809265137,5.199999809265137,5.244999885559082,5.199999809265137,5.244999885559082,4599.0
2024-07-03 09:33:00,ICLR,319.79998779296875,319.79998779296875,319.79998779296875,319.79998779296875,319.79998779296875,767.0
2024-07-03 09:33:00,ILMN,105.04879760742188,105.04879760742188,105.43000030517578,105.04879760742188,105.2699966430664,2768.0
2024-07-03 09:33:00,IMMP,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.937999963760376,6141.0
2024-07-03 09:33:00,IMMX,2.049999952316284,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,0.0
2024-07-03 09:33:00,IMNM,11.800000190734863,11.800000190734863,11.90999984741211,11.800000190734863,11.90999984741211,404.0
2024-07-03 09:33:00,IMRN,2.109999895095825,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,415.0
2024-07-03 09:33:00,INCY,59.04499816894531,59.04499816894531,59.04499816894531,59.04499816894531,59.04499816894531,609.0
2024-07-03 09:33:00,INMB,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,309.0
2024-07-03 09:33:00,INMD,17.709999084472656,17.709999084472656,17.719999313354492,17.700000762939453,17.700000762939453,911.0
2024-07-03 09:33:00,INO,8.532600402832031,8.532600402832031,8.532600402832031,8.532600402832031,8.532600402832031,393.0
2024-07-03 09:33:00,INSM,64.4999008178711,64.4999008178711,64.4999008178711,64.1050033569336,64.1050033569336,6097.0
2024-07-03 09:33:00,INVA,16.5,16.5,16.5,16.5,16.5,818.0
2024-07-03 09:33:00,IONS,44.98500061035156,44.98500061035156,44.98500061035156,44.94499969482422,44.94499969482422,755.0
2024-07-03 09:33:00,IOVA,7.775000095367432,7.775000095367432,7.775000095367432,7.769999980926514,7.775000095367432,9101.0
2024-07-03 09:33:00,IRIX,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-07-03 09:33:00,IRWD,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,308.0
2024-07-03 09:33:00,ISPC,0.2904999852180481,0.2904999852180481,0.2904999852180481,0.2904999852180481,0.2904999852180481,520.0
2024-07-03 09:33:00,ISRG,437.8399963378906,437.8399963378906,438.7200012207031,437.8399963378906,438.7200012207031,2248.0
2024-07-03 09:33:00,ITCI,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,334.0
2024-07-03 09:33:00,JAGX,3.4100000858306885,3.4100000858306885,3.4244000911712646,3.4100000858306885,3.4240000247955322,7680.0
2024-07-03 09:33:00,KMDA,5.419000148773193,5.419000148773193,5.429999828338623,5.409999847412109,5.429999828338623,2129.0
2024-07-03 09:33:00,KRMD,2.315000057220459,2.315000057220459,2.315000057220459,2.305000066757202,2.305000066757202,230.0
2024-07-03 09:33:00,KTRA,0.2662000060081482,0.2662000060081482,0.2662999927997589,0.2651999890804291,0.2662000060081482,7577.0
2024-07-03 09:33:00,KURA,20.5,20.5,20.540000915527344,20.5,20.540000915527344,594.0
2024-07-03 09:33:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1329.0
2024-07-03 09:33:00,LBPH,31.049999237060547,31.049999237060547,31.344999313354492,31.049999237060547,31.344999313354492,1871.0
2024-07-03 09:33:00,LEGN,44.974998474121094,44.974998474121094,44.974998474121094,44.540000915527344,44.69499969482422,203.0
2024-07-03 09:33:00,LFST,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,167.0
2024-07-03 09:33:00,LGVN,1.6405999660491943,1.6405999660491943,1.645400047302246,1.6399999856948853,1.6399999856948853,1528.0
2024-07-03 09:33:00,LNTH,78.40499877929688,78.40499877929688,78.40499877929688,78.40499877929688,78.40499877929688,1097.0
2024-07-03 09:33:00,LOGC,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,310.0
2024-07-03 09:33:00,LPTX,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,1.7000999450683594,0.0
2024-07-03 09:33:00,LUCY,0.47850000858306885,0.47850000858306885,0.48489999771118164,0.4749999940395355,0.47999998927116394,45990.0
2024-07-03 09:33:00,LYEL,1.4305000305175781,1.4305000305175781,1.4305000305175781,1.4305000305175781,1.4305000305175781,786.0
2024-07-03 09:33:00,LYRA,0.2782000005245209,0.2782000005245209,0.2782000005245209,0.2782000005245209,0.2782000005245209,14418.0
2024-07-03 09:33:00,MBIO,0.5443999767303467,0.5443999767303467,0.5444999933242798,0.5320000052452087,0.5320000052452087,40547.0
2024-07-03 09:33:00,MBOT,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0049999952316284,1.0049999952316284,22584.0
2024-07-03 09:33:00,MCRB,0.701200008392334,0.701200008392334,0.701200008392334,0.701200008392334,0.701200008392334,1129.0
2024-07-03 09:33:00,MDXG,6.739999771118164,6.739999771118164,6.740699768066406,6.739999771118164,6.739999771118164,3627.0
2024-07-03 09:33:00,MDXH,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,300.0
2024-07-03 09:33:00,ME,0.3903000056743622,0.3903000056743622,0.3944000005722046,0.3903000056743622,0.3903000056743622,11000.0
2024-07-03 09:33:00,MEDS,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,740.0
2024-07-03 09:33:00,MGNX,4.125,4.125,4.139999866485596,4.119999885559082,4.119999885559082,2334.0
2024-07-03 09:33:00,MNKD,5.019999980926514,5.019999980926514,5.03000020980835,4.989999771118164,5.019999980926514,3776.0
2024-07-03 09:33:00,MNMD,7.079999923706055,7.079999923706055,7.09499979019165,7.079999923706055,7.09499979019165,565.0
2024-07-03 09:33:00,MODV,28.299999237060547,28.299999237060547,28.299999237060547,28.09000015258789,28.09000015258789,1568.0
2024-07-03 09:33:00,MOR,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,2.0
2024-07-03 09:33:00,MRNA,117.36000061035156,117.36000061035156,118.05999755859375,117.36000061035156,118.0,16288.0
2024-07-03 09:33:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.78000020980835,6.78000020980835,401.0
2024-07-03 09:33:00,NBIX,138.3249969482422,138.3249969482422,138.3249969482422,138.3249969482422,138.3249969482422,152.0
2024-07-03 09:33:00,NDRA,0.08709999918937683,0.08709999918937683,0.08709999918937683,0.08709999918937683,0.08709999918937683,0.0
2024-07-03 09:33:00,NERV,3.0799999237060547,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0999999046325684,996.0
2024-07-03 09:33:00,NKTR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2194000482559204,1.2194000482559204,2400.0
2024-07-03 09:33:00,NKTX,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1460.0
2024-07-03 09:33:00,NRIX,18.989999771118164,18.989999771118164,19.034000396728516,18.920000076293945,19.034000396728516,698.0
2024-07-03 09:33:00,NRSN,1.350000023841858,1.350000023841858,1.3783999681472778,1.2999999523162842,1.340000033378601,10921.0
2024-07-03 09:33:00,NTLA,22.43000030517578,22.43000030517578,22.530000686645508,22.40999984741211,22.479999542236328,4616.0
2024-07-03 09:33:00,NVAX,12.821900367736816,12.821900367736816,12.850000381469727,12.8100004196167,12.850000381469727,8818.0
2024-07-03 09:33:00,NVCR,17.0,17.0,17.0,17.0,17.0,591.0
2024-07-03 09:33:00,NVOS,0.7400000095367432,0.7400000095367432,0.7409999966621399,0.7400000095367432,0.7409999966621399,14740.0
2024-07-03 09:33:00,NXL,1.5429999828338623,1.5429999828338623,1.5429999828338623,1.5429999828338623,1.5429999828338623,200.0
2024-07-03 09:33:00,OCGN,1.6159000396728516,1.6159000396728516,1.6159000396728516,1.6100000143051147,1.6100000143051147,2803.0
2024-07-03 09:33:00,OCUL,6.775000095367432,6.775000095367432,6.789999961853027,6.769999980926514,6.789999961853027,1152.0
2024-07-03 09:33:00,OLK,25.832500457763672,25.832500457763672,25.875,25.81999969482422,25.875,12230.0
2024-07-03 09:33:00,OLMA,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,110.0
2024-07-03 09:33:00,OMGA,2.1159000396728516,2.1159000396728516,2.1159000396728516,2.1159000396728516,2.1159000396728516,251.0
2024-07-03 09:34:00,ABCL,2.75,2.75,2.777400016784668,2.740000009536743,2.777400016784668,5968.0
2024-07-03 09:34:00,ABEO,4.340000152587891,4.340000152587891,4.340000152587891,4.21999979019165,4.235000133514404,14715.0
2024-07-03 09:34:00,ABOS,2.2701001167297363,2.2701001167297363,2.2709999084472656,2.2699999809265137,2.2699999809265137,4204.0
2024-07-03 09:34:00,ABSI,3.369999885559082,3.369999885559082,3.4149999618530273,3.369999885559082,3.4149999618530273,11775.0
2024-07-03 09:34:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1449999809265137,2975.0
2024-07-03 09:34:00,ACAD,15.832500457763672,15.832500457763672,15.832500457763672,15.832500457763672,15.832500457763672,382.0
2024-07-03 09:34:00,ACB,4.539899826049805,4.539899826049805,4.539999961853027,4.539899826049805,4.539999961853027,318.0
2024-07-03 09:34:00,ACCD,3.4911999702453613,3.4911999702453613,3.4911999702453613,3.484999895095825,3.48799991607666,2743.0
2024-07-03 09:34:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,345.0
2024-07-03 09:34:00,ADAP,1.0516999959945679,1.0516999959945679,1.0516999959945679,1.0516999959945679,1.0516999959945679,0.0
2024-07-03 09:34:00,ADMA,11.295000076293945,11.295000076293945,11.34000015258789,11.295000076293945,11.34000015258789,14597.0
2024-07-03 09:34:00,ADPT,3.319999933242798,3.319999933242798,3.3499999046325684,3.319999933242798,3.3499999046325684,3790.0
2024-07-03 09:34:00,AGEN,14.609999656677246,14.609999656677246,14.619999885559082,14.609999656677246,14.619999885559082,920.0
2024-07-03 09:34:00,AKBA,0.940500020980835,0.940500020980835,0.9559999704360962,0.940500020980835,0.9559999704360962,28282.0
2024-07-03 09:34:00,ALEC,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,143.0
2024-07-03 09:34:00,ALGN,238.27000427246094,238.27000427246094,238.27000427246094,238.27000427246094,238.27000427246094,921.0
2024-07-03 09:34:00,ALGS,0.41449999809265137,0.41449999809265137,0.41449999809265137,0.41449999809265137,0.41449999809265137,0.0
2024-07-03 09:34:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,240.0
2024-07-03 09:34:00,ALKS,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,135.0
2024-07-03 09:34:00,ALLK,0.8593000173568726,0.8593000173568726,0.8593999743461609,0.8593000173568726,0.8593999743461609,494.0
2024-07-03 09:34:00,ALLO,2.168100118637085,2.168100118637085,2.168100118637085,2.168100118637085,2.168100118637085,937.0
2024-07-03 09:34:00,ALNY,247.8800048828125,247.8800048828125,247.8800048828125,247.8800048828125,247.8800048828125,600.0
2024-07-03 09:34:00,ALT,6.739999771118164,6.739999771118164,6.820000171661377,6.739999771118164,6.789999961853027,10763.0
2024-07-03 09:34:00,AMED,96.73999786376953,96.73999786376953,96.73999786376953,96.69999694824219,96.69999694824219,1849.0
2024-07-03 09:34:00,AMGN,310.4700012207031,310.4700012207031,310.95001220703125,310.4700012207031,310.95001220703125,2340.0
2024-07-03 09:34:00,AMLX,1.7000000476837158,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,19176.0
2024-07-03 09:34:00,AMPH,37.67499923706055,37.67499923706055,37.834999084472656,37.67499923706055,37.834999084472656,1011.0
2024-07-03 09:34:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7050999999046326,0.7050999999046326,1753.0
2024-07-03 09:34:00,ANGO,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,320.0
2024-07-03 09:34:00,ANNX,4.71999979019165,4.71999979019165,4.71999979019165,4.715000152587891,4.715000152587891,4659.0
2024-07-03 09:34:00,ANTX,2.25,2.25,2.25,2.25,2.25,1139.0
2024-07-03 09:34:00,APDN,0.4699000120162964,0.4699000120162964,0.4699999988079071,0.4699000120162964,0.4699999988079071,1060.0
2024-07-03 09:34:00,APLS,35.73500061035156,35.73500061035156,35.73500061035156,35.73500061035156,35.73500061035156,284.0
2024-07-03 09:34:00,APLT,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,130.0
2024-07-03 09:34:00,APTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,37.0
2024-07-03 09:34:00,APVO,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,13264.0
2024-07-03 09:34:00,AQST,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,923.0
2024-07-03 09:34:00,ARDX,5.15500020980835,5.15500020980835,5.200500011444092,5.125,5.149899959564209,134764.0
2024-07-03 09:34:00,ARQT,9.470000267028809,9.470000267028809,9.489999771118164,9.430000305175781,9.430000305175781,15523.0
2024-07-03 09:34:00,ASRT,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1220.0
2024-07-03 09:34:00,ATAI,1.309999942779541,1.309999942779541,1.312000036239624,1.309999942779541,1.312000036239624,1450.0
2024-07-03 09:34:00,ATEC,9.975000381469727,9.975000381469727,10.010000228881836,9.975000381469727,10.010000228881836,438.0
2024-07-03 09:34:00,ATOS,1.1399999856948853,1.1399999856948853,1.1504000425338745,1.1399999856948853,1.1502000093460083,2779.0
2024-07-03 09:34:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.0,9.0,867.0
2024-07-03 09:34:00,AUPH,5.4303998947143555,5.4303998947143555,5.434999942779541,5.420000076293945,5.434999942779541,1201.0
2024-07-03 09:34:00,AUTL,3.4000000953674316,3.4000000953674316,3.4149999618530273,3.4000000953674316,3.4100000858306885,1238.0
2024-07-03 09:34:00,AVDL,13.989999771118164,13.989999771118164,13.989999771118164,13.899999618530273,13.899999618530273,1838.0
2024-07-03 09:34:00,AVIR,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,301.0
2024-07-03 09:34:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200.0
2024-07-03 09:34:00,AVXL,4.159999847412109,4.159999847412109,4.160099983215332,4.159999847412109,4.160099983215332,1673.0
2024-07-03 09:34:00,AXGN,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,754.0
2024-07-03 09:34:00,AZN,76.77999877929688,76.77999877929688,76.9000015258789,76.7699966430664,76.86000061035156,15199.0
2024-07-03 09:34:00,AZTA,51.61000061035156,51.61000061035156,51.61000061035156,51.470001220703125,51.47999954223633,1380.0
2024-07-03 09:34:00,BCRX,6.53000020980835,6.53000020980835,6.569900035858154,6.53000020980835,6.559999942779541,13025.0
2024-07-03 09:34:00,BDTX,4.202000141143799,4.202000141143799,4.202000141143799,4.190000057220459,4.190000057220459,6258.0
2024-07-03 09:34:00,BEAM,22.815000534057617,22.815000534057617,22.920000076293945,22.719999313354492,22.920000076293945,3345.0
2024-07-03 09:34:00,BEAT,2.9000000953674316,2.9000000953674316,2.9776999950408936,2.9000000953674316,2.9200000762939453,3762.0
2024-07-03 09:34:00,BIIB,226.97000122070312,226.97000122070312,228.27999877929688,226.97000122070312,228.27999877929688,1242.0
2024-07-03 09:34:00,BIVI,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,142.0
2024-07-03 09:34:00,BLUE,0.9143999814987183,0.9143999814987183,0.9143999814987183,0.9100000262260437,0.9103000164031982,16584.0
2024-07-03 09:34:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,575.0
2024-07-03 09:34:00,BMRA,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,2653.0
2024-07-03 09:34:00,BMRN,82.22000122070312,82.22000122070312,82.2699966430664,82.19999694824219,82.2699966430664,1878.0
2024-07-03 09:34:00,BNGO,0.5953999757766724,0.5953999757766724,0.5953999757766724,0.5914000272750854,0.5928000211715698,4018.0
2024-07-03 09:34:00,BNTX,80.27999877929688,80.27999877929688,80.27999877929688,79.62000274658203,79.75499725341797,5201.0
2024-07-03 09:34:00,BPTH,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,390.0
2024-07-03 09:34:00,BVS,5.849999904632568,5.849999904632568,5.869999885559082,5.835000038146973,5.835000038146973,3155.0
2024-07-03 09:34:00,CABA,7.269999980926514,7.269999980926514,7.300000190734863,7.269999980926514,7.300000190734863,577.0
2024-07-03 09:34:00,CCCC,4.519999980926514,4.519999980926514,4.519999980926514,4.505000114440918,4.510000228881836,2231.0
2024-07-03 09:34:00,CDMO,6.699999809265137,6.699999809265137,6.699999809265137,6.619999885559082,6.679999828338623,29263.0
2024-07-03 09:34:00,CDXC,2.559999942779541,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,2455.0
2024-07-03 09:34:00,CDXS,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,320.0
2024-07-03 09:34:00,CERE,41.21500015258789,41.21500015258789,41.2599983215332,41.20000076293945,41.20000076293945,7093.0
2024-07-03 09:34:00,CERS,1.715000033378601,1.715000033378601,1.7200000286102295,1.7100000381469727,1.715000033378601,4978.0
2024-07-03 09:34:00,CERT,13.614999771118164,13.614999771118164,13.614999771118164,13.614999771118164,13.614999771118164,246.0
2024-07-03 09:34:00,CGC,6.324999809265137,6.324999809265137,6.340000152587891,6.324999809265137,6.340000152587891,6392.0
2024-07-03 09:34:00,CGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2024-07-03 09:34:00,CHRS,1.3550000190734863,1.3550000190734863,1.375,1.3550000190734863,1.3701000213623047,39224.0
2024-07-03 09:34:00,CLOV,1.2300000190734863,1.2300000190734863,1.2395999431610107,1.2300000190734863,1.233299970626831,8308.0
2024-07-03 09:34:00,CMPS,6.0,6.0,6.0,6.0,6.0,469.0
2024-07-03 09:34:00,CMRX,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,1628.0
2024-07-03 09:34:00,CNSP,2.4505999088287354,2.4505999088287354,2.4700000286102295,2.309999942779541,2.3698999881744385,668299.0
2024-07-03 09:34:00,CODX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,50.0
2024-07-03 09:34:00,COGT,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,184.0
2024-07-03 09:34:00,COLL,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,112.0
2024-07-03 09:34:00,CORT,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,245.0
2024-07-03 09:34:00,COSM,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1685.0
