Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:34:00,CPRX,15.864100456237793,15.864100456237793,15.864100456237793,15.796899795532227,15.796899795532227,392.0
2024-07-03 09:34:00,CRBU,1.5850000381469727,1.5850000381469727,1.6050000190734863,1.5850000381469727,1.6050000190734863,2928.0
2024-07-03 09:34:00,CRDL,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.934999942779541,1353.0
2024-07-03 09:34:00,CRMD,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1107.0
2024-07-03 09:34:00,CRON,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2019.0
2024-07-03 09:34:00,CRSP,53.33000183105469,53.33000183105469,53.33000183105469,53.31999969482422,53.31999969482422,306.0
2024-07-03 09:34:00,CTMX,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,3058.0
2024-07-03 09:34:00,CUE,1.0700000524520874,1.0700000524520874,1.0866999626159668,1.0700000524520874,1.0866999626159668,848.0
2024-07-03 09:34:00,CUTR,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1172.0
2024-07-03 09:34:00,CVAC,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.5899999141693115,3.674799919128418,92854.0
2024-07-03 09:34:00,CYTK,54.97999954223633,54.97999954223633,55.209999084472656,54.970001220703125,55.209999084472656,3062.0
2024-07-03 09:34:00,DAWN,13.305000305175781,13.305000305175781,13.399999618530273,13.300000190734863,13.399999618530273,2109.0
2024-07-03 09:34:00,DCGO,2.944999933242798,2.944999933242798,2.944999933242798,2.930000066757202,2.930000066757202,671.0
2024-07-03 09:34:00,DCTH,7.940000057220459,7.940000057220459,7.940000057220459,7.889999866485596,7.889999866485596,541.0
2024-07-03 09:34:00,DNLI,21.905000686645508,21.905000686645508,21.905000686645508,21.799999237060547,21.799999237060547,2107.0
2024-07-03 09:34:00,DVAX,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,487.0
2024-07-03 09:34:00,DXCM,111.58000183105469,111.58000183105469,111.58999633789062,111.58000183105469,111.58999633789062,635.0
2024-07-03 09:34:00,DYN,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,67.0
2024-07-03 09:34:00,EDIT,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.570000171661377,2099.0
2024-07-03 09:34:00,EGRX,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,319.0
2024-07-03 09:34:00,ELEV,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1838.0
2024-07-03 09:34:00,EMBC,11.930000305175781,11.930000305175781,11.9350004196167,11.890000343322754,11.9350004196167,1540.0
2024-07-03 09:34:00,ENSC,0.47510001063346863,0.47510001063346863,0.47519999742507935,0.47510001063346863,0.47510001063346863,3352.0
2024-07-03 09:34:00,ENSG,127.25,127.25,127.48999786376953,127.25,127.48999786376953,299.0
2024-07-03 09:34:00,ENTA,13.3100004196167,13.3100004196167,13.319999694824219,13.3100004196167,13.3100004196167,747.0
2024-07-03 09:34:00,ENTX,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,350.0
2024-07-03 09:34:00,ENVB,0.5522000193595886,0.5522000193595886,0.5522000193595886,0.5522000193595886,0.5522000193595886,994.0
2024-07-03 09:34:00,EQ,0.6797000169754028,0.6797000169754028,0.6797000169754028,0.6797000169754028,0.6797000169754028,700.0
2024-07-03 09:34:00,ERAS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1430.0
2024-07-03 09:34:00,ESPR,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3450000286102295,2.369999885559082,21957.0
2024-07-03 09:34:00,ETNB,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,547.0
2024-07-03 09:34:00,EVGN,0.6406000256538391,0.6406000256538391,0.6480000019073486,0.6406000256538391,0.6480000019073486,3245.0
2024-07-03 09:34:00,EWTX,18.030000686645508,18.030000686645508,18.040000915527344,18.010000228881836,18.030000686645508,1600.0
2024-07-03 09:34:00,EXAI,5.139999866485596,5.139999866485596,5.190000057220459,5.139999866485596,5.190000057220459,2419.0
2024-07-03 09:34:00,EXAS,43.310001373291016,43.310001373291016,43.369998931884766,43.08000183105469,43.369998931884766,5791.0
2024-07-03 09:34:00,EXEL,22.1200008392334,22.1200008392334,22.1299991607666,22.1200008392334,22.1299991607666,546.0
2024-07-03 09:34:00,EYPT,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,814.0
2024-07-03 09:34:00,FATE,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.200000047683716,452.0
2024-07-03 09:34:00,FBIO,1.6699999570846558,1.6699999570846558,1.6710000038146973,1.6699999570846558,1.6699999570846558,1100.0
2024-07-03 09:34:00,FENC,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,258.0
2024-07-03 09:34:00,FGEN,0.7297000288963318,0.7297000288963318,0.7347000241279602,0.7297000288963318,0.7347000241279602,1208.0
2024-07-03 09:34:00,FLGC,0.9301000237464905,0.9301000237464905,0.9351000189781189,0.9301000237464905,0.9351000189781189,300.0
2024-07-03 09:34:00,FLGT,20.02989959716797,20.02989959716797,20.02989959716797,19.850000381469727,19.850000381469727,2519.0
2024-07-03 09:34:00,GALT,2.25,2.25,2.2816998958587646,2.25,2.2816998958587646,940.0
2024-07-03 09:34:00,GANX,1.1799999475479126,1.1799999475479126,1.1842000484466553,1.1799999475479126,1.1842000484466553,800.0
2024-07-03 09:34:00,GCTK,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2024-07-03 09:34:00,GDRX,7.769999980926514,7.769999980926514,7.78000020980835,7.760000228881836,7.78000020980835,844.0
2024-07-03 09:34:00,GENE,1.4038000106811523,1.4038000106811523,1.4038000106811523,1.4038000106811523,1.4038000106811523,1002.0
2024-07-03 09:34:00,GERN,4.240099906921387,4.240099906921387,4.244999885559082,4.240099906921387,4.244999885559082,1169.0
2024-07-03 09:34:00,GH,28.6200008392334,28.6200008392334,28.6200008392334,28.610000610351562,28.610000610351562,475.0
2024-07-03 09:34:00,GILD,67.87999725341797,67.87999725341797,67.94999694824219,67.80000305175781,67.91000366210938,13580.0
2024-07-03 09:34:00,GLUE,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,677.0
2024-07-03 09:34:00,GLYC,0.26589998602867126,0.26589998602867126,0.2685000002384186,0.26589998602867126,0.2685000002384186,1045.0
2024-07-03 09:34:00,GMAB,25.110000610351562,25.110000610351562,25.110000610351562,25.09000015258789,25.100000381469727,4790.0
2024-07-03 09:34:00,GOSS,0.9488000273704529,0.9488000273704529,0.949999988079071,0.9442999958992004,0.9442999958992004,13887.0
2024-07-03 09:34:00,GOVX,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.130000114440918,3.1500000953674316,1973.0
2024-07-03 09:34:00,GRFS,6.559999942779541,6.559999942779541,6.559999942779541,6.554999828338623,6.559999942779541,1333.0
2024-07-03 09:34:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,287.0
2024-07-03 09:34:00,HALO,51.040000915527344,51.040000915527344,51.35499954223633,50.959999084472656,51.290000915527344,2839.0
2024-07-03 09:34:00,HCM,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,313.0
2024-07-03 09:34:00,HITI,2.1247000694274902,2.1247000694274902,2.125,2.119999885559082,2.125,4357.0
2024-07-03 09:34:00,HOLX,73.00499725341797,73.00499725341797,73.28500366210938,73.00499725341797,73.28500366210938,3404.0
2024-07-03 09:34:00,HOWL,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,506.0
2024-07-03 09:34:00,HQY,84.7300033569336,84.7300033569336,84.7300033569336,84.5,84.5,425.0
2024-07-03 09:34:00,HROW,21.262399673461914,21.262399673461914,21.262399673461914,21.145000457763672,21.145000457763672,702.0
2024-07-03 09:34:00,HRTX,2.7300000190734863,2.7300000190734863,2.76990008354187,2.7300000190734863,2.75,27058.0
2024-07-03 09:34:00,HSIC,65.06500244140625,65.06500244140625,65.41000366210938,65.06500244140625,65.41000366210938,1621.0
2024-07-03 09:34:00,HUGE,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.14900000393390656,0.15000000596046448,58132.0
2024-07-03 09:34:00,HUMA,5.21999979019165,5.21999979019165,5.21999979019165,5.199999809265137,5.199999809265137,22485.0
2024-07-03 09:34:00,IART,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,265.0
2024-07-03 09:34:00,IBRX,6.210000038146973,6.210000038146973,6.21999979019165,6.190000057220459,6.202700138092041,2891.0
2024-07-03 09:34:00,IDXX,478.2099914550781,478.2099914550781,478.2099914550781,478.2099914550781,478.2099914550781,590.0
2024-07-03 09:34:00,IFRX,1.6955000162124634,1.6955000162124634,1.6955000162124634,1.6955000162124634,1.6955000162124634,533.0
2024-07-03 09:34:00,ILMN,104.51000213623047,104.51000213623047,105.0,104.44999694824219,105.0,2742.0
2024-07-03 09:34:00,IMMX,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0350000858306885,1801.0
2024-07-03 09:34:00,IMNM,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,106.0
2024-07-03 09:34:00,IMRN,2.119999885559082,2.119999885559082,2.1221001148223877,2.119999885559082,2.1221001148223877,400.0
2024-07-03 09:34:00,IMVT,26.5,26.5,26.5,26.440000534057617,26.479999542236328,1486.0
2024-07-03 09:34:00,INAB,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,1194.0
2024-07-03 09:34:00,INCY,58.90999984741211,58.90999984741211,58.92499923706055,58.834999084472656,58.90999984741211,2907.0
2024-07-03 09:34:00,INMD,17.700000762939453,17.700000762939453,17.729999542236328,17.700000762939453,17.709999084472656,5452.0
2024-07-03 09:34:00,INO,8.420000076293945,8.420000076293945,8.430000305175781,8.420000076293945,8.430000305175781,1226.0
2024-07-03 09:34:00,INSM,64.31500244140625,64.31500244140625,64.31500244140625,64.31500244140625,64.31500244140625,1121.0
2024-07-03 09:34:00,INVA,16.5,16.5,16.510000228881836,16.5,16.5,1053.0
2024-07-03 09:34:00,INVO,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,201.0
2024-07-03 09:34:00,INZY,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,3070.0
2024-07-03 09:34:00,IOBT,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,0.0
2024-07-03 09:34:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1300.0
2024-07-03 09:34:00,IOVA,7.750999927520752,7.750999927520752,7.769999980926514,7.750999927520752,7.769999980926514,8674.0
2024-07-03 09:34:00,IRIX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9879000186920166,1.9879000186920166,300.0
2024-07-03 09:34:00,IRTC,97.0999984741211,97.0999984741211,98.30500030517578,97.0999984741211,97.4800033569336,3659.0
2024-07-03 09:34:00,IRWD,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,563.0
2024-07-03 09:34:00,ISPC,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,641.0
2024-07-03 09:34:00,ISRG,436.6199951171875,436.6199951171875,437.3349914550781,436.6199951171875,437.3349914550781,2238.0
2024-07-03 09:34:00,ITCI,68.23999786376953,68.23999786376953,68.25,67.88500213623047,67.98999786376953,12947.0
2024-07-03 09:34:00,JAGX,3.4386000633239746,3.4386000633239746,3.4386000633239746,3.4000000953674316,3.4000000953674316,3961.0
2024-07-03 09:34:00,JANX,39.125,39.125,39.125,39.125,39.125,321.0
2024-07-03 09:34:00,JAZZ,104.90499877929688,104.90499877929688,105.05500030517578,104.90499877929688,105.05500030517578,1113.0
2024-07-03 09:34:00,KALV,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,739.0
2024-07-03 09:34:00,KMDA,5.360099792480469,5.360099792480469,5.385000228881836,5.360099792480469,5.385000228881836,2080.0
2024-07-03 09:34:00,KNSA,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,1463.0
2024-07-03 09:34:00,KOD,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,246.0
2024-07-03 09:34:00,KRYS,178.8000030517578,178.8000030517578,179.0,178.8000030517578,179.0,1248.0
2024-07-03 09:34:00,KTRA,0.2660999894142151,0.2660999894142151,0.2662000060081482,0.26489999890327454,0.2662000060081482,26619.0
2024-07-03 09:34:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,104.0
2024-07-03 09:34:00,LBPH,30.93000030517578,30.93000030517578,31.110000610351562,30.895000457763672,31.010000228881836,9778.0
2024-07-03 09:34:00,LEGN,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,200.0
2024-07-03 09:34:00,LFMD,6.675000190734863,6.675000190734863,6.675000190734863,6.659999847412109,6.659999847412109,1501.0
2024-07-03 09:34:00,LFST,5.070000171661377,5.070000171661377,5.070000171661377,5.059999942779541,5.059999942779541,857.0
2024-07-03 09:34:00,LIVN,52.63999938964844,52.63999938964844,52.810001373291016,52.63999938964844,52.63999938964844,332.0
2024-07-03 09:34:00,LPCN,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.0
2024-07-03 09:34:00,LQDA,11.829999923706055,11.829999923706055,11.880000114440918,11.829999923706055,11.880000114440918,2035.0
2024-07-03 09:34:00,LRMR,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,117.0
2024-07-03 09:34:00,LUCD,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,0.7659000158309937,871.0
2024-07-03 09:34:00,LUCY,0.4814000129699707,0.4814000129699707,0.4819999933242798,0.475600004196167,0.4819999933242798,9844.0
2024-07-03 09:34:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,18434.0
2024-07-03 09:34:00,LYEL,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,377.0
2024-07-03 09:34:00,MASI,113.61000061035156,113.61000061035156,113.61000061035156,113.61000061035156,113.61000061035156,551.0
2024-07-03 09:34:00,MBIO,0.5378000140190125,0.5378000140190125,0.5443999767303467,0.5350000262260437,0.5350000262260437,15740.0
2024-07-03 09:34:00,MBOT,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,20092.0
2024-07-03 09:34:00,MCRB,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013999819755554,681.0
2024-07-03 09:34:00,MDGL,273.07000732421875,273.07000732421875,273.07000732421875,273.07000732421875,273.07000732421875,2068.0
2024-07-03 09:34:00,MDXG,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,200.0
2024-07-03 09:34:00,MDXH,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,300.0
2024-07-03 09:34:00,ME,0.39239999651908875,0.39239999651908875,0.39239999651908875,0.3903000056743622,0.3903000056743622,1428.0
2024-07-03 09:34:00,MEDS,16.128799438476562,16.128799438476562,16.549999237060547,16.128799438476562,16.549999237060547,580.0
2024-07-03 09:34:00,MGNX,4.130000114440918,4.130000114440918,4.138000011444092,4.130000114440918,4.138000011444092,1852.0
2024-07-03 09:34:00,MIST,1.3009999990463257,1.3009999990463257,1.3009999990463257,1.3000999689102173,1.3000999689102173,300.0
2024-07-03 09:34:00,MLTX,40.28990173339844,40.28990173339844,40.28990173339844,40.28990173339844,40.28990173339844,804.0
2024-07-03 09:34:00,MNKD,5.010000228881836,5.010000228881836,5.019999980926514,5.0,5.010000228881836,1423.0
2024-07-03 09:34:00,MNMD,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,512.0
2024-07-03 09:34:00,MNPR,0.7120000123977661,0.7120000123977661,0.7120000123977661,0.7009999752044678,0.7120000123977661,4773.0
2024-07-03 09:34:00,MRKR,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,212.0
2024-07-03 09:34:00,MRNA,117.93000030517578,117.93000030517578,117.93000030517578,117.13999938964844,117.375,6809.0
2024-07-03 09:34:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,949.0
2024-07-03 09:34:00,MRVI,6.784999847412109,6.784999847412109,6.800000190734863,6.784999847412109,6.789999961853027,1004.0
2024-07-03 09:34:00,NBIX,138.50999450683594,138.50999450683594,138.50999450683594,138.50999450683594,138.50999450683594,905.0
2024-07-03 09:34:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,835.0
2024-07-03 09:34:00,NEOG,15.100000381469727,15.100000381469727,15.15999984741211,15.100000381469727,15.15999984741211,664.0
2024-07-03 09:34:00,NKTR,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2208000421524048,7188.0
2024-07-03 09:34:00,NLSP,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.1996999979019165,0.1996999979019165,10093.0
2024-07-03 09:34:00,NNOX,7.075900077819824,7.075900077819824,7.075900077819824,7.059999942779541,7.059999942779541,3086.0
2024-07-03 09:34:00,NRIX,18.950000762939453,18.950000762939453,18.950000762939453,18.90999984741211,18.914499282836914,948.0
2024-07-03 09:34:00,NRSN,1.3300000429153442,1.3300000429153442,1.350000023841858,1.3300000429153442,1.350000023841858,1991.0
2024-07-03 09:34:00,NTLA,22.325000762939453,22.325000762939453,22.440000534057617,22.325000762939453,22.350000381469727,3766.0
2024-07-03 09:34:00,NTRA,111.73500061035156,111.73500061035156,111.73500061035156,111.69999694824219,111.69999694824219,690.0
2024-07-03 09:34:00,NVAX,12.850000381469727,12.850000381469727,12.859999656677246,12.813599586486816,12.813599586486816,16715.0
2024-07-03 09:34:00,NVCR,16.940500259399414,16.940500259399414,16.940500259399414,16.940500259399414,16.940500259399414,321.0
2024-07-03 09:34:00,NVOS,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,2000.0
2024-07-03 09:34:00,NXGL,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.0
2024-07-03 09:34:00,NXL,1.5,1.5,1.5499999523162842,1.5,1.5399999618530273,4729.0
2024-07-03 09:34:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,24057.0
2024-07-03 09:34:00,OCUL,6.760000228881836,6.760000228881836,6.795000076293945,6.760000228881836,6.795000076293945,1826.0
2024-07-03 09:34:00,OGI,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1524.0
2024-07-03 09:34:00,OLK,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,15201.0
2024-07-03 09:34:00,OLMA,10.37600040435791,10.37600040435791,10.430000305175781,10.369999885559082,10.369999885559082,1402.0
2024-07-03 09:34:00,OM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7100000381469727,3.7200000286102295,2083.0
2024-07-03 09:34:00,OMCL,25.78059959411621,25.78059959411621,25.809999465942383,25.75309944152832,25.75309944152832,1609.0
2024-07-03 09:34:00,ONCY,1.0099999904632568,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,2524.0
2024-07-03 09:35:00,ABCL,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7460999488830566,2.7460999488830566,709.0
2024-07-03 09:35:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,716.0
2024-07-03 09:35:00,ABSI,3.380000114440918,3.380000114440918,3.3898000717163086,3.350100040435791,3.369999885559082,4388.0
2024-07-03 09:35:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,1739.0
2024-07-03 09:35:00,ACB,4.554999828338623,4.554999828338623,4.554999828338623,4.539999961853027,4.539999961853027,1872.0
2024-07-03 09:35:00,ACCD,3.5,3.5,3.5,3.5,3.5,1751.0
2024-07-03 09:35:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2197.0
2024-07-03 09:35:00,ACRS,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,2838.0
2024-07-03 09:35:00,ADAP,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200.0
2024-07-03 09:35:00,ADMA,11.34000015258789,11.34000015258789,11.34000015258789,11.289999961853027,11.300000190734863,15673.0
2024-07-03 09:35:00,ADPT,3.325000047683716,3.325000047683716,3.3299999237060547,3.325000047683716,3.3299999237060547,0.0
2024-07-03 09:35:00,AEMD,0.41110000014305115,0.41110000014305115,0.41999998688697815,0.41110000014305115,0.41999998688697815,2168.0
2024-07-03 09:35:00,AGIO,42.20500183105469,42.20500183105469,42.20500183105469,41.90999984741211,41.90999984741211,3586.0
2024-07-03 09:35:00,AHCO,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,380.0
2024-07-03 09:35:00,ALEC,4.369999885559082,4.369999885559082,4.369999885559082,4.34499979019165,4.34499979019165,329.0
2024-07-03 09:35:00,ALGS,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1520.0
2024-07-03 09:35:00,ALHC,7.96999979019165,7.96999979019165,7.974999904632568,7.96999979019165,7.974999904632568,733.0
2024-07-03 09:35:00,ALKS,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,250.0
2024-07-03 09:35:00,ALLK,0.8592000007629395,0.8592000007629395,0.8592000007629395,0.8592000007629395,0.8592000007629395,65.0
2024-07-03 09:35:00,ALLO,2.1549999713897705,2.1549999713897705,2.1593000888824463,2.140000104904175,2.1593000888824463,3034.0
2024-07-03 09:35:00,ALLR,0.20800000429153442,0.20800000429153442,0.20999999344348907,0.20800000429153442,0.20999999344348907,32240.0
2024-07-03 09:35:00,ALNY,246.8249969482422,246.8249969482422,247.8300018310547,246.8249969482422,247.14999389648438,15164.0
2024-07-03 09:35:00,ALT,6.7378997802734375,6.7378997802734375,6.75,6.730000019073486,6.75,4527.0
2024-07-03 09:35:00,AMED,96.62000274658203,96.62000274658203,96.62000274658203,96.56999969482422,96.56999969482422,1727.0
2024-07-03 09:35:00,AMGN,310.0,310.0,310.2300109863281,310.0,310.2300109863281,2156.0
2024-07-03 09:35:00,AMLX,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690600037574768,3204.0
2024-07-03 09:35:00,AMPH,37.560001373291016,37.560001373291016,37.80500030517578,37.560001373291016,37.63999938964844,805.0
2024-07-03 09:35:00,ANAB,24.530000686645508,24.530000686645508,24.81999969482422,24.530000686645508,24.81999969482422,1996.0
2024-07-03 09:35:00,ANNX,4.659999847412109,4.659999847412109,4.71999979019165,4.659999847412109,4.715000152587891,4386.0
2024-07-03 09:35:00,ANTX,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.2799999713897705,2.2799999713897705,9209.0
2024-07-03 09:35:00,APDN,0.46369999647140503,0.46369999647140503,0.4699000120162964,0.46369999647140503,0.4699000120162964,10470.0
2024-07-03 09:35:00,APLT,4.335000038146973,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,3589.0
2024-07-03 09:35:00,AQST,2.369999885559082,2.369999885559082,2.369999885559082,2.368000030517578,2.3694000244140625,3129.0
2024-07-03 09:35:00,ARAY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,2006.0
2024-07-03 09:35:00,ARCT,21.1299991607666,21.1299991607666,21.2549991607666,21.114999771118164,21.1875,1967.0
2024-07-03 09:35:00,ARDX,5.204999923706055,5.204999923706055,5.249899864196777,5.150100231170654,5.150100231170654,96669.0
2024-07-03 09:35:00,ARGX,437.1499938964844,437.1499938964844,437.1499938964844,437.1499938964844,437.1499938964844,628.0
2024-07-03 09:35:00,ARQT,9.5,9.5,9.5,9.479999542236328,9.489999771118164,6212.0
2024-07-03 09:35:00,ASLN,2.349100112915039,2.349100112915039,2.349100112915039,2.349100112915039,2.349100112915039,1294.0
2024-07-03 09:35:00,ASRT,1.2174999713897705,1.2174999713897705,1.2200000286102295,1.2174999713897705,1.219599962234497,10953.0
2024-07-03 09:35:00,ATAI,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,905.0
2024-07-03 09:35:00,ATEC,9.970000267028809,9.970000267028809,9.975000381469727,9.970000267028809,9.975000381469727,1029.0
2024-07-03 09:35:00,ATOS,1.1401000022888184,1.1401000022888184,1.1449999809265137,1.1401000022888184,1.1449999809265137,2354.0
2024-07-03 09:35:00,ATRA,7.758800029754639,7.758800029754639,7.758800029754639,7.758800029754639,7.758800029754639,255.0
2024-07-03 09:35:00,AUGX,0.9821000099182129,0.9821000099182129,0.982699990272522,0.9821000099182129,0.9821000099182129,10802.0
2024-07-03 09:35:00,AUPH,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,617.0
2024-07-03 09:35:00,AVAH,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,156.0
2024-07-03 09:35:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,313.0
2024-07-03 09:35:00,AWH,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.9998999834060669,0.9998999834060669,2118.0
2024-07-03 09:35:00,AXSM,79.0199966430664,79.0199966430664,79.0199966430664,79.0199966430664,79.0199966430664,152.0
2024-07-03 09:35:00,AZN,76.74500274658203,76.74500274658203,76.79000091552734,76.7300033569336,76.77999877929688,18127.0
