Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:35:00,BACK,1.8282999992370605,1.8282999992370605,1.8282999992370605,1.8282999992370605,1.8282999992370605,254.0
2024-07-03 09:35:00,BBIO,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,235.0
2024-07-03 09:35:00,BCRX,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,3539.0
2024-07-03 09:35:00,BEAM,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,684.0
2024-07-03 09:35:00,BEAT,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,502.0
2024-07-03 09:35:00,BIAF,2.189199924468994,2.189199924468994,2.189199924468994,2.189199924468994,2.189199924468994,750.0
2024-07-03 09:35:00,BIIB,228.1199951171875,228.1199951171875,228.1199951171875,228.1199951171875,228.1199951171875,411.0
2024-07-03 09:35:00,BLUE,0.9103000164031982,0.9103000164031982,0.9143999814987183,0.910099983215332,0.910099983215332,24025.0
2024-07-03 09:35:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,211.0
2024-07-03 09:35:00,BMRA,0.46459999680519104,0.46459999680519104,0.46459999680519104,0.46459999680519104,0.46459999680519104,600.0
2024-07-03 09:35:00,BMRN,82.125,82.125,82.125,82.125,82.125,257.0
2024-07-03 09:35:00,BNGO,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5800999999046326,0.5873000025749207,3515.0
2024-07-03 09:35:00,BWAY,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,32.0
2024-07-03 09:35:00,CABA,7.269999980926514,7.269999980926514,7.309999942779541,7.260000228881836,7.269999980926514,3906.0
2024-07-03 09:35:00,CAPR,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,2547.0
2024-07-03 09:35:00,CCCC,4.534999847412109,4.534999847412109,4.550000190734863,4.53000020980835,4.53000020980835,3368.0
2024-07-03 09:35:00,CCRN,13.75,13.75,13.75,13.75,13.75,232.0
2024-07-03 09:35:00,CDMO,6.699999809265137,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,28015.0
2024-07-03 09:35:00,CDNA,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,1810.0
2024-07-03 09:35:00,CDTX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,1009.0
2024-07-03 09:35:00,CERE,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,200.0
2024-07-03 09:35:00,CERT,13.609999656677246,13.609999656677246,13.609999656677246,13.579999923706055,13.579999923706055,759.0
2024-07-03 09:35:00,CGC,6.349899768829346,6.349899768829346,6.35860013961792,6.349899768829346,6.349999904632568,10993.0
2024-07-03 09:35:00,CGEM,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,200.0
2024-07-03 09:35:00,CGEN,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,45.0
2024-07-03 09:35:00,CGTX,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1000.0
2024-07-03 09:35:00,CHRS,1.3598999977111816,1.3598999977111816,1.3700000047683716,1.3550000190734863,1.3550000190734863,139642.0
2024-07-03 09:35:00,CKPT,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,370.0
2024-07-03 09:35:00,CLDX,37.2400016784668,37.2400016784668,37.2400016784668,36.900001525878906,36.900001525878906,467.0
2024-07-03 09:35:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2395000457763672,1.2395000457763672,2233.0
2024-07-03 09:35:00,CLPT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,568.0
2024-07-03 09:35:00,CLRB,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,0.0
2024-07-03 09:35:00,CNSP,2.4316000938415527,2.4316000938415527,2.509999990463257,2.369999885559082,2.4600000381469727,681630.0
2024-07-03 09:35:00,CNTB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,151.0
2024-07-03 09:35:00,CODX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100.0
2024-07-03 09:35:00,COGT,8.319999694824219,8.319999694824219,8.329999923706055,8.289999961853027,8.329999923706055,906.0
2024-07-03 09:35:00,CORT,31.299999237060547,31.299999237060547,31.299999237060547,31.200000762939453,31.200000762939453,644.0
2024-07-03 09:35:00,COSM,1.0312000513076782,1.0312000513076782,1.0312000513076782,1.0311000347137451,1.0311000347137451,2274.0
2024-07-03 09:35:00,CRBP,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,113.0
2024-07-03 09:35:00,CRBU,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5801000595092773,3373.0
2024-07-03 09:35:00,CRDF,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1470.0
2024-07-03 09:35:00,CRDL,1.9199999570846558,1.9199999570846558,1.9217000007629395,1.9199999570846558,1.9217000007629395,138.0
2024-07-03 09:35:00,CRMD,4.130000114440918,4.130000114440918,4.150000095367432,4.130000114440918,4.150000095367432,647.0
2024-07-03 09:35:00,CRON,2.2802999019622803,2.2802999019622803,2.2850000858306885,2.2799999713897705,2.2799999713897705,1183.0
2024-07-03 09:35:00,CRSP,53.32780075073242,53.32780075073242,53.34000015258789,53.25,53.31999969482422,2260.0
2024-07-03 09:35:00,CSTL,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,753.0
2024-07-03 09:35:00,CTKB,5.639999866485596,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,884.0
2024-07-03 09:35:00,CTXR,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,7484.0
2024-07-03 09:35:00,CUE,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,700.0
2024-07-03 09:35:00,CUTR,1.361299991607666,1.361299991607666,1.3698999881744385,1.361299991607666,1.3698999881744385,2426.0
2024-07-03 09:35:00,CVAC,3.700000047683716,3.700000047683716,3.7300000190734863,3.6500000953674316,3.6500000953674316,50216.0
2024-07-03 09:35:00,CYCC,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1520.0
2024-07-03 09:35:00,CYTK,54.875,54.875,54.875,54.875,54.875,682.0
2024-07-03 09:35:00,CYTO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1163.0
2024-07-03 09:35:00,DAWN,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,204.0
2024-07-03 09:35:00,DERM,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,1150.0
2024-07-03 09:35:00,DH,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,141.0
2024-07-03 09:35:00,DSGN,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,911.0
2024-07-03 09:35:00,DTIL,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,300.0
2024-07-03 09:35:00,DXCM,111.69999694824219,111.69999694824219,111.69999694824219,111.44999694824219,111.44999694824219,854.0
2024-07-03 09:35:00,DYN,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,1091.0
2024-07-03 09:35:00,EDIT,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,781.0
2024-07-03 09:35:00,EGRX,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,568.0
2024-07-03 09:35:00,ELEV,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,315.0
2024-07-03 09:35:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,554.0
2024-07-03 09:35:00,EMBC,11.920000076293945,11.920000076293945,11.920000076293945,11.880000114440918,11.880000114440918,538.0
2024-07-03 09:35:00,ENSG,127.9800033569336,127.9800033569336,127.9800033569336,127.5,127.5,6368.0
2024-07-03 09:35:00,EOLS,10.755000114440918,10.755000114440918,10.760000228881836,10.755000114440918,10.760000228881836,652.0
2024-07-03 09:35:00,ERAS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200.0
2024-07-03 09:35:00,ESPR,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3450000286102295,2.3450000286102295,19650.0
2024-07-03 09:35:00,ETNB,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1059.0
2024-07-03 09:35:00,EWTX,18.0,18.0,18.0,18.0,18.0,302.0
2024-07-03 09:35:00,EXAI,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,613.0
2024-07-03 09:35:00,EXAS,43.19499969482422,43.19499969482422,43.279998779296875,43.19499969482422,43.279998779296875,743.0
2024-07-03 09:35:00,EYPT,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1341.0
2024-07-03 09:35:00,FATE,3.200000047683716,3.200000047683716,3.2100000381469727,3.194999933242798,3.2100000381469727,1895.0
2024-07-03 09:35:00,FGEN,0.7347000241279602,0.7347000241279602,0.7347000241279602,0.7347000241279602,0.7347000241279602,336.0
2024-07-03 09:35:00,FLGC,1.0,1.0,1.0,1.0,1.0,200.0
2024-07-03 09:35:00,FOLD,9.880000114440918,9.880000114440918,9.930000305175781,9.880000114440918,9.930000305175781,2471.0
2024-07-03 09:35:00,FRTX,0.9100499749183655,0.9100499749183655,0.9100499749183655,0.9100499749183655,0.9100499749183655,0.0
2024-07-03 09:35:00,FULC,6.112100124359131,6.112100124359131,6.112100124359131,6.090000152587891,6.090000152587891,226.0
2024-07-03 09:35:00,GALT,2.2674999237060547,2.2674999237060547,2.2674999237060547,2.25,2.25,384.0
2024-07-03 09:35:00,GANX,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,3530.0
2024-07-03 09:35:00,GBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,113040.0
2024-07-03 09:35:00,GDRX,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,138.0
2024-07-03 09:35:00,GERN,4.269999980926514,4.269999980926514,4.269999980926514,4.230299949645996,4.239999771118164,13942.0
2024-07-03 09:35:00,GILD,67.9800033569336,67.9800033569336,67.9800033569336,67.83999633789062,67.88999938964844,20269.0
2024-07-03 09:35:00,GLYC,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,710.0
2024-07-03 09:35:00,GOVX,3.2479000091552734,3.2479000091552734,3.2479000091552734,3.2479000091552734,3.2479000091552734,3323.0
2024-07-03 09:35:00,GRFS,6.565000057220459,6.565000057220459,6.565000057220459,6.559999942779541,6.559999942779541,3362.0
2024-07-03 09:35:00,GTBP,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,578.0
2024-07-03 09:35:00,GTHX,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,112.0
2024-07-03 09:35:00,HALO,51.21419906616211,51.21419906616211,51.21419906616211,51.0099983215332,51.029998779296875,728.0
2024-07-03 09:35:00,HCAT,6.019999980926514,6.019999980926514,6.019999980926514,6.010000228881836,6.019999980926514,1532.0
2024-07-03 09:35:00,HCSG,11.180000305175781,11.180000305175781,11.180000305175781,11.15999984741211,11.170000076293945,1211.0
2024-07-03 09:35:00,HITI,2.1196999549865723,2.1196999549865723,2.1196999549865723,2.1196999549865723,2.1196999549865723,1000.0
2024-07-03 09:35:00,HOLX,72.82499694824219,72.82499694824219,72.97000122070312,72.80000305175781,72.97000122070312,2849.0
2024-07-03 09:35:00,HOWL,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,1373.0
2024-07-03 09:35:00,HQY,84.66999816894531,84.66999816894531,84.67500305175781,84.44999694824219,84.51000213623047,1260.0
2024-07-03 09:35:00,HROW,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,530.0
2024-07-03 09:35:00,HRTX,2.7899999618530273,2.7899999618530273,2.7950000762939453,2.740000009536743,2.740000009536743,87786.0
2024-07-03 09:35:00,HSDT,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,830.0
2024-07-03 09:35:00,HSTM,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,463.0
2024-07-03 09:35:00,HUGE,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.14990000426769257,0.15000000596046448,34762.0
2024-07-03 09:35:00,HUMA,5.2399001121521,5.2399001121521,5.260000228881836,5.213099956512451,5.2153000831604,15945.0
2024-07-03 09:35:00,IBRX,6.190000057220459,6.190000057220459,6.210000038146973,6.190000057220459,6.210000038146973,253.0
2024-07-03 09:35:00,ICLR,318.6000061035156,318.6000061035156,318.6000061035156,318.6000061035156,318.6000061035156,626.0
2024-07-03 09:35:00,IDXX,478.8399963378906,478.8399963378906,478.8399963378906,478.8399963378906,478.8399963378906,389.0
2024-07-03 09:35:00,IDYA,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,385.0
2024-07-03 09:35:00,ILMN,104.73999786376953,104.73999786376953,104.73999786376953,104.5999984741211,104.5999984741211,1056.0
2024-07-03 09:35:00,IMAB,1.5500999689102173,1.5500999689102173,1.5800000429153442,1.5500999689102173,1.5800000429153442,2876.0
2024-07-03 09:35:00,IMMX,2.1500000953674316,2.1500000953674316,2.180000066757202,2.0201001167297363,2.0399999618530273,38226.0
2024-07-03 09:35:00,IMNM,11.827500343322754,11.827500343322754,11.84000015258789,11.779999732971191,11.779999732971191,1805.0
2024-07-03 09:35:00,IMVT,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,127.0
2024-07-03 09:35:00,INCY,58.880001068115234,58.880001068115234,58.880001068115234,58.8650016784668,58.880001068115234,1833.0
2024-07-03 09:35:00,INGN,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,568.0
2024-07-03 09:35:00,INM,0.24789999425411224,0.24789999425411224,0.24789999425411224,0.24789999425411224,0.24789999425411224,1001.0
2024-07-03 09:35:00,INMB,8.09000015258789,8.09000015258789,8.095000267028809,8.069999694824219,8.069999694824219,1526.0
2024-07-03 09:35:00,INMD,17.735000610351562,17.735000610351562,17.739999771118164,17.71030044555664,17.719999313354492,5238.0
2024-07-03 09:35:00,INO,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,103.0
2024-07-03 09:35:00,INSM,64.13749694824219,64.13749694824219,64.13999938964844,64.08999633789062,64.13999938964844,2126.0
2024-07-03 09:35:00,INVO,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,100.0
2024-07-03 09:35:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.429999828338623,4.440000057220459,3827.0
2024-07-03 09:35:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33000001311302185,0.33000001311302185,15500.0
2024-07-03 09:35:00,IONS,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,730.0
2024-07-03 09:35:00,IOVA,7.784999847412109,7.784999847412109,7.880000114440918,7.755000114440918,7.755000114440918,61180.0
2024-07-03 09:35:00,ISRG,436.8599853515625,436.8599853515625,436.8599853515625,436.1199951171875,436.56561279296875,1431.0
2024-07-03 09:35:00,ITCI,67.98500061035156,67.98500061035156,67.99500274658203,67.98500061035156,67.99500274658203,329.0
2024-07-03 09:35:00,ITOS,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,140.0
2024-07-03 09:35:00,ITRM,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3564.0
2024-07-03 09:35:00,IVVD,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.0950000286102295,1.0950000286102295,2471.0
2024-07-03 09:35:00,JANX,38.880001068115234,38.880001068115234,39.029998779296875,38.880001068115234,39.0,2895.0
2024-07-03 09:35:00,KALA,6.6184000968933105,6.6184000968933105,6.6184000968933105,6.6184000968933105,6.6184000968933105,1000.0
2024-07-03 09:35:00,KIDS,29.399999618530273,29.399999618530273,29.479999542236328,29.399999618530273,29.479999542236328,403.0
2024-07-03 09:35:00,KMDA,5.329999923706055,5.329999923706055,5.372600078582764,5.329999923706055,5.372600078582764,8941.0
2024-07-03 09:35:00,KPRX,4.232500076293945,4.232500076293945,4.232500076293945,4.232500076293945,4.232500076293945,1686.0
2024-07-03 09:35:00,KPTI,0.8276000022888184,0.8276000022888184,0.8295000195503235,0.8276000022888184,0.8295000195503235,2950.0
2024-07-03 09:35:00,KTRA,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.26510000228881836,0.26570001244544983,58290.0
2024-07-03 09:35:00,KURA,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,980.0
2024-07-03 09:35:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,755.0
2024-07-03 09:35:00,LBPH,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,570.0
2024-07-03 09:35:00,LEGN,44.72999954223633,44.72999954223633,44.94499969482422,44.72999954223633,44.94499969482422,481.0
2024-07-03 09:35:00,LFST,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,2498.0
2024-07-03 09:35:00,LGVN,1.6497999429702759,1.6497999429702759,1.6497999429702759,1.6413999795913696,1.6413999795913696,3500.0
2024-07-03 09:35:00,LIVN,52.665000915527344,52.665000915527344,52.665000915527344,52.665000915527344,52.665000915527344,118.0
2024-07-03 09:35:00,LQDA,11.819999694824219,11.819999694824219,11.829999923706055,11.8100004196167,11.829999923706055,408.0
2024-07-03 09:35:00,LRMR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,194.0
2024-07-03 09:35:00,LUCY,0.47999998927116394,0.47999998927116394,0.4810999929904938,0.4790000021457672,0.4810999929904938,11873.0
2024-07-03 09:35:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,5236.0
2024-07-03 09:35:00,LYEL,1.420199990272522,1.420199990272522,1.4299999475479126,1.4199999570846558,1.4299999475479126,5928.0
2024-07-03 09:35:00,MASS,4.735000133514404,4.735000133514404,4.735000133514404,4.710000038146973,4.710000038146973,245.0
2024-07-03 09:35:00,MBIO,0.5371999740600586,0.5371999740600586,0.5443999767303467,0.5320000052452087,0.5320000052452087,49480.0
2024-07-03 09:35:00,MBOT,1.0149999856948853,1.0149999856948853,1.027999997138977,1.0149999856948853,1.027999997138977,5915.0
2024-07-03 09:35:00,MCRB,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,198.0
2024-07-03 09:35:00,MDXG,6.744999885559082,6.744999885559082,6.75,6.744999885559082,6.749899864196777,1774.0
2024-07-03 09:35:00,ME,0.39239999651908875,0.39239999651908875,0.39239999651908875,0.39239999651908875,0.39239999651908875,6345.0
2024-07-03 09:35:00,MEDS,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,645.0
2024-07-03 09:35:00,MGNX,4.179999828338623,4.179999828338623,4.179999828338623,4.139900207519531,4.139900207519531,2616.0
2024-07-03 09:35:00,MIRM,34.01499938964844,34.01499938964844,34.01499938964844,34.01499938964844,34.01499938964844,157.0
2024-07-03 09:35:00,MIST,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,400.0
2024-07-03 09:35:00,MNKD,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1012.0
2024-07-03 09:35:00,MNMD,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,586.0
2024-07-03 09:35:00,MREO,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,661.0
2024-07-03 09:35:00,MRNA,117.71990203857422,117.71990203857422,117.87000274658203,117.5,117.83999633789062,10026.0
2024-07-03 09:35:00,MRSN,1.8414000272750854,1.8414000272750854,1.8414000272750854,1.8414000272750854,1.8414000272750854,508.0
2024-07-03 09:35:00,MRVI,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,585.0
2024-07-03 09:35:00,MXCT,3.6600000858306885,3.6600000858306885,3.697999954223633,3.6600000858306885,3.697999954223633,4500.0
2024-07-03 09:35:00,NARI,49.3849983215332,49.3849983215332,49.3849983215332,49.3849983215332,49.3849983215332,6710.0
2024-07-03 09:35:00,NCNA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,832.0
2024-07-03 09:35:00,NDRA,0.08699999749660492,0.08699999749660492,0.08749999850988388,0.08699999749660492,0.08749999850988388,69036.0
2024-07-03 09:35:00,NEOG,15.039999961853027,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,575.0
2024-07-03 09:35:00,NERV,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,146.0
2024-07-03 09:35:00,NKTR,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1656.0
2024-07-03 09:35:00,NLSP,0.20739999413490295,0.20739999413490295,0.20739999413490295,0.20100000500679016,0.20100000500679016,1275.0
2024-07-03 09:35:00,NNOX,7.050000190734863,7.050000190734863,7.079999923706055,7.039999961853027,7.059999942779541,5320.0
2024-07-03 09:35:00,NRBO,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,588.0
2024-07-03 09:35:00,NRIX,18.950000762939453,18.950000762939453,19.030000686645508,18.91010093688965,18.91010093688965,979.0
2024-07-03 09:35:00,NTLA,22.36989974975586,22.36989974975586,22.36989974975586,22.315000534057617,22.315000534057617,572.0
2024-07-03 09:35:00,NTRA,111.41999816894531,111.41999816894531,111.63500213623047,111.41500091552734,111.63500213623047,1033.0
2024-07-03 09:35:00,NTRB,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,300.0
2024-07-03 09:35:00,NUWE,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,850.0
2024-07-03 09:35:00,NVAX,12.869999885559082,12.869999885559082,12.869999885559082,12.850000381469727,12.854999542236328,8510.0
2024-07-03 09:35:00,NVCR,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,380.0
2024-07-03 09:35:00,NVOS,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,517.0
2024-07-03 09:35:00,NXL,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,0.0
2024-07-03 09:35:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2461.0
2024-07-03 09:35:00,OCUL,6.760000228881836,6.760000228881836,6.764999866485596,6.760000228881836,6.764999866485596,550.0
2024-07-03 09:35:00,OCX,2.9217000007629395,2.9217000007629395,2.9217000007629395,2.9217000007629395,2.9217000007629395,0.0
2024-07-03 09:35:00,OLMA,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,301.0
2024-07-03 09:35:00,OMCL,25.950000762939453,25.950000762939453,25.950000762939453,25.90999984741211,25.90999984741211,1802.0
2024-07-03 09:36:00,ABCL,2.744999885559082,2.744999885559082,2.7499001026153564,2.744999885559082,2.7499001026153564,1082.0
2024-07-03 09:36:00,ABEO,4.300000190734863,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,1221.0
2024-07-03 09:36:00,ABSI,3.361799955368042,3.361799955368042,3.380000114440918,3.361799955368042,3.369999885559082,4366.0
2024-07-03 09:36:00,ABUS,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,2819.0
2024-07-03 09:36:00,ABVC,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.0
2024-07-03 09:36:00,ACB,4.610000133514404,4.610000133514404,4.610000133514404,4.5690999031066895,4.5690999031066895,6224.0
2024-07-03 09:36:00,ACCD,3.509999990463257,3.509999990463257,3.509999990463257,3.490000009536743,3.5,8234.0
2024-07-03 09:36:00,ACET,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.0950000286102295,1.100000023841858,22001.0
2024-07-03 09:36:00,ACHV,4.599999904632568,4.599999904632568,4.599999904632568,4.579999923706055,4.579999923706055,595.0
2024-07-03 09:36:00,ACLX,53.375,53.375,53.375,53.375,53.375,201.0
2024-07-03 09:36:00,ADAP,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2.0
2024-07-03 09:36:00,ADMA,11.34000015258789,11.34000015258789,11.34000015258789,11.3100004196167,11.329999923706055,12558.0
2024-07-03 09:36:00,ADPT,3.319999933242798,3.319999933242798,3.3350000381469727,3.319999933242798,3.3287999629974365,11514.0
2024-07-03 09:36:00,AEMD,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,218.0
2024-07-03 09:36:00,AGIO,41.95000076293945,41.95000076293945,41.95000076293945,41.90999984741211,41.90999984741211,506.0
2024-07-03 09:36:00,AHCO,9.869999885559082,9.869999885559082,9.869999885559082,9.819999694824219,9.819999694824219,305.0
2024-07-03 09:36:00,AKAN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1585.0
2024-07-03 09:36:00,ALGN,237.94500732421875,237.94500732421875,238.27000427246094,237.47500610351562,237.47500610351562,1814.0
2024-07-03 09:36:00,ALHC,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,231.0
2024-07-03 09:36:00,ALKS,24.170000076293945,24.170000076293945,24.204999923706055,24.170000076293945,24.204999923706055,2183.0
