Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:36:00,ALLK,0.8413000106811523,0.8413000106811523,0.8413000106811523,0.8413000106811523,0.8413000106811523,583.0
2024-07-03 09:36:00,ALLO,2.1549999713897705,2.1549999713897705,2.1591999530792236,2.1449999809265137,2.1500000953674316,2523.0
2024-07-03 09:36:00,ALLR,0.20659999549388885,0.20659999549388885,0.20800000429153442,0.20659999549388885,0.20800000429153442,16142.0
2024-07-03 09:36:00,ALNY,247.03500366210938,247.03500366210938,247.50999450683594,247.03500366210938,247.1199951171875,14722.0
2024-07-03 09:36:00,ALT,6.740099906921387,6.740099906921387,6.747799873352051,6.739999771118164,6.739999771118164,4575.0
2024-07-03 09:36:00,ALXO,5.695000171661377,5.695000171661377,5.739999771118164,5.695000171661377,5.739999771118164,1284.0
2024-07-03 09:36:00,ALZN,0.37709999084472656,0.37709999084472656,0.37709999084472656,0.37709999084472656,0.37709999084472656,700.0
2024-07-03 09:36:00,AMGN,310.07501220703125,310.07501220703125,310.17999267578125,309.9599914550781,310.17999267578125,2802.0
2024-07-03 09:36:00,AMLX,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,2075.0
2024-07-03 09:36:00,AMPH,37.6260986328125,37.6260986328125,37.6260986328125,37.6260986328125,37.6260986328125,546.0
2024-07-03 09:36:00,AMRN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.6998000144958496,0.7049999833106995,31980.0
2024-07-03 09:36:00,ANGO,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,338.0
2024-07-03 09:36:00,ANNX,4.664999961853027,4.664999961853027,4.664999961853027,4.659999847412109,4.659999847412109,667.0
2024-07-03 09:36:00,ANTX,2.380000114440918,2.380000114440918,2.380000114440918,2.3589999675750732,2.359999895095825,8789.0
2024-07-03 09:36:00,APLS,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,205.0
2024-07-03 09:36:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,3000.0
2024-07-03 09:36:00,AQST,2.375,2.375,2.375,2.375,2.375,883.0
2024-07-03 09:36:00,ARAY,1.7799999713897705,1.7799999713897705,1.7899999618530273,1.774999976158142,1.774999976158142,17238.0
2024-07-03 09:36:00,ARCT,21.18000030517578,21.18000030517578,21.299999237060547,21.059999465942383,21.1299991607666,2377.0
2024-07-03 09:36:00,ARDX,5.258200168609619,5.258200168609619,5.259900093078613,5.184999942779541,5.199999809265137,39887.0
2024-07-03 09:36:00,ARGX,437.19500732421875,437.19500732421875,437.3800048828125,436.7300109863281,437.3800048828125,868.0
2024-07-03 09:36:00,ARQT,9.4350004196167,9.4350004196167,9.468400001525879,9.399999618530273,9.434000015258789,11347.0
2024-07-03 09:36:00,ARVN,24.579999923706055,24.579999923706055,24.579999923706055,24.5,24.5,2755.0
2024-07-03 09:36:00,ASLN,2.339400053024292,2.339400053024292,2.3499999046325684,2.2899999618530273,2.3485000133514404,1105.0
2024-07-03 09:36:00,ASRT,1.23989999294281,1.23989999294281,1.2400000095367432,1.2200000286102295,1.2200000286102295,9274.0
2024-07-03 09:36:00,ATAI,1.3009999990463257,1.3009999990463257,1.3009999990463257,1.3009999990463257,1.3009999990463257,456.0
2024-07-03 09:36:00,ATHA,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2100.0
2024-07-03 09:36:00,ATOS,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,2481.0
2024-07-03 09:36:00,AUGX,0.9943000078201294,0.9943000078201294,0.9943000078201294,0.9872999787330627,0.9872999787330627,4753.0
2024-07-03 09:36:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,607.0
2024-07-03 09:36:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,200.0
2024-07-03 09:36:00,AVXL,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,900.0
2024-07-03 09:36:00,AXSM,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,339.0
2024-07-03 09:36:00,AZN,76.7699966430664,76.7699966430664,76.81999969482422,76.75,76.75,13099.0
2024-07-03 09:36:00,BBIO,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,1088.0
2024-07-03 09:36:00,BDSX,1.5800000429153442,1.5800000429153442,1.5809999704360962,1.5800000429153442,1.5809999704360962,2073.0
2024-07-03 09:36:00,BDTX,4.199999809265137,4.199999809265137,4.199999809265137,4.199699878692627,4.19980001449585,1547.0
2024-07-03 09:36:00,BEAM,22.825000762939453,22.825000762939453,22.825000762939453,22.825000762939453,22.825000762939453,22.0
2024-07-03 09:36:00,BEAT,2.9100000858306885,2.9100000858306885,2.9600000381469727,2.9100000858306885,2.9600000381469727,700.0
2024-07-03 09:36:00,BGNE,146.0399932861328,146.0399932861328,146.0399932861328,145.27000427246094,145.27000427246094,487.0
2024-07-03 09:36:00,BGXX,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,450.0
2024-07-03 09:36:00,BJDX,0.6407999992370605,0.6407999992370605,0.6407999992370605,0.6399999856948853,0.6399999856948853,4961.0
2024-07-03 09:36:00,BLUE,0.9110999703407288,0.9110999703407288,0.9143999814987183,0.9103000164031982,0.9103000164031982,6409.0
2024-07-03 09:36:00,BMEA,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1373.0
2024-07-03 09:36:00,BMRN,82.16000366210938,82.16000366210938,82.25,82.12999725341797,82.12999725341797,1759.0
2024-07-03 09:36:00,BNGO,0.5870000123977661,0.5870000123977661,0.5870000123977661,0.5827000141143799,0.5827000141143799,4947.0
2024-07-03 09:36:00,BNTX,80.31500244140625,80.31500244140625,80.47000122070312,80.08000183105469,80.08000183105469,3018.0
2024-07-03 09:36:00,BRKR,62.04249954223633,62.04249954223633,62.04249954223633,62.04249954223633,62.04249954223633,318.0
2024-07-03 09:36:00,BRTX,2.0,2.0,2.0,2.0,2.0,716.0
2024-07-03 09:36:00,BTAI,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1150000095367432,1.1200000047683716,9735.0
2024-07-03 09:36:00,BTMD,7.560699939727783,7.560699939727783,7.560699939727783,7.560699939727783,7.560699939727783,332.0
2024-07-03 09:36:00,BVS,5.860000133514404,5.860000133514404,5.860000133514404,5.820000171661377,5.820000171661377,9872.0
2024-07-03 09:36:00,BWAY,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,861.0
2024-07-03 09:36:00,CABA,7.239999771118164,7.239999771118164,7.260000228881836,7.235000133514404,7.260000228881836,3208.0
2024-07-03 09:36:00,CALT,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,1080.0
2024-07-03 09:36:00,CCCC,4.599999904632568,4.599999904632568,4.599999904632568,4.550000190734863,4.550000190734863,5069.0
2024-07-03 09:36:00,CDMO,6.696599960327148,6.696599960327148,6.699999809265137,6.696599960327148,6.699999809265137,24974.0
2024-07-03 09:36:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.185001373291016,41.2599983215332,3881.0
2024-07-03 09:36:00,CERS,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,2552.0
2024-07-03 09:36:00,CGC,6.409999847412109,6.409999847412109,6.409999847412109,6.349999904632568,6.349999904632568,29015.0
2024-07-03 09:36:00,CGEM,16.719999313354492,16.719999313354492,16.719999313354492,16.475000381469727,16.475000381469727,4182.0
2024-07-03 09:36:00,CGEN,1.690000057220459,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,15663.0
2024-07-03 09:36:00,CHRS,1.3550000190734863,1.3550000190734863,1.3597999811172485,1.350000023841858,1.3597999811172485,24273.0
2024-07-03 09:36:00,CING,0.3091999888420105,0.3091999888420105,0.3091999888420105,0.3091999888420105,0.3091999888420105,0.0
2024-07-03 09:36:00,CKPT,2.125,2.125,2.125,2.125,2.125,420.0
2024-07-03 09:36:00,CLOV,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,621.0
2024-07-03 09:36:00,CLRB,2.390000104904175,2.390000104904175,2.3901000022888184,2.390000104904175,2.3901000022888184,270.0
2024-07-03 09:36:00,CMPX,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1211.0
2024-07-03 09:36:00,CMRX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,2619.0
2024-07-03 09:36:00,CNSP,2.4900999069213867,2.4900999069213867,2.5199999809265137,2.430000066757202,2.449899911880493,428654.0
2024-07-03 09:36:00,CNTG,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4390000104904175,0.4390000104904175,2656.0
2024-07-03 09:36:00,COGT,8.295000076293945,8.295000076293945,8.295000076293945,8.285499572753906,8.285499572753906,701.0
2024-07-03 09:36:00,CORT,31.25,31.25,31.270000457763672,31.25,31.270000457763672,1040.0
2024-07-03 09:36:00,CRDF,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,400.0
2024-07-03 09:36:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,212.0
2024-07-03 09:36:00,CRMD,4.130000114440918,4.130000114440918,4.150000095367432,4.130000114440918,4.130000114440918,538.0
2024-07-03 09:36:00,CRNX,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,1018.0
2024-07-03 09:36:00,CRON,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.2799999713897705,346.0
2024-07-03 09:36:00,CRSP,53.56999969482422,53.56999969482422,53.630001068115234,53.369998931884766,53.369998931884766,4863.0
2024-07-03 09:36:00,CUE,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0.0
2024-07-03 09:36:00,CVAC,3.6700000762939453,3.6700000762939453,3.684999942779541,3.6500000953674316,3.684999942779541,28175.0
2024-07-03 09:36:00,DAWN,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,200.0
2024-07-03 09:36:00,DMAC,2.809999942779541,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,4191.0
2024-07-03 09:36:00,DNLI,22.0,22.0,22.0,22.0,22.0,1881.0
2024-07-03 09:36:00,DXCM,111.73500061035156,111.73500061035156,111.94000244140625,111.55999755859375,111.69000244140625,4637.0
2024-07-03 09:36:00,EDIT,4.59499979019165,4.59499979019165,4.59499979019165,4.585000038146973,4.58620023727417,6676.0
2024-07-03 09:36:00,EMBC,11.880000114440918,11.880000114440918,11.90999984741211,11.880000114440918,11.90999984741211,300.0
2024-07-03 09:36:00,ENLV,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1017.0
2024-07-03 09:36:00,ENSG,128.22000122070312,128.22000122070312,128.22000122070312,127.5,127.86959838867188,8714.0
2024-07-03 09:36:00,EOLS,10.755000114440918,10.755000114440918,10.755000114440918,10.720000267028809,10.720000267028809,1171.0
2024-07-03 09:36:00,ERAS,2.2899999618530273,2.2899999618530273,2.2906999588012695,2.2899999618530273,2.29010009765625,2338.0
2024-07-03 09:36:00,ESPR,2.375,2.375,2.375,2.3550000190734863,2.3550000190734863,138057.0
2024-07-03 09:36:00,EVO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,525.0
2024-07-03 09:36:00,EXAI,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,105.0
2024-07-03 09:36:00,EXAS,43.185001373291016,43.185001373291016,43.279998779296875,43.10850143432617,43.10850143432617,996.0
2024-07-03 09:36:00,EXEL,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,539.0
2024-07-03 09:36:00,EYPT,8.039999961853027,8.039999961853027,8.039999961853027,8.020000457763672,8.020000457763672,936.0
2024-07-03 09:36:00,FDMT,20.610000610351562,20.610000610351562,20.6299991607666,20.610000610351562,20.6299991607666,902.0
2024-07-03 09:36:00,FHTX,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,300.0
2024-07-03 09:36:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,418.0
2024-07-03 09:36:00,FULC,6.070000171661377,6.070000171661377,6.118000030517578,6.070000171661377,6.118000030517578,2300.0
2024-07-03 09:36:00,GALT,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.25,1169.0
2024-07-03 09:36:00,GBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0.0
2024-07-03 09:36:00,GCTK,1.7023999691009521,1.7023999691009521,1.7023999691009521,1.7023999691009521,1.7023999691009521,142.0
2024-07-03 09:36:00,GERN,4.264999866485596,4.264999866485596,4.275000095367432,4.264999866485596,4.269999980926514,10588.0
2024-07-03 09:36:00,GH,28.604999542236328,28.604999542236328,28.604999542236328,28.402999877929688,28.530000686645508,3368.0
2024-07-03 09:36:00,GILD,68.0999984741211,68.0999984741211,68.1500015258789,68.0,68.0,10068.0
2024-07-03 09:36:00,GLUE,3.680000066757202,3.680000066757202,3.680000066757202,3.619999885559082,3.619999885559082,3605.0
2024-07-03 09:36:00,GMAB,25.1200008392334,25.1200008392334,25.1299991607666,25.1200008392334,25.1299991607666,2096.0
2024-07-03 09:36:00,GNFT,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0
2024-07-03 09:36:00,GOSS,0.9449999928474426,0.9449999928474426,0.9496999979019165,0.9449999928474426,0.9490000009536743,478.0
2024-07-03 09:36:00,GOVX,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,305.0
2024-07-03 09:36:00,GRFS,6.574999809265137,6.574999809265137,6.574999809265137,6.570000171661377,6.570000171661377,1174.0
2024-07-03 09:36:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,1143.0
2024-07-03 09:36:00,HALO,51.16999816894531,51.16999816894531,51.452598571777344,51.040000915527344,51.255001068115234,1513.0
2024-07-03 09:36:00,HCAT,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,482.0
2024-07-03 09:36:00,HCSG,11.119999885559082,11.119999885559082,11.119999885559082,11.109999656677246,11.119999885559082,2213.0
2024-07-03 09:36:00,HEPA,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0.0
2024-07-03 09:36:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.1201000213623047,2.1201000213623047,770.0
2024-07-03 09:36:00,HOLX,72.86100006103516,72.86100006103516,72.88099670410156,72.77639770507812,72.77639770507812,2572.0
2024-07-03 09:36:00,HOOK,0.579800009727478,0.579800009727478,0.579800009727478,0.579800009727478,0.579800009727478,869.0
2024-07-03 09:36:00,HQY,84.4800033569336,84.4800033569336,84.66500091552734,84.4800033569336,84.66500091552734,767.0
2024-07-03 09:36:00,HROW,21.350000381469727,21.350000381469727,21.40999984741211,21.350000381469727,21.40999984741211,2364.0
2024-07-03 09:36:00,HRTX,2.7950000762939453,2.7950000762939453,2.7992000579833984,2.7850000858306885,2.7899999618530273,10572.0
2024-07-03 09:36:00,HSDT,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0
2024-07-03 09:36:00,HSIC,65.33499908447266,65.33499908447266,65.33499908447266,65.33499908447266,65.33499908447266,586.0
2024-07-03 09:36:00,HSTM,27.780000686645508,27.780000686645508,27.780000686645508,27.75,27.75,714.0
2024-07-03 09:36:00,HUGE,0.1551000028848648,0.1551000028848648,0.1599999964237213,0.15299999713897705,0.15320000052452087,107041.0
2024-07-03 09:36:00,HUMA,5.269999980926514,5.269999980926514,5.269999980926514,5.222899913787842,5.227399826049805,6192.0
2024-07-03 09:36:00,IBRX,6.203999996185303,6.203999996185303,6.204999923706055,6.203999996185303,6.204999923706055,1484.0
2024-07-03 09:36:00,ICLR,317.67999267578125,317.67999267578125,317.67999267578125,317.67999267578125,317.67999267578125,370.0
2024-07-03 09:36:00,IGMS,6.570000171661377,6.570000171661377,6.787600040435791,6.429999828338623,6.787600040435791,941.0
2024-07-03 09:36:00,IKT,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.149999976158142,1.159999966621399,6847.0
2024-07-03 09:36:00,ILMN,105.08000183105469,105.08000183105469,105.18000030517578,104.625,104.63500213623047,8030.0
2024-07-03 09:36:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,140.0
2024-07-03 09:36:00,IMMX,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.130000114440918,2.130000114440918,1329.0
2024-07-03 09:36:00,IMNM,11.854999542236328,11.854999542236328,11.90999984741211,11.854999542236328,11.854999542236328,885.0
2024-07-03 09:36:00,IMRN,2.198199987411499,2.198199987411499,2.198199987411499,2.198199987411499,2.198199987411499,1558.0
2024-07-03 09:36:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1004.0
2024-07-03 09:36:00,IMTX,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,222.0
2024-07-03 09:36:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2184.0
2024-07-03 09:36:00,IMVT,26.389999389648438,26.389999389648438,26.389999389648438,26.309999465942383,26.309999465942383,267.0
2024-07-03 09:36:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1600.0
2024-07-03 09:36:00,INCY,58.845001220703125,58.845001220703125,58.845001220703125,58.79999923706055,58.79999923706055,737.0
2024-07-03 09:36:00,INM,0.25,0.25,0.25,0.25,0.25,4494.0
2024-07-03 09:36:00,INMD,17.75,17.75,17.75,17.709999084472656,17.719999313354492,3530.0
2024-07-03 09:36:00,INO,8.49020004272461,8.49020004272461,8.49020004272461,8.49020004272461,8.49020004272461,894.0
2024-07-03 09:36:00,INSM,64.11000061035156,64.11000061035156,64.11000061035156,63.91999816894531,63.91999816894531,424.0
2024-07-03 09:36:00,INVA,16.5,16.5,16.510000228881836,16.5,16.510000228881836,1317.0
2024-07-03 09:36:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,200.0
2024-07-03 09:36:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.0
2024-07-03 09:36:00,IOVA,7.790599822998047,7.790599822998047,7.800000190734863,7.790500164031982,7.795000076293945,16402.0
2024-07-03 09:36:00,IPA,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1030.0
2024-07-03 09:36:00,IPSC,2.25,2.25,2.25,2.25,2.25,906.0
2024-07-03 09:36:00,IRWD,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,1528.0
2024-07-03 09:36:00,ISPC,0.2904999852180481,0.2904999852180481,0.2904999852180481,0.2904999852180481,0.2904999852180481,2551.0
2024-07-03 09:36:00,ISRG,435.9649963378906,435.9649963378906,437.42999267578125,435.9649963378906,437.0,3771.0
2024-07-03 09:36:00,ITCI,68.0,68.0,68.0,68.0,68.0,1111.0
2024-07-03 09:36:00,ITOS,14.53499984741211,14.53499984741211,14.545000076293945,14.46049976348877,14.545000076293945,2098.0
2024-07-03 09:36:00,JANX,38.904998779296875,38.904998779296875,39.165000915527344,38.65999984741211,38.849998474121094,3441.0
2024-07-03 09:36:00,KALA,6.611599922180176,6.611599922180176,6.611599922180176,6.611599922180176,6.611599922180176,0.0
2024-07-03 09:36:00,KMDA,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0.0
2024-07-03 09:36:00,KPTI,0.8145999908447266,0.8145999908447266,0.8145999908447266,0.8145999908447266,0.8145999908447266,300.0
2024-07-03 09:36:00,KRMD,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,414.0
2024-07-03 09:36:00,KTRA,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26010000705718994,0.2646999955177307,6750.0
2024-07-03 09:36:00,KZIA,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3114.0
2024-07-03 09:36:00,LEGN,44.849998474121094,44.849998474121094,44.970001220703125,44.82500076293945,44.93000030517578,1936.0
2024-07-03 09:36:00,LEXX,2.609999895095825,2.609999895095825,2.640000104904175,2.609999895095825,2.640000104904175,3595.0
2024-07-03 09:36:00,LFST,5.074999809265137,5.074999809265137,5.090000152587891,5.074999809265137,5.074999809265137,2912.0
2024-07-03 09:36:00,LGVN,1.6399999856948853,1.6399999856948853,1.6404999494552612,1.6399999856948853,1.6404999494552612,1573.0
2024-07-03 09:36:00,LOGC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,692.0
2024-07-03 09:36:00,LQDA,11.800000190734863,11.800000190734863,11.819999694824219,11.779999732971191,11.819999694824219,7171.0
2024-07-03 09:36:00,LUCY,0.47699999809265137,0.47699999809265137,0.47999998927116394,0.47510001063346863,0.47999998927116394,20521.0
2024-07-03 09:36:00,LYEL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4394999742507935,1.4394999742507935,4334.0
2024-07-03 09:36:00,LYRA,0.27810001373291016,0.27810001373291016,0.27810001373291016,0.2775999903678894,0.27790001034736633,11723.0
2024-07-03 09:36:00,MASS,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,450.0
2024-07-03 09:36:00,MBIO,0.5400999784469604,0.5400999784469604,0.5443000197410583,0.535099983215332,0.535099983215332,1737.0
2024-07-03 09:36:00,MBOT,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,15707.0
2024-07-03 09:36:00,ME,0.38339999318122864,0.38339999318122864,0.39100000262260437,0.38339999318122864,0.39100000262260437,267012.0
2024-07-03 09:36:00,MEDP,402.1700134277344,402.1700134277344,402.1700134277344,402.1700134277344,402.1700134277344,451.0
2024-07-03 09:36:00,MGNX,4.190000057220459,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,6083.0
2024-07-03 09:36:00,MHUA,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,1029.0
2024-07-03 09:36:00,MIRM,34.25,34.25,34.25,34.25,34.25,278.0
2024-07-03 09:36:00,MIST,1.3015999794006348,1.3015999794006348,1.3015999794006348,1.3015999794006348,1.3015999794006348,100.0
2024-07-03 09:36:00,MMSI,86.05999755859375,86.05999755859375,86.05999755859375,86.05999755859375,86.05999755859375,1705.0
2024-07-03 09:36:00,MNKD,5.0,5.0,5.0,4.989999771118164,5.0,2826.0
2024-07-03 09:36:00,MNMD,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,1008.0
2024-07-03 09:36:00,MNPR,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7009999752044678,0.7009999752044678,0.0
2024-07-03 09:36:00,MODV,28.299999237060547,28.299999237060547,28.299999237060547,28.280000686645508,28.280000686645508,585.0
2024-07-03 09:36:00,MORF,31.360000610351562,31.360000610351562,31.360000610351562,31.149999618530273,31.229999542236328,2288.0
2024-07-03 09:36:00,MRNA,117.76000213623047,117.76000213623047,117.76000213623047,117.29000091552734,117.4301986694336,4993.0
2024-07-03 09:36:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200.0
2024-07-03 09:36:00,MRVI,6.8317999839782715,6.8317999839782715,6.840000152587891,6.789999961853027,6.800000190734863,7235.0
2024-07-03 09:36:00,MXCT,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,223.0
2024-07-03 09:36:00,NBIX,137.9499969482422,137.9499969482422,138.50999450683594,137.3560028076172,138.02000427246094,3630.0
2024-07-03 09:36:00,NDRA,0.08550000190734863,0.08550000190734863,0.08760000020265579,0.08550000190734863,0.08760000020265579,95861.0
2024-07-03 09:36:00,NEOG,15.020000457763672,15.020000457763672,15.039999961853027,14.979999542236328,15.039999961853027,1418.0
2024-07-03 09:36:00,NKTR,1.2050000429153442,1.2050000429153442,1.215000033378601,1.2000000476837158,1.215000033378601,15501.0
2024-07-03 09:36:00,NKTX,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,456.0
2024-07-03 09:36:00,NLSP,0.20730000734329224,0.20730000734329224,0.20749999582767487,0.2054000049829483,0.20749999582767487,6502.0
2024-07-03 09:36:00,NNOX,7.017600059509277,7.017600059509277,7.079999923706055,7.017600059509277,7.079999923706055,4331.0
2024-07-03 09:36:00,NRBO,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0.0
2024-07-03 09:36:00,NRIX,18.950000762939453,18.950000762939453,18.975000381469727,18.950000762939453,18.975000381469727,526.0
2024-07-03 09:36:00,NRSN,1.3300000429153442,1.3300000429153442,1.3550000190734863,1.2799999713897705,1.3550000190734863,18047.0
2024-07-03 09:36:00,NTLA,22.350000381469727,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,2687.0
2024-07-03 09:36:00,NTRA,111.62000274658203,111.62000274658203,111.63999938964844,111.40499877929688,111.41999816894531,7287.0
2024-07-03 09:36:00,NUVL,72.0199966430664,72.0199966430664,72.08999633789062,72.0199966430664,72.08999633789062,661.0
2024-07-03 09:36:00,NVAX,12.9350004196167,12.9350004196167,12.9350004196167,12.888999938964844,12.888999938964844,4275.0
2024-07-03 09:36:00,NVCR,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,1341.0
2024-07-03 09:36:00,OCGN,1.5950000286102295,1.5950000286102295,1.6150000095367432,1.5950000286102295,1.6150000095367432,21091.0
2024-07-03 09:36:00,OCUL,6.75,6.75,6.775000095367432,6.739999771118164,6.775000095367432,4671.0
2024-07-03 09:36:00,OGI,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,3669.0
2024-07-03 09:36:00,OLK,25.84000015258789,25.84000015258789,25.844999313354492,25.84000015258789,25.84000015258789,5352.0
