Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:36:00,OLMA,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,550.0
2024-07-03 09:36:00,OMCL,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,3144.0
2024-07-03 09:37:00,ABCL,2.7504000663757324,2.7504000663757324,2.7504000663757324,2.7504000663757324,2.7504000663757324,1025.0
2024-07-03 09:37:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2849.0
2024-07-03 09:37:00,ABSI,3.2699999809265137,3.2699999809265137,3.3766000270843506,3.2699999809265137,3.369999885559082,39533.0
2024-07-03 09:37:00,ABUS,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,2565.0
2024-07-03 09:37:00,ACAD,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,817.0
2024-07-03 09:37:00,ACB,4.610000133514404,4.610000133514404,4.614999771118164,4.599999904632568,4.610000133514404,2944.0
2024-07-03 09:37:00,ACCD,3.5299999713897705,3.5299999713897705,3.5399999618530273,3.5188000202178955,3.5188000202178955,5866.0
2024-07-03 09:37:00,ACET,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,625.0
2024-07-03 09:37:00,ACLX,53.564998626708984,53.564998626708984,53.564998626708984,53.564998626708984,53.564998626708984,577.0
2024-07-03 09:37:00,ACRS,1.159999966621399,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,5220.0
2024-07-03 09:37:00,ADAP,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,206.0
2024-07-03 09:37:00,ADIL,1.0404000282287598,1.0404000282287598,1.0404000282287598,1.0404000282287598,1.0404000282287598,0.0
2024-07-03 09:37:00,ADMA,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,155.0
2024-07-03 09:37:00,ADPT,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,214.0
2024-07-03 09:37:00,AGEN,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,608.0
2024-07-03 09:37:00,AHCO,9.829999923706055,9.829999923706055,9.869999885559082,9.819999694824219,9.869999885559082,2548.0
2024-07-03 09:37:00,AIMD,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,718.0
2024-07-03 09:37:00,AKBA,0.9555000066757202,0.9555000066757202,0.9555000066757202,0.9555000066757202,0.9555000066757202,878.0
2024-07-03 09:37:00,AKRO,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,205.0
2024-07-03 09:37:00,ALEC,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1206.0
2024-07-03 09:37:00,ALGN,238.00999450683594,238.00999450683594,238.2899932861328,238.00999450683594,238.2899932861328,726.0
2024-07-03 09:37:00,ALHC,7.989999771118164,7.989999771118164,8.010000228881836,7.989999771118164,8.0,1926.0
2024-07-03 09:37:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,300.0
2024-07-03 09:37:00,ALKS,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,460.0
2024-07-03 09:37:00,ALLO,2.1570000648498535,2.1570000648498535,2.1570000648498535,2.1500000953674316,2.1549999713897705,2136.0
2024-07-03 09:37:00,ALLR,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.20659999549388885,20840.0
2024-07-03 09:37:00,ALNY,247.0500030517578,247.0500030517578,247.7613983154297,247.0,247.7613983154297,22234.0
2024-07-03 09:37:00,ALT,6.724999904632568,6.724999904632568,6.760000228881836,6.711999893188477,6.739999771118164,14485.0
2024-07-03 09:37:00,ALVO,12.1899995803833,12.1899995803833,12.399999618530273,12.1899995803833,12.399999618530273,396.0
2024-07-03 09:37:00,ALXO,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,100.0
2024-07-03 09:37:00,AMED,96.66999816894531,96.66999816894531,96.73999786376953,96.66999816894531,96.69999694824219,2906.0
2024-07-03 09:37:00,AMGN,310.6600036621094,310.6600036621094,310.6600036621094,310.3399963378906,310.3399963378906,2087.0
2024-07-03 09:37:00,AMLX,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,4728.0
2024-07-03 09:37:00,AMPH,37.790000915527344,37.790000915527344,37.88999938964844,37.790000915527344,37.88999938964844,391.0
2024-07-03 09:37:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,110.0
2024-07-03 09:37:00,ANGO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,593.0
2024-07-03 09:37:00,ANNX,4.690000057220459,4.690000057220459,4.690000057220459,4.675000190734863,4.679999828338623,4829.0
2024-07-03 09:37:00,ANTX,2.359999895095825,2.359999895095825,2.380000114440918,2.3301000595092773,2.3301000595092773,4103.0
2024-07-03 09:37:00,APDN,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.0
2024-07-03 09:37:00,APLS,35.685001373291016,35.685001373291016,35.685001373291016,35.685001373291016,35.685001373291016,516.0
2024-07-03 09:37:00,APLT,4.380000114440918,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,15034.0
2024-07-03 09:37:00,AQST,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,3245.0
2024-07-03 09:37:00,ARCT,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,465.0
2024-07-03 09:37:00,ARDX,5.264999866485596,5.264999866485596,5.320000171661377,5.260000228881836,5.260000228881836,45735.0
2024-07-03 09:37:00,ARGX,436.989990234375,436.989990234375,436.989990234375,436.989990234375,436.989990234375,660.0
2024-07-03 09:37:00,ARQT,9.481300354003906,9.481300354003906,9.481300354003906,9.4399995803833,9.4399995803833,1652.0
2024-07-03 09:37:00,ARVN,24.709999084472656,24.709999084472656,24.709999084472656,24.545000076293945,24.545000076293945,1046.0
2024-07-03 09:37:00,ARWR,25.399999618530273,25.399999618530273,25.495800018310547,25.399999618530273,25.495800018310547,507.0
2024-07-03 09:37:00,ASLN,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,162.0
2024-07-03 09:37:00,ASRT,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2599999904632568,1.2599999904632568,6768.0
2024-07-03 09:37:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,340.0
2024-07-03 09:37:00,ATEC,10.010000228881836,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,2599.0
2024-07-03 09:37:00,ATHA,2.492000102996826,2.492000102996826,2.492000102996826,2.492000102996826,2.492000102996826,0.0
2024-07-03 09:37:00,ATOS,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1339999437332153,1.1339999437332153,1501.0
2024-07-03 09:37:00,ATRA,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0
2024-07-03 09:37:00,AUPH,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,511.0
2024-07-03 09:37:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1116.0
2024-07-03 09:37:00,AVXL,4.170000076293945,4.170000076293945,4.17140007019043,4.170000076293945,4.170000076293945,1772.0
2024-07-03 09:37:00,AXNX,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,494.0
2024-07-03 09:37:00,AYTU,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,0.0
2024-07-03 09:37:00,AZN,76.77999877929688,76.77999877929688,76.81999969482422,76.76000213623047,76.76000213623047,8137.0
2024-07-03 09:37:00,BBIO,24.729999542236328,24.729999542236328,24.829999923706055,24.729999542236328,24.780000686645508,2338.0
2024-07-03 09:37:00,BCRX,6.550000190734863,6.550000190734863,6.559999942779541,6.550000190734863,6.550000190734863,5178.0
2024-07-03 09:37:00,BDTX,4.230000019073486,4.230000019073486,4.230000019073486,4.210000038146973,4.210000038146973,1045.0
2024-07-03 09:37:00,BEAM,22.89699935913086,22.89699935913086,22.899999618530273,22.889999389648438,22.899999618530273,2621.0
2024-07-03 09:37:00,BEAT,2.9649999141693115,2.9649999141693115,3.0,2.9100000858306885,2.9649999141693115,1608.0
2024-07-03 09:37:00,BFRI,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,899.0
2024-07-03 09:37:00,BIIB,227.47500610351562,227.47500610351562,227.50999450683594,226.66000366210938,227.39999389648438,1752.0
2024-07-03 09:37:00,BIVI,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.41190001368522644,271.0
2024-07-03 09:37:00,BJDX,0.6309999823570251,0.6309999823570251,0.6349999904632568,0.6309999823570251,0.6349999904632568,8478.0
2024-07-03 09:37:00,BLRX,0.5372999906539917,0.5372999906539917,0.5425000190734863,0.5372999906539917,0.5425000190734863,13146.0
2024-07-03 09:37:00,BLUE,0.914900004863739,0.914900004863739,0.9169999957084656,0.9111999869346619,0.9111999869346619,4677.0
2024-07-03 09:37:00,BMRN,82.16999816894531,82.16999816894531,82.16999816894531,82.16999816894531,82.16999816894531,1762.0
2024-07-03 09:37:00,BNGO,0.5824999809265137,0.5824999809265137,0.5824999809265137,0.5824999809265137,0.5824999809265137,1030.0
2024-07-03 09:37:00,BNTX,80.54000091552734,80.54000091552734,80.54499816894531,80.41500091552734,80.41500091552734,1005.0
2024-07-03 09:37:00,BRKR,62.06999969482422,62.06999969482422,62.06999969482422,62.040000915527344,62.04499816894531,1994.0
2024-07-03 09:37:00,BTCY,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,417.0
2024-07-03 09:37:00,BTMD,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,594.0
2024-07-03 09:37:00,BVS,5.860000133514404,5.860000133514404,5.880000114440918,5.860000133514404,5.864999771118164,4702.0
2024-07-03 09:37:00,CABA,7.260000228881836,7.260000228881836,7.28000020980835,7.260000228881836,7.264999866485596,501.0
2024-07-03 09:37:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.230000019073486,6.230000019073486,2083.0
2024-07-03 09:37:00,CAPR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,686.0
2024-07-03 09:37:00,CCCC,4.630000114440918,4.630000114440918,4.630000114440918,4.599999904632568,4.619999885559082,4284.0
2024-07-03 09:37:00,CCRN,13.72760009765625,13.72760009765625,13.75,13.72760009765625,13.75,700.0
2024-07-03 09:37:00,CDMO,6.699999809265137,6.699999809265137,6.699999809265137,6.695000171661377,6.699999809265137,10412.0
2024-07-03 09:37:00,CDNA,15.180000305175781,15.180000305175781,15.220000267028809,14.975000381469727,14.975000381469727,4355.0
2024-07-03 09:37:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.2400016784668,41.25,7479.0
2024-07-03 09:37:00,CERS,1.7094000577926636,1.7094000577926636,1.7094000577926636,1.7094000577926636,1.7094000577926636,813.0
2024-07-03 09:37:00,CERT,13.649999618530273,13.649999618530273,13.649999618530273,13.630000114440918,13.649999618530273,2721.0
2024-07-03 09:37:00,CGC,6.434999942779541,6.434999942779541,6.449999809265137,6.409999847412109,6.409999847412109,28990.0
2024-07-03 09:37:00,CGEM,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,519.0
2024-07-03 09:37:00,CGEN,1.690000057220459,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,46.0
2024-07-03 09:37:00,CGTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2024-07-03 09:37:00,CHRS,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.350000023841858,1.3587000370025635,29290.0
2024-07-03 09:37:00,CKPT,2.125,2.125,2.125,2.125,2.125,3128.0
2024-07-03 09:37:00,CLNN,0.3337000012397766,0.3337000012397766,0.3337000012397766,0.3337000012397766,0.3337000012397766,3331.0
2024-07-03 09:37:00,CLOV,1.25,1.25,1.2549999952316284,1.23989999294281,1.23989999294281,57757.0
2024-07-03 09:37:00,CMPS,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,794.0
2024-07-03 09:37:00,CMPX,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,1055.0
2024-07-03 09:37:00,CNSP,2.3192999362945557,2.3192999362945557,2.5399999618530273,2.315000057220459,2.4997000694274902,501469.0
2024-07-03 09:37:00,COSM,1.024999976158142,1.024999976158142,1.0379999876022339,1.0199999809265137,1.0379999876022339,4811.0
2024-07-03 09:37:00,CPRX,15.835000038146973,15.835000038146973,15.835000038146973,15.835000038146973,15.835000038146973,273.0
2024-07-03 09:37:00,CRBP,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,733.0
2024-07-03 09:37:00,CRBU,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5850000381469727,464.0
2024-07-03 09:37:00,CRDF,2.138000011444092,2.138000011444092,2.138000011444092,2.119999885559082,2.119999885559082,1369.0
2024-07-03 09:37:00,CRDL,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.920300006866455,1.920300006866455,4464.0
2024-07-03 09:37:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,768.0
2024-07-03 09:37:00,CRON,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,202.0
2024-07-03 09:37:00,CRSP,53.56100082397461,53.56100082397461,53.68000030517578,53.540000915527344,53.560001373291016,2732.0
2024-07-03 09:37:00,CRVS,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1000.0
2024-07-03 09:37:00,CTXR,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,709.0
2024-07-03 09:37:00,CUTR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1340.0
2024-07-03 09:37:00,CVAC,3.6649999618530273,3.6649999618530273,3.7300000190734863,3.6649999618530273,3.680000066757202,23862.0
2024-07-03 09:37:00,DAWN,13.3149995803833,13.3149995803833,13.354999542236328,13.289999961853027,13.329999923706055,2110.0
2024-07-03 09:37:00,DCGO,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1976.0
2024-07-03 09:37:00,DCTH,7.900000095367432,7.900000095367432,7.920000076293945,7.900000095367432,7.909999847412109,2301.0
2024-07-03 09:37:00,DERM,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,705.0
2024-07-03 09:37:00,DNLI,22.09000015258789,22.09000015258789,22.09000015258789,21.94499969482422,21.94499969482422,1656.0
2024-07-03 09:37:00,DTIL,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,224.0
2024-07-03 09:37:00,DVAX,11.119999885559082,11.119999885559082,11.119999885559082,11.100000381469727,11.100000381469727,1109.0
2024-07-03 09:37:00,DXCM,111.63999938964844,111.63999938964844,111.9800033569336,111.36000061035156,111.71499633789062,22335.0
2024-07-03 09:37:00,EDIT,4.619999885559082,4.619999885559082,4.619999885559082,4.59499979019165,4.59499979019165,8913.0
2024-07-03 09:37:00,ELEV,2.7421998977661133,2.7421998977661133,2.7421998977661133,2.7421998977661133,2.7421998977661133,203.0
2024-07-03 09:37:00,EMBC,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,922.0
2024-07-03 09:37:00,ENSG,127.75,127.75,127.98999786376953,127.66500091552734,127.98999786376953,5697.0
2024-07-03 09:37:00,EOLS,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,500.0
2024-07-03 09:37:00,ERAS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,400.0
2024-07-03 09:37:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.3701000213623047,2.3701000213623047,12632.0
2024-07-03 09:37:00,EWTX,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,177.0
2024-07-03 09:37:00,EXAI,5.159999847412109,5.159999847412109,5.188000202178955,5.159999847412109,5.188000202178955,717.0
2024-07-03 09:37:00,EXAS,43.439998626708984,43.439998626708984,43.45000076293945,43.279998779296875,43.279998779296875,2806.0
2024-07-03 09:37:00,EXEL,22.123699188232422,22.123699188232422,22.123699188232422,22.123699188232422,22.123699188232422,271.0
2024-07-03 09:37:00,EYPT,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,116.0
2024-07-03 09:37:00,FATE,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2100000381469727,1226.0
2024-07-03 09:37:00,FGEN,0.7391999959945679,0.7391999959945679,0.7391999959945679,0.7391999959945679,0.7391999959945679,2204.0
2024-07-03 09:37:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1100.0
2024-07-03 09:37:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1710.0
2024-07-03 09:37:00,FULC,6.070000171661377,6.070000171661377,6.090000152587891,6.070000171661377,6.090000152587891,300.0
2024-07-03 09:37:00,GBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,64.0
2024-07-03 09:37:00,GDRX,7.769999980926514,7.769999980926514,7.769999980926514,7.765500068664551,7.765500068664551,579.0
2024-07-03 09:37:00,GERN,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,12000.0
2024-07-03 09:37:00,GH,28.56439971923828,28.56439971923828,28.56439971923828,28.56439971923828,28.56439971923828,377.0
2024-07-03 09:37:00,GILD,68.0999984741211,68.0999984741211,68.11000061035156,68.02999877929688,68.08999633789062,6800.0
2024-07-03 09:37:00,GLPG,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,304.0
2024-07-03 09:37:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,162.0
2024-07-03 09:37:00,GOSS,0.9399999976158142,0.9399999976158142,0.9496999979019165,0.9399999976158142,0.9496999979019165,31359.0
2024-07-03 09:37:00,GOVX,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,818.0
2024-07-03 09:37:00,GRFS,6.605000019073486,6.605000019073486,6.610000133514404,6.590000152587891,6.590000152587891,11190.0
2024-07-03 09:37:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5699999928474426,0.5701000094413757,1493.0
2024-07-03 09:37:00,GTHX,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1382.0
2024-07-03 09:37:00,HALO,51.21500015258789,51.21500015258789,51.21500015258789,51.119998931884766,51.165000915527344,1066.0
2024-07-03 09:37:00,HCAT,6.059999942779541,6.059999942779541,6.070000171661377,6.050000190734863,6.050000190734863,1894.0
2024-07-03 09:37:00,HCM,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,415.0
2024-07-03 09:37:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.1205999851226807,2.1205999851226807,802.0
2024-07-03 09:37:00,HOLX,72.95999908447266,72.95999908447266,73.0,72.87999725341797,72.94999694824219,5939.0
2024-07-03 09:37:00,HOOK,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,148.0
2024-07-03 09:37:00,HOWL,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,369.0
2024-07-03 09:37:00,HQY,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,84.4800033569336,421.0
2024-07-03 09:37:00,HROW,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,491.0
2024-07-03 09:37:00,HRTX,2.799999952316284,2.799999952316284,2.819999933242798,2.79010009765625,2.799999952316284,17369.0
2024-07-03 09:37:00,HSIC,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,829.0
2024-07-03 09:37:00,HUGE,0.15530000627040863,0.15530000627040863,0.1598999947309494,0.15520000457763672,0.1598999947309494,13977.0
2024-07-03 09:37:00,HUMA,5.269999980926514,5.269999980926514,5.275000095367432,5.230100154876709,5.275000095367432,8200.0
2024-07-03 09:37:00,IART,29.020000457763672,29.020000457763672,29.030000686645508,29.020000457763672,29.030000686645508,633.0
2024-07-03 09:37:00,IBRX,6.215000152587891,6.215000152587891,6.21999979019165,6.210100173950195,6.21999979019165,841.0
2024-07-03 09:37:00,ICLR,319.2699890136719,319.2699890136719,319.2699890136719,319.2699890136719,319.2699890136719,1768.0
2024-07-03 09:37:00,IDYA,33.470001220703125,33.470001220703125,33.470001220703125,33.46500015258789,33.46500015258789,226.0
2024-07-03 09:37:00,IINN,1.3882999420166016,1.3882999420166016,1.3882999420166016,1.3882999420166016,1.3882999420166016,501.0
2024-07-03 09:37:00,IKT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,2000.0
2024-07-03 09:37:00,ILMN,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,105.11000061035156,4601.0
2024-07-03 09:37:00,IMCC,0.4311999976634979,0.4311999976634979,0.4311999976634979,0.4311999976634979,0.4311999976634979,1020.0
2024-07-03 09:37:00,IMMP,1.9292999505996704,1.9292999505996704,1.9299999475479126,1.9292999505996704,1.9299999475479126,538.0
2024-07-03 09:37:00,IMMX,2.1600000858306885,2.1600000858306885,2.200000047683716,2.134999990463257,2.134999990463257,7074.0
2024-07-03 09:37:00,IMNM,11.880000114440918,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,500.0
2024-07-03 09:37:00,IMRX,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,2000.0
2024-07-03 09:37:00,IMVT,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344,836.0
2024-07-03 09:37:00,INBX,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,492.0
2024-07-03 09:37:00,INCY,58.79999923706055,58.79999923706055,58.900001525878906,58.790000915527344,58.844398498535156,5006.0
2024-07-03 09:37:00,INMB,8.09000015258789,8.09000015258789,8.100000381469727,8.09000015258789,8.100000381469727,601.0
2024-07-03 09:37:00,INMD,17.84000015258789,17.84000015258789,17.84000015258789,17.780000686645508,17.780000686645508,6114.0
2024-07-03 09:37:00,INSM,63.95500183105469,63.95500183105469,64.11000061035156,63.95000076293945,63.974998474121094,3627.0
2024-07-03 09:37:00,INVA,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,0.0
2024-07-03 09:37:00,IONS,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,1123.0
2024-07-03 09:37:00,IOVA,7.800000190734863,7.800000190734863,7.824999809265137,7.793499946594238,7.800000190734863,11602.0
2024-07-03 09:37:00,IRWD,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,637.0
2024-07-03 09:37:00,ISRG,436.55999755859375,436.55999755859375,436.55999755859375,436.55999755859375,436.55999755859375,703.0
2024-07-03 09:37:00,ITCI,67.95999908447266,67.95999908447266,68.15499877929688,67.95999908447266,67.9800033569336,3621.0
2024-07-03 09:37:00,ITOS,14.569999694824219,14.569999694824219,14.600000381469727,14.5600004196167,14.59000015258789,5087.0
2024-07-03 09:37:00,IXHL,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,178.0
2024-07-03 09:37:00,JAGX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,804.0
2024-07-03 09:37:00,JANX,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,567.0
2024-07-03 09:37:00,KIDS,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,1693.0
2024-07-03 09:37:00,KNSA,18.579999923706055,18.579999923706055,18.6200008392334,18.579999923706055,18.6200008392334,2817.0
2024-07-03 09:37:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.200000047683716,2.200000047683716,420.0
2024-07-03 09:37:00,KPTI,0.8299999833106995,0.8299999833106995,0.8370000123977661,0.8299999833106995,0.8370000123977661,337.0
2024-07-03 09:37:00,KRMD,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,9.0
2024-07-03 09:37:00,KTRA,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,1253.0
2024-07-03 09:37:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,2134.0
2024-07-03 09:37:00,LEGN,45.020599365234375,45.020599365234375,45.020599365234375,45.0099983215332,45.0099983215332,2374.0
2024-07-03 09:37:00,LGVN,1.6403000354766846,1.6403000354766846,1.6403000354766846,1.6402000188827515,1.6402000188827515,0.0
2024-07-03 09:37:00,LNTH,78.47989654541016,78.47989654541016,78.47989654541016,78.47989654541016,78.47989654541016,974.0
2024-07-03 09:37:00,LQDA,11.845000267028809,11.845000267028809,11.845000267028809,11.819999694824219,11.819999694824219,1835.0
2024-07-03 09:37:00,LUCY,0.4771000146865845,0.4771000146865845,0.48190000653266907,0.4754999876022339,0.4763000011444092,21693.0
2024-07-03 09:37:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,14724.0
2024-07-03 09:37:00,LYEL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,997.0
2024-07-03 09:37:00,LYRA,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2750000059604645,0.2750000059604645,8702.0
