Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:37:00,MASS,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,200.0
2024-07-03 09:37:00,MBIO,0.5390999913215637,0.5390999913215637,0.5430999994277954,0.5357999801635742,0.5357999801635742,6810.0
2024-07-03 09:37:00,MBOT,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.034999966621399,3554.0
2024-07-03 09:37:00,MCRB,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7016000151634216,0.7016000151634216,1338.0
2024-07-03 09:37:00,MDGL,271.122802734375,271.122802734375,271.122802734375,271.122802734375,271.122802734375,726.0
2024-07-03 09:37:00,MDXG,6.75,6.75,6.769999980926514,6.744999885559082,6.75,3284.0
2024-07-03 09:37:00,ME,0.3840000033378601,0.3840000033378601,0.39239999651908875,0.3840000033378601,0.39239999651908875,8923.0
2024-07-03 09:37:00,MGNX,4.199999809265137,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,1300.0
2024-07-03 09:37:00,MIST,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3100999593734741,1.3200000524520874,1500.0
2024-07-03 09:37:00,MNKD,5.025000095367432,5.025000095367432,5.045000076293945,5.0,5.0,12981.0
2024-07-03 09:37:00,MNMD,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,415.0
2024-07-03 09:37:00,MODV,28.165000915527344,28.165000915527344,28.299999237060547,28.165000915527344,28.299999237060547,3492.0
2024-07-03 09:37:00,MREO,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,785.0
2024-07-03 09:37:00,MRNA,118.05000305175781,118.05000305175781,118.61000061035156,117.7300033569336,117.9800033569336,19133.0
2024-07-03 09:37:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,150.0
2024-07-03 09:37:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,1099.0
2024-07-03 09:37:00,MRVI,6.8480000495910645,6.8480000495910645,6.849999904632568,6.83050012588501,6.840000152587891,7275.0
2024-07-03 09:37:00,MXCT,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,943.0
2024-07-03 09:37:00,MYGN,25.040000915527344,25.040000915527344,25.040000915527344,25.010000228881836,25.010000228881836,1126.0
2024-07-03 09:37:00,MYNZ,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.33970001339912415,0.33970001339912415,6884.0
2024-07-03 09:37:00,NARI,49.5099983215332,49.5099983215332,49.5099983215332,49.43000030517578,49.43000030517578,1411.0
2024-07-03 09:37:00,NDRA,0.08550000190734863,0.08550000190734863,0.08810000121593475,0.08550000190734863,0.08810000121593475,20278.0
2024-07-03 09:37:00,NEOG,15.050000190734863,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,884.0
2024-07-03 09:37:00,NKTR,1.2110999822616577,1.2110999822616577,1.215000033378601,1.2110999822616577,1.215000033378601,203.0
2024-07-03 09:37:00,NLSP,0.20730000734329224,0.20730000734329224,0.20730000734329224,0.20730000734329224,0.20730000734329224,1059.0
2024-07-03 09:37:00,NRIX,19.03499984741211,19.03499984741211,19.03499984741211,18.92889976501465,18.92889976501465,1912.0
2024-07-03 09:37:00,NRSN,1.3000999689102173,1.3000999689102173,1.340000033378601,1.3000999689102173,1.3300000429153442,3535.0
2024-07-03 09:37:00,NSPR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,478.0
2024-07-03 09:37:00,NTLA,22.329999923706055,22.329999923706055,22.399999618530273,22.329999923706055,22.360000610351562,3378.0
2024-07-03 09:37:00,NTRA,111.98999786376953,111.98999786376953,112.0,111.88999938964844,111.88999938964844,4477.0
2024-07-03 09:37:00,NUWE,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,865.0
2024-07-03 09:37:00,NVAX,12.902400016784668,12.902400016784668,12.9399995803833,12.899999618530273,12.9399995803833,7583.0
2024-07-03 09:37:00,NVCR,17.010000228881836,17.010000228881836,17.010000228881836,16.950000762939453,16.989999771118164,5496.0
2024-07-03 09:37:00,NVOS,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1000.0
2024-07-03 09:37:00,NXL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,593.0
2024-07-03 09:37:00,OCGN,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,10514.0
2024-07-03 09:37:00,OCUL,6.75,6.75,6.769999980926514,6.75,6.769999980926514,2024.0
2024-07-03 09:37:00,OLK,25.844999313354492,25.844999313354492,25.844999313354492,25.84000015258789,25.84000015258789,345.0
2024-07-03 09:37:00,OLMA,10.460000038146973,10.460000038146973,10.479999542236328,10.444999694824219,10.470000267028809,848.0
2024-07-03 09:37:00,OMCL,26.43000030517578,26.43000030517578,26.43000030517578,26.1200008392334,26.1200008392334,3786.0
2024-07-03 09:37:00,OMGA,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,210.0
2024-07-03 09:38:00,AADI,1.3495999574661255,1.3495999574661255,1.3495999574661255,1.3495999574661255,1.3495999574661255,526.0
2024-07-03 09:38:00,ABCL,2.7504000663757324,2.7504000663757324,2.7504000663757324,2.7504000663757324,2.7504000663757324,213.0
2024-07-03 09:38:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.269999980926514,4.269999980926514,700.0
2024-07-03 09:38:00,ABSI,3.234999895095825,3.234999895095825,3.2939999103546143,3.234999895095825,3.2799999713897705,11508.0
2024-07-03 09:38:00,ABVC,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,2736.0
2024-07-03 09:38:00,ACAD,15.84000015258789,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,730.0
2024-07-03 09:38:00,ACB,4.619999885559082,4.619999885559082,4.619999885559082,4.610000133514404,4.614999771118164,869.0
2024-07-03 09:38:00,ACCD,3.5313000679016113,3.5313000679016113,3.549999952316284,3.5299999713897705,3.5397000312805176,21318.0
2024-07-03 09:38:00,ACET,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1007000207901,780.0
2024-07-03 09:38:00,ADAP,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,222.0
2024-07-03 09:38:00,ADMA,11.34000015258789,11.34000015258789,11.350000381469727,11.329999923706055,11.350000381469727,2655.0
2024-07-03 09:38:00,ADPT,3.3299999237060547,3.3299999237060547,3.3350000381469727,3.327899932861328,3.3299999237060547,2024.0
2024-07-03 09:38:00,AEMD,0.4180999994277954,0.4180999994277954,0.4180999994277954,0.4180999994277954,0.4180999994277954,291.0
2024-07-03 09:38:00,AHCO,9.800000190734863,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,542.0
2024-07-03 09:38:00,AKBA,0.9449999928474426,0.9449999928474426,0.949999988079071,0.9449999928474426,0.949999988079071,5690.0
2024-07-03 09:38:00,AKRO,22.0,22.0,22.010000228881836,21.961999893188477,22.010000228881836,545.0
2024-07-03 09:38:00,ALGN,238.53500366210938,238.53500366210938,238.8300018310547,238.3249969482422,238.77999877929688,2100.0
2024-07-03 09:38:00,ALHC,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,436.0
2024-07-03 09:38:00,ALKS,24.1200008392334,24.1200008392334,24.170000076293945,24.1200008392334,24.170000076293945,811.0
2024-07-03 09:38:00,ALLK,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,200.0
2024-07-03 09:38:00,ALLO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1123.0
2024-07-03 09:38:00,ALLR,0.20659999549388885,0.20659999549388885,0.20800000429153442,0.20659999549388885,0.20730000734329224,12655.0
2024-07-03 09:38:00,ALNY,246.43080139160156,246.43080139160156,246.86000061035156,246.43080139160156,246.86000061035156,1673.0
2024-07-03 09:38:00,ALT,6.699999809265137,6.699999809265137,6.729300022125244,6.679999828338623,6.724999904632568,14563.0
2024-07-03 09:38:00,ALVO,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,101.0
2024-07-03 09:38:00,ALXO,5.75,5.75,5.769999980926514,5.684999942779541,5.684999942779541,6611.0
2024-07-03 09:38:00,AMED,96.66999816894531,96.66999816894531,96.66999816894531,96.53500366210938,96.53500366210938,5665.0
2024-07-03 09:38:00,AMGN,309.79998779296875,309.79998779296875,310.32501220703125,309.79998779296875,310.0199890136719,1001.0
2024-07-03 09:38:00,AMPH,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,474.0
2024-07-03 09:38:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,300.0
2024-07-03 09:38:00,ANAB,24.360000610351562,24.360000610351562,24.3799991607666,24.34000015258789,24.34000015258789,731.0
2024-07-03 09:38:00,ANGO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,792.0
2024-07-03 09:38:00,ANNX,4.675000190734863,4.675000190734863,4.690000057220459,4.670000076293945,4.690000057220459,4995.0
2024-07-03 09:38:00,ANTX,2.430000066757202,2.430000066757202,2.430000066757202,2.359999895095825,2.359999895095825,6872.0
2024-07-03 09:38:00,APDN,0.4657000005245209,0.4657000005245209,0.4699000120162964,0.46160000562667847,0.46160000562667847,15908.0
2024-07-03 09:38:00,APLS,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,500.0
2024-07-03 09:38:00,APLT,4.333399772644043,4.333399772644043,4.360000133514404,4.333399772644043,4.360000133514404,0.0
2024-07-03 09:38:00,APRE,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,516.0
2024-07-03 09:38:00,AQST,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.375,600.0
2024-07-03 09:38:00,ARCT,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,874.0
2024-07-03 09:38:00,ARDX,5.25,5.25,5.300000190734863,5.230000019073486,5.269999980926514,37678.0
2024-07-03 09:38:00,ARQT,9.489999771118164,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,1153.0
2024-07-03 09:38:00,ARVN,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,216.0
2024-07-03 09:38:00,ARWR,25.25,25.25,25.273099899291992,25.25,25.273099899291992,389.0
2024-07-03 09:38:00,ASLN,2.260499954223633,2.260499954223633,2.319999933242798,2.25,2.2899999618530273,3495.0
2024-07-03 09:38:00,ASRT,1.277999997138977,1.277999997138977,1.2783000469207764,1.2680000066757202,1.2680000066757202,2935.0
2024-07-03 09:38:00,ATEC,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1545.0
2024-07-03 09:38:00,ATOS,1.1299999952316284,1.1299999952316284,1.1349999904632568,1.1299999952316284,1.1349999904632568,1550.0
2024-07-03 09:38:00,ATRC,22.079999923706055,22.079999923706055,22.110000610351562,22.079999923706055,22.110000610351562,2382.0
2024-07-03 09:38:00,AUGX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0,1.0,7992.0
2024-07-03 09:38:00,AUTL,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,252.0
2024-07-03 09:38:00,AVDL,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,363.0
2024-07-03 09:38:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,1.0
2024-07-03 09:38:00,AVTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,15198.0
2024-07-03 09:38:00,AVXL,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,525.0
2024-07-03 09:38:00,AWH,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0199999809265137,11510.0
2024-07-03 09:38:00,AXNX,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,1967.0
2024-07-03 09:38:00,AXSM,79.23999786376953,79.23999786376953,79.23999786376953,78.95999908447266,78.9800033569336,3516.0
2024-07-03 09:38:00,AZN,76.7699966430664,76.7699966430664,76.81999969482422,76.76000213623047,76.77999877929688,8231.0
2024-07-03 09:38:00,BBIO,24.760000228881836,24.760000228881836,24.760000228881836,24.75,24.75,641.0
2024-07-03 09:38:00,BCRX,6.554999828338623,6.554999828338623,6.559999942779541,6.554999828338623,6.559999942779541,1350.0
2024-07-03 09:38:00,BCYC,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,200.0
2024-07-03 09:38:00,BDSX,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,400.0
2024-07-03 09:38:00,BIAF,2.198499917984009,2.198499917984009,2.198499917984009,2.198499917984009,2.198499917984009,0.0
2024-07-03 09:38:00,BIIB,227.83999633789062,227.83999633789062,227.83999633789062,227.83999633789062,227.83999633789062,362.0
2024-07-03 09:38:00,BJDX,0.6226999759674072,0.6226999759674072,0.6299999952316284,0.6226999759674072,0.6299999952316284,5679.0
2024-07-03 09:38:00,BLRX,0.5375000238418579,0.5375000238418579,0.541100025177002,0.5372999906539917,0.541100025177002,5086.0
2024-07-03 09:38:00,BLUE,0.9276000261306763,0.9276000261306763,0.9298999905586243,0.914900004863739,0.9168999791145325,66359.0
2024-07-03 09:38:00,BMEA,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,2815.0
2024-07-03 09:38:00,BMRN,81.98500061035156,81.98500061035156,81.98500061035156,81.98500061035156,81.98500061035156,512.0
2024-07-03 09:38:00,BNGO,0.5874000191688538,0.5874000191688538,0.5889000296592712,0.5859000086784363,0.5889000296592712,2153.0
2024-07-03 09:38:00,BNTX,80.56999969482422,80.56999969482422,80.71029663085938,80.31009674072266,80.54000091552734,6178.0
2024-07-03 09:38:00,BPTH,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,2250.0
2024-07-03 09:38:00,BRKR,61.63999938964844,61.63999938964844,62.06999969482422,61.63999938964844,62.06999969482422,3230.0
2024-07-03 09:38:00,CABA,7.409999847412109,7.409999847412109,7.409999847412109,7.260000228881836,7.260000228881836,11023.0
2024-07-03 09:38:00,CCCC,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,1566.0
2024-07-03 09:38:00,CDMO,6.695000171661377,6.695000171661377,6.71999979019165,6.690800189971924,6.699999809265137,59661.0
2024-07-03 09:38:00,CDNA,15.109999656677246,15.109999656677246,15.199999809265137,15.0600004196167,15.180000305175781,3489.0
2024-07-03 09:38:00,CDTX,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,302.0
2024-07-03 09:38:00,CERE,41.27000045776367,41.27000045776367,41.27000045776367,41.220001220703125,41.22999954223633,6041.0
2024-07-03 09:38:00,CGC,6.440000057220459,6.440000057220459,6.45989990234375,6.429999828338623,6.438899993896484,29109.0
2024-07-03 09:38:00,CGEM,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,416.0
2024-07-03 09:38:00,CGEN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,2697.0
2024-07-03 09:38:00,CHRS,1.3589999675750732,1.3589999675750732,1.3600000143051147,1.350100040435791,1.3550000190734863,38412.0
2024-07-03 09:38:00,CING,0.3091999888420105,0.3091999888420105,0.3091999888420105,0.3091999888420105,0.3091999888420105,10612.0
2024-07-03 09:38:00,CLOV,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.250100016593933,1.2533999681472778,4258.0
2024-07-03 09:38:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1600.0
2024-07-03 09:38:00,CMPX,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,3400.0
2024-07-03 09:38:00,CNSP,2.3399999141693115,2.3399999141693115,2.359999895095825,2.240000009536743,2.299999952316284,538497.0
2024-07-03 09:38:00,CNTG,0.4009999930858612,0.4009999930858612,0.41100001335144043,0.4009999930858612,0.41100001335144043,437.0
2024-07-03 09:38:00,CNTX,1.8240000009536743,1.8240000009536743,1.8240000009536743,1.8240000009536743,1.8240000009536743,440.0
2024-07-03 09:38:00,COGT,8.27750015258789,8.27750015258789,8.27750015258789,8.27750015258789,8.27750015258789,200.0
2024-07-03 09:38:00,COLL,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,104.0
2024-07-03 09:38:00,CORT,31.06999969482422,31.06999969482422,31.070100784301758,31.06999969482422,31.070100784301758,372.0
2024-07-03 09:38:00,COSM,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,3013.0
2024-07-03 09:38:00,CPRX,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,665.0
2024-07-03 09:38:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,6278.0
2024-07-03 09:38:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,408.0
2024-07-03 09:38:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,687.0
2024-07-03 09:38:00,CRON,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,679.0
2024-07-03 09:38:00,CRSP,53.47999954223633,53.47999954223633,53.56999969482422,53.47999954223633,53.56999969482422,1062.0
2024-07-03 09:38:00,CSBR,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,415.0
2024-07-03 09:38:00,CTXR,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,10345.0
2024-07-03 09:38:00,CUE,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,250.0
2024-07-03 09:38:00,CUTR,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3600000143051147,1.3601000308990479,1827.0
2024-07-03 09:38:00,CVAC,3.6389999389648438,3.6389999389648438,3.691999912261963,3.609999895095825,3.691999912261963,59722.0
2024-07-03 09:38:00,DH,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,230.0
2024-07-03 09:38:00,DNLI,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,578.0
2024-07-03 09:38:00,DXCM,111.83799743652344,111.83799743652344,111.83799743652344,111.5199966430664,111.66000366210938,1344.0
2024-07-03 09:38:00,DYAI,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,400.0
2024-07-03 09:38:00,EDIT,4.614999771118164,4.614999771118164,4.625,4.610000133514404,4.614999771118164,4298.0
2024-07-03 09:38:00,ENSG,127.37000274658203,127.37000274658203,127.54499816894531,127.30000305175781,127.54499816894531,3629.0
2024-07-03 09:38:00,EQ,0.699999988079071,0.699999988079071,0.699999988079071,0.6990000009536743,0.6990000009536743,828.0
2024-07-03 09:38:00,ESPR,2.384999990463257,2.384999990463257,2.389699935913086,2.3801000118255615,2.384999990463257,7950.0
2024-07-03 09:38:00,ESTA,42.70000076293945,42.70000076293945,42.790000915527344,42.63999938964844,42.63999938964844,703.0
2024-07-03 09:38:00,EWTX,17.8700008392334,17.8700008392334,17.90999984741211,17.8700008392334,17.8799991607666,338.0
2024-07-03 09:38:00,EXAS,43.400001525878906,43.400001525878906,43.43000030517578,43.400001525878906,43.43000030517578,933.0
2024-07-03 09:38:00,EXEL,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,313.0
2024-07-03 09:38:00,EYPT,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,200.0
2024-07-03 09:38:00,FATE,3.240000009536743,3.240000009536743,3.240000009536743,3.2100000381469727,3.2100000381469727,1861.0
2024-07-03 09:38:00,FGEN,0.722000002861023,0.722000002861023,0.7391999959945679,0.722000002861023,0.7391999959945679,2150.0
2024-07-03 09:38:00,FHTX,5.364999771118164,5.364999771118164,5.385000228881836,5.364999771118164,5.385000228881836,183.0
2024-07-03 09:38:00,FLGC,0.9704999923706055,0.9704999923706055,0.9704999923706055,0.9399999976158142,0.9399999976158142,524.0
2024-07-03 09:38:00,FULC,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,200.0
2024-07-03 09:38:00,GALT,2.25,2.25,2.2799999713897705,2.2100000381469727,2.2100000381469727,5534.0
2024-07-03 09:38:00,GANX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1900999546051025,780.0
2024-07-03 09:38:00,GCTK,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500.0
2024-07-03 09:38:00,GENE,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2144.0
2024-07-03 09:38:00,GERN,4.275000095367432,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,1018.0
2024-07-03 09:38:00,GH,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,1561.0
2024-07-03 09:38:00,GILD,68.02999877929688,68.02999877929688,68.13999938964844,68.02999877929688,68.0999984741211,5499.0
2024-07-03 09:38:00,GLTO,0.4699000120162964,0.4699000120162964,0.4700999855995178,0.46549999713897705,0.4700999855995178,6400.0
2024-07-03 09:38:00,GLUE,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,747.0
2024-07-03 09:38:00,GLYC,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.26750001311302185,0.26750001311302185,3000.0
2024-07-03 09:38:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,371.0
2024-07-03 09:38:00,GOSS,0.9448999762535095,0.9448999762535095,0.9448999762535095,0.9365000128746033,0.9365000128746033,1539.0
2024-07-03 09:38:00,GOVX,3.1949000358581543,3.1949000358581543,3.2300000190734863,3.1949000358581543,3.200000047683716,6498.0
2024-07-03 09:38:00,GRFS,6.610000133514404,6.610000133514404,6.610000133514404,6.59499979019165,6.605000019073486,6752.0
2024-07-03 09:38:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,5779.0
2024-07-03 09:38:00,GTHX,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4600000381469727,2828.0
2024-07-03 09:38:00,HALO,51.21500015258789,51.21500015258789,51.21500015258789,51.21500015258789,51.21500015258789,1000.0
2024-07-03 09:38:00,HBIO,2.7860000133514404,2.7860000133514404,2.7860000133514404,2.7860000133514404,2.7860000133514404,313.0
2024-07-03 09:38:00,HCSG,11.123600006103516,11.123600006103516,11.123600006103516,11.123600006103516,11.123600006103516,300.0
2024-07-03 09:38:00,HCTI,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.0
2024-07-03 09:38:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,208.0
2024-07-03 09:38:00,HOLX,73.08999633789062,73.08999633789062,73.08999633789062,72.91500091552734,72.91500091552734,1862.0
2024-07-03 09:38:00,HOOK,0.572700023651123,0.572700023651123,0.572700023651123,0.572700023651123,0.572700023651123,1200.0
2024-07-03 09:38:00,HOWL,2.1013998985290527,2.1013998985290527,2.109999895095825,2.1013998985290527,2.109999895095825,1350.0
2024-07-03 09:38:00,HQY,84.5999984741211,84.5999984741211,84.76000213623047,84.5999984741211,84.62000274658203,1049.0
2024-07-03 09:38:00,HRMY,29.911100387573242,29.911100387573242,29.969999313354492,29.911100387573242,29.969999313354492,678.0
2024-07-03 09:38:00,HRTX,2.7799999713897705,2.7799999713897705,2.7899999618530273,2.7751998901367188,2.7899999618530273,28985.0
2024-07-03 09:38:00,HUGE,0.15970000624656677,0.15970000624656677,0.1599999964237213,0.1551000028848648,0.1551000028848648,19871.0
2024-07-03 09:38:00,HUMA,5.25,5.25,5.28000020980835,5.25,5.28000020980835,18058.0
2024-07-03 09:38:00,ICAD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.204200029373169,1.204200029373169,2069.0
2024-07-03 09:38:00,IDXX,477.2200012207031,477.2200012207031,478.56500244140625,477.2200012207031,477.3399963378906,4118.0
2024-07-03 09:38:00,IKT,1.2092000246047974,1.2092000246047974,1.2092000246047974,1.190000057220459,1.190000057220459,700.0
2024-07-03 09:38:00,ILMN,105.18000030517578,105.18000030517578,105.22000122070312,105.18000030517578,105.22000122070312,1167.0
2024-07-03 09:38:00,IMAB,1.600000023841858,1.600000023841858,1.6089999675750732,1.600000023841858,1.6089999675750732,721.0
2024-07-03 09:38:00,IMCC,0.4465999901294708,0.4465999901294708,0.4465999901294708,0.4465999901294708,0.4465999901294708,876.0
2024-07-03 09:38:00,IMMP,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1179.0
2024-07-03 09:38:00,IMMX,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,500.0
2024-07-03 09:38:00,IMNM,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,200.0
2024-07-03 09:38:00,IMRX,1.1330000162124634,1.1330000162124634,1.1330000162124634,1.1330000162124634,1.1330000162124634,0.0
2024-07-03 09:38:00,IMVT,26.5049991607666,26.5049991607666,26.520000457763672,26.5049991607666,26.520000457763672,260.0
2024-07-03 09:38:00,INCY,58.70000076293945,58.70000076293945,58.744998931884766,58.70000076293945,58.72999954223633,1723.0
2024-07-03 09:38:00,INMB,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1100.0
2024-07-03 09:38:00,INMD,17.81999969482422,17.81999969482422,17.84000015258789,17.81999969482422,17.84000015258789,4037.0
2024-07-03 09:38:00,INSM,63.474998474121094,63.474998474121094,63.95500183105469,63.474998474121094,63.95500183105469,2488.0
