Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:38:00,IOVA,7.820000171661377,7.820000171661377,7.820000171661377,7.800000190734863,7.809999942779541,4969.0
2024-07-03 09:38:00,ISRG,437.2900085449219,437.2900085449219,437.2900085449219,436.4949951171875,436.4949951171875,1114.0
2024-07-03 09:38:00,ITCI,68.20500183105469,68.20500183105469,68.20500183105469,68.04499816894531,68.04499816894531,3125.0
2024-07-03 09:38:00,ITOS,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,2567.0
2024-07-03 09:38:00,JAGX,3.450000047683716,3.450000047683716,3.450000047683716,3.4200000762939453,3.4200000762939453,1614.0
2024-07-03 09:38:00,JSPR,23.08180046081543,23.08180046081543,23.08180046081543,23.08180046081543,23.08180046081543,400.0
2024-07-03 09:38:00,KALA,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,634.0
2024-07-03 09:38:00,KTRA,0.26010000705718994,0.26010000705718994,0.26579999923706055,0.25999999046325684,0.26579999923706055,66553.0
2024-07-03 09:38:00,LBPH,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,444.0
2024-07-03 09:38:00,LEGN,44.9900016784668,44.9900016784668,45.01499938964844,44.875,44.88750076293945,743.0
2024-07-03 09:38:00,LFMD,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,204.0
2024-07-03 09:38:00,LFST,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,218.0
2024-07-03 09:38:00,LGVN,1.6100000143051147,1.6100000143051147,1.6449999809265137,1.6100000143051147,1.6449999809265137,11941.0
2024-07-03 09:38:00,LQDA,11.839699745178223,11.839699745178223,11.839699745178223,11.829999923706055,11.829999923706055,372.0
2024-07-03 09:38:00,LRMR,7.65500020980835,7.65500020980835,7.670000076293945,7.65500020980835,7.670000076293945,1246.0
2024-07-03 09:38:00,LTRN,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,498.0
2024-07-03 09:38:00,LUCY,0.48159998655319214,0.48159998655319214,0.48159998655319214,0.48159998655319214,0.48159998655319214,2000.0
2024-07-03 09:38:00,LXRX,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6117000579833984,1.6117000579833984,2283.0
2024-07-03 09:38:00,LYRA,0.2750000059604645,0.2750000059604645,0.27549999952316284,0.2750000059604645,0.27549999952316284,13667.0
2024-07-03 09:38:00,MASI,113.59500122070312,113.59500122070312,113.59500122070312,113.59500122070312,113.59500122070312,266.0
2024-07-03 09:38:00,MBIO,0.5221999883651733,0.5221999883651733,0.5375999808311462,0.5221999883651733,0.5354999899864197,156163.0
2024-07-03 09:38:00,MBOT,1.031000018119812,1.031000018119812,1.031000018119812,1.0299999713897705,1.0299999713897705,754.0
2024-07-03 09:38:00,MCRB,0.7056000232696533,0.7056000232696533,0.7077999711036682,0.7056000232696533,0.7077999711036682,4660.0
2024-07-03 09:38:00,MDGL,272.8699951171875,272.8699951171875,272.8699951171875,272.8699951171875,272.8699951171875,0.0
2024-07-03 09:38:00,ME,0.3944999873638153,0.3944999873638153,0.3944999873638153,0.38359999656677246,0.3889000117778778,7500.0
2024-07-03 09:38:00,MEDP,402.1650085449219,402.1650085449219,402.1650085449219,402.1650085449219,402.1650085449219,652.0
2024-07-03 09:38:00,MGNX,4.21999979019165,4.21999979019165,4.21999979019165,4.196300029754639,4.199999809265137,3919.0
2024-07-03 09:38:00,MIRM,34.51499938964844,34.51499938964844,34.51499938964844,34.51499938964844,34.51499938964844,200.0
2024-07-03 09:38:00,MIST,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3100999593734741,1.3100999593734741,1000.0
2024-07-03 09:38:00,MLTX,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,313.0
2024-07-03 09:38:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1065.0
2024-07-03 09:38:00,MNMD,7.040500164031982,7.040500164031982,7.065000057220459,7.040500164031982,7.065000057220459,1129.0
2024-07-03 09:38:00,MODV,28.2450008392334,28.2450008392334,28.299999237060547,27.764999389648438,28.15999984741211,3812.0
2024-07-03 09:38:00,MORF,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,243.0
2024-07-03 09:38:00,MREO,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,113.0
2024-07-03 09:38:00,MRNA,118.37000274658203,118.37000274658203,118.59989929199219,118.1500015258789,118.21499633789062,4232.0
2024-07-03 09:38:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,572.0
2024-07-03 09:38:00,MRVI,6.823500156402588,6.823500156402588,6.848599910736084,6.823500156402588,6.848599910736084,1434.0
2024-07-03 09:38:00,MYGN,25.079999923706055,25.079999923706055,25.079999923706055,25.059999465942383,25.06999969482422,729.0
2024-07-03 09:38:00,MYNZ,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,720.0
2024-07-03 09:38:00,NDRA,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0
2024-07-03 09:38:00,NKTX,5.170000076293945,5.170000076293945,5.190000057220459,5.170000076293945,5.190000057220459,1808.0
2024-07-03 09:38:00,NLSP,0.20419999957084656,0.20419999957084656,0.20730000734329224,0.2011999934911728,0.2020999938249588,19173.0
2024-07-03 09:38:00,NRIX,19.014999389648438,19.014999389648438,19.014999389648438,19.014999389648438,19.014999389648438,314.0
2024-07-03 09:38:00,NRSN,1.3488999605178833,1.3488999605178833,1.3488999605178833,1.2999999523162842,1.2999999523162842,3591.0
2024-07-03 09:38:00,NTLA,22.30500030517578,22.30500030517578,22.350000381469727,22.30500030517578,22.329999923706055,1021.0
2024-07-03 09:38:00,NTRA,111.73789978027344,111.73789978027344,111.73789978027344,111.73789978027344,111.73789978027344,447.0
2024-07-03 09:38:00,NTRB,6.0,6.0,6.0,5.855000019073486,5.855000019073486,3700.0
2024-07-03 09:38:00,NVAX,12.949999809265137,12.949999809265137,12.949999809265137,12.909500122070312,12.90999984741211,24670.0
2024-07-03 09:38:00,NVCR,17.0,17.0,17.024999618530273,17.0,17.024999618530273,265.0
2024-07-03 09:38:00,NVOS,0.75,0.75,0.75,0.75,0.75,1866.0
2024-07-03 09:38:00,NXL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.500100016593933,1.500100016593933,2086.0
2024-07-03 09:38:00,OCGN,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.5950000286102295,12944.0
2024-07-03 09:38:00,OCUL,6.760000228881836,6.760000228881836,6.760000228881836,6.742400169372559,6.760000228881836,761.0
2024-07-03 09:38:00,OLK,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,101.0
2024-07-03 09:38:00,OLMA,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100.0
2024-07-03 09:38:00,OMGA,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,666.0
2024-07-03 09:39:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,16534.0
2024-07-03 09:39:00,ABCL,2.750699996948242,2.750699996948242,2.759999990463257,2.7500998973846436,2.7500998973846436,749.0
2024-07-03 09:39:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.239999771118164,4.239999771118164,505.0
2024-07-03 09:39:00,ABSI,3.2950000762939453,3.2950000762939453,3.299999952316284,3.2339999675750732,3.2339999675750732,12458.0
2024-07-03 09:39:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,1275.0
2024-07-03 09:39:00,ACB,4.610000133514404,4.610000133514404,4.619999885559082,4.598400115966797,4.619999885559082,1997.0
2024-07-03 09:39:00,ACCD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1107.0
2024-07-03 09:39:00,ACET,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,611.0
2024-07-03 09:39:00,ACHC,66.5,66.5,66.66000366210938,66.04750061035156,66.66000366210938,2699.0
2024-07-03 09:39:00,ACIU,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1525.0
2024-07-03 09:39:00,ADAP,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,9187.0
2024-07-03 09:39:00,ADIL,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,898.0
2024-07-03 09:39:00,ADMA,11.329999923706055,11.329999923706055,11.350000381469727,11.3149995803833,11.345000267028809,12352.0
2024-07-03 09:39:00,ADPT,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.33870005607605,3.33870005607605,1590.0
2024-07-03 09:39:00,AGIO,42.07500076293945,42.07500076293945,42.07500076293945,42.07500076293945,42.07500076293945,456.0
2024-07-03 09:39:00,AIMD,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1958.0
2024-07-03 09:39:00,AKBA,0.9480999708175659,0.9480999708175659,0.9480999708175659,0.9434999823570251,0.9434999823570251,770.0
2024-07-03 09:39:00,ALEC,4.380000114440918,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,345.0
2024-07-03 09:39:00,ALGN,238.30499267578125,238.30499267578125,238.30499267578125,238.30499267578125,238.30499267578125,203.0
2024-07-03 09:39:00,ALGS,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,100.0
2024-07-03 09:39:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,77545.0
2024-07-03 09:39:00,ALKS,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,717.0
2024-07-03 09:39:00,ALLK,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,190.0
2024-07-03 09:39:00,ALLO,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,1295.0
2024-07-03 09:39:00,ALLR,0.2070000022649765,0.2070000022649765,0.2093999981880188,0.2070000022649765,0.2093999981880188,2181.0
2024-07-03 09:39:00,ALT,6.699999809265137,6.699999809265137,6.710000038146973,6.679999828338623,6.68310022354126,6332.0
2024-07-03 09:39:00,ALVR,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,222.0
2024-07-03 09:39:00,ALXO,5.715000152587891,5.715000152587891,5.730000019073486,5.704999923706055,5.704999923706055,37126.0
2024-07-03 09:39:00,ALZN,0.37709999084472656,0.37709999084472656,0.37709999084472656,0.37709999084472656,0.37709999084472656,54.0
2024-07-03 09:39:00,AMED,96.68499755859375,96.68499755859375,96.68499755859375,96.6500015258789,96.6500015258789,6530.0
2024-07-03 09:39:00,AMGN,309.75,309.75,309.75,309.75,309.75,2899.0
2024-07-03 09:39:00,AMLX,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,161.0
2024-07-03 09:39:00,AMPH,37.79999923706055,37.79999923706055,37.80889892578125,37.79999923706055,37.80889892578125,1861.0
2024-07-03 09:39:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,100.0
2024-07-03 09:39:00,ANAB,24.399999618530273,24.399999618530273,24.454999923706055,24.309999465942383,24.309999465942383,1959.0
2024-07-03 09:39:00,ANNX,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.675000190734863,11731.0
2024-07-03 09:39:00,ANTX,2.4800000190734863,2.4800000190734863,2.492000102996826,2.450000047683716,2.4600000381469727,11638.0
2024-07-03 09:39:00,APDN,0.46160000562667847,0.46160000562667847,0.4690000116825104,0.46160000562667847,0.4690000116825104,1200.0
2024-07-03 09:39:00,APLS,35.72840118408203,35.72840118408203,35.80110168457031,35.68000030517578,35.685001373291016,585.0
2024-07-03 09:39:00,APVO,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,208.0
2024-07-03 09:39:00,AQST,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,220.0
2024-07-03 09:39:00,ARCT,21.360000610351562,21.360000610351562,21.489999771118164,21.219999313354492,21.220300674438477,8065.0
2024-07-03 09:39:00,ARDX,5.204999923706055,5.204999923706055,5.239999771118164,5.190100193023682,5.239999771118164,81215.0
2024-07-03 09:39:00,ARGX,436.4800109863281,436.4800109863281,436.4800109863281,436.4800109863281,436.4800109863281,1411.0
2024-07-03 09:39:00,ARQT,9.539999961853027,9.539999961853027,9.550000190734863,9.490099906921387,9.529999732971191,10058.0
2024-07-03 09:39:00,ARWR,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,601.0
2024-07-03 09:39:00,ASLN,2.240499973297119,2.240499973297119,2.240499973297119,2.240499973297119,2.240499973297119,210.0
2024-07-03 09:39:00,ASMB,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,354.0
2024-07-03 09:39:00,ASRT,1.2795000076293945,1.2795000076293945,1.2795000076293945,1.2699999809265137,1.2699999809265137,7650.0
2024-07-03 09:39:00,ATOS,1.1398999691009521,1.1398999691009521,1.1399999856948853,1.1398999691009521,1.1399999856948853,568.0
2024-07-03 09:39:00,ATRC,22.274999618530273,22.274999618530273,22.274999618530273,22.1299991607666,22.190000534057617,2229.0
2024-07-03 09:39:00,AVDL,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,171.0
2024-07-03 09:39:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,200.0
2024-07-03 09:39:00,AVTE,1.610700011253357,1.610700011253357,1.6200000047683716,1.6100000143051147,1.6100000143051147,745.0
2024-07-03 09:39:00,AVXL,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,20.0
2024-07-03 09:39:00,AXSM,78.63999938964844,78.63999938964844,79.25,78.63999938964844,79.25,3173.0
2024-07-03 09:39:00,AZN,76.81999969482422,76.81999969482422,76.83000183105469,76.76499938964844,76.77999877929688,16631.0
2024-07-03 09:39:00,BBIO,24.887500762939453,24.887500762939453,24.920000076293945,24.787099838256836,24.787099838256836,2990.0
2024-07-03 09:39:00,BCAB,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1218.0
2024-07-03 09:39:00,BCRX,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1153.0
2024-07-03 09:39:00,BEAM,23.010000228881836,23.010000228881836,23.010000228881836,22.899999618530273,22.899999618530273,1852.0
2024-07-03 09:39:00,BEAT,2.978600025177002,2.978600025177002,2.978600025177002,2.978600025177002,2.978600025177002,1076.0
2024-07-03 09:39:00,BFRI,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,760.0
2024-07-03 09:39:00,BIIB,227.77999877929688,227.77999877929688,227.77999877929688,227.08999633789062,227.4600067138672,1214.0
2024-07-03 09:39:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,300.0
2024-07-03 09:39:00,BJDX,0.6283000111579895,0.6283000111579895,0.6283000111579895,0.6216999888420105,0.6218000054359436,8153.0
2024-07-03 09:39:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,101.0
2024-07-03 09:39:00,BNGO,0.5859000086784363,0.5859000086784363,0.5859000086784363,0.5827999711036682,0.5849999785423279,2346.0
2024-07-03 09:39:00,BNTX,80.75499725341797,80.75499725341797,80.75499725341797,80.56500244140625,80.56500244140625,2225.0
2024-07-03 09:39:00,BRTX,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,483.0
2024-07-03 09:39:00,BTAI,1.0800000429153442,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.1100000143051147,26886.0
2024-07-03 09:39:00,BTCY,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7099999785423279,0.7099999785423279,5003.0
2024-07-03 09:39:00,BYSI,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,520.0
2024-07-03 09:39:00,CABA,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1656.0
2024-07-03 09:39:00,CCCC,4.644999980926514,4.644999980926514,4.649700164794922,4.630000114440918,4.649700164794922,4728.0
2024-07-03 09:39:00,CDNA,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,468.0
2024-07-03 09:39:00,CDTX,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,248.0
2024-07-03 09:39:00,CERE,41.290000915527344,41.290000915527344,41.290000915527344,41.244998931884766,41.244998931884766,769.0
2024-07-03 09:39:00,CERS,1.7000000476837158,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,1021.0
2024-07-03 09:39:00,CGC,6.420100212097168,6.420100212097168,6.460000038146973,6.420100212097168,6.449999809265137,7465.0
2024-07-03 09:39:00,CGTX,1.850000023841858,1.850000023841858,1.850000023841858,1.8250000476837158,1.8450000286102295,5074.0
2024-07-03 09:39:00,CHRS,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3579000234603882,14557.0
2024-07-03 09:39:00,CLDX,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,121.0
2024-07-03 09:39:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.250100016593933,9177.0
2024-07-03 09:39:00,CMPX,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,1600.0
2024-07-03 09:39:00,CNSP,2.3380000591278076,2.3380000591278076,2.3589000701904297,2.2200000286102295,2.3396999835968018,334710.0
2024-07-03 09:39:00,COLL,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1003.0
2024-07-03 09:39:00,COSM,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,1984.0
2024-07-03 09:39:00,CRBU,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,3844.0
2024-07-03 09:39:00,CRDF,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,341.0
2024-07-03 09:39:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-07-03 09:39:00,CRMD,4.110000133514404,4.110000133514404,4.139900207519531,4.110000133514404,4.130000114440918,1012.0
2024-07-03 09:39:00,CRSP,53.45000076293945,53.45000076293945,53.45000076293945,53.42020034790039,53.42020034790039,1091.0
2024-07-03 09:39:00,CTMX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,167.0
2024-07-03 09:39:00,CTXR,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5230000019073486,0.5230000019073486,1368.0
2024-07-03 09:39:00,CUE,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,321.0
2024-07-03 09:39:00,CUTR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,861.0
2024-07-03 09:39:00,CVAC,3.614000082015991,3.614000082015991,3.6700000762939453,3.609999895095825,3.634999990463257,33656.0
2024-07-03 09:39:00,CYTK,54.880001068115234,54.880001068115234,55.220001220703125,54.880001068115234,55.220001220703125,621.0
2024-07-03 09:39:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,1886.0
2024-07-03 09:39:00,DH,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,422.0
2024-07-03 09:39:00,DNLI,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,360.0
2024-07-03 09:39:00,DVAX,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,686.0
2024-07-03 09:39:00,DXCM,111.61499786376953,111.61499786376953,111.61499786376953,111.52050018310547,111.52050018310547,1638.0
2024-07-03 09:39:00,EDIT,4.604800224304199,4.604800224304199,4.610000133514404,4.599999904632568,4.610000133514404,3032.0
2024-07-03 09:39:00,ELEV,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1834.0
2024-07-03 09:39:00,ENSG,127.34200286865234,127.34200286865234,127.55120086669922,127.2699966430664,127.44000244140625,3067.0
2024-07-03 09:39:00,EOLS,10.760000228881836,10.760000228881836,10.760000228881836,10.75,10.75,3281.0
2024-07-03 09:39:00,EQ,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.0
2024-07-03 09:39:00,ERAS,2.2739999294281006,2.2739999294281006,2.2739999294281006,2.2739999294281006,2.2739999294281006,702.0
2024-07-03 09:39:00,ESPR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.380000114440918,2.384999990463257,148766.0
2024-07-03 09:39:00,ESTA,42.994998931884766,42.994998931884766,42.994998931884766,42.994998931884766,42.994998931884766,155.0
2024-07-03 09:39:00,EXAI,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,114.0
2024-07-03 09:39:00,EXAS,43.40999984741211,43.40999984741211,43.41999816894531,43.40999984741211,43.41999816894531,1318.0
2024-07-03 09:39:00,FATE,3.200000047683716,3.200000047683716,3.2300000190734863,3.200000047683716,3.2200000286102295,3229.0
2024-07-03 09:39:00,FDMT,20.75,20.75,20.75,20.75,20.75,1072.0
2024-07-03 09:39:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,138.0
2024-07-03 09:39:00,FULC,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,101.0
2024-07-03 09:39:00,GALT,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200.0
2024-07-03 09:39:00,GANX,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,4085.0
2024-07-03 09:39:00,GDRX,7.745999813079834,7.745999813079834,7.745999813079834,7.745999813079834,7.745999813079834,854.0
2024-07-03 09:39:00,GERN,4.275000095367432,4.275000095367432,4.2779998779296875,4.269999980926514,4.269999980926514,15516.0
2024-07-03 09:39:00,GILD,68.0199966430664,68.0199966430664,68.08999633789062,67.9801025390625,68.08999633789062,3114.0
2024-07-03 09:39:00,GLMD,0.299699991941452,0.299699991941452,0.299699991941452,0.299699991941452,0.299699991941452,200.0
2024-07-03 09:39:00,GLPG,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,252.0
2024-07-03 09:39:00,GLTO,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,126.0
2024-07-03 09:39:00,GLYC,0.26750001311302185,0.26750001311302185,0.26750001311302185,0.26750001311302185,0.26750001311302185,4298.0
2024-07-03 09:39:00,GMAB,25.14419937133789,25.14419937133789,25.149999618530273,25.14419937133789,25.149999618530273,814.0
2024-07-03 09:39:00,GOSS,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9424999952316284,38.0
2024-07-03 09:39:00,GRFS,6.610000133514404,6.610000133514404,6.610000133514404,6.605000019073486,6.605000019073486,917.0
2024-07-03 09:39:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,152.0
2024-07-03 09:39:00,GTHX,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4649999141693115,1104.0
2024-07-03 09:39:00,HALO,51.21500015258789,51.21500015258789,51.33000183105469,51.21500015258789,51.33000183105469,579.0
2024-07-03 09:39:00,HCTI,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,2000.0
2024-07-03 09:39:00,HITI,2.125,2.125,2.129300117492676,2.125,2.129300117492676,866.0
2024-07-03 09:39:00,HLVX,13.869999885559082,13.869999885559082,14.170000076293945,13.869999885559082,14.170000076293945,409.0
2024-07-03 09:39:00,HOLX,73.13999938964844,73.13999938964844,73.13999938964844,73.08000183105469,73.08000183105469,653.0
2024-07-03 09:39:00,HOOK,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5702000260353088,0.5702000260353088,50112.0
2024-07-03 09:39:00,HOWL,2.0701000690460205,2.0701000690460205,2.0899999141693115,2.0701000690460205,2.0899999141693115,16.0
2024-07-03 09:39:00,HQY,84.68000030517578,84.68000030517578,85.08000183105469,84.5199966430664,84.72000122070312,1950.0
2024-07-03 09:39:00,HRTX,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7699999809265137,2.7699999809265137,4309.0
2024-07-03 09:39:00,HUGE,0.15039999783039093,0.15039999783039093,0.15489999949932098,0.15039999783039093,0.15489999949932098,3618.0
2024-07-03 09:39:00,HUMA,5.300000190734863,5.300000190734863,5.300000190734863,5.25,5.269999980926514,10294.0
2024-07-03 09:39:00,IBRX,6.2129998207092285,6.2129998207092285,6.2129998207092285,6.210000038146973,6.210000038146973,373.0
2024-07-03 09:39:00,ICAD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2024-07-03 09:39:00,IDXX,476.8500061035156,476.8500061035156,476.8500061035156,476.8500061035156,476.8500061035156,1029.0
2024-07-03 09:39:00,IDYA,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,237.0
2024-07-03 09:39:00,IGMS,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,239.0
2024-07-03 09:39:00,IKT,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,307.0
2024-07-03 09:39:00,IMAB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,182.0
2024-07-03 09:39:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,8.0
