Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:39:00,IMMX,2.1600000858306885,2.1600000858306885,2.190000057220459,2.1600000858306885,2.1600000858306885,700.0
2024-07-03 09:39:00,IMNM,11.8100004196167,11.8100004196167,11.8100004196167,11.805000305175781,11.805000305175781,1230.0
2024-07-03 09:39:00,IMRX,1.100000023841858,1.100000023841858,1.1009999513626099,1.100000023841858,1.100000023841858,886.0
2024-07-03 09:39:00,IMVT,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1102.0
2024-07-03 09:39:00,INBX,13.550000190734863,13.550000190734863,13.630000114440918,13.550000190734863,13.630000114440918,4796.0
2024-07-03 09:39:00,INCY,58.70000076293945,58.70000076293945,58.79999923706055,58.70000076293945,58.779998779296875,5283.0
2024-07-03 09:39:00,INMB,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1800.0
2024-07-03 09:39:00,INMD,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,704.0
2024-07-03 09:39:00,INSM,63.76499938964844,63.76499938964844,63.790000915527344,63.29999923706055,63.36000061035156,6466.0
2024-07-03 09:39:00,INVA,16.5,16.5,16.5,16.5,16.5,627.0
2024-07-03 09:39:00,INZY,4.465000152587891,4.465000152587891,4.480000019073486,4.465000152587891,4.465000152587891,3257.0
2024-07-03 09:39:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33000001311302185,0.33000001311302185,1060.0
2024-07-03 09:39:00,IOVA,7.840000152587891,7.840000152587891,7.84499979019165,7.800000190734863,7.800000190734863,5458.0
2024-07-03 09:39:00,IPSC,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1087.0
2024-07-03 09:39:00,IRWD,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,667.0
2024-07-03 09:39:00,ISRG,436.42999267578125,436.42999267578125,436.42999267578125,436.010009765625,436.3999938964844,1082.0
2024-07-03 09:39:00,ITCI,67.98500061035156,67.98500061035156,68.16999816894531,67.9800033569336,68.16999816894531,3066.0
2024-07-03 09:39:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,301.0
2024-07-03 09:39:00,JANX,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,656.0
2024-07-03 09:39:00,JSPR,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,20404.0
2024-07-03 09:39:00,KMDA,5.34630012512207,5.34630012512207,5.34630012512207,5.34630012512207,5.34630012512207,2000.0
2024-07-03 09:39:00,KPRX,4.25,4.25,4.25,4.25,4.25,0.0
2024-07-03 09:39:00,KPTI,0.8371000289916992,0.8371000289916992,0.8371000289916992,0.8371000289916992,0.8371000289916992,191.0
2024-07-03 09:39:00,KTRA,0.26010000705718994,0.26010000705718994,0.2623000144958496,0.26010000705718994,0.2623000144958496,7011.0
2024-07-03 09:39:00,LEGN,45.34000015258789,45.34000015258789,45.779998779296875,44.8849983215332,44.8849983215332,11978.0
2024-07-03 09:39:00,LFST,5.081999778747559,5.081999778747559,5.081999778747559,5.081999778747559,5.081999778747559,104.0
2024-07-03 09:39:00,LGVN,1.6198999881744385,1.6198999881744385,1.6200000047683716,1.6150000095367432,1.6150000095367432,2470.0
2024-07-03 09:39:00,LIVN,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,536.0
2024-07-03 09:39:00,LOGC,5.75,5.75,5.75,5.698299884796143,5.698299884796143,3121.0
2024-07-03 09:39:00,LQDA,11.890000343322754,11.890000343322754,11.890000343322754,11.819999694824219,11.819999694824219,1840.0
2024-07-03 09:39:00,LUCY,0.48159998655319214,0.48159998655319214,0.4819999933242798,0.47999998927116394,0.48159998655319214,2534.0
2024-07-03 09:39:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,3865.0
2024-07-03 09:39:00,LYEL,1.440000057220459,1.440000057220459,1.440000057220459,1.430999994277954,1.440000057220459,1416.0
2024-07-03 09:39:00,MASS,4.710000038146973,4.710000038146973,4.730000019073486,4.710000038146973,4.730000019073486,301.0
2024-07-03 09:39:00,MBIO,0.5249999761581421,0.5249999761581421,0.5372999906539917,0.5210000276565552,0.5220000147819519,38183.0
2024-07-03 09:39:00,MBOT,1.0299999713897705,1.0299999713897705,1.034999966621399,1.0299999713897705,1.034999966621399,5696.0
2024-07-03 09:39:00,MDGL,272.8599853515625,272.8599853515625,272.8599853515625,272.8599853515625,272.8599853515625,31.0
2024-07-03 09:39:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,8390.0
2024-07-03 09:39:00,ME,0.3937999904155731,0.3937999904155731,0.3937999904155731,0.38179999589920044,0.3882000148296356,3306.0
2024-07-03 09:39:00,MEDS,16.905000686645508,16.905000686645508,16.905000686645508,16.905000686645508,16.905000686645508,274.0
2024-07-03 09:39:00,MGNX,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,939.0
2024-07-03 09:39:00,MGTX,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,392.0
2024-07-03 09:39:00,MIRM,34.220001220703125,34.220001220703125,34.51499938964844,34.220001220703125,34.220001220703125,20845.0
2024-07-03 09:39:00,MLTX,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,218.0
2024-07-03 09:39:00,MNKD,5.025000095367432,5.025000095367432,5.039999961853027,5.025000095367432,5.025000095367432,3173.0
2024-07-03 09:39:00,MNMD,7.070000171661377,7.070000171661377,7.070000171661377,7.039999961853027,7.040999889373779,2840.0
2024-07-03 09:39:00,MODV,27.530000686645508,27.530000686645508,27.9950008392334,27.520000457763672,27.8700008392334,8768.0
2024-07-03 09:39:00,MRNA,118.00499725341797,118.00499725341797,118.37000274658203,117.91999816894531,118.22000122070312,4940.0
2024-07-03 09:39:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,476.0
2024-07-03 09:39:00,MRSN,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,844.0
2024-07-03 09:39:00,MRVI,6.791999816894531,6.791999816894531,6.809999942779541,6.791999816894531,6.809999942779541,2251.0
2024-07-03 09:39:00,NBTX,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,596.0
2024-07-03 09:39:00,NCNA,2.671999931335449,2.671999931335449,2.688199996948242,2.671999931335449,2.688199996948242,1056.0
2024-07-03 09:39:00,NDRA,0.08780000358819962,0.08780000358819962,0.08780000358819962,0.08699999749660492,0.08699999749660492,19328.0
2024-07-03 09:39:00,NKTR,1.215000033378601,1.215000033378601,1.225000023841858,1.215000033378601,1.2200000286102295,6476.0
2024-07-03 09:39:00,NKTX,5.210000038146973,5.210000038146973,5.210000038146973,5.175000190734863,5.175000190734863,4952.0
2024-07-03 09:39:00,NNOX,7.039999961853027,7.039999961853027,7.039999961853027,7.022500038146973,7.022500038146973,659.0
2024-07-03 09:39:00,NRIX,18.93000030517578,18.93000030517578,18.93000030517578,18.920799255371094,18.920799255371094,1104.0
2024-07-03 09:39:00,NRSN,1.3312000036239624,1.3312000036239624,1.3312000036239624,1.3312000036239624,1.3312000036239624,1101.0
2024-07-03 09:39:00,NTLA,22.231700897216797,22.231700897216797,22.231700897216797,22.231700897216797,22.231700897216797,428.0
2024-07-03 09:39:00,NTRB,5.801400184631348,5.801400184631348,5.801400184631348,5.801400184631348,5.801400184631348,0.0
2024-07-03 09:39:00,NUTX,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,544.0
2024-07-03 09:39:00,NVAX,12.978599548339844,12.978599548339844,12.978599548339844,12.954999923706055,12.969900131225586,14497.0
2024-07-03 09:39:00,NVCR,17.002500534057617,17.002500534057617,17.002500534057617,17.002500534057617,17.002500534057617,121.0
2024-07-03 09:39:00,NVOS,0.75,0.75,0.75,0.75,0.75,482.0
2024-07-03 09:39:00,NXL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,200.0
2024-07-03 09:39:00,OCGN,1.6098999977111816,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6100000143051147,3200.0
2024-07-03 09:39:00,OCUL,6.760000228881836,6.760000228881836,6.764999866485596,6.75,6.760000228881836,7493.0
2024-07-03 09:39:00,OGI,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,301.0
2024-07-03 09:39:00,OLMA,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,6502.0
2024-07-03 09:39:00,OM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,449.0
2024-07-03 09:39:00,OMGA,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,334.0
2024-07-03 09:39:00,ONVO,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,1042.0
2024-07-03 09:40:00,AADI,1.3694000244140625,1.3694000244140625,1.3694000244140625,1.3550000190734863,1.3550000190734863,2735.0
2024-07-03 09:40:00,ABCL,2.759000062942505,2.759000062942505,2.759999990463257,2.759000062942505,2.759999990463257,3473.0
2024-07-03 09:40:00,ABEO,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,487.0
2024-07-03 09:40:00,ABSI,3.2799999713897705,3.2799999713897705,3.299999952316284,3.2799999713897705,3.2999000549316406,8042.0
2024-07-03 09:40:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,347.0
2024-07-03 09:40:00,ACAD,15.854999542236328,15.854999542236328,15.859999656677246,15.829999923706055,15.829999923706055,1954.0
2024-07-03 09:40:00,ACB,4.6149001121521,4.6149001121521,4.6149001121521,4.5980000495910645,4.610000133514404,1943.0
2024-07-03 09:40:00,ACCD,3.569999933242798,3.569999933242798,3.569999933242798,3.5299999713897705,3.5299999713897705,5612.0
2024-07-03 09:40:00,ACIU,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,2305.0
2024-07-03 09:40:00,ACLX,53.91999816894531,53.91999816894531,53.93000030517578,53.91999816894531,53.93000030517578,516.0
2024-07-03 09:40:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1100.0
2024-07-03 09:40:00,ADMA,11.335000038146973,11.335000038146973,11.339900016784668,11.335000038146973,11.335000038146973,3185.0
2024-07-03 09:40:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,407.0
2024-07-03 09:40:00,AEMD,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,504.0
2024-07-03 09:40:00,AFMD,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,304.0
2024-07-03 09:40:00,AGEN,14.550000190734863,14.550000190734863,14.5600004196167,14.550000190734863,14.550000190734863,1219.0
2024-07-03 09:40:00,AIMD,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8151999711990356,0.8151999711990356,3321.0
2024-07-03 09:40:00,AKRO,22.139999389648438,22.139999389648438,22.139999389648438,22.079999923706055,22.139999389648438,497.0
2024-07-03 09:40:00,ALDX,3.1800999641418457,3.1800999641418457,3.1800999641418457,3.1800999641418457,3.1800999641418457,3234.0
2024-07-03 09:40:00,ALGN,238.49000549316406,238.49000549316406,238.49000549316406,238.49000549316406,238.49000549316406,725.0
2024-07-03 09:40:00,ALKS,24.219999313354492,24.219999313354492,24.219999313354492,24.184999465942383,24.184999465942383,453.0
2024-07-03 09:40:00,ALLO,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,2492.0
2024-07-03 09:40:00,ALLR,0.20669999718666077,0.20669999718666077,0.20999999344348907,0.20669999718666077,0.20999999344348907,8631.0
2024-07-03 09:40:00,ALNY,247.39500427246094,247.39500427246094,247.6999969482422,246.84500122070312,247.3249969482422,4207.0
2024-07-03 09:40:00,ALT,6.731299877166748,6.731299877166748,6.731299877166748,6.679999828338623,6.695000171661377,5376.0
2024-07-03 09:40:00,ALVO,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,276.0
2024-07-03 09:40:00,AMED,96.66999816894531,96.66999816894531,96.73999786376953,96.6500015258789,96.68000030517578,612.0
2024-07-03 09:40:00,AMGN,310.09991455078125,310.09991455078125,310.09991455078125,309.79998779296875,309.79998779296875,2048.0
2024-07-03 09:40:00,AMLX,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7199000120162964,1.7199000120162964,5785.0
2024-07-03 09:40:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,400.0
2024-07-03 09:40:00,ANAB,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,273.0
2024-07-03 09:40:00,ANNX,4.719299793243408,4.719299793243408,4.71999979019165,4.670000076293945,4.679999828338623,9949.0
2024-07-03 09:40:00,ANTX,2.369999885559082,2.369999885559082,2.4100000858306885,2.369999885559082,2.4100000858306885,1343.0
2024-07-03 09:40:00,APDN,0.46480000019073486,0.46480000019073486,0.46480000019073486,0.46160000562667847,0.461899995803833,1153.0
2024-07-03 09:40:00,APLS,35.810001373291016,35.810001373291016,35.810001373291016,35.685001373291016,35.685001373291016,1788.0
2024-07-03 09:40:00,APLT,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,333.0
2024-07-03 09:40:00,AQST,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,3106.0
2024-07-03 09:40:00,ARDX,5.260000228881836,5.260000228881836,5.260000228881836,5.204999923706055,5.204999923706055,40502.0
2024-07-03 09:40:00,ARQT,9.666000366210938,9.666000366210938,9.666000366210938,9.558899879455566,9.558899879455566,20670.0
2024-07-03 09:40:00,ARVN,24.672500610351562,24.672500610351562,24.672500610351562,24.672500610351562,24.672500610351562,9600.0
2024-07-03 09:40:00,ARWR,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,353.0
2024-07-03 09:40:00,ASRT,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.274999976158142,10880.0
2024-07-03 09:40:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1271.0
2024-07-03 09:40:00,ATEC,10.0600004196167,10.0600004196167,10.0600004196167,9.994999885559082,9.994999885559082,3767.0
2024-07-03 09:40:00,ATOS,1.1398999691009521,1.1398999691009521,1.149999976158142,1.1349999904632568,1.1399999856948853,10263.0
2024-07-03 09:40:00,ATRC,22.329999923706055,22.329999923706055,22.329999923706055,22.209999084472656,22.209999084472656,193.0
2024-07-03 09:40:00,ATXS,8.970000267028809,8.970000267028809,9.055000305175781,8.970000267028809,9.055000305175781,2378.0
2024-07-03 09:40:00,AUGX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.027999997138977,1.027999997138977,9952.0
2024-07-03 09:40:00,AVDL,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,210.0
2024-07-03 09:40:00,AVIR,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,500.0
2024-07-03 09:40:00,AVTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,262.0
2024-07-03 09:40:00,AVXL,4.190100193023682,4.190100193023682,4.199999809265137,4.190100193023682,4.199999809265137,1280.0
2024-07-03 09:40:00,AWH,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,0.0
2024-07-03 09:40:00,AZN,76.87000274658203,76.87000274658203,76.87000274658203,76.83000183105469,76.83000183105469,8938.0
2024-07-03 09:40:00,BBIO,24.93000030517578,24.93000030517578,24.989900588989258,24.93000030517578,24.94499969482422,7870.0
2024-07-03 09:40:00,BCAB,1.3250000476837158,1.3250000476837158,1.3396999835968018,1.3200000524520874,1.3396999835968018,7050.0
2024-07-03 09:40:00,BCRX,6.554999828338623,6.554999828338623,6.559999942779541,6.550000190734863,6.559999942779541,32940.0
2024-07-03 09:40:00,BEAM,23.149999618530273,23.149999618530273,23.149999618530273,23.079999923706055,23.09000015258789,2566.0
2024-07-03 09:40:00,BGXX,0.2632000148296356,0.2632000148296356,0.27250000834465027,0.2632000148296356,0.27250000834465027,8857.0
2024-07-03 09:40:00,BIAF,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,289.0
2024-07-03 09:40:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,315.0
2024-07-03 09:40:00,BJDX,0.6381999850273132,0.6381999850273132,0.6381999850273132,0.6315000057220459,0.6315000057220459,265.0
2024-07-03 09:40:00,BLUE,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9279999732971191,0.9279999732971191,4402.0
2024-07-03 09:40:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,506.0
2024-07-03 09:40:00,BMRA,0.4634999930858612,0.4634999930858612,0.4634999930858612,0.4634999930858612,0.4634999930858612,669.0
2024-07-03 09:40:00,BMRN,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,214.0
2024-07-03 09:40:00,BNGO,0.5859000086784363,0.5859000086784363,0.5859000086784363,0.5859000086784363,0.5859000086784363,778.0
2024-07-03 09:40:00,BNTX,80.80000305175781,80.80000305175781,80.80000305175781,80.75,80.75,1790.0
2024-07-03 09:40:00,BPMC,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,110.26000213623047,773.0
2024-07-03 09:40:00,BRKR,61.68000030517578,61.68000030517578,61.72999954223633,61.65999984741211,61.72999954223633,1078.0
2024-07-03 09:40:00,BTAI,1.0807000398635864,1.0807000398635864,1.093000054359436,1.0807000398635864,1.090000033378601,7383.0
2024-07-03 09:40:00,BVS,5.883999824523926,5.883999824523926,5.889999866485596,5.840000152587891,5.840000152587891,4105.0
2024-07-03 09:40:00,BWAY,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1131.0
2024-07-03 09:40:00,CABA,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1700.0
2024-07-03 09:40:00,CCCC,4.649400234222412,4.649400234222412,4.649400234222412,4.630000114440918,4.630000114440918,2609.0
2024-07-03 09:40:00,CDMO,7.090000152587891,7.090000152587891,7.099999904632568,6.699999809265137,6.699999809265137,20732.0
2024-07-03 09:40:00,CDNA,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,484.0
2024-07-03 09:40:00,CDXS,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,931.0
2024-07-03 09:40:00,CERE,41.25,41.25,41.2599983215332,41.25,41.2599983215332,993.0
2024-07-03 09:40:00,CERT,13.680000305175781,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,2179.0
2024-07-03 09:40:00,CGC,6.448500156402588,6.448500156402588,6.449999809265137,6.410099983215332,6.425000190734863,18890.0
2024-07-03 09:40:00,CGEM,16.389999389648438,16.389999389648438,16.68000030517578,16.389999389648438,16.65999984741211,670.0
2024-07-03 09:40:00,CHRS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.350000023841858,1.3550000190734863,28472.0
2024-07-03 09:40:00,CLDX,36.974998474121094,36.974998474121094,37.02000045776367,36.974998474121094,37.02000045776367,784.0
2024-07-03 09:40:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,19971.0
2024-07-03 09:40:00,CLRB,2.4010000228881836,2.4010000228881836,2.4010000228881836,2.3949999809265137,2.3949999809265137,454.0
2024-07-03 09:40:00,CNSP,2.2699999809265137,2.2699999809265137,2.4000000953674316,2.190000057220459,2.3399999141693115,407587.0
2024-07-03 09:40:00,CNTG,0.4399999976158142,0.4399999976158142,0.4490000009536743,0.43700000643730164,0.43700000643730164,3320.0
2024-07-03 09:40:00,CODX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,14.0
2024-07-03 09:40:00,COGT,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,201.0
2024-07-03 09:40:00,CORT,31.079999923706055,31.079999923706055,31.100000381469727,31.079999923706055,31.079999923706055,2126.0
2024-07-03 09:40:00,COSM,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,3049.0
2024-07-03 09:40:00,CRBU,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,1785.0
2024-07-03 09:40:00,CRDF,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,6270.0
2024-07-03 09:40:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,3348.0
2024-07-03 09:40:00,CRMD,4.119999885559082,4.119999885559082,4.130000114440918,4.110000133514404,4.110000133514404,4985.0
2024-07-03 09:40:00,CRNX,45.209999084472656,45.209999084472656,45.31999969482422,45.209999084472656,45.31999969482422,1792.0
2024-07-03 09:40:00,CRSP,53.540000915527344,53.540000915527344,53.540000915527344,53.37009811401367,53.52000045776367,1763.0
2024-07-03 09:40:00,CUE,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,1049.0
2024-07-03 09:40:00,CVAC,3.640000104904175,3.640000104904175,3.690000057220459,3.609999895095825,3.630000114440918,29909.0
2024-07-03 09:40:00,CYCN,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.2899999618530273,2.2899999618530273,0.0
2024-07-03 09:40:00,CYTK,55.15999984741211,55.15999984741211,55.22999954223633,54.810001373291016,55.04999923706055,3655.0
2024-07-03 09:40:00,DAWN,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,366.0
2024-07-03 09:40:00,DCTH,7.900000095367432,7.900000095367432,7.940000057220459,7.900000095367432,7.940000057220459,650.0
2024-07-03 09:40:00,DH,5.442399978637695,5.442399978637695,5.442399978637695,5.442399978637695,5.442399978637695,475.0
2024-07-03 09:40:00,DNLI,22.139999389648438,22.139999389648438,22.139999389648438,22.059999465942383,22.059999465942383,1039.0
2024-07-03 09:40:00,DRMA,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,0.0
2024-07-03 09:40:00,DTIL,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,300.0
2024-07-03 09:40:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,1896.0
2024-07-03 09:40:00,DXCM,111.93000030517578,111.93000030517578,112.1500015258789,111.61499786376953,111.61499786376953,20831.0
2024-07-03 09:40:00,DYAI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0.0
2024-07-03 09:40:00,DYN,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,111.0
2024-07-03 09:40:00,EDIT,4.610000133514404,4.610000133514404,4.610000133514404,4.599999904632568,4.599999904632568,1840.0
2024-07-03 09:40:00,EGRX,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,3088.0
2024-07-03 09:40:00,EMBC,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,630.0
2024-07-03 09:40:00,ENSG,127.0,127.0,127.20500183105469,127.0,127.20500183105469,2473.0
2024-07-03 09:40:00,EQ,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,508.0
2024-07-03 09:40:00,ESPR,2.375,2.375,2.4000000953674316,2.375,2.3949999809265137,47861.0
2024-07-03 09:40:00,ESTA,42.91450119018555,42.91450119018555,42.91450119018555,42.76969909667969,42.78499984741211,977.0
2024-07-03 09:40:00,ETNB,7.75,7.75,7.75,7.75,7.75,331.0
2024-07-03 09:40:00,EVO,5.031899929046631,5.031899929046631,5.031899929046631,5.031899929046631,5.031899929046631,587.0
2024-07-03 09:40:00,EVOK,0.5005000233650208,0.5005000233650208,0.5005000233650208,0.5005000233650208,0.5005000233650208,182.0
2024-07-03 09:40:00,EWTX,17.889999389648438,17.889999389648438,17.91010093688965,17.850000381469727,17.850000381469727,1445.0
2024-07-03 09:40:00,EXAI,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1623.0
2024-07-03 09:40:00,EXAS,43.40999984741211,43.40999984741211,43.41999816894531,43.3650016784668,43.40999984741211,1174.0
2024-07-03 09:40:00,EXEL,22.15999984741211,22.15999984741211,22.15999984741211,22.139999389648438,22.139999389648438,1331.0
2024-07-03 09:40:00,EYPT,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,804.0
2024-07-03 09:40:00,FATE,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,600.0
2024-07-03 09:40:00,FBIO,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,2096.0
2024-07-03 09:40:00,FDMT,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,290.0
2024-07-03 09:40:00,FGEN,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,860.0
2024-07-03 09:40:00,FHTX,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,292.0
2024-07-03 09:40:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,300.0
2024-07-03 09:40:00,FOLD,9.869999885559082,9.869999885559082,9.880000114440918,9.859999656677246,9.880000114440918,1568.0
2024-07-03 09:40:00,FULC,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,200.0
2024-07-03 09:40:00,GANX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,2500.0
