Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:40:00,GERN,4.310500144958496,4.310500144958496,4.315000057220459,4.275000095367432,4.275000095367432,36761.0
2024-07-03 09:40:00,GH,28.68000030517578,28.68000030517578,28.68000030517578,28.670000076293945,28.670000076293945,1146.0
2024-07-03 09:40:00,GILD,67.97000122070312,67.97000122070312,68.02999877929688,67.97000122070312,68.01000213623047,5188.0
2024-07-03 09:40:00,GLMD,0.2973000109195709,0.2973000109195709,0.2973000109195709,0.2973000109195709,0.2973000109195709,141.0
2024-07-03 09:40:00,GLYC,0.26739999651908875,0.26739999651908875,0.26739999651908875,0.26739999651908875,0.26739999651908875,230.0
2024-07-03 09:40:00,GMAB,25.187700271606445,25.187700271606445,25.187700271606445,25.15999984741211,25.15999984741211,617.0
2024-07-03 09:40:00,GOSS,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9412000179290771,0.9412000179290771,6940.0
2024-07-03 09:40:00,GOVX,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,348.0
2024-07-03 09:40:00,GRFS,6.625,6.625,6.627999782562256,6.610000133514404,6.610000133514404,2321.0
2024-07-03 09:40:00,GRTS,0.5699999928474426,0.5699999928474426,0.5701000094413757,0.5699999928474426,0.5701000094413757,1706.0
2024-07-03 09:40:00,HALO,51.470001220703125,51.470001220703125,51.470001220703125,51.33000183105469,51.33000183105469,2436.0
2024-07-03 09:40:00,HCSG,11.130000114440918,11.130000114440918,11.130000114440918,11.109999656677246,11.109999656677246,2178.0
2024-07-03 09:40:00,HCTI,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,1000.0
2024-07-03 09:40:00,HLVX,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,274.0
2024-07-03 09:40:00,HOLX,73.23500061035156,73.23500061035156,73.23500061035156,73.18000030517578,73.18000030517578,2922.0
2024-07-03 09:40:00,HOOK,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.0
2024-07-03 09:40:00,HOWL,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,634.0
2024-07-03 09:40:00,HQY,84.5999984741211,84.5999984741211,84.87000274658203,84.55999755859375,84.87000274658203,513.0
2024-07-03 09:40:00,HRMY,29.94499969482422,29.94499969482422,29.94499969482422,29.800100326538086,29.800100326538086,1423.0
2024-07-03 09:40:00,HROW,21.579999923706055,21.579999923706055,21.579999923706055,21.440000534057617,21.440000534057617,1543.0
2024-07-03 09:40:00,HRTX,2.779900074005127,2.779900074005127,2.7799999713897705,2.7750000953674316,2.7750000953674316,3212.0
2024-07-03 09:40:00,HUGE,0.15109999477863312,0.15109999477863312,0.15109999477863312,0.15109999477863312,0.15109999477863312,636.0
2024-07-03 09:40:00,HUMA,5.3454999923706055,5.3454999923706055,5.349999904632568,5.289999961853027,5.299300193786621,15502.0
2024-07-03 09:40:00,IART,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,484.0
2024-07-03 09:40:00,IBRX,6.205999851226807,6.205999851226807,6.205999851226807,6.205999851226807,6.205999851226807,419.0
2024-07-03 09:40:00,ICCM,0.7049999833106995,0.7049999833106995,0.7300000190734863,0.7049999833106995,0.7300000190734863,15213.0
2024-07-03 09:40:00,ICLR,318.2149963378906,318.2149963378906,318.2149963378906,318.2149963378906,318.2149963378906,247.0
2024-07-03 09:40:00,IDYA,33.56999969482422,33.56999969482422,33.619998931884766,33.37699890136719,33.37699890136719,2435.0
2024-07-03 09:40:00,IKT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,2119.0
2024-07-03 09:40:00,ILMN,105.33999633789062,105.33999633789062,105.66999816894531,105.19499969482422,105.19499969482422,17863.0
2024-07-03 09:40:00,IMCR,34.73310089111328,34.73310089111328,34.73310089111328,34.73310089111328,34.73310089111328,156.0
2024-07-03 09:40:00,IMMX,2.1814000606536865,2.1814000606536865,2.190000057220459,2.170099973678589,2.190000057220459,1441.0
2024-07-03 09:40:00,INCY,58.72999954223633,58.72999954223633,58.84000015258789,58.654998779296875,58.72520065307617,3338.0
2024-07-03 09:40:00,INMB,8.074999809265137,8.074999809265137,8.079999923706055,8.074999809265137,8.079999923706055,1754.0
2024-07-03 09:40:00,INMD,17.860000610351562,17.860000610351562,17.8799991607666,17.815000534057617,17.815000534057617,4754.0
2024-07-03 09:40:00,INO,8.510000228881836,8.510000228881836,8.510000228881836,8.470000267028809,8.470000267028809,2223.0
2024-07-03 09:40:00,INSM,63.89500045776367,63.89500045776367,63.89500045776367,63.65999984741211,63.68000030517578,6517.0
2024-07-03 09:40:00,IONM,0.3303000032901764,0.3303000032901764,0.3303000032901764,0.3303000032901764,0.3303000032901764,200.0
2024-07-03 09:40:00,IONS,45.099998474121094,45.099998474121094,45.150001525878906,44.97999954223633,44.97999954223633,3705.0
2024-07-03 09:40:00,IOVA,7.84250020980835,7.84250020980835,7.859899997711182,7.840000152587891,7.840000152587891,4095.0
2024-07-03 09:40:00,ISPC,0.2946000099182129,0.2946000099182129,0.2946000099182129,0.2946000099182129,0.2946000099182129,702.0
2024-07-03 09:40:00,ISRG,436.8999938964844,436.8999938964844,437.3999938964844,436.8999938964844,437.3999938964844,639.0
2024-07-03 09:40:00,ITOS,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,2179.0
2024-07-03 09:40:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,386.0
2024-07-03 09:40:00,IXHL,2.950000047683716,2.950000047683716,2.950000047683716,2.9040000438690186,2.9100000858306885,1683.0
2024-07-03 09:40:00,JAZZ,105.22000122070312,105.22000122070312,105.36000061035156,105.22000122070312,105.33000183105469,884.0
2024-07-03 09:40:00,KMDA,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,20.0
2024-07-03 09:40:00,KRON,1.2137000560760498,1.2137000560760498,1.2137000560760498,1.2137000560760498,1.2137000560760498,250.0
2024-07-03 09:40:00,KROS,42.560001373291016,42.560001373291016,42.630001068115234,42.560001373291016,42.630001068115234,402.0
2024-07-03 09:40:00,KTRA,0.26010000705718994,0.26010000705718994,0.26019999384880066,0.26010000705718994,0.26010000705718994,75411.0
2024-07-03 09:40:00,KURA,20.459999084472656,20.459999084472656,20.459999084472656,20.440000534057617,20.440000534057617,807.0
2024-07-03 09:40:00,KYMR,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,202.0
2024-07-03 09:40:00,LAB,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1529.0
2024-07-03 09:40:00,LBPH,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,269.0
2024-07-03 09:40:00,LEGN,45.415000915527344,45.415000915527344,45.415000915527344,45.36000061035156,45.36000061035156,1652.0
2024-07-03 09:40:00,LEXX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,109.0
2024-07-03 09:40:00,LFMD,6.590000152587891,6.590000152587891,6.670000076293945,6.590000152587891,6.650000095367432,4626.0
2024-07-03 09:40:00,LFST,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,113.0
2024-07-03 09:40:00,LGVN,1.6100000143051147,1.6100000143051147,1.6291999816894531,1.6100000143051147,1.6200000047683716,2452.0
2024-07-03 09:40:00,LPTX,1.708400011062622,1.708400011062622,1.708400011062622,1.708400011062622,1.708400011062622,3588.0
2024-07-03 09:40:00,LQDA,11.906999588012695,11.906999588012695,11.906999588012695,11.906999588012695,11.906999588012695,2247.0
2024-07-03 09:40:00,LTRN,4.474999904632568,4.474999904632568,4.474999904632568,4.420000076293945,4.420000076293945,94.0
2024-07-03 09:40:00,LUCY,0.47999998927116394,0.47999998927116394,0.4837999939918518,0.4779999852180481,0.4837999939918518,16598.0
2024-07-03 09:40:00,LYEL,1.4305000305175781,1.4305000305175781,1.4305000305175781,1.4305000305175781,1.4305000305175781,721.0
2024-07-03 09:40:00,LYRA,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2750000059604645,0.2750000059604645,5611.0
2024-07-03 09:40:00,MASI,113.06999969482422,113.06999969482422,113.16000366210938,113.06999969482422,113.16000366210938,1557.0
2024-07-03 09:40:00,MBIO,0.5289999842643738,0.5289999842643738,0.5289999842643738,0.5249999761581421,0.5249999761581421,11014.0
2024-07-03 09:40:00,MBOT,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,697.0
2024-07-03 09:40:00,MCRB,0.7016000151634216,0.7016000151634216,0.7016000151634216,0.7014999985694885,0.7014999985694885,2836.0
2024-07-03 09:40:00,MDGL,271.875,271.875,271.875,271.739990234375,271.739990234375,2434.0
2024-07-03 09:40:00,MDWD,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,200.0
2024-07-03 09:40:00,MDXG,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,222.0
2024-07-03 09:40:00,ME,0.387800008058548,0.387800008058548,0.387800008058548,0.387800008058548,0.387800008058548,10320.0
2024-07-03 09:40:00,MGNX,4.224999904632568,4.224999904632568,4.230000019073486,4.210000038146973,4.210100173950195,6585.0
2024-07-03 09:40:00,MGTX,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,419.0
2024-07-03 09:40:00,MIRM,34.32500076293945,34.32500076293945,34.32500076293945,34.32500076293945,34.32500076293945,440.0
2024-07-03 09:40:00,MIST,1.3100999593734741,1.3100999593734741,1.3200000524520874,1.3100999593734741,1.3105000257492065,1690.0
2024-07-03 09:40:00,MLTX,40.32500076293945,40.32500076293945,40.32500076293945,40.07339859008789,40.07339859008789,1133.0
2024-07-03 09:40:00,MNKD,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,1457.0
2024-07-03 09:40:00,MNMD,7.039999961853027,7.039999961853027,7.070000171661377,7.039999961853027,7.070000171661377,1547.0
2024-07-03 09:40:00,MORF,31.200000762939453,31.200000762939453,31.389999389648438,31.200000762939453,31.389999389648438,1818.0
2024-07-03 09:40:00,MRNA,118.31999969482422,118.31999969482422,118.4000015258789,117.87300109863281,118.08999633789062,6489.0
2024-07-03 09:40:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,459.0
2024-07-03 09:40:00,NCNA,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.0
2024-07-03 09:40:00,NDRA,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0869000032544136,152.0
2024-07-03 09:40:00,NEOG,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,404.0
2024-07-03 09:40:00,NKTR,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,9427.0
2024-07-03 09:40:00,NKTX,5.215000152587891,5.215000152587891,5.228799819946289,5.179999828338623,5.228799819946289,787.0
2024-07-03 09:40:00,NLSP,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1820.0
2024-07-03 09:40:00,NNOX,7.0,7.0,7.046299934387207,7.0,7.046299934387207,3689.0
2024-07-03 09:40:00,NRC,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1001.0
2024-07-03 09:40:00,NRIX,18.9950008392334,18.9950008392334,19.040000915527344,18.876699447631836,18.876699447631836,1897.0
2024-07-03 09:40:00,NTLA,22.40999984741211,22.40999984741211,22.40999984741211,22.309499740600586,22.309499740600586,2857.0
2024-07-03 09:40:00,NTRA,111.62999725341797,111.62999725341797,111.83999633789062,111.62999725341797,111.68000030517578,1591.0
2024-07-03 09:40:00,NUVL,72.41000366210938,72.41000366210938,72.5,72.41000366210938,72.5,601.0
2024-07-03 09:40:00,NVAX,13.029999732971191,13.029999732971191,13.039999961853027,12.979999542236328,12.979999542236328,18909.0
2024-07-03 09:40:00,NVCR,16.989999771118164,16.989999771118164,17.040000915527344,16.989999771118164,17.0049991607666,2064.0
2024-07-03 09:40:00,NXL,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.503999948501587,4352.0
2024-07-03 09:40:00,OCGN,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,748.0
2024-07-03 09:40:00,OCUL,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,215.0
2024-07-03 09:40:00,OLK,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,2585.0
2024-07-03 09:40:00,OLMA,10.5,10.5,10.5,10.479999542236328,10.479999542236328,2032.0
2024-07-03 09:40:00,OMCL,26.200199127197266,26.200199127197266,26.200199127197266,26.200199127197266,26.200199127197266,1402.0
2024-07-03 09:40:00,OMGA,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,301.0
2024-07-03 09:40:00,ONCY,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,455.0
2024-07-03 09:41:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,908.0
2024-07-03 09:41:00,ABEO,4.244999885559082,4.244999885559082,4.244999885559082,4.239999771118164,4.239999771118164,5668.0
2024-07-03 09:41:00,ABSI,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.259999990463257,3.2750000953674316,540.0
2024-07-03 09:41:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1500000953674316,3387.0
2024-07-03 09:41:00,ACB,4.609000205993652,4.609000205993652,4.609000205993652,4.599999904632568,4.599999904632568,3119.0
2024-07-03 09:41:00,ACCD,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,4361.0
2024-07-03 09:41:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1923.0
2024-07-03 09:41:00,ACLX,53.709999084472656,53.709999084472656,53.72999954223633,53.709999084472656,53.72999954223633,402.0
2024-07-03 09:41:00,ACON,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2545.0
2024-07-03 09:41:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,7957.0
2024-07-03 09:41:00,ADMA,11.319999694824219,11.319999694824219,11.329999923706055,11.305000305175781,11.329999923706055,5939.0
2024-07-03 09:41:00,ADPT,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,400.0
2024-07-03 09:41:00,ADUS,116.7249984741211,116.7249984741211,116.7249984741211,116.7249984741211,116.7249984741211,0.0
2024-07-03 09:41:00,ADVM,6.835000038146973,6.835000038146973,6.866499900817871,6.835000038146973,6.866499900817871,438.0
2024-07-03 09:41:00,AGEN,14.859999656677246,14.859999656677246,14.859999656677246,14.520000457763672,14.520000457763672,10299.0
2024-07-03 09:41:00,AGIO,42.36000061035156,42.36000061035156,42.400001525878906,41.91999816894531,41.91999816894531,1616.0
2024-07-03 09:41:00,AHCO,9.760000228881836,9.760000228881836,9.770000457763672,9.75,9.770000457763672,10521.0
2024-07-03 09:41:00,AIMD,0.8003000020980835,0.8003000020980835,0.8003000020980835,0.8003000020980835,0.8003000020980835,3479.0
2024-07-03 09:41:00,AKBA,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,190.0
2024-07-03 09:41:00,AKRO,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,270.0
2024-07-03 09:41:00,AKYA,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,3614.0
2024-07-03 09:41:00,ALDX,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,5222.0
2024-07-03 09:41:00,ALHC,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,200.0
2024-07-03 09:41:00,ALKS,24.200000762939453,24.200000762939453,24.200000762939453,24.18000030517578,24.18000030517578,1038.0
2024-07-03 09:41:00,ALLK,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,1622.0
2024-07-03 09:41:00,ALLO,2.1549999713897705,2.1549999713897705,2.1575000286102295,2.1500000953674316,2.1500000953674316,4686.0
2024-07-03 09:41:00,ALLR,0.20679999887943268,0.20679999887943268,0.20999999344348907,0.20669999718666077,0.20999999344348907,12742.0
2024-07-03 09:41:00,ALNY,246.60000610351562,246.60000610351562,246.89999389648438,246.27999877929688,246.89999389648438,3021.0
2024-07-03 09:41:00,ALT,6.769999980926514,6.769999980926514,6.769999980926514,6.730000019073486,6.738699913024902,8099.0
2024-07-03 09:41:00,ALVO,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,422.0
2024-07-03 09:41:00,AMED,96.5999984741211,96.5999984741211,96.7300033569336,96.5999984741211,96.72000122070312,3435.0
2024-07-03 09:41:00,AMLX,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,738.0
2024-07-03 09:41:00,AMPH,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,320.0
2024-07-03 09:41:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7049000263214111,0.7049000263214111,2973.0
2024-07-03 09:41:00,ANAB,24.639999389648438,24.639999389648438,24.649999618530273,24.479000091552734,24.479000091552734,1540.0
2024-07-03 09:41:00,ANNX,4.715000152587891,4.715000152587891,4.715000152587891,4.710000038146973,4.710000038146973,1555.0
2024-07-03 09:41:00,ANTX,2.410099983215332,2.410099983215332,2.4200000762939453,2.3901000022888184,2.3901000022888184,708.0
2024-07-03 09:41:00,APDN,0.46790000796318054,0.46790000796318054,0.46790000796318054,0.46790000796318054,0.46790000796318054,1974.0
2024-07-03 09:41:00,APLS,35.77000045776367,35.77000045776367,35.790000915527344,35.689998626708984,35.790000915527344,546.0
2024-07-03 09:41:00,APLT,4.3516998291015625,4.3516998291015625,4.3516998291015625,4.3516998291015625,4.3516998291015625,628.0
2024-07-03 09:41:00,AQST,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.388200044631958,3303.0
2024-07-03 09:41:00,ARDX,5.210000038146973,5.210000038146973,5.25,5.195000171661377,5.25,176205.0
2024-07-03 09:41:00,ARQT,9.760000228881836,9.760000228881836,9.779999732971191,9.670000076293945,9.670000076293945,33275.0
2024-07-03 09:41:00,ARVN,24.739999771118164,24.739999771118164,24.799999237060547,24.68000030517578,24.68000030517578,0.0
2024-07-03 09:41:00,ARWR,25.389999389648438,25.389999389648438,25.450000762939453,25.389999389648438,25.450000762939453,676.0
2024-07-03 09:41:00,ASLN,2.2411999702453613,2.2411999702453613,2.2411999702453613,2.240000009536743,2.240000009536743,2906.0
2024-07-03 09:41:00,ATAI,1.3134000301361084,1.3134000301361084,1.3199000358581543,1.3134000301361084,1.3199000358581543,671.0
2024-07-03 09:41:00,ATOS,1.1396000385284424,1.1396000385284424,1.1399999856948853,1.1299999952316284,1.1349999904632568,10513.0
2024-07-03 09:41:00,ATRA,7.651100158691406,7.651100158691406,7.651100158691406,7.651100158691406,7.651100158691406,254.0
2024-07-03 09:41:00,ATRC,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,362.0
2024-07-03 09:41:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.452199935913086,5.464700222015381,1917.0
2024-07-03 09:41:00,AUTL,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4100000858306885,3.4100000858306885,779.0
2024-07-03 09:41:00,AVDL,14.079999923706055,14.079999923706055,14.079999923706055,14.010000228881836,14.010000228881836,3676.0
2024-07-03 09:41:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,0.0
2024-07-03 09:41:00,AVXL,4.196300029754639,4.196300029754639,4.199999809265137,4.196300029754639,4.199999809265137,1085.0
2024-07-03 09:41:00,AZN,76.84210205078125,76.84210205078125,76.872802734375,76.83000183105469,76.872802734375,8028.0
2024-07-03 09:41:00,AZTA,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,317.0
2024-07-03 09:41:00,BBIO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,233.0
2024-07-03 09:41:00,BCAB,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3200000524520874,1.3250000476837158,37544.0
2024-07-03 09:41:00,BCDA,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.8499999046325684,1406.0
2024-07-03 09:41:00,BCRX,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,5729.0
2024-07-03 09:41:00,BDSX,1.5850000381469727,1.5850000381469727,1.600000023841858,1.5800000429153442,1.5800000429153442,6888.0
2024-07-03 09:41:00,BEAM,23.295000076293945,23.295000076293945,23.309999465942383,23.220600128173828,23.229999542236328,4492.0
2024-07-03 09:41:00,BFRI,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8989999890327454,0.8989999890327454,2461.0
2024-07-03 09:41:00,BGXX,0.26440000534057617,0.26440000534057617,0.27300000190734863,0.2632000148296356,0.27300000190734863,6505.0
2024-07-03 09:41:00,BIIB,227.61000061035156,227.61000061035156,227.61000061035156,227.61000061035156,227.61000061035156,510.0
2024-07-03 09:41:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,350.0
2024-07-03 09:41:00,BIVI,0.415800005197525,0.415800005197525,0.415800005197525,0.415800005197525,0.415800005197525,2856.0
2024-07-03 09:41:00,BJDX,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,333.0
2024-07-03 09:41:00,BLUE,0.9312000274658203,0.9312000274658203,0.9332000017166138,0.9290000200271606,0.9290000200271606,20928.0
2024-07-03 09:41:00,BMEA,4.372900009155273,4.372900009155273,4.372900009155273,4.372900009155273,4.372900009155273,472.0
2024-07-03 09:41:00,BMRN,81.9800033569336,81.9800033569336,81.9800033569336,81.94000244140625,81.94000244140625,1026.0
2024-07-03 09:41:00,BNGO,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,0.588100016117096,189.0
2024-07-03 09:41:00,BNTX,80.91999816894531,80.91999816894531,81.2699966430664,80.87999725341797,80.87999725341797,2330.0
2024-07-03 09:41:00,BRKR,61.5099983215332,61.5099983215332,61.68000030517578,61.5099983215332,61.68000030517578,2029.0
2024-07-03 09:41:00,BTAI,1.0819000005722046,1.0819000005722046,1.0819000005722046,1.0819000005722046,1.0819000005722046,741.0
2024-07-03 09:41:00,BVS,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,756.0
2024-07-03 09:41:00,BYSI,2.359999895095825,2.359999895095825,2.375,2.359999895095825,2.375,2150.0
2024-07-03 09:41:00,CABA,7.429999828338623,7.429999828338623,7.43209981918335,7.429999828338623,7.43209981918335,838.0
2024-07-03 09:41:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,179.0
2024-07-03 09:41:00,CASI,5.250100135803223,5.250100135803223,5.250100135803223,5.250100135803223,5.250100135803223,1352.0
2024-07-03 09:41:00,CCCC,4.679900169372559,4.679900169372559,4.679900169372559,4.639999866485596,4.641600131988525,5303.0
2024-07-03 09:41:00,CCRN,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,209.0
2024-07-03 09:41:00,CDMO,7.130000114440918,7.130000114440918,7.130000114440918,7.051000118255615,7.085000038146973,290.0
2024-07-03 09:41:00,CDNA,15.078900337219238,15.078900337219238,15.078900337219238,15.0,15.029999732971191,2501.0
2024-07-03 09:41:00,CERE,41.2599983215332,41.2599983215332,41.2599983215332,41.2400016784668,41.2400016784668,3952.0
2024-07-03 09:41:00,CERS,1.7000000476837158,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,2202.0
2024-07-03 09:41:00,CGC,6.46120023727417,6.46120023727417,6.46999979019165,6.440000057220459,6.440700054168701,19383.0
2024-07-03 09:41:00,CGEM,16.56999969482422,16.56999969482422,16.56999969482422,16.389999389648438,16.389999389648438,165.0
2024-07-03 09:41:00,CHRS,1.3450000286102295,1.3450000286102295,1.3550000190734863,1.340000033378601,1.350100040435791,61794.0
2024-07-03 09:41:00,CKPT,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.147200107574463,2.1500000953674316,5724.0
2024-07-03 09:41:00,CLOV,1.2549999952316284,1.2549999952316284,1.2555999755859375,1.2549999952316284,1.2555999755859375,1407.0
2024-07-03 09:41:00,CLPT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,628.0
2024-07-03 09:41:00,CMPS,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,1033.0
2024-07-03 09:41:00,CNSP,2.2499001026153564,2.2499001026153564,2.380000114440918,2.240000009536743,2.2797999382019043,202614.0
2024-07-03 09:41:00,COGT,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,28.0
2024-07-03 09:41:00,COLL,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,290.0
2024-07-03 09:41:00,CORT,31.125,31.125,31.260000228881836,31.100000381469727,31.260000228881836,2889.0
2024-07-03 09:41:00,COSM,1.0217000246047974,1.0217000246047974,1.0217000246047974,1.0217000246047974,1.0217000246047974,1369.0
2024-07-03 09:41:00,CPRX,15.84000015258789,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,1716.0
2024-07-03 09:41:00,CRBU,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,675.0
2024-07-03 09:41:00,CRDF,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,464.0
2024-07-03 09:41:00,CRNX,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,1749.0
