Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:41:00,CRSP,53.63880157470703,53.63880157470703,53.63880157470703,53.56999969482422,53.56999969482422,1020.0
2024-07-03 09:41:00,CTKB,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,231.0
2024-07-03 09:41:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,847.0
2024-07-03 09:41:00,CUE,1.0499999523162842,1.0499999523162842,1.065000057220459,1.0499999523162842,1.065000057220459,919.0
2024-07-03 09:41:00,CVAC,3.619999885559082,3.619999885559082,3.6798999309539795,3.619999885559082,3.630000114440918,25929.0
2024-07-03 09:41:00,CVRX,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,618.0
2024-07-03 09:41:00,CYTK,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,1045.0
2024-07-03 09:41:00,DARE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,626.0
2024-07-03 09:41:00,DAWN,13.364999771118164,13.364999771118164,13.364999771118164,13.350000381469727,13.359999656677246,2382.0
2024-07-03 09:41:00,DCTH,7.929999828338623,7.929999828338623,7.929999828338623,7.900000095367432,7.900000095367432,1322.0
2024-07-03 09:41:00,DH,5.449999809265137,5.449999809265137,5.46999979019165,5.449999809265137,5.46999979019165,800.0
2024-07-03 09:41:00,DNLI,22.1200008392334,22.1200008392334,22.18000030517578,22.09000015258789,22.18000030517578,2310.0
2024-07-03 09:41:00,DTIL,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,100.0
2024-07-03 09:41:00,DXCM,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,297.0
2024-07-03 09:41:00,DYN,34.439998626708984,34.439998626708984,34.470001220703125,34.439998626708984,34.439998626708984,1186.0
2024-07-03 09:41:00,EDIT,4.619999885559082,4.619999885559082,4.630000114440918,4.610000133514404,4.610000133514404,1381.0
2024-07-03 09:41:00,ENSG,126.91000366210938,126.91000366210938,126.98999786376953,126.76000213623047,126.98999786376953,1869.0
2024-07-03 09:41:00,ENTA,13.310099601745605,13.310099601745605,13.310099601745605,13.310099601745605,13.310099601745605,511.0
2024-07-03 09:41:00,ERAS,2.282099962234497,2.282099962234497,2.282099962234497,2.282099962234497,2.282099962234497,1759.0
2024-07-03 09:41:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.375,2.375,15003.0
2024-07-03 09:41:00,ESTA,42.78499984741211,42.78499984741211,42.78499984741211,42.78499984741211,42.78499984741211,174.0
2024-07-03 09:41:00,EVO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,842.0
2024-07-03 09:41:00,EWTX,17.8799991607666,17.8799991607666,17.950000762939453,17.811800003051758,17.93000030517578,4809.0
2024-07-03 09:41:00,EXAI,5.199999809265137,5.199999809265137,5.229899883270264,5.199999809265137,5.199999809265137,2771.0
2024-07-03 09:41:00,EXAS,43.369998931884766,43.369998931884766,43.369998931884766,43.29999923706055,43.310001373291016,2549.0
2024-07-03 09:41:00,EXEL,22.15999984741211,22.15999984741211,22.170000076293945,22.15999984741211,22.170000076293945,922.0
2024-07-03 09:41:00,FATE,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,1179.0
2024-07-03 09:41:00,FDMT,20.920000076293945,20.920000076293945,20.924999237060547,20.844999313354492,20.844999313354492,1442.0
2024-07-03 09:41:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200.0
2024-07-03 09:41:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.869999885559082,9.869999885559082,1097.0
2024-07-03 09:41:00,FULC,6.130000114440918,6.130000114440918,6.130000114440918,6.090000152587891,6.090000152587891,5844.0
2024-07-03 09:41:00,GALT,2.2200000286102295,2.2200000286102295,2.25,2.2200000286102295,2.25,2444.0
2024-07-03 09:41:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.75,7.760000228881836,7907.0
2024-07-03 09:41:00,GERN,4.295000076293945,4.295000076293945,4.315000057220459,4.295000076293945,4.300000190734863,44314.0
2024-07-03 09:41:00,GILD,67.91000366210938,67.91000366210938,67.9749984741211,67.91000366210938,67.9749984741211,7099.0
2024-07-03 09:41:00,GLPG,25.420000076293945,25.420000076293945,25.420000076293945,25.3700008392334,25.3700008392334,1346.0
2024-07-03 09:41:00,GLSI,17.48780059814453,17.48780059814453,17.48780059814453,17.48780059814453,17.48780059814453,0.0
2024-07-03 09:41:00,GLTO,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,0.4699000120162964,2602.0
2024-07-03 09:41:00,GLYC,0.26589998602867126,0.26589998602867126,0.26739999651908875,0.26589998602867126,0.26739999651908875,1300.0
2024-07-03 09:41:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.18000030517578,25.18000030517578,1600.0
2024-07-03 09:41:00,GNFT,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,200.0
2024-07-03 09:41:00,GNPX,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1140.0
2024-07-03 09:41:00,GOSS,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9377999901771545,0.9377999901771545,10453.0
2024-07-03 09:41:00,GOVX,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,5468.0
2024-07-03 09:41:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,603.0
2024-07-03 09:41:00,GTHX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,301.0
2024-07-03 09:41:00,HALO,51.44499969482422,51.44499969482422,51.44499969482422,51.44499969482422,51.44499969482422,413.0
2024-07-03 09:41:00,HCM,17.5,17.5,17.549999237060547,17.479999542236328,17.549999237060547,1071.0
2024-07-03 09:41:00,HCSG,11.15999984741211,11.15999984741211,11.15999984741211,11.140000343322754,11.140000343322754,1145.0
2024-07-03 09:41:00,HOLX,73.30500030517578,73.30500030517578,73.30500030517578,73.23999786376953,73.29000091552734,992.0
2024-07-03 09:41:00,HOOK,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,248.0
2024-07-03 09:41:00,HQY,84.62999725341797,84.62999725341797,85.19999694824219,84.57499694824219,84.58499908447266,1108.0
2024-07-03 09:41:00,HROW,21.559999465942383,21.559999465942383,21.610000610351562,21.469999313354492,21.510900497436523,12305.0
2024-07-03 09:41:00,HRTX,2.7890000343322754,2.7890000343322754,2.7899999618530273,2.7750000953674316,2.7750000953674316,10228.0
2024-07-03 09:41:00,HSIC,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,593.0
2024-07-03 09:41:00,HUGE,0.15489999949932098,0.15489999949932098,0.15489999949932098,0.15489999949932098,0.15489999949932098,1264.0
2024-07-03 09:41:00,HUMA,5.369999885559082,5.369999885559082,5.369999885559082,5.34499979019165,5.34499979019165,5524.0
2024-07-03 09:41:00,IART,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,285.0
2024-07-03 09:41:00,IBRX,6.192200183868408,6.192200183868408,6.202199935913086,6.192200183868408,6.202199935913086,488.0
2024-07-03 09:41:00,ICLR,317.5400085449219,317.5400085449219,318.2149963378906,317.5400085449219,318.2149963378906,1234.0
2024-07-03 09:41:00,IDYA,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,133.0
2024-07-03 09:41:00,ILMN,105.3949966430664,105.3949966430664,105.5199966430664,105.2300033569336,105.5199966430664,5218.0
2024-07-03 09:41:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,200.0
2024-07-03 09:41:00,IMMX,2.184999942779541,2.184999942779541,2.184999942779541,2.1733999252319336,2.180000066757202,2262.0
2024-07-03 09:41:00,IMNM,11.795000076293945,11.795000076293945,11.800000190734863,11.75,11.765000343322754,1384.0
2024-07-03 09:41:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,541.0
2024-07-03 09:41:00,IMVT,26.520000457763672,26.520000457763672,26.520000457763672,26.459999084472656,26.520000457763672,1145.0
2024-07-03 09:41:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2024-07-03 09:41:00,INBX,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,849.0
2024-07-03 09:41:00,INCY,58.84000015258789,58.84000015258789,58.84000015258789,58.77000045776367,58.77000045776367,1272.0
2024-07-03 09:41:00,INMB,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0.0
2024-07-03 09:41:00,INMD,17.8799991607666,17.8799991607666,17.8799991607666,17.850000381469727,17.850000381469727,4410.0
2024-07-03 09:41:00,INO,8.534000396728516,8.534000396728516,8.539999961853027,8.479999542236328,8.539999961853027,1208.0
2024-07-03 09:41:00,INSM,63.86000061035156,63.86000061035156,63.90999984741211,63.810001373291016,63.90999984741211,1120.0
2024-07-03 09:41:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100.0
2024-07-03 09:41:00,IONS,45.10210037231445,45.10210037231445,45.10210037231445,45.10210037231445,45.10210037231445,495.0
2024-07-03 09:41:00,IOVA,7.840000152587891,7.840000152587891,7.849999904632568,7.829999923706055,7.840000152587891,9573.0
2024-07-03 09:41:00,ISRG,436.8900146484375,436.8900146484375,436.9549865722656,436.8900146484375,436.9549865722656,228.0
2024-07-03 09:41:00,ITCI,68.08999633789062,68.08999633789062,68.20500183105469,67.94000244140625,67.94000244140625,3554.0
2024-07-03 09:41:00,IVVD,1.1150000095367432,1.1150000095367432,1.1186000108718872,1.1150000095367432,1.1186000108718872,698.0
2024-07-03 09:41:00,JAZZ,105.16500091552734,105.16500091552734,105.16500091552734,105.16500091552734,105.16500091552734,504.0
2024-07-03 09:41:00,KALV,11.5600004196167,11.5600004196167,11.5600004196167,11.539999961853027,11.539999961853027,1007.0
2024-07-03 09:41:00,KOD,2.2200000286102295,2.2200000286102295,2.2458999156951904,2.2200000286102295,2.2458999156951904,542.0
2024-07-03 09:41:00,KPTI,0.8299999833106995,0.8299999833106995,0.8370000123977661,0.8199999928474426,0.8299999833106995,4704.0
2024-07-03 09:41:00,KRMD,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,134.0
2024-07-03 09:41:00,KROS,42.56999969482422,42.56999969482422,42.61000061035156,42.56999969482422,42.61000061035156,1549.0
2024-07-03 09:41:00,KYMR,30.600000381469727,30.600000381469727,30.649999618530273,30.56999969482422,30.56999969482422,1532.0
2024-07-03 09:41:00,KZIA,0.210099995136261,0.210099995136261,0.2175000011920929,0.210099995136261,0.2175000011920929,570.0
2024-07-03 09:41:00,LBPH,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,265.0
2024-07-03 09:41:00,LEGN,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,83.0
2024-07-03 09:41:00,LFST,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,220.0
2024-07-03 09:41:00,LGND,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,0.0
2024-07-03 09:41:00,LGVN,1.649999976158142,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,13346.0
2024-07-03 09:41:00,LMAT,81.86070251464844,81.86070251464844,81.86070251464844,81.86070251464844,81.86070251464844,809.0
2024-07-03 09:41:00,LNTH,78.375,78.375,78.375,78.375,78.375,599.0
2024-07-03 09:41:00,LTRN,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,450.0
2024-07-03 09:41:00,LUCY,0.4722000062465668,0.4722000062465668,0.47749999165534973,0.47099998593330383,0.47699999809265137,73642.0
2024-07-03 09:41:00,LXRX,1.6200000047683716,1.6200000047683716,1.625,1.6198999881744385,1.6198999881744385,22274.0
2024-07-03 09:41:00,LYEL,1.440000057220459,1.440000057220459,1.4464999437332153,1.4299999475479126,1.4464999437332153,3174.0
2024-07-03 09:41:00,LYRA,0.27469998598098755,0.27469998598098755,0.2750000059604645,0.27469998598098755,0.2750000059604645,44620.0
2024-07-03 09:41:00,MASS,4.730000019073486,4.730000019073486,4.730000019073486,4.699999809265137,4.710000038146973,1539.0
2024-07-03 09:41:00,MBIO,0.5367000102996826,0.5367000102996826,0.5383999943733215,0.5263000130653381,0.5350000262260437,30655.0
2024-07-03 09:41:00,MBOT,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,908.0
2024-07-03 09:41:00,MDGL,271.9750061035156,271.9750061035156,271.9750061035156,271.9750061035156,271.9750061035156,943.0
2024-07-03 09:41:00,ME,0.3912999927997589,0.3912999927997589,0.3937999904155731,0.38280001282691956,0.3937999904155731,7503.0
2024-07-03 09:41:00,MESO,6.53000020980835,6.53000020980835,6.535699844360352,6.53000020980835,6.535699844360352,1360.0
2024-07-03 09:41:00,MGNX,4.230000019073486,4.230000019073486,4.230000019073486,4.210299968719482,4.210299968719482,1081.0
2024-07-03 09:41:00,MNKD,5.010000228881836,5.010000228881836,5.019999980926514,5.010000228881836,5.019999980926514,1360.0
2024-07-03 09:41:00,MNMD,7.039999961853027,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,885.0
2024-07-03 09:41:00,MREO,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,266.0
2024-07-03 09:41:00,MRNA,118.31500244140625,118.31500244140625,118.44000244140625,118.12000274658203,118.19999694824219,7510.0
2024-07-03 09:41:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.800000190734863,6.800000190734863,1196.0
2024-07-03 09:41:00,MYGN,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,113.0
2024-07-03 09:41:00,NBIX,137.72000122070312,137.72000122070312,137.72000122070312,137.72000122070312,137.72000122070312,427.0
2024-07-03 09:41:00,NDRA,0.0877000018954277,0.0877000018954277,0.0877000018954277,0.0877000018954277,0.0877000018954277,2000.0
2024-07-03 09:41:00,NKTR,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,200.0
2024-07-03 09:41:00,NKTX,5.244999885559082,5.244999885559082,5.269999980926514,5.21999979019165,5.21999979019165,1450.0
2024-07-03 09:41:00,NLSP,0.2062000036239624,0.2062000036239624,0.2062000036239624,0.2062000036239624,0.2062000036239624,0.0
2024-07-03 09:41:00,NNOX,6.996500015258789,6.996500015258789,6.996500015258789,6.996500015258789,6.996500015258789,883.0
2024-07-03 09:41:00,NRIX,19.014999389648438,19.014999389648438,19.014999389648438,18.920499801635742,18.920499801635742,398.0
2024-07-03 09:41:00,NRXP,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,850.0
2024-07-03 09:41:00,NTLA,22.40999984741211,22.40999984741211,22.40999984741211,22.329999923706055,22.34000015258789,3744.0
2024-07-03 09:41:00,NTRA,111.69999694824219,111.69999694824219,111.69999694824219,111.69999694824219,111.69999694824219,475.0
2024-07-03 09:41:00,NVAX,13.050000190734863,13.050000190734863,13.050000190734863,13.015000343322754,13.024999618530273,13761.0
2024-07-03 09:41:00,NXL,1.5,1.5,1.5,1.5,1.5,2396.0
2024-07-03 09:41:00,OCGN,1.6050000190734863,1.6050000190734863,1.608299970626831,1.600000023841858,1.600600004196167,6238.0
2024-07-03 09:41:00,OCUL,6.78000020980835,6.78000020980835,6.78000020980835,6.745999813079834,6.745999813079834,2828.0
2024-07-03 09:41:00,OFIX,13.180000305175781,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,671.0
2024-07-03 09:41:00,OGI,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,549.0
2024-07-03 09:41:00,OLK,25.850000381469727,25.850000381469727,25.854999542236328,25.84000015258789,25.84000015258789,5231.0
2024-07-03 09:41:00,OLMA,10.5,10.5,10.5,10.5,10.5,252.0
2024-07-03 09:41:00,OMER,3.875,3.875,3.875,3.875,3.875,402.0
2024-07-03 09:41:00,OMGA,2.1001999378204346,2.1001999378204346,2.1001999378204346,2.1001999378204346,2.1001999378204346,212.0
2024-07-03 09:41:00,ONCY,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,5233.0
2024-07-03 09:42:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,201.0
2024-07-03 09:42:00,ABEO,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,394.0
2024-07-03 09:42:00,ABIO,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,289.0
2024-07-03 09:42:00,ABSI,3.2799999713897705,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2839999198913574,6524.0
2024-07-03 09:42:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,262.0
2024-07-03 09:42:00,ABVC,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,909.0
2024-07-03 09:42:00,ACAD,15.84000015258789,15.84000015258789,15.84000015258789,15.819999694824219,15.84000015258789,2183.0
2024-07-03 09:42:00,ACB,4.620100021362305,4.620100021362305,4.620100021362305,4.619999885559082,4.619999885559082,5249.0
2024-07-03 09:42:00,ACCD,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,950.0
2024-07-03 09:42:00,ACET,1.108199954032898,1.108199954032898,1.108199954032898,1.108199954032898,1.108199954032898,654.0
2024-07-03 09:42:00,ACHC,66.05000305175781,66.05000305175781,66.05000305175781,66.0,66.04000091552734,2186.0
2024-07-03 09:42:00,ACHV,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,160.0
2024-07-03 09:42:00,ACLX,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,174.0
2024-07-03 09:42:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1226.0
2024-07-03 09:42:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,8451.0
2024-07-03 09:42:00,ADIL,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-07-03 09:42:00,ADMA,11.324999809265137,11.324999809265137,11.324999809265137,11.3149995803833,11.3149995803833,1385.0
2024-07-03 09:42:00,ADPT,3.3550000190734863,3.3550000190734863,3.359999895095825,3.3550000190734863,3.359999895095825,1621.0
2024-07-03 09:42:00,ADVM,6.880000114440918,6.880000114440918,6.880000114440918,6.849999904632568,6.849999904632568,1005.0
2024-07-03 09:42:00,AGEN,14.829999923706055,14.829999923706055,14.829999923706055,14.760100364685059,14.760100364685059,1833.0
2024-07-03 09:42:00,AGIO,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,221.0
2024-07-03 09:42:00,AHCO,9.710000038146973,9.710000038146973,9.760000228881836,9.670000076293945,9.750100135803223,9870.0
2024-07-03 09:42:00,AKRO,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,471.0
2024-07-03 09:42:00,AKYA,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,400.0
2024-07-03 09:42:00,ALEC,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,200.0
2024-07-03 09:42:00,ALGN,238.51499938964844,238.51499938964844,238.51499938964844,238.51499938964844,238.51499938964844,105.0
2024-07-03 09:42:00,ALHC,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,564.0
2024-07-03 09:42:00,ALKS,24.290000915527344,24.290000915527344,24.290000915527344,24.190000534057617,24.200000762939453,1162.0
2024-07-03 09:42:00,ALLK,0.8453999757766724,0.8453999757766724,0.8453999757766724,0.8453999757766724,0.8453999757766724,1845.0
2024-07-03 09:42:00,ALLO,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,1296.0
2024-07-03 09:42:00,ALLR,0.20669999718666077,0.20669999718666077,0.20999999344348907,0.20669999718666077,0.20669999718666077,1901.0
2024-07-03 09:42:00,ALNY,247.0,247.0,247.0,246.9199981689453,246.94500732421875,2859.0
2024-07-03 09:42:00,ALT,6.800000190734863,6.800000190734863,6.800000190734863,6.769999980926514,6.769999980926514,6927.0
2024-07-03 09:42:00,ALVR,0.7494999766349792,0.7494999766349792,0.7494999766349792,0.7494999766349792,0.7494999766349792,207.0
2024-07-03 09:42:00,AMED,96.62000274658203,96.62000274658203,96.62000274658203,96.5999984741211,96.5999984741211,908.0
2024-07-03 09:42:00,AMGN,310.3500061035156,310.3500061035156,310.3500061035156,310.3500061035156,310.3500061035156,1645.0
2024-07-03 09:42:00,AMLX,1.7297999858856201,1.7297999858856201,1.7297999858856201,1.715000033378601,1.7200000286102295,17211.0
2024-07-03 09:42:00,AMPH,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,113.0
2024-07-03 09:42:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,201.0
2024-07-03 09:42:00,ANNX,4.71999979019165,4.71999979019165,4.739999771118164,4.71999979019165,4.71999979019165,3988.0
2024-07-03 09:42:00,ANTX,2.434999942779541,2.434999942779541,2.450000047683716,2.4000000953674316,2.4100000858306885,3378.0
2024-07-03 09:42:00,APDN,0.4616999924182892,0.4616999924182892,0.46799999475479126,0.4616999924182892,0.4666999876499176,6715.0
2024-07-03 09:42:00,APLS,36.029998779296875,36.029998779296875,36.029998779296875,35.58470153808594,35.58470153808594,6477.0
2024-07-03 09:42:00,APLT,4.349999904632568,4.349999904632568,4.369999885559082,4.349999904632568,4.349999904632568,111385.0
2024-07-03 09:42:00,APTO,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,631.0
2024-07-03 09:42:00,AQST,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1655.0
2024-07-03 09:42:00,ARCT,21.459999084472656,21.459999084472656,21.459999084472656,21.344999313354492,21.344999313354492,1990.0
2024-07-03 09:42:00,ARDX,5.215000152587891,5.215000152587891,5.21999979019165,5.190000057220459,5.210000038146973,50451.0
2024-07-03 09:42:00,ARQT,9.820099830627441,9.820099830627441,9.838000297546387,9.739999771118164,9.770000457763672,24581.0
2024-07-03 09:42:00,ARVN,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,569.0
2024-07-03 09:42:00,ARWR,25.459999084472656,25.459999084472656,25.459999084472656,25.405000686645508,25.405000686645508,1259.0
2024-07-03 09:42:00,ASLN,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2300000190734863,2.2300000190734863,1110.0
2024-07-03 09:42:00,ASND,135.1199951171875,135.1199951171875,135.1199951171875,135.1199951171875,135.1199951171875,2312.0
2024-07-03 09:42:00,ASRT,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,506.0
2024-07-03 09:42:00,ATEC,10.050000190734863,10.050000190734863,10.0600004196167,10.029999732971191,10.03499984741211,2992.0
2024-07-03 09:42:00,ATHA,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5,2.5,1171.0
2024-07-03 09:42:00,ATOS,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.0
2024-07-03 09:42:00,ATRA,7.701200008392334,7.701200008392334,7.701200008392334,7.701200008392334,7.701200008392334,200.0
2024-07-03 09:42:00,ATXS,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,200.0
2024-07-03 09:42:00,AUGX,1.0296000242233276,1.0296000242233276,1.0296000242233276,1.0296000242233276,1.0296000242233276,150.0
2024-07-03 09:42:00,AUPH,5.454999923706055,5.454999923706055,5.460000038146973,5.454999923706055,5.460000038146973,2209.0
2024-07-03 09:42:00,AVDL,14.09000015258789,14.09000015258789,14.09000015258789,14.079899787902832,14.079899787902832,1492.0
2024-07-03 09:42:00,AVIR,3.215100049972534,3.215100049972534,3.215100049972534,3.215100049972534,3.215100049972534,700.0
2024-07-03 09:42:00,AVTE,1.6150000095367432,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6198999881744385,1366.0
2024-07-03 09:42:00,AXSM,79.12999725341797,79.12999725341797,79.19000244140625,79.08000183105469,79.18000030517578,2952.0
2024-07-03 09:42:00,AZN,76.83999633789062,76.83999633789062,76.8427963256836,76.82279968261719,76.8427963256836,2931.0
2024-07-03 09:42:00,BBIO,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,312.0
2024-07-03 09:42:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1841.0
2024-07-03 09:42:00,BCDA,2.9993999004364014,2.9993999004364014,2.9993999004364014,2.95989990234375,2.95989990234375,2275.0
2024-07-03 09:42:00,BCTX,1.0,1.0,1.0,1.0,1.0,200.0
2024-07-03 09:42:00,BCYC,19.59000015258789,19.59000015258789,19.639999389648438,19.59000015258789,19.639999389648438,278.0
2024-07-03 09:42:00,BDTX,4.235000133514404,4.235000133514404,4.260000228881836,4.229000091552734,4.229000091552734,7176.0
2024-07-03 09:42:00,BEAM,23.30500030517578,23.30500030517578,23.30500030517578,23.267900466918945,23.267900466918945,923.0
2024-07-03 09:42:00,BGNE,146.05999755859375,146.05999755859375,146.05999755859375,146.05999755859375,146.05999755859375,184.0
2024-07-03 09:42:00,BIIB,228.33999633789062,228.33999633789062,228.33999633789062,227.24000549316406,227.24000549316406,2992.0
2024-07-03 09:42:00,BIMI,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,190.0
2024-07-03 09:42:00,BIVI,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.0
