Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:42:00,BJDX,0.625,0.625,0.625,0.625,0.625,5396.0
2024-07-03 09:42:00,BLRX,0.5300999879837036,0.5300999879837036,0.5375000238418579,0.5300999879837036,0.5375000238418579,5072.0
2024-07-03 09:42:00,BLUE,0.9301999807357788,0.9301999807357788,0.9330000281333923,0.9301999807357788,0.9315000176429749,8600.0
2024-07-03 09:42:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,501.0
2024-07-03 09:42:00,BMRN,81.91500091552734,81.91500091552734,82.05000305175781,81.91500091552734,81.91999816894531,2331.0
2024-07-03 09:42:00,BNTX,80.9000015258789,80.9000015258789,80.92500305175781,80.9000015258789,80.92500305175781,675.0
2024-07-03 09:42:00,BRKR,61.67499923706055,61.67499923706055,61.68000030517578,61.52000045776367,61.584999084472656,5599.0
2024-07-03 09:42:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,453.0
2024-07-03 09:42:00,BVS,5.900000095367432,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,1535.0
2024-07-03 09:42:00,CABA,7.460000038146973,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,1071.0
2024-07-03 09:42:00,CAPR,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,1047.0
2024-07-03 09:42:00,CARA,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.2685999870300293,0.2685999870300293,1082.0
2024-07-03 09:42:00,CCCC,4.690000057220459,4.690000057220459,4.690000057220459,4.664999961853027,4.670000076293945,3179.0
2024-07-03 09:42:00,CCRN,13.6899995803833,13.6899995803833,13.739999771118164,13.6899995803833,13.739999771118164,204.0
2024-07-03 09:42:00,CDMO,7.050000190734863,7.050000190734863,7.125,7.050000190734863,7.05709981918335,877.0
2024-07-03 09:42:00,CDNA,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1587.0
2024-07-03 09:42:00,CDXS,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200.0
2024-07-03 09:42:00,CERE,41.23500061035156,41.23500061035156,41.27000045776367,41.23500061035156,41.23500061035156,2254.0
2024-07-03 09:42:00,CERT,13.6899995803833,13.6899995803833,13.720000267028809,13.6899995803833,13.710000038146973,1494.0
2024-07-03 09:42:00,CGC,6.4893999099731445,6.4893999099731445,6.489999771118164,6.460000038146973,6.4679999351501465,25719.0
2024-07-03 09:42:00,CGEM,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,123.0
2024-07-03 09:42:00,CGTX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,101.0
2024-07-03 09:42:00,CHRS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3450000286102295,1.3499000072479248,11850.0
2024-07-03 09:42:00,CKPT,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,3810.0
2024-07-03 09:42:00,CLOV,1.249899983406067,1.249899983406067,1.2502000331878662,1.249899983406067,1.25,14604.0
2024-07-03 09:42:00,CNSP,2.319999933242798,2.319999933242798,2.359999895095825,2.244999885559082,2.248800039291382,197489.0
2024-07-03 09:42:00,COGT,8.279999732971191,8.279999732971191,8.345000267028809,8.279999732971191,8.329999923706055,4821.0
2024-07-03 09:42:00,CORT,31.15130043029785,31.15130043029785,31.219999313354492,31.110000610351562,31.139999389648438,1041.0
2024-07-03 09:42:00,COSM,1.0111000537872314,1.0111000537872314,1.0111000537872314,1.0111000537872314,1.0111000537872314,2883.0
2024-07-03 09:42:00,CRBU,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2747.0
2024-07-03 09:42:00,CRDF,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,150.0
2024-07-03 09:42:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,3380.0
2024-07-03 09:42:00,CRNX,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344,205.0
2024-07-03 09:42:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,19085.0
2024-07-03 09:42:00,CRSP,53.77000045776367,53.77000045776367,53.77000045776367,53.57500076293945,53.57500076293945,1465.0
2024-07-03 09:42:00,CTXR,0.5268999934196472,0.5268999934196472,0.5268999934196472,0.5268999934196472,0.5268999934196472,4154.0
2024-07-03 09:42:00,CVAC,3.6187000274658203,3.6187000274658203,3.640000104904175,3.5899999141693115,3.609999895095825,85091.0
2024-07-03 09:42:00,CVRX,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0.0
2024-07-03 09:42:00,CYCN,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4800000190734863,432.0
2024-07-03 09:42:00,CYTK,54.9900016784668,54.9900016784668,55.0,54.939998626708984,54.9900016784668,1188.0
2024-07-03 09:42:00,DAWN,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,677.0
2024-07-03 09:42:00,DCTH,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,100.0
2024-07-03 09:42:00,DH,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,228.0
2024-07-03 09:42:00,DTIL,9.23289966583252,9.23289966583252,9.23289966583252,9.23289966583252,9.23289966583252,117.0
2024-07-03 09:42:00,DVAX,11.140000343322754,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,659.0
2024-07-03 09:42:00,DXCM,111.63999938964844,111.63999938964844,111.91999816894531,111.63999938964844,111.91999816894531,3687.0
2024-07-03 09:42:00,DYN,34.54499816894531,34.54499816894531,34.64500045776367,34.525001525878906,34.525001525878906,3378.0
2024-07-03 09:42:00,EDIT,4.625,4.625,4.635000228881836,4.625,4.625,5330.0
2024-07-03 09:42:00,EMBC,11.930000305175781,11.930000305175781,11.954999923706055,11.930000305175781,11.954999923706055,493.0
2024-07-03 09:42:00,ENLV,1.3108999729156494,1.3108999729156494,1.319100022315979,1.3000999689102173,1.319100022315979,6978.0
2024-07-03 09:42:00,ENSG,126.70999908447266,126.70999908447266,126.7300033569336,126.70999908447266,126.7300033569336,738.0
2024-07-03 09:42:00,ENTX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,805.0
2024-07-03 09:42:00,ENVB,0.5212000012397766,0.5212000012397766,0.5212000012397766,0.5199999809265137,0.5199999809265137,5232.0
2024-07-03 09:42:00,EOLS,10.8100004196167,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,596.0
2024-07-03 09:42:00,EPIX,4.999000072479248,4.999000072479248,4.999000072479248,4.949999809265137,4.949999809265137,0.0
2024-07-03 09:42:00,ERAS,2.2850000858306885,2.2850000858306885,2.2899999618530273,2.2799999713897705,2.2899999618530273,250.0
2024-07-03 09:42:00,ESPR,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.384999990463257,2.384999990463257,11339.0
2024-07-03 09:42:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,238.0
2024-07-03 09:42:00,EWTX,17.81999969482422,17.81999969482422,17.844999313354492,17.799999237060547,17.809999465942383,1396.0
2024-07-03 09:42:00,EXAI,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,4871.0
2024-07-03 09:42:00,EXAS,43.40999984741211,43.40999984741211,43.44499969482422,43.27000045776367,43.290000915527344,5209.0
2024-07-03 09:42:00,EXEL,22.18000030517578,22.18000030517578,22.18000030517578,22.15999984741211,22.15999984741211,1647.0
2024-07-03 09:42:00,FATE,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,300.0
2024-07-03 09:42:00,FGEN,0.7300000190734863,0.7300000190734863,0.7391999959945679,0.7300000190734863,0.7391999959945679,783.0
2024-07-03 09:42:00,FHTX,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,10.0
2024-07-03 09:42:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200.0
2024-07-03 09:42:00,FOLD,9.90999984741211,9.90999984741211,9.90999984741211,9.890000343322754,9.890000343322754,1793.0
2024-07-03 09:42:00,GALT,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,1174.0
2024-07-03 09:42:00,GDRX,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,446.0
2024-07-03 09:42:00,GERN,4.300099849700928,4.300099849700928,4.320000171661377,4.295000076293945,4.295000076293945,93033.0
2024-07-03 09:42:00,GH,28.75,28.75,28.75,28.700000762939453,28.700000762939453,377.0
2024-07-03 09:42:00,GILD,67.83000183105469,67.83000183105469,67.87999725341797,67.81999969482422,67.83000183105469,5580.0
2024-07-03 09:42:00,GLYC,0.26600000262260437,0.26600000262260437,0.26649999618530273,0.2653000056743622,0.2653000056743622,4546.0
2024-07-03 09:42:00,GOSS,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,1659.0
2024-07-03 09:42:00,GOVX,3.1500000953674316,3.1500000953674316,3.1700000762939453,3.1500000953674316,3.1700000762939453,1025.0
2024-07-03 09:42:00,GRFS,6.614999771118164,6.614999771118164,6.619999885559082,6.610000133514404,6.619999885559082,3648.0
2024-07-03 09:42:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,3018.0
2024-07-03 09:42:00,GTHX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,238.0
2024-07-03 09:42:00,HALO,51.44499969482422,51.44499969482422,51.5,51.44499969482422,51.5,762.0
2024-07-03 09:42:00,HCM,17.540000915527344,17.540000915527344,17.540000915527344,17.475000381469727,17.53499984741211,805.0
2024-07-03 09:42:00,HCTI,0.5,0.5,0.5,0.5,0.5,0.0
2024-07-03 09:42:00,HOLX,73.30500030517578,73.30500030517578,73.30999755859375,73.29100036621094,73.30500030517578,28069.0
2024-07-03 09:42:00,HQY,84.58999633789062,84.58999633789062,84.62999725341797,84.37000274658203,84.62999725341797,4748.0
2024-07-03 09:42:00,HROW,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,354.0
2024-07-03 09:42:00,HRTX,2.7850000858306885,2.7850000858306885,2.789799928665161,2.7850000858306885,2.789799928665161,3365.0
2024-07-03 09:42:00,HSIC,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,393.0
2024-07-03 09:42:00,HUGE,0.15489999949932098,0.15489999949932098,0.15489999949932098,0.15109999477863312,0.15109999477863312,7573.0
2024-07-03 09:42:00,HUMA,5.420000076293945,5.420000076293945,5.420000076293945,5.364999771118164,5.364999771118164,12577.0
2024-07-03 09:42:00,IBRX,6.239999771118164,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,492.0
2024-07-03 09:42:00,ICLR,317.5400085449219,317.5400085449219,317.5400085449219,317.5400085449219,317.5400085449219,446.0
2024-07-03 09:42:00,IDXX,476.8599853515625,476.8599853515625,476.8599853515625,476.8599853515625,476.8599853515625,412.0
2024-07-03 09:42:00,IDYA,33.654998779296875,33.654998779296875,33.65999984741211,33.654998779296875,33.65999984741211,816.0
2024-07-03 09:42:00,ILMN,105.16000366210938,105.16000366210938,105.2300033569336,105.06999969482422,105.2300033569336,2724.0
2024-07-03 09:42:00,IMMX,2.2750000953674316,2.2750000953674316,2.359999895095825,2.1733999252319336,2.1733999252319336,20831.0
2024-07-03 09:42:00,IMUX,1.1303999423980713,1.1303999423980713,1.1303999423980713,1.1303999423980713,1.1303999423980713,992.0
2024-07-03 09:42:00,IMVT,26.68000030517578,26.68000030517578,26.68000030517578,26.56999969482422,26.56999969482422,1058.0
2024-07-03 09:42:00,INBX,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1905.0
2024-07-03 09:42:00,INCY,59.029998779296875,59.029998779296875,59.029998779296875,58.91999816894531,58.91999816894531,1846.0
2024-07-03 09:42:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,3050.0
2024-07-03 09:42:00,INMD,17.799999237060547,17.799999237060547,17.860000610351562,17.799999237060547,17.860000610351562,546.0
2024-07-03 09:42:00,INO,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,369.0
2024-07-03 09:42:00,INSM,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,165.0
2024-07-03 09:42:00,INVA,16.469999313354492,16.469999313354492,16.5,16.469999313354492,16.5,1043.0
2024-07-03 09:42:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,155.0
2024-07-03 09:42:00,IONS,45.099998474121094,45.099998474121094,45.10499954223633,45.040000915527344,45.10499954223633,936.0
2024-07-03 09:42:00,IOVA,7.824999809265137,7.824999809265137,7.835000038146973,7.815000057220459,7.829999923706055,4133.0
2024-07-03 09:42:00,IRTC,97.1449966430664,97.1449966430664,97.1449966430664,97.1449966430664,97.1449966430664,174.0
2024-07-03 09:42:00,IRWD,6.204999923706055,6.204999923706055,6.215000152587891,6.199999809265137,6.199999809265137,1653.0
2024-07-03 09:42:00,ISRG,436.2900085449219,436.2900085449219,437.5400085449219,436.2799987792969,437.5400085449219,3639.0
2024-07-03 09:42:00,JANX,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,126.0
2024-07-03 09:42:00,JSPR,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,115.0
2024-07-03 09:42:00,KMDA,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,227.0
2024-07-03 09:42:00,KTRA,0.26260000467300415,0.26260000467300415,0.26260000467300415,0.26019999384880066,0.26019999384880066,1606.0
2024-07-03 09:42:00,KYMR,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,362.0
2024-07-03 09:42:00,LAB,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1139.0
2024-07-03 09:42:00,LEGN,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,227.0
2024-07-03 09:42:00,LFMD,6.598899841308594,6.598899841308594,6.598899841308594,6.59499979019165,6.59499979019165,1125.0
2024-07-03 09:42:00,LFST,5.034999847412109,5.034999847412109,5.050000190734863,5.034999847412109,5.050000190734863,1356.0
2024-07-03 09:42:00,LGVN,1.6299999952316284,1.6299999952316284,1.6398999691009521,1.6299999952316284,1.6398999691009521,0.0
2024-07-03 09:42:00,LPCN,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,206.0
2024-07-03 09:42:00,LRMR,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,116.0
2024-07-03 09:42:00,LTRN,4.534999847412109,4.534999847412109,4.534999847412109,4.519999980926514,4.519999980926514,987.0
2024-07-03 09:42:00,LUCY,0.4699999988079071,0.4699999988079071,0.4722000062465668,0.4684999883174896,0.4706000089645386,78370.0
2024-07-03 09:42:00,LUNG,6.300099849700928,6.300099849700928,6.300099849700928,6.300099849700928,6.300099849700928,516.0
2024-07-03 09:42:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6180000305175781,1.6180000305175781,4393.0
2024-07-03 09:42:00,LYEL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,4391.0
2024-07-03 09:42:00,MBIO,0.5422000288963318,0.5422000288963318,0.5443999767303467,0.5364999771118164,0.5365999937057495,35004.0
2024-07-03 09:42:00,MBOT,1.031000018119812,1.031000018119812,1.031000018119812,1.0299999713897705,1.0299999713897705,2405.0
2024-07-03 09:42:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.760000228881836,1017.0
2024-07-03 09:42:00,ME,0.3880000114440918,0.3880000114440918,0.3919999897480011,0.3880000114440918,0.3919999897480011,2818.0
2024-07-03 09:42:00,MEDS,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,1657.0
2024-07-03 09:42:00,MESO,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3397.0
2024-07-03 09:42:00,MGNX,4.25,4.25,4.25,4.230000019073486,4.230000019073486,614.0
2024-07-03 09:42:00,MGTX,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,536.0
2024-07-03 09:42:00,MHUA,0.9593999981880188,0.9593999981880188,0.9593999981880188,0.9593999981880188,0.9593999981880188,911.0
2024-07-03 09:42:00,MIRM,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,264.0
2024-07-03 09:42:00,MNKD,4.994999885559082,4.994999885559082,5.010000228881836,4.989999771118164,5.010000228881836,2135.0
2024-07-03 09:42:00,MNMD,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,545.0
2024-07-03 09:42:00,MODD,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,12767.0
2024-07-03 09:42:00,MRNA,118.24449920654297,118.24449920654297,118.43990325927734,118.1500015258789,118.42990112304688,8766.0
2024-07-03 09:42:00,MRNS,1.219099998474121,1.219099998474121,1.2200000286102295,1.2050000429153442,1.2100000381469727,9499.0
2024-07-03 09:42:00,MRVI,6.829999923706055,6.829999923706055,6.829999923706055,6.800000190734863,6.800000190734863,1391.0
2024-07-03 09:42:00,MXCT,3.7223000526428223,3.7223000526428223,3.7300000190734863,3.694999933242798,3.7079999446868896,4945.0
2024-07-03 09:42:00,MYGN,25.179899215698242,25.179899215698242,25.179899215698242,25.179899215698242,25.179899215698242,608.0
2024-07-03 09:42:00,NBIX,137.53500366210938,137.53500366210938,137.69000244140625,137.39999389648438,137.6699981689453,3910.0
2024-07-03 09:42:00,NDRA,0.08649999648332596,0.08649999648332596,0.0869000032544136,0.08649999648332596,0.0869000032544136,8268.0
2024-07-03 09:42:00,NEO,13.649999618530273,13.649999618530273,13.720000267028809,13.649999618530273,13.720000267028809,1041.0
2024-07-03 09:42:00,NEOG,15.057999610900879,15.057999610900879,15.0625,15.057999610900879,15.0625,459.0
2024-07-03 09:42:00,NKTR,1.225000023841858,1.225000023841858,1.225000023841858,1.2100000381469727,1.225000023841858,8129.0
2024-07-03 09:42:00,NKTX,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,650.0
2024-07-03 09:42:00,NLSP,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,29097.0
2024-07-03 09:42:00,NNOX,6.954999923706055,6.954999923706055,6.96999979019165,6.954999923706055,6.96999979019165,2888.0
2024-07-03 09:42:00,NRC,22.929100036621094,22.929100036621094,22.929100036621094,22.929100036621094,22.929100036621094,748.0
2024-07-03 09:42:00,NRIX,19.017099380493164,19.017099380493164,19.017099380493164,19.017099380493164,19.017099380493164,432.0
2024-07-03 09:42:00,NRSN,1.309999942779541,1.309999942779541,1.309999942779541,1.3041000366210938,1.3041000366210938,1635.0
2024-07-03 09:42:00,NTLA,22.385000228881836,22.385000228881836,22.385000228881836,22.385000228881836,22.385000228881836,661.0
2024-07-03 09:42:00,NTRA,111.89550018310547,111.89550018310547,111.89550018310547,111.89550018310547,111.89550018310547,570.0
2024-07-03 09:42:00,NUTX,5.586100101470947,5.586100101470947,5.586100101470947,5.586100101470947,5.586100101470947,2051.0
2024-07-03 09:42:00,NUVL,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,318.0
2024-07-03 09:42:00,NUWE,4.185500144958496,4.185500144958496,4.185500144958496,4.150000095367432,4.150000095367432,2045.0
2024-07-03 09:42:00,NVAX,13.09000015258789,13.09000015258789,13.09000015258789,13.032400131225586,13.039999961853027,31378.0
2024-07-03 09:42:00,NVCR,16.979999542236328,16.979999542236328,17.0,16.969999313354492,16.979999542236328,4878.0
2024-07-03 09:42:00,NVOS,0.7425000071525574,0.7425000071525574,0.75,0.7425000071525574,0.75,1095.0
2024-07-03 09:42:00,OCGN,1.625,1.625,1.625,1.6100000143051147,1.6100000143051147,18559.0
2024-07-03 09:42:00,OCUL,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1298.0
2024-07-03 09:42:00,OGI,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,1028.0
2024-07-03 09:42:00,OLK,25.844999313354492,25.844999313354492,25.854999542236328,25.844999313354492,25.854999542236328,27644.0
2024-07-03 09:42:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,589.0
2024-07-03 09:42:00,OMGA,2.1001999378204346,2.1001999378204346,2.1001999378204346,2.1001999378204346,2.1001999378204346,451.0
2024-07-03 09:43:00,ABCL,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,684.0
2024-07-03 09:43:00,ABSI,3.2699999809265137,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,1473.0
2024-07-03 09:43:00,ABVC,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.0
2024-07-03 09:43:00,ACAD,15.890000343322754,15.890000343322754,15.890000343322754,15.854999542236328,15.859999656677246,2137.0
2024-07-03 09:43:00,ACB,4.644999980926514,4.644999980926514,4.650000095367432,4.639100074768066,4.639100074768066,6000.0
2024-07-03 09:43:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.5511999130249023,3.5511999130249023,1896.0
2024-07-03 09:43:00,ACET,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.100000023841858,1.100000023841858,1063.0
2024-07-03 09:43:00,ACHC,65.91000366210938,65.91000366210938,65.91999816894531,65.91000366210938,65.91999816894531,793.0
2024-07-03 09:43:00,ACON,0.29510000348091125,0.29510000348091125,0.29510000348091125,0.29499998688697815,0.29499998688697815,1868.0
2024-07-03 09:43:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0399999618530273,1.0399999618530273,3360.0
2024-07-03 09:43:00,ADMA,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,3553.0
2024-07-03 09:43:00,AGIO,42.43000030517578,42.43000030517578,42.43000030517578,42.2599983215332,42.2599983215332,7783.0
2024-07-03 09:43:00,AHCO,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,400.0
2024-07-03 09:43:00,AKBA,0.947700023651123,0.947700023651123,0.947700023651123,0.947700023651123,0.947700023651123,7000.0
2024-07-03 09:43:00,AKYA,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200.0
2024-07-03 09:43:00,ALEC,4.367099761962891,4.367099761962891,4.367099761962891,4.367099761962891,4.367099761962891,1900.0
2024-07-03 09:43:00,ALGN,238.44500732421875,238.44500732421875,238.72999572753906,238.44500732421875,238.44500732421875,866.0
2024-07-03 09:43:00,ALHC,8.050000190734863,8.050000190734863,8.050000190734863,8.020000457763672,8.020000457763672,1036.0
2024-07-03 09:43:00,ALKS,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,365.0
2024-07-03 09:43:00,ALLO,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1549999713897705,2.1549999713897705,7344.0
2024-07-03 09:43:00,ALLR,0.2070000022649765,0.2070000022649765,0.20990000665187836,0.2070000022649765,0.2070000022649765,6297.0
2024-07-03 09:43:00,ALNY,246.5850067138672,246.5850067138672,246.5850067138672,246.00999450683594,246.5800018310547,3833.0
2024-07-03 09:43:00,ALT,6.777699947357178,6.777699947357178,6.80810022354126,6.760000228881836,6.80810022354126,3714.0
2024-07-03 09:43:00,ALVR,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,4385.0
2024-07-03 09:43:00,ALXO,5.760000228881836,5.760000228881836,5.760000228881836,5.739999771118164,5.739999771118164,1407.0
2024-07-03 09:43:00,AMED,96.6050033569336,96.6050033569336,96.6050033569336,96.56490325927734,96.58999633789062,4784.0
2024-07-03 09:43:00,AMLX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,0.0
2024-07-03 09:43:00,AMPH,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,213.0
2024-07-03 09:43:00,ANAB,24.78190040588379,24.78190040588379,24.78190040588379,24.78190040588379,24.78190040588379,129.0
2024-07-03 09:43:00,ANNX,4.690000057220459,4.690000057220459,4.735000133514404,4.690000057220459,4.735000133514404,4504.0
2024-07-03 09:43:00,ANTX,2.434999942779541,2.434999942779541,2.46370005607605,2.434999942779541,2.4577999114990234,2507.0
2024-07-03 09:43:00,APDN,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.4616999924182892,572.0
2024-07-03 09:43:00,ARDX,5.204999923706055,5.204999923706055,5.219900131225586,5.184999942779541,5.215000152587891,39454.0
2024-07-03 09:43:00,ARQT,9.881999969482422,9.881999969482422,9.899999618530273,9.779999732971191,9.831399917602539,19684.0
2024-07-03 09:43:00,ASLN,2.2699999809265137,2.2699999809265137,2.309999942779541,2.2699999809265137,2.2950000762939453,3129.0
2024-07-03 09:43:00,ASRT,1.2734999656677246,1.2734999656677246,1.2734999656677246,1.2704999446868896,1.2704999446868896,866.0
2024-07-03 09:43:00,ATOS,1.149899959564209,1.149899959564209,1.149999976158142,1.149899959564209,1.149999976158142,42533.0
2024-07-03 09:43:00,AUGX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,703.0
2024-07-03 09:43:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,1188.0
2024-07-03 09:43:00,AUTL,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,833.0
2024-07-03 09:43:00,AVAH,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,312.0
