Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:43:00,AVDL,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,354.0
2024-07-03 09:43:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2200000286102295,3.2200000286102295,0.0
2024-07-03 09:43:00,AVTE,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,22.0
2024-07-03 09:43:00,AVXL,4.204999923706055,4.204999923706055,4.207499980926514,4.204999923706055,4.207499980926514,1858.0
2024-07-03 09:43:00,AXNX,67.4000015258789,67.4000015258789,67.4000015258789,67.3499984741211,67.3499984741211,500.0
2024-07-03 09:43:00,AZN,76.86000061035156,76.86000061035156,76.87000274658203,76.83499908447266,76.83999633789062,14042.0
2024-07-03 09:43:00,BBIO,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,676.0
2024-07-03 09:43:00,BCAB,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3250000476837158,1.3250000476837158,3135.0
2024-07-03 09:43:00,BCRX,6.554999828338623,6.554999828338623,6.554999828338623,6.545000076293945,6.545000076293945,1889.0
2024-07-03 09:43:00,BCTX,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,324.0
2024-07-03 09:43:00,BCYC,19.80500030517578,19.80500030517578,19.80500030517578,19.80500030517578,19.80500030517578,2.0
2024-07-03 09:43:00,BDTX,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,308.0
2024-07-03 09:43:00,BGXX,0.2741999924182892,0.2741999924182892,0.2741999924182892,0.2741999924182892,0.2741999924182892,146.0
2024-07-03 09:43:00,BIIB,227.92999267578125,227.92999267578125,227.92999267578125,227.5800018310547,227.8000030517578,2690.0
2024-07-03 09:43:00,BIVI,0.41200000047683716,0.41200000047683716,0.41600000858306885,0.41200000047683716,0.41600000858306885,878.0
2024-07-03 09:43:00,BLUE,0.9318000078201294,0.9318000078201294,0.9330999851226807,0.930899977684021,0.9330000281333923,59382.0
2024-07-03 09:43:00,BMEA,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,2201.0
2024-07-03 09:43:00,BMRA,0.45989999175071716,0.45989999175071716,0.46000000834465027,0.45989999175071716,0.46000000834465027,620.0
2024-07-03 09:43:00,BMRN,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,380.0
2024-07-03 09:43:00,BNGO,0.5835999846458435,0.5835999846458435,0.5871000289916992,0.5827000141143799,0.5871000289916992,5459.0
2024-07-03 09:43:00,BNTX,81.06500244140625,81.06500244140625,81.06500244140625,80.91999816894531,81.0199966430664,846.0
2024-07-03 09:43:00,BPMC,110.75509643554688,110.75509643554688,110.94000244140625,110.75509643554688,110.94000244140625,1061.0
2024-07-03 09:43:00,BRKR,61.58000183105469,61.58000183105469,61.68000030517578,61.58000183105469,61.68000030517578,250.0
2024-07-03 09:43:00,BTAI,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.0850000381469727,11156.0
2024-07-03 09:43:00,BTMD,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,424.0
2024-07-03 09:43:00,BVS,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,223.0
2024-07-03 09:43:00,CABA,7.420000076293945,7.420000076293945,7.480000019073486,7.420000076293945,7.480000019073486,2458.0
2024-07-03 09:43:00,CADL,6.309999942779541,6.309999942779541,6.335000038146973,6.28000020980835,6.335000038146973,1124.0
2024-07-03 09:43:00,CCCC,4.679999828338623,4.679999828338623,4.699999809265137,4.659999847412109,4.670000076293945,4901.0
2024-07-03 09:43:00,CDMO,7.161099910736084,7.161099910736084,7.170000076293945,7.099699974060059,7.139999866485596,5750.0
2024-07-03 09:43:00,CDNA,15.1899995803833,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,928.0
2024-07-03 09:43:00,CDXS,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,823.0
2024-07-03 09:43:00,CELC,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,148.0
2024-07-03 09:43:00,CERE,41.23500061035156,41.23500061035156,41.27000045776367,41.23500061035156,41.23500061035156,1924.0
2024-07-03 09:43:00,CERS,1.7000000476837158,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,150.0
2024-07-03 09:43:00,CGC,6.486000061035156,6.486000061035156,6.489999771118164,6.478799819946289,6.480000019073486,17443.0
2024-07-03 09:43:00,CGEM,16.399999618530273,16.399999618530273,16.56999969482422,16.399999618530273,16.399999618530273,1321.0
2024-07-03 09:43:00,CGEN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,739.0
2024-07-03 09:43:00,CGTX,1.8286999464035034,1.8286999464035034,1.850000023841858,1.8286999464035034,1.850000023841858,4001.0
2024-07-03 09:43:00,CHEK,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,2170.0
2024-07-03 09:43:00,CHRS,1.350100040435791,1.350100040435791,1.3600000143051147,1.350000023841858,1.3598999977111816,15554.0
2024-07-03 09:43:00,CING,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043999969959259,6935.0
2024-07-03 09:43:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,845.0
2024-07-03 09:43:00,CLOV,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,5070.0
2024-07-03 09:43:00,CLRB,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,210.0
2024-07-03 09:43:00,CNSP,2.4300999641418457,2.4300999641418457,2.440000057220459,2.319999933242798,2.319999933242798,269875.0
2024-07-03 09:43:00,CODX,1.2594000101089478,1.2594000101089478,1.2594000101089478,1.2594000101089478,1.2594000101089478,1096.0
2024-07-03 09:43:00,COGT,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,416.0
2024-07-03 09:43:00,CORT,31.264999389648438,31.264999389648438,31.270000457763672,31.110000610351562,31.110000610351562,12827.0
2024-07-03 09:43:00,COSM,1.0099999904632568,1.0099999904632568,1.0247000455856323,1.0099999904632568,1.0247000455856323,2467.0
2024-07-03 09:43:00,CRDF,2.153700113296509,2.153700113296509,2.153700113296509,2.153700113296509,2.153700113296509,2354.0
2024-07-03 09:43:00,CRDL,1.9351999759674072,1.9351999759674072,1.9351999759674072,1.9299999475479126,1.9299999475479126,2357.0
2024-07-03 09:43:00,CRMD,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,279.0
2024-07-03 09:43:00,CRNX,45.560001373291016,45.560001373291016,45.560001373291016,45.22999954223633,45.22999954223633,1912.0
2024-07-03 09:43:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,1405.0
2024-07-03 09:43:00,CRSP,53.904998779296875,53.904998779296875,53.904998779296875,53.59000015258789,53.721500396728516,3239.0
2024-07-03 09:43:00,CTKB,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,1002.0
2024-07-03 09:43:00,CTXR,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5253999829292297,0.5253999829292297,6550.0
2024-07-03 09:43:00,CUTR,1.3600000143051147,1.3600000143051147,1.368399977684021,1.3600000143051147,1.3650000095367432,1907.0
2024-07-03 09:43:00,CVAC,3.5987000465393066,3.5987000465393066,3.619800090789795,3.5799999237060547,3.595099925994873,36005.0
2024-07-03 09:43:00,CVRX,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,203.0
2024-07-03 09:43:00,CYTK,54.970001220703125,54.970001220703125,54.9900016784668,54.970001220703125,54.9900016784668,410.0
2024-07-03 09:43:00,DCTH,8.0,8.0,8.0,8.0,8.0,1264.0
2024-07-03 09:43:00,DH,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,1292.0
2024-07-03 09:43:00,DTIL,9.249899864196777,9.249899864196777,9.25,9.239999771118164,9.239999771118164,740.0
2024-07-03 09:43:00,DVAX,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,415.0
2024-07-03 09:43:00,DXCM,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,2757.0
2024-07-03 09:43:00,EDIT,4.639999866485596,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,1011.0
2024-07-03 09:43:00,ENLV,1.3001999855041504,1.3001999855041504,1.3001999855041504,1.3001999855041504,1.3001999855041504,0.0
2024-07-03 09:43:00,ENSG,126.94000244140625,126.94000244140625,126.94999694824219,126.87999725341797,126.9000015258789,6466.0
2024-07-03 09:43:00,ERAS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,69.0
2024-07-03 09:43:00,ESPR,2.389400005340576,2.389400005340576,2.3949999809265137,2.369999885559082,2.3949999809265137,63840.0
2024-07-03 09:43:00,ESTA,42.94459915161133,42.94459915161133,42.94459915161133,42.94459915161133,42.94459915161133,271.0
2024-07-03 09:43:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,110.0
2024-07-03 09:43:00,EWTX,17.829999923706055,17.829999923706055,17.829999923706055,17.809999465942383,17.809999465942383,475.0
2024-07-03 09:43:00,EXAI,5.277400016784668,5.277400016784668,5.277400016784668,5.269999980926514,5.269999980926514,389.0
2024-07-03 09:43:00,EXAS,43.5,43.5,43.5,43.5,43.5,530.0
2024-07-03 09:43:00,FDMT,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,219.0
2024-07-03 09:43:00,FEMY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,509.0
2024-07-03 09:43:00,FGEN,0.7391999959945679,0.7391999959945679,0.7480000257492065,0.7300000190734863,0.7391999959945679,31184.0
2024-07-03 09:43:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,300.0
2024-07-03 09:43:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,721.0
2024-07-03 09:43:00,FONR,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,0.0
2024-07-03 09:43:00,FULC,6.135000228881836,6.135000228881836,6.150000095367432,6.130000114440918,6.150000095367432,1410.0
2024-07-03 09:43:00,GANX,1.1931999921798706,1.1931999921798706,1.1931999921798706,1.1931999921798706,1.1931999921798706,0.0
2024-07-03 09:43:00,GDRX,7.781400203704834,7.781400203704834,7.781400203704834,7.781400203704834,7.781400203704834,126.0
2024-07-03 09:43:00,GERN,4.300000190734863,4.300000190734863,4.304999828338623,4.300000190734863,4.303800106048584,11134.0
2024-07-03 09:43:00,GILD,67.76000213623047,67.76000213623047,67.83499908447266,67.75,67.83499908447266,18383.0
2024-07-03 09:43:00,GLPG,25.3799991607666,25.3799991607666,25.389999389648438,25.3799991607666,25.389999389648438,401.0
2024-07-03 09:43:00,GLYC,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,1941.0
2024-07-03 09:43:00,GMAB,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,879.0
2024-07-03 09:43:00,GNFT,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,592.0
2024-07-03 09:43:00,GOSS,0.9419999718666077,0.9419999718666077,0.9434999823570251,0.9419999718666077,0.9434999823570251,380.0
2024-07-03 09:43:00,GOVX,3.1600000858306885,3.1600000858306885,3.1760001182556152,3.1600000858306885,3.1714999675750732,2319.0
2024-07-03 09:43:00,GRFS,6.619999885559082,6.619999885559082,6.619999885559082,6.610000133514404,6.610000133514404,5717.0
2024-07-03 09:43:00,HALO,51.65919876098633,51.65919876098633,51.65919876098633,51.525001525878906,51.525001525878906,2589.0
2024-07-03 09:43:00,HBIO,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,598.0
2024-07-03 09:43:00,HOLX,73.37999725341797,73.37999725341797,73.37999725341797,73.30500030517578,73.30500030517578,1083.0
2024-07-03 09:43:00,HOOK,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,35576.0
2024-07-03 09:43:00,HQY,84.51000213623047,84.51000213623047,84.51499938964844,84.33999633789062,84.44999694824219,2087.0
2024-07-03 09:43:00,HRTX,2.7799999713897705,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7850000858306885,4307.0
2024-07-03 09:43:00,HSIC,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,288.0
2024-07-03 09:43:00,HUGE,0.15489999949932098,0.15489999949932098,0.15489999949932098,0.15489999949932098,0.15489999949932098,612.0
2024-07-03 09:43:00,HUMA,5.392300128936768,5.392300128936768,5.429999828338623,5.389999866485596,5.420000076293945,12429.0
2024-07-03 09:43:00,IBRX,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,326.0
2024-07-03 09:43:00,ICLR,316.1400146484375,316.1400146484375,316.1400146484375,316.1400146484375,316.1400146484375,2328.0
2024-07-03 09:43:00,IDXX,474.8599853515625,474.8599853515625,475.4100036621094,474.2099914550781,474.2099914550781,760.0
2024-07-03 09:43:00,IDYA,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,219.0
2024-07-03 09:43:00,ILMN,105.33000183105469,105.33000183105469,105.33000183105469,105.22000122070312,105.22000122070312,885.0
2024-07-03 09:43:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1140.0
2024-07-03 09:43:00,IMMX,2.319999933242798,2.319999933242798,2.3499999046325684,2.280100107192993,2.2899999618530273,4484.0
2024-07-03 09:43:00,IMUX,1.1303999423980713,1.1303999423980713,1.1303999423980713,1.1303999423980713,1.1303999423980713,450.0
2024-07-03 09:43:00,INCR,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,146.0
2024-07-03 09:43:00,INCY,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,397.0
2024-07-03 09:43:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,449.0
2024-07-03 09:43:00,INMD,17.729999542236328,17.729999542236328,17.760000228881836,17.710100173950195,17.760000228881836,2478.0
2024-07-03 09:43:00,INNV,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,0.0
2024-07-03 09:43:00,INO,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,454.0
2024-07-03 09:43:00,INSM,64.0199966430664,64.0199966430664,64.0199966430664,63.86000061035156,64.01000213623047,7495.0
2024-07-03 09:43:00,INZY,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,2520.0
2024-07-03 09:43:00,IONS,45.08000183105469,45.08000183105469,45.09000015258789,45.060001373291016,45.09000015258789,1934.0
2024-07-03 09:43:00,IOVA,7.824999809265137,7.824999809265137,7.829999923706055,7.820000171661377,7.820000171661377,4676.0
2024-07-03 09:43:00,IRWD,6.210000038146973,6.210000038146973,6.215000152587891,6.210000038146973,6.210000038146973,1638.0
2024-07-03 09:43:00,ITCI,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,287.0
2024-07-03 09:43:00,JAGX,3.4500999450683594,3.4500999450683594,3.4500999450683594,3.450000047683716,3.450000047683716,611.0
2024-07-03 09:43:00,JANX,38.83259963989258,38.83259963989258,38.83259963989258,38.83259963989258,38.83259963989258,534.0
2024-07-03 09:43:00,KALV,11.649999618530273,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,658.0
2024-07-03 09:43:00,KMDA,5.329999923706055,5.329999923706055,5.342700004577637,5.329999923706055,5.329999923706055,985.0
2024-07-03 09:43:00,KTRA,0.26019999384880066,0.26019999384880066,0.2614000141620636,0.26019999384880066,0.2614000141620636,5424.0
2024-07-03 09:43:00,KURA,20.547000885009766,20.547000885009766,20.547000885009766,20.450000762939453,20.489999771118164,1833.0
2024-07-03 09:43:00,LBPH,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,665.0
2024-07-03 09:43:00,LEGN,45.29999923706055,45.29999923706055,45.459999084472656,45.20500183105469,45.459999084472656,641.0
2024-07-03 09:43:00,LFMD,6.599999904632568,6.599999904632568,6.610000133514404,6.599999904632568,6.609899997711182,7328.0
2024-07-03 09:43:00,LFST,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,138.0
2024-07-03 09:43:00,LGVN,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,1160.0
2024-07-03 09:43:00,LNTH,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,173.0
2024-07-03 09:43:00,LPCN,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,641.0
2024-07-03 09:43:00,LTRN,4.570000171661377,4.570000171661377,4.570000171661377,4.539999961853027,4.539999961853027,1758.0
2024-07-03 09:43:00,LUCY,0.4675000011920929,0.4675000011920929,0.4697999954223633,0.46129998564720154,0.4618000090122223,30550.0
2024-07-03 09:43:00,LXRX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6246000528335571,1.6246000528335571,3487.0
2024-07-03 09:43:00,LYRA,0.27410000562667847,0.27410000562667847,0.27709999680519104,0.27410000562667847,0.27709999680519104,9154.0
2024-07-03 09:43:00,MASS,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,922.0
2024-07-03 09:43:00,MBIO,0.5444999933242798,0.5444999933242798,0.5450000166893005,0.5429999828338623,0.5429999828338623,5795.0
2024-07-03 09:43:00,MBOT,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,200.0
2024-07-03 09:43:00,MCRB,0.7017999887466431,0.7017999887466431,0.7017999887466431,0.7017999887466431,0.7017999887466431,1795.0
2024-07-03 09:43:00,MDXG,6.75,6.75,6.75,6.75,6.75,1048.0
2024-07-03 09:43:00,ME,0.3926999866962433,0.3926999866962433,0.39500001072883606,0.38999998569488525,0.3919999897480011,19062.0
2024-07-03 09:43:00,MEDP,400.1000061035156,400.1000061035156,400.1000061035156,400.1000061035156,400.1000061035156,668.0
2024-07-03 09:43:00,MGNX,4.239999771118164,4.239999771118164,4.239999771118164,4.21999979019165,4.239999771118164,11261.0
2024-07-03 09:43:00,MNKD,5.014999866485596,5.014999866485596,5.019999980926514,4.994999885559082,4.994999885559082,3009.0
2024-07-03 09:43:00,MNMD,7.039999961853027,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,648.0
2024-07-03 09:43:00,MNPR,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7010999917984009,784.0
2024-07-03 09:43:00,MODD,1.4800000190734863,1.4800000190734863,1.5003000497817993,1.4800000190734863,1.5002000331878662,7850.0
2024-07-03 09:43:00,MRNA,118.45999908447266,118.45999908447266,118.57080078125,118.19000244140625,118.37999725341797,16020.0
2024-07-03 09:43:00,MRNS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,6679.0
2024-07-03 09:43:00,MRSN,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,1209.0
2024-07-03 09:43:00,MRVI,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2120.0
2024-07-03 09:43:00,MYGN,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,200.0
2024-07-03 09:43:00,MYNZ,0.34279999136924744,0.34279999136924744,0.34279999136924744,0.34279999136924744,0.34279999136924744,2200.0
2024-07-03 09:43:00,NARI,49.494998931884766,49.494998931884766,49.494998931884766,49.494998931884766,49.494998931884766,286.0
2024-07-03 09:43:00,NBIX,137.56500244140625,137.56500244140625,137.56500244140625,137.56500244140625,137.56500244140625,266.0
2024-07-03 09:43:00,NDRA,0.08780000358819962,0.08780000358819962,0.08780000358819962,0.0860000029206276,0.0860000029206276,22600.0
2024-07-03 09:43:00,NEOG,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,850.0
2024-07-03 09:43:00,NKTX,5.347899913787842,5.347899913787842,5.347899913787842,5.347899913787842,5.347899913787842,831.0
2024-07-03 09:43:00,NLSP,0.20520000159740448,0.20520000159740448,0.2061000019311905,0.20499999821186066,0.20499999821186066,5664.0
2024-07-03 09:43:00,NMTC,0.8409000039100647,0.8409000039100647,0.8409000039100647,0.8409000039100647,0.8409000039100647,680.0
2024-07-03 09:43:00,NOTV,1.6160000562667847,1.6160000562667847,1.6160000562667847,1.6160000562667847,1.6160000562667847,1503.0
2024-07-03 09:43:00,NRIX,19.033700942993164,19.033700942993164,19.033700942993164,19.033700942993164,19.033700942993164,331.0
2024-07-03 09:43:00,NTRA,111.91000366210938,111.91000366210938,111.91000366210938,111.91000366210938,111.91000366210938,1253.0
2024-07-03 09:43:00,NUVL,72.65499877929688,72.65499877929688,72.65499877929688,72.3550033569336,72.61000061035156,1841.0
2024-07-03 09:43:00,NUWE,4.090099811553955,4.090099811553955,4.090099811553955,4.090099811553955,4.090099811553955,447.0
2024-07-03 09:43:00,NVAX,13.079999923706055,13.079999923706055,13.100000381469727,13.074999809265137,13.09000015258789,14542.0
2024-07-03 09:43:00,NVCT,6.590000152587891,6.590000152587891,6.590000152587891,6.556000232696533,6.556000232696533,231.0
2024-07-03 09:43:00,NXL,1.5002000331878662,1.5002000331878662,1.5002000331878662,1.5002000331878662,1.5002000331878662,1158.0
2024-07-03 09:43:00,OCGN,1.625,1.625,1.6299999952316284,1.6200000047683716,1.6299999952316284,3968.0
2024-07-03 09:43:00,OCUL,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,429.0
2024-07-03 09:43:00,OLK,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,0.0
2024-07-03 09:43:00,OLMA,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,465.0
2024-07-03 09:44:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2240.0
2024-07-03 09:44:00,ABCL,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7620999813079834,2.7620999813079834,1234.0
2024-07-03 09:44:00,ABEO,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,208.0
2024-07-03 09:44:00,ABSI,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2699999809265137,11101.0
2024-07-03 09:44:00,ABUS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,331.0
2024-07-03 09:44:00,ABVC,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,100.0
2024-07-03 09:44:00,ACAD,15.890000343322754,15.890000343322754,15.899900436401367,15.869999885559082,15.885000228881836,1016.0
2024-07-03 09:44:00,ACB,4.650000095367432,4.650000095367432,4.658999919891357,4.644199848175049,4.644199848175049,5259.0
2024-07-03 09:44:00,ACCD,3.5450000762939453,3.5450000762939453,3.555000066757202,3.5450000762939453,3.555000066757202,1821.0
2024-07-03 09:44:00,ACET,1.100000023841858,1.100000023841858,1.1092000007629395,1.100000023841858,1.1092000007629395,569.0
2024-07-03 09:44:00,ACHC,65.87999725341797,65.87999725341797,65.91000366210938,65.87999725341797,65.91000366210938,957.0
2024-07-03 09:44:00,ACHL,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.0
2024-07-03 09:44:00,ACLX,53.70000076293945,53.70000076293945,53.70000076293945,53.654998779296875,53.654998779296875,305.0
2024-07-03 09:44:00,ACRS,1.159999966621399,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,2225.0
2024-07-03 09:44:00,ADAP,1.0449999570846558,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,400.0
2024-07-03 09:44:00,ADMA,11.319999694824219,11.319999694824219,11.34000015258789,11.319999694824219,11.324999809265137,5768.0
2024-07-03 09:44:00,ADPT,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,600.0
2024-07-03 09:44:00,AGEN,14.867300033569336,14.867300033569336,14.889900207519531,14.867300033569336,14.889900207519531,605.0
2024-07-03 09:44:00,AHCO,9.739999771118164,9.739999771118164,9.78499984741211,9.739999771118164,9.78499984741211,723.0
2024-07-03 09:44:00,AIMD,0.800000011920929,0.800000011920929,0.8003000020980835,0.800000011920929,0.8003000020980835,785.0
2024-07-03 09:44:00,AKBA,0.95169997215271,0.95169997215271,0.95169997215271,0.95169997215271,0.95169997215271,0.0
2024-07-03 09:44:00,AKRO,21.875,21.875,21.989999771118164,21.850000381469727,21.979999542236328,2737.0
2024-07-03 09:44:00,AKYA,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.1303000450134277,2988.0
2024-07-03 09:44:00,ALDX,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,192.0
2024-07-03 09:44:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.380000114440918,4.380000114440918,0.0
2024-07-03 09:44:00,ALGN,238.43499755859375,238.43499755859375,238.43499755859375,238.43499755859375,238.43499755859375,326.0
2024-07-03 09:44:00,ALHC,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,341.0
2024-07-03 09:44:00,ALKS,24.309999465942383,24.309999465942383,24.309999465942383,24.280000686645508,24.280000686645508,393.0
2024-07-03 09:44:00,ALLO,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1700000762939453,10949.0
2024-07-03 09:44:00,ALLR,0.20229999721050262,0.20229999721050262,0.2070000022649765,0.20229999721050262,0.2070000022649765,72602.0
