Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:44:00,ALNY,246.27000427246094,246.27000427246094,246.44500732421875,246.02000427246094,246.22000122070312,8430.0
2024-07-03 09:44:00,ALT,6.739999771118164,6.739999771118164,6.789999961853027,6.739999771118164,6.78000020980835,15613.0
2024-07-03 09:44:00,AMED,96.6050033569336,96.6050033569336,96.6050033569336,96.6050033569336,96.6050033569336,405.0
2024-07-03 09:44:00,AMGN,309.9599914550781,309.9599914550781,310.42999267578125,309.9599914550781,310.1499938964844,3639.0
2024-07-03 09:44:00,AMLX,1.7300000190734863,1.7300000190734863,1.739799976348877,1.7300000190734863,1.7350000143051147,2184.0
2024-07-03 09:44:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,400.0
2024-07-03 09:44:00,ANAB,24.7947998046875,24.7947998046875,24.7947998046875,24.7947998046875,24.7947998046875,290.0
2024-07-03 09:44:00,ANNX,4.704999923706055,4.704999923706055,4.704999923706055,4.690000057220459,4.690000057220459,2864.0
2024-07-03 09:44:00,ANTX,2.4100000858306885,2.4100000858306885,2.4583001136779785,2.4100000858306885,2.4583001136779785,4215.0
2024-07-03 09:44:00,APDN,0.46239998936653137,0.46239998936653137,0.46239998936653137,0.4616999924182892,0.4616999924182892,1920.0
2024-07-03 09:44:00,APLS,35.95500183105469,35.95500183105469,36.060001373291016,35.95500183105469,36.060001373291016,1302.0
2024-07-03 09:44:00,APLT,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,3735.0
2024-07-03 09:44:00,APVO,0.3052000105381012,0.3052000105381012,0.3052000105381012,0.3052000105381012,0.3052000105381012,362.0
2024-07-03 09:44:00,ARCT,21.670000076293945,21.670000076293945,21.670000076293945,21.56999969482422,21.614999771118164,1132.0
2024-07-03 09:44:00,ARDX,5.20989990234375,5.20989990234375,5.20989990234375,5.200099945068359,5.200099945068359,12189.0
2024-07-03 09:44:00,ARQT,9.800700187683105,9.800700187683105,9.895999908447266,9.800700187683105,9.895999908447266,19635.0
2024-07-03 09:44:00,ARVN,24.950000762939453,24.950000762939453,25.0,24.950000762939453,24.950000762939453,827.0
2024-07-03 09:44:00,ARWR,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,316.0
2024-07-03 09:44:00,ASLN,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,101.0
2024-07-03 09:44:00,ASMB,12.404999732971191,12.404999732971191,12.404999732971191,12.25,12.399999618530273,2785.0
2024-07-03 09:44:00,ASRT,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1030.0
2024-07-03 09:44:00,ATOS,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,414.0
2024-07-03 09:44:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,7.0
2024-07-03 09:44:00,AUGX,1.0,1.0,1.0,1.0,1.0,31904.0
2024-07-03 09:44:00,AUPH,5.445000171661377,5.445000171661377,5.449999809265137,5.445000171661377,5.449999809265137,514.0
2024-07-03 09:44:00,AVDL,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,484.0
2024-07-03 09:44:00,AVIR,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2100000381469727,3.2100000381469727,1708.0
2024-07-03 09:44:00,AXNX,67.38999938964844,67.38999938964844,67.45999908447266,67.36000061035156,67.37999725341797,3473.0
2024-07-03 09:44:00,AZN,76.8499984741211,76.8499984741211,76.8499984741211,76.83999633789062,76.84020233154297,1875.0
2024-07-03 09:44:00,AZTA,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,200.0
2024-07-03 09:44:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,978.0
2024-07-03 09:44:00,BCDA,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2772.0
2024-07-03 09:44:00,BCRX,6.559100151062012,6.559100151062012,6.559100151062012,6.558800220489502,6.558800220489502,2172.0
2024-07-03 09:44:00,BCTX,1.0017000436782837,1.0017000436782837,1.0017000436782837,1.0017000436782837,1.0017000436782837,1324.0
2024-07-03 09:44:00,BCYC,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,300.0
2024-07-03 09:44:00,BEAM,23.299999237060547,23.299999237060547,23.299999237060547,23.239999771118164,23.270000457763672,3938.0
2024-07-03 09:44:00,BFRI,0.8999999761581421,0.8999999761581421,0.9150000214576721,0.8899999856948853,0.8899999856948853,2839.0
2024-07-03 09:44:00,BGNE,145.72999572753906,145.72999572753906,145.72999572753906,145.72999572753906,145.72999572753906,323.0
2024-07-03 09:44:00,BGXX,0.27000001072883606,0.27000001072883606,0.2743000090122223,0.27000001072883606,0.2743000090122223,2013.0
2024-07-03 09:44:00,BIIB,227.60499572753906,227.60499572753906,227.60499572753906,227.60499572753906,227.60499572753906,764.0
2024-07-03 09:44:00,BLUE,0.9308000206947327,0.9308000206947327,0.9327999949455261,0.9308000206947327,0.9318000078201294,2776.0
2024-07-03 09:44:00,BMEA,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1706.0
2024-07-03 09:44:00,BMRA,0.45509999990463257,0.45509999990463257,0.45509999990463257,0.45509999990463257,0.45509999990463257,1000.0
2024-07-03 09:44:00,BMRN,81.7699966430664,81.7699966430664,81.9000015258789,81.7699966430664,81.9000015258789,835.0
2024-07-03 09:44:00,BNGO,0.5810999870300293,0.5810999870300293,0.6000000238418579,0.580299973487854,0.5803999900817871,40391.0
2024-07-03 09:44:00,BNTX,81.08000183105469,81.08000183105469,81.19000244140625,81.01000213623047,81.19000244140625,2083.0
2024-07-03 09:44:00,BPTH,1.8257999420166016,1.8257999420166016,1.8494000434875488,1.8257999420166016,1.8494000434875488,300.0
2024-07-03 09:44:00,BRKR,61.650001525878906,61.650001525878906,61.65999984741211,61.47999954223633,61.56999969482422,2109.0
2024-07-03 09:44:00,BTAI,1.0910999774932861,1.0910999774932861,1.0950000286102295,1.0910999774932861,1.0950000286102295,15204.0
2024-07-03 09:44:00,BVS,5.929999828338623,5.929999828338623,5.929999828338623,5.894999980926514,5.894999980926514,11768.0
2024-07-03 09:44:00,CABA,7.420000076293945,7.420000076293945,7.440000057220459,7.420000076293945,7.420000076293945,650.0
2024-07-03 09:44:00,CCCC,4.695000171661377,4.695000171661377,4.71999979019165,4.690000057220459,4.699999809265137,2080.0
2024-07-03 09:44:00,CDMO,7.099999904632568,7.099999904632568,7.144999980926514,7.03000020980835,7.144999980926514,4603.0
2024-07-03 09:44:00,CDNA,15.135000228881836,15.135000228881836,15.18850040435791,15.135000228881836,15.15999984741211,1939.0
2024-07-03 09:44:00,CDXC,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,381.0
2024-07-03 09:44:00,CERE,41.244998931884766,41.244998931884766,41.27000045776367,41.23500061035156,41.23500061035156,1373.0
2024-07-03 09:44:00,CERT,13.65999984741211,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,1306.0
2024-07-03 09:44:00,CGC,6.479899883270264,6.479899883270264,6.489999771118164,6.460000038146973,6.4899001121521,20139.0
2024-07-03 09:44:00,CGEM,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,200.0
2024-07-03 09:44:00,CHRS,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3585000038146973,4680.0
2024-07-03 09:44:00,CKPT,2.157599925994873,2.157599925994873,2.180000066757202,2.119999885559082,2.180000066757202,16757.0
2024-07-03 09:44:00,CLDX,37.209999084472656,37.209999084472656,37.209999084472656,37.119998931884766,37.119998931884766,635.0
2024-07-03 09:44:00,CLNN,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,400.0
2024-07-03 09:44:00,CLOV,1.249899983406067,1.249899983406067,1.249899983406067,1.2497999668121338,1.2497999668121338,3629.0
2024-07-03 09:44:00,CMPS,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,301.0
2024-07-03 09:44:00,CNSP,2.3499999046325684,2.3499999046325684,2.440000057220459,2.319999933242798,2.435699939727783,201729.0
2024-07-03 09:44:00,COLL,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,114.0
2024-07-03 09:44:00,CORT,31.15999984741211,31.15999984741211,31.368200302124023,31.149999618530273,31.368200302124023,4588.0
2024-07-03 09:44:00,COSM,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,1598.0
2024-07-03 09:44:00,CRDF,2.149199962615967,2.149199962615967,2.149199962615967,2.149199962615967,2.149199962615967,193.0
2024-07-03 09:44:00,CRDL,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0.0
2024-07-03 09:44:00,CRMD,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,141.0
2024-07-03 09:44:00,CRNX,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,1281.0
2024-07-03 09:44:00,CRON,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.309999942779541,14877.0
2024-07-03 09:44:00,CRSP,53.75,53.75,53.75,53.720001220703125,53.75,1940.0
2024-07-03 09:44:00,CSTL,20.959999084472656,20.959999084472656,21.200000762939453,20.90999984741211,21.200000762939453,25958.0
2024-07-03 09:44:00,CTKB,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,896.0
2024-07-03 09:44:00,CTMX,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,170.0
2024-07-03 09:44:00,CTXR,0.5238000154495239,0.5238000154495239,0.5238000154495239,0.5205000042915344,0.5205000042915344,7152.0
2024-07-03 09:44:00,CVAC,3.6098999977111816,3.6098999977111816,3.619999885559082,3.5299999713897705,3.5899999141693115,68161.0
2024-07-03 09:44:00,CYCN,2.363600015640259,2.363600015640259,2.363600015640259,2.363600015640259,2.363600015640259,0.0
2024-07-03 09:44:00,CYTK,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,302.0
2024-07-03 09:44:00,DAWN,13.319999694824219,13.319999694824219,13.359999656677246,13.319999694824219,13.359999656677246,1867.0
2024-07-03 09:44:00,DNLI,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,951.0
2024-07-03 09:44:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,1320.0
2024-07-03 09:44:00,DYN,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,109.0
2024-07-03 09:44:00,DYNT,0.2199999988079071,0.2199999988079071,0.22010000050067902,0.2199999988079071,0.22010000050067902,14147.0
2024-07-03 09:44:00,EDIT,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,2127.0
2024-07-03 09:44:00,EMBC,11.850000381469727,11.850000381469727,11.979999542236328,11.819999694824219,11.960000038146973,11937.0
2024-07-03 09:44:00,ENSG,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,3560.0
2024-07-03 09:44:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,6097.0
2024-07-03 09:44:00,EOLS,10.819999694824219,10.819999694824219,10.880000114440918,10.819999694824219,10.869999885559082,1141.0
2024-07-03 09:44:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,11.0
2024-07-03 09:44:00,ESTA,43.36840057373047,43.36840057373047,43.36840057373047,42.93000030517578,42.93000030517578,1461.0
2024-07-03 09:44:00,ETNB,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,851.0
2024-07-03 09:44:00,EWTX,17.709999084472656,17.709999084472656,17.774999618530273,17.709999084472656,17.774999618530273,593.0
2024-07-03 09:44:00,EXAS,43.43000030517578,43.43000030517578,43.5099983215332,43.415000915527344,43.459999084472656,1134.0
2024-07-03 09:44:00,EXEL,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,195.0
2024-07-03 09:44:00,EYPT,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,206.0
2024-07-03 09:44:00,FATE,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2200000286102295,3.2200000286102295,1037.0
2024-07-03 09:44:00,FBIOP,16.0718994140625,16.0718994140625,16.0718994140625,16.0718994140625,16.0718994140625,598.0
2024-07-03 09:44:00,FDMT,20.989999771118164,20.989999771118164,21.010000228881836,20.989999771118164,21.010000228881836,1193.0
2024-07-03 09:44:00,FGEN,0.7350000143051147,0.7350000143051147,0.7416999936103821,0.7350000143051147,0.7350000143051147,3661.0
2024-07-03 09:44:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200.0
2024-07-03 09:44:00,FLGT,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,101.0
2024-07-03 09:44:00,FULC,6.130000114440918,6.130000114440918,6.159999847412109,6.130000114440918,6.144999980926514,905.0
2024-07-03 09:44:00,GALT,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,200.0
2024-07-03 09:44:00,GBIO,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.369999885559082,2.369999885559082,483.0
2024-07-03 09:44:00,GERN,4.2906999588012695,4.2906999588012695,4.304999828338623,4.29010009765625,4.304999828338623,30487.0
2024-07-03 09:44:00,GH,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,174.0
2024-07-03 09:44:00,GILD,67.66000366210938,67.66000366210938,67.78700256347656,67.66000366210938,67.78700256347656,8573.0
2024-07-03 09:44:00,GLSI,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,201.0
2024-07-03 09:44:00,GLTO,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699000120162964,0.4699000120162964,6268.0
2024-07-03 09:44:00,GLUE,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,323.0
2024-07-03 09:44:00,GLYC,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,431.0
2024-07-03 09:44:00,GOSS,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,7371.0
2024-07-03 09:44:00,GOVX,3.18530011177063,3.18530011177063,3.18530011177063,3.174999952316284,3.174999952316284,951.0
2024-07-03 09:44:00,GRFS,6.619999885559082,6.619999885559082,6.619999885559082,6.610000133514404,6.614999771118164,2116.0
2024-07-03 09:44:00,GTHX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,130.0
2024-07-03 09:44:00,HCAT,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,103.0
2024-07-03 09:44:00,HOLX,73.3499984741211,73.3499984741211,73.45999908447266,73.2699966430664,73.37999725341797,9815.0
2024-07-03 09:44:00,HOOK,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.0
2024-07-03 09:44:00,HQY,84.49500274658203,84.49500274658203,84.51000213623047,84.3499984741211,84.51000213623047,858.0
2024-07-03 09:44:00,HRMY,30.079999923706055,30.079999923706055,30.09000015258789,30.079999923706055,30.09000015258789,437.0
2024-07-03 09:44:00,HROW,21.719999313354492,21.719999313354492,21.719999313354492,21.600000381469727,21.600000381469727,1112.0
2024-07-03 09:44:00,HRTX,2.825000047683716,2.825000047683716,2.825000047683716,2.759999990463257,2.7699999809265137,35399.0
2024-07-03 09:44:00,HSCS,5.054100036621094,5.054100036621094,5.054100036621094,5.054100036621094,5.054100036621094,976.0
2024-07-03 09:44:00,HSIC,65.30999755859375,65.30999755859375,65.31999969482422,65.11000061035156,65.27999877929688,1071.0
2024-07-03 09:44:00,HUMA,5.360000133514404,5.360000133514404,5.389999866485596,5.360000133514404,5.385000228881836,9667.0
2024-07-03 09:44:00,IBRX,6.224999904632568,6.224999904632568,6.224999904632568,6.2220001220703125,6.2220001220703125,766.0
2024-07-03 09:44:00,ICLR,316.1549987792969,316.1549987792969,316.1549987792969,316.1549987792969,316.1549987792969,293.0
2024-07-03 09:44:00,ILMN,105.44000244140625,105.44000244140625,105.44000244140625,105.33999633789062,105.33999633789062,804.0
2024-07-03 09:44:00,IMAB,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,581.0
2024-07-03 09:44:00,IMMX,2.2850000858306885,2.2850000858306885,2.3499999046325684,2.200000047683716,2.3499999046325684,12033.0
2024-07-03 09:44:00,IMTX,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,441.0
2024-07-03 09:44:00,IMVT,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,140.0
2024-07-03 09:44:00,INCY,58.98500061035156,58.98500061035156,59.154998779296875,58.94499969482422,59.13999938964844,3779.0
2024-07-03 09:44:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,318.0
2024-07-03 09:44:00,INMD,17.700000762939453,17.700000762939453,17.709999084472656,17.700000762939453,17.709999084472656,2839.0
2024-07-03 09:44:00,INSM,64.13999938964844,64.13999938964844,64.30000305175781,64.13999938964844,64.16999816894531,5987.0
2024-07-03 09:44:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,100.0
2024-07-03 09:44:00,IONS,45.03499984741211,45.03499984741211,45.08000183105469,45.03499984741211,45.03499984741211,1405.0
2024-07-03 09:44:00,IOVA,7.801000118255615,7.801000118255615,7.835000038146973,7.800000190734863,7.835000038146973,7677.0
2024-07-03 09:44:00,IRTC,97.54000091552734,97.54000091552734,97.54000091552734,97.22000122070312,97.2699966430664,3045.0
2024-07-03 09:44:00,IRWD,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,563.0
2024-07-03 09:44:00,ISRG,436.760009765625,436.760009765625,436.760009765625,436.760009765625,436.760009765625,641.0
2024-07-03 09:44:00,JANX,39.0,39.0,39.0,38.939998626708984,38.939998626708984,1781.0
2024-07-03 09:44:00,KALV,11.600000381469727,11.600000381469727,11.645000457763672,11.600000381469727,11.645000457763672,600.0
2024-07-03 09:44:00,KIDS,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,103.0
2024-07-03 09:44:00,KMDA,5.339900016784668,5.339900016784668,5.339900016784668,5.339900016784668,5.339900016784668,4300.0
2024-07-03 09:44:00,LEGN,45.27000045776367,45.27000045776367,45.35499954223633,45.17499923706055,45.35499954223633,1522.0
2024-07-03 09:44:00,LFMD,6.599999904632568,6.599999904632568,6.619999885559082,6.599999904632568,6.619999885559082,1361.0
2024-07-03 09:44:00,LFST,5.034999847412109,5.034999847412109,5.034999847412109,5.03000020980835,5.034999847412109,6122.0
2024-07-03 09:44:00,LGVN,1.649399995803833,1.649399995803833,1.649399995803833,1.649399995803833,1.649399995803833,1062.0
2024-07-03 09:44:00,LOGC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,836.0
2024-07-03 09:44:00,LQDA,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1688.0
2024-07-03 09:44:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,213.0
2024-07-03 09:44:00,LUCY,0.4620000123977661,0.4620000123977661,0.4674000144004822,0.46070000529289246,0.46630001068115234,19156.0
2024-07-03 09:44:00,LXRX,1.625,1.625,1.625,1.625,1.625,527.0
2024-07-03 09:44:00,LYEL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,432.0
2024-07-03 09:44:00,LYRA,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,200.0
2024-07-03 09:44:00,MASI,113.23500061035156,113.23500061035156,113.23500061035156,113.23500061035156,113.23500061035156,987.0
2024-07-03 09:44:00,MASS,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,8.0
2024-07-03 09:44:00,MBIO,0.5400000214576721,0.5400000214576721,0.5443999767303467,0.5400000214576721,0.5425000190734863,13545.0
2024-07-03 09:44:00,MBOT,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,39902.0
2024-07-03 09:44:00,MCRB,0.70169997215271,0.70169997215271,0.70169997215271,0.70169997215271,0.70169997215271,2408.0
2024-07-03 09:44:00,MDWD,15.419899940490723,15.419899940490723,15.419899940490723,15.419899940490723,15.419899940490723,223.0
2024-07-03 09:44:00,MEDP,397.9599914550781,397.9599914550781,398.00408935546875,397.202392578125,397.202392578125,836.0
2024-07-03 09:44:00,MGNX,4.170400142669678,4.170400142669678,4.25,4.170400142669678,4.25,24624.0
2024-07-03 09:44:00,MHUA,0.9154999852180481,0.9154999852180481,0.9154999852180481,0.9154999852180481,0.9154999852180481,200.0
2024-07-03 09:44:00,MIRM,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,480.0
2024-07-03 09:44:00,MIST,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1500.0
2024-07-03 09:44:00,MNKD,5.014999866485596,5.014999866485596,5.025000095367432,5.011000156402588,5.019999980926514,2179.0
2024-07-03 09:44:00,MNMD,7.039999961853027,7.039999961853027,7.059999942779541,7.039999961853027,7.059999942779541,573.0
2024-07-03 09:44:00,MNOV,1.436400055885315,1.436400055885315,1.436400055885315,1.436400055885315,1.436400055885315,135.0
2024-07-03 09:44:00,MORF,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,429.0
2024-07-03 09:44:00,MREO,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,152.0
2024-07-03 09:44:00,MRNA,117.95999908447266,117.95999908447266,118.5999984741211,117.9000015258789,118.58999633789062,13544.0
2024-07-03 09:44:00,MRNS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2200000286102295,10433.0
2024-07-03 09:44:00,MRSN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,330.0
2024-07-03 09:44:00,MRUS,53.47999954223633,53.47999954223633,53.54999923706055,53.45000076293945,53.54999923706055,614.0
2024-07-03 09:44:00,MRVI,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,600.0
2024-07-03 09:44:00,NARI,49.494998931884766,49.494998931884766,49.494998931884766,49.36000061035156,49.36000061035156,1521.0
2024-07-03 09:44:00,NEO,13.670000076293945,13.670000076293945,13.680000305175781,13.65999984741211,13.661999702453613,1884.0
2024-07-03 09:44:00,NEOG,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,114.0
2024-07-03 09:44:00,NKTR,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,847.0
2024-07-03 09:44:00,NKTX,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,3353.0
2024-07-03 09:44:00,NLSP,0.20550000667572021,0.20550000667572021,0.20550000667572021,0.20509999990463257,0.20509999990463257,6169.0
2024-07-03 09:44:00,NMTC,0.8409000039100647,0.8409000039100647,0.8409000039100647,0.8409000039100647,0.8409000039100647,1210.0
2024-07-03 09:44:00,NNOX,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,1651.0
2024-07-03 09:44:00,NRIX,18.959999084472656,18.959999084472656,19.06999969482422,18.952499389648438,18.952499389648438,2004.0
2024-07-03 09:44:00,NRSN,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2898999452590942,1.2899999618530273,10098.0
2024-07-03 09:44:00,NTLA,22.3700008392334,22.3700008392334,22.450000762939453,22.3700008392334,22.395000457763672,2412.0
2024-07-03 09:44:00,NTRA,111.87999725341797,111.87999725341797,111.87999725341797,111.79499816894531,111.79499816894531,467.0
2024-07-03 09:44:00,NVAX,13.109999656677246,13.109999656677246,13.130000114440918,13.079999923706055,13.09000015258789,31888.0
2024-07-03 09:44:00,NVOS,0.7498000264167786,0.7498000264167786,0.7498000264167786,0.7498000264167786,0.7498000264167786,4000.0
2024-07-03 09:44:00,NXL,1.4900000095367432,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,2566.0
2024-07-03 09:44:00,OCGN,1.6150000095367432,1.6150000095367432,1.625,1.6100000143051147,1.625,14966.0
2024-07-03 09:44:00,OCUL,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,266.0
2024-07-03 09:44:00,OGI,1.5390000343322754,1.5390000343322754,1.5396000146865845,1.5390000343322754,1.5396000146865845,1820.0
2024-07-03 09:44:00,OLK,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,200.0
2024-07-03 09:44:00,OLMA,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,125.0
2024-07-03 09:44:00,OMGA,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1532.0
2024-07-03 09:45:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3665000200271606,1.3665000200271606,580.0
2024-07-03 09:45:00,ABCL,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1267.0
2024-07-03 09:45:00,ABEO,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,307.0
2024-07-03 09:45:00,ABSI,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.259999990463257,3.2750000953674316,18962.0
2024-07-03 09:45:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,124.0
2024-07-03 09:45:00,ACAD,15.90999984741211,15.90999984741211,15.90999984741211,15.899900436401367,15.899900436401367,1941.0
