Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:45:00,ACB,4.659999847412109,4.659999847412109,4.670000076293945,4.650000095367432,4.659999847412109,5906.0
2024-07-03 09:45:00,ACCD,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,286.0
2024-07-03 09:45:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,344.0
2024-07-03 09:45:00,ACIU,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,400.0
2024-07-03 09:45:00,ACLX,53.654998779296875,53.654998779296875,53.654998779296875,53.654998779296875,53.654998779296875,614.0
2024-07-03 09:45:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1700.0
2024-07-03 09:45:00,ADMA,11.3149995803833,11.3149995803833,11.319700241088867,11.3149995803833,11.319700241088867,1670.0
2024-07-03 09:45:00,ADPT,3.3299999237060547,3.3299999237060547,3.341200113296509,3.3299999237060547,3.341200113296509,1585.0
2024-07-03 09:45:00,AFMD,5.25,5.25,5.25,5.195000171661377,5.195000171661377,745.0
2024-07-03 09:45:00,AHCO,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,597.0
2024-07-03 09:45:00,AKBA,0.9503999948501587,0.9503999948501587,0.9503999948501587,0.9503999948501587,0.9503999948501587,2453.0
2024-07-03 09:45:00,AKRO,21.860000610351562,21.860000610351562,21.8799991607666,21.850000381469727,21.860000610351562,747.0
2024-07-03 09:45:00,ALGN,239.05999755859375,239.05999755859375,239.1199951171875,238.44000244140625,238.4600067138672,3431.0
2024-07-03 09:45:00,ALGS,0.414000004529953,0.414000004529953,0.4147999882698059,0.414000004529953,0.4147999882698059,1147.0
2024-07-03 09:45:00,ALHC,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,600.0
2024-07-03 09:45:00,ALKS,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,431.0
2024-07-03 09:45:00,ALLO,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,15226.0
2024-07-03 09:45:00,ALLR,0.20069999992847443,0.20069999992847443,0.20239999890327454,0.20069999992847443,0.20229999721050262,14719.0
2024-07-03 09:45:00,ALT,6.75,6.75,6.755000114440918,6.75,6.755000114440918,1331.0
2024-07-03 09:45:00,ALXO,5.769999980926514,5.769999980926514,5.769999980926514,5.755000114440918,5.755000114440918,2145.0
2024-07-03 09:45:00,AMED,96.6050033569336,96.6050033569336,96.6050033569336,96.6050033569336,96.6050033569336,1104.0
2024-07-03 09:45:00,AMLX,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,10433.0
2024-07-03 09:45:00,AMPH,37.70000076293945,37.70000076293945,37.70000076293945,37.599998474121094,37.599998474121094,5662.0
2024-07-03 09:45:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7039999961853027,0.7039999961853027,131.0
2024-07-03 09:45:00,ANGO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,1191.0
2024-07-03 09:45:00,ANNX,4.710000038146973,4.710000038146973,4.71999979019165,4.704999923706055,4.710000038146973,2036.0
2024-07-03 09:45:00,ANTX,2.4000000953674316,2.4000000953674316,2.4082000255584717,2.380000114440918,2.4000000953674316,2972.0
2024-07-03 09:45:00,APDN,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.0
2024-07-03 09:45:00,APLS,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,671.0
2024-07-03 09:45:00,APLT,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,100.0
2024-07-03 09:45:00,AQST,2.3980000019073486,2.3980000019073486,2.3980000019073486,2.390000104904175,2.390000104904175,535.0
2024-07-03 09:45:00,ARCT,21.5,21.5,21.584999084472656,21.5,21.584999084472656,886.0
2024-07-03 09:45:00,ARDX,5.15500020980835,5.15500020980835,5.20989990234375,5.139999866485596,5.20989990234375,130397.0
2024-07-03 09:45:00,ARGX,436.0,436.0,436.0,436.0,436.0,746.0
2024-07-03 09:45:00,ARQT,9.710000038146973,9.710000038146973,9.850000381469727,9.6899995803833,9.850000381469727,16020.0
2024-07-03 09:45:00,ARVN,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,201.0
2024-07-03 09:45:00,ASLN,2.240000009536743,2.240000009536743,2.359999895095825,2.240000009536743,2.309999942779541,2739.0
2024-07-03 09:45:00,ASRT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.274999976158142,1.274999976158142,14404.0
2024-07-03 09:45:00,ATAI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,160.0
2024-07-03 09:45:00,ATEC,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,260.0
2024-07-03 09:45:00,ATHA,2.5,2.5,2.509999990463257,2.5,2.509999990463257,1020.0
2024-07-03 09:45:00,ATOS,1.1398999691009521,1.1398999691009521,1.1399999856948853,1.1398999691009521,1.1399999856948853,2181.0
2024-07-03 09:45:00,ATXS,9.010000228881836,9.010000228881836,9.020000457763672,9.010000228881836,9.020000457763672,396.0
2024-07-03 09:45:00,AUGX,1.0,1.0,1.0,1.0,1.0,27302.0
2024-07-03 09:45:00,AUPH,5.434999942779541,5.434999942779541,5.440000057220459,5.429999828338623,5.440000057220459,1434.0
2024-07-03 09:45:00,AVDL,14.09000015258789,14.09000015258789,14.125,14.079999923706055,14.125,2849.0
2024-07-03 09:45:00,AVIR,3.215100049972534,3.215100049972534,3.2200000286102295,3.215100049972534,3.2200000286102295,732.0
2024-07-03 09:45:00,AVTE,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,15804.0
2024-07-03 09:45:00,AVXL,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.203700065612793,3511.0
2024-07-03 09:45:00,AYTU,2.8447000980377197,2.8447000980377197,2.8447000980377197,2.8447000980377197,2.8447000980377197,812.0
2024-07-03 09:45:00,AZN,76.87000274658203,76.87000274658203,76.877197265625,76.84500122070312,76.84500122070312,7978.0
2024-07-03 09:45:00,AZTA,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,351.0
2024-07-03 09:45:00,BBIO,25.040000915527344,25.040000915527344,25.040000915527344,24.954999923706055,24.959999084472656,2958.0
2024-07-03 09:45:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1542.0
2024-07-03 09:45:00,BCRX,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,1153.0
2024-07-03 09:45:00,BDSX,1.6054999828338623,1.6054999828338623,1.6054999828338623,1.6054999828338623,1.6054999828338623,365.0
2024-07-03 09:45:00,BDTX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,386.0
2024-07-03 09:45:00,BEAM,23.209999084472656,23.209999084472656,23.349899291992188,23.209999084472656,23.349899291992188,1814.0
2024-07-03 09:45:00,BEAT,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9100000858306885,2.9621999263763428,2930.0
2024-07-03 09:45:00,BIIB,227.30999755859375,227.30999755859375,227.39999389648438,227.25999450683594,227.38499450683594,1218.0
2024-07-03 09:45:00,BJDX,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,5134.0
2024-07-03 09:45:00,BLFS,20.274999618530273,20.274999618530273,20.274999618530273,20.219999313354492,20.219999313354492,720.0
2024-07-03 09:45:00,BLUE,0.9309999942779541,0.9309999942779541,0.9318000078201294,0.9308000206947327,0.9308000206947327,6907.0
2024-07-03 09:45:00,BMRN,81.76000213623047,81.76000213623047,81.89399719238281,81.76000213623047,81.76000213623047,1034.0
2024-07-03 09:45:00,BNGO,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,615.0
2024-07-03 09:45:00,BNTX,81.22000122070312,81.22000122070312,81.27999877929688,81.0,81.11000061035156,5133.0
2024-07-03 09:45:00,BPMC,110.44000244140625,110.44000244140625,110.79499816894531,110.44000244140625,110.79499816894531,2070.0
2024-07-03 09:45:00,BPTH,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1950.0
2024-07-03 09:45:00,BRKR,61.560001373291016,61.560001373291016,61.65999984741211,61.54999923706055,61.54999923706055,2831.0
2024-07-03 09:45:00,BVS,5.925000190734863,5.925000190734863,5.940000057220459,5.920000076293945,5.929999828338623,2517.0
2024-07-03 09:45:00,CABA,7.360000133514404,7.360000133514404,7.409999847412109,7.360000133514404,7.402699947357178,2760.0
2024-07-03 09:45:00,CCCC,4.670000076293945,4.670000076293945,4.690000057220459,4.650000095367432,4.679999828338623,5317.0
2024-07-03 09:45:00,CCRN,13.645000457763672,13.645000457763672,13.6899995803833,13.645000457763672,13.6899995803833,1072.0
2024-07-03 09:45:00,CDMO,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,967.0
2024-07-03 09:45:00,CERE,41.244998931884766,41.244998931884766,41.27000045776367,41.244998931884766,41.27000045776367,2387.0
2024-07-03 09:45:00,CERT,13.670000076293945,13.670000076293945,13.670000076293945,13.635000228881836,13.635000228881836,1053.0
2024-07-03 09:45:00,CGC,6.494999885559082,6.494999885559082,6.5,6.460000038146973,6.460000038146973,20883.0
2024-07-03 09:45:00,CGEM,16.415000915527344,16.415000915527344,16.514999389648438,16.329999923706055,16.329999923706055,3723.0
2024-07-03 09:45:00,CGEN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2024-07-03 09:45:00,CHRS,1.3499000072479248,1.3499000072479248,1.356600046157837,1.3450000286102295,1.356600046157837,14522.0
2024-07-03 09:45:00,CKPT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,567.0
2024-07-03 09:45:00,CLNN,0.33309999108314514,0.33309999108314514,0.33309999108314514,0.33309999108314514,0.33309999108314514,291.0
2024-07-03 09:45:00,CLOV,1.246999979019165,1.246999979019165,1.246999979019165,1.24399995803833,1.24399995803833,747.0
2024-07-03 09:45:00,CLRB,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,100.0
2024-07-03 09:45:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,353.0
2024-07-03 09:45:00,CMPX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1661.0
2024-07-03 09:45:00,CMRX,0.8769999742507935,0.8769999742507935,0.8769999742507935,0.8769000172615051,0.8769000172615051,1524.0
2024-07-03 09:45:00,CNSP,2.360100030899048,2.360100030899048,2.440000057220459,2.3299999237060547,2.359999895095825,222026.0
2024-07-03 09:45:00,COGT,8.300000190734863,8.300000190734863,8.300000190734863,8.279999732971191,8.279999732971191,1418.0
2024-07-03 09:45:00,COLL,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,311.0
2024-07-03 09:45:00,CORT,31.270000457763672,31.270000457763672,31.270000457763672,31.19499969482422,31.19499969482422,1438.0
2024-07-03 09:45:00,COSM,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1000.0
2024-07-03 09:45:00,CRBP,48.720001220703125,48.720001220703125,48.95000076293945,48.720001220703125,48.95000076293945,2985.0
2024-07-03 09:45:00,CRBU,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,320.0
2024-07-03 09:45:00,CRDF,2.137500047683716,2.137500047683716,2.1449999809265137,2.137500047683716,2.140399932861328,8422.0
2024-07-03 09:45:00,CRDL,1.9299999475479126,1.9299999475479126,1.934999942779541,1.9299999475479126,1.934999942779541,2031.0
2024-07-03 09:45:00,CRMD,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,354.0
2024-07-03 09:45:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,5319.0
2024-07-03 09:45:00,CRSP,53.70000076293945,53.70000076293945,53.7400016784668,53.70000076293945,53.720001220703125,971.0
2024-07-03 09:45:00,CTMX,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,801.0
2024-07-03 09:45:00,CVAC,3.6050000190734863,3.6050000190734863,3.630000114440918,3.5899999141693115,3.5899999141693115,24934.0
2024-07-03 09:45:00,CVRX,11.529999732971191,11.529999732971191,11.619999885559082,11.529999732971191,11.619999885559082,2973.0
2024-07-03 09:45:00,DARE,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4000000953674316,3.4000000953674316,1082.0
2024-07-03 09:45:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,354.0
2024-07-03 09:45:00,DXCM,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,893.0
2024-07-03 09:45:00,DYAI,1.5,1.5,1.5,1.5,1.5,468.0
2024-07-03 09:45:00,DYN,34.53499984741211,34.53499984741211,34.540000915527344,34.529998779296875,34.537498474121094,792.0
2024-07-03 09:45:00,EDIT,4.635499954223633,4.635499954223633,4.639999866485596,4.635499954223633,4.639999866485596,3664.0
2024-07-03 09:45:00,ELDN,2.410399913787842,2.410399913787842,2.410399913787842,2.410399913787842,2.410399913787842,256.0
2024-07-03 09:45:00,ELYM,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,400.0
2024-07-03 09:45:00,EMBC,11.899999618530273,11.899999618530273,11.899999618530273,11.800000190734863,11.869999885559082,8112.0
2024-07-03 09:45:00,ENSG,126.69999694824219,126.69999694824219,126.72000122070312,126.69999694824219,126.72000122070312,383.0
2024-07-03 09:45:00,EOLS,10.845000267028809,10.845000267028809,10.845000267028809,10.819999694824219,10.819999694824219,1276.0
2024-07-03 09:45:00,ESPR,2.3803000450134277,2.3803000450134277,2.390000104904175,2.3803000450134277,2.390000104904175,4024.0
2024-07-03 09:45:00,ESTA,43.103599548339844,43.103599548339844,43.103599548339844,43.103599548339844,43.103599548339844,837.0
2024-07-03 09:45:00,EWTX,17.770000457763672,17.770000457763672,17.770000457763672,17.709999084472656,17.719999313354492,461.0
2024-07-03 09:45:00,EXAI,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,1521.0
2024-07-03 09:45:00,EXAS,43.54999923706055,43.54999923706055,43.54999923706055,43.439998626708984,43.54999923706055,782.0
2024-07-03 09:45:00,EXEL,22.15999984741211,22.15999984741211,22.174999237060547,22.15999984741211,22.170000076293945,1074.0
2024-07-03 09:45:00,EYPT,8.17490005493164,8.17490005493164,8.17490005493164,8.109999656677246,8.109999656677246,1515.0
2024-07-03 09:45:00,FATE,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2300000190734863,3602.0
2024-07-03 09:45:00,FGEN,0.7258999943733215,0.7258999943733215,0.7416999936103821,0.7258999943733215,0.7416999936103821,9737.0
2024-07-03 09:45:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200.0
2024-07-03 09:45:00,FOLD,9.890000343322754,9.890000343322754,9.904999732971191,9.890000343322754,9.904999732971191,2402.0
2024-07-03 09:45:00,FULC,6.119999885559082,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,627.0
2024-07-03 09:45:00,GALT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2249999046325684,1200.0
2024-07-03 09:45:00,GDRX,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,3154.0
2024-07-03 09:45:00,GERN,4.302800178527832,4.302800178527832,4.304999828338623,4.295000076293945,4.295000076293945,3439.0
2024-07-03 09:45:00,GH,28.540000915527344,28.540000915527344,28.704999923706055,28.540000915527344,28.704999923706055,980.0
2024-07-03 09:45:00,GILD,67.66999816894531,67.66999816894531,67.7300033569336,67.66000366210938,67.68000030517578,6780.0
2024-07-03 09:45:00,GLSI,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,115.0
2024-07-03 09:45:00,GLTO,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699000120162964,0.4699000120162964,4832.0
2024-07-03 09:45:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,786.0
2024-07-03 09:45:00,GOSS,0.9369999766349792,0.9369999766349792,0.9398999810218811,0.9365000128746033,0.9377999901771545,7374.0
2024-07-03 09:45:00,GRFS,6.599999904632568,6.599999904632568,6.614999771118164,6.599999904632568,6.614999771118164,2203.0
2024-07-03 09:45:00,GRTS,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,200.0
2024-07-03 09:45:00,GTBP,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,159.0
2024-07-03 09:45:00,GTHX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1059.0
2024-07-03 09:45:00,HALO,51.529998779296875,51.529998779296875,51.65999984741211,51.439998626708984,51.65999984741211,469.0
2024-07-03 09:45:00,HCAT,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,1045.0
2024-07-03 09:45:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,298.0
2024-07-03 09:45:00,HLVX,14.010000228881836,14.010000228881836,14.010000228881836,13.609999656677246,13.609999656677246,580.0
2024-07-03 09:45:00,HOLX,73.32499694824219,73.32499694824219,73.32499694824219,73.31500244140625,73.31500244140625,1920.0
2024-07-03 09:45:00,HOWL,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,285.0
2024-07-03 09:45:00,HQY,84.27999877929688,84.27999877929688,84.37000274658203,84.27999877929688,84.36000061035156,1237.0
2024-07-03 09:45:00,HROW,21.645000457763672,21.645000457763672,21.739999771118164,21.645000457763672,21.739999771118164,416.0
2024-07-03 09:45:00,HRTX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.825000047683716,2.825000047683716,940.0
2024-07-03 09:45:00,HSIC,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,227.0
2024-07-03 09:45:00,HUMA,5.389999866485596,5.389999866485596,5.394999980926514,5.370500087738037,5.389900207519531,14777.0
2024-07-03 09:45:00,IART,28.93000030517578,28.93000030517578,28.959999084472656,28.93000030517578,28.959999084472656,817.0
2024-07-03 09:45:00,ICLR,315.989990234375,315.989990234375,315.989990234375,315.989990234375,315.989990234375,626.0
2024-07-03 09:45:00,IDXX,475.4100036621094,475.4100036621094,475.4100036621094,475.4100036621094,475.4100036621094,393.0
2024-07-03 09:45:00,IDYA,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,887.0
2024-07-03 09:45:00,IFRX,1.6994999647140503,1.6994999647140503,1.7008999586105347,1.690000057220459,1.7008999586105347,11890.0
2024-07-03 09:45:00,ILMN,105.44999694824219,105.44999694824219,105.44999694824219,105.44999694824219,105.44999694824219,603.0
2024-07-03 09:45:00,IMMX,2.265000104904175,2.265000104904175,2.2850000858306885,2.265000104904175,2.2850000858306885,632.0
2024-07-03 09:45:00,INAB,0.807200014591217,0.807200014591217,0.807200014591217,0.807200014591217,0.807200014591217,200.0
2024-07-03 09:45:00,INCY,58.80500030517578,58.80500030517578,58.94499969482422,58.80500030517578,58.94499969482422,1089.0
2024-07-03 09:45:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,300.0
2024-07-03 09:45:00,INMD,17.649999618530273,17.649999618530273,17.690000534057617,17.649999618530273,17.690000534057617,704.0
2024-07-03 09:45:00,INSM,64.08000183105469,64.08000183105469,64.13999938964844,64.08000183105469,64.13999938964844,1468.0
2024-07-03 09:45:00,INVA,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,278.0
2024-07-03 09:45:00,INZY,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,637.0
2024-07-03 09:45:00,IONM,0.33000001311302185,0.33000001311302185,0.33009999990463257,0.33000001311302185,0.33009999990463257,1437.0
2024-07-03 09:45:00,IONS,45.0,45.0,45.06999969482422,45.0,45.04999923706055,824.0
2024-07-03 09:45:00,IOVA,7.800000190734863,7.800000190734863,7.809999942779541,7.795000076293945,7.800000190734863,6249.0
2024-07-03 09:45:00,ISPC,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,223.0
2024-07-03 09:45:00,ISRG,436.9150085449219,436.9150085449219,436.9150085449219,436.9150085449219,436.9150085449219,699.0
2024-07-03 09:45:00,ITCI,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,200.0
2024-07-03 09:45:00,ITOS,14.609999656677246,14.609999656677246,14.609999656677246,14.550000190734863,14.550000190734863,792.0
2024-07-03 09:45:00,IVVD,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,907.0
2024-07-03 09:45:00,JSPR,23.309999465942383,23.309999465942383,23.389999389648438,23.309999465942383,23.389999389648438,1398.0
2024-07-03 09:45:00,KALV,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,798.0
2024-07-03 09:45:00,KNSA,18.580900192260742,18.580900192260742,18.580900192260742,18.580900192260742,18.580900192260742,937.0
2024-07-03 09:45:00,KTRA,0.25999999046325684,0.25999999046325684,0.26019999384880066,0.25999999046325684,0.26019999384880066,4429.0
2024-07-03 09:45:00,LEGN,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,492.0
2024-07-03 09:45:00,LEXX,2.549999952316284,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,2011.0
2024-07-03 09:45:00,LFST,5.039999961853027,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,2335.0
2024-07-03 09:45:00,LNTH,78.2417984008789,78.2417984008789,78.2417984008789,78.2417984008789,78.2417984008789,116.0
2024-07-03 09:45:00,LQDA,11.914999961853027,11.914999961853027,11.9399995803833,11.914999961853027,11.9399995803833,1393.0
2024-07-03 09:45:00,LUCY,0.474700003862381,0.474700003862381,0.474700003862381,0.46129998564720154,0.4620000123977661,63397.0
2024-07-03 09:45:00,LXRX,1.6100000143051147,1.6100000143051147,1.625,1.6100000143051147,1.625,13702.0
2024-07-03 09:45:00,LYEL,1.4299999475479126,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4500000476837158,7708.0
2024-07-03 09:45:00,LYRA,0.27709999680519104,0.27709999680519104,0.27709999680519104,0.27399998903274536,0.27399998903274536,2442.0
2024-07-03 09:45:00,MBIO,0.5425000190734863,0.5425000190734863,0.5425000190734863,0.5400000214576721,0.5400000214576721,7243.0
2024-07-03 09:45:00,MBOT,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,0.0
2024-07-03 09:45:00,MCRB,0.6956999897956848,0.6956999897956848,0.7017999887466431,0.6956999897956848,0.70169997215271,16692.0
2024-07-03 09:45:00,MDXG,6.75,6.75,6.75,6.744999885559082,6.744999885559082,2776.0
2024-07-03 09:45:00,ME,0.4007999897003174,0.4007999897003174,0.40209999680519104,0.39969998598098755,0.4000000059604645,4838.0
2024-07-03 09:45:00,MEDP,397.3599853515625,397.3599853515625,397.3599853515625,396.70599365234375,396.70599365234375,2299.0
2024-07-03 09:45:00,MEDS,17.204999923706055,17.204999923706055,17.204999923706055,17.204999923706055,17.204999923706055,810.0
2024-07-03 09:45:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,549.0
2024-07-03 09:45:00,MGTX,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9149999618530273,3.9149999618530273,349.0
2024-07-03 09:45:00,MIRM,34.18000030517578,34.18000030517578,34.33000183105469,34.130001068115234,34.314998626708984,3653.0
2024-07-03 09:45:00,MNKD,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,1211.0
2024-07-03 09:45:00,MNMD,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,1398.0
2024-07-03 09:45:00,MRNA,117.87000274658203,117.87000274658203,118.01000213623047,117.79000091552734,117.79000091552734,4664.0
2024-07-03 09:45:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,491.0
2024-07-03 09:45:00,MRUS,53.244998931884766,53.244998931884766,53.52000045776367,53.209999084472656,53.349998474121094,3506.0
2024-07-03 09:45:00,MRVI,6.804999828338623,6.804999828338623,6.840000152587891,6.801000118255615,6.829999923706055,4250.0
2024-07-03 09:45:00,MXCT,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.700000047683716,3.7200000286102295,4878.0
2024-07-03 09:45:00,MYGN,25.094999313354492,25.094999313354492,25.15999984741211,25.094999313354492,25.15999984741211,554.0
2024-07-03 09:45:00,MYNZ,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,840.0
2024-07-03 09:45:00,NARI,49.29999923706055,49.29999923706055,49.30500030517578,49.0,49.30500030517578,1456.0
2024-07-03 09:45:00,NBIX,137.74000549316406,137.74000549316406,137.74000549316406,137.56500244140625,137.56500244140625,474.0
2024-07-03 09:45:00,NDRA,0.08550000190734863,0.08550000190734863,0.08659999817609787,0.08550000190734863,0.08560000360012054,13863.0
2024-07-03 09:45:00,NEO,13.6899995803833,13.6899995803833,13.6899995803833,13.640000343322754,13.640000343322754,526.0
2024-07-03 09:45:00,NEOG,15.050000190734863,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,585.0
2024-07-03 09:45:00,NLSP,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.20520000159740448,0.2054000049829483,23135.0
2024-07-03 09:45:00,NRIX,18.96500015258789,18.96500015258789,18.985000610351562,18.96500015258789,18.985000610351562,818.0
