Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:45:00,NRSN,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,10044.0
2024-07-03 09:45:00,NTLA,22.350000381469727,22.350000381469727,22.350000381469727,22.329999923706055,22.34000015258789,2409.0
2024-07-03 09:45:00,NTRA,111.94000244140625,111.94000244140625,111.95999908447266,111.80999755859375,111.80999755859375,2561.0
2024-07-03 09:45:00,NVAX,13.119999885559082,13.119999885559082,13.140000343322754,13.095000267028809,13.109999656677246,34007.0
2024-07-03 09:45:00,NVNO,5.188600063323975,5.188600063323975,5.188600063323975,5.188600063323975,5.188600063323975,508.0
2024-07-03 09:45:00,NVOS,0.7498000264167786,0.7498000264167786,0.7498000264167786,0.7498000264167786,0.7498000264167786,1136.0
2024-07-03 09:45:00,NXL,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,12172.0
2024-07-03 09:45:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,4089.0
2024-07-03 09:45:00,OCUL,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,659.0
2024-07-03 09:45:00,OGI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,849.0
2024-07-03 09:45:00,OLK,25.850000381469727,25.850000381469727,25.850000381469727,25.844999313354492,25.844999313354492,300.0
2024-07-03 09:45:00,OLMA,10.5,10.5,10.5,10.5,10.5,175.0
2024-07-03 09:45:00,OMER,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,384.0
2024-07-03 09:46:00,AADI,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,313.0
2024-07-03 09:46:00,ABCL,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1204.0
2024-07-03 09:46:00,ABEO,4.21999979019165,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,451.0
2024-07-03 09:46:00,ABSI,3.2750000953674316,3.2750000953674316,3.2899999618530273,3.2750000953674316,3.2899999618530273,1698.0
2024-07-03 09:46:00,ABUS,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,622.0
2024-07-03 09:46:00,ACAD,15.875,15.875,15.890000343322754,15.875,15.890000343322754,970.0
2024-07-03 09:46:00,ACB,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,2445.0
2024-07-03 09:46:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1308.0
2024-07-03 09:46:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,361.0
2024-07-03 09:46:00,ACHL,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1009.0
2024-07-03 09:46:00,ACHV,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4025.0
2024-07-03 09:46:00,ACIU,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,1.0
2024-07-03 09:46:00,ADAP,1.0449999570846558,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,117.0
2024-07-03 09:46:00,ADMA,11.295000076293945,11.295000076293945,11.3100004196167,11.295000076293945,11.3100004196167,7634.0
2024-07-03 09:46:00,ADPT,3.319999933242798,3.319999933242798,3.319999933242798,3.315000057220459,3.315000057220459,940.0
2024-07-03 09:46:00,AEMD,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42089998722076416,0.42089998722076416,4012.0
2024-07-03 09:46:00,AFMD,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,26.0
2024-07-03 09:46:00,AGEN,14.770000457763672,14.770000457763672,14.849900245666504,14.760000228881836,14.849900245666504,1284.0
2024-07-03 09:46:00,AHCO,9.8100004196167,9.8100004196167,9.8149995803833,9.8100004196167,9.8149995803833,503.0
2024-07-03 09:46:00,AIMD,0.8003000020980835,0.8003000020980835,0.8003000020980835,0.8003000020980835,0.8003000020980835,580.0
2024-07-03 09:46:00,AKBA,0.955299973487854,0.955299973487854,0.955299973487854,0.955299973487854,0.955299973487854,309.0
2024-07-03 09:46:00,AKRO,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,1048.0
2024-07-03 09:46:00,ALEC,4.400000095367432,4.400000095367432,4.400000095367432,4.375,4.375,621.0
2024-07-03 09:46:00,ALGN,238.7949981689453,238.7949981689453,238.7949981689453,238.7949981689453,238.7949981689453,145.0
2024-07-03 09:46:00,ALHC,8.0600004196167,8.0600004196167,8.0600004196167,8.050000190734863,8.050000190734863,922.0
2024-07-03 09:46:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,110.0
2024-07-03 09:46:00,ALKS,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,313.0
2024-07-03 09:46:00,ALLO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,427.0
2024-07-03 09:46:00,ALLR,0.20100000500679016,0.20100000500679016,0.20399999618530273,0.20100000500679016,0.20250000059604645,11190.0
2024-07-03 09:46:00,ALNY,246.3249969482422,246.3249969482422,246.3300018310547,246.30999755859375,246.3300018310547,1973.0
2024-07-03 09:46:00,ALT,6.769999980926514,6.769999980926514,6.78000020980835,6.75,6.750100135803223,6619.0
2024-07-03 09:46:00,ALVR,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,16957.0
2024-07-03 09:46:00,ALXO,5.775000095367432,5.775000095367432,5.775000095367432,5.75,5.760000228881836,1800.0
2024-07-03 09:46:00,AMED,96.6500015258789,96.6500015258789,96.69999694824219,96.6050033569336,96.68000030517578,3226.0
2024-07-03 09:46:00,AMGN,310.2099914550781,310.2099914550781,310.2550048828125,310.2099914550781,310.2550048828125,1240.0
2024-07-03 09:46:00,AMLX,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1136.0
2024-07-03 09:46:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,400.0
2024-07-03 09:46:00,ANAB,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,640.0
2024-07-03 09:46:00,ANNX,4.71999979019165,4.71999979019165,4.730000019073486,4.710000038146973,4.71999979019165,1773.0
2024-07-03 09:46:00,ANTX,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,341.0
2024-07-03 09:46:00,APDN,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.4616999924182892,0.4616999924182892,700.0
2024-07-03 09:46:00,APLS,36.125,36.125,36.15999984741211,36.08000183105469,36.09000015258789,1590.0
2024-07-03 09:46:00,APLT,4.389999866485596,4.389999866485596,4.389999866485596,4.375,4.375,1799.0
2024-07-03 09:46:00,AQST,2.390000104904175,2.390000104904175,2.399899959564209,2.390000104904175,2.399899959564209,2314.0
2024-07-03 09:46:00,ARCT,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,201.0
2024-07-03 09:46:00,ARDX,5.149899959564209,5.149899959564209,5.157199859619141,5.140100002288818,5.150100231170654,15462.0
2024-07-03 09:46:00,ARQT,9.65999984741211,9.65999984741211,9.71500015258789,9.65999984741211,9.699999809265137,5251.0
2024-07-03 09:46:00,ASRT,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.284999966621399,5892.0
2024-07-03 09:46:00,ATAI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,121.0
2024-07-03 09:46:00,ATEC,10.0600004196167,10.0600004196167,10.0600004196167,10.020000457763672,10.020000457763672,12380.0
2024-07-03 09:46:00,ATXS,9.055000305175781,9.055000305175781,9.055000305175781,9.039999961853027,9.039999961853027,1141.0
2024-07-03 09:46:00,AUGX,1.0098999738693237,1.0098999738693237,1.0098999738693237,0.9800000190734863,0.9800000190734863,3000.0
2024-07-03 09:46:00,AUPH,5.454999923706055,5.454999923706055,5.454999923706055,5.434999942779541,5.434999942779541,1518.0
2024-07-03 09:46:00,AUTL,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,3000.0
2024-07-03 09:46:00,AVDL,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1248.0
2024-07-03 09:46:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,844.0
2024-07-03 09:46:00,AVTE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,802.0
2024-07-03 09:46:00,AVXL,4.190000057220459,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,923.0
2024-07-03 09:46:00,AZN,76.86000061035156,76.86000061035156,76.86000061035156,76.83000183105469,76.83999633789062,6823.0
2024-07-03 09:46:00,AZTA,51.766300201416016,51.766300201416016,51.766300201416016,51.766300201416016,51.766300201416016,186.0
2024-07-03 09:46:00,BBIO,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,1031.0
2024-07-03 09:46:00,BCRX,6.539999961853027,6.539999961853027,6.545000076293945,6.539999961853027,6.545000076293945,1790.0
2024-07-03 09:46:00,BFRI,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,1196.0
2024-07-03 09:46:00,BIAF,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4600.0
2024-07-03 09:46:00,BIIB,227.28500366210938,227.28500366210938,227.5135040283203,227.28500366210938,227.5135040283203,2372.0
2024-07-03 09:46:00,BJDX,0.6309000253677368,0.6309000253677368,0.6363000273704529,0.625,0.6276999711990356,3470.0
2024-07-03 09:46:00,BLUE,0.9275000095367432,0.9275000095367432,0.9312999844551086,0.920799970626831,0.9309999942779541,38015.0
2024-07-03 09:46:00,BMEA,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,2230.0
2024-07-03 09:46:00,BMRA,0.4571000039577484,0.4571000039577484,0.4571000039577484,0.4571000039577484,0.4571000039577484,0.0
2024-07-03 09:46:00,BNGO,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5867000222206116,0.5867000222206116,9100.0
2024-07-03 09:46:00,BNTC,9.0,9.0,9.0,9.0,9.0,230.0
2024-07-03 09:46:00,BNTX,81.33499908447266,81.33499908447266,81.33499908447266,81.1500015258789,81.1500015258789,3266.0
2024-07-03 09:46:00,BRKR,61.65999984741211,61.65999984741211,61.72999954223633,61.65999984741211,61.72999954223633,950.0
2024-07-03 09:46:00,BTMD,7.539999961853027,7.539999961853027,7.579999923706055,7.539999961853027,7.579999923706055,2863.0
2024-07-03 09:46:00,BVS,5.985000133514404,5.985000133514404,5.985000133514404,5.940000057220459,5.940000057220459,4120.0
2024-07-03 09:46:00,CABA,7.400000095367432,7.400000095367432,7.40500020980835,7.369999885559082,7.400000095367432,3679.0
2024-07-03 09:46:00,CADL,6.227499961853027,6.227499961853027,6.304999828338623,6.227499961853027,6.289999961853027,452.0
2024-07-03 09:46:00,CCCC,4.710000038146973,4.710000038146973,4.710000038146973,4.684999942779541,4.690000057220459,3548.0
2024-07-03 09:46:00,CDMO,7.039999961853027,7.039999961853027,7.039999961853027,7.010000228881836,7.039999961853027,1059.0
2024-07-03 09:46:00,CDXC,2.559999942779541,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,1804.0
2024-07-03 09:46:00,CDXS,2.924999952316284,2.924999952316284,2.924999952316284,2.9149999618530273,2.9149999618530273,1682.0
2024-07-03 09:46:00,CELC,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,240.0
2024-07-03 09:46:00,CERE,41.2400016784668,41.2400016784668,41.27000045776367,41.2400016784668,41.244998931884766,2305.0
2024-07-03 09:46:00,CERS,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1581.0
2024-07-03 09:46:00,CERT,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,686.0
2024-07-03 09:46:00,CGC,6.494999885559082,6.494999885559082,6.5,6.474999904632568,6.494999885559082,30551.0
2024-07-03 09:46:00,CGEM,16.43000030517578,16.43000030517578,16.43000030517578,16.405000686645508,16.405000686645508,1657.0
2024-07-03 09:46:00,CHRS,1.3550000190734863,1.3550000190734863,1.3587000370025635,1.350000023841858,1.350000023841858,10542.0
2024-07-03 09:46:00,CKPT,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.119999885559082,2.1438000202178955,9757.0
2024-07-03 09:46:00,CLDX,37.029998779296875,37.029998779296875,37.04999923706055,37.029998779296875,37.029998779296875,608.0
2024-07-03 09:46:00,CLPT,5.316699981689453,5.316699981689453,5.316699981689453,5.316699981689453,5.316699981689453,304.0
2024-07-03 09:46:00,CNSP,2.347899913787842,2.347899913787842,2.469399929046631,2.3299999237060547,2.360599994659424,345072.0
2024-07-03 09:46:00,COGT,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,337.0
2024-07-03 09:46:00,CORT,31.239999771118164,31.239999771118164,31.239999771118164,31.100000381469727,31.239999771118164,15029.0
2024-07-03 09:46:00,COSM,1.010200023651123,1.010200023651123,1.0111000537872314,1.010200023651123,1.0111000537872314,6008.0
2024-07-03 09:46:00,CPRX,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,245.0
2024-07-03 09:46:00,CRBU,1.600000023841858,1.600000023841858,1.6024999618530273,1.600000023841858,1.600000023841858,2762.0
2024-07-03 09:46:00,CRDF,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,557.0
2024-07-03 09:46:00,CRON,2.309999942779541,2.309999942779541,2.319000005722046,2.309999942779541,2.315000057220459,2679.0
2024-07-03 09:46:00,CRSP,53.689998626708984,53.689998626708984,53.689998626708984,53.60499954223633,53.60499954223633,928.0
2024-07-03 09:46:00,CTXR,0.5199999809265137,0.5199999809265137,0.5200999975204468,0.5199999809265137,0.5200999975204468,2504.0
2024-07-03 09:46:00,CVAC,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5899999141693115,36847.0
2024-07-03 09:46:00,CYTK,54.814998626708984,54.814998626708984,54.95000076293945,54.814998626708984,54.95000076293945,1977.0
2024-07-03 09:46:00,DNLI,22.227500915527344,22.227500915527344,22.270000457763672,22.212299346923828,22.212299346923828,2797.0
2024-07-03 09:46:00,DRUG,1.1187000274658203,1.1187000274658203,1.1200000047683716,1.1187000274658203,1.1200000047683716,930.0
2024-07-03 09:46:00,DXCM,111.65499877929688,111.65499877929688,111.65499877929688,111.65499877929688,111.65499877929688,421.0
2024-07-03 09:46:00,DYN,34.560001373291016,34.560001373291016,34.560001373291016,34.525001525878906,34.53499984741211,3713.0
2024-07-03 09:46:00,EDIT,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,462.0
2024-07-03 09:46:00,EMBC,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,480.0
2024-07-03 09:46:00,ENSG,126.75499725341797,126.75499725341797,126.75499725341797,126.75499725341797,126.75499725341797,915.0
2024-07-03 09:46:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.3801000118255615,2.3801000118255615,6914.0
2024-07-03 09:46:00,ESTA,43.06999969482422,43.06999969482422,43.150001525878906,43.06999969482422,43.150001525878906,456.0
2024-07-03 09:46:00,EWTX,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,1057.0
2024-07-03 09:46:00,EXAS,43.439998626708984,43.439998626708984,43.5099983215332,43.439998626708984,43.5,1409.0
2024-07-03 09:46:00,EXEL,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,127.0
2024-07-03 09:46:00,EYPT,8.145000457763672,8.145000457763672,8.170000076293945,8.109999656677246,8.119999885559082,1465.0
2024-07-03 09:46:00,FATE,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2200000286102295,1562.0
2024-07-03 09:46:00,FBIO,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,300.0
2024-07-03 09:46:00,FGEN,0.7391999959945679,0.7391999959945679,0.7391999959945679,0.7300000190734863,0.7350000143051147,7300.0
2024-07-03 09:46:00,FLGC,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9399999976158142,0.9399999976158142,401.0
2024-07-03 09:46:00,FLGT,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,750.0
2024-07-03 09:46:00,FOLD,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,235.0
2024-07-03 09:46:00,FULC,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,1.0
2024-07-03 09:46:00,GALT,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2024-07-03 09:46:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.769999980926514,7.769999980926514,2017.0
2024-07-03 09:46:00,GERN,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1494.0
2024-07-03 09:46:00,GH,28.479999542236328,28.479999542236328,28.549999237060547,28.450000762939453,28.549999237060547,4085.0
2024-07-03 09:46:00,GILD,67.62999725341797,67.62999725341797,67.66999816894531,67.5999984741211,67.66999816894531,11740.0
2024-07-03 09:46:00,GLYC,0.26589998602867126,0.26589998602867126,0.2662999927997589,0.26589998602867126,0.2662999927997589,2644.0
2024-07-03 09:46:00,GOSS,0.9330000281333923,0.9330000281333923,0.9363999962806702,0.9330000281333923,0.9363999962806702,362.0
2024-07-03 09:46:00,GRFS,6.585000038146973,6.585000038146973,6.59499979019165,6.585000038146973,6.59499979019165,2380.0
2024-07-03 09:46:00,GRTS,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1213.0
2024-07-03 09:46:00,GTHX,2.490000009536743,2.490000009536743,2.490000009536743,2.4700000286102295,2.490000009536743,1609.0
2024-07-03 09:46:00,HALO,51.505001068115234,51.505001068115234,51.505001068115234,51.505001068115234,51.505001068115234,299.0
2024-07-03 09:46:00,HCSG,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,468.0
2024-07-03 09:46:00,HITI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,993.0
2024-07-03 09:46:00,HOLX,73.29000091552734,73.29000091552734,73.30000305175781,73.26499938964844,73.30000305175781,786.0
2024-07-03 09:46:00,HOOK,0.5702000260353088,0.5702000260353088,0.5751000046730042,0.5702000260353088,0.574999988079071,50007.0
2024-07-03 09:46:00,HQY,84.44000244140625,84.44000244140625,84.45500183105469,84.27999877929688,84.45500183105469,1273.0
2024-07-03 09:46:00,HRMY,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,543.0
2024-07-03 09:46:00,HROW,21.759899139404297,21.759899139404297,21.759899139404297,21.729999542236328,21.729999542236328,509.0
2024-07-03 09:46:00,HRTX,2.8101000785827637,2.8101000785827637,2.8299999237060547,2.809999942779541,2.819999933242798,11634.0
2024-07-03 09:46:00,HSIC,65.16500091552734,65.16500091552734,65.25,65.08000183105469,65.08000183105469,1638.0
2024-07-03 09:46:00,HUGE,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,0.15389999747276306,1638.0
2024-07-03 09:46:00,HUMA,5.429999828338623,5.429999828338623,5.429999828338623,5.389999866485596,5.390900135040283,9467.0
2024-07-03 09:46:00,HYPR,0.9298999905586243,0.9298999905586243,0.9300000071525574,0.9298999905586243,0.9300000071525574,209.0
2024-07-03 09:46:00,IBRX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,1106.0
2024-07-03 09:46:00,IDXX,475.9800109863281,475.9800109863281,476.5400085449219,475.9800109863281,476.3900146484375,1761.0
2024-07-03 09:46:00,IGMS,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,227.0
2024-07-03 09:46:00,IMCR,35.04999923706055,35.04999923706055,35.41999816894531,35.0099983215332,35.0099983215332,9832.0
2024-07-03 09:46:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,40.0
2024-07-03 09:46:00,IMMX,2.244999885559082,2.244999885559082,2.299999952316284,2.244999885559082,2.299999952316284,2140.0
2024-07-03 09:46:00,IMUX,1.1200000047683716,1.1200000047683716,1.1349999904632568,1.1200000047683716,1.1349999904632568,8668.0
2024-07-03 09:46:00,IMVT,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,157.0
2024-07-03 09:46:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1500.0
2024-07-03 09:46:00,INCY,58.779998779296875,58.779998779296875,58.8650016784668,58.779998779296875,58.8650016784668,1558.0
2024-07-03 09:46:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,100.0
2024-07-03 09:46:00,INMD,17.649999618530273,17.649999618530273,17.649999618530273,17.633899688720703,17.633899688720703,707.0
2024-07-03 09:46:00,INO,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,524.0
2024-07-03 09:46:00,INSM,64.05500030517578,64.05500030517578,64.05500030517578,64.05000305175781,64.05000305175781,606.0
2024-07-03 09:46:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1007.0
2024-07-03 09:46:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,830.0
2024-07-03 09:46:00,IONS,45.0,45.0,45.06999969482422,44.9900016784668,45.06999969482422,1464.0
2024-07-03 09:46:00,IOVA,7.78000020980835,7.78000020980835,7.800000190734863,7.78000020980835,7.789999961853027,10733.0
2024-07-03 09:46:00,ISRG,436.6000061035156,436.6000061035156,436.6700134277344,436.6000061035156,436.6700134277344,1718.0
2024-07-03 09:46:00,ITCI,68.09500122070312,68.09500122070312,68.09500122070312,68.07499694824219,68.07499694824219,267.0
2024-07-03 09:46:00,IVVD,1.1074999570846558,1.1074999570846558,1.1100000143051147,1.100000023841858,1.1050000190734863,3039.0
2024-07-03 09:46:00,JAGX,3.449399948120117,3.449399948120117,3.449399948120117,3.449399948120117,3.449399948120117,260.0
2024-07-03 09:46:00,JSPR,23.440000534057617,23.440000534057617,23.739999771118164,23.440000534057617,23.6200008392334,701.0
2024-07-03 09:46:00,KIDS,29.59000015258789,29.59000015258789,29.59000015258789,29.559999465942383,29.559999465942383,2117.0
2024-07-03 09:46:00,KMDA,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,807.0
2024-07-03 09:46:00,KPTI,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1569.0
2024-07-03 09:46:00,KROS,42.494998931884766,42.494998931884766,42.59000015258789,42.494998931884766,42.59000015258789,887.0
2024-07-03 09:46:00,KTRA,0.2590000033378601,0.2590000033378601,0.25999999046325684,0.25429999828338623,0.25999999046325684,22328.0
2024-07-03 09:46:00,KURA,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,202.0
2024-07-03 09:46:00,KZIA,0.2151000052690506,0.2151000052690506,0.2151000052690506,0.2151000052690506,0.2151000052690506,10.0
2024-07-03 09:46:00,LBPH,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,105.0
2024-07-03 09:46:00,LEGN,45.0099983215332,45.0099983215332,45.1349983215332,45.0099983215332,45.1349983215332,571.0
2024-07-03 09:46:00,LGVN,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,700.0
2024-07-03 09:46:00,LIVN,52.685001373291016,52.685001373291016,52.685001373291016,52.68000030517578,52.68000030517578,233.0
2024-07-03 09:46:00,LNSR,4.075099945068359,4.075099945068359,4.075099945068359,4.075099945068359,4.075099945068359,431.0
2024-07-03 09:46:00,LNTH,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,130.0
2024-07-03 09:46:00,LPTX,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1386.0
2024-07-03 09:46:00,LRMR,7.639999866485596,7.639999866485596,7.699999809265137,7.639999866485596,7.675000190734863,2610.0
2024-07-03 09:46:00,LUCY,0.4699999988079071,0.4699999988079071,0.4700999855995178,0.4699999988079071,0.4700999855995178,2819.0
2024-07-03 09:46:00,LYEL,1.4484000205993652,1.4484000205993652,1.4484000205993652,1.4484000205993652,1.4484000205993652,1224.0
2024-07-03 09:46:00,MASI,112.9800033569336,112.9800033569336,112.9800033569336,112.9800033569336,112.9800033569336,1183.0
2024-07-03 09:46:00,MBIO,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,493.0
2024-07-03 09:46:00,MBRX,3.5,3.5,3.5,3.5,3.5,0.0
2024-07-03 09:46:00,MCRB,0.7016000151634216,0.7016000151634216,0.7017999887466431,0.7014999985694885,0.7014999985694885,8430.0
2024-07-03 09:46:00,ME,0.4000000059604645,0.4000000059604645,0.4020000100135803,0.4000000059604645,0.4020000100135803,4006.0
2024-07-03 09:46:00,MGNX,4.181099891662598,4.181099891662598,4.181099891662598,4.181099891662598,4.181099891662598,2449.0
2024-07-03 09:46:00,MIRM,34.14500045776367,34.14500045776367,34.15999984741211,34.130001068115234,34.15999984741211,1360.0
2024-07-03 09:46:00,MLTX,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,1869.0
2024-07-03 09:46:00,MMSI,85.97000122070312,85.97000122070312,85.9749984741211,85.97000122070312,85.97000122070312,1383.0
2024-07-03 09:46:00,MNKD,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,430.0
2024-07-03 09:46:00,MNMD,7.025000095367432,7.025000095367432,7.039999961853027,7.0,7.039999961853027,9216.0
