Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:46:00,MORF,31.44499969482422,31.44499969482422,31.44499969482422,31.360000610351562,31.3799991607666,1235.0
2024-07-03 09:46:00,MREO,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,119.0
2024-07-03 09:46:00,MRNA,117.5999984741211,117.5999984741211,117.79499816894531,117.53009796142578,117.77999877929688,11312.0
2024-07-03 09:46:00,MRSN,1.889299988746643,1.889299988746643,1.889299988746643,1.8849999904632568,1.8849999904632568,911.0
2024-07-03 09:46:00,MRUS,52.970001220703125,52.970001220703125,53.209999084472656,52.970001220703125,53.209999084472656,4555.0
2024-07-03 09:46:00,MRVI,6.820000171661377,6.820000171661377,6.840000152587891,6.809999942779541,6.809999942779541,4691.0
2024-07-03 09:46:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1239.0
2024-07-03 09:46:00,MYMD,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,167.0
2024-07-03 09:46:00,NBIX,137.6750030517578,137.6750030517578,137.6750030517578,137.6750030517578,137.6750030517578,146.0
2024-07-03 09:46:00,NDRA,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,14473.0
2024-07-03 09:46:00,NEOG,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,200.0
2024-07-03 09:46:00,NKTX,5.309999942779541,5.309999942779541,5.320000171661377,5.309999942779541,5.320000171661377,3534.0
2024-07-03 09:46:00,NLSP,0.20499999821186066,0.20499999821186066,0.2070000022649765,0.20499999821186066,0.20509999990463257,25600.0
2024-07-03 09:46:00,NMTC,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,600.0
2024-07-03 09:46:00,NNOX,6.960000038146973,6.960000038146973,6.9899001121521,6.960000038146973,6.9899001121521,1166.0
2024-07-03 09:46:00,NRIX,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,402.0
2024-07-03 09:46:00,NTLA,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,121.0
2024-07-03 09:46:00,NTRA,112.22000122070312,112.22000122070312,112.29000091552734,112.0,112.02999877929688,7046.0
2024-07-03 09:46:00,NUWE,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3329.0
2024-07-03 09:46:00,NVAX,13.069999694824219,13.069999694824219,13.130000114440918,13.069999694824219,13.109999656677246,27871.0
2024-07-03 09:46:00,NXL,1.5,1.5,1.5,1.5,1.5,200.0
2024-07-03 09:46:00,OCGN,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,520.0
2024-07-03 09:46:00,OCUL,6.829500198364258,6.829500198364258,6.829500198364258,6.800000190734863,6.800000190734863,16695.0
2024-07-03 09:46:00,OLK,25.834999084472656,25.834999084472656,25.844999313354492,25.834999084472656,25.844999313354492,38706.0
2024-07-03 09:46:00,OLMA,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,410.0
2024-07-03 09:46:00,OM,3.680000066757202,3.680000066757202,3.690000057220459,3.680000066757202,3.690000057220459,6684.0
2024-07-03 09:47:00,ABCL,2.765000104904175,2.765000104904175,2.765000104904175,2.755000114440918,2.755000114440918,2308.0
2024-07-03 09:47:00,ABEO,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,428.0
2024-07-03 09:47:00,ABOS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1500.0
2024-07-03 09:47:00,ABSI,3.259999990463257,3.259999990463257,3.2850000858306885,3.259999990463257,3.2799999713897705,7378.0
2024-07-03 09:47:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1401000022888184,3.1401000022888184,1944.0
2024-07-03 09:47:00,ACAD,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,300.0
2024-07-03 09:47:00,ACB,4.648499965667725,4.648499965667725,4.659999847412109,4.648499965667725,4.659999847412109,2142.0
2024-07-03 09:47:00,ACCD,3.558799982070923,3.558799982070923,3.558799982070923,3.5511999130249023,3.555000066757202,780.0
2024-07-03 09:47:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,639.0
2024-07-03 09:47:00,ACHC,65.94999694824219,65.94999694824219,65.94999694824219,65.83000183105469,65.83000183105469,416.0
2024-07-03 09:47:00,ACHV,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,138.0
2024-07-03 09:47:00,ACRS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,415.0
2024-07-03 09:47:00,ADAG,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0.0
2024-07-03 09:47:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1552.0
2024-07-03 09:47:00,ADMA,11.295000076293945,11.295000076293945,11.295000076293945,11.295000076293945,11.295000076293945,1254.0
2024-07-03 09:47:00,ADPT,3.309999942779541,3.309999942779541,3.325000047683716,3.309999942779541,3.325000047683716,2024.0
2024-07-03 09:47:00,AEMD,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.4287000000476837,285.0
2024-07-03 09:47:00,AGEN,14.920000076293945,14.920000076293945,14.920000076293945,14.774999618530273,14.774999618530273,8434.0
2024-07-03 09:47:00,AGIO,42.33000183105469,42.33000183105469,42.34000015258789,42.33000183105469,42.34000015258789,614.0
2024-07-03 09:47:00,AIMD,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2024-07-03 09:47:00,AKBA,0.9484000205993652,0.9484000205993652,0.9484000205993652,0.9484000205993652,0.9484000205993652,124.0
2024-07-03 09:47:00,ALGN,238.82000732421875,238.82000732421875,238.82000732421875,238.82000732421875,238.82000732421875,2379.0
2024-07-03 09:47:00,ALGS,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,510.0
2024-07-03 09:47:00,ALHC,8.055000305175781,8.055000305175781,8.079999923706055,8.055000305175781,8.079999923706055,1093.0
2024-07-03 09:47:00,ALKS,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,1028.0
2024-07-03 09:47:00,ALLK,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,238.0
2024-07-03 09:47:00,ALLO,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1500000953674316,16744.0
2024-07-03 09:47:00,ALLR,0.2011999934911728,0.2011999934911728,0.20399999618530273,0.20110000669956207,0.20110000669956207,24364.0
2024-07-03 09:47:00,ALNY,246.35499572753906,246.35499572753906,246.35499572753906,246.35499572753906,246.35499572753906,967.0
2024-07-03 09:47:00,ALT,6.769999980926514,6.769999980926514,6.789999961853027,6.769999980926514,6.769999980926514,7435.0
2024-07-03 09:47:00,ALVR,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,39.0
2024-07-03 09:47:00,ALXO,5.78000020980835,5.78000020980835,5.78000020980835,5.739999771118164,5.75,1223.0
2024-07-03 09:47:00,AMED,96.6500015258789,96.6500015258789,96.7300033569336,96.6500015258789,96.69000244140625,984.0
2024-07-03 09:47:00,AMGN,310.05999755859375,310.05999755859375,310.05999755859375,310.05999755859375,310.05999755859375,491.0
2024-07-03 09:47:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7300000190734863,1.7300000190734863,10321.0
2024-07-03 09:47:00,AMPH,37.790000915527344,37.790000915527344,37.89500045776367,37.70000076293945,37.7599983215332,3787.0
2024-07-03 09:47:00,ANNX,4.730000019073486,4.730000019073486,4.730000019073486,4.710000038146973,4.71999979019165,2034.0
2024-07-03 09:47:00,ANTX,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1347.0
2024-07-03 09:47:00,APDN,0.46000000834465027,0.46000000834465027,0.46149998903274536,0.46000000834465027,0.46149998903274536,1450.0
2024-07-03 09:47:00,APLS,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,494.0
2024-07-03 09:47:00,APLT,4.38670015335083,4.38670015335083,4.38670015335083,4.38670015335083,4.38670015335083,512.0
2024-07-03 09:47:00,APVO,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,2000.0
2024-07-03 09:47:00,AQST,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,477.0
2024-07-03 09:47:00,ARCT,21.545000076293945,21.545000076293945,21.545000076293945,21.540000915527344,21.540000915527344,438.0
2024-07-03 09:47:00,ARDX,5.130000114440918,5.130000114440918,5.159999847412109,5.130000114440918,5.144999980926514,68865.0
2024-07-03 09:47:00,ARGX,436.0,436.0,436.0,436.0,436.0,1249.0
2024-07-03 09:47:00,ARQT,9.699999809265137,9.699999809265137,9.734000205993652,9.680000305175781,9.6899995803833,8209.0
2024-07-03 09:47:00,ARWR,25.375,25.375,25.375,25.375,25.375,298.0
2024-07-03 09:47:00,ASLN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,212.0
2024-07-03 09:47:00,ASRT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2879999876022339,1.289199948310852,5536.0
2024-07-03 09:47:00,ATEC,10.055000305175781,10.055000305175781,10.069999694824219,10.055000305175781,10.0600004196167,5233.0
2024-07-03 09:47:00,ATOS,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000.0
2024-07-03 09:47:00,ATRC,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,122.0
2024-07-03 09:47:00,ATRI,452.07501220703125,452.07501220703125,452.07501220703125,452.07501220703125,452.07501220703125,390.0
2024-07-03 09:47:00,AUGX,1.0096999406814575,1.0096999406814575,1.0096999406814575,0.9825000166893005,0.9825000166893005,242.0
2024-07-03 09:47:00,AUPH,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,166.0
2024-07-03 09:47:00,AUTL,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,137.0
2024-07-03 09:47:00,AVDL,14.050000190734863,14.050000190734863,14.09000015258789,14.050000190734863,14.09000015258789,1051.0
2024-07-03 09:47:00,AVXL,4.180099964141846,4.180099964141846,4.180200099945068,4.180099964141846,4.180200099945068,700.0
2024-07-03 09:47:00,AZN,76.80999755859375,76.80999755859375,76.8499984741211,76.80000305175781,76.83999633789062,12256.0
2024-07-03 09:47:00,AZTA,51.849998474121094,51.849998474121094,51.86000061035156,51.84000015258789,51.86000061035156,1649.0
2024-07-03 09:47:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,692.0
2024-07-03 09:47:00,BCRX,6.545000076293945,6.545000076293945,6.545000076293945,6.534999847412109,6.534999847412109,2932.0
2024-07-03 09:47:00,BDTX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,640.0
2024-07-03 09:47:00,BEAM,23.139999389648438,23.139999389648438,23.200000762939453,23.139999389648438,23.200000762939453,2482.0
2024-07-03 09:47:00,BIIB,227.00999450683594,227.00999450683594,227.25999450683594,227.00999450683594,227.2550048828125,2358.0
2024-07-03 09:47:00,BIOR,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,392.0
2024-07-03 09:47:00,BJDX,0.6349999904632568,0.6349999904632568,0.6362000107765198,0.6301000118255615,0.6301000118255615,997.0
2024-07-03 09:47:00,BLUE,0.9211000204086304,0.9211000204086304,0.925000011920929,0.9208999872207642,0.9229999780654907,21000.0
2024-07-03 09:47:00,BMEA,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,5.0
2024-07-03 09:47:00,BMRA,0.4555000066757202,0.4555000066757202,0.4555000066757202,0.4553999900817871,0.4555000066757202,756.0
2024-07-03 09:47:00,BMRN,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,1229.0
2024-07-03 09:47:00,BNGO,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5817000269889832,0.5817000269889832,32327.0
2024-07-03 09:47:00,BNTC,8.758700370788574,8.758700370788574,8.758700370788574,8.758700370788574,8.758700370788574,563.0
2024-07-03 09:47:00,BNTX,80.95999908447266,80.95999908447266,81.30500030517578,80.95999908447266,81.30500030517578,5570.0
2024-07-03 09:47:00,BRKR,61.875,61.875,61.875,61.775001525878906,61.775001525878906,1178.0
2024-07-03 09:47:00,BRTX,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,430.0
2024-07-03 09:47:00,BVS,6.0,6.0,6.010000228881836,5.989999771118164,5.989999771118164,17476.0
2024-07-03 09:47:00,CAPR,4.710000038146973,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,1797.0
2024-07-03 09:47:00,CCCC,4.699999809265137,4.699999809265137,4.704999923706055,4.670000076293945,4.679999828338623,9014.0
2024-07-03 09:47:00,CDMO,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,254.0
2024-07-03 09:47:00,CDXC,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.609100103378296,5671.0
2024-07-03 09:47:00,CERE,41.2400016784668,41.2400016784668,41.2599983215332,41.2400016784668,41.2400016784668,1727.0
2024-07-03 09:47:00,CERT,13.6899995803833,13.6899995803833,13.734999656677246,13.6899995803833,13.734999656677246,1815.0
2024-07-03 09:47:00,CGC,6.518499851226807,6.518499851226807,6.519999980926514,6.489999771118164,6.494999885559082,27662.0
2024-07-03 09:47:00,CGEM,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,431.0
2024-07-03 09:47:00,CGEN,1.690000057220459,1.690000057220459,1.6907000541687012,1.690000057220459,1.6907000541687012,5030.0
2024-07-03 09:47:00,CGTX,1.8069000244140625,1.8069000244140625,1.850000023841858,1.8069000244140625,1.850000023841858,824.0
2024-07-03 09:47:00,CHRS,1.3550000190734863,1.3550000190734863,1.3589999675750732,1.350100040435791,1.350100040435791,2119.0
2024-07-03 09:47:00,CKPT,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1600000858306885,2.166300058364868,5866.0
2024-07-03 09:47:00,CLDX,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,414.0
2024-07-03 09:47:00,CLOV,1.2412999868392944,1.2412999868392944,1.249899983406067,1.2412999868392944,1.249899983406067,2171.0
2024-07-03 09:47:00,CLPT,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,513.0
2024-07-03 09:47:00,CLRB,2.3801000118255615,2.3801000118255615,2.3901000022888184,2.3801000118255615,2.3901000022888184,600.0
2024-07-03 09:47:00,CMPS,6.059999942779541,6.059999942779541,6.070000171661377,6.050000190734863,6.059999942779541,6691.0
2024-07-03 09:47:00,CMPX,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.0
2024-07-03 09:47:00,CNSP,2.4100000858306885,2.4100000858306885,2.4800000190734863,2.240000009536743,2.3399999141693115,366417.0
2024-07-03 09:47:00,COGT,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,100.0
2024-07-03 09:47:00,CORT,31.155000686645508,31.155000686645508,31.155000686645508,31.052000045776367,31.052000045776367,676.0
2024-07-03 09:47:00,COSM,1.0153000354766846,1.0153000354766846,1.0153000354766846,1.0153000354766846,1.0153000354766846,2033.0
2024-07-03 09:47:00,CPRX,15.851300239562988,15.851300239562988,15.851300239562988,15.851300239562988,15.851300239562988,896.0
2024-07-03 09:47:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,913.0
2024-07-03 09:47:00,CRDF,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,450.0
2024-07-03 09:47:00,CRMD,4.156000137329102,4.156000137329102,4.159999847412109,4.156000137329102,4.159999847412109,606.0
2024-07-03 09:47:00,CRNX,45.525001525878906,45.525001525878906,45.529998779296875,45.525001525878906,45.529998779296875,913.0
2024-07-03 09:47:00,CRON,2.3197999000549316,2.3197999000549316,2.319999933242798,2.309999942779541,2.309999942779541,4057.0
2024-07-03 09:47:00,CRSP,53.63460159301758,53.63460159301758,53.68000030517578,53.63460159301758,53.68000030517578,2149.0
2024-07-03 09:47:00,CRVS,1.8083000183105469,1.8083000183105469,1.8083000183105469,1.8083000183105469,1.8083000183105469,407.0
2024-07-03 09:47:00,CVAC,3.575000047683716,3.575000047683716,3.599900007247925,3.569999933242798,3.5950000286102295,11402.0
2024-07-03 09:47:00,CYTK,54.79499816894531,54.79499816894531,54.86000061035156,54.79499816894531,54.86000061035156,701.0
2024-07-03 09:47:00,DNLI,22.1299991607666,22.1299991607666,22.209999084472656,22.1299991607666,22.209999084472656,3049.0
2024-07-03 09:47:00,DVAX,11.14799976348877,11.14799976348877,11.14799976348877,11.140000343322754,11.140000343322754,356.0
2024-07-03 09:47:00,DXCM,111.69000244140625,111.69000244140625,111.69000244140625,111.55999755859375,111.63500213623047,3443.0
2024-07-03 09:47:00,DYN,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,775.0
2024-07-03 09:47:00,EDAP,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0.0
2024-07-03 09:47:00,EDIT,4.635000228881836,4.635000228881836,4.635000228881836,4.625,4.635000228881836,6490.0
2024-07-03 09:47:00,ELEV,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,723.0
2024-07-03 09:47:00,ENSG,126.30000305175781,126.30000305175781,126.5999984741211,126.30000305175781,126.5999984741211,2870.0
2024-07-03 09:47:00,ENVB,0.5113000273704529,0.5113000273704529,0.5200999975204468,0.5112000107765198,0.5112000107765198,18454.0
2024-07-03 09:47:00,ERAS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,200.0
2024-07-03 09:47:00,ESPR,2.390000104904175,2.390000104904175,2.3949999809265137,2.384999990463257,2.3894999027252197,20753.0
2024-07-03 09:47:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,187.0
2024-07-03 09:47:00,EWTX,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,896.0
2024-07-03 09:47:00,EXAI,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,248.0
2024-07-03 09:47:00,EXAS,43.470001220703125,43.470001220703125,43.529998779296875,43.41999816894531,43.48500061035156,7189.0
2024-07-03 09:47:00,EXEL,22.18000030517578,22.18000030517578,22.18000030517578,22.170000076293945,22.170000076293945,779.0
2024-07-03 09:47:00,EYEN,0.7427999973297119,0.7427999973297119,0.7427999973297119,0.7427999973297119,0.7427999973297119,641.0
2024-07-03 09:47:00,EYPT,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,307.0
2024-07-03 09:47:00,FATE,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,600.0
2024-07-03 09:47:00,FDMT,20.895000457763672,20.895000457763672,21.040000915527344,20.829999923706055,21.040000915527344,1789.0
2024-07-03 09:47:00,FGEN,0.7300000190734863,0.7300000190734863,0.7391999959945679,0.7300000190734863,0.7391999959945679,23410.0
2024-07-03 09:47:00,FHTX,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,203.0
2024-07-03 09:47:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,275.0
2024-07-03 09:47:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.110000133514404,6.119999885559082,2327.0
2024-07-03 09:47:00,GALT,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2200000286102295,3436.0
2024-07-03 09:47:00,GERN,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,470.0
2024-07-03 09:47:00,GH,28.43000030517578,28.43000030517578,28.520000457763672,28.420000076293945,28.520000457763672,3310.0
2024-07-03 09:47:00,GILD,67.73999786376953,67.73999786376953,67.73999786376953,67.62999725341797,67.63990020751953,9590.0
2024-07-03 09:47:00,GLSI,17.451799392700195,17.451799392700195,17.451799392700195,17.451799392700195,17.451799392700195,257.0
2024-07-03 09:47:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,342.0
2024-07-03 09:47:00,GOSS,0.9157999753952026,0.9157999753952026,0.9330000281333923,0.9157999753952026,0.9330000281333923,46340.0
2024-07-03 09:47:00,GRFS,6.599999904632568,6.599999904632568,6.605000019073486,6.585000038146973,6.585000038146973,7502.0
2024-07-03 09:47:00,GTHX,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1567.0
2024-07-03 09:47:00,HALO,51.726600646972656,51.726600646972656,51.726600646972656,51.65999984741211,51.65999984741211,790.0
2024-07-03 09:47:00,HCM,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,180.0
2024-07-03 09:47:00,HCTI,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,171.0
2024-07-03 09:47:00,HEPA,1.0507999658584595,1.0507999658584595,1.0507999658584595,1.0507999658584595,1.0507999658584595,1303.0
2024-07-03 09:47:00,HITI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,6530.0
2024-07-03 09:47:00,HLVX,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,556.0
2024-07-03 09:47:00,HOLX,73.30999755859375,73.30999755859375,73.33000183105469,73.29000091552734,73.29000091552734,2416.0
2024-07-03 09:47:00,HOWL,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0199999809265137,600.0
2024-07-03 09:47:00,HQY,84.50499725341797,84.50499725341797,84.56999969482422,84.43499755859375,84.44000244140625,4979.0
2024-07-03 09:47:00,HRMY,30.290000915527344,30.290000915527344,30.290000915527344,30.280000686645508,30.280000686645508,1212.0
2024-07-03 09:47:00,HROW,21.729999542236328,21.729999542236328,21.75,21.65999984741211,21.75,2420.0
2024-07-03 09:47:00,HRTX,2.815000057220459,2.815000057220459,2.819999933242798,2.799999952316284,2.815000057220459,7544.0
2024-07-03 09:47:00,HSIC,65.1500015258789,65.1500015258789,65.1500015258789,65.08999633789062,65.08999633789062,4896.0
2024-07-03 09:47:00,HSTM,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,101.0
2024-07-03 09:47:00,HUMA,5.440000057220459,5.440000057220459,5.449999809265137,5.430099964141846,5.438199996948242,8138.0
2024-07-03 09:47:00,IART,28.979999542236328,28.979999542236328,28.979999542236328,28.969999313354492,28.969999313354492,1338.0
2024-07-03 09:47:00,IBRX,6.190000057220459,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,1540.0
2024-07-03 09:47:00,ICLR,316.739990234375,316.739990234375,316.739990234375,316.5899963378906,316.5899963378906,1893.0
2024-07-03 09:47:00,IDYA,33.505001068115234,33.505001068115234,33.584999084472656,33.5,33.584999084472656,1416.0
2024-07-03 09:47:00,ILMN,105.43000030517578,105.43000030517578,105.54499816894531,105.125,105.125,4088.0
2024-07-03 09:47:00,IMAB,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,578.0
2024-07-03 09:47:00,IMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1150000095367432,1.1150000095367432,535.0
2024-07-03 09:47:00,IMTX,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,271.0
2024-07-03 09:47:00,IMVT,26.565000534057617,26.565000534057617,26.565000534057617,26.565000534057617,26.565000534057617,146.0
2024-07-03 09:47:00,INCY,58.57500076293945,58.57500076293945,58.70000076293945,58.57500076293945,58.70000076293945,5344.0
2024-07-03 09:47:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.020000457763672,8.020000457763672,305.0
2024-07-03 09:47:00,INMD,17.75,17.75,17.760000228881836,17.65999984741211,17.65999984741211,2458.0
2024-07-03 09:47:00,INNV,5.161900043487549,5.161900043487549,5.161900043487549,5.161900043487549,5.161900043487549,180.0
2024-07-03 09:47:00,INSM,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,645.0
2024-07-03 09:47:00,INVO,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,334.0
2024-07-03 09:47:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2081.0
2024-07-03 09:47:00,IONS,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,126.0
2024-07-03 09:47:00,IOVA,7.784999847412109,7.784999847412109,7.795000076293945,7.78000020980835,7.78000020980835,8593.0
2024-07-03 09:47:00,IRIX,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,150.0
2024-07-03 09:47:00,ISRG,436.4700012207031,436.4700012207031,436.8399963378906,436.4700012207031,436.8399963378906,812.0
2024-07-03 09:47:00,ITCI,68.125,68.125,68.125,68.125,68.125,165.0
2024-07-03 09:47:00,IXHL,2.9200000762939453,2.9200000762939453,2.940000057220459,2.9200000762939453,2.940000057220459,1000.0
2024-07-03 09:47:00,JANX,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,668.0
2024-07-03 09:47:00,JAZZ,105.0999984741211,105.0999984741211,105.13500213623047,104.94000244140625,105.13500213623047,3466.0
2024-07-03 09:47:00,JSPR,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,280.0
