Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:47:00,KALA,6.749199867248535,6.749199867248535,6.78000020980835,6.704999923706055,6.769999980926514,1248.0
2024-07-03 09:47:00,KPTI,0.8287000060081482,0.8287000060081482,0.8287000060081482,0.8287000060081482,0.8287000060081482,274.0
2024-07-03 09:47:00,KRMD,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,300.0
2024-07-03 09:47:00,KTRA,0.2597000002861023,0.2597000002861023,0.2597000002861023,0.25429999828338623,0.25429999828338623,36173.0
2024-07-03 09:47:00,KYMR,30.700000762939453,30.700000762939453,30.700000762939453,30.549999237060547,30.549999237060547,1196.0
2024-07-03 09:47:00,KZR,0.5679000020027161,0.5679000020027161,0.5679000020027161,0.5679000020027161,0.5679000020027161,546.0
2024-07-03 09:47:00,LBPH,30.710100173950195,30.710100173950195,30.950000762939453,30.710100173950195,30.950000762939453,229.0
2024-07-03 09:47:00,LEGN,44.744998931884766,44.744998931884766,45.005001068115234,44.744998931884766,45.005001068115234,1999.0
2024-07-03 09:47:00,LFMD,6.650000095367432,6.650000095367432,6.650000095367432,6.619999885559082,6.619999885559082,1657.0
2024-07-03 09:47:00,LFST,5.039999961853027,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,1286.0
2024-07-03 09:47:00,LGVN,1.6497999429702759,1.6497999429702759,1.649999976158142,1.6497999429702759,1.649999976158142,1250.0
2024-07-03 09:47:00,LIVN,52.685001373291016,52.685001373291016,52.79999923706055,52.56999969482422,52.56999969482422,718.0
2024-07-03 09:47:00,LNTH,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,2396.0
2024-07-03 09:47:00,LUCD,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,702.0
2024-07-03 09:47:00,LUCY,0.4699999988079071,0.4699999988079071,0.4900999963283539,0.4699000120162964,0.4699999988079071,212830.0
2024-07-03 09:47:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,976.0
2024-07-03 09:47:00,MBIO,0.5353000164031982,0.5353000164031982,0.5400000214576721,0.5351999998092651,0.5400000214576721,14950.0
2024-07-03 09:47:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,24806.0
2024-07-03 09:47:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,388.0
2024-07-03 09:47:00,ME,0.4016000032424927,0.4016000032424927,0.4016000032424927,0.4016000032424927,0.4016000032424927,310.0
2024-07-03 09:47:00,MGNX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1010.0
2024-07-03 09:47:00,MGTX,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,200.0
2024-07-03 09:47:00,MIRM,34.040000915527344,34.040000915527344,34.04999923706055,34.040000915527344,34.04999923706055,974.0
2024-07-03 09:47:00,MIST,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3100999593734741,1.3100999593734741,953.0
2024-07-03 09:47:00,MNKD,5.03000020980835,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514,3121.0
2024-07-03 09:47:00,MNMD,7.050000190734863,7.050000190734863,7.070000171661377,7.019999980926514,7.019999980926514,8975.0
2024-07-03 09:47:00,MREO,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,226.0
2024-07-03 09:47:00,MRNA,117.62999725341797,117.62999725341797,117.74639892578125,117.5999984741211,117.5999984741211,1384.0
2024-07-03 09:47:00,MRNS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,800.0
2024-07-03 09:47:00,MRSN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,242.0
2024-07-03 09:47:00,MRVI,6.820000171661377,6.820000171661377,6.820000171661377,6.810999870300293,6.810999870300293,1446.0
2024-07-03 09:47:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,545.0
2024-07-03 09:47:00,NBIX,137.7100067138672,137.7100067138672,137.72500610351562,137.7100067138672,137.72500610351562,425.0
2024-07-03 09:47:00,NDRA,0.0860000029206276,0.0860000029206276,0.08609999716281891,0.08590000122785568,0.0860000029206276,47945.0
2024-07-03 09:47:00,NEOG,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,102.0
2024-07-03 09:47:00,NKTR,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1001.0
2024-07-03 09:47:00,NLSP,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,8932.0
2024-07-03 09:47:00,NNOX,6.949999809265137,6.949999809265137,6.949999809265137,6.929999828338623,6.940000057220459,1965.0
2024-07-03 09:47:00,NRIX,18.94499969482422,18.94499969482422,18.986400604248047,18.934999465942383,18.986400604248047,1474.0
2024-07-03 09:47:00,NTLA,22.344999313354492,22.344999313354492,22.369699478149414,22.34000015258789,22.34000015258789,1789.0
2024-07-03 09:47:00,NTRA,112.02999877929688,112.02999877929688,112.24500274658203,112.02999877929688,112.24500274658203,581.0
2024-07-03 09:47:00,NVAX,13.069999694824219,13.069999694824219,13.079999923706055,13.010100364685059,13.079999923706055,17345.0
2024-07-03 09:47:00,NVCR,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,120.0
2024-07-03 09:47:00,NVCT,6.409999847412109,6.409999847412109,6.53000020980835,6.409999847412109,6.53000020980835,5253.0
2024-07-03 09:47:00,NXL,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1062.0
2024-07-03 09:47:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,581.0
2024-07-03 09:47:00,OCUL,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2541.0
2024-07-03 09:47:00,OLK,25.829999923706055,25.829999923706055,25.834999084472656,25.81999969482422,25.834999084472656,1708.0
2024-07-03 09:47:00,OLMA,10.58899974822998,10.58899974822998,10.59000015258789,10.479999542236328,10.479999542236328,2932.0
2024-07-03 09:47:00,OM,3.6649999618530273,3.6649999618530273,3.674999952316284,3.6649999618530273,3.674999952316284,2092.0
2024-07-03 09:47:00,OMGA,2.069999933242798,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,846.0
2024-07-03 09:48:00,ABCL,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.759999990463257,2.759999990463257,10334.0
2024-07-03 09:48:00,ABEO,4.21999979019165,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,741.0
2024-07-03 09:48:00,ABOS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,1107.0
2024-07-03 09:48:00,ABSI,3.251199960708618,3.251199960708618,3.255000114440918,3.25,3.25,2186.0
2024-07-03 09:48:00,ABUS,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1449999809265137,3.1449999809265137,5118.0
2024-07-03 09:48:00,ACAD,15.86989974975586,15.86989974975586,15.86989974975586,15.86989974975586,15.86989974975586,233.0
2024-07-03 09:48:00,ACB,4.651100158691406,4.651100158691406,4.651100158691406,4.651100158691406,4.651100158691406,1225.0
2024-07-03 09:48:00,ACCD,3.549999952316284,3.549999952316284,3.5508999824523926,3.549999952316284,3.5508999824523926,3263.0
2024-07-03 09:48:00,ACET,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,2090.0
2024-07-03 09:48:00,ACRS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1327.0
2024-07-03 09:48:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3.0
2024-07-03 09:48:00,ADMA,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,202.0
2024-07-03 09:48:00,ADPT,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,980.0
2024-07-03 09:48:00,ADVM,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,316.0
2024-07-03 09:48:00,AHCO,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,323.0
2024-07-03 09:48:00,AIMD,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2024-07-03 09:48:00,ALHC,8.020000457763672,8.020000457763672,8.029999732971191,7.989999771118164,8.029999732971191,3924.0
2024-07-03 09:48:00,ALLK,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,409.0
2024-07-03 09:48:00,ALLO,2.1549999713897705,2.1549999713897705,2.1591999530792236,2.1549999713897705,2.1549999713897705,2103.0
2024-07-03 09:48:00,ALLR,0.2029999941587448,0.2029999941587448,0.20399999618530273,0.2012999951839447,0.20399999618530273,22374.0
2024-07-03 09:48:00,ALNY,246.35499572753906,246.35499572753906,246.35499572753906,246.35000610351562,246.35499572753906,3498.0
2024-07-03 09:48:00,ALT,6.730000019073486,6.730000019073486,6.769899845123291,6.71999979019165,6.760000228881836,12042.0
2024-07-03 09:48:00,ALVOW,3.049999952316284,3.049999952316284,3.0799999237060547,3.049999952316284,3.0799999237060547,2008.0
2024-07-03 09:48:00,ALVR,0.7383000254631042,0.7383000254631042,0.7383000254631042,0.7383000254631042,0.7383000254631042,2000.0
2024-07-03 09:48:00,ALXO,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,200.0
2024-07-03 09:48:00,AMED,96.68000030517578,96.68000030517578,96.69999694824219,96.68000030517578,96.69999694824219,2450.0
2024-07-03 09:48:00,AMGN,310.69000244140625,310.69000244140625,310.69000244140625,310.67999267578125,310.67999267578125,1291.0
2024-07-03 09:48:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,706.0
2024-07-03 09:48:00,AMPH,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,215.0
2024-07-03 09:48:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,101.0
2024-07-03 09:48:00,ANGO,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.699999809265137,1358.0
2024-07-03 09:48:00,ANNX,4.7399001121521,4.7399001121521,4.739999771118164,4.71999979019165,4.71999979019165,3511.0
2024-07-03 09:48:00,APDN,0.44999998807907104,0.44999998807907104,0.4602999985218048,0.44999998807907104,0.4602999985218048,17254.0
2024-07-03 09:48:00,APLS,36.14500045776367,36.14500045776367,36.290000915527344,36.1349983215332,36.1349983215332,11717.0
2024-07-03 09:48:00,APVO,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.0
2024-07-03 09:48:00,AQST,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,594.0
2024-07-03 09:48:00,ARCT,21.614999771118164,21.614999771118164,21.638099670410156,21.614999771118164,21.614999771118164,1463.0
2024-07-03 09:48:00,ARDX,5.125,5.125,5.139999866485596,5.100500106811523,5.135000228881836,44154.0
2024-07-03 09:48:00,ARQT,9.744999885559082,9.744999885559082,9.744999885559082,9.680000305175781,9.680000305175781,3870.0
2024-07-03 09:48:00,ARVN,24.875,24.875,24.875,24.829999923706055,24.829999923706055,457.0
2024-07-03 09:48:00,ASRT,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2899999618530273,1.2899999618530273,3943.0
2024-07-03 09:48:00,ATAI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,323.0
2024-07-03 09:48:00,ATEC,10.010000228881836,10.010000228881836,10.045000076293945,10.010000228881836,10.045000076293945,4256.0
2024-07-03 09:48:00,ATOS,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1922.0
2024-07-03 09:48:00,ATRA,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,30.0
2024-07-03 09:48:00,ATRC,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,148.0
2024-07-03 09:48:00,AUGX,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,1130.0
2024-07-03 09:48:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,172.0
2024-07-03 09:48:00,AUTL,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,131.0
2024-07-03 09:48:00,AVIR,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,525.0
2024-07-03 09:48:00,AVTE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,552.0
2024-07-03 09:48:00,AZN,76.83000183105469,76.83000183105469,76.84500122070312,76.81999969482422,76.81999969482422,8339.0
2024-07-03 09:48:00,BBIO,25.020000457763672,25.020000457763672,25.020000457763672,24.989999771118164,24.989999771118164,425.0
2024-07-03 09:48:00,BCAB,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,7870.0
2024-07-03 09:48:00,BCRX,6.540999889373779,6.540999889373779,6.545000076293945,6.540999889373779,6.545000076293945,1071.0
2024-07-03 09:48:00,BEAM,23.200000762939453,23.200000762939453,23.219999313354492,23.15999984741211,23.19969940185547,9304.0
2024-07-03 09:48:00,BEAT,2.819999933242798,2.819999933242798,2.9100000858306885,2.819999933242798,2.9100000858306885,9464.0
2024-07-03 09:48:00,BGNE,146.23500061035156,146.23500061035156,146.23500061035156,146.23500061035156,146.23500061035156,634.0
2024-07-03 09:48:00,BIAF,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,2.2155001163482666,0.0
2024-07-03 09:48:00,BIIB,227.6199951171875,227.6199951171875,227.6199951171875,227.41000366210938,227.41000366210938,2279.0
2024-07-03 09:48:00,BJDX,0.625,0.625,0.625,0.625,0.625,106.0
2024-07-03 09:48:00,BLUE,0.9232000112533569,0.9232000112533569,0.9248999953269958,0.9211000204086304,0.9211000204086304,31583.0
2024-07-03 09:48:00,BMEA,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,500.0
2024-07-03 09:48:00,BNGO,0.5910000205039978,0.5910000205039978,0.5910000205039978,0.5909000039100647,0.5910000205039978,10960.0
2024-07-03 09:48:00,BNTX,80.87000274658203,80.87000274658203,80.96499633789062,80.86060333251953,80.86060333251953,1727.0
2024-07-03 09:48:00,BRKR,61.907100677490234,61.907100677490234,61.939998626708984,61.79999923706055,61.810001373291016,6070.0
2024-07-03 09:48:00,BTAI,1.0936000347137451,1.0936000347137451,1.0996999740600586,1.0936000347137451,1.0996999740600586,370.0
2024-07-03 09:48:00,BVS,6.010000228881836,6.010000228881836,6.010000228881836,5.980000019073486,5.980000019073486,4455.0
2024-07-03 09:48:00,CABA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,821.0
2024-07-03 09:48:00,CADL,6.256400108337402,6.256400108337402,6.256400108337402,6.256400108337402,6.256400108337402,226.0
2024-07-03 09:48:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.71999979019165,4.71999979019165,777.0
2024-07-03 09:48:00,CCCC,4.710000038146973,4.710000038146973,4.730000019073486,4.684999942779541,4.695000171661377,2177.0
2024-07-03 09:48:00,CDTX,12.079999923706055,12.079999923706055,12.089900016784668,12.079999923706055,12.089900016784668,573.0
2024-07-03 09:48:00,CDXC,2.5999999046325684,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,3432.0
2024-07-03 09:48:00,CERE,41.26499938964844,41.26499938964844,41.27000045776367,41.2400016784668,41.2400016784668,11400.0
2024-07-03 09:48:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,526.0
2024-07-03 09:48:00,CERT,13.686200141906738,13.686200141906738,13.6899995803833,13.65999984741211,13.6899995803833,2200.0
2024-07-03 09:48:00,CGC,6.550000190734863,6.550000190734863,6.550000190734863,6.5100998878479,6.5100998878479,40313.0
2024-07-03 09:48:00,CGEM,16.34000015258789,16.34000015258789,16.34000015258789,16.290000915527344,16.34000015258789,1126.0
2024-07-03 09:48:00,CHRS,1.3550000190734863,1.3550000190734863,1.3597999811172485,1.3550000190734863,1.3597999811172485,3060.0
2024-07-03 09:48:00,CLSD,1.25,1.25,1.2649999856948853,1.2300000190734863,1.2649999856948853,7216.0
2024-07-03 09:48:00,CNSP,2.4600000381469727,2.4600000381469727,2.509999990463257,2.3499999046325684,2.400099992752075,510986.0
2024-07-03 09:48:00,COGT,8.307000160217285,8.307000160217285,8.307000160217285,8.307000160217285,8.307000160217285,221.0
2024-07-03 09:48:00,COLL,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,200.0
2024-07-03 09:48:00,CORT,31.280000686645508,31.280000686645508,31.280000686645508,31.229999542236328,31.229999542236328,1388.0
2024-07-03 09:48:00,COSM,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,562.0
2024-07-03 09:48:00,CRBP,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,48.689998626708984,201.0
2024-07-03 09:48:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,6963.0
2024-07-03 09:48:00,CRDF,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.150099992752075,2.150099992752075,5525.0
2024-07-03 09:48:00,CRON,2.3157999515533447,2.3157999515533447,2.3157999515533447,2.309999942779541,2.315000057220459,1425.0
2024-07-03 09:48:00,CRSP,53.619998931884766,53.619998931884766,53.63330078125,53.529998779296875,53.529998779296875,2763.0
2024-07-03 09:48:00,CSTL,21.260000228881836,21.260000228881836,21.260000228881836,21.25,21.25,1262.0
2024-07-03 09:48:00,CTMX,1.320099949836731,1.320099949836731,1.320099949836731,1.3200000524520874,1.3200000524520874,3886.0
2024-07-03 09:48:00,CUE,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,4159.0
2024-07-03 09:48:00,CVAC,3.548799991607666,3.548799991607666,3.569999933242798,3.5399999618530273,3.569999933242798,18926.0
2024-07-03 09:48:00,CYTK,54.86000061035156,54.86000061035156,54.86000061035156,54.83000183105469,54.83000183105469,698.0
2024-07-03 09:48:00,DERM,5.380000114440918,5.380000114440918,5.389999866485596,5.340000152587891,5.340000152587891,1381.0
2024-07-03 09:48:00,DH,5.410699844360352,5.410699844360352,5.410699844360352,5.410699844360352,5.410699844360352,779.0
2024-07-03 09:48:00,DVAX,11.130200386047363,11.130200386047363,11.130200386047363,11.130200386047363,11.130200386047363,516.0
2024-07-03 09:48:00,DXCM,111.65499877929688,111.65499877929688,111.65499877929688,111.58999633789062,111.61000061035156,2863.0
2024-07-03 09:48:00,DYN,34.55500030517578,34.55500030517578,34.560001373291016,34.55500030517578,34.560001373291016,367.0
2024-07-03 09:48:00,DYNT,0.2264000028371811,0.2264000028371811,0.2264000028371811,0.2264000028371811,0.2264000028371811,1149.0
2024-07-03 09:48:00,EDIT,4.635000228881836,4.635000228881836,4.635000228881836,4.625,4.635000228881836,3497.0
2024-07-03 09:48:00,ENSG,126.56999969482422,126.56999969482422,126.5999984741211,126.56999969482422,126.5999984741211,3471.0
2024-07-03 09:48:00,EOLS,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,711.0
2024-07-03 09:48:00,EQ,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,3896.0
2024-07-03 09:48:00,ERAS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,29.0
2024-07-03 09:48:00,ESPR,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,5340.0
2024-07-03 09:48:00,EWTX,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,668.0
2024-07-03 09:48:00,EXAS,43.505001068115234,43.505001068115234,43.52000045776367,43.43000030517578,43.46500015258789,2350.0
2024-07-03 09:48:00,EXEL,22.174999237060547,22.174999237060547,22.174999237060547,22.174999237060547,22.174999237060547,107.0
2024-07-03 09:48:00,EYEN,0.733299970626831,0.733299970626831,0.733299970626831,0.733299970626831,0.733299970626831,568.0
2024-07-03 09:48:00,EYPT,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,200.0
2024-07-03 09:48:00,FATE,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,436.0
2024-07-03 09:48:00,FDMT,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,209.0
2024-07-03 09:48:00,FGEN,0.7300000190734863,0.7300000190734863,0.7350000143051147,0.7300000190734863,0.7342000007629395,9187.0
2024-07-03 09:48:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200.0
2024-07-03 09:48:00,FLGT,20.079999923706055,20.079999923706055,20.079999923706055,19.979900360107422,19.979900360107422,236.0
2024-07-03 09:48:00,FOLD,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,358.0
2024-07-03 09:48:00,GALT,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2200000286102295,1058.0
2024-07-03 09:48:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.784999847412109,7.784999847412109,900.0
2024-07-03 09:48:00,GERN,4.300000190734863,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,279.0
2024-07-03 09:48:00,GH,28.469999313354492,28.469999313354492,28.49880027770996,28.469999313354492,28.49880027770996,1336.0
2024-07-03 09:48:00,GILD,67.81199645996094,67.81199645996094,67.83000183105469,67.76000213623047,67.76000213623047,7554.0
2024-07-03 09:48:00,GLTO,0.4700999855995178,0.4700999855995178,0.4700999855995178,0.4700999855995178,0.4700999855995178,200.0
2024-07-03 09:48:00,GLYC,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,0.26589998602867126,7100.0
2024-07-03 09:48:00,GMAB,25.15999984741211,25.15999984741211,25.18000030517578,25.15999984741211,25.18000030517578,901.0
2024-07-03 09:48:00,GOSS,0.9254999756813049,0.9254999756813049,0.9254999756813049,0.9157999753952026,0.9160000085830688,0.0
2024-07-03 09:48:00,GOVX,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.130000114440918,3.1600000858306885,4112.0
2024-07-03 09:48:00,GRFS,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,399.0
2024-07-03 09:48:00,GTHX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,1080.0
2024-07-03 09:48:00,HALO,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,457.0
2024-07-03 09:48:00,HCSG,11.114800453186035,11.114800453186035,11.117300033569336,11.114800453186035,11.117300033569336,357.0
2024-07-03 09:48:00,HOLX,73.30999755859375,73.30999755859375,73.31500244140625,73.2699966430664,73.30999755859375,2061.0
2024-07-03 09:48:00,HOOK,0.570900022983551,0.570900022983551,0.570900022983551,0.570900022983551,0.570900022983551,0.0
2024-07-03 09:48:00,HQY,84.51499938964844,84.51499938964844,84.5374984741211,84.5,84.5,1018.0
2024-07-03 09:48:00,HRMY,30.290000915527344,30.290000915527344,30.290000915527344,30.270000457763672,30.270000457763672,1942.0
2024-07-03 09:48:00,HROW,21.729999542236328,21.729999542236328,21.729999542236328,21.719999313354492,21.719999313354492,2092.0
2024-07-03 09:48:00,HRTX,2.815000057220459,2.815000057220459,2.819999933242798,2.809999942779541,2.815000057220459,11778.0
2024-07-03 09:48:00,HSIC,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,2149.0
2024-07-03 09:48:00,HUMA,5.481900215148926,5.481900215148926,5.499899864196777,5.449999809265137,5.449999809265137,28818.0
2024-07-03 09:48:00,HYPR,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,1002.0
2024-07-03 09:48:00,IART,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,1033.0
2024-07-03 09:48:00,IBRX,6.190000057220459,6.190000057220459,6.190000057220459,6.170000076293945,6.181000232696533,10356.0
2024-07-03 09:48:00,ICAD,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,4806.0
2024-07-03 09:48:00,ICLR,316.6549987792969,316.6549987792969,316.6549987792969,316.6549987792969,316.6549987792969,744.0
2024-07-03 09:48:00,IDXX,476.95001220703125,476.95001220703125,477.70001220703125,476.30499267578125,476.30499267578125,2369.0
2024-07-03 09:48:00,IGMS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,218.0
2024-07-03 09:48:00,IINN,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,283.0
2024-07-03 09:48:00,ILMN,105.53500366210938,105.53500366210938,105.58999633789062,105.45999908447266,105.57869720458984,7541.0
2024-07-03 09:48:00,IMMP,1.9249999523162842,1.9249999523162842,1.940000057220459,1.9249999523162842,1.940000057220459,526.0
2024-07-03 09:48:00,IMMX,2.2339999675750732,2.2339999675750732,2.240000009536743,2.2200000286102295,2.2293999195098877,2089.0
2024-07-03 09:48:00,IMNM,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,600.0
2024-07-03 09:48:00,IMUX,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1100000143051147,1.1200000047683716,2100.0
2024-07-03 09:48:00,IMVT,26.575000762939453,26.575000762939453,26.575000762939453,26.575000762939453,26.575000762939453,401.0
2024-07-03 09:48:00,INBX,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,365.0
2024-07-03 09:48:00,INCY,58.599998474121094,58.599998474121094,58.630001068115234,58.52000045776367,58.55139923095703,4265.0
