Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:48:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,264.0
2024-07-03 09:48:00,INMD,17.75,17.75,17.770000457763672,17.75,17.75,1301.0
2024-07-03 09:48:00,INSM,63.900001525878906,63.900001525878906,64.01000213623047,63.79999923706055,63.84000015258789,10836.0
2024-07-03 09:48:00,IOBT,1.1246999502182007,1.1246999502182007,1.1246999502182007,1.1246999502182007,1.1246999502182007,200.0
2024-07-03 09:48:00,IONS,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,487.0
2024-07-03 09:48:00,IOVA,7.760000228881836,7.760000228881836,7.789999961853027,7.760000228881836,7.78000020980835,13963.0
2024-07-03 09:48:00,IRWD,6.179999828338623,6.179999828338623,6.179999828338623,6.159999847412109,6.159999847412109,602.0
2024-07-03 09:48:00,ISRG,436.6000061035156,436.6000061035156,436.67999267578125,436.5400085449219,436.67999267578125,1773.0
2024-07-03 09:48:00,ITCI,68.1500015258789,68.1500015258789,68.19999694824219,68.1500015258789,68.19999694824219,493.0
2024-07-03 09:48:00,JAGX,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,1835.0
2024-07-03 09:48:00,JANX,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,782.0
2024-07-03 09:48:00,JAZZ,105.1050033569336,105.1050033569336,105.1050033569336,104.9000015258789,104.9000015258789,447.0
2024-07-03 09:48:00,JSPR,23.594999313354492,23.594999313354492,23.594999313354492,23.594999313354492,23.594999313354492,505.0
2024-07-03 09:48:00,KMDA,5.2779998779296875,5.2779998779296875,5.289999961853027,5.269999980926514,5.289999961853027,1126.0
2024-07-03 09:48:00,KTRA,0.25209999084472656,0.25209999084472656,0.2574999928474426,0.25209999084472656,0.2549000084400177,27776.0
2024-07-03 09:48:00,KZR,0.5726000070571899,0.5726000070571899,0.5726000070571899,0.5726000070571899,0.5726000070571899,675.0
2024-07-03 09:48:00,LBPH,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,257.0
2024-07-03 09:48:00,LEGN,44.81999969482422,44.81999969482422,44.81999969482422,44.60499954223633,44.67499923706055,1834.0
2024-07-03 09:48:00,LFMD,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,511.0
2024-07-03 09:48:00,LFMDP,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0.0
2024-07-03 09:48:00,LFST,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,205.0
2024-07-03 09:48:00,LGVN,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,1552.0
2024-07-03 09:48:00,LIVN,52.779998779296875,52.779998779296875,52.79999923706055,52.689998626708984,52.689998626708984,1208.0
2024-07-03 09:48:00,LNTH,78.38999938964844,78.38999938964844,78.38999938964844,78.25589752197266,78.25589752197266,1731.0
2024-07-03 09:48:00,LUCY,0.491100013256073,0.491100013256073,0.4975999891757965,0.4699999988079071,0.47839999198913574,60460.0
2024-07-03 09:48:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,303.0
2024-07-03 09:48:00,LYEL,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,533.0
2024-07-03 09:48:00,MASI,112.77999877929688,112.77999877929688,112.77999877929688,112.77999877929688,112.77999877929688,627.0
2024-07-03 09:48:00,MBIO,0.5351999998092651,0.5351999998092651,0.539900004863739,0.5351999998092651,0.539900004863739,2577.0
2024-07-03 09:48:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.0500999689102173,1.0549999475479126,4178.0
2024-07-03 09:48:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.744999885559082,6.744999885559082,667.0
2024-07-03 09:48:00,ME,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,403.0
2024-07-03 09:48:00,MEDP,398.8349914550781,398.8349914550781,398.8349914550781,398.8349914550781,398.8349914550781,558.0
2024-07-03 09:48:00,MEDS,17.489999771118164,17.489999771118164,17.5,17.358600616455078,17.5,2063.0
2024-07-03 09:48:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,529.0
2024-07-03 09:48:00,MGTX,3.9000000953674316,3.9000000953674316,3.940000057220459,3.9000000953674316,3.940000057220459,320.0
2024-07-03 09:48:00,MIST,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1047.0
2024-07-03 09:48:00,MMSI,86.01000213623047,86.01000213623047,86.19999694824219,86.01000213623047,86.19999694824219,913.0
2024-07-03 09:48:00,MNKD,5.039999961853027,5.039999961853027,5.045000076293945,5.03000020980835,5.034999847412109,2862.0
2024-07-03 09:48:00,MNMD,7.050000190734863,7.050000190734863,7.050000190734863,7.039999961853027,7.039999961853027,1231.0
2024-07-03 09:48:00,MNPR,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6090.0
2024-07-03 09:48:00,MORF,31.565000534057617,31.565000534057617,31.565000534057617,31.565000534057617,31.565000534057617,397.0
2024-07-03 09:48:00,MRNA,117.7300033569336,117.7300033569336,117.75,117.54000091552734,117.6500015258789,5097.0
2024-07-03 09:48:00,MRSN,1.8849999904632568,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,1321.0
2024-07-03 09:48:00,MRVI,6.837100028991699,6.837100028991699,6.837100028991699,6.837100028991699,6.837100028991699,2202.0
2024-07-03 09:48:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,440.0
2024-07-03 09:48:00,MYGN,25.125900268554688,25.125900268554688,25.139999389648438,25.125900268554688,25.139999389648438,695.0
2024-07-03 09:48:00,NBIX,138.10000610351562,138.10000610351562,138.10000610351562,137.7100067138672,137.7100067138672,1201.0
2024-07-03 09:48:00,NDRA,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.08560000360012054,0.08590000122785568,29042.0
2024-07-03 09:48:00,NEOG,15.0649995803833,15.0649995803833,15.0649995803833,15.050000190734863,15.050000190734863,3117.0
2024-07-03 09:48:00,NLSP,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.0
2024-07-03 09:48:00,NNOX,6.960000038146973,6.960000038146973,6.960000038146973,6.956600189208984,6.956600189208984,416.0
2024-07-03 09:48:00,NRIX,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,414.0
2024-07-03 09:48:00,NRSN,1.2538000345230103,1.2538000345230103,1.2538000345230103,1.2538000345230103,1.2538000345230103,5900.0
2024-07-03 09:48:00,NRXP,2.684299945831299,2.684299945831299,2.684299945831299,2.6709001064300537,2.6709001064300537,863.0
2024-07-03 09:48:00,NTLA,22.389999389648438,22.389999389648438,22.389999389648438,22.350000381469727,22.354999542236328,1098.0
2024-07-03 09:48:00,NTRA,112.6719970703125,112.6719970703125,112.80999755859375,112.04979705810547,112.04979705810547,4357.0
2024-07-03 09:48:00,NVAX,13.077899932861328,13.077899932861328,13.08489990234375,13.0600004196167,13.0600004196167,8642.0
2024-07-03 09:48:00,NVCR,17.0049991607666,17.0049991607666,17.0049991607666,16.98699951171875,16.98699951171875,438.0
2024-07-03 09:48:00,NVCT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,172.0
2024-07-03 09:48:00,NXL,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,633.0
2024-07-03 09:48:00,OCGN,1.6197999715805054,1.6197999715805054,1.6197999715805054,1.6197999715805054,1.6197999715805054,10762.0
2024-07-03 09:48:00,OCUL,6.824999809265137,6.824999809265137,6.840000152587891,6.824999809265137,6.840000152587891,1268.0
2024-07-03 09:48:00,OCUP,1.5499999523162842,1.5499999523162842,1.5516999959945679,1.5499999523162842,1.5516999959945679,2677.0
2024-07-03 09:48:00,OLK,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,100.0
2024-07-03 09:48:00,OLMA,10.609999656677246,10.609999656677246,10.649999618530273,10.589900016784668,10.589900016784668,615.0
2024-07-03 09:48:00,OMGA,2.0724000930786133,2.0724000930786133,2.0724000930786133,2.0724000930786133,2.0724000930786133,1094.0
2024-07-03 09:49:00,ABCL,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,500.0
2024-07-03 09:49:00,ABEO,4.21999979019165,4.21999979019165,4.230000019073486,4.199999809265137,4.21999979019165,9165.0
2024-07-03 09:49:00,ABSI,3.25,3.25,3.259999990463257,3.240000009536743,3.255000114440918,17230.0
2024-07-03 09:49:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,7127.0
2024-07-03 09:49:00,ABVC,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1300.0
2024-07-03 09:49:00,ACAD,15.8100004196167,15.8100004196167,15.84000015258789,15.8100004196167,15.84000015258789,1259.0
2024-07-03 09:49:00,ACB,4.679999828338623,4.679999828338623,4.679999828338623,4.664999961853027,4.670000076293945,2605.0
2024-07-03 09:49:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.5592000484466553,3.5592000484466553,1656.0
2024-07-03 09:49:00,ACET,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,3294.0
2024-07-03 09:49:00,ACHC,66.06999969482422,66.06999969482422,66.06999969482422,65.94000244140625,65.94000244140625,1480.0
2024-07-03 09:49:00,ACLX,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,1988.0
2024-07-03 09:49:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,499.0
2024-07-03 09:49:00,ADIL,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,142.0
2024-07-03 09:49:00,ADMA,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,2834.0
2024-07-03 09:49:00,ADPT,3.325000047683716,3.325000047683716,3.3299999237060547,3.319999933242798,3.3299999237060547,3868.0
2024-07-03 09:49:00,ADVM,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,975.0
2024-07-03 09:49:00,AEMD,0.42879998683929443,0.42879998683929443,0.42879998683929443,0.42500001192092896,0.42500001192092896,899.0
2024-07-03 09:49:00,AGEN,14.859100341796875,14.859100341796875,14.91919994354248,14.859100341796875,14.91919994354248,971.0
2024-07-03 09:49:00,AGIO,42.20000076293945,42.20000076293945,42.20000076293945,42.18000030517578,42.18000030517578,261.0
2024-07-03 09:49:00,AHCO,9.789999961853027,9.789999961853027,9.84000015258789,9.789999961853027,9.84000015258789,642.0
2024-07-03 09:49:00,AIMD,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,120.0
2024-07-03 09:49:00,AKAN,2.25,2.25,2.259999990463257,2.25,2.259999990463257,259.0
2024-07-03 09:49:00,AKBA,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,16052.0
2024-07-03 09:49:00,AKYA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,205.0
2024-07-03 09:49:00,ALEC,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,367.0
2024-07-03 09:49:00,ALGN,238.85499572753906,238.85499572753906,238.85499572753906,238.85499572753906,238.85499572753906,442.0
2024-07-03 09:49:00,ALGS,0.4074999988079071,0.4074999988079071,0.4099000096321106,0.4050000011920929,0.40939998626708984,45466.0
2024-07-03 09:49:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,445.0
2024-07-03 09:49:00,ALLO,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,918.0
2024-07-03 09:49:00,ALLR,0.20749999582767487,0.20749999582767487,0.20749999582767487,0.2029999941587448,0.2029999941587448,15766.0
2024-07-03 09:49:00,ALT,6.769999980926514,6.769999980926514,6.769999980926514,6.740699768066406,6.740699768066406,4618.0
2024-07-03 09:49:00,ALVOW,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0.0
2024-07-03 09:49:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,5456.0
2024-07-03 09:49:00,AMED,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,1014.0
2024-07-03 09:49:00,AMGN,311.20001220703125,311.20001220703125,311.20001220703125,311.20001220703125,311.20001220703125,160.0
2024-07-03 09:49:00,AMLX,1.7411999702453613,1.7411999702453613,1.7450000047683716,1.7400000095367432,1.7450000047683716,4192.0
2024-07-03 09:49:00,AMRN,0.7078999876976013,0.7078999876976013,0.7078999876976013,0.7078999876976013,0.7078999876976013,1111.0
2024-07-03 09:49:00,ANGO,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,998.0
2024-07-03 09:49:00,ANIX,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,200.0
2024-07-03 09:49:00,ANNX,4.750100135803223,4.750100135803223,4.760000228881836,4.71999979019165,4.730000019073486,6030.0
2024-07-03 09:49:00,ANTX,2.4200000762939453,2.4200000762939453,2.4293999671936035,2.4200000762939453,2.4293999671936035,706.0
2024-07-03 09:49:00,APLS,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,350.0
2024-07-03 09:49:00,AQST,2.3777999877929688,2.3777999877929688,2.380000114440918,2.369999885559082,2.380000114440918,2278.0
2024-07-03 09:49:00,ARAY,1.7725000381469727,1.7725000381469727,1.7725000381469727,1.7725000381469727,1.7725000381469727,200.0
2024-07-03 09:49:00,ARCT,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,185.0
2024-07-03 09:49:00,ARDX,5.139999866485596,5.139999866485596,5.139999866485596,5.119999885559082,5.125,27067.0
2024-07-03 09:49:00,ARQT,9.765000343322754,9.765000343322754,9.779999732971191,9.699999809265137,9.734999656677246,7117.0
2024-07-03 09:49:00,ARTL,1.3313000202178955,1.3313000202178955,1.3313000202178955,1.3313000202178955,1.3313000202178955,521.0
2024-07-03 09:49:00,ARVN,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1531.0
2024-07-03 09:49:00,ARWR,25.351900100708008,25.351900100708008,25.40999984741211,25.351900100708008,25.40999984741211,1867.0
2024-07-03 09:49:00,ASRT,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2905000448226929,1.2949999570846558,12789.0
2024-07-03 09:49:00,ATRA,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,378.0
2024-07-03 09:49:00,AUGX,0.9900000095367432,0.9900000095367432,1.0,0.9825000166893005,0.9825000166893005,11406.0
2024-07-03 09:49:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.460000038146973,5.460000038146973,920.0
2024-07-03 09:49:00,AUTL,3.4305999279022217,3.4305999279022217,3.4305999279022217,3.430000066757202,3.430000066757202,1462.0
2024-07-03 09:49:00,AVDL,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,546.0
2024-07-03 09:49:00,AVTE,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.590000033378601,1617.0
2024-07-03 09:49:00,AVXL,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,775.0
2024-07-03 09:49:00,AXGN,7.505000114440918,7.505000114440918,7.505000114440918,7.5,7.5,616.0
2024-07-03 09:49:00,AXSM,79.48999786376953,79.48999786376953,79.52999877929688,79.38999938964844,79.38999938964844,1230.0
2024-07-03 09:49:00,AZN,76.80500030517578,76.80500030517578,76.81500244140625,76.79499816894531,76.80500030517578,9304.0
2024-07-03 09:49:00,BBIO,25.0,25.0,25.030000686645508,25.0,25.030000686645508,334.0
2024-07-03 09:49:00,BCAB,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1066.0
2024-07-03 09:49:00,BCRX,6.574999809265137,6.574999809265137,6.574999809265137,6.545000076293945,6.545000076293945,3800.0
2024-07-03 09:49:00,BDTX,4.190000057220459,4.190000057220459,4.190000057220459,4.170000076293945,4.179999828338623,3591.0
2024-07-03 09:49:00,BEAM,23.25,23.25,23.280000686645508,23.25,23.280000686645508,1821.0
2024-07-03 09:49:00,BEAT,2.8299999237060547,2.8299999237060547,2.950000047683716,2.8299999237060547,2.8499999046325684,3291.0
2024-07-03 09:49:00,BIAF,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,250.0
2024-07-03 09:49:00,BIIB,227.22000122070312,227.22000122070312,227.47300720214844,227.22000122070312,227.47300720214844,1014.0
2024-07-03 09:49:00,BJDX,0.6251000165939331,0.6251000165939331,0.6259999871253967,0.6251000165939331,0.6259999871253967,1872.0
2024-07-03 09:49:00,BLUE,0.9251000285148621,0.9251000285148621,0.9251000285148621,0.9218999743461609,0.9248999953269958,43162.0
2024-07-03 09:49:00,BMEA,4.329999923706055,4.329999923706055,4.33620023727417,4.329999923706055,4.335000038146973,639.0
2024-07-03 09:49:00,BMRA,0.45509999990463257,0.45509999990463257,0.45509999990463257,0.45509999990463257,0.45509999990463257,300.0
2024-07-03 09:49:00,BMRN,81.9000015258789,81.9000015258789,81.9000015258789,81.80999755859375,81.80999755859375,2290.0
2024-07-03 09:49:00,BNGO,0.5899999737739563,0.5899999737739563,0.5932999849319458,0.5899999737739563,0.5932000279426575,14333.0
2024-07-03 09:49:00,BNTX,81.01000213623047,81.01000213623047,81.06990051269531,80.85009765625,80.85009765625,3376.0
2024-07-03 09:49:00,BOLT,0.7343000173568726,0.7343000173568726,0.7343000173568726,0.7343000173568726,0.7343000173568726,0.0
2024-07-03 09:49:00,BPMC,110.75,110.75,110.83999633789062,110.55999755859375,110.55999755859375,1555.0
2024-07-03 09:49:00,BRKR,61.91999816894531,61.91999816894531,61.91999816894531,61.915000915527344,61.915000915527344,4068.0
2024-07-03 09:49:00,BVS,6.03000020980835,6.03000020980835,6.03000020980835,5.980000019073486,5.980000019073486,8381.0
2024-07-03 09:49:00,BWAY,5.949999809265137,5.949999809265137,5.949999809265137,5.900000095367432,5.909999847412109,3010.0
2024-07-03 09:49:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,226.0
2024-07-03 09:49:00,CASI,5.25,5.25,5.25,5.25,5.25,697.0
2024-07-03 09:49:00,CCCC,4.730000019073486,4.730000019073486,4.739999771118164,4.679999828338623,4.679999828338623,1680.0
2024-07-03 09:49:00,CCRN,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,226.0
2024-07-03 09:49:00,CDMO,7.287199974060059,7.287199974060059,7.289999961853027,7.130000114440918,7.130000114440918,13379.0
2024-07-03 09:49:00,CDTX,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,487.0
2024-07-03 09:49:00,CELC,16.18000030517578,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,1387.0
2024-07-03 09:49:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.255001068115234,41.27000045776367,3151.0
2024-07-03 09:49:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1200.0
2024-07-03 09:49:00,CGC,6.579999923706055,6.579999923706055,6.590000152587891,6.541600227355957,6.548799991607666,66823.0
2024-07-03 09:49:00,CGEM,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,246.0
2024-07-03 09:49:00,CGEN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,0.0
2024-07-03 09:49:00,CHRS,1.3550000190734863,1.3550000190734863,1.3590999841690063,1.3549000024795532,1.3590999841690063,1817.0
2024-07-03 09:49:00,CKPT,2.184999942779541,2.184999942779541,2.190000057220459,2.184999942779541,2.190000057220459,1350.0
2024-07-03 09:49:00,CLDX,36.95000076293945,36.95000076293945,36.95500183105469,36.939998626708984,36.95500183105469,782.0
2024-07-03 09:49:00,CLLS,1.9800000190734863,1.9800000190734863,1.9853999614715576,1.9800000190734863,1.9853999614715576,400.0
2024-07-03 09:49:00,CLOV,1.2493000030517578,1.2493000030517578,1.2493000030517578,1.2450000047683716,1.2450000047683716,2374.0
2024-07-03 09:49:00,CLPT,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,299.0
2024-07-03 09:49:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.3826000690460205,2.3826000690460205,687.0
2024-07-03 09:49:00,CMRX,0.8773000240325928,0.8773000240325928,0.8773000240325928,0.8773000240325928,0.8773000240325928,0.0
2024-07-03 09:49:00,CNSP,2.490000009536743,2.490000009536743,2.549999952316284,2.430000066757202,2.4530999660491943,569508.0
2024-07-03 09:49:00,CNTA,8.75,8.75,8.75,8.75,8.75,310.0
2024-07-03 09:49:00,CORT,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,443.0
2024-07-03 09:49:00,COSM,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,2702.0
2024-07-03 09:49:00,CPRX,15.860099792480469,15.860099792480469,15.860099792480469,15.860099792480469,15.860099792480469,1570.0
2024-07-03 09:49:00,CRBU,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,231.0
2024-07-03 09:49:00,CRDF,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,1564.0
2024-07-03 09:49:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,4584.0
2024-07-03 09:49:00,CRMD,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,200.0
2024-07-03 09:49:00,CRNX,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,1785.0
2024-07-03 09:49:00,CRON,2.319999933242798,2.319999933242798,2.3201000690460205,2.319999933242798,2.319999933242798,9444.0
2024-07-03 09:49:00,CRSP,53.60499954223633,53.60499954223633,53.66699981689453,53.52000045776367,53.60200119018555,4070.0
2024-07-03 09:49:00,CUE,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,739.0
2024-07-03 09:49:00,CUTR,1.3604999780654907,1.3604999780654907,1.3650000095367432,1.3600000143051147,1.3650000095367432,1376.0
2024-07-03 09:49:00,CVAC,3.5350000858306885,3.5350000858306885,3.555000066757202,3.5201001167297363,3.5399999618530273,28424.0
2024-07-03 09:49:00,CYTK,54.83000183105469,54.83000183105469,54.97999954223633,54.83000183105469,54.97999954223633,362.0
2024-07-03 09:49:00,DARE,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,318.0
2024-07-03 09:49:00,DAWN,13.3149995803833,13.3149995803833,13.319999694824219,13.3149995803833,13.319999694824219,666.0
2024-07-03 09:49:00,DERM,5.400000095367432,5.400000095367432,5.420000076293945,5.349999904632568,5.420000076293945,7377.0
2024-07-03 09:49:00,DH,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,225.0
2024-07-03 09:49:00,DTIL,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,160.0
2024-07-03 09:49:00,DVAX,11.154999732971191,11.154999732971191,11.15999984741211,11.154999732971191,11.15999984741211,909.0
2024-07-03 09:49:00,DXCM,111.6449966430664,111.6449966430664,111.6449966430664,111.6449966430664,111.6449966430664,1521.0
2024-07-03 09:49:00,DYN,34.564998626708984,34.564998626708984,34.564998626708984,34.4900016784668,34.4900016784668,2844.0
2024-07-03 09:49:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.635000228881836,4.635000228881836,4536.0
2024-07-03 09:49:00,EGRX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,245.0
2024-07-03 09:49:00,ELDN,2.4100000858306885,2.4100000858306885,2.410099983215332,2.4100000858306885,2.410099983215332,206.0
2024-07-03 09:49:00,EMBC,11.920000076293945,11.920000076293945,11.930000305175781,11.920000076293945,11.930000305175781,310.0
2024-07-03 09:49:00,EQ,0.6899999976158142,0.6899999976158142,0.6901000142097473,0.6899999976158142,0.6901000142097473,3405.0
2024-07-03 09:49:00,ERAS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,458.0
2024-07-03 09:49:00,ESPR,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.3877999782562256,5000.0
2024-07-03 09:49:00,ESTA,43.099998474121094,43.099998474121094,43.1088981628418,43.099998474121094,43.1088981628418,1694.0
2024-07-03 09:49:00,ETNB,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,323.0
2024-07-03 09:49:00,EVO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,400.0
2024-07-03 09:49:00,EWTX,17.825000762939453,17.825000762939453,17.825000762939453,17.790000915527344,17.790000915527344,414.0
2024-07-03 09:49:00,EXAI,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,700.0
2024-07-03 09:49:00,EXAS,43.45009994506836,43.45009994506836,43.5,43.43000030517578,43.5,3506.0
2024-07-03 09:49:00,EXEL,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,105.0
2024-07-03 09:49:00,EYPT,8.110699653625488,8.110699653625488,8.110699653625488,8.110099792480469,8.110099792480469,300.0
2024-07-03 09:49:00,FATE,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2100000381469727,2084.0
2024-07-03 09:49:00,FDMT,20.829999923706055,20.829999923706055,20.915000915527344,20.829999923706055,20.90999984741211,480.0
2024-07-03 09:49:00,FGEN,0.7210000157356262,0.7210000157356262,0.7278000116348267,0.7210000157356262,0.7278000116348267,10244.0
