Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:49:00,FHTX,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,100.0
2024-07-03 09:49:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,250.0
2024-07-03 09:49:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,429.0
2024-07-03 09:49:00,FONR,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,1081.0
2024-07-03 09:49:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,103.0
2024-07-03 09:49:00,GANX,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,100.0
2024-07-03 09:49:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,0.0
2024-07-03 09:49:00,GERN,4.295000076293945,4.295000076293945,4.300000190734863,4.295000076293945,4.300000190734863,5346.0
2024-07-03 09:49:00,GH,28.549999237060547,28.549999237060547,28.594600677490234,28.469999313354492,28.469999313354492,2061.0
2024-07-03 09:49:00,GILD,67.78089904785156,67.78089904785156,67.83000183105469,67.7699966430664,67.83000183105469,7928.0
2024-07-03 09:49:00,GLPG,25.3799991607666,25.3799991607666,25.389999389648438,25.3799991607666,25.389999389648438,837.0
2024-07-03 09:49:00,GLSI,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,301.0
2024-07-03 09:49:00,GLUE,3.651900053024292,3.651900053024292,3.651900053024292,3.651900053024292,3.651900053024292,2999.0
2024-07-03 09:49:00,GLYC,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.26409998536109924,0.26409998536109924,0.0
2024-07-03 09:49:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,2088.0
2024-07-03 09:49:00,GOSS,0.9160000085830688,0.9160000085830688,0.9254999756813049,0.9160000085830688,0.9254999756813049,2327.0
2024-07-03 09:49:00,GOVX,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,11555.0
2024-07-03 09:49:00,GRFS,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,810.0
2024-07-03 09:49:00,GRTS,0.5699999928474426,0.5699999928474426,0.5701000094413757,0.5699999928474426,0.5701000094413757,1539.0
2024-07-03 09:49:00,GTHX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2114.0
2024-07-03 09:49:00,HALO,51.77000045776367,51.77000045776367,51.77000045776367,51.67499923706055,51.67499923706055,2424.0
2024-07-03 09:49:00,HCAT,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,300.0
2024-07-03 09:49:00,HCM,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,258.0
2024-07-03 09:49:00,HCSG,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,445.0
2024-07-03 09:49:00,HITI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,1354.0
2024-07-03 09:49:00,HOLX,73.30000305175781,73.30000305175781,73.3499984741211,73.30000305175781,73.3499984741211,1957.0
2024-07-03 09:49:00,HOTH,0.8950999975204468,0.8950999975204468,0.8950999975204468,0.8950999975204468,0.8950999975204468,7127.0
2024-07-03 09:49:00,HOWL,2.0685999393463135,2.0685999393463135,2.0685999393463135,2.0685999393463135,2.0685999393463135,616.0
2024-07-03 09:49:00,HQY,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,895.0
2024-07-03 09:49:00,HRMY,30.225099563598633,30.225099563598633,30.225099563598633,30.225099563598633,30.225099563598633,204.0
2024-07-03 09:49:00,HROW,21.655000686645508,21.655000686645508,21.729999542236328,21.600000381469727,21.655000686645508,2549.0
2024-07-03 09:49:00,HRTX,2.809999942779541,2.809999942779541,2.819999933242798,2.809999942779541,2.815000057220459,2847.0
2024-07-03 09:49:00,HSIC,65.25,65.25,65.25,65.2300033569336,65.2300033569336,1169.0
2024-07-03 09:49:00,HUGE,0.15289999544620514,0.15289999544620514,0.15289999544620514,0.15289999544620514,0.15289999544620514,4032.0
2024-07-03 09:49:00,HUMA,5.48799991607666,5.48799991607666,5.514999866485596,5.480000019073486,5.480100154876709,16713.0
2024-07-03 09:49:00,IART,28.950000762939453,28.950000762939453,28.950000762939453,28.924999237060547,28.93000030517578,1534.0
2024-07-03 09:49:00,IBRX,6.214799880981445,6.214799880981445,6.214799880981445,6.199999809265137,6.199999809265137,330.0
2024-07-03 09:49:00,IDXX,477.1300048828125,477.1300048828125,478.9849853515625,477.1300048828125,478.9849853515625,330.0
2024-07-03 09:49:00,IDYA,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,226.0
2024-07-03 09:49:00,IGMS,6.389999866485596,6.389999866485596,6.420000076293945,6.389999866485596,6.420000076293945,621.0
2024-07-03 09:49:00,ILMN,105.58999633789062,105.58999633789062,105.68000030517578,105.56999969482422,105.68000030517578,7643.0
2024-07-03 09:49:00,IMCR,34.88999938964844,34.88999938964844,35.310001373291016,34.79499816894531,35.11000061035156,19810.0
2024-07-03 09:49:00,IMMX,2.199899911880493,2.199899911880493,2.2100000381469727,2.191999912261963,2.200200080871582,3159.0
2024-07-03 09:49:00,IMNM,11.829999923706055,11.829999923706055,11.850000381469727,11.805000305175781,11.805000305175781,2839.0
2024-07-03 09:49:00,IMRN,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1412.0
2024-07-03 09:49:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2024-07-03 09:49:00,INAB,0.8036999702453613,0.8036999702453613,0.8036999702453613,0.8036999702453613,0.8036999702453613,1500.0
2024-07-03 09:49:00,INCY,58.54999923706055,58.54999923706055,58.630001068115234,58.54999923706055,58.595001220703125,2290.0
2024-07-03 09:49:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.020000457763672,8.0600004196167,492.0
2024-07-03 09:49:00,INMD,17.760000228881836,17.760000228881836,17.81999969482422,17.760000228881836,17.770000457763672,3978.0
2024-07-03 09:49:00,INSM,64.1050033569336,64.1050033569336,64.29000091552734,63.95500183105469,63.95500183105469,18886.0
2024-07-03 09:49:00,INZY,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,562.0
2024-07-03 09:49:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,6983.0
2024-07-03 09:49:00,IONS,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,604.0
2024-07-03 09:49:00,IOVA,7.769999980926514,7.769999980926514,7.784999847412109,7.769999980926514,7.769999980926514,6974.0
2024-07-03 09:49:00,IRTC,96.68000030517578,96.68000030517578,97.0999984741211,96.68000030517578,97.0999984741211,704.0
2024-07-03 09:49:00,IRWD,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,531.0
2024-07-03 09:49:00,ISRG,437.30499267578125,437.30499267578125,437.7099914550781,436.875,436.9800109863281,2683.0
2024-07-03 09:49:00,ITCI,68.15499877929688,68.15499877929688,68.15499877929688,68.15499877929688,68.15499877929688,244.0
2024-07-03 09:49:00,ITOS,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,591.0
2024-07-03 09:49:00,IXHL,2.916599988937378,2.916599988937378,2.916599988937378,2.916599988937378,2.916599988937378,100.0
2024-07-03 09:49:00,JAZZ,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,170.0
2024-07-03 09:49:00,JSPR,23.665000915527344,23.665000915527344,23.989999771118164,23.665000915527344,23.989999771118164,1328.0
2024-07-03 09:49:00,KALA,6.730000019073486,6.730000019073486,6.730000019073486,6.650000095367432,6.650000095367432,1256.0
2024-07-03 09:49:00,KMDA,5.260000228881836,5.260000228881836,5.260000228881836,5.239999771118164,5.239999771118164,858.0
2024-07-03 09:49:00,KNSA,18.600000381469727,18.600000381469727,18.610000610351562,18.56999969482422,18.56999969482422,2708.0
2024-07-03 09:49:00,KPTI,0.8371999859809875,0.8371999859809875,0.8371999859809875,0.8303999900817871,0.8360000252723694,2447.0
2024-07-03 09:49:00,KRMD,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,105.0
2024-07-03 09:49:00,KROS,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,230.0
2024-07-03 09:49:00,KTRA,0.2529999911785126,0.2529999911785126,0.2554999887943268,0.25209999084472656,0.25220000743865967,43058.0
2024-07-03 09:49:00,KURA,20.5,20.5,20.5,20.469999313354492,20.469999313354492,1456.0
2024-07-03 09:49:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,5219.0
2024-07-03 09:49:00,LEGN,44.88999938964844,44.88999938964844,44.91669845581055,44.88999938964844,44.91669845581055,685.0
2024-07-03 09:49:00,LFMD,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,1501.0
2024-07-03 09:49:00,LFST,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1006.0
2024-07-03 09:49:00,LGND,83.82589721679688,83.82589721679688,83.82589721679688,83.82589721679688,83.82589721679688,1363.0
2024-07-03 09:49:00,LGVN,1.6399999856948853,1.6399999856948853,1.6404999494552612,1.6399999856948853,1.6404999494552612,398.0
2024-07-03 09:49:00,LIVN,52.75,52.75,52.75,52.75,52.75,150.0
2024-07-03 09:49:00,LUCY,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,905.0
2024-07-03 09:49:00,LXRX,1.625,1.625,1.625,1.6150000095367432,1.6198999881744385,9337.0
2024-07-03 09:49:00,LYEL,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,559.0
2024-07-03 09:49:00,LYRA,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,1025.0
2024-07-03 09:49:00,MBIO,0.5300999879837036,0.5300999879837036,0.5351999998092651,0.525600016117096,0.5351999998092651,40915.0
2024-07-03 09:49:00,MBOT,1.059999942779541,1.059999942779541,1.0700000524520874,1.0551999807357788,1.0551999807357788,2948.0
2024-07-03 09:49:00,MDXG,6.750800132751465,6.750800132751465,6.750800132751465,6.75,6.75,867.0
2024-07-03 09:49:00,ME,0.4002000093460083,0.4002000093460083,0.4025999903678894,0.4000999927520752,0.4025999903678894,36419.0
2024-07-03 09:49:00,MEDS,17.985700607299805,17.985700607299805,17.985700607299805,17.600000381469727,17.600000381469727,1562.0
2024-07-03 09:49:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,968.0
2024-07-03 09:49:00,MIRM,34.0099983215332,34.0099983215332,34.029998779296875,34.0,34.02000045776367,3830.0
2024-07-03 09:49:00,MODV,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,1657.0
2024-07-03 09:49:00,MOLN,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,333.0
2024-07-03 09:49:00,MREO,3.450000047683716,3.450000047683716,3.4600000381469727,3.444999933242798,3.444999933242798,750.0
2024-07-03 09:49:00,MRNA,117.58999633789062,117.58999633789062,117.87999725341797,117.58999633789062,117.69999694824219,9216.0
2024-07-03 09:49:00,MRNS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,201.0
2024-07-03 09:49:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,22.0
2024-07-03 09:49:00,MRVI,6.840000152587891,6.840000152587891,6.840000152587891,6.820000171661377,6.820000171661377,302.0
2024-07-03 09:49:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0
2024-07-03 09:49:00,MYGN,25.114999771118164,25.114999771118164,25.114999771118164,25.09000015258789,25.09000015258789,231.0
2024-07-03 09:49:00,NARI,49.244998931884766,49.244998931884766,49.244998931884766,49.244998931884766,49.244998931884766,1946.0
2024-07-03 09:49:00,NBIX,137.9949951171875,137.9949951171875,137.9949951171875,137.9949951171875,137.9949951171875,501.0
2024-07-03 09:49:00,NEO,13.710000038146973,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,432.0
2024-07-03 09:49:00,NEOG,15.079999923706055,15.079999923706055,15.085000038146973,15.0649995803833,15.0649995803833,3324.0
2024-07-03 09:49:00,NKTR,1.2000000476837158,1.2000000476837158,1.2199000120162964,1.2000000476837158,1.2199000120162964,59805.0
2024-07-03 09:49:00,NKTX,5.332499980926514,5.332499980926514,5.332499980926514,5.309999942779541,5.309999942779541,1568.0
2024-07-03 09:49:00,NLSP,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.20659999549388885,0.20659999549388885,464.0
2024-07-03 09:49:00,NMTC,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,1473.0
2024-07-03 09:49:00,NRIX,19.010000228881836,19.010000228881836,19.010000228881836,18.91830062866211,18.91830062866211,4492.0
2024-07-03 09:49:00,NRSN,1.267699956893921,1.267699956893921,1.267699956893921,1.267699956893921,1.267699956893921,0.0
2024-07-03 09:49:00,NRXP,2.6703999042510986,2.6703999042510986,2.6703999042510986,2.6703999042510986,2.6703999042510986,642.0
2024-07-03 09:49:00,NTLA,22.364999771118164,22.364999771118164,22.36750030517578,22.34000015258789,22.34000015258789,171.0
2024-07-03 09:49:00,NUVL,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,403.0
2024-07-03 09:49:00,NVAX,13.100000381469727,13.100000381469727,13.109100341796875,13.050000190734863,13.069999694824219,14533.0
2024-07-03 09:49:00,NVCR,17.0,17.0,17.0,17.0,17.0,913.0
2024-07-03 09:49:00,NXL,1.4900000095367432,1.4900000095367432,1.5,1.4900000095367432,1.5,775.0
2024-07-03 09:49:00,OCGN,1.625,1.625,1.625,1.6150000095367432,1.6150000095367432,15050.0
2024-07-03 09:49:00,OCUL,6.850100040435791,6.850100040435791,6.850100040435791,6.840000152587891,6.840000152587891,3715.0
2024-07-03 09:49:00,OGI,1.545699954032898,1.545699954032898,1.545699954032898,1.5399999618530273,1.5399999618530273,4562.0
2024-07-03 09:49:00,OLMA,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,215.0
2024-07-03 09:49:00,OM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,644.0
2024-07-03 09:49:00,OMER,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.880000114440918,3.890000104904175,1604.0
2024-07-03 09:50:00,AADI,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,4600.0
2024-07-03 09:50:00,ABCL,2.779900074005127,2.779900074005127,2.779900074005127,2.7790000438690186,2.7790000438690186,720.0
2024-07-03 09:50:00,ABEO,4.21999979019165,4.21999979019165,4.224999904632568,4.21999979019165,4.224999904632568,2885.0
2024-07-03 09:50:00,ABOS,2.309999942779541,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,4118.0
2024-07-03 09:50:00,ABSI,3.2200000286102295,3.2200000286102295,3.257999897003174,3.2200000286102295,3.25,4055.0
2024-07-03 09:50:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1700000762939453,1420.0
2024-07-03 09:50:00,ACB,4.71999979019165,4.71999979019165,4.71999979019165,4.670000076293945,4.679999828338623,18203.0
2024-07-03 09:50:00,ACCD,3.561199903488159,3.561199903488159,3.569999933242798,3.550100088119507,3.559999942779541,12059.0
2024-07-03 09:50:00,ACET,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,251.0
2024-07-03 09:50:00,ACHC,66.1050033569336,66.1050033569336,66.1050033569336,66.1050033569336,66.1050033569336,389.0
2024-07-03 09:50:00,ACLX,53.935001373291016,53.935001373291016,53.935001373291016,53.935001373291016,53.935001373291016,910.0
2024-07-03 09:50:00,ACRS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,300.0
2024-07-03 09:50:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,100.0
2024-07-03 09:50:00,ADMA,11.300000190734863,11.300000190734863,11.300000190734863,11.295000076293945,11.295000076293945,7951.0
2024-07-03 09:50:00,ADPT,3.3299999237060547,3.3299999237060547,3.3317999839782715,3.319999933242798,3.319999933242798,3143.0
2024-07-03 09:50:00,ADVM,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,2564.0
2024-07-03 09:50:00,AEMD,0.42480000853538513,0.42480000853538513,0.42879998683929443,0.42480000853538513,0.42879998683929443,925.0
2024-07-03 09:50:00,AGEN,14.800000190734863,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,954.0
2024-07-03 09:50:00,AGIO,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,560.0
2024-07-03 09:50:00,AHCO,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200.0
2024-07-03 09:50:00,AKAN,2.25,2.25,2.25,2.25,2.25,308.0
2024-07-03 09:50:00,AKBA,0.946399986743927,0.946399986743927,0.9509000182151794,0.946399986743927,0.9485999941825867,40546.0
2024-07-03 09:50:00,AKYA,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1500000953674316,2086.0
2024-07-03 09:50:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,104.0
2024-07-03 09:50:00,ALGS,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4074999988079071,0.4074999988079071,1450.0
2024-07-03 09:50:00,ALKS,24.270000457763672,24.270000457763672,24.295000076293945,24.270000457763672,24.290000915527344,1803.0
2024-07-03 09:50:00,ALLK,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,254.0
2024-07-03 09:50:00,ALLO,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1500000953674316,2033.0
2024-07-03 09:50:00,ALLR,0.20749999582767487,0.20749999582767487,0.20749999582767487,0.20749999582767487,0.20749999582767487,385.0
2024-07-03 09:50:00,ALNY,246.36000061035156,246.36000061035156,246.36000061035156,246.35499572753906,246.35499572753906,2249.0
2024-07-03 09:50:00,ALT,6.760000228881836,6.760000228881836,6.7789998054504395,6.760000228881836,6.775000095367432,1696.0
2024-07-03 09:50:00,ALVR,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7350000143051147,0.7350000143051147,547.0
2024-07-03 09:50:00,ALZN,0.40959998965263367,0.40959998965263367,0.41990000009536743,0.3984000086784363,0.41990000009536743,7520.0
2024-07-03 09:50:00,AMED,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,1233.0
2024-07-03 09:50:00,AMGN,311.2200012207031,311.2200012207031,311.4200134277344,310.9949951171875,310.9949951171875,2750.0
2024-07-03 09:50:00,AMLX,1.7405999898910522,1.7405999898910522,1.75,1.7405999898910522,1.75,13290.0
2024-07-03 09:50:00,AMPH,37.75,37.75,37.75,37.75,37.75,353.0
2024-07-03 09:50:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.0
2024-07-03 09:50:00,ANNX,4.75,4.75,4.760000228881836,4.730000019073486,4.760000228881836,4436.0
2024-07-03 09:50:00,ANTX,2.450000047683716,2.450000047683716,2.450000047683716,2.420099973678589,2.420099973678589,907.0
2024-07-03 09:50:00,APDN,0.45750001072883606,0.45750001072883606,0.45750001072883606,0.45750001072883606,0.45750001072883606,1799.0
2024-07-03 09:50:00,APLS,36.16999816894531,36.16999816894531,36.310001373291016,36.060001373291016,36.10499954223633,5647.0
2024-07-03 09:50:00,APLT,4.400000095367432,4.400000095367432,4.429999828338623,4.400000095367432,4.400000095367432,8236.0
2024-07-03 09:50:00,APVO,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.3046000003814697,0.3046000003814697,6026.0
2024-07-03 09:50:00,AQST,2.375,2.375,2.375,2.375,2.375,1580.0
2024-07-03 09:50:00,ARAY,1.7699999809265137,1.7699999809265137,1.7702000141143799,1.7699999809265137,1.7700999975204468,5622.0
2024-07-03 09:50:00,ARCT,21.81999969482422,21.81999969482422,21.81999969482422,21.6299991607666,21.6299991607666,2167.0
2024-07-03 09:50:00,ARDX,5.130000114440918,5.130000114440918,5.150000095367432,5.122499942779541,5.135000228881836,62507.0
2024-07-03 09:50:00,ARQT,9.779999732971191,9.779999732971191,9.829999923706055,9.765000343322754,9.788000106811523,6148.0
2024-07-03 09:50:00,ARVN,25.0,25.0,25.0,25.0,25.0,771.0
2024-07-03 09:50:00,ARWR,25.450000762939453,25.450000762939453,25.459999084472656,25.450000762939453,25.450000762939453,1493.0
2024-07-03 09:50:00,ASND,135.88999938964844,135.88999938964844,135.88999938964844,135.88999938964844,135.88999938964844,713.0
2024-07-03 09:50:00,ASRT,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.3076000213623047,2724.0
2024-07-03 09:50:00,ATEC,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,227.0
2024-07-03 09:50:00,ATRC,22.280000686645508,22.280000686645508,22.299999237060547,22.219999313354492,22.219999313354492,971.0
2024-07-03 09:50:00,ATXS,9.037500381469727,9.037500381469727,9.039999961853027,9.020000457763672,9.039999961853027,665.0
2024-07-03 09:50:00,AUGX,0.9957000017166138,0.9957000017166138,0.9998999834060669,0.9800000190734863,0.9998999834060669,10590.0
2024-07-03 09:50:00,AURA,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,256.0
2024-07-03 09:50:00,AVTE,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5850000381469727,3027.0
2024-07-03 09:50:00,AXGN,7.309999942779541,7.309999942779541,7.489999771118164,7.23199987411499,7.480000019073486,37237.0
2024-07-03 09:50:00,AXSM,79.55000305175781,79.55000305175781,79.56999969482422,79.55000305175781,79.56999969482422,2260.0
2024-07-03 09:50:00,AZN,76.79000091552734,76.79000091552734,76.80999755859375,76.79000091552734,76.80000305175781,14303.0
2024-07-03 09:50:00,AZTA,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,329.0
2024-07-03 09:50:00,BBIO,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,387.0
2024-07-03 09:50:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,4066.0
2024-07-03 09:50:00,BCRX,6.639999866485596,6.639999866485596,6.639999866485596,6.570000171661377,6.574999809265137,12092.0
2024-07-03 09:50:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0175000429153442,1.0175000429153442,1091.0
2024-07-03 09:50:00,BDTX,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,420.0
2024-07-03 09:50:00,BEAM,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,656.0
2024-07-03 09:50:00,BEAT,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,140.0
2024-07-03 09:50:00,BFRI,0.8974999785423279,0.8974999785423279,0.8974999785423279,0.8974999785423279,0.8974999785423279,231.0
2024-07-03 09:50:00,BIIB,227.35000610351562,227.35000610351562,227.35000610351562,227.35000610351562,227.35000610351562,201.0
2024-07-03 09:50:00,BIMI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2024-07-03 09:50:00,BLRX,0.5375000238418579,0.5375000238418579,0.5449000000953674,0.5375000238418579,0.5447999835014343,2102.0
2024-07-03 09:50:00,BLUE,0.9240000247955322,0.9240000247955322,0.9246000051498413,0.9240000247955322,0.9240999817848206,46301.0
2024-07-03 09:50:00,BMEA,4.369999885559082,4.369999885559082,4.369999885559082,4.335000038146973,4.349899768829346,3228.0
2024-07-03 09:50:00,BNGO,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5799999833106995,0.5855000019073486,13335.0
2024-07-03 09:50:00,BNTX,81.05999755859375,81.05999755859375,81.05999755859375,81.03500366210938,81.03500366210938,639.0
2024-07-03 09:50:00,BPTH,1.8300000429153442,1.8300000429153442,1.8301000595092773,1.8300000429153442,1.8300000429153442,2100.0
2024-07-03 09:50:00,BRKR,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,5710.0
2024-07-03 09:50:00,BTAI,1.090000033378601,1.090000033378601,1.0908000469207764,1.090000033378601,1.090000033378601,16052.0
2024-07-03 09:50:00,BVS,6.005000114440918,6.005000114440918,6.005000114440918,5.989999771118164,5.989999771118164,2100.0
2024-07-03 09:50:00,CABA,7.429999828338623,7.429999828338623,7.429999828338623,7.420000076293945,7.420000076293945,1099.0
2024-07-03 09:50:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,225.0
2024-07-03 09:50:00,CASI,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,59.0
2024-07-03 09:50:00,CCCC,4.699999809265137,4.699999809265137,4.730000019073486,4.699999809265137,4.730000019073486,3498.0
2024-07-03 09:50:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.640000343322754,13.640000343322754,1362.0
2024-07-03 09:50:00,CDMO,7.239999771118164,7.239999771118164,7.380000114440918,7.230000019073486,7.360000133514404,3380.0
2024-07-03 09:50:00,CDNA,15.149999618530273,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,634.0
2024-07-03 09:50:00,CDXC,2.5899999141693115,2.5899999141693115,2.601799964904785,2.5899999141693115,2.601799964904785,12169.0
2024-07-03 09:50:00,CDXS,2.940000057220459,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,500.0
2024-07-03 09:50:00,CERE,41.28499984741211,41.28499984741211,41.310001373291016,41.279998779296875,41.279998779296875,8074.0
