Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:50:00,CERS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,5059.0
2024-07-03 09:50:00,CGC,6.599999904632568,6.599999904632568,6.599999904632568,6.559999942779541,6.571100234985352,29461.0
2024-07-03 09:50:00,CGEM,16.360000610351562,16.360000610351562,16.405000686645508,16.360000610351562,16.405000686645508,526.0
2024-07-03 09:50:00,CGEN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,2950.0
2024-07-03 09:50:00,CGTX,1.8250000476837158,1.8250000476837158,1.850000023841858,1.8250000476837158,1.8258999586105347,651.0
2024-07-03 09:50:00,CHRS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1212.0
2024-07-03 09:50:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,3263.0
2024-07-03 09:50:00,CLOV,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.25,1.25,41757.0
2024-07-03 09:50:00,CNSP,2.424999952316284,2.424999952316284,2.5399999618530273,2.3499999046325684,2.490000009536743,506788.0
2024-07-03 09:50:00,CNTA,8.75,8.75,8.75,8.75,8.75,686.0
2024-07-03 09:50:00,CNTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7949999570846558,1.7949999570846558,3629.0
2024-07-03 09:50:00,COGT,8.335000038146973,8.335000038146973,8.34000015258789,8.295000076293945,8.295000076293945,1262.0
2024-07-03 09:50:00,COLL,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,223.0
2024-07-03 09:50:00,CORT,31.424999237060547,31.424999237060547,31.469999313354492,31.290000915527344,31.290000915527344,4112.0
2024-07-03 09:50:00,CPRX,15.850000381469727,15.850000381469727,15.859999656677246,15.850000381469727,15.850000381469727,1706.0
2024-07-03 09:50:00,CRBP,48.787498474121094,48.787498474121094,48.787498474121094,48.787498474121094,48.787498474121094,213.0
2024-07-03 09:50:00,CRBU,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,2043.0
2024-07-03 09:50:00,CRDF,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,1544.0
2024-07-03 09:50:00,CRMD,4.150000095367432,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,4861.0
2024-07-03 09:50:00,CRNX,45.459999084472656,45.459999084472656,45.630001068115234,45.459999084472656,45.630001068115234,1372.0
2024-07-03 09:50:00,CRON,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,3913.0
2024-07-03 09:50:00,CRSP,53.83259963989258,53.83259963989258,53.834999084472656,53.63010025024414,53.63010025024414,6498.0
2024-07-03 09:50:00,CTKB,5.679999828338623,5.679999828338623,5.679999828338623,5.65500020980835,5.65500020980835,1083.0
2024-07-03 09:50:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200.0
2024-07-03 09:50:00,CTSO,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,600.0
2024-07-03 09:50:00,CUE,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,724.0
2024-07-03 09:50:00,CUTR,1.3650000095367432,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3700000047683716,7564.0
2024-07-03 09:50:00,CVAC,3.490000009536743,3.490000009536743,3.5399999618530273,3.4700000286102295,3.5320000648498535,125153.0
2024-07-03 09:50:00,DCGO,2.940000057220459,2.940000057220459,2.940000057220459,2.938800096511841,2.938800096511841,966.0
2024-07-03 09:50:00,DERM,5.309999942779541,5.309999942779541,5.340000152587891,5.309999942779541,5.340000152587891,1003.0
2024-07-03 09:50:00,DNLI,22.15999984741211,22.15999984741211,22.200000762939453,22.09000015258789,22.09000015258789,789.0
2024-07-03 09:50:00,DVAX,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,322.0
2024-07-03 09:50:00,DXCM,111.62000274658203,111.62000274658203,111.70999908447266,111.58999633789062,111.68000030517578,11118.0
2024-07-03 09:50:00,DYAI,1.5,1.5,1.5199999809265137,1.5,1.5199999809265137,9756.0
2024-07-03 09:50:00,DYN,34.505001068115234,34.505001068115234,34.564998626708984,34.41999816894531,34.52000045776367,5236.0
2024-07-03 09:50:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.630000114440918,4.644999980926514,15103.0
2024-07-03 09:50:00,ELEV,2.7200000286102295,2.7200000286102295,2.759999990463257,2.7200000286102295,2.759999990463257,1084.0
2024-07-03 09:50:00,ENSG,126.5,126.5,126.6449966430664,126.5,126.6449966430664,3644.0
2024-07-03 09:50:00,ERAS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,319.0
2024-07-03 09:50:00,ESPR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.386899948120117,2.390000104904175,42013.0
2024-07-03 09:50:00,ETNB,7.789999961853027,7.789999961853027,7.789999961853027,7.739999771118164,7.739999771118164,2017.0
2024-07-03 09:50:00,EVO,5.045000076293945,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,1526.0
2024-07-03 09:50:00,EVOK,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5180000066757202,0.5351999998092651,530.0
2024-07-03 09:50:00,EWTX,17.920000076293945,17.920000076293945,17.920000076293945,17.8700008392334,17.8700008392334,620.0
2024-07-03 09:50:00,EXAI,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,208.0
2024-07-03 09:50:00,EXAS,43.625,43.625,43.65999984741211,43.41999816894531,43.43000030517578,6756.0
2024-07-03 09:50:00,EXEL,22.19499969482422,22.19499969482422,22.19499969482422,22.18000030517578,22.18000030517578,1239.0
2024-07-03 09:50:00,EYPT,8.154999732971191,8.154999732971191,8.180000305175781,8.145000457763672,8.145000457763672,986.0
2024-07-03 09:50:00,FATE,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,2134.0
2024-07-03 09:50:00,FGEN,0.7210999727249146,0.7210999727249146,0.7325999736785889,0.7210999727249146,0.7210999727249146,4101.0
2024-07-03 09:50:00,FHTX,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,28.0
2024-07-03 09:50:00,FOLD,9.920000076293945,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,1196.0
2024-07-03 09:50:00,GDRX,7.800000190734863,7.800000190734863,7.809999942779541,7.800000190734863,7.800000190734863,1060.0
2024-07-03 09:50:00,GERN,4.295000076293945,4.295000076293945,4.304999828338623,4.295000076293945,4.295000076293945,18338.0
2024-07-03 09:50:00,GH,28.594999313354492,28.594999313354492,28.594999313354492,28.594999313354492,28.594999313354492,666.0
2024-07-03 09:50:00,GILD,67.83999633789062,67.83999633789062,67.83999633789062,67.7771987915039,67.80000305175781,2697.0
2024-07-03 09:50:00,GLPG,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,602.0
2024-07-03 09:50:00,GLYC,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.26510000228881836,0.26510000228881836,2960.0
2024-07-03 09:50:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,293.0
2024-07-03 09:50:00,GOSS,0.9300000071525574,0.9300000071525574,0.9350000023841858,0.925000011920929,0.925000011920929,15616.0
2024-07-03 09:50:00,GRFS,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,222.0
2024-07-03 09:50:00,GTHX,2.5,2.5,2.5,2.5,2.5,130.0
2024-07-03 09:50:00,HALO,51.834999084472656,51.834999084472656,51.834999084472656,51.68000030517578,51.685001373291016,3066.0
2024-07-03 09:50:00,HCSG,11.109999656677246,11.109999656677246,11.119999885559082,11.109999656677246,11.119999885559082,1674.0
2024-07-03 09:50:00,HOLX,73.2300033569336,73.2300033569336,73.30000305175781,73.20999908447266,73.26000213623047,4714.0
2024-07-03 09:50:00,HOWL,2.0209999084472656,2.0209999084472656,2.0209999084472656,2.0201001167297363,2.0201001167297363,370.0
2024-07-03 09:50:00,HQY,84.42500305175781,84.42500305175781,84.52999877929688,84.31999969482422,84.33499908447266,1971.0
2024-07-03 09:50:00,HROW,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,141.0
2024-07-03 09:50:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.81030011177063,2.815000057220459,860.0
2024-07-03 09:50:00,HSTM,27.704999923706055,27.704999923706055,27.704999923706055,27.704999923706055,27.704999923706055,162.0
2024-07-03 09:50:00,HUMA,5.485000133514404,5.485000133514404,5.519700050354004,5.46999979019165,5.489999771118164,38635.0
2024-07-03 09:50:00,IBRX,6.21999979019165,6.21999979019165,6.230000019073486,6.199999809265137,6.210000038146973,5539.0
2024-07-03 09:50:00,ICLR,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,645.0
2024-07-03 09:50:00,ICUI,117.69999694824219,117.69999694824219,117.69999694824219,117.6500015258789,117.6500015258789,1674.0
2024-07-03 09:50:00,IDXX,475.8699951171875,475.8699951171875,476.95001220703125,475.8699951171875,476.95001220703125,999.0
2024-07-03 09:50:00,IDYA,33.40999984741211,33.40999984741211,33.5,33.40999984741211,33.45000076293945,743.0
2024-07-03 09:50:00,IKNA,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0
2024-07-03 09:50:00,ILMN,105.75879669189453,105.75879669189453,105.75879669189453,105.57499694824219,105.57499694824219,3647.0
2024-07-03 09:50:00,IMMP,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,276.0
2024-07-03 09:50:00,IMTX,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,188.0
2024-07-03 09:50:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2204.0
2024-07-03 09:50:00,IMVT,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,201.0
2024-07-03 09:50:00,INBX,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,139.0
2024-07-03 09:50:00,INCY,58.650001525878906,58.650001525878906,58.68000030517578,58.58000183105469,58.58000183105469,4432.0
2024-07-03 09:50:00,INMD,17.79360008239746,17.79360008239746,17.81999969482422,17.79360008239746,17.809999465942383,2017.0
2024-07-03 09:50:00,INSM,64.08999633789062,64.08999633789062,64.18000030517578,64.0199966430664,64.0999984741211,17284.0
2024-07-03 09:50:00,INVA,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,143.0
2024-07-03 09:50:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33000001311302185,0.33000001311302185,17107.0
2024-07-03 09:50:00,IONS,45.005001068115234,45.005001068115234,45.05500030517578,44.97999954223633,44.97999954223633,3591.0
2024-07-03 09:50:00,IOVA,7.78000020980835,7.78000020980835,7.789999961853027,7.760000228881836,7.775000095367432,16293.0
2024-07-03 09:50:00,ISRG,437.3900146484375,437.3900146484375,437.614990234375,437.30499267578125,437.30499267578125,2127.0
2024-07-03 09:50:00,ITCI,68.23999786376953,68.23999786376953,68.23999786376953,68.16000366210938,68.19999694824219,3042.0
2024-07-03 09:50:00,ITRM,1.1160000562667847,1.1160000562667847,1.1160000562667847,1.1160000562667847,1.1160000562667847,0.0
2024-07-03 09:50:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,890.0
2024-07-03 09:50:00,JANX,39.0099983215332,39.0099983215332,39.150001525878906,39.0099983215332,39.029998779296875,1845.0
2024-07-03 09:50:00,JSPR,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,503.0
2024-07-03 09:50:00,KALV,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,991.0
2024-07-03 09:50:00,KMDA,5.21999979019165,5.21999979019165,5.239999771118164,5.21999979019165,5.239999771118164,217.0
2024-07-03 09:50:00,KNSA,18.56999969482422,18.56999969482422,18.6200008392334,18.56999969482422,18.6200008392334,857.0
2024-07-03 09:50:00,KPTI,0.8371000289916992,0.8371000289916992,0.8371000289916992,0.8371000289916992,0.8371000289916992,1077.0
2024-07-03 09:50:00,KROS,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,618.0
2024-07-03 09:50:00,KTRA,0.2540000081062317,0.2540000081062317,0.25780001282691956,0.2540000081062317,0.2554999887943268,17309.0
2024-07-03 09:50:00,KYMR,30.611900329589844,30.611900329589844,30.709999084472656,30.611900329589844,30.709999084472656,782.0
2024-07-03 09:50:00,KZIA,0.2249000072479248,0.2249000072479248,0.2249000072479248,0.2249000072479248,0.2249000072479248,10000.0
2024-07-03 09:50:00,KZR,0.5724999904632568,0.5724999904632568,0.5742999911308289,0.5724999904632568,0.5726000070571899,7265.0
2024-07-03 09:50:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,101.0
2024-07-03 09:50:00,LEGN,44.97999954223633,44.97999954223633,44.97999954223633,44.810001373291016,44.810001373291016,1910.0
2024-07-03 09:50:00,LFST,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,332.0
2024-07-03 09:50:00,LGVN,1.649999976158142,1.649999976158142,1.649999976158142,1.6407999992370605,1.6407999992370605,800.0
2024-07-03 09:50:00,LIVN,52.73500061035156,52.73500061035156,52.73500061035156,52.73500061035156,52.73500061035156,287.0
2024-07-03 09:50:00,LNTH,78.5999984741211,78.5999984741211,78.70999908447266,78.27999877929688,78.33999633789062,4953.0
2024-07-03 09:50:00,LOGC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,304.0
2024-07-03 09:50:00,LQDA,11.914999961853027,11.914999961853027,11.917400360107422,11.914999961853027,11.917400360107422,1344.0
2024-07-03 09:50:00,LRMR,7.71999979019165,7.71999979019165,7.71999979019165,7.710000038146973,7.710000038146973,1208.0
2024-07-03 09:50:00,LUCD,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7699000239372253,100.0
2024-07-03 09:50:00,LUCY,0.4894999861717224,0.4894999861717224,0.4896000027656555,0.4894999861717224,0.4896000027656555,2577.0
2024-07-03 09:50:00,LUNG,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,210.0
2024-07-03 09:50:00,LYEL,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,553.0
2024-07-03 09:50:00,LYRA,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2775999903678894,2002.0
2024-07-03 09:50:00,MASI,112.97000122070312,112.97000122070312,112.9749984741211,112.83000183105469,112.9749984741211,923.0
2024-07-03 09:50:00,MASS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,1530.0
2024-07-03 09:50:00,MBIO,0.5375000238418579,0.5375000238418579,0.5375999808311462,0.5303999781608582,0.5303999781608582,30208.0
2024-07-03 09:50:00,MBOT,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.059999942779541,10068.0
2024-07-03 09:50:00,MCRB,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1564.0
2024-07-03 09:50:00,MDXG,6.75,6.75,6.75,6.744999885559082,6.744999885559082,600.0
2024-07-03 09:50:00,ME,0.4004000127315521,0.4004000127315521,0.4049000144004822,0.4004000127315521,0.4049000144004822,24565.0
2024-07-03 09:50:00,MEDP,399.07000732421875,399.07000732421875,399.07000732421875,399.07000732421875,399.07000732421875,1686.0
2024-07-03 09:50:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.190000057220459,4.190899848937988,1810.0
2024-07-03 09:50:00,MGTX,3.944999933242798,3.944999933242798,3.950000047683716,3.930000066757202,3.930000066757202,3649.0
2024-07-03 09:50:00,MHUA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,593.0
2024-07-03 09:50:00,MIRM,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,457.0
2024-07-03 09:50:00,MNKD,5.070000171661377,5.070000171661377,5.070000171661377,5.050000190734863,5.050000190734863,3207.0
2024-07-03 09:50:00,MNMD,7.050000190734863,7.050000190734863,7.059899806976318,7.047500133514404,7.059899806976318,2491.0
2024-07-03 09:50:00,MORF,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,206.0
2024-07-03 09:50:00,MREO,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,1577.0
2024-07-03 09:50:00,MRNA,118.07499694824219,118.07499694824219,118.07499694824219,117.66000366210938,117.7300033569336,5109.0
2024-07-03 09:50:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,2359.0
2024-07-03 09:50:00,MRVI,6.840000152587891,6.840000152587891,6.840000152587891,6.784999847412109,6.829999923706055,8902.0
2024-07-03 09:50:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.700000047683716,3.700000047683716,4410.0
2024-07-03 09:50:00,MYGN,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1047.0
2024-07-03 09:50:00,NARI,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,197.0
2024-07-03 09:50:00,NBIX,138.6300048828125,138.6300048828125,138.6300048828125,138.0749969482422,138.0749969482422,4177.0
2024-07-03 09:50:00,NDRA,0.08579999953508377,0.08579999953508377,0.0860000029206276,0.08579999953508377,0.08590000122785568,19959.0
2024-07-03 09:50:00,NEO,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,1262.0
2024-07-03 09:50:00,NEOG,15.109999656677246,15.109999656677246,15.109999656677246,15.079999923706055,15.100000381469727,1608.0
2024-07-03 09:50:00,NERV,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,152.0
2024-07-03 09:50:00,NKTR,1.215000033378601,1.215000033378601,1.215000033378601,1.2000000476837158,1.2000000476837158,2940.0
2024-07-03 09:50:00,NLSP,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,619.0
2024-07-03 09:50:00,NNOX,6.9695000648498535,6.9695000648498535,6.96999979019165,6.9695000648498535,6.96999979019165,2415.0
2024-07-03 09:50:00,NRIX,18.985000610351562,18.985000610351562,19.01609992980957,18.979999542236328,19.01609992980957,1144.0
2024-07-03 09:50:00,NRSN,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,624.0
2024-07-03 09:50:00,NRXP,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1048.0
2024-07-03 09:50:00,NTLA,22.43000030517578,22.43000030517578,22.459999084472656,22.36199951171875,22.36199951171875,1747.0
2024-07-03 09:50:00,NTRA,112.98999786376953,112.98999786376953,113.0,112.98999786376953,113.0,2100.0
2024-07-03 09:50:00,NVAX,13.109999656677246,13.109999656677246,13.117600440979004,13.069999694824219,13.100000381469727,6763.0
2024-07-03 09:50:00,NVCR,17.0,17.0,17.0,17.0,17.0,283.0
2024-07-03 09:50:00,NVCT,6.5,6.5,6.5,6.5,6.5,506.0
2024-07-03 09:50:00,NXL,1.4800000190734863,1.4800000190734863,1.4807000160217285,1.4800000190734863,1.4807000160217285,3854.0
2024-07-03 09:50:00,OCGN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6276999711990356,1.6276999711990356,10025.0
2024-07-03 09:50:00,OCUL,6.864999771118164,6.864999771118164,6.864999771118164,6.864999771118164,6.864999771118164,590.0
2024-07-03 09:50:00,OGI,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,0.0
2024-07-03 09:50:00,OLK,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,100.0
2024-07-03 09:50:00,OLMA,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1436.0
2024-07-03 09:50:00,OMGA,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,441.0
2024-07-03 09:51:00,AADI,1.350100040435791,1.350100040435791,1.3600000143051147,1.350100040435791,1.350100040435791,21029.0
2024-07-03 09:51:00,ABEO,4.215000152587891,4.215000152587891,4.215000152587891,4.210000038146973,4.210000038146973,248.0
2024-07-03 09:51:00,ABSI,3.240000009536743,3.240000009536743,3.25,3.2300000190734863,3.2300000190734863,2638.0
2024-07-03 09:51:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.161400079727173,3.161400079727173,4529.0
2024-07-03 09:51:00,ACAD,15.824999809265137,15.824999809265137,15.829500198364258,15.8100004196167,15.8100004196167,545.0
2024-07-03 09:51:00,ACB,4.75,4.75,4.769999980926514,4.730599880218506,4.730599880218506,29881.0
2024-07-03 09:51:00,ACCD,3.509999990463257,3.509999990463257,3.5601000785827637,3.509999990463257,3.5601000785827637,25068.0
2024-07-03 09:51:00,ACET,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1054.0
2024-07-03 09:51:00,ACHC,66.04000091552734,66.04000091552734,66.08000183105469,65.875,66.08000183105469,1900.0
2024-07-03 09:51:00,ACHV,4.585000038146973,4.585000038146973,4.630000114440918,4.579999923706055,4.579999923706055,3105.0
2024-07-03 09:51:00,ACRS,1.1698999404907227,1.1698999404907227,1.1699999570846558,1.1698999404907227,1.1699999570846558,849.0
2024-07-03 09:51:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,10301.0
2024-07-03 09:51:00,ADMA,11.31149959564209,11.31149959564209,11.324999809265137,11.31149959564209,11.324999809265137,3862.0
2024-07-03 09:51:00,ADPT,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,820.0
2024-07-03 09:51:00,ADVM,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,1730.0
2024-07-03 09:51:00,AEMD,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.42480000853538513,0.42480000853538513,1438.0
2024-07-03 09:51:00,AGEN,14.720000267028809,14.720000267028809,14.760000228881836,14.720000267028809,14.720000267028809,675.0
2024-07-03 09:51:00,AGIO,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,913.0
2024-07-03 09:51:00,AHCO,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,4.0
2024-07-03 09:51:00,AKBA,0.9506999850273132,0.9506999850273132,0.9506999850273132,0.9506999850273132,0.9506999850273132,929.0
2024-07-03 09:51:00,AKYA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,518.0
2024-07-03 09:51:00,ALEC,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,228.0
2024-07-03 09:51:00,ALGN,238.5,238.5,238.5,238.5,238.5,586.0
2024-07-03 09:51:00,ALGS,0.4140999913215637,0.4140999913215637,0.4140999913215637,0.40869998931884766,0.40869998931884766,11105.0
2024-07-03 09:51:00,ALHC,8.010000228881836,8.010000228881836,8.042699813842773,8.010000228881836,8.039999961853027,2869.0
2024-07-03 09:51:00,ALKS,24.229999542236328,24.229999542236328,24.250099182128906,24.229999542236328,24.250099182128906,2045.0
2024-07-03 09:51:00,ALLK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,359.0
2024-07-03 09:51:00,ALLO,2.140000104904175,2.140000104904175,2.1503000259399414,2.140000104904175,2.1500000953674316,14713.0
2024-07-03 09:51:00,ALLR,0.20499999821186066,0.20499999821186066,0.2076999992132187,0.20499999821186066,0.20739999413490295,3011.0
2024-07-03 09:51:00,ALNY,246.4199981689453,246.4199981689453,246.4199981689453,246.4199981689453,246.4199981689453,600.0
2024-07-03 09:51:00,ALT,6.71999979019165,6.71999979019165,6.760000228881836,6.71999979019165,6.760000228881836,1618.0
2024-07-03 09:51:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,320.0
2024-07-03 09:51:00,ALXO,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,209.0
2024-07-03 09:51:00,ALZN,0.4147999882698059,0.4147999882698059,0.4147999882698059,0.4147999882698059,0.4147999882698059,0.0
2024-07-03 09:51:00,AMED,96.61000061035156,96.61000061035156,96.69999694824219,96.61000061035156,96.68000030517578,2226.0
2024-07-03 09:51:00,AMGN,311.25,311.25,311.5400085449219,311.25,311.5400085449219,657.0
2024-07-03 09:51:00,AMLX,1.75,1.75,1.75,1.75,1.75,101.0
2024-07-03 09:51:00,AMPH,37.65119934082031,37.65119934082031,37.65119934082031,37.65119934082031,37.65119934082031,237.0
2024-07-03 09:51:00,ANIX,2.2701001167297363,2.2701001167297363,2.2701001167297363,2.2701001167297363,2.2701001167297363,7486.0
2024-07-03 09:51:00,ANNX,4.760000228881836,4.760000228881836,4.760000228881836,4.739999771118164,4.739999771118164,1880.0
2024-07-03 09:51:00,ANTX,2.4700000286102295,2.4700000286102295,2.490000009536743,2.4600000381469727,2.4700000286102295,9657.0
2024-07-03 09:51:00,APDN,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,12881.0
2024-07-03 09:51:00,APLS,36.0,36.0,36.0,36.0,36.0,412.0
2024-07-03 09:51:00,APLT,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1041.0
2024-07-03 09:51:00,AQST,2.375,2.375,2.375,2.375,2.375,552.0
2024-07-03 09:51:00,ARAY,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,435.0
2024-07-03 09:51:00,ARCT,21.655000686645508,21.655000686645508,21.740100860595703,21.56999969482422,21.740100860595703,2397.0
2024-07-03 09:51:00,ARDX,5.199999809265137,5.199999809265137,5.210000038146973,5.130000114440918,5.135000228881836,110411.0
2024-07-03 09:51:00,ARQT,9.609999656677246,9.609999656677246,9.770000457763672,9.609999656677246,9.770000457763672,14175.0
