Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:51:00,ARWR,25.415000915527344,25.415000915527344,25.420000076293945,25.415000915527344,25.420000076293945,564.0
2024-07-03 09:51:00,ASRT,1.315000057220459,1.315000057220459,1.3179999589920044,1.2999999523162842,1.2999999523162842,18847.0
2024-07-03 09:51:00,ATOS,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,417.0
2024-07-03 09:51:00,ATRC,22.235000610351562,22.235000610351562,22.309999465942383,22.235000610351562,22.235000610351562,382.0
2024-07-03 09:51:00,AUGX,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,9305.0
2024-07-03 09:51:00,AUPH,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1479.0
2024-07-03 09:51:00,AUTL,3.434999942779541,3.434999942779541,3.440000057220459,3.430000066757202,3.430000066757202,4016.0
2024-07-03 09:51:00,AVAH,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,763.0
2024-07-03 09:51:00,AVDL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,139.0
2024-07-03 09:51:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,1322.0
2024-07-03 09:51:00,AVTE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,200.0
2024-07-03 09:51:00,AVXL,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1321.0
2024-07-03 09:51:00,AXGN,7.440000057220459,7.440000057220459,7.440000057220459,7.360000133514404,7.360000133514404,4421.0
2024-07-03 09:51:00,AZN,76.81999969482422,76.81999969482422,76.83999633789062,76.78500366210938,76.79000091552734,9405.0
2024-07-03 09:51:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0.0
2024-07-03 09:51:00,BCRX,6.610000133514404,6.610000133514404,6.635000228881836,6.610000133514404,6.619999885559082,17170.0
2024-07-03 09:51:00,BCTX,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0149999856948853,1.0390000343322754,2474.0
2024-07-03 09:51:00,BCYC,19.719999313354492,19.719999313354492,19.7450008392334,19.579999923706055,19.674999237060547,5962.0
2024-07-03 09:51:00,BDTX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,1664.0
2024-07-03 09:51:00,BEAM,23.26569938659668,23.26569938659668,23.389999389648438,23.26569938659668,23.389999389648438,6169.0
2024-07-03 09:51:00,BEAT,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,880.0
2024-07-03 09:51:00,BGXX,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,0.27160000801086426,1140.0
2024-07-03 09:51:00,BIAF,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,3023.0
2024-07-03 09:51:00,BIIB,227.1699981689453,227.1699981689453,227.3800048828125,227.1699981689453,227.36000061035156,1951.0
2024-07-03 09:51:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6273000240325928,0.6273000240325928,6952.0
2024-07-03 09:51:00,BLFS,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,1089.0
2024-07-03 09:51:00,BLUE,0.9236000180244446,0.9236000180244446,0.925000011920929,0.9200000166893005,0.9246000051498413,37992.0
2024-07-03 09:51:00,BMRA,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,200.0
2024-07-03 09:51:00,BMRN,82.16999816894531,82.16999816894531,82.16999816894531,82.08809661865234,82.08809661865234,733.0
2024-07-03 09:51:00,BNGO,0.5802000164985657,0.5802000164985657,0.5889000296592712,0.5799999833106995,0.5889000296592712,7690.0
2024-07-03 09:51:00,BNTX,81.13999938964844,81.13999938964844,81.13999938964844,81.04000091552734,81.04000091552734,811.0
2024-07-03 09:51:00,BRKR,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,327.0
2024-07-03 09:51:00,BTAI,1.085800051689148,1.085800051689148,1.085800051689148,1.085800051689148,1.085800051689148,548.0
2024-07-03 09:51:00,BTCY,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,522.0
2024-07-03 09:51:00,CABA,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,632.0
2024-07-03 09:51:00,CADL,6.327499866485596,6.327499866485596,6.327499866485596,6.327499866485596,6.327499866485596,138.0
2024-07-03 09:51:00,CAPR,4.730000019073486,4.730000019073486,4.745299816131592,4.730000019073486,4.745299816131592,1773.0
2024-07-03 09:51:00,CCCC,4.710000038146973,4.710000038146973,4.710000038146973,4.699999809265137,4.710000038146973,1169.0
2024-07-03 09:51:00,CDMO,7.300000190734863,7.300000190734863,7.369999885559082,7.170000076293945,7.260000228881836,14279.0
2024-07-03 09:51:00,CDXC,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,3215.0
2024-07-03 09:51:00,CELC,16.217500686645508,16.217500686645508,16.260000228881836,16.217500686645508,16.260000228881836,419.0
2024-07-03 09:51:00,CERE,41.31999969482422,41.31999969482422,41.31999969482422,41.28499984741211,41.28499984741211,2619.0
2024-07-03 09:51:00,CERS,1.715000033378601,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,3949.0
2024-07-03 09:51:00,CERT,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,581.0
2024-07-03 09:51:00,CGC,6.610000133514404,6.610000133514404,6.630000114440918,6.59499979019165,6.599800109863281,66283.0
2024-07-03 09:51:00,CGEM,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,320.0
2024-07-03 09:51:00,CHRS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1260.0
2024-07-03 09:51:00,CING,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,2189.0
2024-07-03 09:51:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,664.0
2024-07-03 09:51:00,CLNN,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,270.0
2024-07-03 09:51:00,CLOV,1.2591999769210815,1.2591999769210815,1.2688000202178955,1.2591999769210815,1.2599999904632568,38451.0
2024-07-03 09:51:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.3801000118255615,2.3801000118255615,1802.0
2024-07-03 09:51:00,CMAX,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,200.0
2024-07-03 09:51:00,CMPS,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,3662.0
2024-07-03 09:51:00,CNSP,2.3949999809265137,2.3949999809265137,2.5,2.3901000022888184,2.4398999214172363,242703.0
2024-07-03 09:51:00,COGT,8.350000381469727,8.350000381469727,8.350000381469727,8.329999923706055,8.329999923706055,2060.0
2024-07-03 09:51:00,CORT,31.479999542236328,31.479999542236328,31.479999542236328,31.420000076293945,31.420000076293945,926.0
2024-07-03 09:51:00,COSM,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.0198999643325806,1104.0
2024-07-03 09:51:00,CPRX,15.875,15.875,15.875,15.875,15.875,1858.0
2024-07-03 09:51:00,CRBP,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,143.0
2024-07-03 09:51:00,CRBU,1.5999000072479248,1.5999000072479248,1.600000023841858,1.590000033378601,1.590000033378601,7404.0
2024-07-03 09:51:00,CRDF,2.1549999713897705,2.1549999713897705,2.1789000034332275,2.1549999713897705,2.1789000034332275,3674.0
2024-07-03 09:51:00,CRNX,45.06999969482422,45.06999969482422,45.505001068115234,45.06999969482422,45.505001068115234,10647.0
2024-07-03 09:51:00,CRON,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,207.0
2024-07-03 09:51:00,CRSP,53.7599983215332,53.7599983215332,53.845001220703125,53.7400016784668,53.845001220703125,3212.0
2024-07-03 09:51:00,CSTL,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,310.0
2024-07-03 09:51:00,CTXR,0.5268999934196472,0.5268999934196472,0.5268999934196472,0.5199000239372253,0.5199000239372253,9060.0
2024-07-03 09:51:00,CUE,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1302.0
2024-07-03 09:51:00,CUTR,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3604999780654907,858.0
2024-07-03 09:51:00,CVAC,3.450000047683716,3.450000047683716,3.490000009536743,3.440000057220459,3.4800000190734863,112750.0
2024-07-03 09:51:00,CYTK,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,418.0
2024-07-03 09:51:00,DARE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1334.0
2024-07-03 09:51:00,DAWN,13.319999694824219,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,552.0
2024-07-03 09:51:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,1140.0
2024-07-03 09:51:00,DCTH,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,2526.0
2024-07-03 09:51:00,DMAC,2.8598999977111816,2.8598999977111816,2.8598999977111816,2.8598999977111816,2.8598999977111816,131.0
2024-07-03 09:51:00,DNLI,22.200000762939453,22.200000762939453,22.200000762939453,22.18000030517578,22.18000030517578,530.0
2024-07-03 09:51:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,808.0
2024-07-03 09:51:00,DXCM,111.30999755859375,111.30999755859375,111.5,111.30999755859375,111.5,2421.0
2024-07-03 09:51:00,DYN,34.494998931884766,34.494998931884766,34.56999969482422,34.41999816894531,34.5099983215332,4548.0
2024-07-03 09:51:00,EDIT,4.644999980926514,4.644999980926514,4.657400131225586,4.644999980926514,4.657400131225586,4248.0
2024-07-03 09:51:00,ENSG,126.3949966430664,126.3949966430664,126.77469635009766,126.3949966430664,126.77469635009766,3375.0
2024-07-03 09:51:00,ERAS,2.240000009536743,2.240000009536743,2.2799999713897705,2.240000009536743,2.2799999713897705,29792.0
2024-07-03 09:51:00,ESPR,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.397700071334839,2.4000000953674316,124538.0
2024-07-03 09:51:00,ETNB,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,900.0
2024-07-03 09:51:00,EWTX,17.94499969482422,17.94499969482422,17.94499969482422,17.93000030517578,17.93000030517578,431.0
2024-07-03 09:51:00,EXAI,5.28000020980835,5.28000020980835,5.300000190734863,5.269999980926514,5.300000190734863,2012.0
2024-07-03 09:51:00,EXAS,43.630001068115234,43.630001068115234,43.630001068115234,43.59199905395508,43.630001068115234,1385.0
2024-07-03 09:51:00,EXEL,22.19499969482422,22.19499969482422,22.19499969482422,22.19499969482422,22.19499969482422,562.0
2024-07-03 09:51:00,EYPT,8.140000343322754,8.140000343322754,8.199999809265137,8.140000343322754,8.180000305175781,400.0
2024-07-03 09:51:00,FATE,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1400.0
2024-07-03 09:51:00,FDMT,20.899999618530273,20.899999618530273,20.920000076293945,20.899999618530273,20.920000076293945,823.0
2024-07-03 09:51:00,FEMY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200.0
2024-07-03 09:51:00,FGEN,0.7293000221252441,0.7293000221252441,0.7293000221252441,0.7210999727249146,0.7210999727249146,2405.0
2024-07-03 09:51:00,FOLD,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,450.0
2024-07-03 09:51:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,274.0
2024-07-03 09:51:00,GALT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,977.0
2024-07-03 09:51:00,GERN,4.275000095367432,4.275000095367432,4.295000076293945,4.269999980926514,4.295000076293945,3933.0
2024-07-03 09:51:00,GILD,67.73999786376953,67.73999786376953,67.83999633789062,67.73999786376953,67.83999633789062,4864.0
2024-07-03 09:51:00,GLTO,0.47209998965263367,0.47209998965263367,0.47209998965263367,0.47209998965263367,0.47209998965263367,401.0
2024-07-03 09:51:00,GLYC,0.2671999931335449,0.2671999931335449,0.2671999931335449,0.2671999931335449,0.2671999931335449,2134.0
2024-07-03 09:51:00,GOSS,0.9235000014305115,0.9235000014305115,0.9300000071525574,0.9235000014305115,0.9300000071525574,2714.0
2024-07-03 09:51:00,GOVX,3.140000104904175,3.140000104904175,3.1524999141693115,3.135999917984009,3.1524999141693115,612.0
2024-07-03 09:51:00,GRFS,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,400.0
2024-07-03 09:51:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,941.0
2024-07-03 09:51:00,HALO,51.834999084472656,51.834999084472656,51.834999084472656,51.81999969482422,51.81999969482422,1141.0
2024-07-03 09:51:00,HCAT,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,1.0
2024-07-03 09:51:00,HCM,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,200.0
2024-07-03 09:51:00,HCSG,11.100000381469727,11.100000381469727,11.100000381469727,11.085000038146973,11.085000038146973,818.0
2024-07-03 09:51:00,HITI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.140000104904175,500.0
2024-07-03 09:51:00,HLVX,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,130.0
2024-07-03 09:51:00,HOLX,73.25,73.25,73.25,73.23500061035156,73.23500061035156,1430.0
2024-07-03 09:51:00,HOOK,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,866.0
2024-07-03 09:51:00,HQY,84.63500213623047,84.63500213623047,84.70999908447266,84.42500305175781,84.42500305175781,2247.0
2024-07-03 09:51:00,HRMY,30.219999313354492,30.219999313354492,30.290000915527344,30.219999313354492,30.235000610351562,1182.0
2024-07-03 09:51:00,HROW,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,182.0
2024-07-03 09:51:00,HRTX,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.809999942779541,2.809999942779541,4061.0
2024-07-03 09:51:00,HSIC,65.0999984741211,65.0999984741211,65.19499969482422,65.06999969482422,65.12000274658203,4543.0
2024-07-03 09:51:00,HUMA,5.490099906921387,5.490099906921387,5.4980998039245605,5.4770002365112305,5.4770002365112305,5112.0
2024-07-03 09:51:00,IBRX,6.227200031280518,6.227200031280518,6.227200031280518,6.227200031280518,6.227200031280518,238.0
2024-07-03 09:51:00,ICCM,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,380.0
2024-07-03 09:51:00,IDYA,33.43000030517578,33.43000030517578,33.4468994140625,33.43000030517578,33.4468994140625,642.0
2024-07-03 09:51:00,IKNA,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2164.0
2024-07-03 09:51:00,ILMN,105.69499969482422,105.69499969482422,105.75,105.69499969482422,105.70999908447266,873.0
2024-07-03 09:51:00,IMMX,2.299999952316284,2.299999952316284,2.299999952316284,2.20740008354187,2.20740008354187,23663.0
2024-07-03 09:51:00,IMNM,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,588.0
2024-07-03 09:51:00,IMTX,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,427.0
2024-07-03 09:51:00,INCY,58.595001220703125,58.595001220703125,58.70000076293945,58.583900451660156,58.63999938964844,4967.0
2024-07-03 09:51:00,INMD,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,486.0
2024-07-03 09:51:00,INNV,5.208099842071533,5.208099842071533,5.208099842071533,5.208099842071533,5.208099842071533,291.0
2024-07-03 09:51:00,INSM,64.19000244140625,64.19000244140625,64.26000213623047,64.05000305175781,64.12999725341797,31307.0
2024-07-03 09:51:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2088.0
2024-07-03 09:51:00,IONS,45.0,45.0,45.0,45.0,45.0,433.0
2024-07-03 09:51:00,IOVA,7.769999980926514,7.769999980926514,7.784999847412109,7.769999980926514,7.78000020980835,6150.0
2024-07-03 09:51:00,IRTC,97.51000213623047,97.51000213623047,97.51000213623047,97.22000122070312,97.22000122070312,1446.0
2024-07-03 09:51:00,IRWD,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,200.0
2024-07-03 09:51:00,ISRG,437.375,437.375,437.375,437.375,437.375,439.0
2024-07-03 09:51:00,ITOS,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,570.0
2024-07-03 09:51:00,IXHL,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,100.0
2024-07-03 09:51:00,JANX,39.0,39.0,39.0,39.0,39.0,144.0
2024-07-03 09:51:00,KALV,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,251.0
2024-07-03 09:51:00,KMDA,5.230000019073486,5.230000019073486,5.230000019073486,5.210000038146973,5.230000019073486,1295.0
2024-07-03 09:51:00,KPTI,0.8299999833106995,0.8299999833106995,0.8303999900817871,0.8277000188827515,0.8303999900817871,1881.0
2024-07-03 09:51:00,KRMD,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1282.0
2024-07-03 09:51:00,KRON,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,307.0
2024-07-03 09:51:00,KRYS,179.3249969482422,179.3249969482422,179.3249969482422,179.3249969482422,179.3249969482422,206.0
2024-07-03 09:51:00,KTRA,0.25780001282691956,0.25780001282691956,0.25999999046325684,0.2535000145435333,0.25780001282691956,12505.0
2024-07-03 09:51:00,KYMR,30.610000610351562,30.610000610351562,30.6200008392334,30.610000610351562,30.6200008392334,4982.0
2024-07-03 09:51:00,KZIA,0.2249000072479248,0.2249000072479248,0.2249000072479248,0.2198999971151352,0.2198999971151352,0.0
2024-07-03 09:51:00,KZR,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5726000070571899,0.5726000070571899,0.0
2024-07-03 09:51:00,LAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1167.0
2024-07-03 09:51:00,LBPH,30.954999923706055,30.954999923706055,30.954999923706055,30.954999923706055,30.954999923706055,136.0
2024-07-03 09:51:00,LFMD,6.690000057220459,6.690000057220459,6.690000057220459,6.679999828338623,6.679999828338623,1272.0
2024-07-03 09:51:00,LFST,5.085000038146973,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,883.0
2024-07-03 09:51:00,LGVN,1.65910005569458,1.65910005569458,1.65910005569458,1.65910005569458,1.65910005569458,1056.0
2024-07-03 09:51:00,LIVN,52.619998931884766,52.619998931884766,52.619998931884766,52.5,52.619998931884766,3775.0
2024-07-03 09:51:00,LNTH,78.79000091552734,78.79000091552734,78.79000091552734,78.70999908447266,78.70999908447266,1436.0
2024-07-03 09:51:00,LRMR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,315.0
2024-07-03 09:51:00,LUCD,0.7649999856948853,0.7649999856948853,0.7699000239372253,0.7649999856948853,0.7699000239372253,100.0
2024-07-03 09:51:00,LUCY,0.4771000146865845,0.4771000146865845,0.48500001430511475,0.47699999809265137,0.48500001430511475,18692.0
2024-07-03 09:51:00,LXRX,1.6200000047683716,1.6200000047683716,1.6298999786376953,1.6150000095367432,1.625,24778.0
2024-07-03 09:51:00,LYEL,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,468.0
2024-07-03 09:51:00,MASI,112.98999786376953,112.98999786376953,112.98999786376953,112.8949966430664,112.8949966430664,960.0
2024-07-03 09:51:00,MASS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,1.0
2024-07-03 09:51:00,MBIO,0.536300003528595,0.536300003528595,0.5375999808311462,0.5310999751091003,0.532800018787384,27539.0
2024-07-03 09:51:00,MBOT,1.0600999593734741,1.0600999593734741,1.0700000524520874,1.0600999593734741,1.0638999938964844,2964.0
2024-07-03 09:51:00,MDXG,6.75,6.75,6.760000228881836,6.75,6.760000228881836,726.0
2024-07-03 09:51:00,ME,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.0
2024-07-03 09:51:00,MEDS,17.979999542236328,17.979999542236328,17.986499786376953,17.855100631713867,17.986499786376953,2538.0
2024-07-03 09:51:00,MGNX,4.199999809265137,4.199999809265137,4.215000152587891,4.199999809265137,4.200099945068359,2757.0
2024-07-03 09:51:00,MGTX,3.921099901199341,3.921099901199341,3.921099901199341,3.921099901199341,3.921099901199341,310.0
2024-07-03 09:51:00,MHUA,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,0.9003999829292297,400.0
2024-07-03 09:51:00,MIST,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,500.0
2024-07-03 09:51:00,MLTX,40.19499969482422,40.19499969482422,40.19499969482422,40.189998626708984,40.189998626708984,1160.0
2024-07-03 09:51:00,MNKD,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,901.0
2024-07-03 09:51:00,MNMD,7.059999942779541,7.059999942779541,7.074999809265137,7.059999942779541,7.070000171661377,1373.0
2024-07-03 09:51:00,MRNA,117.94730377197266,117.94730377197266,118.05419921875,117.83000183105469,118.04499816894531,5078.0
2024-07-03 09:51:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,208.0
2024-07-03 09:51:00,MRVI,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,337.0
2024-07-03 09:51:00,MXCT,3.7149999141693115,3.7149999141693115,3.7300000190734863,3.7149999141693115,3.7300000190734863,987.0
2024-07-03 09:51:00,NARI,49.26499938964844,49.26499938964844,49.26499938964844,49.26499938964844,49.26499938964844,276.0
2024-07-03 09:51:00,NBIX,138.4499969482422,138.4499969482422,138.85000610351562,138.4199981689453,138.85000610351562,2770.0
2024-07-03 09:51:00,NDRA,0.08569999784231186,0.08569999784231186,0.08579999953508377,0.08569999784231186,0.08579999953508377,1200.0
2024-07-03 09:51:00,NEOG,15.079999923706055,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,475.0
2024-07-03 09:51:00,NERV,3.085400104522705,3.085400104522705,3.085400104522705,3.085400104522705,3.085400104522705,122.0
2024-07-03 09:51:00,NKTR,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,1016.0
2024-07-03 09:51:00,NKTX,5.305300235748291,5.305300235748291,5.305300235748291,5.305300235748291,5.305300235748291,467.0
2024-07-03 09:51:00,NLSP,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,4000.0
2024-07-03 09:51:00,NRIX,18.950000762939453,18.950000762939453,19.024900436401367,18.950000762939453,19.024900436401367,710.0
2024-07-03 09:51:00,NRSN,1.2764999866485596,1.2764999866485596,1.2764999866485596,1.2764999866485596,1.2764999866485596,10.0
2024-07-03 09:51:00,NTLA,22.3799991607666,22.3799991607666,22.459999084472656,22.3799991607666,22.459999084472656,2849.0
2024-07-03 09:51:00,NTRA,112.66999816894531,112.66999816894531,113.05500030517578,112.66999816894531,113.03500366210938,4996.0
2024-07-03 09:51:00,NUVL,72.05500030517578,72.05500030517578,72.05500030517578,71.9800033569336,71.9800033569336,456.0
2024-07-03 09:51:00,NVAX,13.019399642944336,13.019399642944336,13.119999885559082,13.019399642944336,13.100000381469727,11782.0
2024-07-03 09:51:00,NVCR,17.0,17.0,17.059999465942383,16.989999771118164,17.0049991607666,5649.0
2024-07-03 09:51:00,OCGN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,4410.0
2024-07-03 09:51:00,OCUL,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,510.0
2024-07-03 09:51:00,OFIX,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,495.0
2024-07-03 09:51:00,OGI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5455000400543213,7045.0
2024-07-03 09:51:00,OLK,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,100.0
2024-07-03 09:51:00,OLMA,10.65999984741211,10.65999984741211,10.65999984741211,10.656000137329102,10.656000137329102,697.0
2024-07-03 09:51:00,OMGA,2.049999952316284,2.049999952316284,2.053299903869629,2.049999952316284,2.053299903869629,2616.0
2024-07-03 09:52:00,AADI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,5102.0
2024-07-03 09:52:00,ABCL,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,657.0
2024-07-03 09:52:00,ABEO,4.202000141143799,4.202000141143799,4.202000141143799,4.202000141143799,4.202000141143799,240.0
2024-07-03 09:52:00,ABSI,3.240000009536743,3.240000009536743,3.25,3.240000009536743,3.25,1657.0
2024-07-03 09:52:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,311.0
2024-07-03 09:52:00,ACAD,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,435.0
2024-07-03 09:52:00,ACB,4.724999904632568,4.724999904632568,4.759900093078613,4.724999904632568,4.759900093078613,7472.0
