Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:52:00,ACCD,3.5311999320983887,3.5311999320983887,3.5311999320983887,3.5199999809265137,3.5199999809265137,1151.0
2024-07-03 09:52:00,ACHV,4.585000038146973,4.585000038146973,4.590000152587891,4.579999923706055,4.590000152587891,1504.0
2024-07-03 09:52:00,ACLX,53.70000076293945,53.70000076293945,53.83000183105469,53.70000076293945,53.83000183105469,734.0
2024-07-03 09:52:00,ADAP,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0479999780654907,1340.0
2024-07-03 09:52:00,ADMA,11.315799713134766,11.315799713134766,11.319999694824219,11.305000305175781,11.3100004196167,6630.0
2024-07-03 09:52:00,ADPT,3.325000047683716,3.325000047683716,3.3299999237060547,3.325000047683716,3.329900026321411,2175.0
2024-07-03 09:52:00,AGEN,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1518.0
2024-07-03 09:52:00,AHCO,9.737500190734863,9.737500190734863,9.739999771118164,9.737500190734863,9.739999771118164,1139.0
2024-07-03 09:52:00,AKBA,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,200.0
2024-07-03 09:52:00,AKRO,21.959999084472656,21.959999084472656,21.959999084472656,21.8700008392334,21.8700008392334,554.0
2024-07-03 09:52:00,ALEC,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,105.0
2024-07-03 09:52:00,ALGN,238.3000030517578,238.3000030517578,238.5,238.3000030517578,238.5,1384.0
2024-07-03 09:52:00,ALGS,0.4140999913215637,0.4140999913215637,0.41819998621940613,0.4099999964237213,0.4140999913215637,10594.0
2024-07-03 09:52:00,ALHC,8.010000228881836,8.010000228881836,8.029999732971191,8.010000228881836,8.010000228881836,1576.0
2024-07-03 09:52:00,ALKS,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,846.0
2024-07-03 09:52:00,ALLO,2.125,2.125,2.134999990463257,2.125,2.134999990463257,3369.0
2024-07-03 09:52:00,ALLR,0.2076999992132187,0.2076999992132187,0.2076999992132187,0.20499999821186066,0.2076999992132187,2725.0
2024-07-03 09:52:00,ALNY,246.26499938964844,246.26499938964844,246.5800018310547,245.47999572753906,246.4199981689453,9303.0
2024-07-03 09:52:00,ALT,6.71999979019165,6.71999979019165,6.727499961853027,6.710000038146973,6.715000152587891,2249.0
2024-07-03 09:52:00,ALVR,0.7350000143051147,0.7350000143051147,0.7379999756813049,0.7350000143051147,0.7379999756813049,2185.0
2024-07-03 09:52:00,ALXO,5.764999866485596,5.764999866485596,5.78000020980835,5.764999866485596,5.78000020980835,237.0
2024-07-03 09:52:00,AMED,96.59989929199219,96.59989929199219,96.63200378417969,96.51000213623047,96.63200378417969,5646.0
2024-07-03 09:52:00,AMGN,311.489990234375,311.489990234375,311.489990234375,311.1600036621094,311.1600036621094,2853.0
2024-07-03 09:52:00,AMLX,1.75,1.75,1.75,1.75,1.75,506.0
2024-07-03 09:52:00,AMPH,37.69499969482422,37.69499969482422,37.69499969482422,37.595001220703125,37.595001220703125,519.0
2024-07-03 09:52:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,301.0
2024-07-03 09:52:00,ANAB,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,330.0
2024-07-03 09:52:00,ANGO,5.695000171661377,5.695000171661377,5.695000171661377,5.679999828338623,5.679999828338623,1452.0
2024-07-03 09:52:00,ANNX,4.71999979019165,4.71999979019165,4.760000228881836,4.71999979019165,4.760000228881836,9197.0
2024-07-03 09:52:00,APLS,36.05500030517578,36.05500030517578,36.05500030517578,36.04499816894531,36.04499816894531,314.0
2024-07-03 09:52:00,AQST,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,815.0
2024-07-03 09:52:00,ARCT,21.514999389648438,21.514999389648438,21.702699661254883,21.489999771118164,21.702699661254883,1751.0
2024-07-03 09:52:00,ARDX,5.195000171661377,5.195000171661377,5.210000038146973,5.190000057220459,5.199999809265137,15294.0
2024-07-03 09:52:00,ARGX,436.4549865722656,436.4549865722656,436.57000732421875,436.1300048828125,436.57000732421875,484.0
2024-07-03 09:52:00,ARQT,9.539999961853027,9.539999961853027,9.609999656677246,9.539999961853027,9.609999656677246,9887.0
2024-07-03 09:52:00,ARVN,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,2031.0
2024-07-03 09:52:00,ARWR,25.299999237060547,25.299999237060547,25.399999618530273,25.299999237060547,25.389999389648438,3712.0
2024-07-03 09:52:00,ASRT,1.3179999589920044,1.3179999589920044,1.3194999694824219,1.3136999607086182,1.3136999607086182,3323.0
2024-07-03 09:52:00,ATAI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,221.0
2024-07-03 09:52:00,ATEC,9.979999542236328,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,621.0
2024-07-03 09:52:00,ATHA,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5260000228881836,2.5260000228881836,6639.0
2024-07-03 09:52:00,ATOS,1.1405999660491943,1.1405999660491943,1.1405999660491943,1.1405999660491943,1.1405999660491943,600.0
2024-07-03 09:52:00,AUGX,0.9800000190734863,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9800000190734863,400.0
2024-07-03 09:52:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,300.0
2024-07-03 09:52:00,AURA,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.150000095367432,788.0
2024-07-03 09:52:00,AUTL,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,0.0
2024-07-03 09:52:00,AVDL,14.045000076293945,14.045000076293945,14.050000190734863,14.045000076293945,14.050000190734863,575.0
2024-07-03 09:52:00,AVTE,1.590000033378601,1.590000033378601,1.590000033378601,1.5806000232696533,1.5850000381469727,9253.0
2024-07-03 09:52:00,AVXL,4.179999828338623,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,1164.0
2024-07-03 09:52:00,AXGN,7.40500020980835,7.40500020980835,7.409999847412109,7.40500020980835,7.409999847412109,1167.0
2024-07-03 09:52:00,AZN,76.80000305175781,76.80000305175781,76.80999755859375,76.80000305175781,76.80999755859375,2083.0
2024-07-03 09:52:00,BBIO,24.940000534057617,24.940000534057617,24.989999771118164,24.934999465942383,24.989999771118164,1989.0
2024-07-03 09:52:00,BCAB,1.3250000476837158,1.3250000476837158,1.3294999599456787,1.3250000476837158,1.3294999599456787,628.0
2024-07-03 09:52:00,BCDA,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1667.0
2024-07-03 09:52:00,BCLI,0.35359999537467957,0.35359999537467957,0.35359999537467957,0.35359999537467957,0.35359999537467957,784.0
2024-07-03 09:52:00,BCRX,6.620699882507324,6.620699882507324,6.620699882507324,6.620699882507324,6.620699882507324,1037.0
2024-07-03 09:52:00,BCYC,19.610000610351562,19.610000610351562,19.610000610351562,19.56999969482422,19.579999923706055,1758.0
2024-07-03 09:52:00,BEAM,23.260000228881836,23.260000228881836,23.270000457763672,23.239999771118164,23.260000228881836,977.0
2024-07-03 09:52:00,BEAT,2.95989990234375,2.95989990234375,2.95989990234375,2.95989990234375,2.95989990234375,808.0
2024-07-03 09:52:00,BGXX,0.27320000529289246,0.27320000529289246,0.27320000529289246,0.27320000529289246,0.27320000529289246,148.0
2024-07-03 09:52:00,BIIB,227.02999877929688,227.02999877929688,227.05999755859375,226.96499633789062,227.05999755859375,5471.0
2024-07-03 09:52:00,BIVI,0.40799999237060547,0.40799999237060547,0.41190001368522644,0.4072999954223633,0.41190001368522644,8985.0
2024-07-03 09:52:00,BJDX,0.625,0.625,0.6265000104904175,0.625,0.6265000104904175,2884.0
2024-07-03 09:52:00,BLUE,0.9192000031471252,0.9192000031471252,0.9225999712944031,0.9192000031471252,0.9218999743461609,15134.0
2024-07-03 09:52:00,BMEA,4.375,4.375,4.375,4.360000133514404,4.360000133514404,803.0
2024-07-03 09:52:00,BMRN,82.0999984741211,82.0999984741211,82.0999984741211,82.06999969482422,82.06999969482422,894.0
2024-07-03 09:52:00,BNGO,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5888000130653381,246.0
2024-07-03 09:52:00,BNTX,80.8499984741211,80.8499984741211,80.94999694824219,80.76000213623047,80.94000244140625,3685.0
2024-07-03 09:52:00,BOLT,0.7343999743461609,0.7343999743461609,0.7343999743461609,0.7342000007629395,0.7343000173568726,616.0
2024-07-03 09:52:00,BPTH,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,3451.0
2024-07-03 09:52:00,BRKR,62.154998779296875,62.154998779296875,62.26499938964844,61.915000915527344,61.915000915527344,15888.0
2024-07-03 09:52:00,BTAI,1.0700000524520874,1.0700000524520874,1.089900016784668,1.0700000524520874,1.089900016784668,10131.0
2024-07-03 09:52:00,CABA,7.46999979019165,7.46999979019165,7.480000019073486,7.465000152587891,7.480000019073486,521.0
2024-07-03 09:52:00,CADL,6.300099849700928,6.300099849700928,6.300099849700928,6.300099849700928,6.300099849700928,771.0
2024-07-03 09:52:00,CAPR,4.7399001121521,4.7399001121521,4.7399001121521,4.7399001121521,4.7399001121521,1092.0
2024-07-03 09:52:00,CCCC,4.710000038146973,4.710000038146973,4.730000019073486,4.699999809265137,4.730000019073486,1808.0
2024-07-03 09:52:00,CDMO,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,437.0
2024-07-03 09:52:00,CDXS,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,317.0
2024-07-03 09:52:00,CERE,41.28499984741211,41.28499984741211,41.31999969482422,41.28499984741211,41.28499984741211,2153.0
2024-07-03 09:52:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,310.0
2024-07-03 09:52:00,CGC,6.59119987487793,6.59119987487793,6.610000133514404,6.579999923706055,6.605000019073486,28773.0
2024-07-03 09:52:00,CGEM,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,253.0
2024-07-03 09:52:00,CGTX,1.8260999917984009,1.8260999917984009,1.8264000415802002,1.8260999917984009,1.8264000415802002,305.0
2024-07-03 09:52:00,CHRS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.350100040435791,1.3550000190734863,6411.0
2024-07-03 09:52:00,CING,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.3043000102043152,261.0
2024-07-03 09:52:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.199899911880493,2.199899911880493,861.0
2024-07-03 09:52:00,CLDX,36.83000183105469,36.83000183105469,36.83000183105469,36.81999969482422,36.83000183105469,1252.0
2024-07-03 09:52:00,CLOV,1.2595000267028809,1.2595000267028809,1.2595000267028809,1.250100016593933,1.250100016593933,0.0
2024-07-03 09:52:00,CLRB,2.397599935531616,2.397599935531616,2.397599935531616,2.397599935531616,2.397599935531616,200.0
2024-07-03 09:52:00,CMAX,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,1339.0
2024-07-03 09:52:00,CNSP,2.484999895095825,2.484999895095825,2.509999990463257,2.3901000022888184,2.390700101852417,229910.0
2024-07-03 09:52:00,COGT,8.265000343322754,8.265000343322754,8.319999694824219,8.265000343322754,8.319999694824219,4312.0
2024-07-03 09:52:00,CORT,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,526.0
2024-07-03 09:52:00,COSM,1.0192999839782715,1.0192999839782715,1.0199999809265137,1.0192999839782715,1.0199999809265137,16950.0
2024-07-03 09:52:00,CPRX,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,325.0
2024-07-03 09:52:00,CRBP,48.832000732421875,48.832000732421875,48.832000732421875,48.832000732421875,48.832000732421875,1588.0
2024-07-03 09:52:00,CRBU,1.5800000429153442,1.5800000429153442,1.5950000286102295,1.5800000429153442,1.5950000286102295,3451.0
2024-07-03 09:52:00,CRDL,1.9299999475479126,1.9299999475479126,1.9300999641418457,1.9299999475479126,1.9300999641418457,5527.0
2024-07-03 09:52:00,CRIS,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,8473.0
2024-07-03 09:52:00,CRNX,44.95000076293945,44.95000076293945,45.06999969482422,44.95000076293945,45.06999969482422,3664.0
2024-07-03 09:52:00,CRSP,53.560001373291016,53.560001373291016,53.689998626708984,53.560001373291016,53.689998626708984,1409.0
2024-07-03 09:52:00,CRVS,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,900.0
2024-07-03 09:52:00,CSTL,21.170000076293945,21.170000076293945,21.190000534057617,21.170000076293945,21.190000534057617,301.0
2024-07-03 09:52:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,9008.0
2024-07-03 09:52:00,CTSO,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8399999737739563,0.8399999737739563,4099.0
2024-07-03 09:52:00,CVAC,3.390000104904175,3.390000104904175,3.4600000381469727,3.390000104904175,3.4488000869750977,55915.0
2024-07-03 09:52:00,CYTK,54.904998779296875,54.904998779296875,54.904998779296875,54.904998779296875,54.904998779296875,202.0
2024-07-03 09:52:00,DAWN,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1866.0
2024-07-03 09:52:00,DCGO,2.9200000762939453,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,2401.0
2024-07-03 09:52:00,DCTH,7.840000152587891,7.840000152587891,7.860000133514404,7.840000152587891,7.860000133514404,12998.0
2024-07-03 09:52:00,DNLI,22.149999618530273,22.149999618530273,22.15999984741211,22.1200008392334,22.15999984741211,1362.0
2024-07-03 09:52:00,DRIO,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,0.0
2024-07-03 09:52:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,310.0
2024-07-03 09:52:00,DTIL,9.331399917602539,9.331399917602539,9.331399917602539,9.331399917602539,9.331399917602539,635.0
2024-07-03 09:52:00,DVAX,11.140000343322754,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,1106.0
2024-07-03 09:52:00,DXCM,111.08999633789062,111.08999633789062,111.33499908447266,110.98999786376953,111.33499908447266,12224.0
2024-07-03 09:52:00,DYN,34.48500061035156,34.48500061035156,34.48500061035156,34.48500061035156,34.48500061035156,272.0
2024-07-03 09:52:00,EDIT,4.625,4.625,4.644999980926514,4.625,4.644999980926514,7849.0
2024-07-03 09:52:00,ELEV,2.7200000286102295,2.7200000286102295,2.759999990463257,2.7200000286102295,2.740000009536743,6580.0
2024-07-03 09:52:00,ENSG,126.26000213623047,126.26000213623047,126.26000213623047,126.26000213623047,126.26000213623047,2508.0
2024-07-03 09:52:00,EOLS,10.8149995803833,10.8149995803833,10.8149995803833,10.805000305175781,10.805000305175781,367.0
2024-07-03 09:52:00,ERAS,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1159.0
2024-07-03 09:52:00,ESPR,2.390000104904175,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,25027.0
2024-07-03 09:52:00,ETNB,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.769999980926514,697.0
2024-07-03 09:52:00,EWTX,18.0,18.0,18.0,18.0,18.0,434.0
2024-07-03 09:52:00,EXAS,43.59000015258789,43.59000015258789,43.59000015258789,43.54999923706055,43.56999969482422,7741.0
2024-07-03 09:52:00,EXEL,22.174999237060547,22.174999237060547,22.19499969482422,22.174999237060547,22.19499969482422,2979.0
2024-07-03 09:52:00,EYPT,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,1.0
2024-07-03 09:52:00,FATE,3.2100000381469727,3.2100000381469727,3.217900037765503,3.2100000381469727,3.217900037765503,451.0
2024-07-03 09:52:00,FBIO,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1146.0
2024-07-03 09:52:00,FBIOP,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,462.0
2024-07-03 09:52:00,FDMT,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,628.0
2024-07-03 09:52:00,FEMY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1046.0
2024-07-03 09:52:00,FGEN,0.7210999727249146,0.7210999727249146,0.7246000170707703,0.7210999727249146,0.7210999727249146,2845.0
2024-07-03 09:52:00,FLGC,0.9650999903678894,0.9650999903678894,0.9650999903678894,0.9650999903678894,0.9650999903678894,3141.0
2024-07-03 09:52:00,FOLD,9.895000457763672,9.895000457763672,9.899999618530273,9.895000457763672,9.899999618530273,271.0
2024-07-03 09:52:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,341.0
2024-07-03 09:52:00,GERN,4.275000095367432,4.275000095367432,4.278800010681152,4.275000095367432,4.278800010681152,1643.0
2024-07-03 09:52:00,GILD,67.66000366210938,67.66000366210938,67.75,67.66000366210938,67.75,3579.0
2024-07-03 09:52:00,GLYC,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,200.0
2024-07-03 09:52:00,GOSS,0.929099977016449,0.929099977016449,0.929099977016449,0.9235000014305115,0.9235000014305115,841.0
2024-07-03 09:52:00,GRFS,6.599999904632568,6.599999904632568,6.610000133514404,6.599999904632568,6.610000133514404,500.0
2024-07-03 09:52:00,GTHX,2.5199999809265137,2.5199999809265137,2.549999952316284,2.509999990463257,2.5199999809265137,15386.0
2024-07-03 09:52:00,HALO,51.7599983215332,51.7599983215332,51.88999938964844,51.75,51.88999938964844,1603.0
2024-07-03 09:52:00,HCAT,6.110000133514404,6.110000133514404,6.110000133514404,6.079999923706055,6.079999923706055,314.0
2024-07-03 09:52:00,HCM,17.44499969482422,17.44499969482422,17.5,17.44499969482422,17.479999542236328,355.0
2024-07-03 09:52:00,HCSG,11.109999656677246,11.109999656677246,11.109999656677246,11.100000381469727,11.109999656677246,529.0
2024-07-03 09:52:00,HITI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1422998905181885,2.1422998905181885,2136.0
2024-07-03 09:52:00,HLVX,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,199.0
2024-07-03 09:52:00,HOLX,73.23500061035156,73.23500061035156,73.23500061035156,73.23500061035156,73.23500061035156,1571.0
2024-07-03 09:52:00,HOWL,2.0615999698638916,2.0615999698638916,2.0615999698638916,2.0615999698638916,2.0615999698638916,538.0
2024-07-03 09:52:00,HRMY,30.344999313354492,30.344999313354492,30.344999313354492,30.277099609375,30.33970069885254,2807.0
2024-07-03 09:52:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,425.0
2024-07-03 09:52:00,HUMA,5.498000144958496,5.498000144958496,5.510000228881836,5.498000144958496,5.500999927520752,2341.0
2024-07-03 09:52:00,IBRX,6.199999809265137,6.199999809265137,6.228099822998047,6.190000057220459,6.21999979019165,21443.0
2024-07-03 09:52:00,ICCM,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,1219.0
2024-07-03 09:52:00,ICLR,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,380.0
2024-07-03 09:52:00,IDXX,475.6700134277344,475.6700134277344,476.4800109863281,475.6700134277344,476.4800109863281,520.0
2024-07-03 09:52:00,ILMN,105.55500030517578,105.55500030517578,105.70500183105469,105.5,105.69499969482422,10769.0
2024-07-03 09:52:00,IMAB,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,442.0
2024-07-03 09:52:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,373.0
2024-07-03 09:52:00,IMMX,2.2300000190734863,2.2300000190734863,2.242500066757202,2.2279000282287598,2.242500066757202,0.0
2024-07-03 09:52:00,IMVT,26.700000762939453,26.700000762939453,26.700000762939453,26.649999618530273,26.700000762939453,815.0
2024-07-03 09:52:00,INCY,58.60499954223633,58.60499954223633,58.60499954223633,58.57500076293945,58.57500076293945,392.0
2024-07-03 09:52:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.020000457763672,8.020000457763672,1001.0
2024-07-03 09:52:00,INMD,17.829999923706055,17.829999923706055,17.829999923706055,17.809999465942383,17.809999465942383,4958.0
2024-07-03 09:52:00,INSM,64.08000183105469,64.08000183105469,64.13999938964844,64.05000305175781,64.13999938964844,2084.0
2024-07-03 09:52:00,INVO,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,870.0
2024-07-03 09:52:00,IONS,44.90999984741211,44.90999984741211,44.95500183105469,44.90999984741211,44.95500183105469,768.0
2024-07-03 09:52:00,IOVA,7.739799976348877,7.739799976348877,7.764999866485596,7.730000019073486,7.764999866485596,14467.0
2024-07-03 09:52:00,IRIX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2024-07-03 09:52:00,IRTC,97.19999694824219,97.19999694824219,98.01000213623047,97.19999694824219,98.01000213623047,5759.0
2024-07-03 09:52:00,IRWD,6.166500091552734,6.166500091552734,6.166500091552734,6.144999980926514,6.150000095367432,4502.0
2024-07-03 09:52:00,ISRG,436.739990234375,436.739990234375,436.8500061035156,436.739990234375,436.8500061035156,1317.0
2024-07-03 09:52:00,ITCI,67.98500061035156,67.98500061035156,68.0999984741211,67.98500061035156,68.08999633789062,3505.0
2024-07-03 09:52:00,ITOS,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,201.0
2024-07-03 09:52:00,JAZZ,104.74500274658203,104.74500274658203,105.08499908447266,104.69999694824219,105.08499908447266,2674.0
2024-07-03 09:52:00,JSPR,23.735000610351562,23.735000610351562,23.920000076293945,23.735000610351562,23.920000076293945,604.0
2024-07-03 09:52:00,KALV,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,261.0
2024-07-03 09:52:00,KMDA,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,618.0
2024-07-03 09:52:00,KPTI,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,600.0
2024-07-03 09:52:00,KTRA,0.258899986743927,0.258899986743927,0.2599000036716461,0.258899986743927,0.2599000036716461,1991.0
2024-07-03 09:52:00,KYMR,30.684999465942383,30.684999465942383,30.760000228881836,30.610000610351562,30.610000610351562,3160.0
2024-07-03 09:52:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,2284.0
2024-07-03 09:52:00,LBPH,31.0049991607666,31.0049991607666,31.18000030517578,31.0049991607666,31.06999969482422,13098.0
2024-07-03 09:52:00,LEGN,44.939998626708984,44.939998626708984,44.939998626708984,44.93000030517578,44.93000030517578,803.0
2024-07-03 09:52:00,LFST,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1151.0
2024-07-03 09:52:00,LGVN,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659000039100647,7130.0
2024-07-03 09:52:00,LNTH,78.72000122070312,78.72000122070312,78.7300033569336,78.62000274658203,78.7300033569336,1302.0
2024-07-03 09:52:00,LOGC,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,429.0
2024-07-03 09:52:00,LSTA,3.4560999870300293,3.4560999870300293,3.4560999870300293,3.450000047683716,3.450000047683716,271.0
2024-07-03 09:52:00,LUCY,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,4100.0
2024-07-03 09:52:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1545.0
2024-07-03 09:52:00,MASI,112.98999786376953,112.98999786376953,112.98999786376953,112.98999786376953,112.98999786376953,1103.0
2024-07-03 09:52:00,MASS,4.730000019073486,4.730000019073486,4.7484002113342285,4.730000019073486,4.7484002113342285,556.0
2024-07-03 09:52:00,MBIO,0.5350000262260437,0.5350000262260437,0.5374000072479248,0.5350000262260437,0.5374000072479248,3074.0
2024-07-03 09:52:00,MBOT,1.065000057220459,1.065000057220459,1.0700000524520874,1.0601999759674072,1.0700000524520874,1500.0
2024-07-03 09:52:00,MBRX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,360.0
2024-07-03 09:52:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1924.0
2024-07-03 09:52:00,ME,0.4041999876499176,0.4041999876499176,0.4041999876499176,0.40049999952316284,0.4025000035762787,13423.0
2024-07-03 09:52:00,MEIP,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,0.0
2024-07-03 09:52:00,MGNX,4.210100173950195,4.210100173950195,4.21999979019165,4.210000038146973,4.21999979019165,2177.0
2024-07-03 09:52:00,MGTX,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,19.0
2024-07-03 09:52:00,MHUA,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1008.0
2024-07-03 09:52:00,MIRM,34.084999084472656,34.084999084472656,34.084999084472656,34.084999084472656,34.084999084472656,635.0
2024-07-03 09:52:00,MMSI,86.01499938964844,86.01499938964844,86.01499938964844,86.01499938964844,86.01499938964844,439.0
2024-07-03 09:52:00,MNKD,5.070000171661377,5.070000171661377,5.074999809265137,5.059999942779541,5.070700168609619,9857.0
2024-07-03 09:52:00,MNMD,7.079999923706055,7.079999923706055,7.079999923706055,7.065000057220459,7.065000057220459,450.0
2024-07-03 09:52:00,MORF,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,244.0
2024-07-03 09:52:00,MRNA,117.75,117.75,117.90989685058594,117.54000091552734,117.80000305175781,7911.0
