Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:52:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,605.0
2024-07-03 09:52:00,MRVI,6.809999942779541,6.809999942779541,6.829999923706055,6.809999942779541,6.829999923706055,1222.0
2024-07-03 09:52:00,MYGN,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,191.0
2024-07-03 09:52:00,NARI,49.26499938964844,49.26499938964844,49.26499938964844,49.26499938964844,49.26499938964844,433.0
2024-07-03 09:52:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,221.0
2024-07-03 09:52:00,NEOG,15.0600004196167,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,479.0
2024-07-03 09:52:00,NKTR,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,509.0
2024-07-03 09:52:00,NLSP,0.20200000703334808,0.20200000703334808,0.2070000022649765,0.20200000703334808,0.2070000022649765,11778.0
2024-07-03 09:52:00,NNOX,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,1578.0
2024-07-03 09:52:00,NRIX,18.979999542236328,18.979999542236328,19.0049991607666,18.940000534057617,18.987199783325195,3189.0
2024-07-03 09:52:00,NRSN,1.250100016593933,1.250100016593933,1.26010000705719,1.250100016593933,1.26010000705719,10935.0
2024-07-03 09:52:00,NTLA,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,805.0
2024-07-03 09:52:00,NTRA,112.61000061035156,112.61000061035156,112.62999725341797,112.55999755859375,112.61000061035156,1111.0
2024-07-03 09:52:00,NUVL,71.78500366210938,71.78500366210938,71.78500366210938,71.76000213623047,71.76000213623047,1076.0
2024-07-03 09:52:00,NVAX,12.920000076293945,12.920000076293945,13.029999732971191,12.920000076293945,13.029999732971191,32896.0
2024-07-03 09:52:00,NVCR,17.1200008392334,17.1200008392334,17.1200008392334,17.079999923706055,17.079999923706055,1390.0
2024-07-03 09:52:00,NVCT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,520.0
2024-07-03 09:52:00,OCGN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.639799952507019,8676.0
2024-07-03 09:52:00,OCUL,6.855000019073486,6.855000019073486,6.879499912261963,6.855000019073486,6.879499912261963,4177.0
2024-07-03 09:52:00,OLK,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,100.0
2024-07-03 09:52:00,OLMA,10.670000076293945,10.670000076293945,10.670000076293945,10.65999984741211,10.65999984741211,522.0
2024-07-03 09:52:00,OM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,104.0
2024-07-03 09:52:00,OMCL,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,328.0
2024-07-03 09:52:00,OMGA,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,803.0
2024-07-03 09:53:00,AADI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,609.0
2024-07-03 09:53:00,ABCL,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7699999809265137,1350.0
2024-07-03 09:53:00,ABEO,4.170000076293945,4.170000076293945,4.199999809265137,4.170000076293945,4.199999809265137,399.0
2024-07-03 09:53:00,ABSI,3.239300012588501,3.239300012588501,3.25,3.2279999256134033,3.240000009536743,8511.0
2024-07-03 09:53:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1549999713897705,3.1649999618530273,18436.0
2024-07-03 09:53:00,ACAD,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,441.0
2024-07-03 09:53:00,ACB,4.75,4.75,4.75,4.735000133514404,4.735000133514404,5220.0
2024-07-03 09:53:00,ACCD,3.5113000869750977,3.5113000869750977,3.5350000858306885,3.5113000869750977,3.5350000858306885,2089.0
2024-07-03 09:53:00,ACET,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,7292.0
2024-07-03 09:53:00,ACHV,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,900.0
2024-07-03 09:53:00,ACIU,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1819.0
2024-07-03 09:53:00,ACLX,53.71500015258789,53.71500015258789,53.71500015258789,53.70000076293945,53.70000076293945,439.0
2024-07-03 09:53:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0410000085830688,1.0499999523162842,1791.0
2024-07-03 09:53:00,ADMA,11.279999732971191,11.279999732971191,11.319999694824219,11.279999732971191,11.3149995803833,6412.0
2024-07-03 09:53:00,ADPT,3.309999942779541,3.309999942779541,3.319999933242798,3.309999942779541,3.319999933242798,718.0
2024-07-03 09:53:00,ADUS,117.02999877929688,117.02999877929688,117.02999877929688,117.02999877929688,117.02999877929688,105.0
2024-07-03 09:53:00,AEMD,0.4178999960422516,0.4178999960422516,0.4287000000476837,0.4178999960422516,0.4287000000476837,9331.0
2024-07-03 09:53:00,AGEN,14.609999656677246,14.609999656677246,14.670000076293945,14.609999656677246,14.670000076293945,555.0
2024-07-03 09:53:00,AIMD,0.800000011920929,0.800000011920929,0.8001999855041504,0.800000011920929,0.8001999855041504,692.0
2024-07-03 09:53:00,AKBA,0.9498999714851379,0.9498999714851379,0.951200008392334,0.9441999793052673,0.9459999799728394,4151.0
2024-07-03 09:53:00,AKRO,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,174.0
2024-07-03 09:53:00,ALEC,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1217.0
2024-07-03 09:53:00,ALGN,238.4199981689453,238.4199981689453,238.4199981689453,237.91000366210938,237.91000366210938,1733.0
2024-07-03 09:53:00,ALGS,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,112.0
2024-07-03 09:53:00,ALHC,8.0,8.0,8.0,8.0,8.0,1472.0
2024-07-03 09:53:00,ALLK,0.8425999879837036,0.8425999879837036,0.8450000286102295,0.8425999879837036,0.8450000286102295,2100.0
2024-07-03 09:53:00,ALLO,2.119999885559082,2.119999885559082,2.140000104904175,2.119999885559082,2.125,16537.0
2024-07-03 09:53:00,ALLR,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20600000023841858,0.20600000023841858,2054.0
2024-07-03 09:53:00,ALNY,246.23500061035156,246.23500061035156,246.23500061035156,246.0749969482422,246.0749969482422,3855.0
2024-07-03 09:53:00,ALT,6.699999809265137,6.699999809265137,6.71999979019165,6.699999809265137,6.71999979019165,21014.0
2024-07-03 09:53:00,AMED,96.51000213623047,96.51000213623047,96.51000213623047,96.51000213623047,96.51000213623047,350.0
2024-07-03 09:53:00,AMGN,311.1199951171875,311.1199951171875,311.5249938964844,311.1199951171875,311.5249938964844,6226.0
2024-07-03 09:53:00,AMLX,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,5151.0
2024-07-03 09:53:00,ANGO,5.670000076293945,5.670000076293945,5.679999828338623,5.670000076293945,5.679999828338623,1150.0
2024-07-03 09:53:00,ANNX,4.690000057220459,4.690000057220459,4.71999979019165,4.690000057220459,4.71999979019165,4844.0
2024-07-03 09:53:00,ANTX,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2746.0
2024-07-03 09:53:00,APDN,0.45010000467300415,0.45010000467300415,0.45509999990463257,0.45010000467300415,0.45509999990463257,7117.0
2024-07-03 09:53:00,APLS,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,638.0
2024-07-03 09:53:00,AQST,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.3701000213623047,1623.0
2024-07-03 09:53:00,ARCT,21.479999542236328,21.479999542236328,21.5,21.479999542236328,21.5,521.0
2024-07-03 09:53:00,ARDX,5.15500020980835,5.15500020980835,5.204999923706055,5.15500020980835,5.195000171661377,36569.0
2024-07-03 09:53:00,ARGX,436.0,436.0,436.4049987792969,436.0,436.4049987792969,791.0
2024-07-03 09:53:00,ARQT,9.489999771118164,9.489999771118164,9.545000076293945,9.489999771118164,9.539999961853027,5906.0
2024-07-03 09:53:00,ARVN,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,174.0
2024-07-03 09:53:00,ASRT,1.2949999570846558,1.2949999570846558,1.315999984741211,1.2949999570846558,1.315999984741211,16026.0
2024-07-03 09:53:00,ATXS,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,201.0
2024-07-03 09:53:00,AUGX,0.993399977684021,0.993399977684021,0.9998999834060669,0.9800000190734863,0.9800000190734863,24281.0
2024-07-03 09:53:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,425.0
2024-07-03 09:53:00,AUTL,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1992.0
2024-07-03 09:53:00,AVTE,1.5950000286102295,1.5950000286102295,1.5999000072479248,1.5901000499725342,1.5901000499725342,1283.0
2024-07-03 09:53:00,AXDX,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0.0
2024-07-03 09:53:00,AZN,76.79499816894531,76.79499816894531,76.80500030517578,76.79000091552734,76.79499816894531,4588.0
2024-07-03 09:53:00,BACK,1.7870999574661255,1.7870999574661255,1.7870999574661255,1.7870999574661255,1.7870999574661255,988.0
2024-07-03 09:53:00,BCAB,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,219.0
2024-07-03 09:53:00,BCDA,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,1014.0
2024-07-03 09:53:00,BCRX,6.620500087738037,6.620500087738037,6.620500087738037,6.619999885559082,6.619999885559082,1637.0
2024-07-03 09:53:00,BCTX,1.0312999486923218,1.0312999486923218,1.0312999486923218,1.0175000429153442,1.024999976158142,1749.0
2024-07-03 09:53:00,BCYC,19.739999771118164,19.739999771118164,19.75,19.639999389648438,19.639999389648438,965.0
2024-07-03 09:53:00,BDTX,4.170000076293945,4.170000076293945,4.190000057220459,4.170000076293945,4.190000057220459,1283.0
2024-07-03 09:53:00,BEAM,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,270.0
2024-07-03 09:53:00,BEAT,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.875,2.875,742.0
2024-07-03 09:53:00,BGXX,0.2700999975204468,0.2700999975204468,0.271699994802475,0.2700999975204468,0.271699994802475,890.0
2024-07-03 09:53:00,BIIB,226.08999633789062,226.08999633789062,226.66000366210938,226.05999755859375,226.66000366210938,2522.0
2024-07-03 09:53:00,BJDX,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,608.0
2024-07-03 09:53:00,BLUE,0.9172000288963318,0.9172000288963318,0.9193999767303467,0.9172000288963318,0.9186000227928162,21916.0
2024-07-03 09:53:00,BMRN,82.0,82.0,82.0,82.0,82.0,542.0
2024-07-03 09:53:00,BNGO,0.5873000025749207,0.5873000025749207,0.5888000130653381,0.5873000025749207,0.5888000130653381,3401.0
2024-07-03 09:53:00,BNTX,80.80500030517578,80.80500030517578,80.86000061035156,80.66999816894531,80.86000061035156,1883.0
2024-07-03 09:53:00,BOLT,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,4696.0
2024-07-03 09:53:00,BRKR,62.04499816894531,62.04499816894531,62.10499954223633,62.04499816894531,62.099998474121094,997.0
2024-07-03 09:53:00,BTAI,1.065000057220459,1.065000057220459,1.0699000358581543,1.059999942779541,1.0699000358581543,627.0
2024-07-03 09:53:00,BTCY,0.7470999956130981,0.7470999956130981,0.7470999956130981,0.7470999956130981,0.7470999956130981,241.0
2024-07-03 09:53:00,CABA,7.53000020980835,7.53000020980835,7.53000020980835,7.460000038146973,7.460000038146973,6300.0
2024-07-03 09:53:00,CASI,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,156.0
2024-07-03 09:53:00,CCCC,4.675000190734863,4.675000190734863,4.730000019073486,4.675000190734863,4.730000019073486,3102.0
2024-07-03 09:53:00,CDMO,7.190999984741211,7.190999984741211,7.190999984741211,7.190999984741211,7.190999984741211,2033.0
2024-07-03 09:53:00,CDNA,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,317.0
2024-07-03 09:53:00,CDXS,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,275.0
2024-07-03 09:53:00,CERS,1.7050000429153442,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,7931.0
2024-07-03 09:53:00,CGC,6.605000019073486,6.605000019073486,6.619999885559082,6.590000152587891,6.590000152587891,42391.0
2024-07-03 09:53:00,CGEM,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,253.0
2024-07-03 09:53:00,CGEN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,200.0
2024-07-03 09:53:00,CGTX,1.8260999917984009,1.8260999917984009,1.8260999917984009,1.8000999689102173,1.8000999689102173,300.0
2024-07-03 09:53:00,CHRS,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.350100040435791,1.3580000400543213,3873.0
2024-07-03 09:53:00,CING,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,880.0
2024-07-03 09:53:00,CKPT,2.1949000358581543,2.1949000358581543,2.200000047683716,2.1700000762939453,2.180000066757202,16799.0
2024-07-03 09:53:00,CLDX,36.65999984741211,36.65999984741211,36.810001373291016,36.650001525878906,36.79999923706055,4084.0
2024-07-03 09:53:00,CLOV,1.2450000047683716,1.2450000047683716,1.2549999952316284,1.2450000047683716,1.2549999952316284,39500.0
2024-07-03 09:53:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.3875999450683594,2.3875999450683594,275.0
2024-07-03 09:53:00,CMPX,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8701000213623047,0.8701000213623047,8848.0
2024-07-03 09:53:00,CNSP,2.559999942779541,2.559999942779541,2.5899999141693115,2.440000057220459,2.484999895095825,780616.0
2024-07-03 09:53:00,CNTB,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3899999856948853,3215.0
2024-07-03 09:53:00,COGT,8.288000106811523,8.288000106811523,8.289999961853027,8.265000343322754,8.265000343322754,5122.0
2024-07-03 09:53:00,CORT,31.364999771118164,31.364999771118164,31.420000076293945,31.34000015258789,31.415000915527344,9389.0
2024-07-03 09:53:00,COSM,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,4828.0
2024-07-03 09:53:00,CRBU,1.5700000524520874,1.5700000524520874,1.5850000381469727,1.5700000524520874,1.5850000381469727,16919.0
2024-07-03 09:53:00,CRNX,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,215.0
2024-07-03 09:53:00,CRON,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,620.0
2024-07-03 09:53:00,CRSP,53.43000030517578,53.43000030517578,53.5,53.43000030517578,53.5,2302.0
2024-07-03 09:53:00,CRVS,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3714.0
2024-07-03 09:53:00,CSTL,21.049999237060547,21.049999237060547,21.15999984741211,21.049999237060547,21.1299991607666,1936.0
2024-07-03 09:53:00,CTKB,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,3425.0
2024-07-03 09:53:00,CTMX,1.3272000551223755,1.3272000551223755,1.3272000551223755,1.3200000524520874,1.3200000524520874,246.0
2024-07-03 09:53:00,CTXR,0.5199999809265137,0.5199999809265137,0.5270000100135803,0.5199999809265137,0.5270000100135803,15440.0
2024-07-03 09:53:00,CUE,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,564.0
2024-07-03 09:53:00,CUTR,1.3695000410079956,1.3695000410079956,1.3695000410079956,1.3695000410079956,1.3695000410079956,980.0
2024-07-03 09:53:00,CVAC,3.450000047683716,3.450000047683716,3.4600000381469727,3.390000104904175,3.3949999809265137,66916.0
2024-07-03 09:53:00,CYTK,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,318.0
2024-07-03 09:53:00,DCGO,2.9100000858306885,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,2751.0
2024-07-03 09:53:00,DCTH,7.889999866485596,7.889999866485596,7.889999866485596,7.880000114440918,7.880000114440918,2660.0
2024-07-03 09:53:00,DNLI,22.1299991607666,22.1299991607666,22.1299991607666,22.075000762939453,22.075000762939453,1156.0
2024-07-03 09:53:00,DXCM,111.052001953125,111.052001953125,111.052001953125,111.01499938964844,111.01499938964844,2821.0
2024-07-03 09:53:00,EDIT,4.610000133514404,4.610000133514404,4.625,4.610000133514404,4.625,2127.0
2024-07-03 09:53:00,ELEV,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.700000047683716,2.7100000381469727,748.0
2024-07-03 09:53:00,EMBC,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,287.0
2024-07-03 09:53:00,ENTA,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,254.0
2024-07-03 09:53:00,ENVB,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,425.0
2024-07-03 09:53:00,ESPR,2.384999990463257,2.384999990463257,2.390000104904175,2.3826000690460205,2.390000104904175,6975.0
2024-07-03 09:53:00,ESTA,42.939998626708984,42.939998626708984,43.20500183105469,42.939998626708984,43.0099983215332,1247.0
2024-07-03 09:53:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,326.0
2024-07-03 09:53:00,EWTX,18.065000534057617,18.065000534057617,18.100000381469727,18.049999237060547,18.049999237060547,1251.0
2024-07-03 09:53:00,EXAI,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,287.0
2024-07-03 09:53:00,EXAS,43.465999603271484,43.465999603271484,43.540000915527344,43.45000076293945,43.540000915527344,2214.0
2024-07-03 09:53:00,EXEL,22.18000030517578,22.18000030517578,22.184999465942383,22.18000030517578,22.18000030517578,1375.0
2024-07-03 09:53:00,EYEN,0.7303000092506409,0.7303000092506409,0.7400000095367432,0.7303000092506409,0.7400000095367432,4579.0
2024-07-03 09:53:00,EYPT,8.175000190734863,8.175000190734863,8.199999809265137,8.140000343322754,8.199999809265137,2317.0
2024-07-03 09:53:00,FATE,3.1700000762939453,3.1700000762939453,3.200000047683716,3.1700000762939453,3.200000047683716,2379.0
2024-07-03 09:53:00,FDMT,20.75,20.75,20.75,20.75,20.75,202.0
2024-07-03 09:53:00,FENC,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1005.0
2024-07-03 09:53:00,FGEN,0.7149999737739563,0.7149999737739563,0.7287999987602234,0.7149999737739563,0.7200000286102295,48357.0
2024-07-03 09:53:00,FHTX,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,201.0
2024-07-03 09:53:00,FOLD,9.890000343322754,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,1163.0
2024-07-03 09:53:00,FULC,6.139999866485596,6.139999866485596,6.15500020980835,6.139999866485596,6.15500020980835,500.0
2024-07-03 09:53:00,GALT,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,200.0
2024-07-03 09:53:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,256.0
2024-07-03 09:53:00,GERN,4.260000228881836,4.260000228881836,4.269999980926514,4.260000228881836,4.269999980926514,1734.0
2024-07-03 09:53:00,GH,28.549999237060547,28.549999237060547,28.549999237060547,28.540000915527344,28.549999237060547,1613.0
2024-07-03 09:53:00,GILD,67.61229705810547,67.61229705810547,67.63999938964844,67.58999633789062,67.63999938964844,6132.0
2024-07-03 09:53:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1566.0
2024-07-03 09:53:00,GOSS,0.9197999835014343,0.9197999835014343,0.925000011920929,0.9150000214576721,0.9150000214576721,11738.0
2024-07-03 09:53:00,GOVX,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.130000114440918,3.130000114440918,8669.0
2024-07-03 09:53:00,GRFS,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,111.0
2024-07-03 09:53:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,402.0
2024-07-03 09:53:00,GTHX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,302.0
2024-07-03 09:53:00,HALO,51.525001525878906,51.525001525878906,51.709999084472656,51.5,51.709999084472656,3878.0
2024-07-03 09:53:00,HCM,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,500.0
2024-07-03 09:53:00,HLVX,13.989999771118164,13.989999771118164,14.039999961853027,13.989999771118164,14.039999961853027,357.0
2024-07-03 09:53:00,HOLX,73.19499969482422,73.19499969482422,73.2300033569336,73.16999816894531,73.2300033569336,3903.0
2024-07-03 09:53:00,HQY,84.1500015258789,84.1500015258789,84.44000244140625,84.1500015258789,84.44000244140625,3524.0
2024-07-03 09:53:00,HRMY,30.260000228881836,30.260000228881836,30.354999542236328,30.25,30.354999542236328,813.0
2024-07-03 09:53:00,HROW,21.55500030517578,21.55500030517578,21.600000381469727,21.5,21.600000381469727,3045.0
2024-07-03 09:53:00,HRTX,2.7750000953674316,2.7750000953674316,2.815000057220459,2.7750000953674316,2.815000057220459,25818.0
2024-07-03 09:53:00,HSIC,64.88999938964844,64.88999938964844,65.0199966430664,64.88999938964844,64.94000244140625,2349.0
2024-07-03 09:53:00,HSTM,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,1257.0
2024-07-03 09:53:00,HUGE,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,1077.0
2024-07-03 09:53:00,HUMA,5.494999885559082,5.494999885559082,5.494999885559082,5.489999771118164,5.493500232696533,3218.0
2024-07-03 09:53:00,HYPR,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,200.0
2024-07-03 09:53:00,IBRX,6.190000057220459,6.190000057220459,6.206699848175049,6.190000057220459,6.206699848175049,601.0
2024-07-03 09:53:00,IDXX,475.8800048828125,475.8800048828125,475.8800048828125,475.8800048828125,475.8800048828125,540.0
2024-07-03 09:53:00,IDYA,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,528.0
2024-07-03 09:53:00,IGMS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,200.0
2024-07-03 09:53:00,ILMN,105.38999938964844,105.38999938964844,105.55500030517578,105.38999938964844,105.55500030517578,1852.0
2024-07-03 09:53:00,IMMX,2.309999942779541,2.309999942779541,2.359999895095825,2.240000009536743,2.240000009536743,36995.0
2024-07-03 09:53:00,IMNM,11.8100004196167,11.8100004196167,11.8149995803833,11.800000190734863,11.800000190734863,1355.0
2024-07-03 09:53:00,IMVT,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,308.0
2024-07-03 09:53:00,INCR,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,280.0
2024-07-03 09:53:00,INCY,58.61000061035156,58.61000061035156,58.61000061035156,58.56999969482422,58.59000015258789,1097.0
2024-07-03 09:53:00,INGN,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,202.0
2024-07-03 09:53:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.020000457763672,8.020000457763672,263.0
2024-07-03 09:53:00,INMD,17.75,17.75,17.825000762939453,17.75,17.809999465942383,20745.0
2024-07-03 09:53:00,INO,8.5,8.5,8.5,8.5,8.5,300.0
2024-07-03 09:53:00,INSM,64.01000213623047,64.01000213623047,64.16999816894531,64.0000991821289,64.06999969482422,2000.0
2024-07-03 09:53:00,INVA,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,187.0
2024-07-03 09:53:00,INZY,4.454999923706055,4.454999923706055,4.465000152587891,4.449999809265137,4.460000038146973,5231.0
2024-07-03 09:53:00,IOBT,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,1320.0
2024-07-03 09:53:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33000001311302185,0.33000001311302185,3950.0
2024-07-03 09:53:00,IONS,44.845001220703125,44.845001220703125,44.901100158691406,44.845001220703125,44.900001525878906,883.0
2024-07-03 09:53:00,IOVA,7.730000019073486,7.730000019073486,7.735000133514404,7.71999979019165,7.735000133514404,15212.0
2024-07-03 09:53:00,IRWD,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,322.0
2024-07-03 09:53:00,ISRG,436.82501220703125,436.82501220703125,436.82501220703125,436.4700012207031,436.4700012207031,2300.0
2024-07-03 09:53:00,ITOS,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,530.0
2024-07-03 09:53:00,IXHL,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,100.0
2024-07-03 09:53:00,JAZZ,104.80999755859375,104.80999755859375,104.80999755859375,104.74500274658203,104.74500274658203,4435.0
2024-07-03 09:53:00,JSPR,23.7450008392334,23.7450008392334,23.7450008392334,23.7450008392334,23.7450008392334,200.0
2024-07-03 09:53:00,KALV,11.59000015258789,11.59000015258789,11.635000228881836,11.59000015258789,11.619999885559082,1180.0
2024-07-03 09:53:00,KNSA,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,200.0
2024-07-03 09:53:00,KPTI,0.8267999887466431,0.8267999887466431,0.8299999833106995,0.8267999887466431,0.8267999887466431,524.0
