Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:53:00,KROS,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,841.0
2024-07-03 09:53:00,KRYS,178.50999450683594,178.50999450683594,178.50999450683594,178.50999450683594,178.50999450683594,627.0
2024-07-03 09:53:00,KTRA,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.259799987077713,0.259799987077713,2575.0
2024-07-03 09:53:00,KURA,20.479999542236328,20.479999542236328,20.510000228881836,20.479999542236328,20.510000228881836,753.0
2024-07-03 09:53:00,KYMR,30.530000686645508,30.530000686645508,30.69499969482422,30.530000686645508,30.69499969482422,2891.0
2024-07-03 09:53:00,LAB,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-07-03 09:53:00,LBPH,31.0,31.0,31.020000457763672,31.0,31.020000457763672,6874.0
2024-07-03 09:53:00,LEGN,44.73500061035156,44.73500061035156,44.86000061035156,44.73500061035156,44.86000061035156,1041.0
2024-07-03 09:53:00,LFST,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,13.0
2024-07-03 09:53:00,LGVN,1.659500002861023,1.659500002861023,1.659999966621399,1.659500002861023,1.659999966621399,87.0
2024-07-03 09:53:00,LNTH,78.7300033569336,78.7300033569336,78.7300033569336,78.72000122070312,78.72000122070312,918.0
2024-07-03 09:53:00,LQDA,11.880000114440918,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,1240.0
2024-07-03 09:53:00,LRMR,7.644999980926514,7.644999980926514,7.684999942779541,7.644999980926514,7.670000076293945,895.0
2024-07-03 09:53:00,LUCD,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,300.0
2024-07-03 09:53:00,LUCY,0.4700999855995178,0.4700999855995178,0.47999998927116394,0.4700999855995178,0.47999998927116394,17120.0
2024-07-03 09:53:00,LVTX,1.8799999952316284,1.8799999952316284,1.906000018119812,1.8799999952316284,1.8890999555587769,41555.0
2024-07-03 09:53:00,LXRX,1.5999000072479248,1.5999000072479248,1.6100000143051147,1.5950000286102295,1.6100000143051147,38827.0
2024-07-03 09:53:00,LYEL,1.4249999523162842,1.4249999523162842,1.4332000017166138,1.4249999523162842,1.4329999685287476,3604.0
2024-07-03 09:53:00,LYRA,0.27570000290870667,0.27570000290870667,0.27570000290870667,0.27570000290870667,0.27570000290870667,222.0
2024-07-03 09:53:00,MASI,113.2699966430664,113.2699966430664,113.2699966430664,113.1500015258789,113.16999816894531,1504.0
2024-07-03 09:53:00,MBIO,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,25300.0
2024-07-03 09:53:00,MBOT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0645999908447266,1.0674999952316284,20240.0
2024-07-03 09:53:00,MCRB,0.7081000208854675,0.7081000208854675,0.7081000208854675,0.7081000208854675,0.7081000208854675,6678.0
2024-07-03 09:53:00,MDWD,15.289999961853027,15.289999961853027,15.336000442504883,15.289999961853027,15.336000442504883,790.0
2024-07-03 09:53:00,ME,0.39739999175071716,0.39739999175071716,0.4041999876499176,0.39739999175071716,0.4041999876499176,4005.0
2024-07-03 09:53:00,MGNX,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,492.0
2024-07-03 09:53:00,MNKD,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,3024.0
2024-07-03 09:53:00,MNMD,7.059999942779541,7.059999942779541,7.079999923706055,7.059999942779541,7.079999923706055,963.0
2024-07-03 09:53:00,MORF,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,890.0
2024-07-03 09:53:00,MREO,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,409.0
2024-07-03 09:53:00,MRNA,117.36000061035156,117.36000061035156,117.72000122070312,117.16000366210938,117.58999633789062,8001.0
2024-07-03 09:53:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,600.0
2024-07-03 09:53:00,MRVI,6.769999980926514,6.769999980926514,6.789999961853027,6.769999980926514,6.789999961853027,846.0
2024-07-03 09:53:00,MYMD,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1553.0
2024-07-03 09:53:00,MYNZ,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.0
2024-07-03 09:53:00,NDRA,0.08579999953508377,0.08579999953508377,0.08579999953508377,0.08550000190734863,0.08569999784231186,14535.0
2024-07-03 09:53:00,NEO,13.699999809265137,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,903.0
2024-07-03 09:53:00,NEOG,15.020000457763672,15.020000457763672,15.050000190734863,15.020000457763672,15.050000190734863,662.0
2024-07-03 09:53:00,NERV,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,395.0
2024-07-03 09:53:00,NKTR,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.2120000123977661,12654.0
2024-07-03 09:53:00,NKTX,5.230000019073486,5.230000019073486,5.28000020980835,5.230000019073486,5.28000020980835,4019.0
2024-07-03 09:53:00,NLSP,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20160000026226044,0.20160000026226044,852.0
2024-07-03 09:53:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1567.0
2024-07-03 09:53:00,NRIX,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,228.0
2024-07-03 09:53:00,NRSN,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.25,21786.0
2024-07-03 09:53:00,NTLA,22.280000686645508,22.280000686645508,22.360000610351562,22.260000228881836,22.34000015258789,4982.0
2024-07-03 09:53:00,NTRA,112.5,112.5,112.58499908447266,112.5,112.58499908447266,592.0
2024-07-03 09:53:00,NTRB,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,3073.0
2024-07-03 09:53:00,NUWE,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,343.0
2024-07-03 09:53:00,NVAX,12.899999618530273,12.899999618530273,12.90999984741211,12.880000114440918,12.909899711608887,21847.0
2024-07-03 09:53:00,NVCR,17.100000381469727,17.100000381469727,17.100000381469727,17.079999923706055,17.100000381469727,2048.0
2024-07-03 09:53:00,OCGN,1.6394000053405762,1.6394000053405762,1.6399999856948853,1.6394000053405762,1.6399999856948853,5877.0
2024-07-03 09:53:00,OCUL,6.849999904632568,6.849999904632568,6.849999904632568,6.840000152587891,6.849999904632568,2823.0
2024-07-03 09:53:00,OFIX,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,644.0
2024-07-03 09:53:00,OGI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,422.0
2024-07-03 09:53:00,OLMA,10.574999809265137,10.574999809265137,10.65999984741211,10.569999694824219,10.65999984741211,3264.0
2024-07-03 09:53:00,OM,3.7174999713897705,3.7174999713897705,3.7174999713897705,3.7174999713897705,3.7174999713897705,608.0
2024-07-03 09:53:00,OMER,3.890000104904175,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,316.0
2024-07-03 09:53:00,ONCT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0.0
2024-07-03 09:54:00,ABCL,2.765000104904175,2.765000104904175,2.7709999084472656,2.765000104904175,2.770400047302246,6890.0
2024-07-03 09:54:00,ABSI,3.237499952316284,3.237499952316284,3.2399001121520996,3.2304000854492188,3.239799976348877,2297.0
2024-07-03 09:54:00,ABUS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,902.0
2024-07-03 09:54:00,ACAD,15.789899826049805,15.789899826049805,15.789899826049805,15.789899826049805,15.789899826049805,369.0
2024-07-03 09:54:00,ACB,4.750100135803223,4.750100135803223,4.760000228881836,4.739999771118164,4.760000228881836,10979.0
2024-07-03 09:54:00,ACCD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5201001167297363,3.5299999713897705,11766.0
2024-07-03 09:54:00,ACET,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,574.0
2024-07-03 09:54:00,ACHC,65.93000030517578,65.93000030517578,65.93000030517578,65.87000274658203,65.88999938964844,2633.0
2024-07-03 09:54:00,ACHV,4.550000190734863,4.550000190734863,4.585000038146973,4.5,4.585000038146973,30896.0
2024-07-03 09:54:00,ACLX,53.595001220703125,53.595001220703125,53.595001220703125,53.595001220703125,53.595001220703125,2.0
2024-07-03 09:54:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,329.0
2024-07-03 09:54:00,ADAP,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,817.0
2024-07-03 09:54:00,ADMA,11.25,11.25,11.271300315856934,11.239999771118164,11.271300315856934,8364.0
2024-07-03 09:54:00,ADPT,3.309999942779541,3.309999942779541,3.309999942779541,3.305299997329712,3.305299997329712,836.0
2024-07-03 09:54:00,ADUS,117.05000305175781,117.05000305175781,117.05000305175781,117.05000305175781,117.05000305175781,104.0
2024-07-03 09:54:00,AGEN,14.489999771118164,14.489999771118164,14.520000457763672,14.479999542236328,14.520000457763672,1487.0
2024-07-03 09:54:00,AIMD,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,200.0
2024-07-03 09:54:00,AKAN,2.25,2.25,2.25,2.25,2.25,828.0
2024-07-03 09:54:00,AKBA,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9423999786376953,0.9423999786376953,1814.0
2024-07-03 09:54:00,AKRO,21.81999969482422,21.81999969482422,21.8700008392334,21.739999771118164,21.8700008392334,2256.0
2024-07-03 09:54:00,ALGS,0.4140999913215637,0.4140999913215637,0.4140999913215637,0.4099999964237213,0.4099999964237213,10694.0
2024-07-03 09:54:00,ALLO,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.119999885559082,1504.0
2024-07-03 09:54:00,ALLR,0.20749999582767487,0.20749999582767487,0.20749999582767487,0.20600000023841858,0.20600000023841858,6685.0
2024-07-03 09:54:00,ALNY,245.89999389648438,245.89999389648438,246.63499450683594,245.88999938964844,246.63499450683594,6855.0
2024-07-03 09:54:00,ALT,6.695000171661377,6.695000171661377,6.699999809265137,6.679999828338623,6.690000057220459,9301.0
2024-07-03 09:54:00,ALVR,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.7365999817848206,200.0
2024-07-03 09:54:00,ALXO,5.739999771118164,5.739999771118164,5.760000228881836,5.739999771118164,5.739999771118164,1005.0
2024-07-03 09:54:00,AMED,96.55500030517578,96.55500030517578,96.55500030517578,96.55500030517578,96.55500030517578,876.0
2024-07-03 09:54:00,AMGN,311.5849914550781,311.5849914550781,311.5849914550781,311.3500061035156,311.3500061035156,2583.0
2024-07-03 09:54:00,AMLX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,2002.0
2024-07-03 09:54:00,AMPH,37.7400016784668,37.7400016784668,37.75,37.724998474121094,37.7400016784668,1694.0
2024-07-03 09:54:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,201.0
2024-07-03 09:54:00,ANAB,24.920000076293945,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,914.0
2024-07-03 09:54:00,ANIX,2.2916998863220215,2.2916998863220215,2.2916998863220215,2.2916998863220215,2.2916998863220215,1090.0
2024-07-03 09:54:00,ANNX,4.690000057220459,4.690000057220459,4.690000057220459,4.684999942779541,4.684999942779541,3664.0
2024-07-03 09:54:00,ANTX,2.484999895095825,2.484999895095825,2.5,2.4600000381469727,2.4899001121520996,6641.0
2024-07-03 09:54:00,APDN,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.0
2024-07-03 09:54:00,APLS,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,620.0
2024-07-03 09:54:00,APLT,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,667.0
2024-07-03 09:54:00,AQST,2.375,2.375,2.375,2.369999885559082,2.369999885559082,511.0
2024-07-03 09:54:00,ARDX,5.164999961853027,5.164999961853027,5.165200233459473,5.144999980926514,5.159999847412109,19695.0
2024-07-03 09:54:00,ARQT,9.420000076293945,9.420000076293945,9.47659969329834,9.420000076293945,9.470000267028809,9274.0
2024-07-03 09:54:00,ARVN,24.850000381469727,24.850000381469727,24.905000686645508,24.850000381469727,24.850000381469727,1552.0
2024-07-03 09:54:00,ARWR,25.239999771118164,25.239999771118164,25.295000076293945,25.239999771118164,25.295000076293945,1677.0
2024-07-03 09:54:00,ASMB,12.420000076293945,12.420000076293945,12.420000076293945,12.404999732971191,12.404999732971191,1220.0
2024-07-03 09:54:00,ASRT,1.3099000453948975,1.3099000453948975,1.309999942779541,1.3006999492645264,1.3079999685287476,3506.0
2024-07-03 09:54:00,ATEC,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,447.0
2024-07-03 09:54:00,ATOS,1.1469000577926636,1.1469000577926636,1.1469000577926636,1.1469000577926636,1.1469000577926636,368.0
2024-07-03 09:54:00,AURA,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,240173.0
2024-07-03 09:54:00,AVDL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,608.0
2024-07-03 09:54:00,AXGN,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,669.0
2024-07-03 09:54:00,AZN,76.79000091552734,76.79000091552734,76.80500030517578,76.79000091552734,76.79499816894531,12538.0
2024-07-03 09:54:00,AZTA,52.189998626708984,52.189998626708984,52.189998626708984,52.060001373291016,52.06999969482422,3904.0
2024-07-03 09:54:00,BACK,1.7655999660491943,1.7655999660491943,1.7799999713897705,1.7400000095367432,1.7400000095367432,2026.0
2024-07-03 09:54:00,BBIO,24.924999237060547,24.924999237060547,24.940000534057617,24.920000076293945,24.940000534057617,831.0
2024-07-03 09:54:00,BCAB,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,488.0
2024-07-03 09:54:00,BCDA,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,499.0
2024-07-03 09:54:00,BCRX,6.619999885559082,6.619999885559082,6.625,6.619999885559082,6.625,1411.0
2024-07-03 09:54:00,BCYC,19.760000228881836,19.760000228881836,19.760000228881836,19.639999389648438,19.65999984741211,2880.0
2024-07-03 09:54:00,BEAM,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,231.0
2024-07-03 09:54:00,BFRI,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,557.0
2024-07-03 09:54:00,BGNE,146.58590698242188,146.58590698242188,146.58599853515625,146.58590698242188,146.58590698242188,568.0
2024-07-03 09:54:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,161.0
2024-07-03 09:54:00,BIIB,226.76499938964844,226.76499938964844,226.77000427246094,226.22000122070312,226.41000366210938,2615.0
2024-07-03 09:54:00,BIVI,0.4131999909877777,0.4131999909877777,0.4131999909877777,0.4131999909877777,0.4131999909877777,72.0
2024-07-03 09:54:00,BJDX,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.621999979019165,0.621999979019165,2110.0
2024-07-03 09:54:00,BLUE,0.9172000288963318,0.9172000288963318,0.9193999767303467,0.9172000288963318,0.9172000288963318,33075.0
2024-07-03 09:54:00,BMEA,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1025.0
2024-07-03 09:54:00,BMRN,82.0,82.0,82.01000213623047,82.0,82.01000213623047,283.0
2024-07-03 09:54:00,BNGO,0.5888000130653381,0.5888000130653381,0.5889000296592712,0.5849000215530396,0.5849000215530396,6389.0
2024-07-03 09:54:00,BNTX,81.08999633789062,81.08999633789062,81.08999633789062,80.8550033569336,80.8550033569336,2840.0
2024-07-03 09:54:00,BPMC,110.54499816894531,110.54499816894531,110.54499816894531,110.54499816894531,110.54499816894531,176.0
2024-07-03 09:54:00,BRKR,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,610.0
2024-07-03 09:54:00,BTMD,7.442800045013428,7.442800045013428,7.442800045013428,7.440100193023682,7.440100193023682,2572.0
2024-07-03 09:54:00,CABA,7.519999980926514,7.519999980926514,7.53000020980835,7.514999866485596,7.53000020980835,1423.0
2024-07-03 09:54:00,CADL,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,102.0
2024-07-03 09:54:00,CASI,5.2042999267578125,5.2042999267578125,5.2042999267578125,5.2042999267578125,5.2042999267578125,1000.0
2024-07-03 09:54:00,CCCC,4.639999866485596,4.639999866485596,4.670000076293945,4.619999885559082,4.670000076293945,10491.0
2024-07-03 09:54:00,CDMO,7.234300136566162,7.234300136566162,7.234300136566162,7.234300136566162,7.234300136566162,0.0
2024-07-03 09:54:00,CDXS,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1383.0
2024-07-03 09:54:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,115.0
2024-07-03 09:54:00,CERE,41.28499984741211,41.28499984741211,41.28499984741211,41.28499984741211,41.28499984741211,3046.0
2024-07-03 09:54:00,CGC,6.599999904632568,6.599999904632568,6.610000133514404,6.580900192260742,6.605000019073486,19600.0
2024-07-03 09:54:00,CGEM,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,318.0
2024-07-03 09:54:00,CGEN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2000.0
2024-07-03 09:54:00,CHRS,1.3499000072479248,1.3499000072479248,1.3550000190734863,1.3450000286102295,1.3550000190734863,8941.0
2024-07-03 09:54:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,50554.0
2024-07-03 09:54:00,CLDX,36.637901306152344,36.637901306152344,36.637901306152344,36.54499816894531,36.54499816894531,568.0
2024-07-03 09:54:00,CLNN,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,9995.0
2024-07-03 09:54:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,959.0
2024-07-03 09:54:00,CLRB,2.4179999828338623,2.4179999828338623,2.4179999828338623,2.4179999828338623,2.4179999828338623,1114.0
2024-07-03 09:54:00,CMPX,0.8700000047683716,0.8700000047683716,0.8701000213623047,0.8700000047683716,0.8701000213623047,1110.0
2024-07-03 09:54:00,CNSP,2.805000066757202,2.805000066757202,2.8499999046325684,2.5399999618530273,2.550100088119507,1613855.0
2024-07-03 09:54:00,CNTB,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,157.0
2024-07-03 09:54:00,COGT,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,318.0
2024-07-03 09:54:00,COLL,32.30099868774414,32.30099868774414,32.30099868774414,32.30099868774414,32.30099868774414,120.0
2024-07-03 09:54:00,CORT,31.329999923706055,31.329999923706055,31.364999771118164,31.329999923706055,31.364999771118164,2245.0
2024-07-03 09:54:00,COSM,0.9800000190734863,0.9800000190734863,1.0016000270843506,0.9800000190734863,1.0002000331878662,62784.0
2024-07-03 09:54:00,CPRX,15.850299835205078,15.850299835205078,15.869999885559082,15.829999923706055,15.84469985961914,5114.0
2024-07-03 09:54:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,653.0
2024-07-03 09:54:00,CRNX,44.95500183105469,44.95500183105469,44.95500183105469,44.95500183105469,44.95500183105469,1347.0
2024-07-03 09:54:00,CRSP,53.46849822998047,53.46849822998047,53.46849822998047,53.46849822998047,53.46849822998047,603.0
2024-07-03 09:54:00,CSTL,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,204.0
2024-07-03 09:54:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,559.0
2024-07-03 09:54:00,CTSO,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.0
2024-07-03 09:54:00,CTXR,0.5268999934196472,0.5268999934196472,0.5268999934196472,0.5268999934196472,0.5268999934196472,20000.0
2024-07-03 09:54:00,CUE,1.0199999809265137,1.0199999809265137,1.0261000394821167,1.0199999809265137,1.0261000394821167,1200.0
2024-07-03 09:54:00,CVAC,3.438199996948242,3.438199996948242,3.4700000286102295,3.430000066757202,3.4588000774383545,44298.0
2024-07-03 09:54:00,CYCC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,277.0
2024-07-03 09:54:00,CYTK,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,259.0
2024-07-03 09:54:00,DARE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,4064.0
2024-07-03 09:54:00,DCGO,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1516.0
2024-07-03 09:54:00,DCTH,7.909999847412109,7.909999847412109,7.909999847412109,7.889699935913086,7.889999866485596,2713.0
2024-07-03 09:54:00,DERM,5.320000171661377,5.320000171661377,5.320000171661377,5.309999942779541,5.309999942779541,253.0
2024-07-03 09:54:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,772.0
2024-07-03 09:54:00,DNLI,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,224.0
2024-07-03 09:54:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,21793.0
2024-07-03 09:54:00,DXCM,111.2699966430664,111.2699966430664,111.36000061035156,111.08999633789062,111.08999633789062,4057.0
2024-07-03 09:54:00,DYAI,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2024-07-03 09:54:00,DYN,34.400001525878906,34.400001525878906,34.45000076293945,34.400001525878906,34.45000076293945,540.0
2024-07-03 09:54:00,EDIT,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,628.0
2024-07-03 09:54:00,EKSO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200.0
2024-07-03 09:54:00,ELEV,2.6700000762939453,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.7100000381469727,12067.0
2024-07-03 09:54:00,EMBC,11.920000076293945,11.920000076293945,11.944999694824219,11.920000076293945,11.944999694824219,244.0
2024-07-03 09:54:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1013.0
2024-07-03 09:54:00,ENSG,126.25,126.25,126.25,126.2300033569336,126.23999786376953,5153.0
2024-07-03 09:54:00,ENTA,13.329999923706055,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,897.0
2024-07-03 09:54:00,EOLS,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,159.0
2024-07-03 09:54:00,EPIX,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,362.0
2024-07-03 09:54:00,ERAS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,890.0
2024-07-03 09:54:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,810.0
2024-07-03 09:54:00,ETNB,7.724999904632568,7.724999904632568,7.730000019073486,7.71999979019165,7.730000019073486,1052.0
2024-07-03 09:54:00,EWTX,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,140.0
2024-07-03 09:54:00,EXAS,43.41999816894531,43.41999816894531,43.5,43.380001068115234,43.5,2491.0
2024-07-03 09:54:00,EXEL,22.15999984741211,22.15999984741211,22.174999237060547,22.15999984741211,22.174999237060547,21341.0
2024-07-03 09:54:00,EYPT,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,112.0
2024-07-03 09:54:00,FATE,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,260.0
2024-07-03 09:54:00,FDMT,20.600000381469727,20.600000381469727,20.690000534057617,20.600000381469727,20.690000534057617,365.0
2024-07-03 09:54:00,FGEN,0.7149999737739563,0.7149999737739563,0.7218999862670898,0.7149999737739563,0.7149999737739563,7642.0
2024-07-03 09:54:00,FORA,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,323.0
2024-07-03 09:54:00,FULC,6.125,6.125,6.125,6.125,6.125,286.0
2024-07-03 09:54:00,GALT,2.200000047683716,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,15440.0
2024-07-03 09:54:00,GERN,4.244999885559082,4.244999885559082,4.255000114440918,4.239999771118164,4.250400066375732,9401.0
2024-07-03 09:54:00,GH,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,392.0
2024-07-03 09:54:00,GILD,67.60009765625,67.60009765625,67.62999725341797,67.58999633789062,67.58999633789062,4837.0
2024-07-03 09:54:00,GLYC,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.2685000002384186,11795.0
2024-07-03 09:54:00,GOSS,0.9244999885559082,0.9244999885559082,0.9244999885559082,0.9172999858856201,0.9194999933242798,34462.0
2024-07-03 09:54:00,GOVX,3.13100004196167,3.13100004196167,3.13100004196167,3.130000114440918,3.130000114440918,2326.0
2024-07-03 09:54:00,GRFS,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,201.0
2024-07-03 09:54:00,GRTS,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,1006.0
