Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:54:00,GTHX,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,8708.0
2024-07-03 09:54:00,HALO,51.4900016784668,51.4900016784668,51.4900016784668,51.45000076293945,51.45000076293945,1197.0
2024-07-03 09:54:00,HCSG,11.079999923706055,11.079999923706055,11.095000267028809,11.079999923706055,11.095000267028809,1658.0
2024-07-03 09:54:00,HITI,2.140000104904175,2.140000104904175,2.140000104904175,2.1368000507354736,2.140000104904175,1420.0
2024-07-03 09:54:00,HOLX,73.26000213623047,73.26000213623047,73.26000213623047,73.18000030517578,73.18000030517578,1535.0
2024-07-03 09:54:00,HRMY,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,237.0
2024-07-03 09:54:00,HROW,21.659799575805664,21.659799575805664,21.65999984741211,21.489999771118164,21.489999771118164,1924.0
2024-07-03 09:54:00,HRTX,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7750000953674316,2.7750000953674316,9130.0
2024-07-03 09:54:00,HSIC,64.80500030517578,64.80500030517578,64.9000015258789,64.80500030517578,64.88999938964844,2525.0
2024-07-03 09:54:00,HUMA,5.550000190734863,5.550000190734863,5.565000057220459,5.490799903869629,5.490799903869629,23177.0
2024-07-03 09:54:00,IBRX,6.181000232696533,6.181000232696533,6.190000057220459,6.179999828338623,6.190000057220459,1087.0
2024-07-03 09:54:00,ICLR,317.3999938964844,317.3999938964844,317.3999938964844,316.6300048828125,316.6300048828125,2664.0
2024-07-03 09:54:00,IDXX,475.5,475.5,475.8299865722656,474.989990234375,474.989990234375,2051.0
2024-07-03 09:54:00,IGMS,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,149.0
2024-07-03 09:54:00,ILMN,105.73999786376953,105.73999786376953,105.73999786376953,105.45999908447266,105.5,2608.0
2024-07-03 09:54:00,IMAB,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,720.0
2024-07-03 09:54:00,IMMX,2.292099952697754,2.292099952697754,2.326200008392334,2.2799999713897705,2.326200008392334,1350.0
2024-07-03 09:54:00,IMNM,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,105.0
2024-07-03 09:54:00,IMVT,26.520000457763672,26.520000457763672,26.575000762939453,26.520000457763672,26.575000762939453,358.0
2024-07-03 09:54:00,INCR,2.0510001182556152,2.0510001182556152,2.069999933242798,2.0510001182556152,2.069999933242798,1157.0
2024-07-03 09:54:00,INCY,58.58000183105469,58.58000183105469,58.59000015258789,58.58000183105469,58.59000015258789,296.0
2024-07-03 09:54:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.020000457763672,8.0600004196167,523.0
2024-07-03 09:54:00,INMD,17.75,17.75,17.75,17.729999542236328,17.75,4594.0
2024-07-03 09:54:00,INO,8.390000343322754,8.390000343322754,8.479999542236328,8.390000343322754,8.479999542236328,3345.0
2024-07-03 09:54:00,INSM,63.970001220703125,63.970001220703125,63.970001220703125,63.84000015258789,63.84000015258789,675.0
2024-07-03 09:54:00,INZY,4.449399948120117,4.449399948120117,4.449399948120117,4.449399948120117,4.449399948120117,1533.0
2024-07-03 09:54:00,IOBT,1.1686999797821045,1.1686999797821045,1.1686999797821045,1.1686999797821045,1.1686999797821045,740.0
2024-07-03 09:54:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,376.0
2024-07-03 09:54:00,IONS,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,174.0
2024-07-03 09:54:00,IOVA,7.729899883270264,7.729899883270264,7.730000019073486,7.71999979019165,7.724999904632568,3982.0
2024-07-03 09:54:00,IRMD,43.95000076293945,43.95000076293945,43.95000076293945,43.56999969482422,43.56999969482422,0.0
2024-07-03 09:54:00,IRWD,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,637.0
2024-07-03 09:54:00,ISRG,436.79998779296875,436.79998779296875,436.79998779296875,436.79998779296875,436.79998779296875,1109.0
2024-07-03 09:54:00,ITCI,67.97000122070312,67.97000122070312,67.9800033569336,67.97000122070312,67.9800033569336,1882.0
2024-07-03 09:54:00,JANX,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,932.0
2024-07-03 09:54:00,JAZZ,104.77999877929688,104.77999877929688,104.81999969482422,104.7125015258789,104.71499633789062,3510.0
2024-07-03 09:54:00,JSPR,23.7549991607666,23.7549991607666,23.850000381469727,23.7549991607666,23.850000381469727,114.0
2024-07-03 09:54:00,KNSA,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,73.0
2024-07-03 09:54:00,KPTI,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8206999897956848,0.8206999897956848,839.0
2024-07-03 09:54:00,KTRA,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.257999986410141,0.257999986410141,20302.0
2024-07-03 09:54:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,960.0
2024-07-03 09:54:00,LBPH,31.0,31.0,31.0,31.0,31.0,909.0
2024-07-03 09:54:00,LEGN,44.60499954223633,44.60499954223633,44.685001373291016,44.599998474121094,44.66999816894531,519.0
2024-07-03 09:54:00,LFMD,6.679999828338623,6.679999828338623,6.684999942779541,6.670000076293945,6.684999942779541,1802.0
2024-07-03 09:54:00,LFST,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,254.0
2024-07-03 09:54:00,LGVN,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.656999945640564,724.0
2024-07-03 09:54:00,LQDA,11.890000343322754,11.890000343322754,11.890000343322754,11.869999885559082,11.880000114440918,2090.0
2024-07-03 09:54:00,LRMR,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,106.0
2024-07-03 09:54:00,LUCY,0.4699999988079071,0.4699999988079071,0.47839999198913574,0.4632999897003174,0.4700999855995178,24824.0
2024-07-03 09:54:00,LVTX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0.0
2024-07-03 09:54:00,LXRX,1.5901000499725342,1.5901000499725342,1.5950000286102295,1.5901000499725342,1.5950000286102295,1859.0
2024-07-03 09:54:00,MASI,113.38999938964844,113.38999938964844,113.38999938964844,113.38999938964844,113.38999938964844,983.0
2024-07-03 09:54:00,MASS,4.75,4.75,4.75,4.730000019073486,4.730000019073486,537.0
2024-07-03 09:54:00,MBIO,0.5422999858856201,0.5422999858856201,0.5425000190734863,0.531000018119812,0.5313000082969666,34909.0
2024-07-03 09:54:00,MBOT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0676000118255615,1.0700000524520874,9384.0
2024-07-03 09:54:00,MCRB,0.7042999863624573,0.7042999863624573,0.7042999863624573,0.7035999894142151,0.7035999894142151,0.0
2024-07-03 09:54:00,ME,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,2400.0
2024-07-03 09:54:00,MEDP,399.260009765625,399.260009765625,399.260009765625,399.260009765625,399.260009765625,941.0
2024-07-03 09:54:00,MESO,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,200.0
2024-07-03 09:54:00,MGNX,4.210000038146973,4.210000038146973,4.210000038146973,4.195000171661377,4.195000171661377,1433.0
2024-07-03 09:54:00,MIRM,33.970001220703125,33.970001220703125,33.970001220703125,33.959999084472656,33.959999084472656,647.0
2024-07-03 09:54:00,MIST,1.3100999593734741,1.3100999593734741,1.3104000091552734,1.3100999593734741,1.3104000091552734,1600.0
2024-07-03 09:54:00,MNKD,5.070000171661377,5.070000171661377,5.070000171661377,5.050000190734863,5.050000190734863,2003.0
2024-07-03 09:54:00,MNMD,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,961.0
2024-07-03 09:54:00,MREO,3.450000047683716,3.450000047683716,3.450000047683716,3.444999933242798,3.444999933242798,809.0
2024-07-03 09:54:00,MRNA,117.18009948730469,117.18009948730469,117.37000274658203,117.18009948730469,117.2300033569336,1228.0
2024-07-03 09:54:00,MRNS,1.2000000476837158,1.2000000476837158,1.215000033378601,1.1950000524520874,1.215000033378601,10647.0
2024-07-03 09:54:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8849999904632568,318.0
2024-07-03 09:54:00,MRUS,53.08000183105469,53.08000183105469,53.08000183105469,53.08000183105469,53.08000183105469,232.0
2024-07-03 09:54:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.78000020980835,6.78000020980835,2110.0
2024-07-03 09:54:00,MXCT,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,274.0
2024-07-03 09:54:00,MYGN,25.149999618530273,25.149999618530273,25.149999618530273,25.049999237060547,25.079999923706055,1939.0
2024-07-03 09:54:00,NARI,49.23500061035156,49.23500061035156,49.23500061035156,49.23500061035156,49.23500061035156,2325.0
2024-07-03 09:54:00,NBIX,138.05999755859375,138.05999755859375,138.21499633789062,138.05999755859375,138.19000244140625,2789.0
2024-07-03 09:54:00,NDRA,0.08569999784231186,0.08569999784231186,0.08569999784231186,0.08569999784231186,0.08569999784231186,305.0
2024-07-03 09:54:00,NEOG,15.031499862670898,15.031499862670898,15.03499984741211,15.029999732971191,15.03499984741211,766.0
2024-07-03 09:54:00,NKTR,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,601.0
2024-07-03 09:54:00,NLSP,0.20149999856948853,0.20149999856948853,0.20200000703334808,0.20149999856948853,0.20160000026226044,2676.0
2024-07-03 09:54:00,NNOX,6.96999979019165,6.96999979019165,6.96999979019165,6.940000057220459,6.960000038146973,2415.0
2024-07-03 09:54:00,NOTV,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,12181.0
2024-07-03 09:54:00,NRIX,18.854999542236328,18.854999542236328,18.940000534057617,18.850000381469727,18.919200897216797,4871.0
2024-07-03 09:54:00,NTLA,22.239999771118164,22.239999771118164,22.286500930786133,22.200000762939453,22.286500930786133,1468.0
2024-07-03 09:54:00,NTRA,112.52999877929688,112.52999877929688,112.76000213623047,112.52999877929688,112.52999877929688,458.0
2024-07-03 09:54:00,NVAX,12.920000076293945,12.920000076293945,12.930000305175781,12.899999618530273,12.90999984741211,6406.0
2024-07-03 09:54:00,NVCR,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,5331.0
2024-07-03 09:54:00,NXL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,471.0
2024-07-03 09:54:00,OCGN,1.6369999647140503,1.6369999647140503,1.6399999856948853,1.6349999904632568,1.6349999904632568,10655.0
2024-07-03 09:54:00,OCUL,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,310.0
2024-07-03 09:54:00,OGI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,404.0
2024-07-03 09:54:00,OLK,25.799999237060547,25.799999237060547,25.80500030517578,25.795000076293945,25.80500030517578,4810.0
2024-07-03 09:54:00,OMCL,25.8799991607666,25.8799991607666,26.110000610351562,25.8799991607666,26.110000610351562,1055.0
2024-07-03 09:54:00,OMGA,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,347.0
2024-07-03 09:55:00,ABCL,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7699999809265137,400.0
2024-07-03 09:55:00,ABEO,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,101.0
2024-07-03 09:55:00,ABIO,3.625,3.625,3.625,3.625,3.625,102.0
2024-07-03 09:55:00,ABSI,3.234999895095825,3.234999895095825,3.2395999431610107,3.234999895095825,3.234999895095825,967.0
2024-07-03 09:55:00,ABVC,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,0.0
2024-07-03 09:55:00,ACAD,15.774999618530273,15.774999618530273,15.774999618530273,15.774999618530273,15.774999618530273,684.0
2024-07-03 09:55:00,ACB,4.769999980926514,4.769999980926514,4.769999980926514,4.75,4.754499912261963,5959.0
2024-07-03 09:55:00,ACCD,3.5250000953674316,3.5250000953674316,3.5299999713897705,3.5199999809265137,3.5213000774383545,2242.0
2024-07-03 09:55:00,ACET,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0800000429153442,1.090000033378601,2141.0
2024-07-03 09:55:00,ACHC,66.02999877929688,66.02999877929688,66.04000091552734,65.81999969482422,65.81999969482422,2518.0
2024-07-03 09:55:00,ACHV,4.53000020980835,4.53000020980835,4.539999961853027,4.510000228881836,4.533999919891357,10858.0
2024-07-03 09:55:00,ACLX,53.70500183105469,53.70500183105469,53.70500183105469,53.70500183105469,53.70500183105469,645.0
2024-07-03 09:55:00,ACRS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,1097.0
2024-07-03 09:55:00,ADAP,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,3896.0
2024-07-03 09:55:00,ADMA,11.265000343322754,11.265000343322754,11.265000343322754,11.255000114440918,11.255000114440918,2256.0
2024-07-03 09:55:00,ADPT,3.305000066757202,3.305000066757202,3.309999942779541,3.3011999130249023,3.309999942779541,659.0
2024-07-03 09:55:00,ADUS,117.04499816894531,117.04499816894531,117.04499816894531,117.04499816894531,117.04499816894531,626.0
2024-07-03 09:55:00,ADVM,7.010000228881836,7.010000228881836,7.010000228881836,7.0,7.0,1110.0
2024-07-03 09:55:00,AGEN,14.479999542236328,14.479999542236328,14.640000343322754,14.479999542236328,14.640000343322754,525.0
2024-07-03 09:55:00,AGRX,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,7503.0
2024-07-03 09:55:00,AIMD,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,458.0
2024-07-03 09:55:00,AKBA,0.9401000142097473,0.9401000142097473,0.9477999806404114,0.9401000142097473,0.9409999847412109,18270.0
2024-07-03 09:55:00,AKRO,21.889999389648438,21.889999389648438,21.940000534057617,21.84000015258789,21.860000610351562,3791.0
2024-07-03 09:55:00,ALGN,238.0850067138672,238.0850067138672,238.47000122070312,238.05999755859375,238.47000122070312,4037.0
2024-07-03 09:55:00,ALGS,0.4140999913215637,0.4140999913215637,0.4140999913215637,0.4140999913215637,0.4140999913215637,4284.0
2024-07-03 09:55:00,ALHC,7.980000019073486,7.980000019073486,8.0,7.980000019073486,8.0,1511.0
2024-07-03 09:55:00,ALKS,24.25,24.25,24.25,24.235000610351562,24.235000610351562,931.0
2024-07-03 09:55:00,ALLK,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8434000015258789,0.8434000015258789,1793.0
2024-07-03 09:55:00,ALLO,2.115000009536743,2.115000009536743,2.125,2.109999895095825,2.125,11463.0
2024-07-03 09:55:00,ALLR,0.20600000023841858,0.20600000023841858,0.2076999992132187,0.20600000023841858,0.20739999413490295,12671.0
2024-07-03 09:55:00,ALNY,246.47999572753906,246.47999572753906,246.47999572753906,245.99000549316406,245.99000549316406,7581.0
2024-07-03 09:55:00,ALT,6.701200008392334,6.701200008392334,6.701200008392334,6.690000057220459,6.695000171661377,7532.0
2024-07-03 09:55:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,79.0
2024-07-03 09:55:00,ALXO,5.75,5.75,5.760000228881836,5.715000152587891,5.739999771118164,2741.0
2024-07-03 09:55:00,AMED,96.6050033569336,96.6050033569336,96.63500213623047,96.55500030517578,96.5999984741211,2849.0
2024-07-03 09:55:00,AMGN,311.8599853515625,311.8599853515625,311.8599853515625,311.7799987792969,311.7799987792969,2258.0
2024-07-03 09:55:00,AMLX,1.7450000047683716,1.7450000047683716,1.75,1.7400000095367432,1.7400000095367432,1477.0
2024-07-03 09:55:00,AMPH,37.85499954223633,37.85499954223633,37.86000061035156,37.790000915527344,37.790000915527344,1685.0
2024-07-03 09:55:00,AMRN,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7078999876976013,0.7080000042915344,1545.0
2024-07-03 09:55:00,ANGO,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,1663.0
2024-07-03 09:55:00,ANNX,4.684999942779541,4.684999942779541,4.690000057220459,4.675000190734863,4.690000057220459,7735.0
2024-07-03 09:55:00,ANTX,2.5,2.5,2.5,2.4820001125335693,2.4820001125335693,2331.0
2024-07-03 09:55:00,APLS,36.15999984741211,36.15999984741211,36.179901123046875,36.05500030517578,36.05500030517578,954.0
2024-07-03 09:55:00,AQST,2.375,2.375,2.375,2.369999885559082,2.369999885559082,871.0
2024-07-03 09:55:00,ARCT,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,200.0
2024-07-03 09:55:00,ARDX,5.164999961853027,5.164999961853027,5.184999942779541,5.159999847412109,5.164999961853027,13317.0
2024-07-03 09:55:00,ARQT,9.380000114440918,9.380000114440918,9.460000038146973,9.380000114440918,9.420000076293945,37203.0
2024-07-03 09:55:00,ASND,135.92999267578125,135.92999267578125,135.92999267578125,135.92999267578125,135.92999267578125,258.0
2024-07-03 09:55:00,ASRT,1.2994999885559082,1.2994999885559082,1.309999942779541,1.2949999570846558,1.3042999505996704,3328.0
2024-07-03 09:55:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-07-03 09:55:00,ATEC,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,102.0
2024-07-03 09:55:00,ATHA,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,10535.0
2024-07-03 09:55:00,ATRC,22.225000381469727,22.225000381469727,22.225000381469727,22.225000381469727,22.225000381469727,317.0
2024-07-03 09:55:00,ATXS,9.0,9.0,9.0,9.0,9.0,212.0
2024-07-03 09:55:00,AUGX,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,90200.0
2024-07-03 09:55:00,AUPH,5.460000038146973,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,1071.0
2024-07-03 09:55:00,AVDL,14.085000038146973,14.085000038146973,14.109999656677246,14.029999732971191,14.029999732971191,3313.0
2024-07-03 09:55:00,AVTE,1.5906000137329102,1.5906000137329102,1.5950000286102295,1.590000033378601,1.5950000286102295,886.0
2024-07-03 09:55:00,AZN,76.81500244140625,76.81500244140625,76.84500122070312,76.80000305175781,76.80000305175781,6921.0
2024-07-03 09:55:00,AZTA,52.31999969482422,52.31999969482422,52.31999969482422,52.290000915527344,52.290000915527344,573.0
2024-07-03 09:55:00,BACK,1.7897000312805176,1.7897000312805176,1.7898999452590942,1.7652000188827515,1.7699999809265137,4800.0
2024-07-03 09:55:00,BBIO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,775.0
2024-07-03 09:55:00,BCAB,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,126.0
2024-07-03 09:55:00,BCRX,6.619999885559082,6.619999885559082,6.630000114440918,6.619999885559082,6.630000114440918,3928.0
2024-07-03 09:55:00,BEAM,23.219999313354492,23.219999313354492,23.219999313354492,23.190000534057617,23.190000534057617,440.0
2024-07-03 09:55:00,BFRI,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1516.0
2024-07-03 09:55:00,BIIB,226.9499969482422,226.9499969482422,226.9499969482422,226.75,226.75,2719.0
2024-07-03 09:55:00,BJDX,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.621999979019165,0.621999979019165,346.0
2024-07-03 09:55:00,BLUE,0.9193999767303467,0.9193999767303467,0.9221000075340271,0.9172000288963318,0.9174000024795532,31259.0
2024-07-03 09:55:00,BMEA,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,249.0
2024-07-03 09:55:00,BMRN,81.8949966430664,81.8949966430664,82.02999877929688,81.81999969482422,82.01499938964844,12303.0
2024-07-03 09:55:00,BNGO,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.0
2024-07-03 09:55:00,BNTX,81.01969909667969,81.01969909667969,81.11000061035156,81.01969909667969,81.08999633789062,2527.0
2024-07-03 09:55:00,BPMC,110.61000061035156,110.61000061035156,110.72000122070312,110.61000061035156,110.72000122070312,1935.0
2024-07-03 09:55:00,BRKR,62.029998779296875,62.029998779296875,62.06999969482422,62.0099983215332,62.02000045776367,21268.0
2024-07-03 09:55:00,BVS,6.005000114440918,6.005000114440918,6.019999980926514,6.005000114440918,6.010000228881836,5327.0
2024-07-03 09:55:00,CABA,7.480000019073486,7.480000019073486,7.515999794006348,7.480000019073486,7.515999794006348,3640.0
2024-07-03 09:55:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,257.0
2024-07-03 09:55:00,CCCC,4.664999961853027,4.664999961853027,4.670000076293945,4.639999866485596,4.670000076293945,7797.0
2024-07-03 09:55:00,CCRN,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,424.0
2024-07-03 09:55:00,CDMO,7.200099945068359,7.200099945068359,7.20959997177124,7.200099945068359,7.20959997177124,1010.0
2024-07-03 09:55:00,CDNA,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,401.0
2024-07-03 09:55:00,CDXS,2.947700023651123,2.947700023651123,2.950000047683716,2.947700023651123,2.950000047683716,1366.0
2024-07-03 09:55:00,CERE,41.31999969482422,41.31999969482422,41.31999969482422,41.275001525878906,41.275001525878906,8775.0
2024-07-03 09:55:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.7050000429153442,1.7050000429153442,9937.0
2024-07-03 09:55:00,CERT,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,395.0
2024-07-03 09:55:00,CGC,6.610000133514404,6.610000133514404,6.619999885559082,6.590000152587891,6.599999904632568,39703.0
2024-07-03 09:55:00,CGEN,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.7000000476837158,917.0
2024-07-03 09:55:00,CGTX,1.809999942779541,1.809999942779541,1.8257999420166016,1.809999942779541,1.8257999420166016,200.0
2024-07-03 09:55:00,CHRS,1.3450000286102295,1.3450000286102295,1.3497999906539917,1.3450000286102295,1.3496999740600586,1681.0
2024-07-03 09:55:00,CING,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,22654.0
2024-07-03 09:55:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,49074.0
2024-07-03 09:55:00,CLDX,36.43000030517578,36.43000030517578,36.650001525878906,36.43000030517578,36.6349983215332,6453.0
2024-07-03 09:55:00,CLNN,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.0
2024-07-03 09:55:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,2800.0
2024-07-03 09:55:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4200000762939453,2832.0
2024-07-03 09:55:00,CMAX,2.169600009918213,2.169600009918213,2.169600009918213,2.169600009918213,2.169600009918213,4759.0
2024-07-03 09:55:00,CNSP,2.8199000358581543,2.8199000358581543,2.819999933242798,2.7200000286102295,2.799999952316284,1050266.0
2024-07-03 09:55:00,COGT,8.289999961853027,8.289999961853027,8.319999694824219,8.289999961853027,8.319999694824219,950.0
2024-07-03 09:55:00,COLL,32.185001373291016,32.185001373291016,32.185001373291016,32.185001373291016,32.185001373291016,321.0
2024-07-03 09:55:00,CORT,31.459999084472656,31.459999084472656,31.459999084472656,31.354999542236328,31.354999542236328,2503.0
2024-07-03 09:55:00,COSM,0.9799000024795532,0.9799000024795532,0.9900000095367432,0.9700000286102295,0.9883000254631042,22393.0
2024-07-03 09:55:00,CPRX,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,694.0
2024-07-03 09:55:00,CRBP,48.755001068115234,48.755001068115234,48.755001068115234,48.310001373291016,48.689998626708984,5035.0
2024-07-03 09:55:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,225.0
2024-07-03 09:55:00,CRNX,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,702.0
2024-07-03 09:55:00,CRSP,53.43170166015625,53.43170166015625,53.470001220703125,53.369998931884766,53.380001068115234,3860.0
2024-07-03 09:55:00,CTKB,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,115.0
2024-07-03 09:55:00,CTXR,0.5267999768257141,0.5267999768257141,0.5268999934196472,0.5235000252723694,0.5268999934196472,10520.0
2024-07-03 09:55:00,CUE,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0099999904632568,1.0099999904632568,728.0
2024-07-03 09:55:00,CUTR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200.0
2024-07-03 09:55:00,CVAC,3.430000066757202,3.430000066757202,3.440000057220459,3.4100000858306885,3.434999942779541,30095.0
2024-07-03 09:55:00,CVRX,11.510000228881836,11.510000228881836,11.579999923706055,11.510000228881836,11.545000076293945,757.0
2024-07-03 09:55:00,DARE,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,462.0
2024-07-03 09:55:00,DCTH,7.940000057220459,7.940000057220459,7.96999979019165,7.909999847412109,7.96999979019165,1100.0
2024-07-03 09:55:00,DH,5.409999847412109,5.409999847412109,5.409999847412109,5.400000095367432,5.409999847412109,2111.0
2024-07-03 09:55:00,DNLI,22.040000915527344,22.040000915527344,22.1200008392334,22.040000915527344,22.075000762939453,2512.0
2024-07-03 09:55:00,DSGN,3.2100000381469727,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,3681.0
2024-07-03 09:55:00,DVAX,11.149999618530273,11.149999618530273,11.149999618530273,11.142499923706055,11.142499923706055,1128.0
