Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:56:00,BLFS,20.049999237060547,20.049999237060547,20.18000030517578,20.049999237060547,20.18000030517578,1406.0
2024-07-03 09:56:00,BLUE,0.9200000166893005,0.9200000166893005,0.9222000241279602,0.9200000166893005,0.9218000173568726,35369.0
2024-07-03 09:56:00,BMRN,81.68000030517578,81.68000030517578,81.87000274658203,81.68000030517578,81.87000274658203,1360.0
2024-07-03 09:56:00,BNGO,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5888000130653381,736.0
2024-07-03 09:56:00,BNTX,81.05500030517578,81.05500030517578,81.1500015258789,80.96499633789062,81.01000213623047,3510.0
2024-07-03 09:56:00,BPMC,110.4749984741211,110.4749984741211,110.5,110.2699966430664,110.5,2402.0
2024-07-03 09:56:00,BRKR,62.05500030517578,62.05500030517578,62.06999969482422,62.029998779296875,62.029998779296875,10706.0
2024-07-03 09:56:00,BTAI,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,18000.0
2024-07-03 09:56:00,BVS,6.005000114440918,6.005000114440918,6.019999980926514,6.005000114440918,6.019999980926514,398.0
2024-07-03 09:56:00,BWAY,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,246.0
2024-07-03 09:56:00,CADL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,308.0
2024-07-03 09:56:00,CARA,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,104.0
2024-07-03 09:56:00,CCCC,4.679999828338623,4.679999828338623,4.679999828338623,4.650000095367432,4.679999828338623,2127.0
2024-07-03 09:56:00,CDMO,7.449999809265137,7.449999809265137,7.449999809265137,7.230000019073486,7.230000019073486,9293.0
2024-07-03 09:56:00,CDNA,15.125,15.125,15.125,15.100099563598633,15.100099563598633,1616.0
2024-07-03 09:56:00,CERE,41.290000915527344,41.290000915527344,41.29999923706055,41.279998779296875,41.29999923706055,1854.0
2024-07-03 09:56:00,CERT,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,315.0
2024-07-03 09:56:00,CGC,6.630000114440918,6.630000114440918,6.630000114440918,6.600599765777588,6.610000133514404,65394.0
2024-07-03 09:56:00,CGEM,16.34000015258789,16.34000015258789,16.399999618530273,16.290000915527344,16.399999618530273,811.0
2024-07-03 09:56:00,CGEN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,560.0
2024-07-03 09:56:00,CGTX,1.8250000476837158,1.8250000476837158,1.8257999420166016,1.8086999654769897,1.8250000476837158,1070.0
2024-07-03 09:56:00,CHRS,1.3497999906539917,1.3497999906539917,1.350000023841858,1.3450000286102295,1.350000023841858,2165.0
2024-07-03 09:56:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.22979998588562,6399.0
2024-07-03 09:56:00,CLDX,36.48500061035156,36.48500061035156,36.5,36.459999084472656,36.470001220703125,5721.0
2024-07-03 09:56:00,CLNN,0.3368000090122223,0.3368000090122223,0.3368000090122223,0.335099995136261,0.335099995136261,16904.0
2024-07-03 09:56:00,CLOV,1.2461999654769897,1.2461999654769897,1.2487000226974487,1.2450000047683716,1.2487000226974487,1820.0
2024-07-03 09:56:00,CLPT,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,216.0
2024-07-03 09:56:00,CNSP,2.869999885559082,2.869999885559082,2.9149999618530273,2.7200000286102295,2.811000108718872,1447020.0
2024-07-03 09:56:00,CNTA,8.706299781799316,8.706299781799316,8.706299781799316,8.706299781799316,8.706299781799316,672.0
2024-07-03 09:56:00,COGT,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,401.0
2024-07-03 09:56:00,COSM,0.960099995136261,0.960099995136261,0.9650999903678894,0.9599999785423279,0.9617000222206116,13961.0
2024-07-03 09:56:00,CRBU,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,5603.0
2024-07-03 09:56:00,CRDF,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,408.0
2024-07-03 09:56:00,CRNX,44.59000015258789,44.59000015258789,44.81999969482422,44.59000015258789,44.81999969482422,1986.0
2024-07-03 09:56:00,CRON,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,2452.0
2024-07-03 09:56:00,CRSP,53.380001068115234,53.380001068115234,53.394901275634766,53.369998931884766,53.394901275634766,2710.0
2024-07-03 09:56:00,CTKB,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,484.0
2024-07-03 09:56:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-07-03 09:56:00,CTXR,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1528.0
2024-07-03 09:56:00,CUE,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0149999856948853,2219.0
2024-07-03 09:56:00,CUTR,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,2165.0
2024-07-03 09:56:00,CVAC,3.359999895095825,3.359999895095825,3.430000066757202,3.3399999141693115,3.424999952316284,75843.0
2024-07-03 09:56:00,CVRX,11.649999618530273,11.649999618530273,11.649999618530273,11.569999694824219,11.579999923706055,1805.0
2024-07-03 09:56:00,CYCC,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,2850.0
2024-07-03 09:56:00,CYTK,54.939998626708984,54.939998626708984,54.939998626708984,54.72999954223633,54.814998626708984,5995.0
2024-07-03 09:56:00,DARE,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1361.0
2024-07-03 09:56:00,DAWN,13.260000228881836,13.260000228881836,13.270000457763672,13.260000228881836,13.260000228881836,692.0
2024-07-03 09:56:00,DCTH,7.909999847412109,7.909999847412109,7.951700210571289,7.909999847412109,7.940000057220459,9320.0
2024-07-03 09:56:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,415.0
2024-07-03 09:56:00,DNLI,22.024999618530273,22.024999618530273,22.049999237060547,22.024999618530273,22.049999237060547,3459.0
2024-07-03 09:56:00,DRUG,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,205.0
2024-07-03 09:56:00,DSGN,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,419.0
2024-07-03 09:56:00,DVAX,11.130000114440918,11.130000114440918,11.145000457763672,11.130000114440918,11.135000228881836,1905.0
2024-07-03 09:56:00,DXCM,111.18499755859375,111.18499755859375,111.18499755859375,111.18499755859375,111.18499755859375,212.0
2024-07-03 09:56:00,DYN,34.31999969482422,34.31999969482422,34.45000076293945,34.20500183105469,34.400001525878906,5470.0
2024-07-03 09:56:00,EDAP,5.281199932098389,5.281199932098389,5.281199932098389,5.281199932098389,5.281199932098389,0.0
2024-07-03 09:56:00,EDIT,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,3579.0
2024-07-03 09:56:00,EMBC,11.925000190734863,11.925000190734863,11.925000190734863,11.920000076293945,11.920000076293945,1100.0
2024-07-03 09:56:00,ENSG,126.50289916992188,126.50289916992188,126.50299835205078,126.50289916992188,126.50289916992188,3308.0
2024-07-03 09:56:00,EOLS,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,201.0
2024-07-03 09:56:00,EQ,0.6653000116348267,0.6653000116348267,0.6653000116348267,0.6653000116348267,0.6653000116348267,1250.0
2024-07-03 09:56:00,ERAS,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.2049999237060547,12852.0
2024-07-03 09:56:00,ESPR,2.384999990463257,2.384999990463257,2.3949999809265137,2.384999990463257,2.3949999809265137,16031.0
2024-07-03 09:56:00,ESTA,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,43.01499938964844,1085.0
2024-07-03 09:56:00,ETNB,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,490.0
2024-07-03 09:56:00,EVO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,102.0
2024-07-03 09:56:00,EWTX,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,366.0
2024-07-03 09:56:00,EXAI,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,331.0
2024-07-03 09:56:00,EXAS,43.349998474121094,43.349998474121094,43.438899993896484,43.310001373291016,43.438899993896484,2976.0
2024-07-03 09:56:00,EXEL,22.139999389648438,22.139999389648438,22.149999618530273,22.139999389648438,22.149999618530273,2299.0
2024-07-03 09:56:00,EYEN,0.7386999726295471,0.7386999726295471,0.7386999726295471,0.7386999726295471,0.7386999726295471,300.0
2024-07-03 09:56:00,EYPT,8.175000190734863,8.175000190734863,8.199999809265137,8.175000190734863,8.175000190734863,450.0
2024-07-03 09:56:00,FATE,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,954.0
2024-07-03 09:56:00,FDMT,20.6200008392334,20.6200008392334,20.684999465942383,20.540000915527344,20.59000015258789,5148.0
2024-07-03 09:56:00,FGEN,0.7117000222206116,0.7117000222206116,0.7192000150680542,0.7117000222206116,0.7117000222206116,18514.0
2024-07-03 09:56:00,FHTX,5.489999771118164,5.489999771118164,5.489999771118164,5.400000095367432,5.400000095367432,103.0
2024-07-03 09:56:00,FOLD,9.859999656677246,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,1221.0
2024-07-03 09:56:00,FULC,6.100100040435791,6.100100040435791,6.100100040435791,6.099999904632568,6.099999904632568,3089.0
2024-07-03 09:56:00,GALT,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.194000005722046,4001.0
2024-07-03 09:56:00,GDRX,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,502.0
2024-07-03 09:56:00,GERN,4.262499809265137,4.262499809265137,4.269999980926514,4.262499809265137,4.269999980926514,3923.0
2024-07-03 09:56:00,GH,28.559999465942383,28.559999465942383,28.584999084472656,28.549999237060547,28.549999237060547,1084.0
2024-07-03 09:56:00,GILD,67.4800033569336,67.4800033569336,67.66000366210938,67.4800033569336,67.66000366210938,21593.0
2024-07-03 09:56:00,GLSI,17.45989990234375,17.45989990234375,17.45989990234375,17.45989990234375,17.45989990234375,878.0
2024-07-03 09:56:00,GLUE,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,610.0
2024-07-03 09:56:00,GLYC,0.26840001344680786,0.26840001344680786,0.2685000002384186,0.267300009727478,0.26759999990463257,2475.0
2024-07-03 09:56:00,GOSS,0.92330002784729,0.92330002784729,0.9244999885559082,0.9204999804496765,0.9204999804496765,5677.0
2024-07-03 09:56:00,GOVX,3.1314001083374023,3.1314001083374023,3.1338000297546387,3.130199909210205,3.13100004196167,4887.0
2024-07-03 09:56:00,GRFS,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,283.0
2024-07-03 09:56:00,GRTS,0.569599986076355,0.569599986076355,0.5697000026702881,0.569599986076355,0.5697000026702881,1708.0
2024-07-03 09:56:00,GTHX,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,3961.0
2024-07-03 09:56:00,HALO,51.48500061035156,51.48500061035156,51.4900016784668,51.48500061035156,51.4900016784668,579.0
2024-07-03 09:56:00,HCAT,6.03000020980835,6.03000020980835,6.050000190734863,6.03000020980835,6.050000190734863,0.0
2024-07-03 09:56:00,HCM,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,313.0
2024-07-03 09:56:00,HITI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,1752.0
2024-07-03 09:56:00,HOLX,73.18000030517578,73.18000030517578,73.2249984741211,73.1500015258789,73.2249984741211,2022.0
2024-07-03 09:56:00,HQY,84.29000091552734,84.29000091552734,84.31500244140625,84.29000091552734,84.31500244140625,238.0
2024-07-03 09:56:00,HROW,21.54129981994629,21.54129981994629,21.594999313354492,21.54129981994629,21.594999313354492,540.0
2024-07-03 09:56:00,HRTX,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,212.0
2024-07-03 09:56:00,HSIC,64.94999694824219,64.94999694824219,64.9800033569336,64.94999694824219,64.9800033569336,908.0
2024-07-03 09:56:00,HUGE,0.1543000042438507,0.1543000042438507,0.1543000042438507,0.15399999916553497,0.15399999916553497,3746.0
2024-07-03 09:56:00,HUMA,5.480000019073486,5.480000019073486,5.534999847412109,5.480000019073486,5.534999847412109,10694.0
2024-07-03 09:56:00,IART,28.954999923706055,28.954999923706055,28.954999923706055,28.954999923706055,28.954999923706055,184.0
2024-07-03 09:56:00,IBRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,457.0
2024-07-03 09:56:00,ICLR,318.2799987792969,318.2799987792969,318.2799987792969,318.2799987792969,318.2799987792969,351.0
2024-07-03 09:56:00,IDXX,475.8500061035156,475.8500061035156,475.8500061035156,475.8500061035156,475.8500061035156,359.0
2024-07-03 09:56:00,IDYA,33.189998626708984,33.189998626708984,33.189998626708984,33.189998626708984,33.189998626708984,102.0
2024-07-03 09:56:00,IGMS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,150.0
2024-07-03 09:56:00,IKNA,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,597.0
2024-07-03 09:56:00,ILMN,106.08999633789062,106.08999633789062,106.23999786376953,106.08999633789062,106.23999786376953,3995.0
2024-07-03 09:56:00,IMCR,34.95500183105469,34.95500183105469,34.95500183105469,34.95500183105469,34.95500183105469,200.0
2024-07-03 09:56:00,IMMX,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,289.0
2024-07-03 09:56:00,IMNM,11.8100004196167,11.8100004196167,11.8149995803833,11.789999961853027,11.789999961853027,3638.0
2024-07-03 09:56:00,IMRX,1.125,1.125,1.125,1.125,1.125,218.0
2024-07-03 09:56:00,IMTX,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,118.0
2024-07-03 09:56:00,INBX,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,489.0
2024-07-03 09:56:00,INCY,58.560001373291016,58.560001373291016,58.58000183105469,58.54999923706055,58.56999969482422,1534.0
2024-07-03 09:56:00,INGN,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,365.0
2024-07-03 09:56:00,INMB,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,400.0
2024-07-03 09:56:00,INMD,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,146.0
2024-07-03 09:56:00,INSM,63.73500061035156,63.73500061035156,64.0,63.68000030517578,63.98500061035156,4846.0
2024-07-03 09:56:00,INVO,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,912.0
2024-07-03 09:56:00,INZY,4.429999828338623,4.429999828338623,4.449999809265137,4.429999828338623,4.440000057220459,2009.0
2024-07-03 09:56:00,IONM,0.3310999870300293,0.3310999870300293,0.3310999870300293,0.33000001311302185,0.33009999990463257,21659.0
2024-07-03 09:56:00,IONS,44.900001525878906,44.900001525878906,44.900001525878906,44.89500045776367,44.89500045776367,784.0
2024-07-03 09:56:00,IOVA,7.730000019073486,7.730000019073486,7.739999771118164,7.730000019073486,7.7399001121521,4575.0
2024-07-03 09:56:00,IPA,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,215.0
2024-07-03 09:56:00,IRMD,43.83769989013672,43.83769989013672,43.83769989013672,43.83769989013672,43.83769989013672,682.0
2024-07-03 09:56:00,IRTC,97.51000213623047,97.51000213623047,97.51000213623047,97.51000213623047,97.51000213623047,132.0
2024-07-03 09:56:00,IRWD,6.119999885559082,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,2528.0
2024-07-03 09:56:00,ISRG,435.6300048828125,435.6300048828125,435.6300048828125,435.55999755859375,435.55999755859375,637.0
2024-07-03 09:56:00,ITOS,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,200.0
2024-07-03 09:56:00,IXHL,2.9021999835968018,2.9021999835968018,2.9100000858306885,2.9021999835968018,2.9100000858306885,201.0
2024-07-03 09:56:00,JSPR,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,304.0
2024-07-03 09:56:00,KALA,6.800000190734863,6.800000190734863,6.800000190734863,6.769999980926514,6.774700164794922,3396.0
2024-07-03 09:56:00,KALV,11.4399995803833,11.4399995803833,11.59000015258789,11.4399995803833,11.59000015258789,6471.0
2024-07-03 09:56:00,KMDA,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,203.0
2024-07-03 09:56:00,KNSA,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,461.0
2024-07-03 09:56:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,581.0
2024-07-03 09:56:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,366.0
2024-07-03 09:56:00,KRYS,177.97999572753906,177.97999572753906,177.97999572753906,177.97999572753906,177.97999572753906,299.0
2024-07-03 09:56:00,KTRA,0.25850000977516174,0.25850000977516174,0.25850000977516174,0.257999986410141,0.257999986410141,2052.0
2024-07-03 09:56:00,KURA,20.440000534057617,20.440000534057617,20.450000762939453,20.440000534057617,20.450000762939453,588.0
2024-07-03 09:56:00,KZR,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5708000063896179,0.5726000070571899,1560.0
2024-07-03 09:56:00,LBPH,31.049999237060547,31.049999237060547,31.170000076293945,30.989999771118164,30.989999771118164,3343.0
2024-07-03 09:56:00,LEGN,44.349998474121094,44.349998474121094,44.654998779296875,44.34000015258789,44.654998779296875,6211.0
2024-07-03 09:56:00,LFMD,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,663.0
2024-07-03 09:56:00,LFST,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,539.0
2024-07-03 09:56:00,LGVN,1.6553000211715698,1.6553000211715698,1.6553000211715698,1.6553000211715698,1.6553000211715698,241.0
2024-07-03 09:56:00,LIVN,52.70000076293945,52.70000076293945,52.70000076293945,52.599998474121094,52.599998474121094,636.0
2024-07-03 09:56:00,LMAT,81.2699966430664,81.2699966430664,81.69000244140625,81.2699966430664,81.69000244140625,327.0
2024-07-03 09:56:00,LOGC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,418.0
2024-07-03 09:56:00,LQDA,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,161.0
2024-07-03 09:56:00,LRMR,7.599999904632568,7.599999904632568,7.619999885559082,7.599999904632568,7.619999885559082,419.0
2024-07-03 09:56:00,LUCD,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,2272.0
2024-07-03 09:56:00,LUCY,0.4652000069618225,0.4652000069618225,0.4652000069618225,0.4652000069618225,0.4652000069618225,1346.0
2024-07-03 09:56:00,LXRX,1.600000023841858,1.600000023841858,1.600000023841858,1.5924999713897705,1.5950000286102295,2834.0
2024-07-03 09:56:00,LYEL,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,928.0
2024-07-03 09:56:00,MASS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,145.0
2024-07-03 09:56:00,MBIO,0.5400000214576721,0.5400000214576721,0.5437999963760376,0.5400000214576721,0.5437999963760376,5529.0
2024-07-03 09:56:00,MBOT,1.090000033378601,1.090000033378601,1.100000023841858,1.0800000429153442,1.090000033378601,14192.0
2024-07-03 09:56:00,MCRB,0.7042999863624573,0.7042999863624573,0.7080000042915344,0.7042999863624573,0.7080000042915344,1167.0
2024-07-03 09:56:00,MDGL,270.989990234375,270.989990234375,270.989990234375,270.989990234375,270.989990234375,1664.0
2024-07-03 09:56:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,290.0
2024-07-03 09:56:00,ME,0.397599995136261,0.397599995136261,0.397599995136261,0.397599995136261,0.397599995136261,1037.0
2024-07-03 09:56:00,MEDS,18.499900817871094,18.499900817871094,18.499900817871094,18.499900817871094,18.499900817871094,516.0
2024-07-03 09:56:00,MGNX,4.184999942779541,4.184999942779541,4.199999809265137,4.184999942779541,4.199999809265137,1031.0
2024-07-03 09:56:00,MGTX,3.975100040435791,3.975100040435791,3.9791998863220215,3.950000047683716,3.9791998863220215,1038.0
2024-07-03 09:56:00,MHUA,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,200.0
2024-07-03 09:56:00,MIRM,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,475.0
2024-07-03 09:56:00,MLTX,39.980098724365234,39.980098724365234,40.05500030517578,39.980098724365234,40.0,2011.0
2024-07-03 09:56:00,MNKD,5.050000190734863,5.050000190734863,5.065000057220459,5.039999961853027,5.065000057220459,2156.0
2024-07-03 09:56:00,MNMD,7.059999942779541,7.059999942779541,7.090000152587891,7.059999942779541,7.070000171661377,2736.0
2024-07-03 09:56:00,MREO,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1920.0
2024-07-03 09:56:00,MRNA,118.19999694824219,118.19999694824219,118.2300033569336,117.58999633789062,117.58999633789062,4049.0
2024-07-03 09:56:00,MRNS,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,294.0
2024-07-03 09:56:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,222.0
2024-07-03 09:56:00,MXCT,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1516.0
2024-07-03 09:56:00,MYGN,25.110000610351562,25.110000610351562,25.110000610351562,25.059999465942383,25.110000610351562,1006.0
2024-07-03 09:56:00,NARI,49.505001068115234,49.505001068115234,49.505001068115234,49.407901763916016,49.407901763916016,830.0
2024-07-03 09:56:00,NBIX,138.1999969482422,138.1999969482422,138.4499969482422,138.1999969482422,138.4499969482422,4543.0
2024-07-03 09:56:00,NDRA,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,13924.0
2024-07-03 09:56:00,NEO,13.71500015258789,13.71500015258789,13.739999771118164,13.6899995803833,13.729999542236328,3826.0
2024-07-03 09:56:00,NEOG,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,372.0
2024-07-03 09:56:00,NKTR,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,845.0
2024-07-03 09:56:00,NKTX,5.21999979019165,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,1031.0
2024-07-03 09:56:00,NNOX,6.989999771118164,6.989999771118164,6.989999771118164,6.985000133514404,6.985000133514404,1493.0
2024-07-03 09:56:00,NRIX,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,573.0
2024-07-03 09:56:00,NRSN,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1280.0
2024-07-03 09:56:00,NTLA,22.299999237060547,22.299999237060547,22.350000381469727,22.295000076293945,22.299999237060547,3444.0
2024-07-03 09:56:00,NTRA,112.5250015258789,112.5250015258789,112.52999877929688,112.43000030517578,112.43009948730469,2175.0
2024-07-03 09:56:00,NUVL,71.69000244140625,71.69000244140625,71.69000244140625,71.6500015258789,71.66999816894531,1187.0
2024-07-03 09:56:00,NUWE,4.170000076293945,4.170000076293945,4.170000076293945,4.143199920654297,4.143199920654297,890.0
2024-07-03 09:56:00,NVAX,13.030099868774414,13.030099868774414,13.050000190734863,13.020099639892578,13.039999961853027,14449.0
2024-07-03 09:56:00,NVCR,17.100000381469727,17.100000381469727,17.110000610351562,17.100000381469727,17.110000610351562,613.0
2024-07-03 09:56:00,NVOS,0.7448999881744385,0.7448999881744385,0.7448999881744385,0.7448999881744385,0.7448999881744385,1600.0
2024-07-03 09:56:00,NXL,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,425.0
2024-07-03 09:56:00,OCGN,1.6397000551223755,1.6397000551223755,1.6399999856948853,1.638200044631958,1.639799952507019,7408.0
2024-07-03 09:56:00,OCUL,6.809999942779541,6.809999942779541,6.840000152587891,6.809999942779541,6.840000152587891,2762.0
2024-07-03 09:56:00,OCX,2.976900100708008,2.976900100708008,2.976900100708008,2.976900100708008,2.976900100708008,1085.0
2024-07-03 09:56:00,OLMA,10.489999771118164,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,1352.0
2024-07-03 09:57:00,AADI,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,338.0
2024-07-03 09:57:00,ABCL,2.765000104904175,2.765000104904175,2.7702999114990234,2.759999990463257,2.7699999809265137,1817.0
2024-07-03 09:57:00,ABIO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1379.0
2024-07-03 09:57:00,ABSI,3.259999990463257,3.259999990463257,3.2799999713897705,3.244999885559082,3.244999885559082,10919.0
2024-07-03 09:57:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,1223.0
2024-07-03 09:57:00,ACAD,15.774999618530273,15.774999618530273,15.789999961853027,15.770000457763672,15.789999961853027,1631.0
2024-07-03 09:57:00,ACB,4.769999980926514,4.769999980926514,4.786600112915039,4.769899845123291,4.786600112915039,4305.0
