Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:57:00,ACCD,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.509999990463257,3.509999990463257,2701.0
2024-07-03 09:57:00,ACET,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.070099949836731,9918.0
2024-07-03 09:57:00,ACHC,66.0,66.0,66.0,65.9800033569336,65.9800033569336,410.0
2024-07-03 09:57:00,ACXP,2.115000009536743,2.115000009536743,2.119999885559082,2.0917000770568848,2.115000009536743,1968.0
2024-07-03 09:57:00,ADAP,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,2720.0
2024-07-03 09:57:00,ADIL,1.0601999759674072,1.0601999759674072,1.0601999759674072,1.0601999759674072,1.0601999759674072,157.0
2024-07-03 09:57:00,ADMA,11.265000343322754,11.265000343322754,11.265000343322754,11.255000114440918,11.255000114440918,13538.0
2024-07-03 09:57:00,ADPT,3.309999942779541,3.309999942779541,3.309999942779541,3.305000066757202,3.305000066757202,2373.0
2024-07-03 09:57:00,ADVM,7.065000057220459,7.065000057220459,7.065000057220459,7.010000228881836,7.010000228881836,1394.0
2024-07-03 09:57:00,AEMD,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,200.0
2024-07-03 09:57:00,AGEN,14.509400367736816,14.509400367736816,14.509400367736816,14.399999618530273,14.399999618530273,2091.0
2024-07-03 09:57:00,AIMD,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,488.0
2024-07-03 09:57:00,AKBA,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,169.0
2024-07-03 09:57:00,AKRO,21.889999389648438,21.889999389648438,21.950000762939453,21.844999313354492,21.889999389648438,920.0
2024-07-03 09:57:00,AKYA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,250.0
2024-07-03 09:57:00,ALEC,4.389999866485596,4.389999866485596,4.389999866485596,4.380000114440918,4.380000114440918,3907.0
2024-07-03 09:57:00,ALKS,24.225000381469727,24.225000381469727,24.239999771118164,24.225000381469727,24.229999542236328,1173.0
2024-07-03 09:57:00,ALLK,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8456000089645386,700.0
2024-07-03 09:57:00,ALLO,2.109999895095825,2.109999895095825,2.11929988861084,2.1050000190734863,2.115000009536743,8968.0
2024-07-03 09:57:00,ALLR,0.2070000022649765,0.2070000022649765,0.20759999752044678,0.20600000023841858,0.20749999582767487,2466.0
2024-07-03 09:57:00,ALNY,246.19500732421875,246.19500732421875,246.25,246.10000610351562,246.10000610351562,2183.0
2024-07-03 09:57:00,ALT,6.679999828338623,6.679999828338623,6.685299873352051,6.670000076293945,6.679999828338623,3941.0
2024-07-03 09:57:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,583.0
2024-07-03 09:57:00,AMED,96.6050033569336,96.6050033569336,96.6050033569336,96.6050033569336,96.6050033569336,1192.0
2024-07-03 09:57:00,AMGN,311.3200988769531,311.3200988769531,311.4700012207031,311.32000732421875,311.4700012207031,940.0
2024-07-03 09:57:00,AMLX,1.7450000047683716,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,4115.0
2024-07-03 09:57:00,AMPH,37.86000061035156,37.86000061035156,37.904998779296875,37.849998474121094,37.880001068115234,1240.0
2024-07-03 09:57:00,ANNX,4.65500020980835,4.65500020980835,4.659999847412109,4.654600143432617,4.659999847412109,4755.0
2024-07-03 09:57:00,ANTX,2.609999895095825,2.609999895095825,2.6113998889923096,2.5299999713897705,2.5399999618530273,27810.0
2024-07-03 09:57:00,ARDX,5.15500020980835,5.15500020980835,5.159999847412109,5.150000095367432,5.150000095367432,21165.0
2024-07-03 09:57:00,ARGX,435.67999267578125,435.67999267578125,435.67999267578125,435.3500061035156,435.3599853515625,1584.0
2024-07-03 09:57:00,ARQT,9.40999984741211,9.40999984741211,9.40999984741211,9.390000343322754,9.40999984741211,2070.0
2024-07-03 09:57:00,ARVN,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,299.0
2024-07-03 09:57:00,ASLN,2.2500998973846436,2.2500998973846436,2.2500998973846436,2.2500998973846436,2.2500998973846436,762.0
2024-07-03 09:57:00,ASRT,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2949999570846558,1.2999999523162842,22130.0
2024-07-03 09:57:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,892.0
2024-07-03 09:57:00,ATEC,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,530.0
2024-07-03 09:57:00,ATOS,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1796.0
2024-07-03 09:57:00,ATRC,22.31999969482422,22.31999969482422,22.350000381469727,22.15999984741211,22.16939926147461,6239.0
2024-07-03 09:57:00,ATXS,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,200.0
2024-07-03 09:57:00,AUPH,5.449999809265137,5.449999809265137,5.449999809265137,5.440000057220459,5.440000057220459,1051.0
2024-07-03 09:57:00,AURA,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0.0
2024-07-03 09:57:00,AUTL,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,717.0
2024-07-03 09:57:00,AVDL,14.069999694824219,14.069999694824219,14.069999694824219,14.039999961853027,14.039999961853027,1496.0
2024-07-03 09:57:00,AVIR,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,940.0
2024-07-03 09:57:00,AVXL,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,562.0
2024-07-03 09:57:00,AXSM,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,133.0
2024-07-03 09:57:00,AZN,76.81999969482422,76.81999969482422,76.82499694824219,76.80000305175781,76.82499694824219,9065.0
2024-07-03 09:57:00,BCAB,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,3199.0
2024-07-03 09:57:00,BCRX,6.619699954986572,6.619699954986572,6.619699954986572,6.605000019073486,6.614999771118164,2383.0
2024-07-03 09:57:00,BCYC,19.670000076293945,19.670000076293945,19.739999771118164,19.670000076293945,19.739999771118164,364.0
2024-07-03 09:57:00,BEAM,23.09000015258789,23.09000015258789,23.135000228881836,23.09000015258789,23.135000228881836,1024.0
2024-07-03 09:57:00,BEAT,2.840100049972534,2.840100049972534,2.9000000953674316,2.840100049972534,2.9000000953674316,4588.0
2024-07-03 09:57:00,BJDX,0.628600001335144,0.628600001335144,0.6287000179290771,0.6218000054359436,0.6218000054359436,1701.0
2024-07-03 09:57:00,BLFS,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,190.0
2024-07-03 09:57:00,BLRX,0.5304999947547913,0.5304999947547913,0.5447999835014343,0.5304999947547913,0.5447999835014343,18932.0
2024-07-03 09:57:00,BLUE,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9225000143051147,0.9225000143051147,1067.0
2024-07-03 09:57:00,BMEA,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1054.0
2024-07-03 09:57:00,BMRA,0.45010000467300415,0.45010000467300415,0.450300008058548,0.45010000467300415,0.450300008058548,1702.0
2024-07-03 09:57:00,BMRN,81.72000122070312,81.72000122070312,81.72000122070312,81.72000122070312,81.72000122070312,591.0
2024-07-03 09:57:00,BNGO,0.5889000296592712,0.5889000296592712,0.5889000296592712,0.5805000066757202,0.5889000296592712,3390.0
2024-07-03 09:57:00,BNTX,81.0,81.0,81.05999755859375,80.94999694824219,81.05999755859375,4569.0
2024-07-03 09:57:00,BRKR,62.05500030517578,62.05500030517578,62.05500030517578,62.05500030517578,62.05500030517578,733.0
2024-07-03 09:57:00,BTAI,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,0.0
2024-07-03 09:57:00,BYSI,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,480.0
2024-07-03 09:57:00,CARA,0.2696000039577484,0.2696000039577484,0.2696000039577484,0.2696000039577484,0.2696000039577484,5616.0
2024-07-03 09:57:00,CCCC,4.679999828338623,4.679999828338623,4.679999828338623,4.650000095367432,4.664999961853027,1478.0
2024-07-03 09:57:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,338.0
2024-07-03 09:57:00,CDMO,7.401299953460693,7.401299953460693,7.449999809265137,7.401299953460693,7.429999828338623,2994.0
2024-07-03 09:57:00,CDNA,15.21500015258789,15.21500015258789,15.21500015258789,15.149999618530273,15.149999618530273,257.0
2024-07-03 09:57:00,CDXS,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.950000047683716,2.950000047683716,1677.0
2024-07-03 09:57:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.190000534057617,16.190000534057617,323.0
2024-07-03 09:57:00,CERE,41.290000915527344,41.290000915527344,41.290000915527344,41.2599983215332,41.28499984741211,9818.0
2024-07-03 09:57:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,666.0
2024-07-03 09:57:00,CERT,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,497.0
2024-07-03 09:57:00,CGC,6.625,6.625,6.639999866485596,6.619999885559082,6.639999866485596,23778.0
2024-07-03 09:57:00,CGEM,16.274999618530273,16.274999618530273,16.309999465942383,16.239999771118164,16.270000457763672,1218.0
2024-07-03 09:57:00,CGEN,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6900999546051025,1.6900999546051025,2953.0
2024-07-03 09:57:00,CGTX,1.809999942779541,1.809999942779541,1.8257999420166016,1.809999942779541,1.8257999420166016,0.0
2024-07-03 09:57:00,CHRS,1.350100040435791,1.350100040435791,1.3550000190734863,1.350000023841858,1.350000023841858,5843.0
2024-07-03 09:57:00,CING,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.0
2024-07-03 09:57:00,CKPT,2.259999990463257,2.259999990463257,2.2699999809265137,2.2300000190734863,2.240000009536743,13811.0
2024-07-03 09:57:00,CLDX,36.3849983215332,36.3849983215332,36.5,36.3849983215332,36.5,4045.0
2024-07-03 09:57:00,CLOV,1.2482000589370728,1.2482000589370728,1.2482000589370728,1.2450000047683716,1.2450000047683716,2280.0
2024-07-03 09:57:00,CMPS,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,2088.0
2024-07-03 09:57:00,CMPX,0.8705999851226807,0.8705999851226807,0.8705999851226807,0.8705999851226807,0.8705999851226807,966.0
2024-07-03 09:57:00,CNSP,2.8289999961853027,2.8289999961853027,2.950000047683716,2.75,2.8399999141693115,1225770.0
2024-07-03 09:57:00,CNTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1169.0
2024-07-03 09:57:00,CODX,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2598999738693237,2000.0
2024-07-03 09:57:00,COGT,8.295000076293945,8.295000076293945,8.329999923706055,8.289999961853027,8.289999961853027,2692.0
2024-07-03 09:57:00,COSM,0.9793000221252441,0.9793000221252441,0.9800999760627747,0.9624999761581421,0.9624999761581421,18792.0
2024-07-03 09:57:00,CPRX,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,316.0
2024-07-03 09:57:00,CRNX,44.5,44.5,44.54999923706055,44.38999938964844,44.54999923706055,2517.0
2024-07-03 09:57:00,CRON,2.319999933242798,2.319999933242798,2.3201000690460205,2.319999933242798,2.3201000690460205,2101.0
2024-07-03 09:57:00,CRSP,53.400001525878906,53.400001525878906,53.400001525878906,53.36000061035156,53.400001525878906,2601.0
2024-07-03 09:57:00,CSTL,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,153.0
2024-07-03 09:57:00,CTMX,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,3590.0
2024-07-03 09:57:00,CTXR,0.5220000147819519,0.5220000147819519,0.5268999934196472,0.5175999999046326,0.5268999934196472,6405.0
2024-07-03 09:57:00,CVAC,3.3949999809265137,3.3949999809265137,3.3998000621795654,3.33240008354187,3.369999885559082,82180.0
2024-07-03 09:57:00,CYTK,54.8650016784668,54.8650016784668,54.8650016784668,54.8650016784668,54.8650016784668,570.0
2024-07-03 09:57:00,DAWN,13.265000343322754,13.265000343322754,13.265000343322754,13.25,13.25,1990.0
2024-07-03 09:57:00,DCTH,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,1040.0
2024-07-03 09:57:00,DRUG,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,308.0
2024-07-03 09:57:00,DVAX,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,276.0
2024-07-03 09:57:00,DXCM,111.1500015258789,111.1500015258789,111.1500015258789,111.04000091552734,111.04000091552734,850.0
2024-07-03 09:57:00,DYN,34.26499938964844,34.26499938964844,34.26499938964844,34.26499938964844,34.26499938964844,300.0
2024-07-03 09:57:00,EDIT,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,5123.0
2024-07-03 09:57:00,EGRX,5.277500152587891,5.277500152587891,5.277500152587891,5.267499923706055,5.275000095367432,2345.0
2024-07-03 09:57:00,ELEV,2.740000009536743,2.740000009536743,2.740000009536743,2.670099973678589,2.684999942779541,12283.0
2024-07-03 09:57:00,EOLS,10.770000457763672,10.770000457763672,10.8149995803833,10.770000457763672,10.800000190734863,1560.0
2024-07-03 09:57:00,ERAS,2.194999933242798,2.194999933242798,2.200000047683716,2.190000057220459,2.190000057220459,8790.0
2024-07-03 09:57:00,ESPR,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.390000104904175,1350.0
2024-07-03 09:57:00,ETNB,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,320.0
2024-07-03 09:57:00,EXAS,43.380001068115234,43.380001068115234,43.380001068115234,43.34000015258789,43.369998931884766,1385.0
2024-07-03 09:57:00,EXEL,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,392.0
2024-07-03 09:57:00,EYEN,0.739799976348877,0.739799976348877,0.739799976348877,0.7365000247955322,0.7365000247955322,700.0
2024-07-03 09:57:00,EYPT,8.140000343322754,8.140000343322754,8.210000038146973,8.140000343322754,8.140000343322754,2903.0
2024-07-03 09:57:00,FATE,3.180000066757202,3.180000066757202,3.184999942779541,3.1500000953674316,3.1600000858306885,4731.0
2024-07-03 09:57:00,FDMT,20.729900360107422,20.729900360107422,20.77750015258789,20.610000610351562,20.65999984741211,2389.0
2024-07-03 09:57:00,FGEN,0.7117000222206116,0.7117000222206116,0.7117000222206116,0.7117000222206116,0.7117000222206116,1190.0
2024-07-03 09:57:00,FLGT,19.944499969482422,19.944499969482422,19.969999313354492,19.944499969482422,19.96500015258789,681.0
2024-07-03 09:57:00,FOLD,9.859999656677246,9.859999656677246,9.869999885559082,9.850000381469727,9.859999656677246,3672.0
2024-07-03 09:57:00,FULC,6.070000171661377,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,523.0
2024-07-03 09:57:00,GALT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1207.0
2024-07-03 09:57:00,GDRX,7.769999980926514,7.769999980926514,7.789999961853027,7.769999980926514,7.78000020980835,1865.0
2024-07-03 09:57:00,GERN,4.275000095367432,4.275000095367432,4.275000095367432,4.264999866485596,4.264999866485596,5914.0
2024-07-03 09:57:00,GH,28.559999465942383,28.559999465942383,28.600000381469727,28.559999465942383,28.56999969482422,761.0
2024-07-03 09:57:00,GHSI,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,381.0
2024-07-03 09:57:00,GILD,67.5199966430664,67.5199966430664,67.52999877929688,67.48999786376953,67.48999786376953,5274.0
2024-07-03 09:57:00,GLYC,0.2685000002384186,0.2685000002384186,0.2685000002384186,0.267300009727478,0.267300009727478,993.0
2024-07-03 09:57:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,233.0
2024-07-03 09:57:00,GOSS,0.9275000095367432,0.9275000095367432,0.9275000095367432,0.9222000241279602,0.9261000156402588,1555.0
2024-07-03 09:57:00,GOVX,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.1303000450134277,75.0
2024-07-03 09:57:00,GRFS,6.648200035095215,6.648200035095215,6.648200035095215,6.610000133514404,6.610000133514404,2627.0
2024-07-03 09:57:00,GRTS,0.5708000063896179,0.5708000063896179,0.5708000063896179,0.5697000026702881,0.5697000026702881,15594.0
2024-07-03 09:57:00,GRTX,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.0
2024-07-03 09:57:00,HALO,51.439998626708984,51.439998626708984,51.61000061035156,51.41999816894531,51.61000061035156,2469.0
2024-07-03 09:57:00,HCM,17.299999237060547,17.299999237060547,17.34000015258789,17.280000686645508,17.34000015258789,1191.0
2024-07-03 09:57:00,HOLX,73.25,73.25,73.25,73.18499755859375,73.19000244140625,4051.0
2024-07-03 09:57:00,HOWL,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0199999809265137,7245.0
2024-07-03 09:57:00,HQY,84.16000366210938,84.16000366210938,84.16999816894531,84.13999938964844,84.13999938964844,619.0
2024-07-03 09:57:00,HRTX,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,149.0
2024-07-03 09:57:00,HSIC,65.13999938964844,65.13999938964844,65.13999938964844,64.98500061035156,64.98500061035156,2455.0
2024-07-03 09:57:00,HUGE,0.1543000042438507,0.1543000042438507,0.1543000042438507,0.1543000042438507,0.1543000042438507,1000.0
2024-07-03 09:57:00,HUMA,5.510000228881836,5.510000228881836,5.510000228881836,5.460000038146973,5.480000019073486,14910.0
2024-07-03 09:57:00,IBRX,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,2939.0
2024-07-03 09:57:00,ICLR,318.239990234375,318.239990234375,318.239990234375,317.739990234375,317.739990234375,870.0
2024-07-03 09:57:00,ICUI,117.93000030517578,117.93000030517578,117.93000030517578,117.93000030517578,117.93000030517578,535.0
2024-07-03 09:57:00,IDXX,475.8500061035156,475.8500061035156,475.8500061035156,475.8500061035156,475.8500061035156,298.0
2024-07-03 09:57:00,IDYA,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,793.0
2024-07-03 09:57:00,IFRX,1.6749999523162842,1.6749999523162842,1.6899000406265259,1.6749999523162842,1.6899000406265259,1037.0
2024-07-03 09:57:00,IKNA,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,198.0
2024-07-03 09:57:00,ILMN,106.05500030517578,106.05500030517578,106.2300033569336,106.05500030517578,106.13999938964844,3748.0
2024-07-03 09:57:00,IMMX,2.2500998973846436,2.2500998973846436,2.259700059890747,2.2500998973846436,2.257499933242798,2163.0
2024-07-03 09:57:00,IMNM,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,169.0
2024-07-03 09:57:00,IMRX,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,100.0
2024-07-03 09:57:00,IMTX,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,317.0
2024-07-03 09:57:00,IMUX,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,0.0
2024-07-03 09:57:00,IMVT,26.5,26.5,26.530000686645508,26.440000534057617,26.440000534057617,916.0
2024-07-03 09:57:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2024-07-03 09:57:00,INBX,13.479999542236328,13.479999542236328,13.550000190734863,13.479999542236328,13.550000190734863,2323.0
2024-07-03 09:57:00,INCY,58.55500030517578,58.55500030517578,58.560001373291016,58.55500030517578,58.560001373291016,2324.0
2024-07-03 09:57:00,INM,0.2540999948978424,0.2540999948978424,0.2540999948978424,0.2540999948978424,0.2540999948978424,4100.0
2024-07-03 09:57:00,INMB,8.050000190734863,8.050000190734863,8.055000305175781,8.020000457763672,8.055000305175781,400.0
2024-07-03 09:57:00,INMD,17.790000915527344,17.790000915527344,17.799999237060547,17.790000915527344,17.790000915527344,5187.0
2024-07-03 09:57:00,INSM,63.900001525878906,63.900001525878906,64.0250015258789,63.83000183105469,63.83000183105469,22898.0
2024-07-03 09:57:00,INVA,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,112.0
2024-07-03 09:57:00,INZY,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,463.0
2024-07-03 09:57:00,IONM,0.3303000032901764,0.3303000032901764,0.3303000032901764,0.33000001311302185,0.33000001311302185,3347.0
2024-07-03 09:57:00,IONS,44.86000061035156,44.86000061035156,44.90999984741211,44.86000061035156,44.90999984741211,965.0
2024-07-03 09:57:00,IOVA,7.729899883270264,7.729899883270264,7.739999771118164,7.724299907684326,7.7399001121521,7255.0
2024-07-03 09:57:00,IRTC,97.82499694824219,97.82499694824219,97.82499694824219,97.82499694824219,97.82499694824219,183.0
2024-07-03 09:57:00,IRWD,6.125,6.125,6.150000095367432,6.125,6.139999866485596,4896.0
2024-07-03 09:57:00,ISPC,0.29010000824928284,0.29010000824928284,0.29339998960494995,0.29010000824928284,0.29339998960494995,4756.0
2024-07-03 09:57:00,ISRG,435.3699951171875,435.3699951171875,436.18499755859375,435.3699951171875,436.18499755859375,5467.0
2024-07-03 09:57:00,ITCI,67.9800033569336,67.9800033569336,68.01000213623047,67.9749984741211,68.0,952.0
2024-07-03 09:57:00,ITOS,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,231.0
2024-07-03 09:57:00,JAGX,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,782.0
2024-07-03 09:57:00,KALA,6.840000152587891,6.840000152587891,6.840000152587891,6.800000190734863,6.800000190734863,1350.0
2024-07-03 09:57:00,KALV,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,186.0
2024-07-03 09:57:00,KNSA,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,630.0
2024-07-03 09:57:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,805.0
2024-07-03 09:57:00,KPTI,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,316.0
2024-07-03 09:57:00,KRMD,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,508.0
2024-07-03 09:57:00,KROS,42.36000061035156,42.36000061035156,42.36000061035156,42.16999816894531,42.16999816894531,1104.0
2024-07-03 09:57:00,KTRA,0.25839999318122864,0.25839999318122864,0.25850000977516174,0.25769999623298645,0.25850000977516174,10007.0
2024-07-03 09:57:00,KYMR,30.56999969482422,30.56999969482422,30.56999969482422,30.559999465942383,30.559999465942383,210.0
2024-07-03 09:57:00,KZR,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5699999928474426,0.5708000063896179,2957.0
2024-07-03 09:57:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,462.0
2024-07-03 09:57:00,LEGN,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,303.0
2024-07-03 09:57:00,LFMD,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,184.0
2024-07-03 09:57:00,LGVN,1.649999976158142,1.649999976158142,1.6598999500274658,1.649999976158142,1.6598999500274658,253.0
2024-07-03 09:57:00,LIVN,52.80500030517578,52.80500030517578,52.880001068115234,52.79999923706055,52.79999923706055,2889.0
2024-07-03 09:57:00,LNTH,78.86000061035156,78.86000061035156,78.91999816894531,78.86000061035156,78.91999816894531,885.0
2024-07-03 09:57:00,LQDA,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,215.0
2024-07-03 09:57:00,LRMR,7.5960001945495605,7.5960001945495605,7.5960001945495605,7.590000152587891,7.590000152587891,302.0
2024-07-03 09:57:00,LUCY,0.48429998755455017,0.48429998755455017,0.48429998755455017,0.4652000069618225,0.4661000072956085,14630.0
2024-07-03 09:57:00,LUNG,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,300.0
2024-07-03 09:57:00,LXRX,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,12932.0
2024-07-03 09:57:00,LYEL,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,311.0
2024-07-03 09:57:00,LYRA,0.275299996137619,0.275299996137619,0.2775999903678894,0.275299996137619,0.2775999903678894,8790.0
2024-07-03 09:57:00,MASI,113.74500274658203,113.74500274658203,113.74500274658203,113.74500274658203,113.74500274658203,955.0
2024-07-03 09:57:00,MBIO,0.539900004863739,0.539900004863739,0.539900004863739,0.5394999980926514,0.5394999980926514,625.0
2024-07-03 09:57:00,MBOT,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0999000072479248,6259.0
2024-07-03 09:57:00,MCRB,0.7077999711036682,0.7077999711036682,0.7080000042915344,0.7042999863624573,0.7080000042915344,11727.0
2024-07-03 09:57:00,MDXG,6.75,6.75,6.75,6.75,6.75,780.0
2024-07-03 09:57:00,ME,0.39559999108314514,0.39559999108314514,0.39959999918937683,0.39559999108314514,0.39959999918937683,649.0
2024-07-03 09:57:00,MEDP,401.989990234375,401.989990234375,402.5,401.989990234375,402.5,2582.0
2024-07-03 09:57:00,MEDS,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,710.0
2024-07-03 09:57:00,MESO,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,4800.0
