Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:57:00,MGNX,4.204999923706055,4.204999923706055,4.204999923706055,4.179999828338623,4.180099964141846,10363.0
2024-07-03 09:57:00,MLTX,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,926.0
2024-07-03 09:57:00,MNKD,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,1182.0
2024-07-03 09:57:00,MNMD,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,740.0
2024-07-03 09:57:00,MREO,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1014.0
2024-07-03 09:57:00,MRNA,118.03060150146484,118.03060150146484,118.32990264892578,118.03060150146484,118.32990264892578,5262.0
2024-07-03 09:57:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,53.0
2024-07-03 09:57:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,439.0
2024-07-03 09:57:00,MRUS,52.849998474121094,52.849998474121094,52.849998474121094,52.849998474121094,52.849998474121094,236.0
2024-07-03 09:57:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,738.0
2024-07-03 09:57:00,MYGN,25.18000030517578,25.18000030517578,25.270000457763672,25.100000381469727,25.139999389648438,20137.0
2024-07-03 09:57:00,NARI,49.5,49.5,49.5,49.435001373291016,49.435001373291016,1297.0
2024-07-03 09:57:00,NBIX,138.25,138.25,138.25,138.25,138.25,433.0
2024-07-03 09:57:00,NDRA,0.0843999981880188,0.0843999981880188,0.08550000190734863,0.0843999981880188,0.08550000190734863,129608.0
2024-07-03 09:57:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,237.0
2024-07-03 09:57:00,NEOG,15.050000190734863,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,741.0
2024-07-03 09:57:00,NKTR,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,897.0
2024-07-03 09:57:00,NKTX,5.215000152587891,5.215000152587891,5.220699787139893,5.215000152587891,5.220699787139893,617.0
2024-07-03 09:57:00,NLSP,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2020999938249588,0.2020999938249588,4395.0
2024-07-03 09:57:00,NNOX,7.010000228881836,7.010000228881836,7.010000228881836,6.994999885559082,6.994999885559082,3035.0
2024-07-03 09:57:00,NRBO,4.800000190734863,4.800000190734863,4.800000190734863,4.75,4.75,1937.0
2024-07-03 09:57:00,NRIX,18.854999542236328,18.854999542236328,18.8700008392334,18.854999542236328,18.861600875854492,811.0
2024-07-03 09:57:00,NRSN,1.2682000398635864,1.2682000398635864,1.2682000398635864,1.2682000398635864,1.2682000398635864,411.0
2024-07-03 09:57:00,NTLA,22.336999893188477,22.336999893188477,22.336999893188477,22.336999893188477,22.336999893188477,463.0
2024-07-03 09:57:00,NTRA,112.7699966430664,112.7699966430664,112.7699966430664,112.56999969482422,112.62000274658203,3083.0
2024-07-03 09:57:00,NUVL,71.30500030517578,71.30500030517578,71.31999969482422,71.30500030517578,71.31999969482422,645.0
2024-07-03 09:57:00,NVAX,13.039999961853027,13.039999961853027,13.069999694824219,13.029999732971191,13.0600004196167,22849.0
2024-07-03 09:57:00,NVCR,17.1200008392334,17.1200008392334,17.1200008392334,17.100000381469727,17.100000381469727,2250.0
2024-07-03 09:57:00,OCGN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6399999856948853,4385.0
2024-07-03 09:57:00,OCUL,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.815000057220459,853.0
2024-07-03 09:57:00,OLK,25.815000534057617,25.815000534057617,25.815000534057617,25.815000534057617,25.815000534057617,10401.0
2024-07-03 09:57:00,OLMA,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,459.0
2024-07-03 09:57:00,OMER,3.875,3.875,3.875,3.875,3.875,524.0
2024-07-03 09:58:00,AADI,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-07-03 09:58:00,ABEO,4.195000171661377,4.195000171661377,4.195000171661377,4.170000076293945,4.170000076293945,1436.0
2024-07-03 09:58:00,ABIO,3.630000114440918,3.630000114440918,3.630000114440918,3.5999999046325684,3.6294000148773193,2165.0
2024-07-03 09:58:00,ABSI,3.2576000690460205,3.2576000690460205,3.2769999504089355,3.2300000190734863,3.2750000953674316,23162.0
2024-07-03 09:58:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,793.0
2024-07-03 09:58:00,ACAD,15.765000343322754,15.765000343322754,15.770000457763672,15.75,15.770000457763672,599.0
2024-07-03 09:58:00,ACB,4.779799938201904,4.779799938201904,4.78000020980835,4.760000228881836,4.763299942016602,7338.0
2024-07-03 09:58:00,ACCD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5199999809265137,3.5299999713897705,2744.0
2024-07-03 09:58:00,ACET,1.0700000524520874,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0750000476837158,479.0
2024-07-03 09:58:00,ACLX,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,400.0
2024-07-03 09:58:00,ACXP,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,529.0
2024-07-03 09:58:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,10903.0
2024-07-03 09:58:00,ADIL,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,2963.0
2024-07-03 09:58:00,ADMA,11.280500411987305,11.280500411987305,11.28499984741211,11.25,11.270000457763672,21222.0
2024-07-03 09:58:00,ADPT,3.309999942779541,3.309999942779541,3.309999942779541,3.305000066757202,3.305000066757202,475.0
2024-07-03 09:58:00,ADVM,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,6.0
2024-07-03 09:58:00,AEMD,0.42640000581741333,0.42640000581741333,0.42640000581741333,0.42640000581741333,0.42640000581741333,20.0
2024-07-03 09:58:00,AGEN,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,383.0
2024-07-03 09:58:00,AKRO,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,384.0
2024-07-03 09:58:00,AKYA,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,966.0
2024-07-03 09:58:00,ALGN,238.82000732421875,238.82000732421875,238.82000732421875,238.0800018310547,238.0800018310547,3598.0
2024-07-03 09:58:00,ALHC,8.0,8.0,8.0,7.960000038146973,7.9710001945495605,3417.0
2024-07-03 09:58:00,ALKS,24.239999771118164,24.239999771118164,24.239999771118164,24.225000381469727,24.225000381469727,533.0
2024-07-03 09:58:00,ALLK,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8411999940872192,0.8411999940872192,1368.0
2024-07-03 09:58:00,ALLO,2.1101999282836914,2.1101999282836914,2.115000009536743,2.1050000190734863,2.1050000190734863,12521.0
2024-07-03 09:58:00,ALLR,0.20759999752044678,0.20759999752044678,0.2076999992132187,0.20600000023841858,0.2076999992132187,8874.0
2024-07-03 09:58:00,ALNY,246.5,246.5,246.5,246.41000366210938,246.47999572753906,3464.0
2024-07-03 09:58:00,ALT,6.690000057220459,6.690000057220459,6.690000057220459,6.670000076293945,6.670000076293945,10057.0
2024-07-03 09:58:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,200.0
2024-07-03 09:58:00,AMED,96.5999984741211,96.5999984741211,96.68000030517578,96.59500122070312,96.6050033569336,5078.0
2024-07-03 09:58:00,AMGN,311.739990234375,311.739990234375,311.739990234375,311.6000061035156,311.6000061035156,557.0
2024-07-03 09:58:00,AMLX,1.7410000562667847,1.7410000562667847,1.7450000047683716,1.7400000095367432,1.7450000047683716,11244.0
2024-07-03 09:58:00,AMPH,37.878700256347656,37.878700256347656,37.878700256347656,37.878700256347656,37.878700256347656,445.0
2024-07-03 09:58:00,ANGO,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,604.0
2024-07-03 09:58:00,ANNX,4.670000076293945,4.670000076293945,4.670000076293945,4.65500020980835,4.65500020980835,4485.0
2024-07-03 09:58:00,ANTX,2.5699000358581543,2.5699000358581543,2.609999895095825,2.530100107192993,2.609999895095825,39301.0
2024-07-03 09:58:00,APDN,0.45190000534057617,0.45190000534057617,0.45190000534057617,0.45190000534057617,0.45190000534057617,5684.0
2024-07-03 09:58:00,APLT,4.389999866485596,4.389999866485596,4.389999866485596,4.380000114440918,4.389999866485596,3834.0
2024-07-03 09:58:00,AQST,2.390000104904175,2.390000104904175,2.390000104904175,2.369999885559082,2.378999948501587,4898.0
2024-07-03 09:58:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,683.0
2024-07-03 09:58:00,ARCT,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,195.0
2024-07-03 09:58:00,ARDX,5.15500020980835,5.15500020980835,5.159999847412109,5.150000095367432,5.15500020980835,34315.0
2024-07-03 09:58:00,ARQT,9.40999984741211,9.40999984741211,9.430000305175781,9.390000343322754,9.420000076293945,4221.0
2024-07-03 09:58:00,ARWR,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,134.0
2024-07-03 09:58:00,ASRT,1.309999942779541,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,10012.0
2024-07-03 09:58:00,ATAI,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309999942779541,1076.0
2024-07-03 09:58:00,ATEC,9.949999809265137,9.949999809265137,9.96500015258789,9.949999809265137,9.96500015258789,3147.0
2024-07-03 09:58:00,ATHA,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,651.0
2024-07-03 09:58:00,ATRC,22.290000915527344,22.290000915527344,22.389999389648438,22.239999771118164,22.360000610351562,2451.0
2024-07-03 09:58:00,ATXS,8.979999542236328,8.979999542236328,8.979999542236328,8.949999809265137,8.960000038146973,1180.0
2024-07-03 09:58:00,AUPH,5.464700222015381,5.464700222015381,5.480000019073486,5.440000057220459,5.449999809265137,7951.0
2024-07-03 09:58:00,AURA,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,335.0
2024-07-03 09:58:00,AUTL,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,330.0
2024-07-03 09:58:00,AVDL,14.114999771118164,14.114999771118164,14.114999771118164,14.100000381469727,14.100000381469727,644.0
2024-07-03 09:58:00,AVTE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,2701.0
2024-07-03 09:58:00,AVXL,4.159999847412109,4.159999847412109,4.164999961853027,4.159999847412109,4.163400173187256,4297.0
2024-07-03 09:58:00,AXGN,7.324999809265137,7.324999809265137,7.369999885559082,7.324999809265137,7.369999885559082,9450.0
2024-07-03 09:58:00,AXSM,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,905.0
2024-07-03 09:58:00,AZN,76.80999755859375,76.80999755859375,76.8499984741211,76.80999755859375,76.83000183105469,9665.0
2024-07-03 09:58:00,AZTA,52.25,52.25,52.25,52.25,52.25,1538.0
2024-07-03 09:58:00,BBIO,24.969900131225586,24.969900131225586,24.969900131225586,24.889999389648438,24.889999389648438,367.0
2024-07-03 09:58:00,BCRX,6.610000133514404,6.610000133514404,6.619999885559082,6.610000133514404,6.619999885559082,2809.0
2024-07-03 09:58:00,BCYC,19.665000915527344,19.665000915527344,19.665000915527344,19.639999389648438,19.639999389648438,242.0
2024-07-03 09:58:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,594.0
2024-07-03 09:58:00,BEAM,23.059999465942383,23.059999465942383,23.09000015258789,23.059999465942383,23.09000015258789,1445.0
2024-07-03 09:58:00,BEAT,2.801500082015991,2.801500082015991,2.890000104904175,2.799999952316284,2.799999952316284,4149.0
2024-07-03 09:58:00,BGXX,0.2775000035762787,0.2775000035762787,0.2775000035762787,0.271699994802475,0.27320000529289246,12499.0
2024-07-03 09:58:00,BJDX,0.6294000148773193,0.6294000148773193,0.6299999952316284,0.6258000135421753,0.6258000135421753,900.0
2024-07-03 09:58:00,BLUE,0.9200999736785889,0.9200999736785889,0.9211999773979187,0.9200999736785889,0.9200999736785889,3938.0
2024-07-03 09:58:00,BMRA,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.0
2024-07-03 09:58:00,BNGO,0.5803999900817871,0.5803999900817871,0.5889000296592712,0.5803999900817871,0.5879999995231628,13722.0
2024-07-03 09:58:00,BNTX,81.04000091552734,81.04000091552734,81.05000305175781,80.94999694824219,80.94999694824219,6019.0
2024-07-03 09:58:00,BTAI,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,558.0
2024-07-03 09:58:00,BTCY,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,3090.0
2024-07-03 09:58:00,BVS,5.949999809265137,5.949999809265137,6.005000114440918,5.949999809265137,6.005000114440918,22264.0
2024-07-03 09:58:00,CAPR,4.679999828338623,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,492.0
2024-07-03 09:58:00,CASI,5.105000019073486,5.105000019073486,5.159999847412109,5.105000019073486,5.159999847412109,3430.0
2024-07-03 09:58:00,CCCC,4.675000190734863,4.675000190734863,4.679999828338623,4.664999961853027,4.664999961853027,2969.0
2024-07-03 09:58:00,CDMO,7.389999866485596,7.389999866485596,7.46999979019165,7.360000133514404,7.46999979019165,2676.0
2024-07-03 09:58:00,CDNA,15.149999618530273,15.149999618530273,15.221199989318848,15.149999618530273,15.221199989318848,1408.0
2024-07-03 09:58:00,CDXS,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,200.0
2024-07-03 09:58:00,CELC,16.28499984741211,16.28499984741211,16.28499984741211,16.25,16.25,857.0
2024-07-03 09:58:00,CERE,41.26499938964844,41.26499938964844,41.310001373291016,41.25,41.290000915527344,6757.0
2024-07-03 09:58:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,446.0
2024-07-03 09:58:00,CGC,6.630000114440918,6.630000114440918,6.639999866485596,6.619999885559082,6.628799915313721,20178.0
2024-07-03 09:58:00,CGEM,16.239999771118164,16.239999771118164,16.309999465942383,16.219999313354492,16.309999465942383,494.0
2024-07-03 09:58:00,CGTX,1.8257999420166016,1.8257999420166016,1.8257999420166016,1.8086999654769897,1.8086999654769897,400.0
2024-07-03 09:58:00,CHRS,1.3550000190734863,1.3550000190734863,1.3700000047683716,1.3550000190734863,1.3597999811172485,12308.0
2024-07-03 09:58:00,CKPT,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2699999809265137,10943.0
2024-07-03 09:58:00,CLLS,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,82.0
2024-07-03 09:58:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2410999536514282,1.2426999807357788,5360.0
2024-07-03 09:58:00,CLRB,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,1013.0
2024-07-03 09:58:00,CNSP,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.720099925994873,2.8299999237060547,562268.0
2024-07-03 09:58:00,CODX,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2024-07-03 09:58:00,COGT,8.295000076293945,8.295000076293945,8.295000076293945,8.289999961853027,8.289999961853027,132.0
2024-07-03 09:58:00,COSM,0.960099995136261,0.960099995136261,0.9799000024795532,0.9599999785423279,0.9793000221252441,20637.0
2024-07-03 09:58:00,CPRX,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,331.0
2024-07-03 09:58:00,CRBU,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,804.0
2024-07-03 09:58:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-07-03 09:58:00,CRMD,4.139999866485596,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,342.0
2024-07-03 09:58:00,CRNX,44.51259994506836,44.51259994506836,44.560001373291016,44.51259994506836,44.560001373291016,1311.0
2024-07-03 09:58:00,CRON,2.3282999992370605,2.3282999992370605,2.3282999992370605,2.3282999992370605,2.3282999992370605,708.0
2024-07-03 09:58:00,CRSP,53.40250015258789,53.40250015258789,53.40250015258789,53.40250015258789,53.40250015258789,2000.0
2024-07-03 09:58:00,CSTL,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,150.0
2024-07-03 09:58:00,CTKB,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,499.0
2024-07-03 09:58:00,CTXR,0.5170000195503235,0.5170000195503235,0.5170000195503235,0.5170000195503235,0.5170000195503235,1060.0
2024-07-03 09:58:00,CUE,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.0149999856948853,2412.0
2024-07-03 09:58:00,CVAC,3.4189000129699707,3.4189000129699707,3.428800106048584,3.390000104904175,3.3949999809265137,18226.0
2024-07-03 09:58:00,CYTK,54.83000183105469,54.83000183105469,54.97999954223633,54.83000183105469,54.97999954223633,842.0
2024-07-03 09:58:00,DAWN,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,233.0
2024-07-03 09:58:00,DNLI,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,801.0
2024-07-03 09:58:00,DRUG,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,410.0
2024-07-03 09:58:00,DVAX,11.135000228881836,11.135000228881836,11.149999618530273,11.119999885559082,11.119999885559082,4758.0
2024-07-03 09:58:00,DXCM,110.5199966430664,110.5199966430664,111.16999816894531,110.5,111.16999816894531,13106.0
2024-07-03 09:58:00,DYN,34.23500061035156,34.23500061035156,34.23500061035156,34.23500061035156,34.23500061035156,109.0
2024-07-03 09:58:00,EDIT,4.605000019073486,4.605000019073486,4.614999771118164,4.605000019073486,4.614999771118164,6067.0
2024-07-03 09:58:00,EGRX,5.239999771118164,5.239999771118164,5.260000228881836,5.239999771118164,5.260000228881836,415.0
2024-07-03 09:58:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,643.0
2024-07-03 09:58:00,ENVB,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,500.0
2024-07-03 09:58:00,EOLS,10.805000305175781,10.805000305175781,10.8100004196167,10.789999961853027,10.789999961853027,3794.0
2024-07-03 09:58:00,ERAS,2.194999933242798,2.194999933242798,2.2100000381469727,2.194999933242798,2.200000047683716,7746.0
2024-07-03 09:58:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,4623.0
2024-07-03 09:58:00,ETNB,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,430.0
2024-07-03 09:58:00,ETON,3.3459999561309814,3.3459999561309814,3.3459999561309814,3.3459999561309814,3.3459999561309814,0.0
2024-07-03 09:58:00,EVO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,151.0
2024-07-03 09:58:00,EXAI,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1040.0
2024-07-03 09:58:00,EXAS,43.35499954223633,43.35499954223633,43.369998931884766,43.279998779296875,43.369998931884766,4276.0
2024-07-03 09:58:00,EXEL,22.139999389648438,22.139999389648438,22.139999389648438,22.1299991607666,22.1299991607666,1478.0
2024-07-03 09:58:00,EYEN,0.7364000082015991,0.7364000082015991,0.7397000193595886,0.7364000082015991,0.7364000082015991,581.0
2024-07-03 09:58:00,EYPT,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,400.0
2024-07-03 09:58:00,FDMT,20.6200008392334,20.6200008392334,20.75,20.610000610351562,20.75,7972.0
2024-07-03 09:58:00,FGEN,0.715499997138977,0.715499997138977,0.715499997138977,0.7117000222206116,0.715499997138977,4700.0
2024-07-03 09:58:00,FHTX,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,200.0
2024-07-03 09:58:00,FLGC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,391.0
2024-07-03 09:58:00,FOLD,9.859999656677246,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,581.0
2024-07-03 09:58:00,FULC,6.079999923706055,6.079999923706055,6.079999923706055,6.050000190734863,6.065000057220459,3401.0
2024-07-03 09:58:00,GDRX,7.78000020980835,7.78000020980835,7.78000020980835,7.760000228881836,7.769999980926514,3029.0
2024-07-03 09:58:00,GERN,4.264999866485596,4.264999866485596,4.28000020980835,4.260000228881836,4.28000020980835,32822.0
2024-07-03 09:58:00,GH,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,328.0
2024-07-03 09:58:00,GILD,67.52999877929688,67.52999877929688,67.55000305175781,67.5199966430664,67.55000305175781,17171.0
2024-07-03 09:58:00,GLSI,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,252.0
2024-07-03 09:58:00,GLUE,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,129.0
2024-07-03 09:58:00,GLYC,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.2660999894142151,0.267300009727478,10200.0
2024-07-03 09:58:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1477.0
2024-07-03 09:58:00,GOSS,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,2300.0
2024-07-03 09:58:00,GOVX,3.130199909210205,3.130199909210205,3.1394999027252197,3.130199909210205,3.1394999027252197,793.0
2024-07-03 09:58:00,GRFS,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,1643.0
2024-07-03 09:58:00,GRTS,0.5702000260353088,0.5702000260353088,0.5705000162124634,0.5702000260353088,0.5705000162124634,2277.0
2024-07-03 09:58:00,GTHX,2.559000015258789,2.559000015258789,2.559000015258789,2.555000066757202,2.555000066757202,1778.0
2024-07-03 09:58:00,HALO,51.45000076293945,51.45000076293945,51.52000045776367,51.45000076293945,51.45000076293945,1330.0
2024-07-03 09:58:00,HCM,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,201.0
2024-07-03 09:58:00,HITI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,478.0
2024-07-03 09:58:00,HLVX,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,107.0
2024-07-03 09:58:00,HOLX,73.26000213623047,73.26000213623047,73.26000213623047,73.2300033569336,73.2300033569336,1568.0
2024-07-03 09:58:00,HOWL,2.1061999797821045,2.1061999797821045,2.119999885559082,2.1061999797821045,2.119999885559082,8915.0
2024-07-03 09:58:00,HQY,84.16500091552734,84.16500091552734,84.16500091552734,84.12999725341797,84.13999938964844,1496.0
2024-07-03 09:58:00,HROW,21.551000595092773,21.551000595092773,21.59000015258789,21.551000595092773,21.59000015258789,1071.0
2024-07-03 09:58:00,HRTX,2.795599937438965,2.795599937438965,2.795599937438965,2.795599937438965,2.795599937438965,481.0
2024-07-03 09:58:00,HSIC,65.26000213623047,65.26000213623047,65.26000213623047,65.22100067138672,65.23999786376953,1247.0
2024-07-03 09:58:00,HUGE,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,2700.0
2024-07-03 09:58:00,HUMA,5.519999980926514,5.519999980926514,5.53000020980835,5.500100135803223,5.519000053405762,12111.0
2024-07-03 09:58:00,IART,28.915000915527344,28.915000915527344,28.955799102783203,28.915000915527344,28.955799102783203,2950.0
2024-07-03 09:58:00,IBRX,6.21999979019165,6.21999979019165,6.230000019073486,6.199999809265137,6.199999809265137,1905.0
2024-07-03 09:58:00,ICLR,318.06500244140625,318.06500244140625,318.06500244140625,318.0,318.010009765625,1508.0
2024-07-03 09:58:00,ILMN,106.01499938964844,106.01499938964844,106.06500244140625,105.93000030517578,106.06500244140625,4139.0
2024-07-03 09:58:00,IMAB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,731.0
2024-07-03 09:58:00,IMCR,34.869998931884766,34.869998931884766,34.95500183105469,34.869998931884766,34.95500183105469,1000.0
2024-07-03 09:58:00,IMMX,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,430.0
2024-07-03 09:58:00,IMNM,11.800000190734863,11.800000190734863,11.819999694824219,11.789999961853027,11.819999694824219,3604.0
2024-07-03 09:58:00,IMRX,1.125,1.125,1.125,1.125,1.125,1979.0
2024-07-03 09:58:00,IMTX,11.95930004119873,11.95930004119873,11.95930004119873,11.899999618530273,11.899999618530273,4345.0
2024-07-03 09:58:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1150000095367432,1.1150000095367432,201.0
2024-07-03 09:58:00,IMVT,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,116.0
2024-07-03 09:58:00,INAB,0.785099983215332,0.785099983215332,0.7878000140190125,0.785099983215332,0.7878000140190125,11308.0
2024-07-03 09:58:00,INCY,58.57500076293945,58.57500076293945,58.58000183105469,58.54600143432617,58.54999923706055,3348.0
2024-07-03 09:58:00,INMB,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,3.0
2024-07-03 09:58:00,INMD,17.790000915527344,17.790000915527344,17.791500091552734,17.780000686645508,17.790000915527344,7336.0
