Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:58:00,INSM,63.904998779296875,63.904998779296875,63.904998779296875,63.849998474121094,63.869998931884766,2183.0
2024-07-03 09:58:00,INVA,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,355.0
2024-07-03 09:58:00,INZY,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.440000057220459,971.0
2024-07-03 09:58:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1425.0
2024-07-03 09:58:00,IOVA,7.71999979019165,7.71999979019165,7.730000019073486,7.715000152587891,7.71999979019165,7907.0
2024-07-03 09:58:00,IPSC,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.2300000190734863,500.0
2024-07-03 09:58:00,IRMD,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,43.84000015258789,5325.0
2024-07-03 09:58:00,IRWD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,322.0
2024-07-03 09:58:00,ISPC,0.29330000281333923,0.29330000281333923,0.29330000281333923,0.29330000281333923,0.29330000281333923,8047.0
2024-07-03 09:58:00,ISRG,434.6199951171875,434.6199951171875,435.3800048828125,434.6199951171875,435.239990234375,6235.0
2024-07-03 09:58:00,ITCI,67.98999786376953,67.98999786376953,68.0,67.98999786376953,68.0,1463.0
2024-07-03 09:58:00,JAGX,3.451200008392334,3.451200008392334,3.451200008392334,3.451200008392334,3.451200008392334,3009.0
2024-07-03 09:58:00,JAZZ,105.0999984741211,105.0999984741211,105.11000061035156,104.94750213623047,104.97000122070312,1735.0
2024-07-03 09:58:00,KALA,6.929999828338623,6.929999828338623,6.929999828338623,6.829999923706055,6.881199836730957,2094.0
2024-07-03 09:58:00,KALV,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,313.0
2024-07-03 09:58:00,KPTI,0.8327000141143799,0.8327000141143799,0.8327000141143799,0.8299999833106995,0.8299999833106995,1140.0
2024-07-03 09:58:00,KRMD,2.2799999713897705,2.2799999713897705,2.305000066757202,2.2799999713897705,2.305000066757202,2020.0
2024-07-03 09:58:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,4527.0
2024-07-03 09:58:00,KTRA,0.25870001316070557,0.25870001316070557,0.25870001316070557,0.2581999897956848,0.2583000063896179,3050.0
2024-07-03 09:58:00,KURA,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,191.0
2024-07-03 09:58:00,KYMR,30.530000686645508,30.530000686645508,30.579999923706055,30.520000457763672,30.520000457763672,3712.0
2024-07-03 09:58:00,KZR,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5742999911308289,0.5742999911308289,1329.0
2024-07-03 09:58:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,143.0
2024-07-03 09:58:00,LBPH,31.68000030517578,31.68000030517578,31.68000030517578,31.104999542236328,31.104999542236328,5228.0
2024-07-03 09:58:00,LEGN,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,82.0
2024-07-03 09:58:00,LGND,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,430.0
2024-07-03 09:58:00,LMAT,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,969.0
2024-07-03 09:58:00,LNTH,78.77999877929688,78.77999877929688,78.79000091552734,78.77999877929688,78.79000091552734,423.0
2024-07-03 09:58:00,LOGC,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,599.0
2024-07-03 09:58:00,LQDA,11.869000434875488,11.869000434875488,11.869000434875488,11.84000015258789,11.84000015258789,1167.0
2024-07-03 09:58:00,LRMR,7.607999801635742,7.607999801635742,7.610000133514404,7.559999942779541,7.559999942779541,646.0
2024-07-03 09:58:00,LUCY,0.48429998755455017,0.48429998755455017,0.48429998755455017,0.48429998755455017,0.48429998755455017,18044.0
2024-07-03 09:58:00,LUNG,6.269999980926514,6.269999980926514,6.329999923706055,6.269999980926514,6.28000020980835,585.0
2024-07-03 09:58:00,LXRX,1.5950000286102295,1.5950000286102295,1.5999000072479248,1.5950000286102295,1.5950000286102295,19257.0
2024-07-03 09:58:00,LYEL,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,2648.0
2024-07-03 09:58:00,MASS,4.749899864196777,4.749899864196777,4.749899864196777,4.749899864196777,4.749899864196777,204.0
2024-07-03 09:58:00,MBIO,0.5356000065803528,0.5356000065803528,0.5356000065803528,0.5356000065803528,0.5356000065803528,6054.0
2024-07-03 09:58:00,MBOT,1.1097999811172485,1.1097999811172485,1.1100000143051147,1.0950000286102295,1.100000023841858,4689.0
2024-07-03 09:58:00,MDGL,270.1700134277344,270.1700134277344,270.1700134277344,270.1700134277344,270.1700134277344,1435.0
2024-07-03 09:58:00,ME,0.39739999175071716,0.39739999175071716,0.39739999175071716,0.39739999175071716,0.39739999175071716,1344.0
2024-07-03 09:58:00,MGNX,4.21999979019165,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,618.0
2024-07-03 09:58:00,MLTX,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,102.0
2024-07-03 09:58:00,MMSI,85.80999755859375,85.80999755859375,86.0,85.80999755859375,85.8499984741211,2348.0
2024-07-03 09:58:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.045000076293945,5.045000076293945,1679.0
2024-07-03 09:58:00,MNMD,7.070000171661377,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,921.0
2024-07-03 09:58:00,MODV,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,523.0
2024-07-03 09:58:00,MORF,31.450000762939453,31.450000762939453,31.450000762939453,31.420000076293945,31.420000076293945,626.0
2024-07-03 09:58:00,MRNA,118.5999984741211,118.5999984741211,118.5999984741211,118.13999938964844,118.16000366210938,5440.0
2024-07-03 09:58:00,MRSN,1.8600000143051147,1.8600000143051147,1.8846999406814575,1.8600000143051147,1.8846999406814575,4109.0
2024-07-03 09:58:00,MRUS,53.0,53.0,53.0099983215332,52.834999084472656,52.849998474121094,3310.0
2024-07-03 09:58:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-07-03 09:58:00,NARI,49.505001068115234,49.505001068115234,49.505001068115234,49.505001068115234,49.505001068115234,120.0
2024-07-03 09:58:00,NBIX,138.07000732421875,138.07000732421875,138.07000732421875,138.07000732421875,138.07000732421875,4970.0
2024-07-03 09:58:00,NDRA,0.08500000089406967,0.08500000089406967,0.08560000360012054,0.08500000089406967,0.08500000089406967,13960.0
2024-07-03 09:58:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,202.0
2024-07-03 09:58:00,NEOG,15.039999961853027,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,1110.0
2024-07-03 09:58:00,NKTR,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,10178.0
2024-07-03 09:58:00,NKTX,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,228.0
2024-07-03 09:58:00,NLSP,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,7380.0
2024-07-03 09:58:00,NNOX,7.025000095367432,7.025000095367432,7.0304999351501465,7.021200180053711,7.03000020980835,1060.0
2024-07-03 09:58:00,NRBO,4.720799922943115,4.720799922943115,4.720799922943115,4.720799922943115,4.720799922943115,247.0
2024-07-03 09:58:00,NRIX,18.809999465942383,18.809999465942383,18.854999542236328,18.809999465942383,18.854999542236328,1013.0
2024-07-03 09:58:00,NRSN,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1436.0
2024-07-03 09:58:00,NTLA,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1700.0
2024-07-03 09:58:00,NVAX,13.029999732971191,13.029999732971191,13.050000190734863,13.010000228881836,13.050000190734863,5502.0
2024-07-03 09:58:00,NVCR,17.104999542236328,17.104999542236328,17.110000610351562,17.104999542236328,17.110000610351562,500.0
2024-07-03 09:58:00,NVOS,0.7497000098228455,0.7497000098228455,0.7497000098228455,0.7497000098228455,0.7497000098228455,1572.0
2024-07-03 09:58:00,NXL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,800.0
2024-07-03 09:58:00,OCGN,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,21284.0
2024-07-03 09:58:00,OCUL,6.784999847412109,6.784999847412109,6.804999828338623,6.784999847412109,6.789999961853027,1198.0
2024-07-03 09:58:00,OGI,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,626.0
2024-07-03 09:58:00,OLK,25.81999969482422,25.81999969482422,25.81999969482422,25.80500030517578,25.815000534057617,43063.0
2024-07-03 09:59:00,ABCL,2.7604000568389893,2.7604000568389893,2.765000104904175,2.7604000568389893,2.765000104904175,1332.0
2024-07-03 09:59:00,ABEO,4.210000038146973,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,2225.0
2024-07-03 09:59:00,ABOS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200.0
2024-07-03 09:59:00,ABSI,3.2249999046325684,3.2249999046325684,3.2699999809265137,3.2100000381469727,3.25,41466.0
2024-07-03 09:59:00,ACAD,15.734999656677246,15.734999656677246,15.75,15.734999656677246,15.75,610.0
2024-07-03 09:59:00,ACB,4.757599830627441,4.757599830627441,4.789000034332275,4.757599830627441,4.774700164794922,4196.0
2024-07-03 09:59:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.5299999713897705,3.5399999618530273,14848.0
2024-07-03 09:59:00,ACET,1.0700000524520874,1.0700000524520874,1.0795999765396118,1.0700000524520874,1.0750000476837158,2312.0
2024-07-03 09:59:00,ACHC,65.98999786376953,65.98999786376953,65.98999786376953,65.72000122070312,65.93000030517578,1485.0
2024-07-03 09:59:00,ACLX,54.029998779296875,54.029998779296875,54.029998779296875,53.78499984741211,53.78499984741211,222.0
2024-07-03 09:59:00,ACXP,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.0938000679016113,2.0938000679016113,3279.0
2024-07-03 09:59:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0119999647140503,1.0199999809265137,2846.0
2024-07-03 09:59:00,ADPT,3.315000057220459,3.315000057220459,3.315000057220459,3.309999942779541,3.309999942779541,1301.0
2024-07-03 09:59:00,ADUS,116.97000122070312,116.97000122070312,116.97000122070312,116.97000122070312,116.97000122070312,248.0
2024-07-03 09:59:00,ADVM,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,650.0
2024-07-03 09:59:00,AEMD,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,301.0
2024-07-03 09:59:00,AGEN,14.510000228881836,14.510000228881836,14.529999732971191,14.461999893188477,14.461999893188477,2526.0
2024-07-03 09:59:00,AKBA,0.9369000196456909,0.9369000196456909,0.9402999877929688,0.9369000196456909,0.9401000142097473,32326.0
2024-07-03 09:59:00,AKRO,21.864900588989258,21.864900588989258,21.864900588989258,21.864900588989258,21.864900588989258,1335.0
2024-07-03 09:59:00,ALDX,3.200200080871582,3.200200080871582,3.200200080871582,3.200200080871582,3.200200080871582,523.0
2024-07-03 09:59:00,ALEC,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1248.0
2024-07-03 09:59:00,ALGN,238.3800048828125,238.3800048828125,238.3800048828125,238.3300018310547,238.33999633789062,1093.0
2024-07-03 09:59:00,ALKS,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,613.0
2024-07-03 09:59:00,ALLK,0.8324000239372253,0.8324000239372253,0.8464000225067139,0.8299999833106995,0.8411999940872192,42050.0
2024-07-03 09:59:00,ALLO,2.119999885559082,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,5717.0
2024-07-03 09:59:00,ALLR,0.20600000023841858,0.20600000023841858,0.20759999752044678,0.20600000023841858,0.20600000023841858,12951.0
2024-07-03 09:59:00,ALNY,246.27000427246094,246.27000427246094,246.75999450683594,246.27000427246094,246.5,601.0
2024-07-03 09:59:00,ALT,6.71999979019165,6.71999979019165,6.75,6.690000057220459,6.690000057220459,24314.0
2024-07-03 09:59:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,200.0
2024-07-03 09:59:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,208.0
2024-07-03 09:59:00,ALXO,5.75,5.75,5.75,5.75,5.75,636.0
2024-07-03 09:59:00,AMED,96.625,96.625,96.68000030517578,96.5999984741211,96.63999938964844,3180.0
2024-07-03 09:59:00,AMGN,311.70208740234375,311.70208740234375,311.8399963378906,311.64910888671875,311.64910888671875,1281.0
2024-07-03 09:59:00,AMLX,1.7450000047683716,1.7450000047683716,1.75,1.7400000095367432,1.7400000095367432,10247.0
2024-07-03 09:59:00,AMRN,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.7008000016212463,301.0
2024-07-03 09:59:00,ANNX,4.690000057220459,4.690000057220459,4.699999809265137,4.670000076293945,4.670000076293945,5254.0
2024-07-03 09:59:00,ANTX,2.630000114440918,2.630000114440918,2.640000104904175,2.569999933242798,2.569999933242798,23806.0
2024-07-03 09:59:00,APDN,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,2149.0
2024-07-03 09:59:00,APLS,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,200.0
2024-07-03 09:59:00,APLT,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,126.0
2024-07-03 09:59:00,AQST,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,2251.0
2024-07-03 09:59:00,ARAY,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,4000.0
2024-07-03 09:59:00,ARCT,21.25,21.25,21.530000686645508,21.25,21.440000534057617,91670.0
2024-07-03 09:59:00,ARDX,5.175000190734863,5.175000190734863,5.19789981842041,5.15500020980835,5.15500020980835,60372.0
2024-07-03 09:59:00,ARQT,9.380000114440918,9.380000114440918,9.430800437927246,9.380000114440918,9.430000305175781,5942.0
2024-07-03 09:59:00,ARVN,24.780000686645508,24.780000686645508,24.80500030517578,24.780000686645508,24.80500030517578,276.0
2024-07-03 09:59:00,ARWR,25.229999542236328,25.229999542236328,25.239999771118164,25.229999542236328,25.229999542236328,849.0
2024-07-03 09:59:00,ASND,135.66659545898438,135.66659545898438,135.66700744628906,135.66659545898438,135.66659545898438,343.0
2024-07-03 09:59:00,ASRT,1.315000057220459,1.315000057220459,1.3200000524520874,1.309999942779541,1.3173999786376953,31459.0
2024-07-03 09:59:00,ATEC,9.920000076293945,9.920000076293945,9.925700187683105,9.920000076293945,9.925700187683105,1289.0
2024-07-03 09:59:00,ATHA,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,3920.0
2024-07-03 09:59:00,ATOS,1.1399999856948853,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1449999809265137,1643.0
2024-07-03 09:59:00,ATRC,22.190000534057617,22.190000534057617,22.190000534057617,22.18000030517578,22.18000030517578,1167.0
2024-07-03 09:59:00,AUGX,1.0,1.0,1.0,1.0,1.0,3260.0
2024-07-03 09:59:00,AUPH,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1149.0
2024-07-03 09:59:00,AVDL,14.119999885559082,14.119999885559082,14.119999885559082,14.069999694824219,14.069999694824219,2537.0
2024-07-03 09:59:00,AVIR,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,1165.0
2024-07-03 09:59:00,AVTE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,6834.0
2024-07-03 09:59:00,AXGN,7.328800201416016,7.328800201416016,7.360000133514404,7.328800201416016,7.349999904632568,4814.0
2024-07-03 09:59:00,AZN,76.77999877929688,76.77999877929688,76.80999755859375,76.77999877929688,76.80999755859375,13081.0
2024-07-03 09:59:00,AZTA,52.25,52.25,52.25,52.25,52.25,1074.0
2024-07-03 09:59:00,BACK,1.7755000591278076,1.7755000591278076,1.7899999618530273,1.7549999952316284,1.7799999713897705,4500.0
2024-07-03 09:59:00,BBIO,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,790.0
2024-07-03 09:59:00,BCAB,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2949999570846558,4906.0
2024-07-03 09:59:00,BCRX,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,4462.0
2024-07-03 09:59:00,BCTX,1.024999976158142,1.024999976158142,1.0399999618530273,1.024999976158142,1.0390000343322754,2501.0
2024-07-03 09:59:00,BCYC,19.65999984741211,19.65999984741211,19.65999984741211,19.584999084472656,19.584999084472656,380.0
2024-07-03 09:59:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,556.0
2024-07-03 09:59:00,BDTX,4.177499771118164,4.177499771118164,4.177499771118164,4.177499771118164,4.177499771118164,1065.0
2024-07-03 09:59:00,BEAM,23.1299991607666,23.1299991607666,23.1299991607666,23.040000915527344,23.059999465942383,2359.0
2024-07-03 09:59:00,BEAT,2.799999952316284,2.799999952316284,2.8499999046325684,2.799999952316284,2.8489999771118164,5751.0
2024-07-03 09:59:00,BIIB,227.14999389648438,227.14999389648438,227.14999389648438,227.05499267578125,227.05499267578125,1167.0
2024-07-03 09:59:00,BIVI,0.4131999909877777,0.4131999909877777,0.4131999909877777,0.4131999909877777,0.4131999909877777,2948.0
2024-07-03 09:59:00,BJDX,0.6287000179290771,0.6287000179290771,0.6308000087738037,0.6287000179290771,0.6305999755859375,3033.0
2024-07-03 09:59:00,BLUE,0.9200999736785889,0.9200999736785889,0.920799970626831,0.919700026512146,0.920799970626831,54805.0
2024-07-03 09:59:00,BMEA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,5042.0
2024-07-03 09:59:00,BMRA,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,957.0
2024-07-03 09:59:00,BMRN,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,214.0
2024-07-03 09:59:00,BNGO,0.5601000189781189,0.5601000189781189,0.5800999999046326,0.5600000023841858,0.5800999999046326,112755.0
2024-07-03 09:59:00,BNTC,8.539999961853027,8.539999961853027,8.8100004196167,8.539999961853027,8.8100004196167,1120.0
2024-07-03 09:59:00,BNTX,81.07499694824219,81.07499694824219,81.16999816894531,80.99829864501953,81.07499694824219,502.0
2024-07-03 09:59:00,BPMC,110.79460144042969,110.79460144042969,110.79460144042969,110.62000274658203,110.62000274658203,1113.0
2024-07-03 09:59:00,BRKR,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,213.0
2024-07-03 09:59:00,BTAI,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,264.0
2024-07-03 09:59:00,BVS,6.0,6.0,6.0,5.949999809265137,5.949999809265137,7676.0
2024-07-03 09:59:00,CABA,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,400.0
2024-07-03 09:59:00,CAPR,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,400.0
2024-07-03 09:59:00,CCCC,4.639999866485596,4.639999866485596,4.690000057220459,4.639999866485596,4.690000057220459,1933.0
2024-07-03 09:59:00,CDNA,15.175000190734863,15.175000190734863,15.220000267028809,15.175000190734863,15.220000267028809,1564.0
2024-07-03 09:59:00,CDXS,2.9600000381469727,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,1885.0
2024-07-03 09:59:00,CERE,41.275001525878906,41.275001525878906,41.279998779296875,41.26499938964844,41.26499938964844,5534.0
2024-07-03 09:59:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,788.0
2024-07-03 09:59:00,CERT,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,950.0
2024-07-03 09:59:00,CGC,6.630000114440918,6.630000114440918,6.639999866485596,6.629799842834473,6.630000114440918,28679.0
2024-07-03 09:59:00,CGEM,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,520.0
2024-07-03 09:59:00,CGTX,1.809999942779541,1.809999942779541,1.809999942779541,1.8000999689102173,1.809999942779541,600.0
2024-07-03 09:59:00,CHRS,1.3650000095367432,1.3650000095367432,1.3696999549865723,1.3650000095367432,1.3650000095367432,3470.0
2024-07-03 09:59:00,CKPT,2.265000104904175,2.265000104904175,2.27810001373291,2.25,2.27810001373291,10716.0
2024-07-03 09:59:00,CLNN,0.33709999918937683,0.33709999918937683,0.33709999918937683,0.33709999918937683,0.33709999918937683,4148.0
2024-07-03 09:59:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2401000261306763,1.2401000261306763,3721.0
2024-07-03 09:59:00,CLPT,5.289999961853027,5.289999961853027,5.289999961853027,5.28000020980835,5.289999961853027,1064.0
2024-07-03 09:59:00,CLRB,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,2054.0
2024-07-03 09:59:00,CNSP,2.706399917602539,2.706399917602539,2.859999895095825,2.6700000762939453,2.819999933242798,739491.0
2024-07-03 09:59:00,CNTA,8.75,8.75,8.75,8.75,8.75,3088.0
2024-07-03 09:59:00,CODX,1.2697999477386475,1.2697999477386475,1.2697999477386475,1.2697999477386475,1.2697999477386475,0.0
2024-07-03 09:59:00,COGT,8.27750015258789,8.27750015258789,8.27750015258789,8.27750015258789,8.27750015258789,106.0
2024-07-03 09:59:00,CORT,31.459999084472656,31.459999084472656,31.459999084472656,31.440000534057617,31.440000534057617,878.0
2024-07-03 09:59:00,COSM,0.9610999822616577,0.9610999822616577,0.9700000286102295,0.9599999785423279,0.9603000283241272,20752.0
2024-07-03 09:59:00,CPRX,15.847800254821777,15.847800254821777,15.847800254821777,15.847800254821777,15.847800254821777,1182.0
2024-07-03 09:59:00,CRBP,48.755001068115234,48.755001068115234,48.81999969482422,48.689998626708984,48.81999969482422,1225.0
2024-07-03 09:59:00,CRBU,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.565000057220459,1.5750000476837158,1468.0
2024-07-03 09:59:00,CRDF,2.130000114440918,2.130000114440918,2.138400077819824,2.130000114440918,2.1366000175476074,2341.0
2024-07-03 09:59:00,CRNX,44.540000915527344,44.540000915527344,44.54499816894531,44.390098571777344,44.390098571777344,2016.0
2024-07-03 09:59:00,CRSP,53.45000076293945,53.45000076293945,53.5,53.41999816894531,53.43000030517578,1492.0
2024-07-03 09:59:00,CSTL,21.139999389648438,21.139999389648438,21.149999618530273,21.135000228881836,21.135000228881836,495.0
2024-07-03 09:59:00,CTXR,0.5170999765396118,0.5170999765396118,0.5268999934196472,0.5170999765396118,0.5268999934196472,920.0
2024-07-03 09:59:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,202.0
2024-07-03 09:59:00,CUTR,1.3601000308990479,1.3601000308990479,1.3614000082015991,1.3601000308990479,1.3614000082015991,1860.0
2024-07-03 09:59:00,CVAC,3.4049999713897705,3.4049999713897705,3.4200000762939453,3.369999885559082,3.4149999618530273,31560.0
2024-07-03 09:59:00,CYTK,54.82500076293945,54.82500076293945,54.93000030517578,54.72999954223633,54.93000030517578,6911.0
2024-07-03 09:59:00,DCTH,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,369.0
2024-07-03 09:59:00,DRMA,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,1685.0
2024-07-03 09:59:00,DRRX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3550000190734863,0.0
2024-07-03 09:59:00,DSGN,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,627.0
2024-07-03 09:59:00,DXCM,110.66500091552734,110.66500091552734,110.69999694824219,110.4800033569336,110.57499694824219,9895.0
2024-07-03 09:59:00,DYN,34.22999954223633,34.22999954223633,34.22999954223633,34.16999816894531,34.22999954223633,1000.0
2024-07-03 09:59:00,EDIT,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,1458.0
2024-07-03 09:59:00,ELEV,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,980.0
2024-07-03 09:59:00,ELYM,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,439.0
2024-07-03 09:59:00,EMBC,11.914999961853027,11.914999961853027,11.914999961853027,11.890000343322754,11.890000343322754,849.0
2024-07-03 09:59:00,ENTX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,270.0
2024-07-03 09:59:00,EOLS,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,139.0
2024-07-03 09:59:00,ERAS,2.194999933242798,2.194999933242798,2.200000047683716,2.194999933242798,2.200000047683716,3633.0
2024-07-03 09:59:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2610.0
2024-07-03 09:59:00,ETNB,7.679999828338623,7.679999828338623,7.679999828338623,7.659999847412109,7.659999847412109,2569.0
2024-07-03 09:59:00,ETON,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,300.0
2024-07-03 09:59:00,EXAS,43.36000061035156,43.36000061035156,43.380001068115234,43.310001373291016,43.36000061035156,1907.0
2024-07-03 09:59:00,EYPT,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,286.0
