Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 09:59:00,FATE,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1037.0
2024-07-03 09:59:00,FDMT,20.6200008392334,20.6200008392334,20.700000762939453,20.6200008392334,20.6299991607666,2154.0
2024-07-03 09:59:00,FGEN,0.7123000025749207,0.7123000025749207,0.7192999720573425,0.7117000222206116,0.7117999792098999,4422.0
2024-07-03 09:59:00,FLGC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,205.0
2024-07-03 09:59:00,FOLD,9.859700202941895,9.859700202941895,9.859700202941895,9.859700202941895,9.859700202941895,928.0
2024-07-03 09:59:00,FULC,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,1164.0
2024-07-03 09:59:00,GDRX,7.78000020980835,7.78000020980835,7.78000020980835,7.775000095367432,7.775000095367432,329.0
2024-07-03 09:59:00,GERN,4.260000228881836,4.260000228881836,4.264999866485596,4.260000228881836,4.264999866485596,2353.0
2024-07-03 09:59:00,GH,28.6200008392334,28.6200008392334,28.6200008392334,28.610000610351562,28.610000610351562,631.0
2024-07-03 09:59:00,GILD,67.32599639892578,67.32599639892578,67.5199966430664,67.31999969482422,67.51000213623047,28836.0
2024-07-03 09:59:00,GLUE,3.6459999084472656,3.6459999084472656,3.6459999084472656,3.569999933242798,3.630000114440918,7311.0
2024-07-03 09:59:00,GLYC,0.2671999931335449,0.2671999931335449,0.26829999685287476,0.2671999931335449,0.26829999685287476,900.0
2024-07-03 09:59:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,664.0
2024-07-03 09:59:00,GNPX,1.98989999294281,1.98989999294281,1.98989999294281,1.9800000190734863,1.9800000190734863,8900.0
2024-07-03 09:59:00,GOSS,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9275000095367432,0.9275000095367432,10626.0
2024-07-03 09:59:00,GOVX,3.1301000118255615,3.1301000118255615,3.1449999809265137,3.130000114440918,3.130000114440918,768.0
2024-07-03 09:59:00,GRFS,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,426.0
2024-07-03 09:59:00,GRTS,0.5702000260353088,0.5702000260353088,0.5705000162124634,0.5702000260353088,0.5705000162124634,1237.0
2024-07-03 09:59:00,HALO,51.459999084472656,51.459999084472656,51.52000045776367,51.45000076293945,51.52000045776367,1891.0
2024-07-03 09:59:00,HCAT,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,642.0
2024-07-03 09:59:00,HCM,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,17.28499984741211,1870.0
2024-07-03 09:59:00,HCSG,11.039999961853027,11.039999961853027,11.050000190734863,11.039999961853027,11.050000190734863,1355.0
2024-07-03 09:59:00,HITI,2.134999990463257,2.134999990463257,2.136699914932251,2.134999990463257,2.136699914932251,700.0
2024-07-03 09:59:00,HOLX,73.16500091552734,73.16500091552734,73.26000213623047,73.16500091552734,73.26000213623047,17225.0
2024-07-03 09:59:00,HOWL,2.0799999237060547,2.0799999237060547,2.119999885559082,2.0799999237060547,2.0999999046325684,2996.0
2024-07-03 09:59:00,HQY,84.0,84.0,84.0,84.0,84.0,722.0
2024-07-03 09:59:00,HRMY,30.219999313354492,30.219999313354492,30.219999313354492,30.200000762939453,30.200000762939453,903.0
2024-07-03 09:59:00,HROW,21.549999237060547,21.549999237060547,21.6200008392334,21.530000686645508,21.530000686645508,5431.0
2024-07-03 09:59:00,HRTX,2.799999952316284,2.799999952316284,2.819999933242798,2.799999952316284,2.799999952316284,18633.0
2024-07-03 09:59:00,HSIC,65.26000213623047,65.26000213623047,65.27999877929688,65.20999908447266,65.27999877929688,2063.0
2024-07-03 09:59:00,HUMA,5.51639986038208,5.51639986038208,5.5289998054504395,5.512899875640869,5.519999980926514,2415.0
2024-07-03 09:59:00,IART,28.920000076293945,28.920000076293945,28.94499969482422,28.90999984741211,28.90999984741211,2081.0
2024-07-03 09:59:00,IBRX,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,3371.0
2024-07-03 09:59:00,ICAD,1.208899974822998,1.208899974822998,1.208899974822998,1.208899974822998,1.208899974822998,233.0
2024-07-03 09:59:00,IDXX,475.1199951171875,475.1199951171875,475.1700134277344,475.1199951171875,475.1600036621094,1775.0
2024-07-03 09:59:00,IDYA,33.13999938964844,33.13999938964844,33.20000076293945,33.13999938964844,33.20000076293945,592.0
2024-07-03 09:59:00,IGMS,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,145.0
2024-07-03 09:59:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,496.0
2024-07-03 09:59:00,ILMN,106.05030059814453,106.05030059814453,106.08000183105469,106.01499938964844,106.01499938964844,1752.0
2024-07-03 09:59:00,IMCR,34.91999816894531,34.91999816894531,34.974998474121094,34.90999984741211,34.939998626708984,1225.0
2024-07-03 09:59:00,IMMX,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,3931.0
2024-07-03 09:59:00,IMNM,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,357.0
2024-07-03 09:59:00,IMTX,11.989999771118164,11.989999771118164,11.989999771118164,11.954999923706055,11.989999771118164,4221.0
2024-07-03 09:59:00,IMVT,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,732.0
2024-07-03 09:59:00,INBX,13.390000343322754,13.390000343322754,13.399999618530273,13.369999885559082,13.369999885559082,1556.0
2024-07-03 09:59:00,INCY,58.56999969482422,58.56999969482422,58.584999084472656,58.560001373291016,58.560001373291016,794.0
2024-07-03 09:59:00,INMB,8.005000114440918,8.005000114440918,8.037799835205078,8.005000114440918,8.020000457763672,934.0
2024-07-03 09:59:00,INMD,17.780000686645508,17.780000686645508,17.799999237060547,17.780000686645508,17.780000686645508,12028.0
2024-07-03 09:59:00,INSM,63.904998779296875,63.904998779296875,63.959999084472656,63.849998474121094,63.904998779296875,4295.0
2024-07-03 09:59:00,INZY,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4521.0
2024-07-03 09:59:00,IONM,0.33000001311302185,0.33000001311302185,0.33070001006126404,0.33000001311302185,0.33070001006126404,2300.0
2024-07-03 09:59:00,IONS,44.9900016784668,44.9900016784668,45.040000915527344,44.95000076293945,44.95000076293945,2932.0
2024-07-03 09:59:00,IOVA,7.71999979019165,7.71999979019165,7.71999979019165,7.715000152587891,7.715000152587891,2547.0
2024-07-03 09:59:00,IPSC,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2300000190734863,2.2300000190734863,2930.0
2024-07-03 09:59:00,IRWD,6.139999866485596,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,2238.0
2024-07-03 09:59:00,ISRG,434.67999267578125,434.67999267578125,435.2699890136719,434.57000732421875,434.8500061035156,4869.0
2024-07-03 09:59:00,ITCI,67.99500274658203,67.99500274658203,68.0,67.98999786376953,67.98999786376953,714.0
2024-07-03 09:59:00,ITOS,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,481.0
2024-07-03 09:59:00,JANX,38.869998931884766,38.869998931884766,38.869998931884766,38.86000061035156,38.86000061035156,392.0
2024-07-03 09:59:00,JAZZ,105.29000091552734,105.29000091552734,105.29000091552734,105.11000061035156,105.11000061035156,1636.0
2024-07-03 09:59:00,JSPR,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,300.0
2024-07-03 09:59:00,KALA,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,631.0
2024-07-03 09:59:00,KTRA,0.2599000036716461,0.2599000036716461,0.26109999418258667,0.2581000030040741,0.2587999999523163,20440.0
2024-07-03 09:59:00,KURA,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,117.0
2024-07-03 09:59:00,KZIA,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2240000069141388,6071.0
2024-07-03 09:59:00,KZR,0.5722000002861023,0.5722000002861023,0.5722000002861023,0.5722000002861023,0.5722000002861023,329.0
2024-07-03 09:59:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,669.0
2024-07-03 09:59:00,LEGN,44.290000915527344,44.290000915527344,44.459999084472656,44.28499984741211,44.459999084472656,4923.0
2024-07-03 09:59:00,LFMD,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,350.0
2024-07-03 09:59:00,LFST,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,250.0
2024-07-03 09:59:00,LGVN,1.6505999565124512,1.6505999565124512,1.6549999713897705,1.649999976158142,1.6549999713897705,1214.0
2024-07-03 09:59:00,LIVN,52.71500015258789,52.71500015258789,52.71500015258789,52.68000030517578,52.709999084472656,1066.0
2024-07-03 09:59:00,LNTH,78.6500015258789,78.6500015258789,78.6500015258789,78.5779037475586,78.5779037475586,394.0
2024-07-03 09:59:00,LQDA,11.869999885559082,11.869999885559082,11.869999885559082,11.86989974975586,11.86989974975586,715.0
2024-07-03 09:59:00,LRMR,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,114.0
2024-07-03 09:59:00,LSTA,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.450000047683716,3.5899999141693115,2578.0
2024-07-03 09:59:00,LUCY,0.47999998927116394,0.47999998927116394,0.48429998755455017,0.47999998927116394,0.48429998755455017,0.0
2024-07-03 09:59:00,LUMO,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,0.0
2024-07-03 09:59:00,LUNG,6.230000019073486,6.230000019073486,6.25,6.230000019073486,6.25,948.0
2024-07-03 09:59:00,LXRX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,159.0
2024-07-03 09:59:00,LYEL,1.4394999742507935,1.4394999742507935,1.4394999742507935,1.4249999523162842,1.4249999523162842,7212.0
2024-07-03 09:59:00,LYRA,0.28060001134872437,0.28060001134872437,0.28060001134872437,0.27799999713897705,0.27799999713897705,12717.0
2024-07-03 09:59:00,MBIO,0.5300999879837036,0.5300999879837036,0.5374000072479248,0.5300999879837036,0.5356000065803528,78523.0
2024-07-03 09:59:00,MBOT,1.090000033378601,1.090000033378601,1.1098999977111816,1.090000033378601,1.1098999977111816,18844.0
2024-07-03 09:59:00,MDXH,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2024-07-03 09:59:00,ME,0.39739999175071716,0.39739999175071716,0.39910000562667847,0.39739999175071716,0.39910000562667847,463.0
2024-07-03 09:59:00,MGNX,4.210299968719482,4.210299968719482,4.21999979019165,4.210100173950195,4.21999979019165,3900.0
2024-07-03 09:59:00,MGTX,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,720.0
2024-07-03 09:59:00,MIRM,33.970001220703125,33.970001220703125,33.970001220703125,33.88999938964844,33.88999938964844,1364.0
2024-07-03 09:59:00,MLTX,40.064998626708984,40.064998626708984,40.064998626708984,40.064998626708984,40.064998626708984,284.0
2024-07-03 09:59:00,MMSI,85.9800033569336,85.9800033569336,85.9800033569336,85.80999755859375,85.80999755859375,420.0
2024-07-03 09:59:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,978.0
2024-07-03 09:59:00,MNMD,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,900.0
2024-07-03 09:59:00,MODD,1.496500015258789,1.496500015258789,1.496500015258789,1.496500015258789,1.496500015258789,741.0
2024-07-03 09:59:00,MORF,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,441.0
2024-07-03 09:59:00,MREO,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.450000047683716,1799.0
2024-07-03 09:59:00,MRNA,118.91000366210938,118.91000366210938,119.0,118.37999725341797,118.62999725341797,13624.0
2024-07-03 09:59:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1999000310897827,4649.0
2024-07-03 09:59:00,MRUS,53.157501220703125,53.157501220703125,53.189998626708984,53.157501220703125,53.15999984741211,1289.0
2024-07-03 09:59:00,MRVI,6.801000118255615,6.801000118255615,6.829999923706055,6.801000118255615,6.809999942779541,3422.0
2024-07-03 09:59:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,367.0
2024-07-03 09:59:00,MYGN,25.264999389648438,25.264999389648438,25.264999389648438,25.154800415039062,25.154800415039062,204.0
2024-07-03 09:59:00,NARI,49.619998931884766,49.619998931884766,49.619998931884766,49.505001068115234,49.505001068115234,1655.0
2024-07-03 09:59:00,NDRA,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.0843999981880188,0.08550000190734863,45262.0
2024-07-03 09:59:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,539.0
2024-07-03 09:59:00,NKTR,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,819.0
2024-07-03 09:59:00,NLSP,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,145.0
2024-07-03 09:59:00,NNOX,7.0100998878479,7.0100998878479,7.0100998878479,7.0100998878479,7.0100998878479,158.0
2024-07-03 09:59:00,NOTV,1.6500999927520752,1.6500999927520752,1.6500999927520752,1.6500999927520752,1.6500999927520752,2669.0
2024-07-03 09:59:00,NRIX,18.985000610351562,18.985000610351562,19.059999465942383,18.809999465942383,18.809999465942383,7715.0
2024-07-03 09:59:00,NRSN,1.25,1.25,1.2699999809265137,1.25,1.2699999809265137,0.0
2024-07-03 09:59:00,NUVL,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,282.0
2024-07-03 09:59:00,NVAX,13.020000457763672,13.020000457763672,13.029999732971191,13.010000228881836,13.020000457763672,18294.0
2024-07-03 09:59:00,NVCR,17.099000930786133,17.099000930786133,17.099000930786133,17.079999923706055,17.09000015258789,1204.0
2024-07-03 09:59:00,NXL,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,663.0
2024-07-03 09:59:00,OCGN,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6325000524520874,1.6399999856948853,2005.0
2024-07-03 09:59:00,OCUL,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,118.0
2024-07-03 09:59:00,OLK,25.790000915527344,25.790000915527344,25.81999969482422,25.790000915527344,25.81999969482422,5029.0
2024-07-03 09:59:00,OLMA,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,116.0
2024-07-03 09:59:00,OM,3.690000057220459,3.690000057220459,3.703000068664551,3.6575000286102295,3.703000068664551,7631.0
2024-07-03 09:59:00,OMGA,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,247.0
2024-07-03 10:00:00,AADI,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,120.0
2024-07-03 10:00:00,ABCL,2.7699999809265137,2.7699999809265137,2.771199941635132,2.7699999809265137,2.7699999809265137,2201.0
2024-07-03 10:00:00,ABEO,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,201.0
2024-07-03 10:00:00,ABOS,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.2799999713897705,603.0
2024-07-03 10:00:00,ABSI,3.240000009536743,3.240000009536743,3.249000072479248,3.2300000190734863,3.2300000190734863,1835.0
2024-07-03 10:00:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1700000762939453,4774.0
2024-07-03 10:00:00,ABVC,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1000.0
2024-07-03 10:00:00,ACAD,15.753399848937988,15.753399848937988,15.760000228881836,15.753399848937988,15.760000228881836,2656.0
2024-07-03 10:00:00,ACB,4.804999828338623,4.804999828338623,4.809999942779541,4.78000020980835,4.78000020980835,28305.0
2024-07-03 10:00:00,ACCD,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.575000047683716,3.5999999046325684,6984.0
2024-07-03 10:00:00,ACET,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,2367.0
2024-07-03 10:00:00,ACHV,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,2357.0
2024-07-03 10:00:00,ACLX,54.025001525878906,54.025001525878906,54.025001525878906,54.025001525878906,54.025001525878906,426.0
2024-07-03 10:00:00,ACON,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,700.0
2024-07-03 10:00:00,ACRS,1.1675000190734863,1.1675000190734863,1.1675000190734863,1.159999966621399,1.1649999618530273,1849.0
2024-07-03 10:00:00,ADAP,1.0219999551773071,1.0219999551773071,1.034999966621399,1.0199999809265137,1.0199999809265137,15258.0
2024-07-03 10:00:00,ADMA,11.305000305175781,11.305000305175781,11.305000305175781,11.289999961853027,11.300000190734863,1922.0
2024-07-03 10:00:00,ADPT,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.315000057220459,3.319999933242798,1555.0
2024-07-03 10:00:00,AFMD,5.130000114440918,5.130000114440918,5.16510009765625,5.130000114440918,5.16510009765625,1233.0
2024-07-03 10:00:00,AGIO,42.38999938964844,42.38999938964844,42.38999938964844,42.380001068115234,42.380001068115234,2412.0
2024-07-03 10:00:00,AHCO,9.729999542236328,9.729999542236328,9.741000175476074,9.710000038146973,9.739999771118164,2942.0
2024-07-03 10:00:00,AKBA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,591.0
2024-07-03 10:00:00,ALGN,238.0894012451172,238.0894012451172,238.0894012451172,237.8800048828125,237.8800048828125,330.0
2024-07-03 10:00:00,ALHC,8.029999732971191,8.029999732971191,8.039999961853027,8.010000228881836,8.020000457763672,7444.0
2024-07-03 10:00:00,ALKS,24.247900009155273,24.247900009155273,24.31999969482422,24.239999771118164,24.239999771118164,1701.0
2024-07-03 10:00:00,ALLK,0.8302000164985657,0.8302000164985657,0.8349000215530396,0.8302000164985657,0.8324000239372253,7892.0
2024-07-03 10:00:00,ALLO,2.125,2.125,2.140000104904175,2.115000009536743,2.115000009536743,15644.0
2024-07-03 10:00:00,ALLR,0.20600000023841858,0.20600000023841858,0.20759999752044678,0.20600000023841858,0.20759999752044678,1100.0
2024-07-03 10:00:00,ALNY,246.66250610351562,246.66250610351562,246.77000427246094,246.66250610351562,246.77000427246094,1690.0
2024-07-03 10:00:00,ALT,6.800000190734863,6.800000190734863,6.800000190734863,6.730000019073486,6.739999771118164,9060.0
2024-07-03 10:00:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,200.0
2024-07-03 10:00:00,ALXO,5.800000190734863,5.800000190734863,5.800000190734863,5.760000228881836,5.760000228881836,1915.0
2024-07-03 10:00:00,AMED,96.51000213623047,96.51000213623047,96.62989807128906,96.51000213623047,96.6050033569336,883.0
2024-07-03 10:00:00,AMGN,311.6700134277344,311.6700134277344,312.4100036621094,311.6700134277344,311.9100036621094,4425.0
2024-07-03 10:00:00,AMLX,1.75,1.75,1.7580000162124634,1.75,1.75,13987.0
2024-07-03 10:00:00,AMPH,37.95500183105469,37.95500183105469,37.959999084472656,37.90999984741211,37.959999084472656,2290.0
2024-07-03 10:00:00,ANGO,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,1584.0
2024-07-03 10:00:00,ANIK,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,592.0
2024-07-03 10:00:00,ANIP,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,183.0
2024-07-03 10:00:00,ANNX,4.699999809265137,4.699999809265137,4.71999979019165,4.690000057220459,4.690000057220459,4010.0
2024-07-03 10:00:00,ANTX,2.6040000915527344,2.6040000915527344,2.640000104904175,2.600800037384033,2.609999895095825,17832.0
2024-07-03 10:00:00,APDN,0.4560000002384186,0.4560000002384186,0.4560000002384186,0.4560000002384186,0.4560000002384186,878.0
2024-07-03 10:00:00,APLS,36.2400016784668,36.2400016784668,36.459999084472656,36.02000045776367,36.040000915527344,3763.0
2024-07-03 10:00:00,APLT,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,1096.0
2024-07-03 10:00:00,AQST,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,378.0
2024-07-03 10:00:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,0.0
2024-07-03 10:00:00,ARCT,21.450000762939453,21.450000762939453,21.450000762939453,21.20439910888672,21.264999389648438,2321.0
2024-07-03 10:00:00,ARDX,5.164999961853027,5.164999961853027,5.175000190734863,5.153600215911865,5.175000190734863,50525.0
2024-07-03 10:00:00,ARGX,435.8399963378906,435.8399963378906,435.9700012207031,435.7799987792969,435.9700012207031,1604.0
2024-07-03 10:00:00,ARQT,9.457500457763672,9.457500457763672,9.457500457763672,9.3100004196167,9.404999732971191,41585.0
2024-07-03 10:00:00,ARVN,24.969999313354492,24.969999313354492,24.969999313354492,24.84000015258789,24.84000015258789,1806.0
2024-07-03 10:00:00,ARWR,25.309999465942383,25.309999465942383,25.31999969482422,25.290000915527344,25.290000915527344,778.0
2024-07-03 10:00:00,ASND,136.57000732421875,136.57000732421875,136.57000732421875,136.0,136.0,1166.0
2024-07-03 10:00:00,ASRT,1.3187999725341797,1.3187999725341797,1.3187999725341797,1.3187999725341797,1.3187999725341797,310.0
2024-07-03 10:00:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.3009999990463257,1.3009999990463257,336.0
2024-07-03 10:00:00,ATEC,9.9399995803833,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,1499.0
2024-07-03 10:00:00,ATOS,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,213.0
2024-07-03 10:00:00,ATRC,22.020000457763672,22.020000457763672,22.219999313354492,22.020000457763672,22.1200008392334,1886.0
2024-07-03 10:00:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,679.0
2024-07-03 10:00:00,AUGX,1.0,1.0,1.0,1.0,1.0,1400.0
2024-07-03 10:00:00,AUPH,5.474999904632568,5.474999904632568,5.485000133514404,5.46999979019165,5.485000133514404,1962.0
2024-07-03 10:00:00,AUTL,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.390000104904175,3.390000104904175,1719.0
2024-07-03 10:00:00,AVDL,14.109999656677246,14.109999656677246,14.130000114440918,14.109999656677246,14.119999885559082,2216.0
2024-07-03 10:00:00,AVTE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5800000429153442,1838.0
2024-07-03 10:00:00,AVXL,4.190000057220459,4.190000057220459,4.190000057220459,4.170000076293945,4.170000076293945,4149.0
2024-07-03 10:00:00,AZN,76.81999969482422,76.81999969482422,76.94999694824219,76.80000305175781,76.81999969482422,41545.0
2024-07-03 10:00:00,BACK,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7549999952316284,1.7549999952316284,6900.0
2024-07-03 10:00:00,BBIO,24.989999771118164,24.989999771118164,25.049999237060547,24.969999313354492,24.969999313354492,3255.0
2024-07-03 10:00:00,BCAB,1.2949999570846558,1.2949999570846558,1.3049999475479126,1.2949999570846558,1.2999999523162842,6867.0
2024-07-03 10:00:00,BCRX,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.630000114440918,37592.0
2024-07-03 10:00:00,BCTX,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,0.0
2024-07-03 10:00:00,BCYC,19.559999465942383,19.559999465942383,19.729999542236328,19.559999465942383,19.566600799560547,1380.0
2024-07-03 10:00:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.179999828338623,4.190000057220459,3372.0
2024-07-03 10:00:00,BEAM,23.2450008392334,23.2450008392334,23.2450008392334,23.15999984741211,23.15999984741211,3202.0
2024-07-03 10:00:00,BEAT,2.7869999408721924,2.7869999408721924,2.7869999408721924,2.785599946975708,2.785599946975708,1381.0
2024-07-03 10:00:00,BIIB,226.83999633789062,226.83999633789062,227.2899932861328,226.83999633789062,227.2899932861328,1059.0
2024-07-03 10:00:00,BJDX,0.6251999735832214,0.6251999735832214,0.6252999901771545,0.6251999735832214,0.6252999901771545,2600.0
2024-07-03 10:00:00,BLFS,20.049999237060547,20.049999237060547,20.094999313354492,20.049999237060547,20.094999313354492,718.0
2024-07-03 10:00:00,BLUE,0.9196000099182129,0.9196000099182129,0.9200999736785889,0.9196000099182129,0.9200999736785889,9678.0
2024-07-03 10:00:00,BMEA,4.440000057220459,4.440000057220459,4.440000057220459,4.420000076293945,4.420000076293945,1918.0
2024-07-03 10:00:00,BMRA,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,794.0
2024-07-03 10:00:00,BMRN,81.80000305175781,81.80000305175781,81.83000183105469,81.62000274658203,81.62000274658203,2127.0
2024-07-03 10:00:00,BNGO,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,27345.0
2024-07-03 10:00:00,BNTX,81.36000061035156,81.36000061035156,81.4000015258789,81.08000183105469,81.08000183105469,5168.0
2024-07-03 10:00:00,BOLT,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,400.0
2024-07-03 10:00:00,BPMC,110.83000183105469,110.83000183105469,110.83000183105469,110.83000183105469,110.83000183105469,914.0
2024-07-03 10:00:00,BPTH,1.8287999629974365,1.8287999629974365,1.8287999629974365,1.8287999629974365,1.8287999629974365,200.0
