Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:00:00,BRKR,62.165000915527344,62.165000915527344,62.20000076293945,62.04999923706055,62.04999923706055,15665.0
2024-07-03 10:00:00,BTAI,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.059999942779541,7598.0
2024-07-03 10:00:00,CABA,7.489999771118164,7.489999771118164,7.489999771118164,7.46999979019165,7.489999771118164,2850.0
2024-07-03 10:00:00,CADL,6.210000038146973,6.210000038146973,6.239999771118164,6.210000038146973,6.212800025939941,823.0
2024-07-03 10:00:00,CAPR,4.699999809265137,4.699999809265137,4.699999809265137,4.690000057220459,4.690000057220459,3683.0
2024-07-03 10:00:00,CCCC,4.619999885559082,4.619999885559082,4.670000076293945,4.590000152587891,4.644999980926514,5635.0
2024-07-03 10:00:00,CDMO,7.53000020980835,7.53000020980835,7.578100204467773,7.447299957275391,7.447299957275391,19691.0
2024-07-03 10:00:00,CDNA,15.241399765014648,15.241399765014648,15.241399765014648,15.229999542236328,15.239999771118164,756.0
2024-07-03 10:00:00,CDXS,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9700000286102295,1252.0
2024-07-03 10:00:00,CELU,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,200.0
2024-07-03 10:00:00,CERE,41.275001525878906,41.275001525878906,41.279998779296875,41.26499938964844,41.26499938964844,2510.0
2024-07-03 10:00:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1044.0
2024-07-03 10:00:00,CERT,13.729999542236328,13.729999542236328,13.760000228881836,13.729999542236328,13.760000228881836,2077.0
2024-07-03 10:00:00,CGC,6.638899803161621,6.638899803161621,6.650000095367432,6.619999885559082,6.644999980926514,34421.0
2024-07-03 10:00:00,CGEM,16.309999465942383,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,1100.0
2024-07-03 10:00:00,CGEN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,805.0
2024-07-03 10:00:00,CGTX,1.8250000476837158,1.8250000476837158,1.8257999420166016,1.809999942779541,1.8250000476837158,809.0
2024-07-03 10:00:00,CHRS,1.3650000095367432,1.3650000095367432,1.3691999912261963,1.3650000095367432,1.3650000095367432,5545.0
2024-07-03 10:00:00,CKPT,2.240000009536743,2.240000009536743,2.259999990463257,2.180000066757202,2.259999990463257,11010.0
2024-07-03 10:00:00,CLDX,36.2400016784668,36.2400016784668,36.2599983215332,36.2400016784668,36.2599983215332,674.0
2024-07-03 10:00:00,CLOV,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.2450000047683716,1299.0
2024-07-03 10:00:00,CMPS,6.150000095367432,6.150000095367432,6.150000095367432,6.139999866485596,6.139999866485596,1328.0
2024-07-03 10:00:00,CMPX,0.869700014591217,0.869700014591217,0.869700014591217,0.8648999929428101,0.8648999929428101,759.0
2024-07-03 10:00:00,CNSP,2.369999885559082,2.369999885559082,2.7799999713897705,2.2899999618530273,2.7200000286102295,1284033.0
2024-07-03 10:00:00,COGT,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,804.0
2024-07-03 10:00:00,COLL,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,124.0
2024-07-03 10:00:00,CORT,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,297.0
2024-07-03 10:00:00,COSM,0.949999988079071,0.949999988079071,0.9629999995231628,0.949999988079071,0.9629999995231628,36610.0
2024-07-03 10:00:00,CPRX,15.84000015258789,15.84000015258789,15.899999618530273,15.84000015258789,15.869999885559082,1374.0
2024-07-03 10:00:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,2230.0
2024-07-03 10:00:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,500.0
2024-07-03 10:00:00,CRMD,4.139999866485596,4.139999866485596,4.150000095367432,4.139999866485596,4.139999866485596,1133.0
2024-07-03 10:00:00,CRNX,44.70000076293945,44.70000076293945,44.70000076293945,44.529998779296875,44.70000076293945,3970.0
2024-07-03 10:00:00,CRON,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.3299999237060547,11069.0
2024-07-03 10:00:00,CRSP,53.81999969482422,53.81999969482422,53.81999969482422,53.619998931884766,53.619998931884766,2590.0
2024-07-03 10:00:00,CSTL,21.2549991607666,21.2549991607666,21.2549991607666,21.135000228881836,21.209999084472656,737.0
2024-07-03 10:00:00,CTKB,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,678.0
2024-07-03 10:00:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,370.0
2024-07-03 10:00:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300.0
2024-07-03 10:00:00,CUTR,1.3600000143051147,1.3600000143051147,1.3695000410079956,1.3600000143051147,1.3650000095367432,265.0
2024-07-03 10:00:00,CVAC,3.4000000953674316,3.4000000953674316,3.408799886703491,3.359999895095825,3.4049999713897705,32244.0
2024-07-03 10:00:00,CVRX,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,465.0
2024-07-03 10:00:00,CYTK,54.814998626708984,54.814998626708984,54.9900016784668,54.75,54.75,4312.0
2024-07-03 10:00:00,DAWN,13.279999732971191,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,2713.0
2024-07-03 10:00:00,DCGO,2.9310998916625977,2.9310998916625977,2.9310998916625977,2.9200000762939453,2.9200000762939453,5634.0
2024-07-03 10:00:00,DCTH,7.929999828338623,7.929999828338623,7.940000057220459,7.929999828338623,7.929999828338623,6210.0
2024-07-03 10:00:00,DH,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,910.0
2024-07-03 10:00:00,DNLI,22.149999618530273,22.149999618530273,22.155000686645508,22.059999465942383,22.059999465942383,3218.0
2024-07-03 10:00:00,DRMA,2.255199909210205,2.255199909210205,2.255199909210205,2.255199909210205,2.255199909210205,1807.0
2024-07-03 10:00:00,DVAX,11.180000305175781,11.180000305175781,11.1899995803833,11.15999984741211,11.15999984741211,1145.0
2024-07-03 10:00:00,DXCM,110.37000274658203,110.37000274658203,110.66999816894531,110.23760223388672,110.6500015258789,7949.0
2024-07-03 10:00:00,DYN,34.5,34.5,34.5,34.310001373291016,34.310001373291016,2025.0
2024-07-03 10:00:00,EDIT,4.579999923706055,4.579999923706055,4.630000114440918,4.579999923706055,4.610000133514404,19662.0
2024-07-03 10:00:00,ELDN,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,396.0
2024-07-03 10:00:00,ELEV,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,173.0
2024-07-03 10:00:00,EMBC,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,260.0
2024-07-03 10:00:00,ENTA,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,2863.0
2024-07-03 10:00:00,EOLS,10.819999694824219,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,924.0
2024-07-03 10:00:00,ERAS,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.200000047683716,2.200000047683716,7464.0
2024-07-03 10:00:00,ESPR,2.359999895095825,2.359999895095825,2.390000104904175,2.359999895095825,2.384999990463257,32084.0
2024-07-03 10:00:00,ESTA,43.38999938964844,43.38999938964844,43.38999938964844,43.33000183105469,43.33000183105469,428.0
2024-07-03 10:00:00,ETNB,7.679999828338623,7.679999828338623,7.730000019073486,7.677499771118164,7.677499771118164,1012.0
2024-07-03 10:00:00,EWTX,18.05620002746582,18.05620002746582,18.079999923706055,18.05620002746582,18.079999923706055,1002.0
2024-07-03 10:00:00,EXAI,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,156.0
2024-07-03 10:00:00,EXAS,43.279998779296875,43.279998779296875,43.400001525878906,43.119998931884766,43.369998931884766,3209.0
2024-07-03 10:00:00,EXEL,22.190000534057617,22.190000534057617,22.190000534057617,22.15999984741211,22.15999984741211,564.0
2024-07-03 10:00:00,EYPT,8.175000190734863,8.175000190734863,8.175000190734863,8.140000343322754,8.140000343322754,761.0
2024-07-03 10:00:00,FATE,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.180000066757202,3.180000066757202,3362.0
2024-07-03 10:00:00,FBIO,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7199000120162964,1.7199000120162964,2886.0
2024-07-03 10:00:00,FDMT,20.760000228881836,20.760000228881836,20.780000686645508,20.68000030517578,20.709999084472656,2763.0
2024-07-03 10:00:00,FGEN,0.715499997138977,0.715499997138977,0.715499997138977,0.715499997138977,0.715499997138977,1831.0
2024-07-03 10:00:00,FHTX,5.486999988555908,5.486999988555908,5.486999988555908,5.486999988555908,5.486999988555908,315.0
2024-07-03 10:00:00,FLGC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1097.0
2024-07-03 10:00:00,FOLD,9.885000228881836,9.885000228881836,9.899999618530273,9.880000114440918,9.880000114440918,3769.0
2024-07-03 10:00:00,FULC,6.059999942779541,6.059999942779541,6.090000152587891,6.059999942779541,6.090000152587891,2427.0
2024-07-03 10:00:00,GANX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,3136.0
2024-07-03 10:00:00,GDRX,7.800000190734863,7.800000190734863,7.800000190734863,7.78000020980835,7.78000020980835,690.0
2024-07-03 10:00:00,GERN,4.304999828338623,4.304999828338623,4.304999828338623,4.264999866485596,4.269999980926514,26183.0
2024-07-03 10:00:00,GH,28.59000015258789,28.59000015258789,28.760000228881836,28.59000015258789,28.670000076293945,1541.0
2024-07-03 10:00:00,GILD,67.31999969482422,67.31999969482422,67.44000244140625,67.30000305175781,67.38999938964844,12032.0
2024-07-03 10:00:00,GLUE,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,125.0
2024-07-03 10:00:00,GLYC,0.26660001277923584,0.26660001277923584,0.2671999931335449,0.266400009393692,0.2671999931335449,609.0
2024-07-03 10:00:00,GMAB,25.219999313354492,25.219999313354492,25.270000457763672,25.200000762939453,25.200000762939453,2000.0
2024-07-03 10:00:00,GOSS,0.9300000071525574,0.9300000071525574,0.9301000237464905,0.9300000071525574,0.9301000237464905,200.0
2024-07-03 10:00:00,GOVX,3.1510000228881836,3.1510000228881836,3.1510000228881836,3.1510000228881836,3.1510000228881836,1072.0
2024-07-03 10:00:00,GRFS,6.679999828338623,6.679999828338623,6.679999828338623,6.639999866485596,6.639999866485596,490.0
2024-07-03 10:00:00,GRTS,0.5713000297546387,0.5713000297546387,0.5713000297546387,0.5705000162124634,0.5708000063896179,3108.0
2024-07-03 10:00:00,GTHX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1300.0
2024-07-03 10:00:00,HALO,51.44499969482422,51.44499969482422,51.59000015258789,51.38999938964844,51.59000015258789,3722.0
2024-07-03 10:00:00,HCAT,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,2027.0
2024-07-03 10:00:00,HCM,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1004.0
2024-07-03 10:00:00,HCSG,11.069999694824219,11.069999694824219,11.069999694824219,11.024999618530273,11.0600004196167,2309.0
2024-07-03 10:00:00,HITI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,1092.0
2024-07-03 10:00:00,HLVX,14.069999694824219,14.069999694824219,14.069999694824219,13.984999656677246,13.984999656677246,327.0
2024-07-03 10:00:00,HOLX,73.19999694824219,73.19999694824219,73.20500183105469,73.15499877929688,73.19000244140625,7247.0
2024-07-03 10:00:00,HQY,84.1500015258789,84.1500015258789,84.1500015258789,84.01000213623047,84.01000213623047,699.0
2024-07-03 10:00:00,HRMY,30.200000762939453,30.200000762939453,30.309999465942383,30.200000762939453,30.309999465942383,776.0
2024-07-03 10:00:00,HROW,21.579999923706055,21.579999923706055,21.65999984741211,21.579999923706055,21.6299991607666,3288.0
2024-07-03 10:00:00,HRTX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.819999933242798,2.819999933242798,8220.0
2024-07-03 10:00:00,HSIC,65.30500030517578,65.30500030517578,65.30500030517578,65.30500030517578,65.30500030517578,1211.0
2024-07-03 10:00:00,HUGE,0.15199999511241913,0.15199999511241913,0.15209999680519104,0.15199999511241913,0.15209999680519104,18400.0
2024-07-03 10:00:00,HUMA,5.599999904632568,5.599999904632568,5.599999904632568,5.510000228881836,5.510000228881836,59788.0
2024-07-03 10:00:00,HYPR,0.9298999905586243,0.9298999905586243,0.9300000071525574,0.9298999905586243,0.9300000071525574,25482.0
2024-07-03 10:00:00,IART,28.96500015258789,28.96500015258789,28.969999313354492,28.959999084472656,28.959999084472656,1059.0
2024-07-03 10:00:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.239999771118164,6.239999771118164,4985.0
2024-07-03 10:00:00,ICAD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,12676.0
2024-07-03 10:00:00,ICLR,318.5899963378906,318.5899963378906,319.1099853515625,318.1300048828125,318.6600036621094,1782.0
2024-07-03 10:00:00,IDXX,475.32501220703125,475.32501220703125,475.5400085449219,474.6499938964844,474.69000244140625,3907.0
2024-07-03 10:00:00,IDYA,33.34000015258789,33.34000015258789,33.34000015258789,33.27000045776367,33.27000045776367,1215.0
2024-07-03 10:00:00,ILMN,106.05999755859375,106.05999755859375,106.2750015258789,105.90499877929688,106.11000061035156,9823.0
2024-07-03 10:00:00,IMCR,34.91999816894531,34.91999816894531,34.93000030517578,34.810001373291016,34.810001373291016,953.0
2024-07-03 10:00:00,IMMX,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2109999656677246,2.2300000190734863,8477.0
2024-07-03 10:00:00,IMNM,11.895000457763672,11.895000457763672,11.895000457763672,11.819999694824219,11.819999694824219,2298.0
2024-07-03 10:00:00,IMVT,26.700000762939453,26.700000762939453,26.774999618530273,26.6200008392334,26.6200008392334,1478.0
2024-07-03 10:00:00,INAB,0.8036999702453613,0.8036999702453613,0.8036999702453613,0.8036999702453613,0.8036999702453613,0.0
2024-07-03 10:00:00,INBX,13.380000114440918,13.380000114440918,13.380000114440918,13.292499542236328,13.292499542236328,635.0
2024-07-03 10:00:00,INCY,58.599998474121094,58.599998474121094,58.625,58.56999969482422,58.61000061035156,5369.0
2024-07-03 10:00:00,INM,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.0
2024-07-03 10:00:00,INMD,17.770000457763672,17.770000457763672,17.809999465942383,17.770000457763672,17.78499984741211,17509.0
2024-07-03 10:00:00,INO,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,123.0
2024-07-03 10:00:00,INSM,63.95000076293945,63.95000076293945,64.04000091552734,63.849998474121094,63.95000076293945,29173.0
2024-07-03 10:00:00,INVA,16.459999084472656,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,782.0
2024-07-03 10:00:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2006.0
2024-07-03 10:00:00,IONS,44.95000076293945,44.95000076293945,45.02000045776367,44.95000076293945,45.02000045776367,1005.0
2024-07-03 10:00:00,IOVA,7.735000133514404,7.735000133514404,7.789999961853027,7.71999979019165,7.730000019073486,12767.0
2024-07-03 10:00:00,IPA,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,106.0
2024-07-03 10:00:00,IPSC,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200.0
2024-07-03 10:00:00,IRTC,97.84249877929688,97.84249877929688,97.84249877929688,97.84249877929688,97.84249877929688,116.0
2024-07-03 10:00:00,IRWD,6.179999828338623,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,3789.0
2024-07-03 10:00:00,ISRG,435.0372009277344,435.0372009277344,435.29998779296875,434.2799987792969,435.2900085449219,3825.0
2024-07-03 10:00:00,ITCI,68.00499725341797,68.00499725341797,68.08000183105469,68.0,68.05000305175781,1909.0
2024-07-03 10:00:00,ITOS,14.770000457763672,14.770000457763672,14.779999732971191,14.760000228881836,14.760000228881836,1313.0
2024-07-03 10:00:00,IVVD,1.1100000143051147,1.1100000143051147,1.1150000095367432,1.1100000143051147,1.1150000095367432,528.0
2024-07-03 10:00:00,IXHL,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,544.0
2024-07-03 10:00:00,JSPR,23.450000762939453,23.450000762939453,23.610000610351562,23.450000762939453,23.604999542236328,927.0
2024-07-03 10:00:00,KALV,11.505000114440918,11.505000114440918,11.550000190734863,11.470000267028809,11.520000457763672,3584.0
2024-07-03 10:00:00,KIDS,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,145.0
2024-07-03 10:00:00,KMDA,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,866.0
2024-07-03 10:00:00,KPTI,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8274999856948853,0.8274999856948853,1098.0
2024-07-03 10:00:00,KROS,42.42499923706055,42.42499923706055,42.42499923706055,42.34000015258789,42.34000015258789,243.0
2024-07-03 10:00:00,KRYS,178.57000732421875,178.57000732421875,178.57000732421875,178.52999877929688,178.52999877929688,366.0
2024-07-03 10:00:00,KTRA,0.2619999945163727,0.2619999945163727,0.2619999945163727,0.2599000036716461,0.2599000036716461,1042.0
2024-07-03 10:00:00,KURA,20.450000762939453,20.450000762939453,20.450000762939453,20.440000534057617,20.440000534057617,990.0
2024-07-03 10:00:00,KYMR,30.5,30.5,30.59000015258789,30.479999542236328,30.579999923706055,5023.0
2024-07-03 10:00:00,LEGN,44.42499923706055,44.42499923706055,44.459999084472656,44.189998626708984,44.25,3914.0
2024-07-03 10:00:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.699999809265137,6.699999809265137,1841.0
2024-07-03 10:00:00,LFST,5.105000019073486,5.105000019073486,5.119999885559082,5.090000152587891,5.090000152587891,3693.0
2024-07-03 10:00:00,LGVN,1.649999976158142,1.649999976158142,1.652500033378601,1.649999976158142,1.652500033378601,1968.0
2024-07-03 10:00:00,LIVN,52.75,52.75,52.75,52.75,52.75,313.0
2024-07-03 10:00:00,LNTH,78.76000213623047,78.76000213623047,78.76000213623047,78.75,78.75,974.0
2024-07-03 10:00:00,LQDA,11.930000305175781,11.930000305175781,11.979999542236328,11.90999984741211,11.90999984741211,2213.0
2024-07-03 10:00:00,LRMR,7.510000228881836,7.510000228881836,7.659999847412109,7.510000228881836,7.610000133514404,1055.0
2024-07-03 10:00:00,LXRX,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.5950000286102295,1.5950000286102295,12355.0
2024-07-03 10:00:00,LYEL,1.4494999647140503,1.4494999647140503,1.4494999647140503,1.440000057220459,1.440000057220459,3234.0
2024-07-03 10:00:00,LYRA,0.2809999883174896,0.2809999883174896,0.2809999883174896,0.2809999883174896,0.2809999883174896,23190.0
2024-07-03 10:00:00,MASI,114.02999877929688,114.02999877929688,114.02999877929688,114.02999877929688,114.02999877929688,3251.0
2024-07-03 10:00:00,MBIO,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,3049.0
2024-07-03 10:00:00,MBOT,1.090000033378601,1.090000033378601,1.1100000143051147,1.090000033378601,1.1009999513626099,12127.0
2024-07-03 10:00:00,MCRB,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,731.0
2024-07-03 10:00:00,MDXG,6.789999961853027,6.789999961853027,6.789999961853027,6.75,6.75,4336.0
2024-07-03 10:00:00,ME,0.39739999175071716,0.39739999175071716,0.3991999924182892,0.39739999175071716,0.3991999924182892,2963.0
2024-07-03 10:00:00,MEDP,403.0050048828125,403.0050048828125,403.0050048828125,403.0050048828125,403.0050048828125,1514.0
2024-07-03 10:00:00,MGNX,4.235000133514404,4.235000133514404,4.239999771118164,4.220099925994873,4.230000019073486,1914.0
2024-07-03 10:00:00,MGTX,3.9514999389648438,3.9514999389648438,4.0,3.9514999389648438,3.9800000190734863,1110.0
2024-07-03 10:00:00,MLTX,40.15999984741211,40.15999984741211,40.345001220703125,40.15999984741211,40.22999954223633,925.0
2024-07-03 10:00:00,MMSI,85.80999755859375,85.80999755859375,85.80999755859375,85.80999755859375,85.80999755859375,386.0
2024-07-03 10:00:00,MNKD,5.099999904632568,5.099999904632568,5.099999904632568,5.059999942779541,5.059999942779541,4662.0
2024-07-03 10:00:00,MNMD,7.086999893188477,7.086999893188477,7.110000133514404,7.086999893188477,7.110000133514404,1783.0
2024-07-03 10:00:00,MORF,31.44499969482422,31.44499969482422,31.524999618530273,31.44499969482422,31.524999618530273,533.0
2024-07-03 10:00:00,MOVE,0.3138999938964844,0.3138999938964844,0.3138999938964844,0.3138999938964844,0.3138999938964844,2560.0
2024-07-03 10:00:00,MREO,3.4600000381469727,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,1189.0
2024-07-03 10:00:00,MRNA,118.98999786376953,118.98999786376953,119.38999938964844,118.80999755859375,119.16999816894531,22055.0
2024-07-03 10:00:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2024-07-03 10:00:00,MRSN,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,400.0
2024-07-03 10:00:00,MRVI,6.824999809265137,6.824999809265137,6.824999809265137,6.809999942779541,6.809999942779541,762.0
2024-07-03 10:00:00,MXCT,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,2428.0
2024-07-03 10:00:00,MYGN,25.309999465942383,25.309999465942383,25.315000534057617,25.25,25.260000228881836,901.0
2024-07-03 10:00:00,NARI,49.584999084472656,49.584999084472656,49.65999984741211,49.52000045776367,49.619998931884766,4315.0
2024-07-03 10:00:00,NDRA,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08449999988079071,0.08449999988079071,0.0
2024-07-03 10:00:00,NEO,13.760000228881836,13.760000228881836,13.760000228881836,13.744999885559082,13.75,2293.0
2024-07-03 10:00:00,NEOG,15.085000038146973,15.085000038146973,15.085000038146973,15.0600004196167,15.0600004196167,1385.0
2024-07-03 10:00:00,NKTR,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1699999570846558,1.2000000476837158,49056.0
2024-07-03 10:00:00,NKTX,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,1375.0
2024-07-03 10:00:00,NLSP,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,2324.0
2024-07-03 10:00:00,NNOX,7.039400100708008,7.039400100708008,7.050000190734863,7.026000022888184,7.039999961853027,4219.0
2024-07-03 10:00:00,NOTV,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0.0
2024-07-03 10:00:00,NRBO,4.800000190734863,4.800000190734863,4.800000190734863,4.76039981842041,4.76039981842041,305.0
2024-07-03 10:00:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.8700008392334,22.8700008392334,1194.0
2024-07-03 10:00:00,NRIX,19.079999923706055,19.079999923706055,19.079999923706055,19.030000686645508,19.040000915527344,2087.0
2024-07-03 10:00:00,NRSN,1.2537000179290771,1.2537000179290771,1.2541999816894531,1.25,1.25,4839.0
2024-07-03 10:00:00,NTLA,22.350000381469727,22.350000381469727,22.389999389648438,22.34000015258789,22.34000015258789,2290.0
2024-07-03 10:00:00,NTRA,112.76000213623047,112.76000213623047,113.18000030517578,112.6500015258789,112.97000122070312,5392.0
2024-07-03 10:00:00,NUVL,72.0,72.0,72.0,71.88999938964844,71.88999938964844,1851.0
2024-07-03 10:00:00,NVAX,13.079999923706055,13.079999923706055,13.109999656677246,13.029999732971191,13.029999732971191,16967.0
2024-07-03 10:00:00,NVCR,17.139999389648438,17.139999389648438,17.149999618530273,17.1299991607666,17.1299991607666,8199.0
2024-07-03 10:00:00,NVCT,6.304999828338623,6.304999828338623,6.329999923706055,6.304999828338623,6.329999923706055,443.0
2024-07-03 10:00:00,NXL,1.4908000230789185,1.4908000230789185,1.4908000230789185,1.4908000230789185,1.4908000230789185,789.0
2024-07-03 10:00:00,OCGN,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,9927.0
2024-07-03 10:00:00,OCUL,6.855000019073486,6.855000019073486,6.855000019073486,6.78000020980835,6.800000190734863,6072.0
2024-07-03 10:00:00,OCUP,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,602.0
2024-07-03 10:00:00,OLK,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1256.0
2024-07-03 10:00:00,OLMA,10.46049976348877,10.46049976348877,10.5,10.46049976348877,10.5,1709.0
2024-07-03 10:00:00,OM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7049999237060547,3.7049999237060547,1814.0
2024-07-03 10:00:00,OMGA,2.059999942779541,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,6985.0
2024-07-03 10:01:00,AADI,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,486.0
2024-07-03 10:01:00,ABCL,2.7699999809265137,2.7699999809265137,2.7795000076293945,2.7699999809265137,2.7795000076293945,4978.0
2024-07-03 10:01:00,ABSI,3.200000047683716,3.200000047683716,3.2300000190734863,3.200000047683716,3.2300000190734863,14528.0
2024-07-03 10:01:00,ABUS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,3983.0
2024-07-03 10:01:00,ACAD,15.765000343322754,15.765000343322754,15.765000343322754,15.765000343322754,15.765000343322754,237.0
