Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:01:00,ACB,4.800000190734863,4.800000190734863,4.809899806976318,4.799900054931641,4.799900054931641,4043.0
2024-07-03 10:01:00,ACCD,3.555000066757202,3.555000066757202,3.5950000286102295,3.555000066757202,3.5950000286102295,17190.0
2024-07-03 10:01:00,ACHC,65.80999755859375,65.80999755859375,65.83000183105469,65.80999755859375,65.83000183105469,571.0
2024-07-03 10:01:00,ACHV,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,443.0
2024-07-03 10:01:00,ACLX,54.0099983215332,54.0099983215332,54.02000045776367,54.0099983215332,54.02000045776367,1111.0
2024-07-03 10:01:00,ADAP,1.0199999809265137,1.0199999809265137,1.0219999551773071,1.0199999809265137,1.0219999551773071,667.0
2024-07-03 10:01:00,ADMA,11.28499984741211,11.28499984741211,11.300000190734863,11.279999732971191,11.300000190734863,2584.0
2024-07-03 10:01:00,ADPT,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3313.0
2024-07-03 10:01:00,ADUS,117.29000091552734,117.29000091552734,117.29000091552734,117.29000091552734,117.29000091552734,546.0
2024-07-03 10:01:00,ADVM,7.071899890899658,7.071899890899658,7.071899890899658,7.071899890899658,7.071899890899658,144.0
2024-07-03 10:01:00,AEMD,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,1725.0
2024-07-03 10:01:00,AFMD,5.079999923706055,5.079999923706055,5.15500020980835,5.079999923706055,5.15500020980835,5130.0
2024-07-03 10:01:00,AGEN,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,467.0
2024-07-03 10:01:00,AGIO,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,567.0
2024-07-03 10:01:00,AHCO,9.699999809265137,9.699999809265137,9.699999809265137,9.694999694824219,9.694999694824219,625.0
2024-07-03 10:01:00,AIMD,0.8198999762535095,0.8198999762535095,0.8201000094413757,0.8198999762535095,0.8201000094413757,1897.0
2024-07-03 10:01:00,AKBA,0.9399999976158142,0.9399999976158142,0.9453999996185303,0.9399999976158142,0.9453999996185303,866.0
2024-07-03 10:01:00,AKRO,22.020000457763672,22.020000457763672,22.020000457763672,21.954999923706055,21.954999923706055,1411.0
2024-07-03 10:01:00,ALGN,238.11000061035156,238.11000061035156,238.8300018310547,238.11000061035156,238.8300018310547,923.0
2024-07-03 10:01:00,ALHC,8.055000305175781,8.055000305175781,8.0600004196167,8.039999961853027,8.039999961853027,2362.0
2024-07-03 10:01:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,1346.0
2024-07-03 10:01:00,ALKS,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3243.0
2024-07-03 10:01:00,ALLK,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,141.0
2024-07-03 10:01:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.125,2.125,5384.0
2024-07-03 10:01:00,ALLR,0.20600000023841858,0.20600000023841858,0.2062000036239624,0.20600000023841858,0.20600000023841858,11601.0
2024-07-03 10:01:00,ALNY,247.49000549316406,247.49000549316406,247.56500244140625,246.89999389648438,246.89999389648438,1697.0
2024-07-03 10:01:00,ALT,6.755000114440918,6.755000114440918,6.795000076293945,6.744999885559082,6.795000076293945,11426.0
2024-07-03 10:01:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,202.0
2024-07-03 10:01:00,AMED,96.5999984741211,96.5999984741211,96.60900115966797,96.51000213623047,96.51000213623047,667.0
2024-07-03 10:01:00,AMGN,312.0299987792969,312.0299987792969,312.29998779296875,311.95001220703125,312.29998779296875,3426.0
2024-07-03 10:01:00,AMLX,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,1532.0
2024-07-03 10:01:00,AMPH,37.98500061035156,37.98500061035156,38.130001068115234,37.98500061035156,38.0,2776.0
2024-07-03 10:01:00,AMRN,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.0
2024-07-03 10:01:00,ANAB,25.0,25.0,25.030000686645508,25.0,25.020000457763672,2342.0
2024-07-03 10:01:00,ANGO,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.690000057220459,1300.0
2024-07-03 10:01:00,ANNX,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,1602.0
2024-07-03 10:01:00,ANTX,2.619999885559082,2.619999885559082,2.6298999786376953,2.559999942779541,2.61929988861084,13889.0
2024-07-03 10:01:00,APDN,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,440.0
2024-07-03 10:01:00,APLS,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,1172.0
2024-07-03 10:01:00,APLT,4.429699897766113,4.429699897766113,4.429699897766113,4.414999961853027,4.414999961853027,1219.0
2024-07-03 10:01:00,APVO,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,400.0
2024-07-03 10:01:00,AQST,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,233.0
2024-07-03 10:01:00,ARAY,1.774999976158142,1.774999976158142,1.774999976158142,1.7649999856948853,1.7699999809265137,951.0
2024-07-03 10:01:00,ARCT,21.420000076293945,21.420000076293945,21.530000686645508,21.420000076293945,21.530000686645508,989.0
2024-07-03 10:01:00,ARDX,5.184999942779541,5.184999942779541,5.199999809265137,5.160099983215332,5.164999961853027,39461.0
2024-07-03 10:01:00,ARQT,9.4399995803833,9.4399995803833,9.503299713134766,9.4350004196167,9.444999694824219,14968.0
2024-07-03 10:01:00,ARVN,24.989999771118164,24.989999771118164,24.989999771118164,24.929500579833984,24.979999542236328,373.0
2024-07-03 10:01:00,ARWR,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,523.0
2024-07-03 10:01:00,ASRT,1.2899999618530273,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,7505.0
2024-07-03 10:01:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,2579.0
2024-07-03 10:01:00,ATEC,9.944999694824219,9.944999694824219,9.949999809265137,9.944999694824219,9.944999694824219,2582.0
2024-07-03 10:01:00,ATOS,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,2449.0
2024-07-03 10:01:00,ATRC,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,112.0
2024-07-03 10:01:00,AUGX,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,101.0
2024-07-03 10:01:00,AUPH,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,265.0
2024-07-03 10:01:00,AUTL,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.4149999618530273,3.4200000762939453,3109.0
2024-07-03 10:01:00,AVDL,14.170000076293945,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,985.0
2024-07-03 10:01:00,AVTE,1.590000033378601,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,2909.0
2024-07-03 10:01:00,AVXL,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,235.0
2024-07-03 10:01:00,AXNX,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,144.0
2024-07-03 10:01:00,AZN,76.80000305175781,76.80000305175781,76.86000061035156,76.80000305175781,76.83000183105469,15060.0
2024-07-03 10:01:00,AZTA,52.459999084472656,52.459999084472656,52.459999084472656,52.38999938964844,52.38999938964844,960.0
2024-07-03 10:01:00,BCAB,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2899999618530273,6708.0
2024-07-03 10:01:00,BCRX,6.659999847412109,6.659999847412109,6.664999961853027,6.650000095367432,6.6508002281188965,11851.0
2024-07-03 10:01:00,BCYC,19.6299991607666,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,890.0
2024-07-03 10:01:00,BDTX,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,858.0
2024-07-03 10:01:00,BEAM,23.30500030517578,23.30500030517578,23.31999969482422,23.280000686645508,23.309999465942383,1260.0
2024-07-03 10:01:00,BEAT,2.759999990463257,2.759999990463257,2.7850000858306885,2.759999990463257,2.7850000858306885,885.0
2024-07-03 10:01:00,BGXX,0.2734000086784363,0.2734000086784363,0.2734000086784363,0.2732999920845032,0.2732999920845032,10384.0
2024-07-03 10:01:00,BIIB,226.61000061035156,226.61000061035156,226.84500122070312,226.61000061035156,226.84500122070312,657.0
2024-07-03 10:01:00,BIVI,0.4081000089645386,0.4081000089645386,0.4081000089645386,0.4081000089645386,0.4081000089645386,0.0
2024-07-03 10:01:00,BJDX,0.6363000273704529,0.6363000273704529,0.6363000273704529,0.6236000061035156,0.6236000061035156,398.0
2024-07-03 10:01:00,BLRX,0.5449000000953674,0.5449000000953674,0.5449000000953674,0.5307999849319458,0.5336999893188477,46378.0
2024-07-03 10:01:00,BLUE,0.9196000099182129,0.9196000099182129,0.9200999736785889,0.9185000061988831,0.9200999736785889,33787.0
2024-07-03 10:01:00,BMEA,4.454400062561035,4.454400062561035,4.454400062561035,4.449999809265137,4.449999809265137,501.0
2024-07-03 10:01:00,BMRA,0.4505000114440918,0.4505000114440918,0.4505000114440918,0.45019999146461487,0.45019999146461487,100.0
2024-07-03 10:01:00,BMRN,81.95999908447266,81.95999908447266,82.00499725341797,81.91999816894531,82.00499725341797,1784.0
2024-07-03 10:01:00,BNGO,0.5601999759674072,0.5601999759674072,0.5602999925613403,0.5601000189781189,0.5601000189781189,14291.0
2024-07-03 10:01:00,BNTX,81.08000183105469,81.08000183105469,81.47000122070312,81.05500030517578,81.37000274658203,6970.0
2024-07-03 10:01:00,BPMC,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,529.0
2024-07-03 10:01:00,BRKR,62.310001373291016,62.310001373291016,62.310001373291016,62.165000915527344,62.20000076293945,13666.0
2024-07-03 10:01:00,BTAI,1.063599944114685,1.063599944114685,1.065000057220459,1.063599944114685,1.065000057220459,532.0
2024-07-03 10:01:00,BVS,6.019999980926514,6.019999980926514,6.019999980926514,5.989999771118164,5.989999771118164,2029.0
2024-07-03 10:01:00,CCCC,4.639999866485596,4.639999866485596,4.639999866485596,4.619999885559082,4.630000114440918,1637.0
2024-07-03 10:01:00,CDMO,7.557300090789795,7.557300090789795,7.557499885559082,7.460100173950195,7.519999980926514,4732.0
2024-07-03 10:01:00,CDNA,15.211700439453125,15.211700439453125,15.25,15.211700439453125,15.25,466.0
2024-07-03 10:01:00,CDXS,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,121.0
2024-07-03 10:01:00,CERE,41.30500030517578,41.30500030517578,41.310001373291016,41.275001525878906,41.279998779296875,6026.0
2024-07-03 10:01:00,CERS,1.7100000381469727,1.7100000381469727,1.725000023841858,1.7100000381469727,1.725000023841858,2285.0
2024-07-03 10:01:00,CGC,6.605500221252441,6.605500221252441,6.639999866485596,6.579999923706055,6.635000228881836,22486.0
2024-07-03 10:01:00,CGEM,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,569.0
2024-07-03 10:01:00,CGTX,1.8250000476837158,1.8250000476837158,1.8257999420166016,1.8086999654769897,1.8086999654769897,400.0
2024-07-03 10:01:00,CHRS,1.360700011253357,1.360700011253357,1.3700000047683716,1.3601000308990479,1.3650000095367432,19184.0
2024-07-03 10:01:00,CING,0.30399999022483826,0.30399999022483826,0.3043999969959259,0.30399999022483826,0.3043999969959259,10597.0
2024-07-03 10:01:00,CKPT,2.200000047683716,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,2304.0
2024-07-03 10:01:00,CLDX,36.2400016784668,36.2400016784668,36.33000183105469,36.2400016784668,36.33000183105469,915.0
2024-07-03 10:01:00,CLNN,0.33709999918937683,0.33709999918937683,0.33719998598098755,0.33709999918937683,0.33719998598098755,0.0
2024-07-03 10:01:00,CLOV,1.25,1.25,1.25,1.2450000047683716,1.249400019645691,6640.0
2024-07-03 10:01:00,CMPS,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,510.0
2024-07-03 10:01:00,CMPX,0.885200023651123,0.885200023651123,0.885200023651123,0.885200023651123,0.885200023651123,731.0
2024-07-03 10:01:00,CNSP,2.3199000358581543,2.3199000358581543,2.389400005340576,2.2701001167297363,2.359999895095825,663097.0
2024-07-03 10:01:00,COGT,8.335000038146973,8.335000038146973,8.335000038146973,8.295000076293945,8.329999923706055,2794.0
2024-07-03 10:01:00,COLL,32.290000915527344,32.290000915527344,32.290000915527344,32.2599983215332,32.2599983215332,971.0
2024-07-03 10:01:00,CORT,31.459999084472656,31.459999084472656,31.459999084472656,31.44499969482422,31.44499969482422,464.0
2024-07-03 10:01:00,COSM,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9531000256538391,0.9531000256538391,3391.0
2024-07-03 10:01:00,CPRX,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,200.0
2024-07-03 10:01:00,CRBP,48.43000030517578,48.43000030517578,48.94559860229492,48.43000030517578,48.94559860229492,3533.0
2024-07-03 10:01:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5750000476837158,1.5750000476837158,3119.0
2024-07-03 10:01:00,CRDF,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.130000114440918,2.130000114440918,1688.0
2024-07-03 10:01:00,CRDL,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,1200.0
2024-07-03 10:01:00,CRMD,4.135000228881836,4.135000228881836,4.139999866485596,4.110000133514404,4.139999866485596,4271.0
2024-07-03 10:01:00,CRNX,44.67499923706055,44.67499923706055,44.685001373291016,44.67499923706055,44.685001373291016,536.0
2024-07-03 10:01:00,CRON,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,10795.0
2024-07-03 10:01:00,CRSP,54.04999923706055,54.04999923706055,54.119998931884766,53.88999938964844,53.88999938964844,8859.0
2024-07-03 10:01:00,CUE,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0198999643325806,1.0198999643325806,228.0
2024-07-03 10:01:00,CUTR,1.3650000095367432,1.3650000095367432,1.3698999881744385,1.3600000143051147,1.3698999881744385,4465.0
2024-07-03 10:01:00,CVAC,3.3887999057769775,3.3887999057769775,3.4049999713897705,3.3887999057769775,3.399899959564209,39268.0
2024-07-03 10:01:00,CYTK,54.814998626708984,54.814998626708984,54.814998626708984,54.814998626708984,54.814998626708984,183.0
2024-07-03 10:01:00,DAWN,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,336.0
2024-07-03 10:01:00,DCTH,8.010000228881836,8.010000228881836,8.010000228881836,7.929999828338623,7.929999828338623,7739.0
2024-07-03 10:01:00,DVAX,11.175000190734863,11.175000190734863,11.1850004196167,11.175000190734863,11.180000305175781,1002.0
2024-07-03 10:01:00,DXCM,110.38500213623047,110.38500213623047,110.58499908447266,110.375,110.375,3508.0
2024-07-03 10:01:00,DYN,34.3650016784668,34.3650016784668,34.3650016784668,34.3650016784668,34.3650016784668,331.0
2024-07-03 10:01:00,EDIT,4.59499979019165,4.59499979019165,4.59499979019165,4.585000038146973,4.585000038146973,2380.0
2024-07-03 10:01:00,ENSG,126.20500183105469,126.20500183105469,126.20500183105469,126.20500183105469,126.20500183105469,1594.0
2024-07-03 10:01:00,ENTX,1.6684999465942383,1.6684999465942383,1.6684999465942383,1.6399999856948853,1.6399999856948853,994.0
2024-07-03 10:01:00,EOLS,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,325.0
2024-07-03 10:01:00,ERAS,2.2149999141693115,2.2149999141693115,2.2249999046325684,2.2149999141693115,2.2249999046325684,7665.0
2024-07-03 10:01:00,ESPR,2.3550000190734863,2.3550000190734863,2.375,2.3499999046325684,2.369999885559082,42430.0
2024-07-03 10:01:00,ESTA,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1573.0
2024-07-03 10:01:00,ETNB,7.710000038146973,7.710000038146973,7.710000038146973,7.704999923706055,7.704999923706055,800.0
2024-07-03 10:01:00,EVO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,154.0
2024-07-03 10:01:00,EXAI,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1364.0
2024-07-03 10:01:00,EXAS,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,743.0
2024-07-03 10:01:00,EXEL,22.149999618530273,22.149999618530273,22.170000076293945,22.149999618530273,22.170000076293945,1535.0
2024-07-03 10:01:00,EYEN,0.7397000193595886,0.7397000193595886,0.7397000193595886,0.7397000193595886,0.7397000193595886,300.0
2024-07-03 10:01:00,EYPT,8.16189956665039,8.16189956665039,8.16189956665039,8.16189956665039,8.16189956665039,141.0
2024-07-03 10:01:00,FATE,3.2100000381469727,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2100000381469727,4704.0
2024-07-03 10:01:00,FDMT,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,319.0
2024-07-03 10:01:00,FGEN,0.7117000222206116,0.7117000222206116,0.7117000222206116,0.7117000222206116,0.7117000222206116,400.0
2024-07-03 10:01:00,FLGC,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,1688.0
2024-07-03 10:01:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,813.0
2024-07-03 10:01:00,FULC,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,301.0
2024-07-03 10:01:00,GALT,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,1179.0
2024-07-03 10:01:00,GDRX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,201.0
2024-07-03 10:01:00,GERN,4.295000076293945,4.295000076293945,4.307499885559082,4.295000076293945,4.304999828338623,17068.0
2024-07-03 10:01:00,GH,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,388.0
2024-07-03 10:01:00,GHRS,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,909.0
2024-07-03 10:01:00,GILD,67.30500030517578,67.30500030517578,67.37000274658203,67.30000305175781,67.30580139160156,18927.0
2024-07-03 10:01:00,GLPG,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,666.0
2024-07-03 10:01:00,GLYC,0.2660999894142151,0.2660999894142151,0.266400009393692,0.2660999894142151,0.266400009393692,3077.0
2024-07-03 10:01:00,GMAB,25.209999084472656,25.209999084472656,25.219999313354492,25.209999084472656,25.209999084472656,1193.0
2024-07-03 10:01:00,GOSS,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,200.0
2024-07-03 10:01:00,GOVX,3.1700000762939453,3.1700000762939453,3.1798999309539795,3.1700000762939453,3.1798999309539795,6321.0
2024-07-03 10:01:00,GRFS,6.662300109863281,6.662300109863281,6.664999961853027,6.6620001792907715,6.664999961853027,3094.0
2024-07-03 10:01:00,GRTS,0.5723000168800354,0.5723000168800354,0.5723000168800354,0.5716000199317932,0.5716000199317932,3792.0
2024-07-03 10:01:00,GTHX,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,732.0
2024-07-03 10:01:00,HALO,51.400001525878906,51.400001525878906,51.560001373291016,51.36000061035156,51.54999923706055,3882.0
2024-07-03 10:01:00,HCAT,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,591.0
2024-07-03 10:01:00,HCM,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,301.0
2024-07-03 10:01:00,HCSG,11.031999588012695,11.031999588012695,11.039999961853027,11.029999732971191,11.029999732971191,1662.0
2024-07-03 10:01:00,HITI,2.109999895095825,2.109999895095825,2.134999990463257,2.0999999046325684,2.134999990463257,45981.0
2024-07-03 10:01:00,HOLX,73.04000091552734,73.04000091552734,73.08000183105469,73.04000091552734,73.08000183105469,420.0
2024-07-03 10:01:00,HOWL,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,112.0
2024-07-03 10:01:00,HQY,84.01000213623047,84.01000213623047,84.12999725341797,83.91999816894531,84.01000213623047,1786.0
2024-07-03 10:01:00,HRMY,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,250.0
2024-07-03 10:01:00,HROW,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,129.0
2024-07-03 10:01:00,HRTX,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8301000595092773,2.8399999141693115,6403.0
2024-07-03 10:01:00,HSIC,65.22000122070312,65.22000122070312,65.30000305175781,65.20999908447266,65.2699966430664,2733.0
2024-07-03 10:01:00,HUGE,0.15109999477863312,0.15109999477863312,0.15199999511241913,0.15109999477863312,0.15199999511241913,4200.0
2024-07-03 10:01:00,HUMA,5.630000114440918,5.630000114440918,5.630000114440918,5.601600170135498,5.601600170135498,21547.0
2024-07-03 10:01:00,HYPR,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9297999739646912,18300.0
2024-07-03 10:01:00,IART,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,321.0
2024-07-03 10:01:00,IBRX,6.298799991607666,6.298799991607666,6.300000190734863,6.269999980926514,6.279900074005127,8504.0
2024-07-03 10:01:00,ICLR,318.5899963378906,318.5899963378906,319.1099853515625,318.5899963378906,318.5899963378906,1132.0
2024-07-03 10:01:00,IDXX,475.4599914550781,475.4599914550781,476.1199951171875,475.2950134277344,475.2950134277344,1298.0
2024-07-03 10:01:00,IDYA,33.38999938964844,33.38999938964844,33.40999984741211,33.38999938964844,33.404998779296875,997.0
2024-07-03 10:01:00,IINN,1.3885999917984009,1.3885999917984009,1.3885999917984009,1.3885999917984009,1.3885999917984009,0.0
2024-07-03 10:01:00,ILMN,106.11000061035156,106.11000061035156,106.16000366210938,106.01499938964844,106.07499694824219,6895.0
2024-07-03 10:01:00,IMMX,2.212399959564209,2.212399959564209,2.212399959564209,2.190700054168701,2.190700054168701,3513.0
2024-07-03 10:01:00,IMUX,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,1.1198999881744385,500.0
2024-07-03 10:01:00,IMVT,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,303.0
2024-07-03 10:01:00,INCY,58.5099983215332,58.5099983215332,58.560001373291016,58.5099983215332,58.55500030517578,2044.0
2024-07-03 10:01:00,INGN,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,894.0
2024-07-03 10:01:00,INMD,17.790000915527344,17.790000915527344,17.829999923706055,17.780000686645508,17.780000686645508,12964.0
2024-07-03 10:01:00,INNV,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,359.0
2024-07-03 10:01:00,INO,8.430000305175781,8.430000305175781,8.430000305175781,8.390000343322754,8.390000343322754,840.0
2024-07-03 10:01:00,INSM,64.00499725341797,64.00499725341797,64.00499725341797,63.95000076293945,63.95000076293945,13284.0
2024-07-03 10:01:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,2000.0
2024-07-03 10:01:00,IONS,44.9900016784668,44.9900016784668,44.9900016784668,44.88999938964844,44.88999938964844,2109.0
2024-07-03 10:01:00,IOVA,7.744999885559082,7.744999885559082,7.75,7.735000133514404,7.735000133514404,5199.0
2024-07-03 10:01:00,IRTC,96.94999694824219,96.94999694824219,97.82250213623047,96.94999694824219,97.82250213623047,2952.0
2024-07-03 10:01:00,IRWD,6.139999866485596,6.139999866485596,6.179999828338623,6.139999866485596,6.179999828338623,1847.0
2024-07-03 10:01:00,ISRG,434.3299865722656,434.3299865722656,434.56500244140625,434.3299865722656,434.56500244140625,1647.0
2024-07-03 10:01:00,ITCI,68.06999969482422,68.06999969482422,68.06999969482422,67.94000244140625,68.0,1287.0
2024-07-03 10:01:00,IXHL,2.9000000953674316,2.9000000953674316,2.902100086212158,2.9000000953674316,2.902100086212158,228.0
2024-07-03 10:01:00,JANX,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,638.0
2024-07-03 10:01:00,JAZZ,105.5,105.5,105.5,105.5,105.5,514.0
2024-07-03 10:01:00,KALA,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,485.0
2024-07-03 10:01:00,KMDA,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,2544.0
2024-07-03 10:01:00,KPTI,0.8299999833106995,0.8299999833106995,0.8330000042915344,0.8299999833106995,0.8320000171661377,1960.0
2024-07-03 10:01:00,KRMD,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200.0
2024-07-03 10:01:00,KTRA,0.265500009059906,0.265500009059906,0.26589998602867126,0.2646999955177307,0.2646999955177307,18728.0
2024-07-03 10:01:00,KURA,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,351.0
2024-07-03 10:01:00,KYMR,30.670799255371094,30.670799255371094,30.670799255371094,30.670799255371094,30.670799255371094,313.0
2024-07-03 10:01:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,201.0
2024-07-03 10:01:00,LBPH,31.71109962463379,31.71109962463379,31.71109962463379,31.71109962463379,31.71109962463379,140.0
2024-07-03 10:01:00,LEGN,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,174.0
