Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:01:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.090000152587891,5.090000152587891,834.0
2024-07-03 10:01:00,LGVN,1.6500999927520752,1.6500999927520752,1.6502000093460083,1.6500999927520752,1.6502000093460083,1390.0
2024-07-03 10:01:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,114.0
2024-07-03 10:01:00,LRMR,7.659999847412109,7.659999847412109,7.659999847412109,7.630000114440918,7.630000114440918,406.0
2024-07-03 10:01:00,LSTA,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,1752.0
2024-07-03 10:01:00,LUCY,0.47909998893737793,0.47909998893737793,0.47909998893737793,0.46540001034736633,0.4749999940395355,56369.0
2024-07-03 10:01:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,805.0
2024-07-03 10:01:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,567.0
2024-07-03 10:01:00,LYRA,0.2797999978065491,0.2797999978065491,0.2797999978065491,0.2797999978065491,0.2797999978065491,4002.0
2024-07-03 10:01:00,MASS,4.75,4.75,4.75,4.75,4.75,1214.0
2024-07-03 10:01:00,MBIO,0.5375999808311462,0.5375999808311462,0.5375999808311462,0.5299999713897705,0.5360000133514404,43825.0
2024-07-03 10:01:00,MBOT,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0901000499725342,1.0901000499725342,12768.0
2024-07-03 10:01:00,MCRB,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,107.0
2024-07-03 10:01:00,MDWD,15.529999732971191,15.529999732971191,15.529999732971191,15.489999771118164,15.489999771118164,1215.0
2024-07-03 10:01:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,683.0
2024-07-03 10:01:00,ME,0.3971000015735626,0.3971000015735626,0.3971000015735626,0.3971000015735626,0.3971000015735626,1614.0
2024-07-03 10:01:00,MGNX,4.244999885559082,4.244999885559082,4.25,4.239999771118164,4.239999771118164,1288.0
2024-07-03 10:01:00,MGTX,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,233.0
2024-07-03 10:01:00,MIST,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1500.0
2024-07-03 10:01:00,MLTX,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,1336.0
2024-07-03 10:01:00,MNKD,5.110000133514404,5.110000133514404,5.119999885559082,5.099999904632568,5.099999904632568,11802.0
2024-07-03 10:01:00,MNMD,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,617.0
2024-07-03 10:01:00,MOTS,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.0
2024-07-03 10:01:00,MREO,3.455899953842163,3.455899953842163,3.455899953842163,3.455899953842163,3.455899953842163,104.0
2024-07-03 10:01:00,MRNA,118.5999984741211,118.5999984741211,119.20500183105469,118.5999984741211,119.05000305175781,11610.0
2024-07-03 10:01:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,6461.0
2024-07-03 10:01:00,MRSN,1.8600000143051147,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,320.0
2024-07-03 10:01:00,MRUS,53.31999969482422,53.31999969482422,53.31999969482422,53.11000061035156,53.11000061035156,419.0
2024-07-03 10:01:00,MRVI,6.809999942779541,6.809999942779541,6.815000057220459,6.809999942779541,6.809999942779541,1691.0
2024-07-03 10:01:00,MTEM,1.2395999431610107,1.2395999431610107,1.2395999431610107,1.2395999431610107,1.2395999431610107,0.0
2024-07-03 10:01:00,MYGN,25.290000915527344,25.290000915527344,25.3799991607666,25.270000457763672,25.274999618530273,1193.0
2024-07-03 10:01:00,NARI,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,430.0
2024-07-03 10:01:00,NDRA,0.0851999968290329,0.0851999968290329,0.08550000190734863,0.08299999684095383,0.08500000089406967,146767.0
2024-07-03 10:01:00,NEO,13.78499984741211,13.78499984741211,13.78499984741211,13.779999732971191,13.779999732971191,444.0
2024-07-03 10:01:00,NEOG,15.0600004196167,15.0600004196167,15.0649995803833,15.0600004196167,15.0649995803833,550.0
2024-07-03 10:01:00,NKTR,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,361.0
2024-07-03 10:01:00,NKTX,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,116.0
2024-07-03 10:01:00,NNOX,7.070000171661377,7.070000171661377,7.070000171661377,7.050000190734863,7.050000190734863,3103.0
2024-07-03 10:01:00,NOTV,1.6603000164031982,1.6603000164031982,1.6699999570846558,1.659999966621399,1.6649999618530273,3512.0
2024-07-03 10:01:00,NRIX,19.280000686645508,19.280000686645508,19.280000686645508,19.042699813842773,19.042699813842773,2094.0
2024-07-03 10:01:00,NTLA,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,902.0
2024-07-03 10:01:00,NUWE,4.0991997718811035,4.0991997718811035,4.0991997718811035,4.0991997718811035,4.0991997718811035,819.0
2024-07-03 10:01:00,NVAX,13.0600004196167,13.0600004196167,13.100000381469727,13.0600004196167,13.080100059509277,8863.0
2024-07-03 10:01:00,NVCT,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,199.0
2024-07-03 10:01:00,NXL,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5,1.5,25002.0
2024-07-03 10:01:00,NXLIW,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.0
2024-07-03 10:01:00,OCGN,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6449999809265137,1.6449999809265137,54055.0
2024-07-03 10:01:00,OCUL,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,313.0
2024-07-03 10:01:00,OFIX,13.210000038146973,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,463.0
2024-07-03 10:01:00,OGI,1.5549999475479126,1.5549999475479126,1.5598000288009644,1.5549999475479126,1.5549999475479126,9294.0
2024-07-03 10:01:00,OLK,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,888.0
2024-07-03 10:01:00,OLMA,10.5,10.5,10.5,10.5,10.5,474.0
2024-07-03 10:01:00,OM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1077.0
2024-07-03 10:01:00,OMCL,26.190000534057617,26.190000534057617,26.190000534057617,26.0049991607666,26.010000228881836,1150.0
2024-07-03 10:01:00,OMER,3.875,3.875,3.875,3.875,3.875,1284.0
2024-07-03 10:01:00,OMGA,2.059999942779541,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,451.0
2024-07-03 10:02:00,ABEO,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,267.0
2024-07-03 10:02:00,ABSI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,407.0
2024-07-03 10:02:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1649999618530273,4105.0
2024-07-03 10:02:00,ACAD,15.770000457763672,15.770000457763672,15.770000457763672,15.75,15.760000228881836,5119.0
2024-07-03 10:02:00,ACB,4.760000228881836,4.760000228881836,4.784999847412109,4.759900093078613,4.784999847412109,9842.0
2024-07-03 10:02:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.549999952316284,3430.0
2024-07-03 10:02:00,ACET,1.0700000524520874,1.0700000524520874,1.0746999979019165,1.0700000524520874,1.0700000524520874,7319.0
2024-07-03 10:02:00,ACON,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.0
2024-07-03 10:02:00,ACRS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,6187.0
2024-07-03 10:02:00,ADAP,1.0,1.0,1.0299999713897705,1.0,1.0199999809265137,108058.0
2024-07-03 10:02:00,ADMA,11.270099639892578,11.270099639892578,11.279999732971191,11.270000457763672,11.279999732971191,6646.0
2024-07-03 10:02:00,ADPT,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3299999237060547,3.3308000564575195,1807.0
2024-07-03 10:02:00,ADUS,117.26000213623047,117.26000213623047,117.37999725341797,117.26000213623047,117.37999725341797,810.0
2024-07-03 10:02:00,ADVM,7.079999923706055,7.079999923706055,7.079999923706055,7.034999847412109,7.034999847412109,333.0
2024-07-03 10:02:00,AEMD,0.421999990940094,0.421999990940094,0.421999990940094,0.421999990940094,0.421999990940094,0.0
2024-07-03 10:02:00,AFMD,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,3960.0
2024-07-03 10:02:00,AGIO,42.3849983215332,42.3849983215332,42.39500045776367,42.3849983215332,42.39500045776367,379.0
2024-07-03 10:02:00,AHCO,9.704999923706055,9.704999923706055,9.710000038146973,9.704999923706055,9.710000038146973,584.0
2024-07-03 10:02:00,AIMD,0.819599986076355,0.819599986076355,0.819599986076355,0.819599986076355,0.819599986076355,1833.0
2024-07-03 10:02:00,AKBA,0.9399999976158142,0.9399999976158142,0.9416000247001648,0.9399999976158142,0.9399999976158142,2532.0
2024-07-03 10:02:00,AKYA,2.134999990463257,2.134999990463257,2.14739990234375,2.134999990463257,2.14739990234375,479.0
2024-07-03 10:02:00,ALDX,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2049999237060547,3.2100000381469727,3181.0
2024-07-03 10:02:00,ALGN,238.31500244140625,238.31500244140625,238.31500244140625,238.1199951171875,238.1300048828125,2775.0
2024-07-03 10:02:00,ALHC,8.03499984741211,8.03499984741211,8.039999961853027,8.029999732971191,8.039999961853027,1950.0
2024-07-03 10:02:00,ALKS,24.309999465942383,24.309999465942383,24.31999969482422,24.299999237060547,24.299999237060547,1273.0
2024-07-03 10:02:00,ALLK,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8349999785423279,0.8349999785423279,711.0
2024-07-03 10:02:00,ALLO,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,10536.0
2024-07-03 10:02:00,ALNY,247.0050048828125,247.0050048828125,247.1300048828125,246.47999572753906,247.1300048828125,4037.0
2024-07-03 10:02:00,ALT,6.754199981689453,6.754199981689453,6.759500026702881,6.75,6.75,1324.0
2024-07-03 10:02:00,ALXO,5.769999980926514,5.769999980926514,5.784999847412109,5.769999980926514,5.784999847412109,1174.0
2024-07-03 10:02:00,AMED,96.5999984741211,96.5999984741211,96.60099792480469,96.55999755859375,96.55999755859375,890.0
2024-07-03 10:02:00,AMGN,311.8699951171875,311.8699951171875,312.0150146484375,311.8699951171875,312.010009765625,1576.0
2024-07-03 10:02:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7403000593185425,1.7450000047683716,11327.0
2024-07-03 10:02:00,ANAB,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,3487.0
2024-07-03 10:02:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,183.0
2024-07-03 10:02:00,ANNX,4.679999828338623,4.679999828338623,4.695000171661377,4.664999961853027,4.695000171661377,12693.0
2024-07-03 10:02:00,ANTX,2.589900016784668,2.589900016784668,2.5899999141693115,2.562000036239624,2.562000036239624,2809.0
2024-07-03 10:02:00,APDN,0.453000009059906,0.453000009059906,0.453000009059906,0.453000009059906,0.453000009059906,1305.0
2024-07-03 10:02:00,APLS,36.185001373291016,36.185001373291016,36.21500015258789,36.13999938964844,36.13999938964844,1688.0
2024-07-03 10:02:00,APLT,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,979.0
2024-07-03 10:02:00,APVO,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,1136.0
2024-07-03 10:02:00,AQST,2.389899969100952,2.389899969100952,2.389899969100952,2.380000114440918,2.384999990463257,1573.0
2024-07-03 10:02:00,ARAY,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,90.0
2024-07-03 10:02:00,ARDX,5.159999847412109,5.159999847412109,5.189799785614014,5.15500020980835,5.180099964141846,21590.0
2024-07-03 10:02:00,ARGX,435.2699890136719,435.2699890136719,435.3500061035156,435.2699890136719,435.3500061035156,500.0
2024-07-03 10:02:00,ARQT,9.449999809265137,9.449999809265137,9.460000038146973,9.420000076293945,9.4399995803833,22782.0
2024-07-03 10:02:00,ARVN,25.0,25.0,25.0,24.989999771118164,24.989999771118164,1144.0
2024-07-03 10:02:00,ARWR,25.354999542236328,25.354999542236328,25.354999542236328,25.350000381469727,25.350000381469727,490.0
2024-07-03 10:02:00,ASMB,12.25,12.25,12.25,12.25,12.25,246.0
2024-07-03 10:02:00,ASND,136.49000549316406,136.49000549316406,136.49000549316406,136.49000549316406,136.49000549316406,251.0
2024-07-03 10:02:00,ASRT,1.309999942779541,1.309999942779541,1.309999942779541,1.2949999570846558,1.2949999570846558,4539.0
2024-07-03 10:02:00,ATEC,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,630.0
2024-07-03 10:02:00,ATRC,22.219999313354492,22.219999313354492,22.219999313354492,22.06999969482422,22.1299991607666,2269.0
2024-07-03 10:02:00,AUGX,0.9919000267982483,0.9919000267982483,0.9998000264167786,0.9919000267982483,0.9919000267982483,6036.0
2024-07-03 10:02:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.465000152587891,5.46999979019165,2116.0
2024-07-03 10:02:00,AVDL,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,210.0
2024-07-03 10:02:00,AVTE,1.5850000381469727,1.5850000381469727,1.589900016784668,1.5800000429153442,1.589900016784668,2720.0
2024-07-03 10:02:00,AVXL,4.195000171661377,4.195000171661377,4.208499908447266,4.195000171661377,4.208499908447266,2225.0
2024-07-03 10:02:00,AZN,76.73999786376953,76.73999786376953,76.80999755859375,76.7249984741211,76.80000305175781,10931.0
2024-07-03 10:02:00,AZTA,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,1522.0
2024-07-03 10:02:00,BBIO,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,615.0
2024-07-03 10:02:00,BCAB,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2949999570846558,1.2949999570846558,9598.0
2024-07-03 10:02:00,BCRX,6.670000076293945,6.670000076293945,6.670000076293945,6.65500020980835,6.65500020980835,1866.0
2024-07-03 10:02:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,3187.0
2024-07-03 10:02:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,660.0
2024-07-03 10:02:00,BEAM,23.229999542236328,23.229999542236328,23.260000228881836,23.209999084472656,23.260000228881836,2131.0
2024-07-03 10:02:00,BEAT,2.7291998863220215,2.7291998863220215,2.75,2.700000047683716,2.75,6083.0
2024-07-03 10:02:00,BGXX,0.27320000529289246,0.27320000529289246,0.27320000529289246,0.27320000529289246,0.27320000529289246,239.0
2024-07-03 10:02:00,BIIB,226.86000061035156,226.86000061035156,226.86000061035156,226.72500610351562,226.8000030517578,1785.0
2024-07-03 10:02:00,BLFS,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,194.0
2024-07-03 10:02:00,BLUE,0.9180999994277954,0.9180999994277954,0.9187999963760376,0.9179999828338623,0.9179999828338623,21945.0
2024-07-03 10:02:00,BMEA,4.440100193023682,4.440100193023682,4.46999979019165,4.440100193023682,4.46999979019165,487.0
2024-07-03 10:02:00,BMRN,81.79499816894531,81.79499816894531,81.80000305175781,81.77999877929688,81.77999877929688,1031.0
2024-07-03 10:02:00,BNGO,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5601999759674072,0.5601999759674072,28657.0
2024-07-03 10:02:00,BNTX,81.23500061035156,81.23500061035156,81.25070190429688,81.1500015258789,81.1500015258789,1429.0
2024-07-03 10:02:00,BRKR,62.30500030517578,62.30500030517578,62.30500030517578,62.209999084472656,62.2400016784668,2998.0
2024-07-03 10:02:00,BTAI,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,228.0
2024-07-03 10:02:00,BTCY,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,5774.0
2024-07-03 10:02:00,BWAY,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,0.0
2024-07-03 10:02:00,CABA,7.480000019073486,7.480000019073486,7.480000019073486,7.460000038146973,7.460000038146973,1852.0
2024-07-03 10:02:00,CADL,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,2413.0
2024-07-03 10:02:00,CCCC,4.650000095367432,4.650000095367432,4.650000095367432,4.639999866485596,4.650000095367432,6849.0
2024-07-03 10:02:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,105.0
2024-07-03 10:02:00,CDMO,7.559999942779541,7.559999942779541,7.599999904632568,7.479700088500977,7.539999961853027,13735.0
2024-07-03 10:02:00,CDNA,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,663.0
2024-07-03 10:02:00,CDXS,2.930000066757202,2.930000066757202,2.9700000286102295,2.930000066757202,2.9700000286102295,17035.0
2024-07-03 10:02:00,CELU,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1913.0
2024-07-03 10:02:00,CERE,41.29999923706055,41.29999923706055,41.310001373291016,41.29999923706055,41.29999923706055,14168.0
2024-07-03 10:02:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,10267.0
2024-07-03 10:02:00,CGC,6.539700031280518,6.539700031280518,6.599400043487549,6.519999980926514,6.594299793243408,46958.0
2024-07-03 10:02:00,CGEM,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,254.0
2024-07-03 10:02:00,CHRS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,200.0
2024-07-03 10:02:00,CLDX,36.16999816894531,36.16999816894531,36.20000076293945,36.16999816894531,36.20000076293945,1062.0
2024-07-03 10:02:00,CLOV,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,28787.0
2024-07-03 10:02:00,CLSD,1.25,1.25,1.25,1.2300000190734863,1.2400000095367432,10363.0
2024-07-03 10:02:00,CNSP,2.319999933242798,2.319999933242798,2.3299999237060547,2.25,2.302000045776367,472551.0
2024-07-03 10:02:00,COGT,8.279999732971191,8.279999732971191,8.319999694824219,8.279999732971191,8.319999694824219,458421.0
2024-07-03 10:02:00,CORT,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,658.0
2024-07-03 10:02:00,COSM,0.9570000171661377,0.9570000171661377,0.960099995136261,0.9539999961853027,0.960099995136261,13800.0
2024-07-03 10:02:00,CPRX,15.819999694824219,15.819999694824219,15.859999656677246,15.819999694824219,15.850000381469727,1628.0
2024-07-03 10:02:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1557.0
2024-07-03 10:02:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,600.0
2024-07-03 10:02:00,CRNX,44.67499923706055,44.67499923706055,44.67499923706055,44.53499984741211,44.53499984741211,721.0
2024-07-03 10:02:00,CRON,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2304.0
2024-07-03 10:02:00,CRSP,53.95500183105469,53.95500183105469,54.1150016784668,53.89500045776367,54.02000045776367,14664.0
2024-07-03 10:02:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,151.0
2024-07-03 10:02:00,CUTR,1.3695000410079956,1.3695000410079956,1.3695000410079956,1.3695000410079956,1.3695000410079956,552.0
2024-07-03 10:02:00,CVAC,3.399899959564209,3.399899959564209,3.4100000858306885,3.3499999046325684,3.388000011444092,81300.0
2024-07-03 10:02:00,CYTK,54.779998779296875,54.779998779296875,54.91999816894531,54.7400016784668,54.91999816894531,2021.0
2024-07-03 10:02:00,DAWN,13.329999923706055,13.329999923706055,13.329999923706055,13.295000076293945,13.300000190734863,2701.0
2024-07-03 10:02:00,DCGO,2.9200000762939453,2.9200000762939453,2.934999942779541,2.9200000762939453,2.934999942779541,2205.0
2024-07-03 10:02:00,DCTH,8.019000053405762,8.019000053405762,8.019000053405762,8.019000053405762,8.019000053405762,0.0
2024-07-03 10:02:00,DNLI,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,242.0
2024-07-03 10:02:00,DVAX,11.154999732971191,11.154999732971191,11.170000076293945,11.154999732971191,11.170000076293945,1070.0
2024-07-03 10:02:00,DXCM,110.2699966430664,110.2699966430664,110.38999938964844,110.23999786376953,110.37999725341797,2070.0
2024-07-03 10:02:00,DYN,34.35499954223633,34.35499954223633,34.35499954223633,34.35499954223633,34.35499954223633,106.0
2024-07-03 10:02:00,EDIT,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,1240.0
2024-07-03 10:02:00,EGRX,5.300000190734863,5.300000190734863,5.329999923706055,5.28000020980835,5.28000020980835,3379.0
2024-07-03 10:02:00,ELEV,2.740000009536743,2.740000009536743,2.740000009536743,2.7209999561309814,2.7209999561309814,445.0
2024-07-03 10:02:00,EMBC,11.895000457763672,11.895000457763672,11.895000457763672,11.850000381469727,11.890000343322754,9367.0
2024-07-03 10:02:00,ENTX,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,694.0
2024-07-03 10:02:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,560.0
2024-07-03 10:02:00,ERAS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.219899892807007,2362.0
2024-07-03 10:02:00,ESPR,2.3450000286102295,2.3450000286102295,2.359800100326538,2.3450000286102295,2.3564999103546143,16640.0
2024-07-03 10:02:00,EWTX,18.06999969482422,18.06999969482422,18.06999969482422,18.0,18.06999969482422,3716.0
2024-07-03 10:02:00,EXAS,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,200.0
2024-07-03 10:02:00,EXEL,22.170000076293945,22.170000076293945,22.174999237060547,22.15999984741211,22.15999984741211,2318.0
2024-07-03 10:02:00,EYEN,0.7426000237464905,0.7426000237464905,0.7427999973297119,0.7378000020980835,0.7396000027656555,31870.0
2024-07-03 10:02:00,EYPT,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,689.0
2024-07-03 10:02:00,FATE,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,203.0
2024-07-03 10:02:00,FBIO,1.75,1.75,1.75,1.7400000095367432,1.75,5655.0
2024-07-03 10:02:00,FDMT,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,346.0
2024-07-03 10:02:00,FGEN,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7117999792098999,0.7117999792098999,153.0
2024-07-03 10:02:00,FOLD,9.885000228881836,9.885000228881836,9.895000457763672,9.880000114440918,9.895000457763672,3063.0
2024-07-03 10:02:00,FULC,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,5400.0
2024-07-03 10:02:00,GANX,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.190000057220459,1.190000057220459,3533.0
2024-07-03 10:02:00,GDRX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,131.0
2024-07-03 10:02:00,GERN,4.304999828338623,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,23329.0
2024-07-03 10:02:00,GH,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,1489.0
2024-07-03 10:02:00,GILD,67.2300033569336,67.2300033569336,67.30500030517578,67.2300033569336,67.30000305175781,10888.0
2024-07-03 10:02:00,GLUE,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,421.0
2024-07-03 10:02:00,GLYC,0.2662000060081482,0.2662000060081482,0.266400009393692,0.2660999894142151,0.266400009393692,8422.0
2024-07-03 10:02:00,GMAB,25.17009925842285,25.17009925842285,25.200000762939453,25.17009925842285,25.197900772094727,1257.0
2024-07-03 10:02:00,GOSS,0.9332000017166138,0.9332000017166138,0.9332000017166138,0.9253000020980835,0.9276000261306763,5638.0
2024-07-03 10:02:00,GOVX,3.160099983215332,3.160099983215332,3.160099983215332,3.160099983215332,3.160099983215332,689.0
2024-07-03 10:02:00,GRFS,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.659999847412109,1551.0
2024-07-03 10:02:00,GRTS,0.571399986743927,0.571399986743927,0.5716999769210815,0.5709999799728394,0.5709999799728394,25220.0
2024-07-03 10:02:00,GTHX,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,957.0
2024-07-03 10:02:00,HALO,51.40999984741211,51.40999984741211,51.40999984741211,51.29999923706055,51.29999923706055,510.0
2024-07-03 10:02:00,HCM,17.329999923706055,17.329999923706055,17.360000610351562,17.329999923706055,17.360000610351562,103.0
2024-07-03 10:02:00,HCSG,11.050000190734863,11.050000190734863,11.050000190734863,11.03499984741211,11.039999961853027,1763.0
2024-07-03 10:02:00,HITI,2.109999895095825,2.109999895095825,2.115000009536743,2.109999895095825,2.109999895095825,1772.0
2024-07-03 10:02:00,HOLX,73.05999755859375,73.05999755859375,73.05999755859375,73.01249694824219,73.03500366210938,685.0
2024-07-03 10:02:00,HOOK,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,200.0
2024-07-03 10:02:00,HOWL,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,500.0
