Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:02:00,HQY,84.12000274658203,84.12000274658203,84.12000274658203,83.95999908447266,84.12000274658203,1475.0
2024-07-03 10:02:00,HRMY,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,545.0
2024-07-03 10:02:00,HRTX,2.8450000286102295,2.8450000286102295,2.8499999046325684,2.8399999141693115,2.840399980545044,16202.0
2024-07-03 10:02:00,HSIC,65.26499938964844,65.26499938964844,65.27999877929688,65.19999694824219,65.19999694824219,2097.0
2024-07-03 10:02:00,HUGE,0.15129999816417694,0.15129999816417694,0.15399999916553497,0.15129999816417694,0.15399999916553497,7572.0
2024-07-03 10:02:00,HUMA,5.629700183868408,5.629700183868408,5.630000114440918,5.599999904632568,5.629799842834473,14173.0
2024-07-03 10:02:00,HYPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,18347.0
2024-07-03 10:02:00,IART,29.0,29.0,29.0,28.989999771118164,28.989999771118164,818.0
2024-07-03 10:02:00,IBRX,6.269999980926514,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,1942.0
2024-07-03 10:02:00,ICUI,118.1500015258789,118.1500015258789,118.1500015258789,118.1500015258789,118.1500015258789,309.0
2024-07-03 10:02:00,IDXX,475.42498779296875,475.42498779296875,475.42498779296875,475.42498779296875,475.42498779296875,260.0
2024-07-03 10:02:00,IGMS,6.25,6.25,6.380000114440918,6.25,6.380000114440918,365.0
2024-07-03 10:02:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,216.0
2024-07-03 10:02:00,ILMN,106.16500091552734,106.16500091552734,106.17500305175781,106.08499908447266,106.08499908447266,1528.0
2024-07-03 10:02:00,IMCR,34.959999084472656,34.959999084472656,34.959999084472656,34.91999816894531,34.959999084472656,599.0
2024-07-03 10:02:00,IMMP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-07-03 10:02:00,IMNM,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,984.0
2024-07-03 10:02:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1150000095367432,1.1150000095367432,1721.0
2024-07-03 10:02:00,IMVT,26.690000534057617,26.690000534057617,26.690000534057617,26.59000015258789,26.59000015258789,1530.0
2024-07-03 10:02:00,INCY,58.41999816894531,58.41999816894531,58.49399948120117,58.41999816894531,58.4900016784668,3006.0
2024-07-03 10:02:00,INMB,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,160.0
2024-07-03 10:02:00,INMD,17.774999618530273,17.774999618530273,17.78499984741211,17.770000457763672,17.78499984741211,3365.0
2024-07-03 10:02:00,INO,8.444999694824219,8.444999694824219,8.444999694824219,8.444999694824219,8.444999694824219,815.0
2024-07-03 10:02:00,INSM,64.38500213623047,64.38500213623047,64.41000366210938,64.0,64.00499725341797,14602.0
2024-07-03 10:02:00,IONS,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,262.0
2024-07-03 10:02:00,IOVA,7.744999885559082,7.744999885559082,7.744999885559082,7.735000133514404,7.739999771118164,6929.0
2024-07-03 10:02:00,IPSC,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,167.0
2024-07-03 10:02:00,IRTC,97.0199966430664,97.0199966430664,97.41999816894531,97.01000213623047,97.4000015258789,7506.0
2024-07-03 10:02:00,IRWD,6.15500020980835,6.15500020980835,6.15500020980835,6.144999980926514,6.144999980926514,1687.0
2024-07-03 10:02:00,ISRG,434.30999755859375,434.30999755859375,434.3299865722656,434.1549987792969,434.3299865722656,1654.0
2024-07-03 10:02:00,ITCI,67.98999786376953,67.98999786376953,67.98999786376953,67.98500061035156,67.98500061035156,1012.0
2024-07-03 10:02:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,736.0
2024-07-03 10:02:00,IXHL,2.753499984741211,2.753499984741211,2.753499984741211,2.753499984741211,2.753499984741211,1307.0
2024-07-03 10:02:00,JANX,38.849998474121094,38.849998474121094,39.099998474121094,38.7400016784668,39.099998474121094,4305.0
2024-07-03 10:02:00,JAZZ,105.4800033569336,105.4800033569336,105.4800033569336,105.4800033569336,105.4800033569336,198.0
2024-07-03 10:02:00,KIDS,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,614.0
2024-07-03 10:02:00,KPTI,0.8360000252723694,0.8360000252723694,0.8360000252723694,0.8299999833106995,0.8330000042915344,1121.0
2024-07-03 10:02:00,KTRA,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.26660001277923584,0.26660001277923584,4252.0
2024-07-03 10:02:00,KYMR,30.454999923706055,30.454999923706055,30.5,30.454999923706055,30.5,770.0
2024-07-03 10:02:00,KZR,0.571399986743927,0.571399986743927,0.571399986743927,0.5699999928474426,0.5699999928474426,2093.0
2024-07-03 10:02:00,LAB,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,305.0
2024-07-03 10:02:00,LBPH,31.860000610351562,31.860000610351562,31.8700008392334,31.533599853515625,31.533599853515625,2796.0
2024-07-03 10:02:00,LEGN,44.3849983215332,44.3849983215332,44.40999984741211,44.3849983215332,44.40999984741211,822.0
2024-07-03 10:02:00,LFMD,6.75,6.75,6.75,6.739999771118164,6.739999771118164,301.0
2024-07-03 10:02:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,655.0
2024-07-03 10:02:00,LNTH,78.74500274658203,78.74500274658203,78.74500274658203,78.74500274658203,78.74500274658203,198.0
2024-07-03 10:02:00,LRMR,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,620.0
2024-07-03 10:02:00,LUCY,0.47839999198913574,0.47839999198913574,0.47839999198913574,0.46700000762939453,0.47839999198913574,68243.0
2024-07-03 10:02:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1207.0
2024-07-03 10:02:00,LYEL,1.4494999647140503,1.4494999647140503,1.4494999647140503,1.4494999647140503,1.4494999647140503,635.0
2024-07-03 10:02:00,LYRA,0.2809000015258789,0.2809000015258789,0.2809000015258789,0.2809000015258789,0.2809000015258789,389.0
2024-07-03 10:02:00,MBIO,0.5311999917030334,0.5311999917030334,0.5370000004768372,0.5300999879837036,0.5357000231742859,13734.0
2024-07-03 10:02:00,MBOT,1.0950000286102295,1.0950000286102295,1.1002000570297241,1.0950000286102295,1.1002000570297241,9786.0
2024-07-03 10:02:00,MCRB,0.703499972820282,0.703499972820282,0.703499972820282,0.7006000280380249,0.7006000280380249,1164.0
2024-07-03 10:02:00,MDGL,272.30999755859375,272.30999755859375,272.30999755859375,272.30999755859375,272.30999755859375,999.0
2024-07-03 10:02:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,307.0
2024-07-03 10:02:00,ME,0.3970000147819519,0.3970000147819519,0.39730000495910645,0.39590001106262207,0.39730000495910645,1877.0
2024-07-03 10:02:00,MGNX,4.21999979019165,4.21999979019165,4.240200042724609,4.21999979019165,4.239999771118164,3815.0
2024-07-03 10:02:00,MHUA,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1195.0
2024-07-03 10:02:00,MIST,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3101999759674072,1.3101999759674072,500.0
2024-07-03 10:02:00,MNKD,5.105000019073486,5.105000019073486,5.105000019073486,5.100500106811523,5.100500106811523,1434.0
2024-07-03 10:02:00,MNMD,7.106299877166748,7.106299877166748,7.106299877166748,7.084700107574463,7.084700107574463,2121.0
2024-07-03 10:02:00,MORF,31.514999389648438,31.514999389648438,31.59000015258789,31.467500686645508,31.467500686645508,951.0
2024-07-03 10:02:00,MOTS,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,39069.0
2024-07-03 10:02:00,MREO,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4539999961853027,3.4539999961853027,498.0
2024-07-03 10:02:00,MRNA,118.57499694824219,118.57499694824219,118.8405990600586,118.41999816894531,118.8405990600586,4024.0
2024-07-03 10:02:00,MRNS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-07-03 10:02:00,MRSN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,794.0
2024-07-03 10:02:00,MRUS,53.08000183105469,53.08000183105469,53.34859848022461,53.08000183105469,53.34859848022461,2444.0
2024-07-03 10:02:00,MRVI,6.804999828338623,6.804999828338623,6.809999942779541,6.804999828338623,6.809999942779541,943.0
2024-07-03 10:02:00,MXCT,3.7100000381469727,3.7100000381469727,3.7149999141693115,3.7100000381469727,3.7149999141693115,715.0
2024-07-03 10:02:00,MYGN,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,214.0
2024-07-03 10:02:00,NBIX,138.22000122070312,138.22000122070312,138.25,138.19000244140625,138.25,1492.0
2024-07-03 10:02:00,NDRA,0.08540000021457672,0.08540000021457672,0.08540000021457672,0.08489999920129776,0.08540000021457672,17638.0
2024-07-03 10:02:00,NEO,13.739999771118164,13.739999771118164,13.770000457763672,13.739999771118164,13.770000457763672,914.0
2024-07-03 10:02:00,NEOG,15.050000190734863,15.050000190734863,15.050000190734863,15.045000076293945,15.050000190734863,840.0
2024-07-03 10:02:00,NKTR,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1345.0
2024-07-03 10:02:00,NKTX,5.28000020980835,5.28000020980835,5.28000020980835,5.260000228881836,5.269999980926514,1212.0
2024-07-03 10:02:00,NLSP,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,0.2069000005722046,500.0
2024-07-03 10:02:00,NNOX,7.059999942779541,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,2556.0
2024-07-03 10:02:00,NRBO,4.771200180053711,4.771200180053711,4.771200180053711,4.75,4.760000228881836,8384.0
2024-07-03 10:02:00,NRIX,19.11009979248047,19.11009979248047,19.11009979248047,19.11009979248047,19.11009979248047,134.0
2024-07-03 10:02:00,NTLA,22.420000076293945,22.420000076293945,22.43000030517578,22.420000076293945,22.43000030517578,1186.0
2024-07-03 10:02:00,NVAX,13.052000045776367,13.052000045776367,13.0600004196167,13.039999961853027,13.050100326538086,6641.0
2024-07-03 10:02:00,NVCR,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,415.0
2024-07-03 10:02:00,NXL,1.4900000095367432,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5,4613.0
2024-07-03 10:02:00,OCGN,1.6449999809265137,1.6449999809265137,1.6549999713897705,1.6449999809265137,1.6549999713897705,2916.0
2024-07-03 10:02:00,OCUL,6.840000152587891,6.840000152587891,6.849999904632568,6.829999923706055,6.848499774932861,1039.0
2024-07-03 10:02:00,OFIX,13.300000190734863,13.300000190734863,13.300000190734863,13.229999542236328,13.229999542236328,4334.0
2024-07-03 10:02:00,OLK,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,1996.0
2024-07-03 10:02:00,OMGA,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1585.0
2024-07-03 10:03:00,ABCL,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1770.0
2024-07-03 10:03:00,ABOS,2.2750000953674316,2.2750000953674316,2.2799999713897705,2.2750000953674316,2.2799999713897705,328.0
2024-07-03 10:03:00,ABSI,3.184999942779541,3.184999942779541,3.2100000381469727,3.184999942779541,3.200000047683716,3514.0
2024-07-03 10:03:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,4055.0
2024-07-03 10:03:00,ABVC,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.0
2024-07-03 10:03:00,ACB,4.730000019073486,4.730000019073486,4.75,4.730000019073486,4.75,3704.0
2024-07-03 10:03:00,ACCD,3.5299999713897705,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5399999618530273,4272.0
2024-07-03 10:03:00,ACET,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,6556.0
2024-07-03 10:03:00,ACHC,65.94999694824219,65.94999694824219,65.97000122070312,65.83000183105469,65.83000183105469,2686.0
2024-07-03 10:03:00,ACLX,54.18000030517578,54.18000030517578,54.18000030517578,53.779998779296875,53.779998779296875,611.0
2024-07-03 10:03:00,ACXP,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2237.0
2024-07-03 10:03:00,ADAP,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0049999952316284,33578.0
2024-07-03 10:03:00,ADMA,11.270000457763672,11.270000457763672,11.274999618530273,11.260000228881836,11.274999618530273,6625.0
2024-07-03 10:03:00,ADPT,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,740.0
2024-07-03 10:03:00,ADUS,116.9800033569336,116.9800033569336,117.18000030517578,116.9800033569336,117.18000030517578,1288.0
2024-07-03 10:03:00,AGEN,14.529999732971191,14.529999732971191,14.529999732971191,14.510100364685059,14.510100364685059,755.0
2024-07-03 10:03:00,AGIO,42.255001068115234,42.255001068115234,42.279998779296875,42.255001068115234,42.279998779296875,896.0
2024-07-03 10:03:00,AHCO,9.710000038146973,9.710000038146973,9.734999656677246,9.699999809265137,9.710000038146973,2779.0
2024-07-03 10:03:00,AKBA,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9388999938964844,1942.0
2024-07-03 10:03:00,AKRO,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,473.0
2024-07-03 10:03:00,AKYA,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,200.0
2024-07-03 10:03:00,ALDX,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2200000286102295,3.2200000286102295,4677.0
2024-07-03 10:03:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,306.0
2024-07-03 10:03:00,ALGN,237.86000061035156,237.86000061035156,238.32000732421875,237.80999755859375,238.32000732421875,2850.0
2024-07-03 10:03:00,ALHC,8.029999732971191,8.029999732971191,8.039999961853027,8.020000457763672,8.039999961853027,1393.0
2024-07-03 10:03:00,ALKS,24.309999465942383,24.309999465942383,24.329999923706055,24.290000915527344,24.309999465942383,2625.0
2024-07-03 10:03:00,ALLK,0.8389000296592712,0.8389000296592712,0.8389000296592712,0.8379999995231628,0.8381999731063843,1919.0
2024-07-03 10:03:00,ALLO,2.125,2.125,2.140000104904175,2.125,2.134000062942505,6953.0
2024-07-03 10:03:00,ALLR,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,400.0
2024-07-03 10:03:00,ALT,6.730000019073486,6.730000019073486,6.764999866485596,6.730000019073486,6.755000114440918,5204.0
2024-07-03 10:03:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,189.0
2024-07-03 10:03:00,ALXO,5.755000114440918,5.755000114440918,5.769999980926514,5.755000114440918,5.769999980926514,1015.0
2024-07-03 10:03:00,AMED,96.61000061035156,96.61000061035156,96.61000061035156,96.56500244140625,96.5999984741211,1401.0
2024-07-03 10:03:00,AMGN,311.6300048828125,311.6300048828125,311.7900085449219,311.6300048828125,311.7900085449219,295.0
2024-07-03 10:03:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,5443.0
2024-07-03 10:03:00,AMPH,37.970001220703125,37.970001220703125,38.02000045776367,37.970001220703125,38.02000045776367,1207.0
2024-07-03 10:03:00,ANAB,25.048200607299805,25.048200607299805,25.048200607299805,24.96500015258789,24.96500015258789,1226.0
2024-07-03 10:03:00,ANGO,5.659999847412109,5.659999847412109,5.679999828338623,5.659999847412109,5.675000190734863,1819.0
2024-07-03 10:03:00,ANTX,2.569999933242798,2.569999933242798,2.5810999870300293,2.549999952316284,2.5810999870300293,13128.0
2024-07-03 10:03:00,APDN,0.45190000534057617,0.45190000534057617,0.45899999141693115,0.45190000534057617,0.45899999141693115,5157.0
2024-07-03 10:03:00,APLS,36.165000915527344,36.165000915527344,36.165000915527344,36.099998474121094,36.099998474121094,760.0
2024-07-03 10:03:00,APLT,4.420000076293945,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,2285.0
2024-07-03 10:03:00,APVO,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3068999946117401,0.3068999946117401,5147.0
2024-07-03 10:03:00,AQST,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,966.0
2024-07-03 10:03:00,ARAY,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,784.0
2024-07-03 10:03:00,ARCT,21.53499984741211,21.53499984741211,21.53499984741211,21.53499984741211,21.53499984741211,1373.0
2024-07-03 10:03:00,ARDX,5.150100231170654,5.150100231170654,5.179999828338623,5.150100231170654,5.15500020980835,32286.0
2024-07-03 10:03:00,ARGX,435.7799987792969,435.7799987792969,435.7799987792969,435.7799987792969,435.7799987792969,153.0
2024-07-03 10:03:00,ARQT,9.470000267028809,9.470000267028809,9.510000228881836,9.457500457763672,9.460000038146973,12057.0
2024-07-03 10:03:00,ASRT,1.2999999523162842,1.2999999523162842,1.3108999729156494,1.2999999523162842,1.3108999729156494,5842.0
2024-07-03 10:03:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,2728.0
2024-07-03 10:03:00,ATEC,9.90999984741211,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,1694.0
2024-07-03 10:03:00,ATRC,22.079999923706055,22.079999923706055,22.079999923706055,22.059999465942383,22.06999969482422,1576.0
2024-07-03 10:03:00,ATXS,9.010000228881836,9.010000228881836,9.029999732971191,9.010000228881836,9.029999732971191,358.0
2024-07-03 10:03:00,AUGX,1.0,1.0,1.0,0.9998999834060669,1.0,1900.0
2024-07-03 10:03:00,AUPH,5.46999979019165,5.46999979019165,5.474999904632568,5.46999979019165,5.474999904632568,2332.0
2024-07-03 10:03:00,AURA,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,124.0
2024-07-03 10:03:00,AUTL,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,200.0
2024-07-03 10:03:00,AVDL,14.210000038146973,14.210000038146973,14.210000038146973,14.149999618530273,14.149999618530273,5143.0
2024-07-03 10:03:00,AVIR,3.240000009536743,3.240000009536743,3.240000009536743,3.2200000286102295,3.2200000286102295,8126.0
2024-07-03 10:03:00,AVTE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,2075.0
2024-07-03 10:03:00,AVXL,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0.0
2024-07-03 10:03:00,AZN,76.75,76.75,76.75,76.72000122070312,76.73500061035156,14579.0
2024-07-03 10:03:00,AZTA,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,1080.0
2024-07-03 10:03:00,BACK,1.7869000434875488,1.7869000434875488,1.7869000434875488,1.7869000434875488,1.7869000434875488,1272.0
2024-07-03 10:03:00,BBIO,25.0,25.0,25.029399871826172,25.0,25.029399871826172,693.0
2024-07-03 10:03:00,BCAB,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.3049999475479126,5724.0
2024-07-03 10:03:00,BCRX,6.650000095367432,6.650000095367432,6.670599937438965,6.650000095367432,6.670599937438965,5928.0
2024-07-03 10:03:00,BEAM,23.13010025024414,23.13010025024414,23.260000228881836,23.13010025024414,23.25,3665.0
2024-07-03 10:03:00,BEAT,2.720099925994873,2.720099925994873,2.7300000190734863,2.7200000286102295,2.7200000286102295,1913.0
2024-07-03 10:03:00,BGNE,146.3000030517578,146.3000030517578,146.3000030517578,146.3000030517578,146.3000030517578,780.0
2024-07-03 10:03:00,BIAF,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,125.0
2024-07-03 10:03:00,BIIB,226.84500122070312,226.84500122070312,226.9149932861328,226.84500122070312,226.8800048828125,1557.0
2024-07-03 10:03:00,BLFS,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,3024.0
2024-07-03 10:03:00,BLUE,0.9175000190734863,0.9175000190734863,0.9185000061988831,0.9161999821662903,0.9174000024795532,13685.0
2024-07-03 10:03:00,BMRA,0.4546999931335449,0.4546999931335449,0.4546999931335449,0.4546999931335449,0.4546999931335449,300.0
2024-07-03 10:03:00,BMRN,81.70999908447266,81.70999908447266,81.80000305175781,81.70999908447266,81.80000305175781,1311.0
2024-07-03 10:03:00,BNGO,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,6891.0
2024-07-03 10:03:00,BNOX,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,1489.0
2024-07-03 10:03:00,BNTC,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,677.0
2024-07-03 10:03:00,BNTX,81.32499694824219,81.32499694824219,81.32499694824219,81.32499694824219,81.32499694824219,832.0
2024-07-03 10:03:00,BPTH,1.829800009727478,1.829800009727478,1.8299000263214111,1.829699993133545,1.829800009727478,3200.0
2024-07-03 10:03:00,BRKR,62.209999084472656,62.209999084472656,62.209999084472656,62.18000030517578,62.209999084472656,2106.0
2024-07-03 10:03:00,BTAI,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.065000057220459,1.065000057220459,478.0
2024-07-03 10:03:00,BYSI,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1160.0
2024-07-03 10:03:00,CABA,7.494999885559082,7.494999885559082,7.494999885559082,7.480000019073486,7.494999885559082,1470.0
2024-07-03 10:03:00,CADL,6.079999923706055,6.079999923706055,6.175000190734863,6.079999923706055,6.164999961853027,4066.0
2024-07-03 10:03:00,CCCC,4.659999847412109,4.659999847412109,4.679999828338623,4.650000095367432,4.650000095367432,2763.0
2024-07-03 10:03:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.630000114440918,13.664999961853027,1887.0
2024-07-03 10:03:00,CDMO,7.550000190734863,7.550000190734863,7.579999923706055,7.489999771118164,7.534999847412109,9873.0
2024-07-03 10:03:00,CDXS,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,300.0
2024-07-03 10:03:00,CELC,16.274999618530273,16.274999618530273,16.274999618530273,16.270000457763672,16.270000457763672,318.0
2024-07-03 10:03:00,CERE,41.30500030517578,41.30500030517578,41.310001373291016,41.275001525878906,41.29999923706055,14271.0
2024-07-03 10:03:00,CERT,13.75,13.75,13.760000228881836,13.744999885559082,13.744999885559082,2193.0
2024-07-03 10:03:00,CGC,6.530099868774414,6.530099868774414,6.545000076293945,6.4918999671936035,6.539899826049805,26869.0
2024-07-03 10:03:00,CGEM,16.3799991607666,16.3799991607666,16.3799991607666,16.325000762939453,16.34000015258789,586.0
2024-07-03 10:03:00,CGTX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,100.0
2024-07-03 10:03:00,CHRS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,3484.0
2024-07-03 10:03:00,CLDX,36.08000183105469,36.08000183105469,36.119998931884766,36.08000183105469,36.119998931884766,3609.0
2024-07-03 10:03:00,CLNN,0.33719998598098755,0.33719998598098755,0.33719998598098755,0.33719998598098755,0.33719998598098755,500.0
2024-07-03 10:03:00,CLOV,1.2450000047683716,1.2450000047683716,1.2549999952316284,1.2450000047683716,1.2549999952316284,33593.0
2024-07-03 10:03:00,CLSD,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,10006.0
2024-07-03 10:03:00,CNSP,2.300100088119507,2.300100088119507,2.3399999141693115,2.2799999713897705,2.3299999237060547,258659.0
2024-07-03 10:03:00,COGT,8.319999694824219,8.319999694824219,8.319999694824219,8.289999961853027,8.289999961853027,1606.0
2024-07-03 10:03:00,COLL,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,200.0
2024-07-03 10:03:00,CORT,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,230.0
2024-07-03 10:03:00,COSM,0.9797999858856201,0.9797999858856201,0.9797999858856201,0.9539999961853027,0.9539999961853027,36561.0
2024-07-03 10:03:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,200.0
2024-07-03 10:03:00,CRDL,1.9294999837875366,1.9294999837875366,1.9294999837875366,1.9294999837875366,1.9294999837875366,3769.0
2024-07-03 10:03:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,40.0
2024-07-03 10:03:00,CRNX,44.67499923706055,44.67499923706055,44.7599983215332,44.67499923706055,44.7599983215332,530.0
2024-07-03 10:03:00,CRON,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,720.0
2024-07-03 10:03:00,CRSP,53.875,53.875,53.956298828125,53.845001220703125,53.956298828125,2789.0
2024-07-03 10:03:00,CTKB,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1019.0
2024-07-03 10:03:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1848.0
2024-07-03 10:03:00,CTXR,0.5254999995231628,0.5254999995231628,0.5254999995231628,0.5254999995231628,0.5254999995231628,421.0
2024-07-03 10:03:00,CUE,1.0197999477386475,1.0197999477386475,1.0197999477386475,1.0149999856948853,1.0149999856948853,1677.0
2024-07-03 10:03:00,CVAC,3.399899959564209,3.399899959564209,3.408600091934204,3.380000114440918,3.390000104904175,13848.0
2024-07-03 10:03:00,CVRX,11.613800048828125,11.613800048828125,11.613800048828125,11.613800048828125,11.613800048828125,979.0
