Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:04:00,BNTX,81.41999816894531,81.41999816894531,81.4800033569336,81.4000015258789,81.41000366210938,1160.0
2024-07-03 10:04:00,BRKR,62.165000915527344,62.165000915527344,62.165000915527344,62.130001068115234,62.130001068115234,870.0
2024-07-03 10:04:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.065000057220459,1.065000057220459,6205.0
2024-07-03 10:04:00,BTMD,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,590.0
2024-07-03 10:04:00,BVS,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,104.0
2024-07-03 10:04:00,CABA,7.605000019073486,7.605000019073486,7.619999885559082,7.510000228881836,7.510000228881836,12989.0
2024-07-03 10:04:00,CADL,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,3368.0
2024-07-03 10:04:00,CCCC,4.659999847412109,4.659999847412109,4.670000076293945,4.639999866485596,4.659999847412109,3698.0
2024-07-03 10:04:00,CDMO,7.690000057220459,7.690000057220459,7.697199821472168,7.600100040435791,7.614999771118164,11133.0
2024-07-03 10:04:00,CDNA,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,363.0
2024-07-03 10:04:00,CELC,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,793.0
2024-07-03 10:04:00,CERE,41.27000045776367,41.27000045776367,41.30500030517578,41.27000045776367,41.29999923706055,3823.0
2024-07-03 10:04:00,CERT,13.760000228881836,13.760000228881836,13.760000228881836,13.739999771118164,13.739999771118164,1815.0
2024-07-03 10:04:00,CGC,6.559999942779541,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,9098.0
2024-07-03 10:04:00,CGEM,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,118.0
2024-07-03 10:04:00,CGEN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,456.0
2024-07-03 10:04:00,CHRS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3650000095367432,7941.0
2024-07-03 10:04:00,CING,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.3043000102043152,0.3043000102043152,350.0
2024-07-03 10:04:00,CKPT,2.2699999809265137,2.2699999809265137,2.279900074005127,2.200000047683716,2.2200000286102295,16912.0
2024-07-03 10:04:00,CLDX,36.0099983215332,36.0099983215332,36.04999923706055,35.97999954223633,36.029998779296875,1827.0
2024-07-03 10:04:00,CLOV,1.2450000047683716,1.2450000047683716,1.249500036239624,1.2400000095367432,1.2400000095367432,6304.0
2024-07-03 10:04:00,CMPS,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,231.0
2024-07-03 10:04:00,CNSP,2.2899999618530273,2.2899999618530273,2.319999933242798,2.25,2.309799909591675,215515.0
2024-07-03 10:04:00,COGT,8.3100004196167,8.3100004196167,8.324999809265137,8.3100004196167,8.324999809265137,1276.0
2024-07-03 10:04:00,COLL,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,240.0
2024-07-03 10:04:00,CORT,31.443300247192383,31.443300247192383,31.443300247192383,31.43000030517578,31.43000030517578,902.0
2024-07-03 10:04:00,CPRX,15.779999732971191,15.779999732971191,15.819999694824219,15.779999732971191,15.819999694824219,853.0
2024-07-03 10:04:00,CRBU,1.5791000127792358,1.5791000127792358,1.5791000127792358,1.5791000127792358,1.5791000127792358,1287.0
2024-07-03 10:04:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,982.0
2024-07-03 10:04:00,CRMD,4.135700225830078,4.135700225830078,4.139999866485596,4.130000114440918,4.130000114440918,993.0
2024-07-03 10:04:00,CRNX,44.6349983215332,44.6349983215332,44.70000076293945,44.599998474121094,44.70000076293945,5492.0
2024-07-03 10:04:00,CRON,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,313.0
2024-07-03 10:04:00,CRSP,53.95000076293945,53.95000076293945,53.95000076293945,53.939998626708984,53.94990158081055,2983.0
2024-07-03 10:04:00,CSTL,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,310.0
2024-07-03 10:04:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,3354.0
2024-07-03 10:04:00,CTXR,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1195.0
2024-07-03 10:04:00,CUE,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,1100.0
2024-07-03 10:04:00,CVAC,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.390000104904175,3.399899959564209,15867.0
2024-07-03 10:04:00,CVRX,11.765000343322754,11.765000343322754,11.84000015258789,11.649999618530273,11.649999618530273,10888.0
2024-07-03 10:04:00,CYTK,54.63999938964844,54.63999938964844,54.63999938964844,54.599998474121094,54.599998474121094,944.0
2024-07-03 10:04:00,DAWN,13.40999984741211,13.40999984741211,13.40999984741211,13.325499534606934,13.325499534606934,3188.0
2024-07-03 10:04:00,DNLI,22.059999465942383,22.059999465942383,22.094999313354492,22.030000686645508,22.094999313354492,2666.0
2024-07-03 10:04:00,DXCM,110.30000305175781,110.30000305175781,110.30000305175781,110.11499786376953,110.22000122070312,6914.0
2024-07-03 10:04:00,DYN,34.290000915527344,34.290000915527344,34.290000915527344,34.2599983215332,34.2599983215332,830.0
2024-07-03 10:04:00,EDIT,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,1674.0
2024-07-03 10:04:00,EGRX,5.25,5.25,5.25,5.25,5.25,401.0
2024-07-03 10:04:00,ELEV,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,597.0
2024-07-03 10:04:00,ENSG,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,341.0
2024-07-03 10:04:00,ENTX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,253.0
2024-07-03 10:04:00,EPIX,4.910399913787842,4.910399913787842,4.919000148773193,4.900000095367432,4.900000095367432,2512.0
2024-07-03 10:04:00,ERAS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,127.0
2024-07-03 10:04:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3350000381469727,4475.0
2024-07-03 10:04:00,EVO,5.076300144195557,5.076300144195557,5.076300144195557,5.076300144195557,5.076300144195557,411.0
2024-07-03 10:04:00,EXAI,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,345.0
2024-07-03 10:04:00,EXAS,43.35499954223633,43.35499954223633,43.41999816894531,43.31999969482422,43.369998931884766,3955.0
2024-07-03 10:04:00,EXEL,22.155000686645508,22.155000686645508,22.15999984741211,22.145000457763672,22.15999984741211,2075.0
2024-07-03 10:04:00,EYPT,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,163.0
2024-07-03 10:04:00,FATE,3.2149999141693115,3.2149999141693115,3.2200000286102295,3.2100000381469727,3.2149999141693115,6374.0
2024-07-03 10:04:00,FBIO,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.729099988937378,1.729099988937378,469.0
2024-07-03 10:04:00,FDMT,20.6200008392334,20.6200008392334,20.665000915527344,20.6200008392334,20.6200008392334,741.0
2024-07-03 10:04:00,FGEN,0.7175999879837036,0.7175999879837036,0.7193999886512756,0.7157999873161316,0.7157999873161316,50012.0
2024-07-03 10:04:00,FLGC,0.8999999761581421,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,3318.0
2024-07-03 10:04:00,FLGT,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,183.0
2024-07-03 10:04:00,FOLD,9.880000114440918,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,1091.0
2024-07-03 10:04:00,FULC,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1157.0
2024-07-03 10:04:00,GANX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0.0
2024-07-03 10:04:00,GDRX,7.791399955749512,7.791399955749512,7.809999942779541,7.784999847412109,7.809999942779541,6604.0
2024-07-03 10:04:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.309999942779541,4.315000057220459,26219.0
2024-07-03 10:04:00,GILD,67.27999877929688,67.27999877929688,67.33000183105469,67.23999786376953,67.33000183105469,8760.0
2024-07-03 10:04:00,GLUE,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,300.0
2024-07-03 10:04:00,GLYC,0.2671000063419342,0.2671000063419342,0.2671000063419342,0.2671000063419342,0.2671000063419342,58.0
2024-07-03 10:04:00,GOSS,0.9301000237464905,0.9301000237464905,0.9316999912261963,0.9301000237464905,0.9316999912261963,700.0
2024-07-03 10:04:00,GOVX,3.1010000705718994,3.1010000705718994,3.1700000762939453,3.0999999046325684,3.1700000762939453,2915.0
2024-07-03 10:04:00,GRFS,6.650000095367432,6.650000095367432,6.650000095367432,6.639999866485596,6.644999980926514,8045.0
2024-07-03 10:04:00,GRTS,0.5641000270843506,0.5641000270843506,0.5716999769210815,0.5641000270843506,0.5716999769210815,26529.0
2024-07-03 10:04:00,GTBP,2.7578999996185303,2.7578999996185303,2.7578999996185303,2.7578999996185303,2.7578999996185303,0.0
2024-07-03 10:04:00,GTHX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,2108.0
2024-07-03 10:04:00,HALO,51.279998779296875,51.279998779296875,51.32500076293945,51.279998779296875,51.32500076293945,1075.0
2024-07-03 10:04:00,HCAT,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,304.0
2024-07-03 10:04:00,HCM,17.459999084472656,17.459999084472656,17.466999053955078,17.459999084472656,17.459999084472656,2558.0
2024-07-03 10:04:00,HCSG,11.024999618530273,11.024999618530273,11.029999732971191,11.024999618530273,11.029999732971191,718.0
2024-07-03 10:04:00,HITI,2.0799999237060547,2.0799999237060547,2.0959999561309814,2.0799999237060547,2.0908000469207764,11926.0
2024-07-03 10:04:00,HOLX,73.02999877929688,73.02999877929688,73.11000061035156,73.0199966430664,73.08000183105469,5721.0
2024-07-03 10:04:00,HOWL,2.0899999141693115,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,324.0
2024-07-03 10:04:00,HQY,83.5199966430664,83.5199966430664,83.53500366210938,83.45999908447266,83.53500366210938,1081.0
2024-07-03 10:04:00,HRMY,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,237.0
2024-07-03 10:04:00,HROW,21.65999984741211,21.65999984741211,21.65999984741211,21.6200008392334,21.6200008392334,1139.0
2024-07-03 10:04:00,HRTX,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,966.0
2024-07-03 10:04:00,HSIC,65.25,65.25,65.25,65.25,65.25,329.0
2024-07-03 10:04:00,HUMA,5.646500110626221,5.646500110626221,5.646500110626221,5.60129976272583,5.60129976272583,10268.0
2024-07-03 10:04:00,IBRX,6.269899845123291,6.269899845123291,6.269999980926514,6.260000228881836,6.269999980926514,1834.0
2024-07-03 10:04:00,ICUI,117.69499969482422,117.69499969482422,117.69499969482422,117.69499969482422,117.69499969482422,590.0
2024-07-03 10:04:00,IDXX,474.6000061035156,474.6000061035156,474.6000061035156,474.6000061035156,474.6000061035156,1691.0
2024-07-03 10:04:00,IDYA,33.34000015258789,33.34000015258789,33.34000015258789,33.290000915527344,33.290000915527344,397.0
2024-07-03 10:04:00,IGMS,6.309999942779541,6.309999942779541,6.340000152587891,6.269999980926514,6.269999980926514,1727.0
2024-07-03 10:04:00,ILMN,106.30500030517578,106.30500030517578,106.41999816894531,106.27999877929688,106.33499908447266,10272.0
2024-07-03 10:04:00,IMAB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,229.0
2024-07-03 10:04:00,IMCR,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,489.0
2024-07-03 10:04:00,INCR,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,286.0
2024-07-03 10:04:00,INCY,58.314998626708984,58.314998626708984,58.35499954223633,58.2599983215332,58.35499954223633,4846.0
2024-07-03 10:04:00,INMB,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,914.0
2024-07-03 10:04:00,INMD,17.760000228881836,17.760000228881836,17.760000228881836,17.7549991607666,17.7549991607666,2216.0
2024-07-03 10:04:00,INSM,64.38999938964844,64.38999938964844,64.52999877929688,64.38999938964844,64.52999877929688,2473.0
2024-07-03 10:04:00,INVA,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,4565.0
2024-07-03 10:04:00,IONM,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,136.0
2024-07-03 10:04:00,IONS,44.95500183105469,44.95500183105469,44.959999084472656,44.95500183105469,44.959999084472656,470.0
2024-07-03 10:04:00,IOVA,7.755000114440918,7.755000114440918,7.755000114440918,7.750100135803223,7.755000114440918,5976.0
2024-07-03 10:04:00,IPSC,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,322.0
2024-07-03 10:04:00,IRTC,96.43499755859375,96.43499755859375,96.66999816894531,96.43499755859375,96.4800033569336,4158.0
2024-07-03 10:04:00,IRWD,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,850.0
2024-07-03 10:04:00,ISRG,433.9800109863281,433.9800109863281,434.1000061035156,433.3399963378906,433.82000732421875,6880.0
2024-07-03 10:04:00,ITCI,68.0,68.0,68.06999969482422,67.94339752197266,67.9800033569336,936.0
2024-07-03 10:04:00,JSPR,23.5,23.5,23.5,23.5,23.5,501.0
2024-07-03 10:04:00,KALV,11.454999923706055,11.454999923706055,11.454999923706055,11.449999809265137,11.449999809265137,1645.0
2024-07-03 10:04:00,KPRX,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,153.0
2024-07-03 10:04:00,KPTI,0.8313000202178955,0.8313000202178955,0.8319000005722046,0.8313000202178955,0.8319000005722046,1602.0
2024-07-03 10:04:00,KRMD,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,590.0
2024-07-03 10:04:00,KROS,42.40999984741211,42.40999984741211,42.4900016784668,42.3849983215332,42.4900016784668,522.0
2024-07-03 10:04:00,KTRA,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2718999981880188,0.2718999981880188,5758.0
2024-07-03 10:04:00,KURA,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,468.0
2024-07-03 10:04:00,KYMR,30.3799991607666,30.3799991607666,30.389999389648438,30.360000610351562,30.389999389648438,434.0
2024-07-03 10:04:00,LEGN,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,332.0
2024-07-03 10:04:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,313.0
2024-07-03 10:04:00,LGND,84.47209930419922,84.47209930419922,84.47209930419922,84.47209930419922,84.47209930419922,485.0
2024-07-03 10:04:00,LGVN,1.6234999895095825,1.6234999895095825,1.6299999952316284,1.6234999895095825,1.6299999952316284,1262.0
2024-07-03 10:04:00,LMAT,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,81.66999816894531,1047.0
2024-07-03 10:04:00,LNTH,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,216.0
2024-07-03 10:04:00,LUCY,0.46810001134872437,0.46810001134872437,0.4699999988079071,0.46810001134872437,0.4699999988079071,2286.0
2024-07-03 10:04:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2178.0
2024-07-03 10:04:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.434999942779541,1.434999942779541,4570.0
2024-07-03 10:04:00,MASI,113.0,113.0,113.27999877929688,113.0,113.27999877929688,851.0
2024-07-03 10:04:00,MBIO,0.5206000208854675,0.5206000208854675,0.5299999713897705,0.5206000208854675,0.5299999713897705,113922.0
2024-07-03 10:04:00,MBOT,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0720000267028809,1.090000033378601,8249.0
2024-07-03 10:04:00,MDWD,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,546.0
2024-07-03 10:04:00,MDXG,6.769999980926514,6.769999980926514,6.775000095367432,6.764999866485596,6.764999866485596,1521.0
2024-07-03 10:04:00,ME,0.40459999442100525,0.40459999442100525,0.40459999442100525,0.400299996137619,0.4016999900341034,35856.0
2024-07-03 10:04:00,MGNX,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,200.0
2024-07-03 10:04:00,MGTX,3.9700000286102295,3.9700000286102295,4.003699779510498,3.9700000286102295,4.0,1178.0
2024-07-03 10:04:00,MMSI,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,715.0
2024-07-03 10:04:00,MNKD,5.099999904632568,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,2766.0
2024-07-03 10:04:00,MNMD,7.110000133514404,7.110000133514404,7.110000133514404,7.099999904632568,7.099999904632568,2356.0
2024-07-03 10:04:00,MNPR,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.0
2024-07-03 10:04:00,MORF,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,224.0
2024-07-03 10:04:00,MOVE,0.3248000144958496,0.3248000144958496,0.3248000144958496,0.3248000144958496,0.3248000144958496,100.0
2024-07-03 10:04:00,MREO,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,145.0
2024-07-03 10:04:00,MRNA,117.94999694824219,117.94999694824219,118.11000061035156,117.66999816894531,117.9800033569336,7350.0
2024-07-03 10:04:00,MRNS,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1116.0
2024-07-03 10:04:00,MRSN,1.8600000143051147,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,773.0
2024-07-03 10:04:00,MRUS,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,571.0
2024-07-03 10:04:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.789999961853027,6.800000190734863,2537.0
2024-07-03 10:04:00,MXCT,3.694999933242798,3.694999933242798,3.7200000286102295,3.694999933242798,3.7149999141693115,4637.0
2024-07-03 10:04:00,MYGN,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,176.0
2024-07-03 10:04:00,NARI,49.525001525878906,49.525001525878906,49.525001525878906,49.525001525878906,49.525001525878906,393.0
2024-07-03 10:04:00,NBIX,138.75999450683594,138.75999450683594,138.75999450683594,138.56500244140625,138.6999969482422,724.0
2024-07-03 10:04:00,NDRA,0.0843999981880188,0.0843999981880188,0.0843999981880188,0.08410000056028366,0.08410000056028366,7666.0
2024-07-03 10:04:00,NEOG,15.074999809265137,15.074999809265137,15.074999809265137,15.069999694824219,15.069999694824219,672.0
2024-07-03 10:04:00,NKTR,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,361.0
2024-07-03 10:04:00,NLSP,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20360000431537628,1000.0
2024-07-03 10:04:00,NNOX,7.050000190734863,7.050000190734863,7.059899806976318,7.050000190734863,7.059899806976318,2717.0
2024-07-03 10:04:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,349.0
2024-07-03 10:04:00,NRIX,19.239999771118164,19.239999771118164,19.385000228881836,19.199499130249023,19.199499130249023,20726.0
2024-07-03 10:04:00,NRSN,1.3115999698638916,1.3115999698638916,1.3115999698638916,1.2599999904632568,1.2599999904632568,4957.0
2024-07-03 10:04:00,NTLA,22.329999923706055,22.329999923706055,22.329999923706055,22.299999237060547,22.299999237060547,4679.0
2024-07-03 10:04:00,NTRA,112.22000122070312,112.22000122070312,112.45249938964844,112.04000091552734,112.25,1735.0
2024-07-03 10:04:00,NUTX,5.769999980926514,5.769999980926514,5.769999980926514,5.650000095367432,5.650000095367432,792.0
2024-07-03 10:04:00,NVAX,12.960000038146973,12.960000038146973,13.015000343322754,12.960000038146973,13.015000343322754,5914.0
2024-07-03 10:04:00,NVCR,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1059.0
2024-07-03 10:04:00,NVCT,6.199999809265137,6.199999809265137,6.28000020980835,6.199999809265137,6.209000110626221,5619.0
2024-07-03 10:04:00,NXL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,425.0
2024-07-03 10:04:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,5784.0
2024-07-03 10:04:00,OFIX,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,235.0
2024-07-03 10:04:00,OLMA,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,502.0
2024-07-03 10:04:00,OM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,324.0
2024-07-03 10:04:00,OMGA,2.0399999618530273,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0450000762939453,1050.0
2024-07-03 10:05:00,AADI,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,393.0
2024-07-03 10:05:00,ABCL,2.779900074005127,2.779900074005127,2.779900074005127,2.7699999809265137,2.7699999809265137,1577.0
2024-07-03 10:05:00,ABSI,3.1449999809265137,3.1449999809265137,3.180000066757202,3.140000104904175,3.180000066757202,13073.0
2024-07-03 10:05:00,ABUS,3.1521999835968018,3.1521999835968018,3.1600000858306885,3.1521999835968018,3.1600000858306885,1641.0
2024-07-03 10:05:00,ACAD,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,481.0
2024-07-03 10:05:00,ACCD,3.5250000953674316,3.5250000953674316,3.5299999713897705,3.521899938583374,3.5250000953674316,19024.0
2024-07-03 10:05:00,ACLX,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,498.0
2024-07-03 10:05:00,ADIL,1.0595999956130981,1.0595999956130981,1.0595999956130981,1.0595999956130981,1.0595999956130981,40.0
2024-07-03 10:05:00,ADMA,11.255000114440918,11.255000114440918,11.255800247192383,11.255000114440918,11.255000114440918,1773.0
2024-07-03 10:05:00,ADPT,3.309999942779541,3.309999942779541,3.319999933242798,3.299999952316284,3.319999933242798,4917.0
2024-07-03 10:05:00,ADUS,117.03500366210938,117.03500366210938,117.03500366210938,117.03500366210938,117.03500366210938,485.0
2024-07-03 10:05:00,AEMD,0.41110000014305115,0.41110000014305115,0.42010000348091125,0.41110000014305115,0.41999998688697815,11764.0
2024-07-03 10:05:00,AGEN,14.479999542236328,14.479999542236328,14.550000190734863,14.479999542236328,14.550000190734863,460.0
2024-07-03 10:05:00,AHCO,9.744999885559082,9.744999885559082,9.75,9.744999885559082,9.75,1066.0
2024-07-03 10:05:00,AKBA,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9333999752998352,0.9333999752998352,9431.0
2024-07-03 10:05:00,AKRO,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,956.0
2024-07-03 10:05:00,ALDX,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,821.0
2024-07-03 10:05:00,ALEC,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,531.0
2024-07-03 10:05:00,ALGN,237.50999450683594,237.50999450683594,237.50999450683594,237.0811004638672,237.14999389648438,1848.0
2024-07-03 10:05:00,ALIM,5.520100116729736,5.520100116729736,5.520100116729736,5.520100116729736,5.520100116729736,1312.0
2024-07-03 10:05:00,ALKS,24.309999465942383,24.309999465942383,24.31999969482422,24.299999237060547,24.299999237060547,2646.0
2024-07-03 10:05:00,ALLR,0.20759999752044678,0.20759999752044678,0.20759999752044678,0.20600000023841858,0.20600000023841858,2134.0
2024-07-03 10:05:00,ALNY,247.1300048828125,247.1300048828125,247.1300048828125,247.1300048828125,247.1300048828125,810.0
2024-07-03 10:05:00,ALT,6.71999979019165,6.71999979019165,6.75,6.71999979019165,6.744999885559082,2879.0
2024-07-03 10:05:00,ALXO,5.760000228881836,5.760000228881836,5.760000228881836,5.75,5.760000228881836,1662.0
2024-07-03 10:05:00,AMED,96.6500015258789,96.6500015258789,96.697998046875,96.5999984741211,96.5999984741211,2377.0
2024-07-03 10:05:00,AMGN,310.8900146484375,310.8900146484375,311.7340087890625,310.8900146484375,311.7340087890625,1370.0
2024-07-03 10:05:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,315.0
2024-07-03 10:05:00,AMPH,37.92340087890625,37.92340087890625,37.92340087890625,37.92340087890625,37.92340087890625,215.0
2024-07-03 10:05:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,707.0
2024-07-03 10:05:00,ANGO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,1123.0
2024-07-03 10:05:00,ANIK,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,1184.0
2024-07-03 10:05:00,ANNX,4.690000057220459,4.690000057220459,4.699999809265137,4.690000057220459,4.690000057220459,1485.0
2024-07-03 10:05:00,ANTX,2.5501999855041504,2.5501999855041504,2.5669000148773193,2.549999952316284,2.559999942779541,6250.0
2024-07-03 10:05:00,APLT,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,1466.0
