Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:05:00,APRE,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,120.0
2024-07-03 10:05:00,ARCT,21.43000030517578,21.43000030517578,21.565000534057617,21.424999237060547,21.510000228881836,4038.0
2024-07-03 10:05:00,ARDX,5.170000076293945,5.170000076293945,5.190000057220459,5.15500020980835,5.159200191497803,47242.0
2024-07-03 10:05:00,ARGX,435.42999267578125,435.42999267578125,435.739990234375,435.42999267578125,435.739990234375,848.0
2024-07-03 10:05:00,ARQT,9.470000267028809,9.470000267028809,9.479999542236328,9.460000038146973,9.475000381469727,3856.0
2024-07-03 10:05:00,ARWR,25.354999542236328,25.354999542236328,25.360000610351562,25.354999542236328,25.360000610351562,454.0
2024-07-03 10:05:00,ASRT,1.309999942779541,1.309999942779541,1.309999942779541,1.2949999570846558,1.2949999570846558,13828.0
2024-07-03 10:05:00,ATEC,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,633.0
2024-07-03 10:05:00,ATRC,22.139999389648438,22.139999389648438,22.18000030517578,22.1299991607666,22.1299991607666,1064.0
2024-07-03 10:05:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.010000228881836,9.050000190734863,426.0
2024-07-03 10:05:00,AUGX,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9921000003814697,0.9921000003814697,615.0
2024-07-03 10:05:00,AUTL,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,817.0
2024-07-03 10:05:00,AVDL,14.319999694824219,14.319999694824219,14.319999694824219,14.260000228881836,14.260000228881836,1806.0
2024-07-03 10:05:00,AVXL,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,276.0
2024-07-03 10:05:00,AZN,76.70999908447266,76.70999908447266,76.75,76.69000244140625,76.69000244140625,14111.0
2024-07-03 10:05:00,AZTA,52.38999938964844,52.38999938964844,52.400001525878906,52.38999938964844,52.400001525878906,1966.0
2024-07-03 10:05:00,BBIO,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,1210.0
2024-07-03 10:05:00,BBLG,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,495.0
2024-07-03 10:05:00,BCAB,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,200.0
2024-07-03 10:05:00,BCRX,6.619999885559082,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,2940.0
2024-07-03 10:05:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,162.0
2024-07-03 10:05:00,BCYC,19.579999923706055,19.579999923706055,19.59000015258789,19.5,19.540000915527344,1999.0
2024-07-03 10:05:00,BEAM,23.190000534057617,23.190000534057617,23.190000534057617,23.16010093688965,23.16010093688965,375.0
2024-07-03 10:05:00,BIIB,226.94000244140625,226.94000244140625,226.94000244140625,226.8000030517578,226.8000030517578,929.0
2024-07-03 10:05:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,455.0
2024-07-03 10:05:00,BLFS,20.1299991607666,20.1299991607666,20.170000076293945,20.1299991607666,20.15999984741211,1042.0
2024-07-03 10:05:00,BLRX,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,200.0
2024-07-03 10:05:00,BLUE,0.9253000020980835,0.9253000020980835,0.9253000020980835,0.9168000221252441,0.9175999760627747,115460.0
2024-07-03 10:05:00,BMRN,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,773.0
2024-07-03 10:05:00,BNGO,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,1309.0
2024-07-03 10:05:00,BNR,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,0.0
2024-07-03 10:05:00,BNTX,81.33000183105469,81.33000183105469,81.5,81.30000305175781,81.41999816894531,4469.0
2024-07-03 10:05:00,BOLT,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,3529.0
2024-07-03 10:05:00,BPTH,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2189.0
2024-07-03 10:05:00,BRKR,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,349.0
2024-07-03 10:05:00,CCCC,4.650000095367432,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,1324.0
2024-07-03 10:05:00,CDMO,7.710000038146973,7.710000038146973,7.710000038146973,7.684999942779541,7.699999809265137,2157.0
2024-07-03 10:05:00,CDNA,15.180100440979004,15.180100440979004,15.180100440979004,15.180100440979004,15.180100440979004,2590.0
2024-07-03 10:05:00,CERT,13.75,13.75,13.75,13.75,13.75,790.0
2024-07-03 10:05:00,CGC,6.5971999168396,6.5971999168396,6.599899768829346,6.560699939727783,6.560699939727783,28471.0
2024-07-03 10:05:00,CGEM,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,604.0
2024-07-03 10:05:00,CGEN,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,4200.0
2024-07-03 10:05:00,CHRS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3650000095367432,2556.0
2024-07-03 10:05:00,CLDX,36.04999923706055,36.04999923706055,36.11000061035156,36.04999923706055,36.06999969482422,704.0
2024-07-03 10:05:00,CLOV,1.2497999668121338,1.2497999668121338,1.2497999668121338,1.2450000047683716,1.2450000047683716,2130.0
2024-07-03 10:05:00,CLPT,5.28000020980835,5.28000020980835,5.28000020980835,5.25,5.25,1123.0
2024-07-03 10:05:00,CMAX,2.1898999214172363,2.1898999214172363,2.1898999214172363,2.1549999713897705,2.1549999713897705,691.0
2024-07-03 10:05:00,CNSP,2.2950000762939453,2.2950000762939453,2.319999933242798,2.2600998878479004,2.280100107192993,187877.0
2024-07-03 10:05:00,COGT,8.359999656677246,8.359999656677246,8.40999984741211,8.295000076293945,8.295000076293945,16365.0
2024-07-03 10:05:00,CORT,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,847.0
2024-07-03 10:05:00,COSM,0.9599999785423279,0.9599999785423279,0.9800000190734863,0.9599999785423279,0.9700000286102295,11958.0
2024-07-03 10:05:00,CPRX,15.75,15.75,15.779999732971191,15.75,15.779999732971191,764.0
2024-07-03 10:05:00,CRBP,48.264801025390625,48.264801025390625,48.264801025390625,48.264801025390625,48.264801025390625,2662.0
2024-07-03 10:05:00,CRDF,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,112.0
2024-07-03 10:05:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,116.0
2024-07-03 10:05:00,CRNX,44.400001525878906,44.400001525878906,44.70000076293945,44.400001525878906,44.560001373291016,4011.0
2024-07-03 10:05:00,CRON,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2429.0
2024-07-03 10:05:00,CRSP,54.025001525878906,54.025001525878906,54.06999969482422,53.97999954223633,54.0,3796.0
2024-07-03 10:05:00,CRVS,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,234.0
2024-07-03 10:05:00,CSTL,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,478.0
2024-07-03 10:05:00,CUE,1.0149999856948853,1.0149999856948853,1.0180000066757202,1.0099999904632568,1.0099999904632568,1999.0
2024-07-03 10:05:00,CUTR,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1100.0
2024-07-03 10:05:00,CVAC,3.4049999713897705,3.4049999713897705,3.4100000858306885,3.380000114440918,3.399899959564209,27195.0
2024-07-03 10:05:00,CVRX,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,10136.0
2024-07-03 10:05:00,CYTK,54.564998626708984,54.564998626708984,54.564998626708984,54.54499816894531,54.54499816894531,1114.0
2024-07-03 10:05:00,DAWN,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,1016.0
2024-07-03 10:05:00,DCTH,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,580.0
2024-07-03 10:05:00,DH,5.394999980926514,5.394999980926514,5.394999980926514,5.377500057220459,5.377500057220459,1288.0
2024-07-03 10:05:00,DNLI,22.040000915527344,22.040000915527344,22.065000534057617,22.040000915527344,22.065000534057617,446.0
2024-07-03 10:05:00,DSGN,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,655.0
2024-07-03 10:05:00,DVAX,11.130000114440918,11.130000114440918,11.140000343322754,11.125,11.125,998.0
2024-07-03 10:05:00,DXCM,110.33000183105469,110.33000183105469,110.36000061035156,110.27999877929688,110.27999877929688,2467.0
2024-07-03 10:05:00,DYN,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,266.0
2024-07-03 10:05:00,DYNT,0.23270000517368317,0.23270000517368317,0.23270000517368317,0.23270000517368317,0.23270000517368317,5033.0
2024-07-03 10:05:00,EDIT,4.599999904632568,4.599999904632568,4.605000019073486,4.599899768829346,4.599999904632568,4507.0
2024-07-03 10:05:00,ELEV,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,125.0
2024-07-03 10:05:00,ENSG,125.88500213623047,125.88500213623047,125.88500213623047,125.88500213623047,125.88500213623047,127.0
2024-07-03 10:05:00,EPIX,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0.0
2024-07-03 10:05:00,ERAS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,1266.0
2024-07-03 10:05:00,ESPR,2.3513998985290527,2.3513998985290527,2.3550000190734863,2.340100049972534,2.3450000286102295,45129.0
2024-07-03 10:05:00,ETNB,7.75,7.75,7.75,7.730000019073486,7.730000019073486,676.0
2024-07-03 10:05:00,EWTX,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,235.0
2024-07-03 10:05:00,EXAI,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,9.0
2024-07-03 10:05:00,EXAS,43.35499954223633,43.35499954223633,43.43000030517578,43.29999923706055,43.40999984741211,5202.0
2024-07-03 10:05:00,EYEN,0.7572000026702881,0.7572000026702881,0.7599999904632568,0.7529000043869019,0.7529000043869019,4891.0
2024-07-03 10:05:00,EYPT,8.239999771118164,8.239999771118164,8.279999732971191,8.199999809265137,8.199999809265137,13000.0
2024-07-03 10:05:00,FATE,3.234999895095825,3.234999895095825,3.234999895095825,3.2149999141693115,3.2200000286102295,4428.0
2024-07-03 10:05:00,FDMT,20.700000762939453,20.700000762939453,20.700000762939453,20.639999389648438,20.639999389648438,2235.0
2024-07-03 10:05:00,FGEN,0.7214999794960022,0.7214999794960022,0.7253999710083008,0.7175999879837036,0.7175999879837036,93819.0
2024-07-03 10:05:00,FOLD,9.880000114440918,9.880000114440918,9.890000343322754,9.880000114440918,9.885000228881836,1136.0
2024-07-03 10:05:00,FULC,6.050000190734863,6.050000190734863,6.054999828338623,6.050000190734863,6.054999828338623,421.0
2024-07-03 10:05:00,GERN,4.304999828338623,4.304999828338623,4.320000171661377,4.300099849700928,4.317500114440918,42489.0
2024-07-03 10:05:00,GH,28.565000534057617,28.565000534057617,28.565000534057617,28.565000534057617,28.565000534057617,2271.0
2024-07-03 10:05:00,GHRS,11.88010025024414,11.88010025024414,11.890000343322754,11.88010025024414,11.890000343322754,418.0
2024-07-03 10:05:00,GILD,67.16000366210938,67.16000366210938,67.26000213623047,67.1500015258789,67.25,18386.0
2024-07-03 10:05:00,GMAB,25.139999389648438,25.139999389648438,25.170000076293945,25.139999389648438,25.15999984741211,4081.0
2024-07-03 10:05:00,GOSS,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,500.0
2024-07-03 10:05:00,GOVX,3.1210999488830566,3.1210999488830566,3.1210999488830566,3.0999999046325684,3.0999999046325684,6724.0
2024-07-03 10:05:00,GRFS,6.659999847412109,6.659999847412109,6.684999942779541,6.659999847412109,6.659999847412109,2458.0
2024-07-03 10:05:00,GRTS,0.5641000270843506,0.5641000270843506,0.5672000050544739,0.5641000270843506,0.5672000050544739,2810.0
2024-07-03 10:05:00,GTHX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,1857.0
2024-07-03 10:05:00,HALO,51.375,51.375,51.38999938964844,51.375,51.38999938964844,1278.0
2024-07-03 10:05:00,HCAT,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,109.0
2024-07-03 10:05:00,HCM,17.460100173950195,17.460100173950195,17.489999771118164,17.459999084472656,17.460100173950195,3506.0
2024-07-03 10:05:00,HITI,2.0850000381469727,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0850000381469727,20712.0
2024-07-03 10:05:00,HOLX,73.08000183105469,73.08000183105469,73.08000183105469,73.05000305175781,73.06999969482422,4615.0
2024-07-03 10:05:00,HOWL,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,715.0
2024-07-03 10:05:00,HQY,83.45999908447266,83.45999908447266,83.56999969482422,83.45999908447266,83.56999969482422,1419.0
2024-07-03 10:05:00,HRMY,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,456.0
2024-07-03 10:05:00,HROW,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,238.0
2024-07-03 10:05:00,HRTX,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,400.0
2024-07-03 10:05:00,HSDT,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,3619.0
2024-07-03 10:05:00,HSIC,65.20500183105469,65.20500183105469,65.2750015258789,65.19999694824219,65.26499938964844,7964.0
2024-07-03 10:05:00,HUMA,5.610000133514404,5.610000133514404,5.6596999168396,5.610000133514404,5.639999866485596,110425.0
2024-07-03 10:05:00,IART,29.030000686645508,29.030000686645508,29.030000686645508,29.0,29.0,1703.0
2024-07-03 10:05:00,IBRX,6.28000020980835,6.28000020980835,6.289899826049805,6.28000020980835,6.28000020980835,1888.0
2024-07-03 10:05:00,IDYA,33.345001220703125,33.345001220703125,33.345001220703125,33.345001220703125,33.345001220703125,301.0
2024-07-03 10:05:00,IGMS,6.349999904632568,6.349999904632568,6.418600082397461,6.269999980926514,6.269999980926514,3920.0
2024-07-03 10:05:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,183.0
2024-07-03 10:05:00,ILMN,106.16500091552734,106.16500091552734,106.40989685058594,106.1500015258789,106.40989685058594,1901.0
2024-07-03 10:05:00,IMAB,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,431.0
2024-07-03 10:05:00,IMCR,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,13370.0
2024-07-03 10:05:00,IMMP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,40.0
2024-07-03 10:05:00,IMMX,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,575.0
2024-07-03 10:05:00,IMNM,11.920000076293945,11.920000076293945,11.944999694824219,11.90999984741211,11.90999984741211,2297.0
2024-07-03 10:05:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1326.0
2024-07-03 10:05:00,INCY,58.349998474121094,58.349998474121094,58.380001068115234,58.31999969482422,58.31999969482422,2219.0
2024-07-03 10:05:00,INMD,17.75,17.75,17.760000228881836,17.75,17.75,4759.0
2024-07-03 10:05:00,INO,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,138.0
2024-07-03 10:05:00,INSM,64.29000091552734,64.29000091552734,64.62000274658203,64.29000091552734,64.44000244140625,9822.0
2024-07-03 10:05:00,IONM,0.33219999074935913,0.33219999074935913,0.33219999074935913,0.33000001311302185,0.33009999990463257,8698.0
2024-07-03 10:05:00,IONS,44.99250030517578,44.99250030517578,45.0,44.9900016784668,45.0,1736.0
2024-07-03 10:05:00,IOVA,7.755000114440918,7.755000114440918,7.769999980926514,7.75,7.755000114440918,12109.0
2024-07-03 10:05:00,IRTC,96.06999969482422,96.06999969482422,96.76000213623047,96.06999969482422,96.69000244140625,4418.0
2024-07-03 10:05:00,IRWD,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,297.0
2024-07-03 10:05:00,ISRG,434.20001220703125,434.20001220703125,434.3299865722656,434.20001220703125,434.260009765625,2479.0
2024-07-03 10:05:00,ITOS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,1731.0
2024-07-03 10:05:00,IXHL,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,834.0
2024-07-03 10:05:00,JAGX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,5726.0
2024-07-03 10:05:00,JANX,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,112.0
2024-07-03 10:05:00,JSPR,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,163.0
2024-07-03 10:05:00,KALV,11.474800109863281,11.474800109863281,11.475000381469727,11.474800109863281,11.475000381469727,929.0
2024-07-03 10:05:00,KTRA,0.2709999978542328,0.2709999978542328,0.2750000059604645,0.2702000141143799,0.27250000834465027,7415.0
2024-07-03 10:05:00,KURA,20.375,20.375,20.375,20.375,20.375,282.0
2024-07-03 10:05:00,KYMR,30.34000015258789,30.34000015258789,30.3700008392334,30.34000015258789,30.3700008392334,486.0
2024-07-03 10:05:00,LAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.784999966621399,1.784999966621399,5337.0
2024-07-03 10:05:00,LBPH,31.684999465942383,31.684999465942383,31.81999969482422,31.684999465942383,31.81999969482422,300.0
2024-07-03 10:05:00,LEGN,44.349998474121094,44.349998474121094,44.41999816894531,44.349998474121094,44.41999816894531,766.0
2024-07-03 10:05:00,LFLY,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,260.0
2024-07-03 10:05:00,LFMD,6.75,6.75,6.764999866485596,6.739999771118164,6.739999771118164,3081.0
2024-07-03 10:05:00,LIVN,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,142.0
2024-07-03 10:05:00,LNTH,78.58000183105469,78.58000183105469,78.5999984741211,78.51000213623047,78.51000213623047,1049.0
2024-07-03 10:05:00,LOGC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,306.0
2024-07-03 10:05:00,LUCY,0.4767000079154968,0.4767000079154968,0.4767000079154968,0.46950000524520874,0.4729999899864197,3097.0
2024-07-03 10:05:00,MASI,113.04499816894531,113.04499816894531,113.04499816894531,113.04499816894531,113.04499816894531,553.0
2024-07-03 10:05:00,MASS,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,644.0
2024-07-03 10:05:00,MBIO,0.5281000137329102,0.5281000137329102,0.5285000205039978,0.5206999778747559,0.5206999778747559,34961.0
2024-07-03 10:05:00,MBOT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,5274.0
2024-07-03 10:05:00,ME,0.4041999876499176,0.4041999876499176,0.4050999879837036,0.4041000008583069,0.4050999879837036,66631.0
2024-07-03 10:05:00,MEDS,17.780099868774414,17.780099868774414,17.780099868774414,17.780099868774414,17.780099868774414,912.0
2024-07-03 10:05:00,MGNX,4.260000228881836,4.260000228881836,4.260000228881836,4.230100154876709,4.230100154876709,6775.0
2024-07-03 10:05:00,MNKD,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,4109.0
2024-07-03 10:05:00,MNMD,7.097499847412109,7.097499847412109,7.097499847412109,7.097499847412109,7.097499847412109,3484.0
2024-07-03 10:05:00,MORF,31.71500015258789,31.71500015258789,31.71500015258789,31.71500015258789,31.71500015258789,136.0
2024-07-03 10:05:00,MOVE,0.3248000144958496,0.3248000144958496,0.3248000144958496,0.3248000144958496,0.3248000144958496,2031.0
2024-07-03 10:05:00,MREO,3.458400011062622,3.458400011062622,3.458400011062622,3.458400011062622,3.458400011062622,120.0
2024-07-03 10:05:00,MRNA,117.68000030517578,117.68000030517578,118.12000274658203,117.68000030517578,118.01000213623047,7190.0
2024-07-03 10:05:00,MRVI,6.795000076293945,6.795000076293945,6.804999828338623,6.789999961853027,6.800000190734863,6757.0
2024-07-03 10:05:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1610.0
2024-07-03 10:05:00,MYGN,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,413.0
2024-07-03 10:05:00,NARI,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,296.0
2024-07-03 10:05:00,NBIX,138.6699981689453,138.6699981689453,138.80999755859375,138.42999267578125,138.80999755859375,1574.0
2024-07-03 10:05:00,NDRA,0.08370000123977661,0.08370000123977661,0.08489999920129776,0.08250000327825546,0.08449999988079071,178274.0
2024-07-03 10:05:00,NEOG,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,1065.0
2024-07-03 10:05:00,NKTR,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,16330.0
2024-07-03 10:05:00,NLSP,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20360000431537628,0.20360000431537628,2098.0
2024-07-03 10:05:00,NNOX,7.065000057220459,7.065000057220459,7.065000057220459,7.059999942779541,7.059999942779541,883.0
2024-07-03 10:05:00,NRSN,1.2799999713897705,1.2799999713897705,1.3199000358581543,1.2799999713897705,1.3199000358581543,1058.0
2024-07-03 10:05:00,NTLA,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,306.0
2024-07-03 10:05:00,NTRA,111.9800033569336,111.9800033569336,112.2249984741211,111.9800033569336,112.2249984741211,1271.0
2024-07-03 10:05:00,NUTX,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,2374.0
2024-07-03 10:05:00,NVAX,12.90999984741211,12.90999984741211,12.979999542236328,12.90999984741211,12.979900360107422,11661.0
2024-07-03 10:05:00,NXL,1.5,1.5,1.5,1.5,1.5,162.0
2024-07-03 10:05:00,OCGN,1.6655999422073364,1.6655999422073364,1.6699999570846558,1.6649999618530273,1.6649999618530273,7563.0
2024-07-03 10:05:00,OCUL,6.810500144958496,6.810500144958496,6.840000152587891,6.800000190734863,6.829999923706055,4259.0
2024-07-03 10:05:00,OGI,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,452.0
2024-07-03 10:05:00,OM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,2212.0
2024-07-03 10:05:00,OMCL,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,770.0
2024-07-03 10:05:00,OMGA,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,3408.0
2024-07-03 10:06:00,AADI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,6937.0
2024-07-03 10:06:00,ABCL,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,24719.0
2024-07-03 10:06:00,ACAD,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1609.0
2024-07-03 10:06:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,11944.0
2024-07-03 10:06:00,ACHC,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,1862.0
2024-07-03 10:06:00,ACLX,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,1343.0
2024-07-03 10:06:00,ADMA,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,3972.0
2024-07-03 10:06:00,ADPT,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1146.0
2024-07-03 10:06:00,ADVM,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,531.0
2024-07-03 10:06:00,AGEN,14.436699867248535,14.436699867248535,14.436699867248535,14.436699867248535,14.436699867248535,894.0
2024-07-03 10:06:00,AGIO,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,1208.0
2024-07-03 10:06:00,AIMD,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,2225.0
2024-07-03 10:06:00,ALEC,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,911.0
2024-07-03 10:06:00,ALGN,237.60499572753906,237.60499572753906,237.60499572753906,237.60499572753906,237.60499572753906,1663.0
2024-07-03 10:06:00,ALIM,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,1742.0
2024-07-03 10:06:00,ALKS,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1300.0
2024-07-03 10:06:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,10854.0
2024-07-03 10:06:00,ALLR,0.20759999752044678,0.20759999752044678,0.20759999752044678,0.20759999752044678,0.20759999752044678,349.0
2024-07-03 10:06:00,ALNY,247.07000732421875,247.07000732421875,247.07000732421875,247.07000732421875,247.07000732421875,2874.0
2024-07-03 10:06:00,ALXO,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,3648.0
2024-07-03 10:06:00,AMGN,310.875,310.875,310.875,310.875,310.875,1267.0
2024-07-03 10:06:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,5872.0
