Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:06:00,AMRN,0.7096999883651733,0.7096999883651733,0.7096999883651733,0.7096999883651733,0.7096999883651733,21115.0
2024-07-03 10:06:00,ANIP,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,356.0
2024-07-03 10:06:00,ANNX,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,3266.0
2024-07-03 10:06:00,APLS,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,4751.0
2024-07-03 10:06:00,APLT,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1933.0
2024-07-03 10:06:00,AQST,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,6572.0
2024-07-03 10:06:00,ARCT,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,2095.0
2024-07-03 10:06:00,ARGX,435.8999938964844,435.8999938964844,435.8999938964844,435.8999938964844,435.8999938964844,390.0
2024-07-03 10:06:00,ARVN,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,817.0
2024-07-03 10:06:00,ARWR,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,820.0
2024-07-03 10:06:00,ASMB,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,348.0
2024-07-03 10:06:00,ASND,136.5050048828125,136.5050048828125,136.5050048828125,136.5050048828125,136.5050048828125,382.0
2024-07-03 10:06:00,ASRT,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,13983.0
2024-07-03 10:06:00,ATEC,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,768.0
2024-07-03 10:06:00,ATNF,1.5609999895095825,1.5609999895095825,1.5609999895095825,1.5609999895095825,1.5609999895095825,332.0
2024-07-03 10:06:00,ATRC,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,527.0
2024-07-03 10:06:00,ATXS,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,592.0
2024-07-03 10:06:00,AUPH,5.470699787139893,5.470699787139893,5.470699787139893,5.470699787139893,5.470699787139893,1432.0
2024-07-03 10:06:00,AUTL,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,353.0
2024-07-03 10:06:00,AVDL,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,16119.0
2024-07-03 10:06:00,AVIR,3.247499942779541,3.247499942779541,3.247499942779541,3.247499942779541,3.247499942779541,134.0
2024-07-03 10:06:00,AVXL,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,1647.0
2024-07-03 10:06:00,AXNX,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,565.0
2024-07-03 10:06:00,BCRX,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,898.0
2024-07-03 10:06:00,BCYC,19.5,19.5,19.5,19.5,19.5,704.0
2024-07-03 10:06:00,BEAM,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,2869.0
2024-07-03 10:06:00,BIIB,226.97999572753906,226.97999572753906,226.97999572753906,226.97999572753906,226.97999572753906,867.0
2024-07-03 10:06:00,BLFS,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,851.0
2024-07-03 10:06:00,BLRX,0.5449000000953674,0.5449000000953674,0.5449000000953674,0.5342000126838684,0.5400000214576721,9200.0
2024-07-03 10:06:00,BMEA,4.439899921417236,4.439899921417236,4.439899921417236,4.439899921417236,4.439899921417236,936.0
2024-07-03 10:06:00,BNGO,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,1073.0
2024-07-03 10:06:00,BNTX,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,717.0
2024-07-03 10:06:00,BPMC,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,2023.0
2024-07-03 10:06:00,BRKR,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,640.0
2024-07-03 10:06:00,BRTX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1005.0
2024-07-03 10:06:00,CABA,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,2622.0
2024-07-03 10:06:00,CAPR,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,208.0
2024-07-03 10:06:00,CASI,5.110599994659424,5.110599994659424,5.110599994659424,5.110599994659424,5.110599994659424,210.0
2024-07-03 10:06:00,CCCC,4.670000076293945,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,4041.0
2024-07-03 10:06:00,CCRN,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,1150.0
2024-07-03 10:06:00,CDMO,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,2887.0
2024-07-03 10:06:00,CELC,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,113.0
2024-07-03 10:06:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,7753.0
2024-07-03 10:06:00,CGC,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,21891.0
2024-07-03 10:06:00,CGEM,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,540.0
2024-07-03 10:06:00,CGEN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,8969.0
2024-07-03 10:06:00,CHRS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,2994.0
2024-07-03 10:06:00,CKPT,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,210.0
2024-07-03 10:06:00,CLDX,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,764.0
2024-07-03 10:06:00,CLPT,5.258800029754639,5.258800029754639,5.258800029754639,5.258800029754639,5.258800029754639,544.0
2024-07-03 10:06:00,CMAX,2.1858999729156494,2.1858999729156494,2.1858999729156494,2.1858999729156494,2.1858999729156494,208.0
2024-07-03 10:06:00,CMPS,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1629.0
2024-07-03 10:06:00,CNSP,2.4091999530792236,2.4091999530792236,2.4100000858306885,2.4000000953674316,2.409899950027466,280398.0
2024-07-03 10:06:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,673.0
2024-07-03 10:06:00,CORT,31.405000686645508,31.405000686645508,31.405000686645508,31.405000686645508,31.405000686645508,1406.0
2024-07-03 10:06:00,COSM,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0.0
2024-07-03 10:06:00,CPRX,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,893.0
2024-07-03 10:06:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1778.0
2024-07-03 10:06:00,CRMD,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,12517.0
2024-07-03 10:06:00,CRNX,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,4327.0
2024-07-03 10:06:00,CRON,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,6727.0
2024-07-03 10:06:00,CRSP,54.190101623535156,54.190101623535156,54.190101623535156,54.190101623535156,54.190101623535156,6749.0
2024-07-03 10:06:00,CUTR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,54.0
2024-07-03 10:06:00,CVAC,3.409899950027466,3.409899950027466,3.409899950027466,3.4000000953674316,3.409899950027466,7138.0
2024-07-03 10:06:00,CYTK,54.76380157470703,54.76380157470703,54.76380157470703,54.76380157470703,54.76380157470703,955.0
2024-07-03 10:06:00,DAWN,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,746.0
2024-07-03 10:06:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,417.0
2024-07-03 10:06:00,DVAX,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,269.0
2024-07-03 10:06:00,DYN,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,934.0
2024-07-03 10:06:00,EDIT,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,9592.0
2024-07-03 10:06:00,EKSO,1.0392999649047852,1.0392999649047852,1.0392999649047852,1.0392999649047852,1.0392999649047852,1338.0
2024-07-03 10:06:00,ENSG,126.05999755859375,126.05999755859375,126.05999755859375,126.05999755859375,126.05999755859375,392.0
2024-07-03 10:06:00,ERAS,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,6823.0
2024-07-03 10:06:00,ETNB,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,525.0
2024-07-03 10:06:00,EXAI,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1101.0
2024-07-03 10:06:00,EXAS,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,3895.0
2024-07-03 10:06:00,EXEL,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,3673.0
2024-07-03 10:06:00,EYEN,0.7598999738693237,0.7598999738693237,0.7598999738693237,0.7598999738693237,0.7598999738693237,973.0
2024-07-03 10:06:00,EYPT,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,105.0
2024-07-03 10:06:00,FDMT,20.75,20.75,20.75,20.75,20.75,514.0
2024-07-03 10:06:00,GHRS,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,1374.0
2024-07-03 10:06:00,GILD,67.18499755859375,67.18499755859375,67.1969985961914,67.12000274658203,67.15499877929688,17239.0
2024-07-03 10:06:00,GMAB,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,4350.0
2024-07-03 10:06:00,GOVX,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,2669.0
2024-07-03 10:06:00,GRTS,0.5644999742507935,0.5644999742507935,0.5644999742507935,0.5644999742507935,0.5644999742507935,540.0
2024-07-03 10:06:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,5740.0
2024-07-03 10:06:00,HCM,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,2672.0
2024-07-03 10:06:00,HLVX,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,1515.0
2024-07-03 10:06:00,HROW,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,249.0
2024-07-03 10:06:00,HRTX,2.840100049972534,2.840100049972534,2.8499999046325684,2.8369998931884766,2.8369998931884766,11865.0
2024-07-03 10:06:00,IART,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,262.0
2024-07-03 10:06:00,IBRX,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,11750.0
2024-07-03 10:06:00,ICLR,318.510009765625,318.510009765625,318.510009765625,318.510009765625,318.510009765625,832.0
2024-07-03 10:06:00,ICUI,117.54000091552734,117.54000091552734,117.54000091552734,117.54000091552734,117.54000091552734,2255.0
2024-07-03 10:06:00,IDXX,475.0,475.0,475.0,475.0,475.0,1372.0
2024-07-03 10:06:00,IDYA,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,1367.0
2024-07-03 10:06:00,IGMS,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,102.0
2024-07-03 10:06:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,847.0
2024-07-03 10:06:00,IKT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,247.0
2024-07-03 10:06:00,ILMN,106.58999633789062,106.58999633789062,106.58999633789062,106.58999633789062,106.58999633789062,6627.0
2024-07-03 10:06:00,IMMP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,101.0
2024-07-03 10:06:00,IMNM,11.9350004196167,11.9350004196167,11.949899673461914,11.9350004196167,11.9350004196167,1450.0
2024-07-03 10:06:00,IMVT,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,1472.0
2024-07-03 10:06:00,INBX,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,653.0
2024-07-03 10:06:00,INCY,58.439998626708984,58.439998626708984,58.439998626708984,58.439998626708984,58.439998626708984,2998.0
2024-07-03 10:06:00,INMD,17.75,17.75,17.75,17.75,17.75,2088.0
2024-07-03 10:06:00,INO,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,310.0
2024-07-03 10:06:00,INSM,64.25,64.25,64.25,64.23999786376953,64.25,1091.0
2024-07-03 10:06:00,IONM,0.33219999074935913,0.33219999074935913,0.33219999074935913,0.33219999074935913,0.33219999074935913,10668.0
2024-07-03 10:06:00,IOVA,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,5774.0
2024-07-03 10:06:00,IRTC,95.9000015258789,95.9000015258789,96.36000061035156,95.9000015258789,96.36000061035156,1769.0
2024-07-03 10:06:00,IRWD,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,1049.0
2024-07-03 10:06:00,ISRG,434.6099853515625,434.6099853515625,434.6099853515625,434.6099853515625,434.6099853515625,360.0
2024-07-03 10:06:00,ITCI,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,68.08999633789062,2458.0
2024-07-03 10:06:00,JANX,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,504.0
2024-07-03 10:06:00,KALV,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,1024.0
2024-07-03 10:06:00,KPTI,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1868.0
2024-07-03 10:06:00,KROS,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,105.0
2024-07-03 10:06:00,KTRA,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.2709999978542328,0.27250000834465027,4790.0
2024-07-03 10:06:00,KURA,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,1020.0
2024-07-03 10:06:00,KYMR,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,549.0
2024-07-03 10:06:00,LBPH,31.739999771118164,31.739999771118164,31.739999771118164,31.684999465942383,31.684999465942383,2205.0
2024-07-03 10:06:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.09499979019165,5.09499979019165,659.0
2024-07-03 10:06:00,LGVN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1006.0
2024-07-03 10:06:00,LMAT,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,784.0
2024-07-03 10:06:00,LNTH,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,1263.0
2024-07-03 10:06:00,LQDA,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2911.0
2024-07-03 10:06:00,LRMR,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,109.0
2024-07-03 10:06:00,LUCY,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4684999883174896,0.46860000491142273,10592.0
2024-07-03 10:06:00,LUNG,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,1102.0
2024-07-03 10:06:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1575.0
2024-07-03 10:06:00,LYRA,0.2833000123500824,0.2833000123500824,0.2833000123500824,0.2833000123500824,0.2833000123500824,1116.0
2024-07-03 10:06:00,MASI,113.16999816894531,113.16999816894531,113.16999816894531,113.16999816894531,113.16999816894531,1701.0
2024-07-03 10:06:00,MDXG,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,611.0
2024-07-03 10:06:00,MHUA,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,293.0
2024-07-03 10:06:00,MIRM,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,708.0
2024-07-03 10:06:00,MMSI,85.69000244140625,85.69000244140625,85.69000244140625,85.69000244140625,85.69000244140625,230.0
2024-07-03 10:06:00,MNMD,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,4082.0
2024-07-03 10:06:00,MOR,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,0.0
2024-07-03 10:06:00,MREO,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,178.0
2024-07-03 10:06:00,MRNA,117.87000274658203,117.87000274658203,117.93000030517578,117.75,117.87000274658203,2020.0
2024-07-03 10:06:00,MRSN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,3441.0
2024-07-03 10:06:00,MRVI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1781.0
2024-07-03 10:06:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.700000047683716,3.700000047683716,6820.0
2024-07-03 10:06:00,MYGN,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,462.0
2024-07-03 10:06:00,NBIX,138.43499755859375,138.43499755859375,138.43499755859375,138.43499755859375,138.43499755859375,1564.0
2024-07-03 10:06:00,NEOG,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,921.0
2024-07-03 10:06:00,NKTX,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1463.0
2024-07-03 10:06:00,NLSP,0.2053000032901764,0.2053000032901764,0.2053000032901764,0.2053000032901764,0.2053000032901764,1531.0
2024-07-03 10:06:00,NRBO,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1760.0
2024-07-03 10:06:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,634.0
2024-07-03 10:06:00,NRIX,19.295000076293945,19.295000076293945,19.295000076293945,19.295000076293945,19.295000076293945,1681.0
2024-07-03 10:06:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1065.0
2024-07-03 10:06:00,NUWE,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,549.0
2024-07-03 10:06:00,OCGN,1.6549999713897705,1.6549999713897705,1.6699999570846558,1.6549999713897705,1.6649999618530273,26084.0
2024-07-03 10:06:00,OCUL,6.824999809265137,6.824999809265137,6.824999809265137,6.820000171661377,6.820000171661377,217.0
2024-07-03 10:06:00,OLK,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,511.0
2024-07-03 10:06:00,OLMA,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1714.0
2024-07-03 10:06:00,OM,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,122.0
2024-07-03 10:06:00,OMCL,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,622.0
2024-07-03 10:07:00,ABEO,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,621.0
2024-07-03 10:07:00,ABOS,2.2780001163482666,2.2780001163482666,2.2780001163482666,2.2780001163482666,2.2780001163482666,550.0
2024-07-03 10:07:00,ABSI,3.1649999618530273,3.1649999618530273,3.180000066757202,3.1449999809265137,3.1449999809265137,9399.0
2024-07-03 10:07:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,2672.0
2024-07-03 10:07:00,ACAD,15.78499984741211,15.78499984741211,15.78499984741211,15.78499984741211,15.78499984741211,768.0
2024-07-03 10:07:00,ACB,4.788400173187256,4.788400173187256,4.809999942779541,4.788400173187256,4.801700115203857,9940.0
2024-07-03 10:07:00,ACCD,3.5399999618530273,3.5399999618530273,3.565000057220459,3.5399999618530273,3.559999942779541,113324.0
2024-07-03 10:07:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,541.0
2024-07-03 10:07:00,ACHC,65.83499908447266,65.83499908447266,65.83999633789062,65.83499908447266,65.83499908447266,886.0
2024-07-03 10:07:00,ACST,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.869999885559082,2.869999885559082,1466.0
2024-07-03 10:07:00,ADAP,1.0210000276565552,1.0210000276565552,1.0210000276565552,1.0149999856948853,1.0199999809265137,18699.0
2024-07-03 10:07:00,ADMA,11.289999961853027,11.289999961853027,11.295000076293945,11.28499984741211,11.28499984741211,3586.0
2024-07-03 10:07:00,ADPT,3.320499897003174,3.320499897003174,3.320499897003174,3.320499897003174,3.320499897003174,630.0
2024-07-03 10:07:00,ADTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2024-07-03 10:07:00,AEMD,0.41119998693466187,0.41119998693466187,0.41119998693466187,0.41119998693466187,0.41119998693466187,0.0
2024-07-03 10:07:00,AGEN,14.579999923706055,14.579999923706055,14.600000381469727,14.550000190734863,14.550000190734863,2939.0
2024-07-03 10:07:00,AHCO,9.720000267028809,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,2302.0
2024-07-03 10:07:00,AKBA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9352999925613403,0.9399999976158142,1993.0
2024-07-03 10:07:00,AKRO,22.059999465942383,22.059999465942383,22.06999969482422,22.049999237060547,22.06999969482422,3286.0
2024-07-03 10:07:00,AKYA,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,279.0
2024-07-03 10:07:00,ALDX,3.2493999004364014,3.2493999004364014,3.2493999004364014,3.240000009536743,3.240000009536743,11004.0
2024-07-03 10:07:00,ALEC,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,821.0
2024-07-03 10:07:00,ALGN,237.60000610351562,237.60000610351562,237.60000610351562,237.60000610351562,237.60000610351562,495.0
2024-07-03 10:07:00,ALHC,7.989999771118164,7.989999771118164,8.020000457763672,7.989999771118164,8.020000457763672,5408.0
2024-07-03 10:07:00,ALKS,24.3700008392334,24.3700008392334,24.375,24.3700008392334,24.3700008392334,1712.0
2024-07-03 10:07:00,ALLK,0.8446000218391418,0.8446000218391418,0.8446000218391418,0.8445000052452087,0.8446000218391418,7348.0
2024-07-03 10:07:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,5849.0
2024-07-03 10:07:00,ALLR,0.2061000019311905,0.2061000019311905,0.2061000019311905,0.2061000019311905,0.2061000019311905,200.0
2024-07-03 10:07:00,ALNY,247.49000549316406,247.49000549316406,247.49000549316406,247.49000549316406,247.49000549316406,627.0
2024-07-03 10:07:00,ALT,6.724999904632568,6.724999904632568,6.724999904632568,6.710700035095215,6.710700035095215,7042.0
2024-07-03 10:07:00,ALXO,5.79010009765625,5.79010009765625,5.829999923706055,5.784999847412109,5.784999847412109,3796.0
2024-07-03 10:07:00,AMED,96.5999984741211,96.5999984741211,96.66999816894531,96.55500030517578,96.66999816894531,3684.0
2024-07-03 10:07:00,AMGN,311.19500732421875,311.19500732421875,311.30999755859375,310.8200988769531,311.168212890625,3850.0
2024-07-03 10:07:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.750599980354309,1.750599980354309,731.0
2024-07-03 10:07:00,AMPH,38.20000076293945,38.20000076293945,38.20000076293945,38.1349983215332,38.1349983215332,3040.0
2024-07-03 10:07:00,ANNX,4.715000152587891,4.715000152587891,4.71999979019165,4.710000038146973,4.710000038146973,4492.0
2024-07-03 10:07:00,ANTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.569999933242798,2.5899999141693115,25420.0
2024-07-03 10:07:00,APLS,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,418.0
2024-07-03 10:07:00,APLT,4.448999881744385,4.448999881744385,4.448999881744385,4.429999828338623,4.429999828338623,4180.0
2024-07-03 10:07:00,AQST,2.380000114440918,2.380000114440918,2.389899969100952,2.380000114440918,2.389899969100952,5382.0
2024-07-03 10:07:00,ARDX,5.175000190734863,5.175000190734863,5.199900150299072,5.170100212097168,5.195000171661377,77945.0
2024-07-03 10:07:00,ARQT,9.46500015258789,9.46500015258789,9.5,9.460000038146973,9.5,22492.0
2024-07-03 10:07:00,ARVN,24.969999313354492,24.969999313354492,24.979999542236328,24.969999313354492,24.969999313354492,436.0
2024-07-03 10:07:00,ASND,136.6999969482422,136.6999969482422,136.6999969482422,136.6999969482422,136.6999969482422,472.0
2024-07-03 10:07:00,ASRT,1.284999966621399,1.284999966621399,1.3049999475479126,1.284999966621399,1.3000999689102173,9262.0
2024-07-03 10:07:00,ATAI,1.3099000453948975,1.3099000453948975,1.3099000453948975,1.3099000453948975,1.3099000453948975,595.0
2024-07-03 10:07:00,ATOS,1.149999976158142,1.149999976158142,1.149999976158142,1.1449999809265137,1.1449999809265137,4708.0
2024-07-03 10:07:00,ATRC,22.25,22.25,22.25,22.25,22.25,1115.0
2024-07-03 10:07:00,AUGX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,4352.0
