Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:07:00,AUTL,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,725.0
2024-07-03 10:07:00,AVDL,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,501.0
2024-07-03 10:07:00,AVTE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,4406.0
2024-07-03 10:07:00,AWH,0.9901000261306763,0.9901000261306763,1.0299999713897705,0.9901000261306763,1.0299999713897705,8653.0
2024-07-03 10:07:00,AXGN,7.425000190734863,7.425000190734863,7.429999828338623,7.380000114440918,7.380000114440918,3224.0
2024-07-03 10:07:00,AXSM,79.51000213623047,79.51000213623047,79.51000213623047,79.37999725341797,79.37999725341797,1075.0
2024-07-03 10:07:00,AZN,76.80999755859375,76.80999755859375,76.81500244140625,76.76000213623047,76.76000213623047,29445.0
2024-07-03 10:07:00,AZTA,52.53499984741211,52.53499984741211,52.53499984741211,52.53499984741211,52.53499984741211,1955.0
2024-07-03 10:07:00,BCAB,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,1273.0
2024-07-03 10:07:00,BCLI,0.36000001430511475,0.36000001430511475,0.36010000109672546,0.36000001430511475,0.36010000109672546,11631.0
2024-07-03 10:07:00,BCRX,6.639999866485596,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,3247.0
2024-07-03 10:07:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,597.0
2024-07-03 10:07:00,BDTX,4.2179999351501465,4.2179999351501465,4.2179999351501465,4.2179999351501465,4.2179999351501465,2649.0
2024-07-03 10:07:00,BEAM,23.20009994506836,23.20009994506836,23.25,23.20009994506836,23.25,1017.0
2024-07-03 10:07:00,BEAT,2.75,2.75,2.7999000549316406,2.75,2.7999000549316406,7973.0
2024-07-03 10:07:00,BIIB,226.89500427246094,226.89500427246094,227.00999450683594,226.89500427246094,227.00999450683594,1678.0
2024-07-03 10:07:00,BLUE,0.9262999892234802,0.9262999892234802,0.9271000027656555,0.9262999892234802,0.9271000027656555,38900.0
2024-07-03 10:07:00,BMRN,81.80000305175781,81.80000305175781,81.83000183105469,81.80000305175781,81.80000305175781,1772.0
2024-07-03 10:07:00,BNGO,0.5604000091552734,0.5604000091552734,0.5605000257492065,0.5604000091552734,0.5604000091552734,14888.0
2024-07-03 10:07:00,BNTX,81.44000244140625,81.44000244140625,81.45999908447266,81.44000244140625,81.45999908447266,956.0
2024-07-03 10:07:00,BPTH,1.7877000570297241,1.7877000570297241,1.7877000570297241,1.7877000570297241,1.7877000570297241,2115.0
2024-07-03 10:07:00,BRKR,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,834.0
2024-07-03 10:07:00,BTAI,1.089900016784668,1.089900016784668,1.089900016784668,1.0801000595092773,1.0801000595092773,4423.0
2024-07-03 10:07:00,BTMD,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1588.0
2024-07-03 10:07:00,BVS,6.019999980926514,6.019999980926514,6.03000020980835,6.005000114440918,6.005000114440918,2421.0
2024-07-03 10:07:00,CABA,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,1047.0
2024-07-03 10:07:00,CAPR,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,115.0
2024-07-03 10:07:00,CCCC,4.664999961853027,4.664999961853027,4.679999828338623,4.659999847412109,4.664999961853027,2813.0
2024-07-03 10:07:00,CDMO,7.599999904632568,7.599999904632568,7.71999979019165,7.599999904632568,7.71999979019165,15119.0
2024-07-03 10:07:00,CDXS,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,25927.0
2024-07-03 10:07:00,CERE,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,431.0
2024-07-03 10:07:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,482.0
2024-07-03 10:07:00,CERT,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,1572.0
2024-07-03 10:07:00,CGC,6.605500221252441,6.605500221252441,6.619999885559082,6.605000019073486,6.610000133514404,6828.0
2024-07-03 10:07:00,CGEM,16.420000076293945,16.420000076293945,16.420000076293945,16.325000762939453,16.325000762939453,599.0
2024-07-03 10:07:00,CGEN,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,0.0
2024-07-03 10:07:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-07-03 10:07:00,CHRS,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,6103.0
2024-07-03 10:07:00,CKPT,2.2100000381469727,2.2100000381469727,2.255000114440918,2.2100000381469727,2.2300000190734863,4302.0
2024-07-03 10:07:00,CLDX,36.505001068115234,36.505001068115234,36.505001068115234,36.349998474121094,36.349998474121094,3972.0
2024-07-03 10:07:00,CLNN,0.33230000734329224,0.33230000734329224,0.33250001072883606,0.33230000734329224,0.33250001072883606,22035.0
2024-07-03 10:07:00,CLOV,1.2450000047683716,1.2450000047683716,1.25,1.2410999536514282,1.2410999536514282,5408.0
2024-07-03 10:07:00,CNSP,2.359999895095825,2.359999895095825,2.4100000858306885,2.3499999046325684,2.400099992752075,176939.0
2024-07-03 10:07:00,CNTG,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,8260.0
2024-07-03 10:07:00,CORT,31.405000686645508,31.405000686645508,31.405000686645508,31.405000686645508,31.405000686645508,577.0
2024-07-03 10:07:00,COSM,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,3797.0
2024-07-03 10:07:00,CPRX,15.739999771118164,15.739999771118164,15.779999732971191,15.739999771118164,15.779999732971191,2448.0
2024-07-03 10:07:00,CRDF,2.15910005569458,2.15910005569458,2.15910005569458,2.15910005569458,2.15910005569458,1097.0
2024-07-03 10:07:00,CRIS,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,654.0
2024-07-03 10:07:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.139999866485596,4.139999866485596,1130.0
2024-07-03 10:07:00,CRNX,44.290000915527344,44.290000915527344,44.435001373291016,44.2400016784668,44.2400016784668,2057.0
2024-07-03 10:07:00,CRSP,54.32500076293945,54.32500076293945,54.32500076293945,54.2400016784668,54.290000915527344,4825.0
2024-07-03 10:07:00,CTKB,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1348.0
2024-07-03 10:07:00,CTMX,1.3294999599456787,1.3294999599456787,1.3294999599456787,1.3294999599456787,1.3294999599456787,500.0
2024-07-03 10:07:00,CTXR,0.5250999927520752,0.5250999927520752,0.5254999995231628,0.522599995136261,0.5254999995231628,21018.0
2024-07-03 10:07:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,465.0
2024-07-03 10:07:00,CVAC,3.4149999618530273,3.4149999618530273,3.424999952316284,3.384999990463257,3.4049999713897705,66198.0
2024-07-03 10:07:00,CYTK,54.68000030517578,54.68000030517578,54.755001068115234,54.68000030517578,54.755001068115234,277.0
2024-07-03 10:07:00,DAWN,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,296.0
2024-07-03 10:07:00,DCTH,7.980000019073486,7.980000019073486,7.980000019073486,7.929999828338623,7.980000019073486,5472.0
2024-07-03 10:07:00,DERM,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,655.0
2024-07-03 10:07:00,DH,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,302.0
2024-07-03 10:07:00,DNLI,22.0,22.0,22.0,21.989999771118164,22.0,5044.0
2024-07-03 10:07:00,DRRX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1037.0
2024-07-03 10:07:00,DSGN,3.194999933242798,3.194999933242798,3.2100000381469727,3.194999933242798,3.2100000381469727,300.0
2024-07-03 10:07:00,DVAX,11.15999984741211,11.15999984741211,11.15999984741211,11.149999618530273,11.149999618530273,589.0
2024-07-03 10:07:00,DXCM,110.29000091552734,110.29000091552734,110.33000183105469,110.22000122070312,110.2699966430664,6491.0
2024-07-03 10:07:00,EDIT,4.61929988861084,4.61929988861084,4.61929988861084,4.61929988861084,4.61929988861084,319.0
2024-07-03 10:07:00,ELEV,2.7249999046325684,2.7249999046325684,2.740000009536743,2.7249999046325684,2.7249999046325684,1050.0
2024-07-03 10:07:00,EMBC,11.880000114440918,11.880000114440918,11.890000343322754,11.869999885559082,11.869999885559082,9717.0
2024-07-03 10:07:00,ENSG,126.05000305175781,126.05000305175781,126.05000305175781,126.05000305175781,126.05000305175781,1108.0
2024-07-03 10:07:00,EOLS,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,554.0
2024-07-03 10:07:00,ERAS,2.240000009536743,2.240000009536743,2.240000009536743,2.234999895095825,2.234999895095825,671.0
2024-07-03 10:07:00,ESPR,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.359299898147583,24260.0
2024-07-03 10:07:00,ESTA,43.33000183105469,43.33000183105469,43.380001068115234,43.33000183105469,43.36000061035156,545.0
2024-07-03 10:07:00,ETNB,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1865.0
2024-07-03 10:07:00,EVO,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,489.0
2024-07-03 10:07:00,EWTX,18.139999389648438,18.139999389648438,18.139999389648438,18.100000381469727,18.100000381469727,8643.0
2024-07-03 10:07:00,EXAS,43.439998626708984,43.439998626708984,43.45000076293945,43.439998626708984,43.439998626708984,827.0
2024-07-03 10:07:00,EXEL,22.155000686645508,22.155000686645508,22.155000686645508,22.155000686645508,22.155000686645508,2157.0
2024-07-03 10:07:00,EYEN,0.7570000290870667,0.7570000290870667,0.7599999904632568,0.7570000290870667,0.7599999904632568,16342.0
2024-07-03 10:07:00,EYPT,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,945.0
2024-07-03 10:07:00,FATE,3.240000009536743,3.240000009536743,3.2427000999450684,3.234999895095825,3.2427000999450684,5540.0
2024-07-03 10:07:00,FGEN,0.7170000076293945,0.7170000076293945,0.7171000242233276,0.7170000076293945,0.7171000242233276,10674.0
2024-07-03 10:07:00,FLGC,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,1385.0
2024-07-03 10:07:00,FOLD,9.899999618530273,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,1892.0
2024-07-03 10:07:00,FULC,6.070000171661377,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,3407.0
2024-07-03 10:07:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1195.0
2024-07-03 10:07:00,GANX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1476.0
2024-07-03 10:07:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7246.0
2024-07-03 10:07:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.310100078582764,4.320000171661377,19402.0
2024-07-03 10:07:00,GILD,67.20999908447266,67.20999908447266,67.23999786376953,67.16999816894531,67.18499755859375,14917.0
2024-07-03 10:07:00,GLPG,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,322.0
2024-07-03 10:07:00,GLUE,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,322.0
2024-07-03 10:07:00,GLYC,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.2662000060081482,0.2671000063419342,2030.0
2024-07-03 10:07:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.164499282836914,25.16790008544922,4129.0
2024-07-03 10:07:00,GRFS,6.65500020980835,6.65500020980835,6.65500020980835,6.630000114440918,6.644999980926514,18975.0
2024-07-03 10:07:00,GTHX,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,977.0
2024-07-03 10:07:00,HALO,51.36000061035156,51.36000061035156,51.36000061035156,51.2400016784668,51.290000915527344,3816.0
2024-07-03 10:07:00,HCAT,6.110000133514404,6.110000133514404,6.110000133514404,6.085000038146973,6.085000038146973,817.0
2024-07-03 10:07:00,HCSG,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,6597.0
2024-07-03 10:07:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0799999237060547,2.0799999237060547,25526.0
2024-07-03 10:07:00,HOLX,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,3591.0
2024-07-03 10:07:00,HOOK,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,300.0
2024-07-03 10:07:00,HOWL,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,409.0
2024-07-03 10:07:00,HQY,83.5425033569336,83.5425033569336,83.63999938964844,83.5425033569336,83.58999633789062,3726.0
2024-07-03 10:07:00,HRTX,2.8499999046325684,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8550000190734863,8362.0
2024-07-03 10:07:00,HSIC,65.09500122070312,65.09500122070312,65.1500015258789,65.09500122070312,65.1500015258789,1263.0
2024-07-03 10:07:00,HUGE,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,863.0
2024-07-03 10:07:00,HUMA,5.659200191497803,5.659200191497803,5.659999847412109,5.639999866485596,5.639999866485596,85042.0
2024-07-03 10:07:00,HYPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,865.0
2024-07-03 10:07:00,IART,29.084999084472656,29.084999084472656,29.084999084472656,29.049999237060547,29.049999237060547,1325.0
2024-07-03 10:07:00,IBRX,6.260000228881836,6.260000228881836,6.304999828338623,6.260000228881836,6.304999828338623,6049.0
2024-07-03 10:07:00,ICAD,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.218999981880188,20110.0
2024-07-03 10:07:00,ICLR,318.42498779296875,318.42498779296875,318.42498779296875,318.42498779296875,318.42498779296875,152.0
2024-07-03 10:07:00,IDXX,474.3550109863281,474.3550109863281,474.80499267578125,474.3550109863281,474.80499267578125,289.0
2024-07-03 10:07:00,IGMS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,105.0
2024-07-03 10:07:00,ILMN,106.5,106.5,106.5999984741211,106.48999786376953,106.58999633789062,1476.0
2024-07-03 10:07:00,IMCR,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,1277.0
2024-07-03 10:07:00,IMNM,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,261.0
2024-07-03 10:07:00,INBX,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,413.0
2024-07-03 10:07:00,INCY,58.494998931884766,58.494998931884766,58.494998931884766,58.45500183105469,58.45500183105469,1640.0
2024-07-03 10:07:00,INM,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,35475.0
2024-07-03 10:07:00,INMD,17.739999771118164,17.739999771118164,17.7549991607666,17.739999771118164,17.75,4419.0
2024-07-03 10:07:00,INO,8.400099754333496,8.400099754333496,8.400099754333496,8.400099754333496,8.400099754333496,937.0
2024-07-03 10:07:00,INSM,64.13999938964844,64.13999938964844,64.25,64.13999938964844,64.25,4182.0
2024-07-03 10:07:00,INVA,16.415000915527344,16.415000915527344,16.415000915527344,16.40999984741211,16.40999984741211,1399.0
2024-07-03 10:07:00,IONS,44.97999954223633,44.97999954223633,44.97999954223633,44.95000076293945,44.97999954223633,4866.0
2024-07-03 10:07:00,IOVA,7.75,7.75,7.78000020980835,7.75,7.760000228881836,14860.0
2024-07-03 10:07:00,IRTC,95.54499816894531,95.54499816894531,95.91000366210938,95.41000366210938,95.91000366210938,9882.0
2024-07-03 10:07:00,IRWD,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,215.0
2024-07-03 10:07:00,ISRG,433.8500061035156,433.8500061035156,433.8500061035156,433.8500061035156,433.8500061035156,2883.0
2024-07-03 10:07:00,ITCI,68.1500015258789,68.1500015258789,68.16000366210938,68.08999633789062,68.08999633789062,2333.0
2024-07-03 10:07:00,ITRM,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3112.0
2024-07-03 10:07:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,382.0
2024-07-03 10:07:00,JAGX,3.487799882888794,3.487799882888794,3.487799882888794,3.48009991645813,3.48009991645813,3421.0
2024-07-03 10:07:00,JAZZ,105.37000274658203,105.37000274658203,105.37000274658203,105.37000274658203,105.37000274658203,333.0
2024-07-03 10:07:00,KNSA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,908.0
2024-07-03 10:07:00,KTRA,0.2728999853134155,0.2728999853134155,0.2728999853134155,0.2709999978542328,0.2709999978542328,18124.0
2024-07-03 10:07:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,6906.0
2024-07-03 10:07:00,LBPH,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,2430.0
2024-07-03 10:07:00,LEGN,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,1279.0
2024-07-03 10:07:00,LFMD,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,2552.0
2024-07-03 10:07:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,493.0
2024-07-03 10:07:00,LGND,84.62010192871094,84.62010192871094,84.62010192871094,84.62010192871094,84.62010192871094,199.0
2024-07-03 10:07:00,LIVN,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,2870.0
2024-07-03 10:07:00,LNTH,78.7249984741211,78.7249984741211,78.7249984741211,78.7249984741211,78.7249984741211,279.0
2024-07-03 10:07:00,LTRN,4.569900035858154,4.569900035858154,4.569900035858154,4.569900035858154,4.569900035858154,1392.0
2024-07-03 10:07:00,LUCD,0.7609999775886536,0.7609999775886536,0.7699000239372253,0.7609999775886536,0.7699000239372253,1674.0
2024-07-03 10:07:00,LXRX,1.604099988937378,1.604099988937378,1.6050000190734863,1.604099988937378,1.6050000190734863,3436.0
2024-07-03 10:07:00,LYEL,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.454699993133545,1.454699993133545,8152.0
2024-07-03 10:07:00,MASI,112.7750015258789,112.7750015258789,113.0,112.7750015258789,112.91999816894531,2189.0
2024-07-03 10:07:00,MBIO,0.5254999995231628,0.5254999995231628,0.526199996471405,0.522599995136261,0.526199996471405,47560.0
2024-07-03 10:07:00,MCRB,0.7013000249862671,0.7013000249862671,0.7073000073432922,0.7013000249862671,0.7073000073432922,7352.0
2024-07-03 10:07:00,MDXG,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,548.0
2024-07-03 10:07:00,ME,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,2287.0
2024-07-03 10:07:00,MEDP,402.45001220703125,402.45001220703125,403.05999755859375,402.45001220703125,402.6200866699219,1648.0
2024-07-03 10:07:00,MGNX,4.279099941253662,4.279099941253662,4.279099941253662,4.269999980926514,4.269999980926514,3513.0
2024-07-03 10:07:00,MGTX,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,801.0
2024-07-03 10:07:00,MIRM,34.415000915527344,34.415000915527344,34.415000915527344,34.22999954223633,34.22999954223633,994.0
2024-07-03 10:07:00,MNMD,7.1255998611450195,7.1255998611450195,7.130000114440918,7.119999885559082,7.130000114440918,1233.0
2024-07-03 10:07:00,MODV,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,1748.0
2024-07-03 10:07:00,MORF,31.717500686645508,31.717500686645508,31.717500686645508,31.717500686645508,31.717500686645508,164.0
2024-07-03 10:07:00,MRNA,117.62999725341797,117.62999725341797,118.05000305175781,117.62000274658203,117.8196029663086,12004.0
2024-07-03 10:07:00,MRNS,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,871.0
2024-07-03 10:07:00,MRSN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,805.0
2024-07-03 10:07:00,MRUS,53.48500061035156,53.48500061035156,53.48500061035156,53.48500061035156,53.48500061035156,500.0
2024-07-03 10:07:00,MRVI,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,1671.0
2024-07-03 10:07:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,4137.0
2024-07-03 10:07:00,MYGN,25.25,25.25,25.25,25.25,25.25,856.0
2024-07-03 10:07:00,NDRA,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.08370000123977661,0.08389999717473984,81858.0
2024-07-03 10:07:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,3350.0
2024-07-03 10:07:00,NEOG,15.100000381469727,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,5544.0
2024-07-03 10:07:00,NEXI,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0.0
2024-07-03 10:07:00,NKTR,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,15972.0
2024-07-03 10:07:00,NNOX,7.070000171661377,7.070000171661377,7.079999923706055,7.070000171661377,7.070000171661377,4930.0
2024-07-03 10:07:00,NOTV,1.6749999523162842,1.6749999523162842,1.690000057220459,1.6549999713897705,1.6549999713897705,13280.0
2024-07-03 10:07:00,NRIX,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,576.0
2024-07-03 10:07:00,NTLA,22.3799991607666,22.3799991607666,22.399999618530273,22.3799991607666,22.3799991607666,5390.0
2024-07-03 10:07:00,NTRA,112.12989807128906,112.12989807128906,112.12989807128906,112.12989807128906,112.12989807128906,1762.0
2024-07-03 10:07:00,NVAX,13.01990032196045,13.01990032196045,13.01990032196045,12.989999771118164,12.989999771118164,22088.0
2024-07-03 10:07:00,NVCR,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,17.065000534057617,1517.0
2024-07-03 10:07:00,NVCT,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,882.0
2024-07-03 10:07:00,OCGN,1.6549999713897705,1.6549999713897705,1.6598999500274658,1.6549999713897705,1.6549999713897705,13561.0
2024-07-03 10:07:00,OCUL,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,401.0
2024-07-03 10:07:00,OCUP,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.559999942779541,1.569100022315979,1406.0
2024-07-03 10:07:00,OLK,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1012.0
2024-07-03 10:07:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,632.0
2024-07-03 10:07:00,OM,3.755000114440918,3.755000114440918,3.755000114440918,3.75,3.75,721.0
2024-07-03 10:07:00,OMCL,26.094999313354492,26.094999313354492,26.094999313354492,26.030000686645508,26.051300048828125,1127.0
2024-07-03 10:07:00,ONCY,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,7424.0
2024-07-03 10:08:00,ABOS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,826.0
2024-07-03 10:08:00,ABSI,3.130000114440918,3.130000114440918,3.1700000762939453,3.130000114440918,3.1649999618530273,6971.0
2024-07-03 10:08:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,3195.0
2024-07-03 10:08:00,ACAD,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1180.0
2024-07-03 10:08:00,ACB,4.789899826049805,4.789899826049805,4.789999961853027,4.769999980926514,4.789999961853027,3633.0
2024-07-03 10:08:00,ACCD,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5299999713897705,3.5399999618530273,8644.0
2024-07-03 10:08:00,ACET,1.0499999523162842,1.0499999523162842,1.0585999488830566,1.0499999523162842,1.0549999475479126,3929.0
2024-07-03 10:08:00,ADMA,11.295000076293945,11.295000076293945,11.300000190734863,11.295000076293945,11.295000076293945,994.0
2024-07-03 10:08:00,AEMD,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41990000009536743,0.41990000009536743,151.0
2024-07-03 10:08:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,544.0
2024-07-03 10:08:00,AGIO,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,322.0
2024-07-03 10:08:00,AHCO,9.6850004196167,9.6850004196167,9.729999542236328,9.6850004196167,9.729999542236328,998.0
2024-07-03 10:08:00,AKBA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,346.0
2024-07-03 10:08:00,AKRO,21.969999313354492,21.969999313354492,22.049999237060547,21.969999313354492,22.049999237060547,2295.0
2024-07-03 10:08:00,AKYA,2.1475000381469727,2.1475000381469727,2.1475000381469727,2.1475000381469727,2.1475000381469727,102.0
2024-07-03 10:08:00,ALDX,3.25600004196167,3.25600004196167,3.259999990463257,3.25,3.25,3457.0
2024-07-03 10:08:00,ALGN,237.55499267578125,237.55499267578125,237.76840209960938,237.3000030517578,237.3000030517578,1253.0
2024-07-03 10:08:00,ALKS,24.375,24.375,24.389999389648438,24.375,24.389999389648438,643.0
