Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:08:00,ALLK,0.8476999998092651,0.8476999998092651,0.8476999998092651,0.8461999893188477,0.8461999893188477,1698.0
2024-07-03 10:08:00,ALLO,2.125,2.125,2.130000114440918,2.125,2.130000114440918,3650.0
2024-07-03 10:08:00,ALLR,0.2061000019311905,0.2061000019311905,0.20749999582767487,0.2061000019311905,0.20749999582767487,1500.0
2024-07-03 10:08:00,ALT,6.712500095367432,6.712500095367432,6.715000152587891,6.704999923706055,6.715000152587891,6227.0
2024-07-03 10:08:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1369.0
2024-07-03 10:08:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.815000057220459,5.815000057220459,3546.0
2024-07-03 10:08:00,AMED,96.73500061035156,96.73500061035156,96.73500061035156,96.53500366210938,96.53500366210938,2025.0
2024-07-03 10:08:00,AMGN,311.1400146484375,311.1400146484375,311.1400146484375,311.1300048828125,311.1300048828125,474.0
2024-07-03 10:08:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.75,7035.0
2024-07-03 10:08:00,AMPH,38.130001068115234,38.130001068115234,38.185001373291016,38.130001068115234,38.1349983215332,974.0
2024-07-03 10:08:00,ANNX,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,2073.0
2024-07-03 10:08:00,ANTX,2.630000114440918,2.630000114440918,2.640000104904175,2.589900016784668,2.589900016784668,24666.0
2024-07-03 10:08:00,APLS,36.244998931884766,36.244998931884766,36.244998931884766,36.20000076293945,36.20000076293945,660.0
2024-07-03 10:08:00,AQST,2.375,2.375,2.380000114440918,2.375,2.380000114440918,2436.0
2024-07-03 10:08:00,ARCT,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,925.0
2024-07-03 10:08:00,ARDS,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0
2024-07-03 10:08:00,ARDX,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.175000190734863,27731.0
2024-07-03 10:08:00,ARGX,435.7300109863281,435.7300109863281,435.7300109863281,435.7300109863281,435.7300109863281,284.0
2024-07-03 10:08:00,ARQT,9.4399995803833,9.4399995803833,9.475000381469727,9.4399995803833,9.449999809265137,5089.0
2024-07-03 10:08:00,ASRT,1.2835999727249146,1.2835999727249146,1.2835999727249146,1.2799999713897705,1.2799999713897705,565.0
2024-07-03 10:08:00,ATEC,9.890000343322754,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,243.0
2024-07-03 10:08:00,ATHA,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,5897.0
2024-07-03 10:08:00,ATRA,7.670000076293945,7.670000076293945,7.730000019073486,7.670000076293945,7.730000019073486,408.0
2024-07-03 10:08:00,ATRC,22.31999969482422,22.31999969482422,22.31999969482422,22.25,22.25,264.0
2024-07-03 10:08:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1706.0
2024-07-03 10:08:00,AUGX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0098999738693237,1.0098999738693237,6301.0
2024-07-03 10:08:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,1232.0
2024-07-03 10:08:00,AVDL,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,1211.0
2024-07-03 10:08:00,AVGR,1.774899959564209,1.774899959564209,1.774899959564209,1.774899959564209,1.774899959564209,0.0
2024-07-03 10:08:00,AVIR,3.25,3.25,3.25,3.25,3.25,1561.0
2024-07-03 10:08:00,AVTE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,201.0
2024-07-03 10:08:00,AVXL,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,866.0
2024-07-03 10:08:00,AXGN,7.400000095367432,7.400000095367432,7.420000076293945,7.400000095367432,7.420000076293945,697.0
2024-07-03 10:08:00,AXNX,67.37000274658203,67.37000274658203,67.37000274658203,67.3550033569336,67.3550033569336,406.0
2024-07-03 10:08:00,AXSM,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,79.56999969482422,426.0
2024-07-03 10:08:00,AZN,76.77999877929688,76.77999877929688,76.81999969482422,76.7750015258789,76.81999969482422,12285.0
2024-07-03 10:08:00,AZTA,52.619998931884766,52.619998931884766,52.619998931884766,52.560001373291016,52.560001373291016,1225.0
2024-07-03 10:08:00,BBIO,25.079999923706055,25.079999923706055,25.100000381469727,25.06999969482422,25.079999923706055,1518.0
2024-07-03 10:08:00,BCAB,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,2133.0
2024-07-03 10:08:00,BCDA,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,310.0
2024-07-03 10:08:00,BCRX,6.650000095367432,6.650000095367432,6.650000095367432,6.644999980926514,6.644999980926514,1438.0
2024-07-03 10:08:00,BEAM,23.20009994506836,23.20009994506836,23.239999771118164,23.20009994506836,23.239999771118164,1847.0
2024-07-03 10:08:00,BEAT,2.75,2.75,2.75,2.75,2.75,401.0
2024-07-03 10:08:00,BIIB,226.58999633789062,226.58999633789062,226.81500244140625,226.58999633789062,226.81500244140625,1291.0
2024-07-03 10:08:00,BJDX,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,988.0
2024-07-03 10:08:00,BLUE,0.9257000088691711,0.9257000088691711,0.9257000088691711,0.9240999817848206,0.9257000088691711,923.0
2024-07-03 10:08:00,BMEA,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,1819.0
2024-07-03 10:08:00,BMRN,81.70330047607422,81.70330047607422,81.70330047607422,81.70330047607422,81.70330047607422,260.0
2024-07-03 10:08:00,BNGO,0.5604000091552734,0.5604000091552734,0.5604000091552734,0.5604000091552734,0.5604000091552734,7882.0
2024-07-03 10:08:00,BNTX,80.8634033203125,80.8634033203125,81.45999908447266,80.8634033203125,81.45999908447266,6487.0
2024-07-03 10:08:00,BRKR,62.1150016784668,62.1150016784668,62.1150016784668,62.1150016784668,62.1150016784668,780.0
2024-07-03 10:08:00,BTAI,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-07-03 10:08:00,BVS,6.059999942779541,6.059999942779541,6.059999942779541,6.03000020980835,6.03000020980835,4570.0
2024-07-03 10:08:00,CABA,7.675000190734863,7.675000190734863,7.699999809265137,7.675000190734863,7.675000190734863,2648.0
2024-07-03 10:08:00,CALT,39.22669982910156,39.22669982910156,39.22669982910156,39.22669982910156,39.22669982910156,3176.0
2024-07-03 10:08:00,CAPR,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,536.0
2024-07-03 10:08:00,CARA,0.27149999141693115,0.27149999141693115,0.27149999141693115,0.27149999141693115,0.27149999141693115,4377.0
2024-07-03 10:08:00,CCCC,4.670000076293945,4.670000076293945,4.670000076293945,4.664999961853027,4.670000076293945,2256.0
2024-07-03 10:08:00,CCRN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,392.0
2024-07-03 10:08:00,CDMO,7.572000026702881,7.572000026702881,7.602799892425537,7.52269983291626,7.599999904632568,52878.0
2024-07-03 10:08:00,CDNA,15.170000076293945,15.170000076293945,15.175000190734863,15.170000076293945,15.170000076293945,528.0
2024-07-03 10:08:00,CELC,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,224.0
2024-07-03 10:08:00,CERE,41.279998779296875,41.279998779296875,41.310001373291016,41.279998779296875,41.290000915527344,36550.0
2024-07-03 10:08:00,CGC,6.585000038146973,6.585000038146973,6.599999904632568,6.585000038146973,6.599999904632568,18249.0
2024-07-03 10:08:00,CGEN,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,4446.0
2024-07-03 10:08:00,CGTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,800.0
2024-07-03 10:08:00,CHRS,1.375,1.375,1.3799999952316284,1.3732999563217163,1.375,6734.0
2024-07-03 10:08:00,CING,0.304500013589859,0.304500013589859,0.3149999976158142,0.304500013589859,0.3149999976158142,9201.0
2024-07-03 10:08:00,CLDX,36.4900016784668,36.4900016784668,36.52000045776367,36.439998626708984,36.439998626708984,1097.0
2024-07-03 10:08:00,CLGN,5.0,5.0,5.0,5.0,5.0,0.0
2024-07-03 10:08:00,CLNN,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,700.0
2024-07-03 10:08:00,CLOV,1.2450000047683716,1.2450000047683716,1.2482999563217163,1.2450000047683716,1.2482999563217163,3154.0
2024-07-03 10:08:00,CLRB,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,533.0
2024-07-03 10:08:00,CMAX,2.189300060272217,2.189300060272217,2.189300060272217,2.189300060272217,2.189300060272217,203.0
2024-07-03 10:08:00,CMPS,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,518.0
2024-07-03 10:08:00,CNSP,2.25,2.25,2.380000114440918,2.2300000190734863,2.3499999046325684,209624.0
2024-07-03 10:08:00,COGT,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,485.0
2024-07-03 10:08:00,CPRX,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,237.0
2024-07-03 10:08:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,2630.0
2024-07-03 10:08:00,CRIS,6.440000057220459,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,332.0
2024-07-03 10:08:00,CRMD,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,412.0
2024-07-03 10:08:00,CRNX,44.45000076293945,44.45000076293945,44.45000076293945,44.27000045776367,44.310001373291016,5505.0
2024-07-03 10:08:00,CRSP,54.220001220703125,54.220001220703125,54.31999969482422,54.20000076293945,54.31999969482422,4169.0
2024-07-03 10:08:00,CTKB,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,641.0
2024-07-03 10:08:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,202.0
2024-07-03 10:08:00,CTXR,0.522599995136261,0.522599995136261,0.522599995136261,0.522599995136261,0.522599995136261,7342.0
2024-07-03 10:08:00,CVAC,3.4049999713897705,3.4049999713897705,3.4200000762939453,3.4000000953674316,3.4100000858306885,32465.0
2024-07-03 10:08:00,CVRX,12.039999961853027,12.039999961853027,12.039999961853027,11.880000114440918,11.880000114440918,1688.0
2024-07-03 10:08:00,CYTK,54.63999938964844,54.63999938964844,54.77000045776367,54.63999938964844,54.720001220703125,1181.0
2024-07-03 10:08:00,DAWN,13.5,13.5,13.5,13.449999809265137,13.449999809265137,1735.0
2024-07-03 10:08:00,DCTH,8.005000114440918,8.005000114440918,8.020000457763672,8.0,8.010000228881836,1075.0
2024-07-03 10:08:00,DSGN,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,143.0
2024-07-03 10:08:00,DVAX,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,466.0
2024-07-03 10:08:00,DXCM,110.22000122070312,110.22000122070312,110.37999725341797,110.22000122070312,110.31999969482422,4412.0
2024-07-03 10:08:00,DYN,34.22999954223633,34.22999954223633,34.25,34.22999954223633,34.25,898.0
2024-07-03 10:08:00,EDIT,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1353.0
2024-07-03 10:08:00,EMBC,11.875,11.875,11.875,11.875,11.875,200.0
2024-07-03 10:08:00,ENTX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,495.0
2024-07-03 10:08:00,ENVB,0.5113000273704529,0.5113000273704529,0.5127999782562256,0.5113000273704529,0.5127999782562256,11100.0
2024-07-03 10:08:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,11153.0
2024-07-03 10:08:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,782.0
2024-07-03 10:08:00,EWTX,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,130.0
2024-07-03 10:08:00,EXAS,43.34000015258789,43.34000015258789,43.40999984741211,43.310001373291016,43.400001525878906,6588.0
2024-07-03 10:08:00,EXEL,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,345.0
2024-07-03 10:08:00,FATE,3.234999895095825,3.234999895095825,3.240000009536743,3.234999895095825,3.240000009536743,400.0
2024-07-03 10:08:00,FDMT,20.760000228881836,20.760000228881836,20.790000915527344,20.75,20.770000457763672,924.0
2024-07-03 10:08:00,FGEN,0.7261999845504761,0.7261999845504761,0.7261999845504761,0.7170000076293945,0.7215999960899353,4440.0
2024-07-03 10:08:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.899999618530273,9.904999732971191,1583.0
2024-07-03 10:08:00,FULC,6.059999942779541,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,299.0
2024-07-03 10:08:00,GALT,2.180000066757202,2.180000066757202,2.194999933242798,2.180000066757202,2.180000066757202,601.0
2024-07-03 10:08:00,GANX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200.0
2024-07-03 10:08:00,GDRX,7.78000020980835,7.78000020980835,7.78000020980835,7.775000095367432,7.776199817657471,1912.0
2024-07-03 10:08:00,GERN,4.315000057220459,4.315000057220459,4.320000171661377,4.304999828338623,4.320000171661377,12301.0
2024-07-03 10:08:00,GH,28.579999923706055,28.579999923706055,28.610000610351562,28.579999923706055,28.59000015258789,834.0
2024-07-03 10:08:00,GILD,67.18499755859375,67.18499755859375,67.20999908447266,67.13999938964844,67.19999694824219,10947.0
2024-07-03 10:08:00,GLUE,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,200.0
2024-07-03 10:08:00,GLYC,0.2671000063419342,0.2671000063419342,0.2680000066757202,0.2660999894142151,0.2660999894142151,4500.0
2024-07-03 10:08:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.16010093688965,25.16010093688965,2723.0
2024-07-03 10:08:00,GOSS,0.9315000176429749,0.9315000176429749,0.9327999949455261,0.9301000237464905,0.9301000237464905,11200.0
2024-07-03 10:08:00,GOVX,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,416.0
2024-07-03 10:08:00,GRFS,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,600.0
2024-07-03 10:08:00,GRTS,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.5645999908447266,0.5645999908447266,495.0
2024-07-03 10:08:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,706.0
2024-07-03 10:08:00,HALO,51.31999969482422,51.31999969482422,51.380001068115234,51.29999923706055,51.36000061035156,6581.0
2024-07-03 10:08:00,HCAT,6.09499979019165,6.09499979019165,6.119999885559082,6.09499979019165,6.119999885559082,622.0
2024-07-03 10:08:00,HCSG,10.960000038146973,10.960000038146973,10.994999885559082,10.960000038146973,10.994999885559082,1842.0
2024-07-03 10:08:00,HITI,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,927.0
2024-07-03 10:08:00,HLVX,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,437.0
2024-07-03 10:08:00,HOLX,73.04000091552734,73.04000091552734,73.04000091552734,73.02999877929688,73.02999877929688,1367.0
2024-07-03 10:08:00,HOOK,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,500.0
2024-07-03 10:08:00,HOWL,2.0875000953674316,2.0875000953674316,2.0875000953674316,2.0875000953674316,2.0875000953674316,526.0
2024-07-03 10:08:00,HQY,83.83499908447266,83.83499908447266,83.83499908447266,83.66999816894531,83.66999816894531,1688.0
2024-07-03 10:08:00,HROW,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,1420.0
2024-07-03 10:08:00,HRTX,2.8450000286102295,2.8450000286102295,2.8499999046325684,2.8403000831604004,2.8499999046325684,13856.0
2024-07-03 10:08:00,HSIC,65.05999755859375,65.05999755859375,65.1500015258789,65.04000091552734,65.08999633789062,4266.0
2024-07-03 10:08:00,HUGE,0.1509999930858612,0.1509999930858612,0.1525000035762787,0.1509999930858612,0.15129999816417694,56038.0
2024-07-03 10:08:00,HUMA,5.642399787902832,5.642399787902832,5.669899940490723,5.619999885559082,5.659999847412109,9271.0
2024-07-03 10:08:00,IART,29.030000686645508,29.030000686645508,29.084999084472656,29.030000686645508,29.084999084472656,2179.0
2024-07-03 10:08:00,IBRX,6.25,6.25,6.25,6.244999885559082,6.245999813079834,5314.0
2024-07-03 10:08:00,ICAD,1.2100000381469727,1.2100000381469727,1.2395999431610107,1.2100000381469727,1.2395999431610107,5344.0
2024-07-03 10:08:00,ICLR,318.42498779296875,318.42498779296875,318.42498779296875,318.42498779296875,318.42498779296875,1080.0
2024-07-03 10:08:00,IDXX,474.3500061035156,474.3500061035156,474.3500061035156,474.3500061035156,474.3500061035156,210.0
2024-07-03 10:08:00,IDYA,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,397.0
2024-07-03 10:08:00,IGMS,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,200.0
2024-07-03 10:08:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,183.0
2024-07-03 10:08:00,ILMN,106.36000061035156,106.36000061035156,106.55000305175781,106.30000305175781,106.50499725341797,4104.0
2024-07-03 10:08:00,IMCR,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,326.0
2024-07-03 10:08:00,IMMX,2.25,2.25,2.25,2.2425999641418457,2.2425999641418457,4897.0
2024-07-03 10:08:00,IMRX,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,2840.0
2024-07-03 10:08:00,IMTX,11.994000434875488,11.994000434875488,11.994000434875488,11.994000434875488,11.994000434875488,507.0
2024-07-03 10:08:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,200.0
2024-07-03 10:08:00,IMVT,26.790000915527344,26.790000915527344,26.790000915527344,26.702499389648438,26.702499389648438,794.0
2024-07-03 10:08:00,INCY,58.439998626708984,58.439998626708984,58.4900016784668,58.41999816894531,58.4900016784668,2159.0
2024-07-03 10:08:00,INMB,7.971399784088135,7.971399784088135,7.971399784088135,7.971399784088135,7.971399784088135,1098.0
2024-07-03 10:08:00,INMD,17.709999084472656,17.709999084472656,17.739999771118164,17.690000534057617,17.739999771118164,5596.0
2024-07-03 10:08:00,INNV,5.230000019073486,5.230000019073486,5.25,5.230000019073486,5.230000019073486,2800.0
2024-07-03 10:08:00,INSM,63.90999984741211,63.90999984741211,64.04199981689453,63.90999984741211,64.02999877929688,2565.0
2024-07-03 10:08:00,IONS,45.040000915527344,45.040000915527344,45.040000915527344,44.970001220703125,44.97999954223633,4106.0
2024-07-03 10:08:00,IOVA,7.755000114440918,7.755000114440918,7.755000114440918,7.75,7.753399848937988,5011.0
2024-07-03 10:08:00,IPHA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,4369.0
2024-07-03 10:08:00,IPSC,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,236.0
2024-07-03 10:08:00,IRTC,94.83999633789062,94.83999633789062,95.41000366210938,94.83999633789062,95.41000366210938,7900.0
2024-07-03 10:08:00,IRWD,6.195000171661377,6.195000171661377,6.195000171661377,6.184999942779541,6.184999942779541,1016.0
2024-07-03 10:08:00,ISRG,434.0469055175781,434.0469055175781,434.0469055175781,434.0469055175781,434.0469055175781,2373.0
2024-07-03 10:08:00,ITCI,68.1500015258789,68.1500015258789,68.16000366210938,68.11000061035156,68.16000366210938,813.0
2024-07-03 10:08:00,ITRM,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,607.0
2024-07-03 10:08:00,JAGX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,492.0
2024-07-03 10:08:00,JAZZ,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,105.13999938964844,425.0
2024-07-03 10:08:00,KIDS,29.834999084472656,29.834999084472656,29.834999084472656,29.809999465942383,29.809999465942383,486.0
2024-07-03 10:08:00,KNSA,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,602.0
2024-07-03 10:08:00,KROS,42.54499816894531,42.54499816894531,42.54499816894531,42.54499816894531,42.54499816894531,1310.0
2024-07-03 10:08:00,KRYS,178.4949951171875,178.4949951171875,178.55499267578125,178.4949951171875,178.55499267578125,1232.0
2024-07-03 10:08:00,KTRA,0.27469998598098755,0.27469998598098755,0.27469998598098755,0.27469998598098755,0.27469998598098755,2304.0
2024-07-03 10:08:00,KURA,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,179.0
2024-07-03 10:08:00,KZR,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5710999965667725,1064.0
2024-07-03 10:08:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,221.0
2024-07-03 10:08:00,LBPH,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,152.0
2024-07-03 10:08:00,LEGN,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,531.0
2024-07-03 10:08:00,LFMD,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,518.0
2024-07-03 10:08:00,LFST,5.085000038146973,5.085000038146973,5.090000152587891,5.085000038146973,5.090000152587891,415.0
2024-07-03 10:08:00,LGVN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,710.0
2024-07-03 10:08:00,LNTH,78.61710357666016,78.61710357666016,78.61710357666016,78.61710357666016,78.61710357666016,426.0
2024-07-03 10:08:00,LPTX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,3720.0
2024-07-03 10:08:00,LQDA,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1094.0
2024-07-03 10:08:00,LRMR,7.699999809265137,7.699999809265137,7.699999809265137,7.659999847412109,7.659999847412109,953.0
2024-07-03 10:08:00,LUCY,0.4731000065803528,0.4731000065803528,0.4731000065803528,0.4731000065803528,0.4731000065803528,49623.0
2024-07-03 10:08:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6002000570297241,1.6050000190734863,11913.0
2024-07-03 10:08:00,LYEL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,2341.0
2024-07-03 10:08:00,MASI,112.69499969482422,112.69499969482422,112.69499969482422,112.69499969482422,112.69499969482422,177.0
2024-07-03 10:08:00,MBIO,0.5343000292778015,0.5343000292778015,0.5343000292778015,0.5256999731063843,0.5277000069618225,7103.0
2024-07-03 10:08:00,MBOT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,230.0
2024-07-03 10:08:00,MCRB,0.7013999819755554,0.7013999819755554,0.7013999819755554,0.7013000249862671,0.7013000249862671,1017.0
2024-07-03 10:08:00,ME,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4023999869823456,0.4023999869823456,1273.0
2024-07-03 10:08:00,MGNX,4.264999866485596,4.264999866485596,4.28000020980835,4.255000114440918,4.275000095367432,2732.0
2024-07-03 10:08:00,MGTX,4.0,4.0,4.019999980926514,3.9800000190734863,3.9800000190734863,3050.0
2024-07-03 10:08:00,MIRM,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,402.0
2024-07-03 10:08:00,MIST,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1997.0
2024-07-03 10:08:00,MMSI,85.80999755859375,85.80999755859375,85.95999908447266,85.75,85.75,2351.0
2024-07-03 10:08:00,MNKD,5.15500020980835,5.15500020980835,5.159999847412109,5.119900226593018,5.119900226593018,18461.0
2024-07-03 10:08:00,MNMD,7.099999904632568,7.099999904632568,7.139999866485596,7.099999904632568,7.139999866485596,3285.0
2024-07-03 10:08:00,MORF,31.732500076293945,31.732500076293945,31.788999557495117,31.732500076293945,31.770000457763672,688.0
2024-07-03 10:08:00,MRNA,117.47000122070312,117.47000122070312,117.70989990234375,117.43000030517578,117.61000061035156,9063.0
2024-07-03 10:08:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.190000057220459,1.1950000524520874,20276.0
2024-07-03 10:08:00,MRSN,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8650000095367432,1.8650000095367432,508.0
2024-07-03 10:08:00,MRVI,6.809999942779541,6.809999942779541,6.829999923706055,6.804999828338623,6.824999809265137,7411.0
2024-07-03 10:08:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,155.0
2024-07-03 10:08:00,MYGN,25.344999313354492,25.344999313354492,25.420000076293945,25.295000076293945,25.295000076293945,1976.0
2024-07-03 10:08:00,NARI,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,463.0
2024-07-03 10:08:00,NBIX,138.57000732421875,138.57000732421875,138.57000732421875,138.47500610351562,138.47500610351562,696.0
2024-07-03 10:08:00,NDRA,0.08389999717473984,0.08389999717473984,0.08489999920129776,0.08389999717473984,0.08489999920129776,2102.0
2024-07-03 10:08:00,NEO,13.65999984741211,13.65999984741211,13.6899995803833,13.65999984741211,13.6899995803833,872.0
2024-07-03 10:08:00,NEOG,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,1015.0
