Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:08:00,NKTR,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1643.0
2024-07-03 10:08:00,NLSP,0.20229999721050262,0.20229999721050262,0.20229999721050262,0.20229999721050262,0.20229999721050262,2000.0
2024-07-03 10:08:00,NNOX,7.076099872589111,7.076099872589111,7.077600002288818,7.070000171661377,7.077600002288818,728.0
2024-07-03 10:08:00,NRC,22.790000915527344,22.790000915527344,22.850000381469727,22.709999084472656,22.850000381469727,3103.0
2024-07-03 10:08:00,NRIX,19.239999771118164,19.239999771118164,19.28499984741211,19.239999771118164,19.280000686645508,2129.0
2024-07-03 10:08:00,NRSN,1.274999976158142,1.274999976158142,1.2899999618530273,1.2699999809265137,1.2899999618530273,6123.0
2024-07-03 10:08:00,NTLA,22.375,22.375,22.3799991607666,22.354999542236328,22.3700008392334,2168.0
2024-07-03 10:08:00,NTRA,111.94000244140625,111.94000244140625,112.12999725341797,111.94000244140625,112.11000061035156,1906.0
2024-07-03 10:08:00,NUTX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,345.0
2024-07-03 10:08:00,NVAX,12.979999542236328,12.979999542236328,13.0,12.979999542236328,13.0,4565.0
2024-07-03 10:08:00,NVCT,6.34499979019165,6.34499979019165,6.34499979019165,6.28000020980835,6.289999961853027,738.0
2024-07-03 10:08:00,OCGN,1.6549999713897705,1.6549999713897705,1.659999966621399,1.649999976158142,1.6598999500274658,22282.0
2024-07-03 10:08:00,OCUL,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.815000057220459,406.0
2024-07-03 10:08:00,OGI,1.559000015258789,1.559000015258789,1.559999942779541,1.5528000593185425,1.559999942779541,3770.0
2024-07-03 10:08:00,OM,3.740000009536743,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,729.0
2024-07-03 10:08:00,OMCL,26.139999389648438,26.139999389648438,26.139999389648438,26.09000015258789,26.100000381469727,3289.0
2024-07-03 10:09:00,AADI,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,400.0
2024-07-03 10:09:00,ABCL,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,400.0
2024-07-03 10:09:00,ABEO,4.25,4.25,4.25,4.25,4.25,6.0
2024-07-03 10:09:00,ABIO,3.5999999046325684,3.5999999046325684,3.6600000858306885,3.5999999046325684,3.6600000858306885,12293.0
2024-07-03 10:09:00,ABSI,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.134999990463257,3.140000104904175,4317.0
2024-07-03 10:09:00,ABUS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1649999618530273,3.1649999618530273,935.0
2024-07-03 10:09:00,ACAD,15.779999732971191,15.779999732971191,15.795000076293945,15.779999732971191,15.789999961853027,1757.0
2024-07-03 10:09:00,ACB,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,2107.0
2024-07-03 10:09:00,ACCD,3.5299999713897705,3.5299999713897705,3.549999952316284,3.5299999713897705,3.5399999618530273,11529.0
2024-07-03 10:09:00,ACET,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0499999523162842,9338.0
2024-07-03 10:09:00,ACHC,66.0,66.0,66.05000305175781,66.0,66.04000091552734,5009.0
2024-07-03 10:09:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0199999809265137,2833.0
2024-07-03 10:09:00,ADMA,11.295000076293945,11.295000076293945,11.295000076293945,11.295000076293945,11.295000076293945,1010.0
2024-07-03 10:09:00,ADPT,3.3299999237060547,3.3299999237060547,3.3350000381469727,3.3299999237060547,3.3299999237060547,2135.0
2024-07-03 10:09:00,ADUS,117.38999938964844,117.38999938964844,117.38999938964844,117.38999938964844,117.38999938964844,145.0
2024-07-03 10:09:00,AEMD,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41990000009536743,0.41990000009536743,1806.0
2024-07-03 10:09:00,AHCO,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,354.0
2024-07-03 10:09:00,AKRO,21.989999771118164,21.989999771118164,21.989999771118164,21.920000076293945,21.93000030517578,1155.0
2024-07-03 10:09:00,ALEC,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,2241.0
2024-07-03 10:09:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,789.0
2024-07-03 10:09:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1888.0
2024-07-03 10:09:00,ALKS,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,1670.0
2024-07-03 10:09:00,ALLO,2.1384999752044678,2.1384999752044678,2.13919997215271,2.125,2.130000114440918,16865.0
2024-07-03 10:09:00,ALLR,0.2061000019311905,0.2061000019311905,0.2062000036239624,0.2061000019311905,0.2062000036239624,503.0
2024-07-03 10:09:00,ALNY,247.3699951171875,247.3699951171875,247.38999938964844,247.3699951171875,247.38999938964844,1086.0
2024-07-03 10:09:00,ALT,6.730000019073486,6.730000019073486,6.739999771118164,6.71999979019165,6.71999979019165,2546.0
2024-07-03 10:09:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,125.0
2024-07-03 10:09:00,ALXO,5.909999847412109,5.909999847412109,5.909999847412109,5.869999885559082,5.869999885559082,1978.0
2024-07-03 10:09:00,AMED,96.66999816894531,96.66999816894531,96.73500061035156,96.55999755859375,96.68499755859375,5266.0
2024-07-03 10:09:00,AMGN,311.2349853515625,311.2349853515625,311.2349853515625,311.2349853515625,311.2349853515625,391.0
2024-07-03 10:09:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1230.0
2024-07-03 10:09:00,ANAB,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,238.0
2024-07-03 10:09:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,224.0
2024-07-03 10:09:00,ANIP,62.0,62.0,62.040000915527344,62.0,62.040000915527344,870.0
2024-07-03 10:09:00,ANNX,4.730000019073486,4.730000019073486,4.730000019073486,4.719200134277344,4.71999979019165,4841.0
2024-07-03 10:09:00,ANTX,2.5799999237060547,2.5799999237060547,2.630000114440918,2.5299999713897705,2.6249001026153564,35902.0
2024-07-03 10:09:00,APLS,36.244998931884766,36.244998931884766,36.244998931884766,36.244998931884766,36.244998931884766,896.0
2024-07-03 10:09:00,APLT,4.420000076293945,4.420000076293945,4.445000171661377,4.420000076293945,4.445000171661377,4832.0
2024-07-03 10:09:00,AQST,2.384999990463257,2.384999990463257,2.390000104904175,2.375,2.375,11264.0
2024-07-03 10:09:00,ARDX,5.1682000160217285,5.1682000160217285,5.175000190734863,5.164999961853027,5.170000076293945,31059.0
2024-07-03 10:09:00,ARQT,9.425000190734863,9.425000190734863,9.4350004196167,9.425000190734863,9.4350004196167,2164.0
2024-07-03 10:09:00,ARVN,24.989999771118164,24.989999771118164,25.0,24.989999771118164,25.0,1968.0
2024-07-03 10:09:00,ARWR,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,352.0
2024-07-03 10:09:00,ASLN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,564.0
2024-07-03 10:09:00,ASRT,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.284999966621399,5441.0
2024-07-03 10:09:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,330.0
2024-07-03 10:09:00,ATEC,9.914999961853027,9.914999961853027,9.914999961853027,9.895000457763672,9.899999618530273,1782.0
2024-07-03 10:09:00,ATHA,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,730.0
2024-07-03 10:09:00,ATRA,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,1101.0
2024-07-03 10:09:00,ATRC,22.25,22.25,22.25,22.200000762939453,22.25,620.0
2024-07-03 10:09:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.480000019073486,5.480000019073486,342.0
2024-07-03 10:09:00,AVDL,14.319999694824219,14.319999694824219,14.34000015258789,14.289999961853027,14.34000015258789,4687.0
2024-07-03 10:09:00,AVIR,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,180.0
2024-07-03 10:09:00,AVTE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,867.0
2024-07-03 10:09:00,AYTU,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,385.0
2024-07-03 10:09:00,AZN,76.80500030517578,76.80500030517578,76.81500244140625,76.77999877929688,76.79000091552734,22126.0
2024-07-03 10:09:00,AZTA,52.619998931884766,52.619998931884766,52.619998931884766,52.59000015258789,52.59000015258789,1655.0
2024-07-03 10:09:00,BCAB,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,523.0
2024-07-03 10:09:00,BCRX,6.639999866485596,6.639999866485596,6.65500020980835,6.639999866485596,6.65500020980835,3845.0
2024-07-03 10:09:00,BCTX,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200.0
2024-07-03 10:09:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,1142.0
2024-07-03 10:09:00,BEAT,2.740000009536743,2.740000009536743,2.7899999618530273,2.7300000190734863,2.7899999618530273,2624.0
2024-07-03 10:09:00,BGNE,145.6300048828125,145.6300048828125,146.77000427246094,145.6300048828125,146.33999633789062,1484.0
2024-07-03 10:09:00,BIIB,226.7550048828125,226.7550048828125,226.77999877929688,226.47000122070312,226.47000122070312,859.0
2024-07-03 10:09:00,BJDX,0.6348999738693237,0.6348999738693237,0.6348999738693237,0.6299999952316284,0.6299999952316284,2202.0
2024-07-03 10:09:00,BLRX,0.5375999808311462,0.5375999808311462,0.5375999808311462,0.5375999808311462,0.5375999808311462,1200.0
2024-07-03 10:09:00,BLUE,0.927299976348877,0.927299976348877,0.927299976348877,0.9257000088691711,0.9257000088691711,2200.0
2024-07-03 10:09:00,BMEA,4.460000038146973,4.460000038146973,4.460000038146973,4.429999828338623,4.429999828338623,2561.0
2024-07-03 10:09:00,BMRA,0.44999998807907104,0.44999998807907104,0.45010000467300415,0.44999998807907104,0.45010000467300415,1063.0
2024-07-03 10:09:00,BMRN,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,81.73999786376953,1148.0
2024-07-03 10:09:00,BNGO,0.5605999827384949,0.5605999827384949,0.5605999827384949,0.5604000091552734,0.5604000091552734,2975.0
2024-07-03 10:09:00,BNTX,80.94000244140625,80.94000244140625,80.95999908447266,80.87480163574219,80.95999908447266,1437.0
2024-07-03 10:09:00,BRKR,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,339.0
2024-07-03 10:09:00,BRTX,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500000476837158,1.9500000476837158,1107.0
2024-07-03 10:09:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,6089.0
2024-07-03 10:09:00,BVS,6.079999923706055,6.079999923706055,6.079999923706055,6.059999942779541,6.059999942779541,2770.0
2024-07-03 10:09:00,CABA,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,105.0
2024-07-03 10:09:00,CADL,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,224.0
2024-07-03 10:09:00,CAPR,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,1105.0
2024-07-03 10:09:00,CCCC,4.690000057220459,4.690000057220459,4.690000057220459,4.670000076293945,4.679999828338623,1699.0
2024-07-03 10:09:00,CDMO,7.59499979019165,7.59499979019165,7.650000095367432,7.579999923706055,7.619999885559082,4723.0
2024-07-03 10:09:00,CELC,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1420.0
2024-07-03 10:09:00,CERE,41.28499984741211,41.28499984741211,41.28499984741211,41.28499984741211,41.28499984741211,704.0
2024-07-03 10:09:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,108.0
2024-07-03 10:09:00,CERT,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,423.0
2024-07-03 10:09:00,CGC,6.579999923706055,6.579999923706055,6.589900016784668,6.574999809265137,6.585000038146973,7592.0
2024-07-03 10:09:00,CGEM,16.600000381469727,16.600000381469727,16.600000381469727,16.450000762939453,16.450000762939453,1768.0
2024-07-03 10:09:00,CGEN,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1139.0
2024-07-03 10:09:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2024-07-03 10:09:00,CHRS,1.375,1.375,1.375,1.3701000213623047,1.375,5620.0
2024-07-03 10:09:00,CKPT,2.203000068664551,2.203000068664551,2.2300000190734863,2.190000057220459,2.2300000190734863,4365.0
2024-07-03 10:09:00,CLOV,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,582.0
2024-07-03 10:09:00,CLPT,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,102.0
2024-07-03 10:09:00,CMPS,6.179299831390381,6.179299831390381,6.179299831390381,6.179299831390381,6.179299831390381,355.0
2024-07-03 10:09:00,CNSP,2.249500036239624,2.249500036239624,2.299999952316284,2.2200000286102295,2.2599000930786133,251334.0
2024-07-03 10:09:00,COGT,8.3100004196167,8.3100004196167,8.3149995803833,8.3100004196167,8.3149995803833,1239.0
2024-07-03 10:09:00,CORT,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,338.0
2024-07-03 10:09:00,COSM,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9700999855995178,0.9799000024795532,10524.0
2024-07-03 10:09:00,CPRX,15.71500015258789,15.71500015258789,15.71500015258789,15.699999809265137,15.699999809265137,562.0
2024-07-03 10:09:00,CRBU,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5750000476837158,1.5750000476837158,5949.0
2024-07-03 10:09:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,800.0
2024-07-03 10:09:00,CRIS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,400.0
2024-07-03 10:09:00,CRNX,44.310001373291016,44.310001373291016,44.46500015258789,44.275001525878906,44.415000915527344,7171.0
2024-07-03 10:09:00,CRON,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,637.0
2024-07-03 10:09:00,CRSP,54.34000015258789,54.34000015258789,54.380001068115234,54.25,54.25,2813.0
2024-07-03 10:09:00,CSTL,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,379.0
2024-07-03 10:09:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200.0
2024-07-03 10:09:00,CUE,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0099999904632568,1.0149999856948853,1284.0
2024-07-03 10:09:00,CVAC,3.4200000762939453,3.4200000762939453,3.440000057220459,3.4049999713897705,3.4049999713897705,26160.0
2024-07-03 10:09:00,DARE,3.3787999153137207,3.3787999153137207,3.3787999153137207,3.3787999153137207,3.3787999153137207,597.0
2024-07-03 10:09:00,DAWN,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,888.0
2024-07-03 10:09:00,DCTH,8.010000228881836,8.010000228881836,8.010000228881836,8.005000114440918,8.005000114440918,607.0
2024-07-03 10:09:00,DNLI,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,239.0
2024-07-03 10:09:00,DSGN,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,429.0
2024-07-03 10:09:00,DVAX,11.149999618530273,11.149999618530273,11.149999618530273,11.145000457763672,11.145000457763672,775.0
2024-07-03 10:09:00,DXCM,110.30000305175781,110.30000305175781,110.37999725341797,110.22000122070312,110.2323989868164,3466.0
2024-07-03 10:09:00,EDIT,4.625,4.625,4.630000114440918,4.625,4.630000114440918,624.0
2024-07-03 10:09:00,ELEV,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,421.0
2024-07-03 10:09:00,EMBC,11.875,11.875,11.875,11.875,11.875,31.0
2024-07-03 10:09:00,ENSG,126.13999938964844,126.13999938964844,126.20999908447266,126.13999938964844,126.20999908447266,730.0
2024-07-03 10:09:00,ERAS,2.240000009536743,2.240000009536743,2.240000009536743,2.234999895095825,2.234999895095825,879.0
2024-07-03 10:09:00,ESPR,2.365000009536743,2.365000009536743,2.375,2.365000009536743,2.369999885559082,21114.0
2024-07-03 10:09:00,ETNB,7.744999885559082,7.744999885559082,7.760000228881836,7.744999885559082,7.75,3122.0
2024-07-03 10:09:00,EVGN,0.6338000297546387,0.6338000297546387,0.6349999904632568,0.6338000297546387,0.6349999904632568,6113.0
2024-07-03 10:09:00,EXAI,5.329899787902832,5.329899787902832,5.329899787902832,5.329899787902832,5.329899787902832,2173.0
2024-07-03 10:09:00,EXAS,43.415000915527344,43.415000915527344,43.459999084472656,43.3650016784668,43.3650016784668,3768.0
2024-07-03 10:09:00,EXEL,22.145000457763672,22.145000457763672,22.145000457763672,22.139999389648438,22.139999389648438,1491.0
2024-07-03 10:09:00,EYEN,0.7569000124931335,0.7569000124931335,0.7569000124931335,0.7569000124931335,0.7569000124931335,403.0
2024-07-03 10:09:00,EYPT,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,341.0
2024-07-03 10:09:00,FATE,3.244999885559082,3.244999885559082,3.244999885559082,3.240000009536743,3.240000009536743,828.0
2024-07-03 10:09:00,FDMT,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,772.0
2024-07-03 10:09:00,FOLD,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,134.0
2024-07-03 10:09:00,FULC,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,379.0
2024-07-03 10:09:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-07-03 10:09:00,GDRX,7.784999847412109,7.784999847412109,7.789999961853027,7.784999847412109,7.785200119018555,1592.0
2024-07-03 10:09:00,GERN,4.308499813079834,4.308499813079834,4.315000057220459,4.289999961853027,4.315000057220459,165284.0
2024-07-03 10:09:00,GH,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,329.0
2024-07-03 10:09:00,GILD,67.26499938964844,67.26499938964844,67.29000091552734,67.19000244140625,67.19000244140625,13827.0
2024-07-03 10:09:00,GLSI,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,194.0
2024-07-03 10:09:00,GLTO,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,400.0
2024-07-03 10:09:00,GLUE,3.634999990463257,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,1324.0
2024-07-03 10:09:00,GLYC,0.2678999900817871,0.2678999900817871,0.2678999900817871,0.2660999894142151,0.26750001311302185,6197.0
2024-07-03 10:09:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,459.0
2024-07-03 10:09:00,GOSS,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,1629.0
2024-07-03 10:09:00,GOVX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.079200029373169,3.079200029373169,2530.0
2024-07-03 10:09:00,GRFS,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,956.0
2024-07-03 10:09:00,GTHX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,763.0
2024-07-03 10:09:00,HALO,51.505001068115234,51.505001068115234,51.505001068115234,51.40999984741211,51.40999984741211,1747.0
2024-07-03 10:09:00,HCAT,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,844.0
2024-07-03 10:09:00,HCSG,10.944999694824219,10.944999694824219,10.954999923706055,10.944999694824219,10.954999923706055,432.0
2024-07-03 10:09:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,337.0
2024-07-03 10:09:00,HOLX,73.06999969482422,73.06999969482422,73.08999633789062,73.05999755859375,73.05999755859375,2104.0
2024-07-03 10:09:00,HOOK,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,974.0
2024-07-03 10:09:00,HOWL,2.126800060272217,2.126800060272217,2.126800060272217,2.0810000896453857,2.0810000896453857,692.0
2024-07-03 10:09:00,HQY,83.95999908447266,83.95999908447266,84.0199966430664,83.83999633789062,83.83999633789062,3471.0
2024-07-03 10:09:00,HROW,21.625,21.625,21.63789939880371,21.625,21.63789939880371,419.0
2024-07-03 10:09:00,HRTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8450000286102295,1225.0
2024-07-03 10:09:00,HSIC,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,331.0
2024-07-03 10:09:00,HUMA,5.614999771118164,5.614999771118164,5.649899959564209,5.610000133514404,5.649899959564209,6120.0
2024-07-03 10:09:00,HYPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2024-07-03 10:09:00,IART,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,302.0
2024-07-03 10:09:00,IBRX,6.239999771118164,6.239999771118164,6.244999885559082,6.235000133514404,6.239999771118164,3534.0
2024-07-03 10:09:00,IDXX,474.6099853515625,474.6099853515625,474.6099853515625,474.6099853515625,474.6099853515625,866.0
2024-07-03 10:09:00,IDYA,33.40999984741211,33.40999984741211,33.40999984741211,33.380001068115234,33.380001068115234,730.0
2024-07-03 10:09:00,IFRX,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6749999523162842,1.6749999523162842,1277.0
2024-07-03 10:09:00,IGMS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,386.0
2024-07-03 10:09:00,ILMN,106.4000015258789,106.4000015258789,106.4000015258789,106.37999725341797,106.37999725341797,772.0
2024-07-03 10:09:00,IMAB,1.5606000423431396,1.5606000423431396,1.5606000423431396,1.5606000423431396,1.5606000423431396,502.0
2024-07-03 10:09:00,IMCR,35.19260025024414,35.19260025024414,35.19260025024414,35.13999938964844,35.13999938964844,788.0
2024-07-03 10:09:00,IMMX,2.2588999271392822,2.2588999271392822,2.2588999271392822,2.2070999145507812,2.2070999145507812,732.0
2024-07-03 10:09:00,IMNM,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,217.0
2024-07-03 10:09:00,IMTX,11.989999771118164,11.989999771118164,12.010000228881836,11.989999771118164,12.010000228881836,1395.0
2024-07-03 10:09:00,IMVT,26.84000015258789,26.84000015258789,26.84000015258789,26.790000915527344,26.790000915527344,919.0
2024-07-03 10:09:00,INCY,58.45500183105469,58.45500183105469,58.47999954223633,58.41999816894531,58.41999816894531,3456.0
2024-07-03 10:09:00,INKT,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,1255.0
2024-07-03 10:09:00,INMD,17.690000534057617,17.690000534057617,17.729999542236328,17.690000534057617,17.71500015258789,5858.0
2024-07-03 10:09:00,INO,8.45680046081543,8.45680046081543,8.460000038146973,8.449999809265137,8.449999809265137,1780.0
2024-07-03 10:09:00,INSM,63.90999984741211,63.90999984741211,63.9900016784668,63.90999984741211,63.9900016784668,5921.0
2024-07-03 10:09:00,INVA,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,257.0
2024-07-03 10:09:00,IONS,44.915000915527344,44.915000915527344,45.06999969482422,44.915000915527344,45.040000915527344,8318.0
2024-07-03 10:09:00,IOVA,7.759799957275391,7.759799957275391,7.759799957275391,7.75,7.755000114440918,3602.0
2024-07-03 10:09:00,IRTC,94.37999725341797,94.37999725341797,95.12999725341797,94.36000061035156,95.12999725341797,3689.0
2024-07-03 10:09:00,IRWD,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,477.0
2024-07-03 10:09:00,ITCI,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,377.0
2024-07-03 10:09:00,JAGX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,127.0
2024-07-03 10:09:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1010.0
2024-07-03 10:09:00,KPTI,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,900.0
2024-07-03 10:09:00,KTRA,0.27300000190734863,0.27300000190734863,0.27480000257492065,0.27300000190734863,0.27459999918937683,8183.0
2024-07-03 10:09:00,KURA,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,240.0
2024-07-03 10:09:00,KZR,0.5699999928474426,0.5699999928474426,0.5709999799728394,0.569599986076355,0.5709999799728394,3730.0
2024-07-03 10:09:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1732.0
2024-07-03 10:09:00,LBPH,31.75,31.75,31.75,31.6200008392334,31.6200008392334,1612.0
2024-07-03 10:09:00,LEGN,44.470001220703125,44.470001220703125,44.5099983215332,44.470001220703125,44.5099983215332,642.0
2024-07-03 10:09:00,LEXX,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,3266.0
2024-07-03 10:09:00,LIVN,52.86000061035156,52.86000061035156,52.880001068115234,52.86000061035156,52.880001068115234,201.0
