Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:09:00,LNTH,78.70999908447266,78.70999908447266,78.70999908447266,78.61219787597656,78.68000030517578,758.0
2024-07-03 10:09:00,LPCN,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,400.0
2024-07-03 10:09:00,LPTX,1.739799976348877,1.739799976348877,1.739799976348877,1.739799976348877,1.739799976348877,1200.0
2024-07-03 10:09:00,LUCY,0.47999998927116394,0.47999998927116394,0.48410001397132874,0.47999998927116394,0.48410001397132874,6087.0
2024-07-03 10:09:00,LYEL,1.4505000114440918,1.4505000114440918,1.4505000114440918,1.4505000114440918,1.4505000114440918,1440.0
2024-07-03 10:09:00,MASI,112.7699966430664,112.7699966430664,112.7699966430664,112.7699966430664,112.7699966430664,417.0
2024-07-03 10:09:00,MASS,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,276.0
2024-07-03 10:09:00,MBIO,0.525600016117096,0.525600016117096,0.5343999862670898,0.525600016117096,0.5317999720573425,16367.0
2024-07-03 10:09:00,MBOT,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,843.0
2024-07-03 10:09:00,MCRB,0.7032999992370605,0.7032999992370605,0.7032999992370605,0.7032999992370605,0.7032999992370605,1029.0
2024-07-03 10:09:00,MDGL,271.6499938964844,271.6499938964844,271.6499938964844,271.6499938964844,271.6499938964844,280.0
2024-07-03 10:09:00,MDWD,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,845.0
2024-07-03 10:09:00,MDXG,6.78000020980835,6.78000020980835,6.795000076293945,6.78000020980835,6.795000076293945,2061.0
2024-07-03 10:09:00,ME,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,0.40369999408721924,2124.0
2024-07-03 10:09:00,MGNX,4.264999866485596,4.264999866485596,4.264999866485596,4.2606000900268555,4.2606000900268555,1743.0
2024-07-03 10:09:00,MGTX,4.0,4.0,4.03000020980835,3.990000009536743,3.990000009536743,623.0
2024-07-03 10:09:00,MIRM,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,137.0
2024-07-03 10:09:00,MNKD,5.164999961853027,5.164999961853027,5.170000076293945,5.150000095367432,5.1504998207092285,16538.0
2024-07-03 10:09:00,MNMD,7.111000061035156,7.111000061035156,7.111000061035156,7.111000061035156,7.111000061035156,998.0
2024-07-03 10:09:00,MORF,31.81999969482422,31.81999969482422,31.81999969482422,31.790000915527344,31.790000915527344,1242.0
2024-07-03 10:09:00,MREO,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.4549999237060547,12745.0
2024-07-03 10:09:00,MRNA,117.48500061035156,117.48500061035156,117.58000183105469,117.4000015258789,117.58000183105469,3713.0
2024-07-03 10:09:00,MRNS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2077000141143799,1.2077000141143799,16059.0
2024-07-03 10:09:00,MRSN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8650000095367432,1165.0
2024-07-03 10:09:00,MRVI,6.804999828338623,6.804999828338623,6.815000057220459,6.804999828338623,6.809999942779541,1740.0
2024-07-03 10:09:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,720.0
2024-07-03 10:09:00,MYGN,25.440000534057617,25.440000534057617,25.469999313354492,25.399999618530273,25.399999618530273,3751.0
2024-07-03 10:09:00,MYNZ,0.36899998784065247,0.36899998784065247,0.36899998784065247,0.36899998784065247,0.36899998784065247,5758.0
2024-07-03 10:09:00,NBIX,138.60000610351562,138.60000610351562,138.60000610351562,138.57000732421875,138.57000732421875,856.0
2024-07-03 10:09:00,NDRA,0.08479999750852585,0.08479999750852585,0.08500000089406967,0.08449999988079071,0.08449999988079071,11755.0
2024-07-03 10:09:00,NEO,13.670000076293945,13.670000076293945,13.672499656677246,13.65999984741211,13.65999984741211,1357.0
2024-07-03 10:09:00,NEOG,15.09000015258789,15.09000015258789,15.09000015258789,15.085000038146973,15.085000038146973,447.0
2024-07-03 10:09:00,NLSP,0.20499999821186066,0.20499999821186066,0.20520000159740448,0.20200000703334808,0.20229999721050262,11805.0
2024-07-03 10:09:00,NNOX,7.079999923706055,7.079999923706055,7.079999923706055,7.070099830627441,7.070099830627441,840.0
2024-07-03 10:09:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1184.0
2024-07-03 10:09:00,NRIX,19.329999923706055,19.329999923706055,19.329999923706055,19.290000915527344,19.290000915527344,444.0
2024-07-03 10:09:00,NRSN,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,1021.0
2024-07-03 10:09:00,NTLA,22.399999618530273,22.399999618530273,22.399999618530273,22.352500915527344,22.352500915527344,3109.0
2024-07-03 10:09:00,NTRA,111.96499633789062,111.96499633789062,112.0999984741211,111.87000274658203,111.97000122070312,1358.0
2024-07-03 10:09:00,NVAX,13.010000228881836,13.010000228881836,13.01990032196045,12.960000038146973,12.979999542236328,17461.0
2024-07-03 10:09:00,NVCR,17.049999237060547,17.049999237060547,17.059999465942383,17.040000915527344,17.040000915527344,2874.0
2024-07-03 10:09:00,NXTC,1.5,1.5,1.5,1.5,1.5,0.0
2024-07-03 10:09:00,OCGN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6500999927520752,1.6549999713897705,3406.0
2024-07-03 10:09:00,OCUL,6.8028998374938965,6.8028998374938965,6.824999809265137,6.8028998374938965,6.819900035858154,5017.0
2024-07-03 10:09:00,OLK,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,400.0
2024-07-03 10:09:00,OMCL,26.149999618530273,26.149999618530273,26.149999618530273,26.110000610351562,26.110000610351562,3795.0
2024-07-03 10:09:00,OMGA,2.0250000953674316,2.0250000953674316,2.0309998989105225,2.0199999809265137,2.0299999713897705,12305.0
2024-07-03 10:10:00,AADI,1.3504999876022339,1.3504999876022339,1.3504999876022339,1.3504999876022339,1.3504999876022339,5630.0
2024-07-03 10:10:00,ABEO,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,501.0
2024-07-03 10:10:00,ABSI,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.149899959564209,2728.0
2024-07-03 10:10:00,ABUS,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,4084.0
2024-07-03 10:10:00,ACB,4.811500072479248,4.811500072479248,4.811500072479248,4.790299892425537,4.790299892425537,3464.0
2024-07-03 10:10:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5350000858306885,3.5350000858306885,12228.0
2024-07-03 10:10:00,ACET,1.0595999956130981,1.0595999956130981,1.0595999956130981,1.0499999523162842,1.0500999689102173,9086.0
2024-07-03 10:10:00,ACHC,66.0,66.0,66.01000213623047,66.0,66.01000213623047,1014.0
2024-07-03 10:10:00,ACIU,3.875,3.875,3.890000104904175,3.869999885559082,3.890000104904175,601501.0
2024-07-03 10:10:00,ACLX,54.41999816894531,54.41999816894531,54.41999816894531,54.15999984741211,54.25,826.0
2024-07-03 10:10:00,ACXP,2.123699903488159,2.123699903488159,2.123699903488159,2.123699903488159,2.123699903488159,731.0
2024-07-03 10:10:00,ADAG,3.049999952316284,3.049999952316284,3.049999952316284,3.0299999713897705,3.049999952316284,572.0
2024-07-03 10:10:00,ADAP,1.0210000276565552,1.0210000276565552,1.0210000276565552,1.0210000276565552,1.0210000276565552,2280.0
2024-07-03 10:10:00,ADMA,11.359999656677246,11.359999656677246,11.359999656677246,11.300000190734863,11.300000190734863,17281.0
2024-07-03 10:10:00,ADPT,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,355.0
2024-07-03 10:10:00,ADTX,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,872.0
2024-07-03 10:10:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,491.0
2024-07-03 10:10:00,AGEN,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,1806.0
2024-07-03 10:10:00,AGIO,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,960.0
2024-07-03 10:10:00,AHCO,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,974.0
2024-07-03 10:10:00,AIRS,4.053599834442139,4.053599834442139,4.053599834442139,4.053599834442139,4.053599834442139,1909.0
2024-07-03 10:10:00,AKAN,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,106.0
2024-07-03 10:10:00,AKBA,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.9376000165939331,0.9376000165939331,2100.0
2024-07-03 10:10:00,AKRO,21.989999771118164,21.989999771118164,21.989999771118164,21.979999542236328,21.979999542236328,512.0
2024-07-03 10:10:00,ALGN,238.0800018310547,238.0800018310547,238.3699951171875,237.6199951171875,237.6199951171875,10269.0
2024-07-03 10:10:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,547.0
2024-07-03 10:10:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,433.0
2024-07-03 10:10:00,ALKS,24.40999984741211,24.40999984741211,24.40999984741211,24.399999618530273,24.405000686645508,2134.0
2024-07-03 10:10:00,ALLK,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8474000096321106,0.8478000164031982,3215.0
2024-07-03 10:10:00,ALLO,2.134999990463257,2.134999990463257,2.140000104904175,2.130000114440918,2.13919997215271,24374.0
2024-07-03 10:10:00,ALNY,247.60000610351562,247.60000610351562,247.60000610351562,247.60000610351562,247.60000610351562,459.0
2024-07-03 10:10:00,ALRN,2.849900007247925,2.849900007247925,2.849900007247925,2.8350000381469727,2.8399999141693115,0.0
2024-07-03 10:10:00,ALT,6.78000020980835,6.78000020980835,6.78000020980835,6.735000133514404,6.735000133514404,2938.0
2024-07-03 10:10:00,ALXO,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,177.0
2024-07-03 10:10:00,AMED,96.5999984741211,96.5999984741211,96.73500061035156,96.5999984741211,96.66999816894531,9208.0
2024-07-03 10:10:00,AMGN,311.1099853515625,311.1099853515625,311.1099853515625,311.0799865722656,311.1099853515625,1053.0
2024-07-03 10:10:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1231.0
2024-07-03 10:10:00,AMPH,38.18000030517578,38.18000030517578,38.18000030517578,38.16999816894531,38.16999816894531,628.0
2024-07-03 10:10:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,205.0
2024-07-03 10:10:00,ANAB,25.0,25.0,25.0,24.979999542236328,24.979999542236328,1203.0
2024-07-03 10:10:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,825.0
2024-07-03 10:10:00,ANNX,4.739999771118164,4.739999771118164,4.744999885559082,4.724999904632568,4.724999904632568,3832.0
2024-07-03 10:10:00,ANTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.579699993133545,2.5799999237060547,1491.0
2024-07-03 10:10:00,APLS,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,264.0
2024-07-03 10:10:00,APLT,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,656.0
2024-07-03 10:10:00,APVO,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,710.0
2024-07-03 10:10:00,AQST,2.384999990463257,2.384999990463257,2.384999990463257,2.382499933242798,2.382499933242798,1309.0
2024-07-03 10:10:00,ARCT,21.510000228881836,21.510000228881836,21.510000228881836,21.420000076293945,21.5,714.0
2024-07-03 10:10:00,ARDX,5.164999961853027,5.164999961853027,5.179999828338623,5.164999961853027,5.164999961853027,23332.0
2024-07-03 10:10:00,ARGX,435.6199951171875,435.6199951171875,435.6199951171875,435.6199951171875,435.6199951171875,989.0
2024-07-03 10:10:00,ARQT,9.460000038146973,9.460000038146973,9.460000038146973,9.414999961853027,9.420000076293945,2924.0
2024-07-03 10:10:00,ARVN,24.850000381469727,24.850000381469727,24.899999618530273,24.81999969482422,24.899999618530273,6163.0
2024-07-03 10:10:00,ARWR,25.510000228881836,25.510000228881836,25.510000228881836,25.450000762939453,25.450000762939453,1660.0
2024-07-03 10:10:00,ASND,135.9949951171875,135.9949951171875,135.9949951171875,135.9949951171875,135.9949951171875,409.0
2024-07-03 10:10:00,ASRT,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,5652.0
2024-07-03 10:10:00,ATEC,9.949999809265137,9.949999809265137,9.949999809265137,9.914999961853027,9.920000076293945,1162.0
2024-07-03 10:10:00,ATHA,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.609999895095825,2.609999895095825,12815.0
2024-07-03 10:10:00,ATRA,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,114.0
2024-07-03 10:10:00,AVDL,14.234999656677246,14.234999656677246,14.234999656677246,14.220000267028809,14.220000267028809,1220.0
2024-07-03 10:10:00,AVIR,3.2674999237060547,3.2674999237060547,3.2674999237060547,3.2674999237060547,3.2674999237060547,200.0
2024-07-03 10:10:00,AVTE,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,2220.0
2024-07-03 10:10:00,AVXL,4.199999809265137,4.199999809265137,4.204999923706055,4.199999809265137,4.199999809265137,1996.0
2024-07-03 10:10:00,AWH,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1032.0
2024-07-03 10:10:00,AXNX,67.43000030517578,67.43000030517578,67.43000030517578,67.36799621582031,67.36799621582031,907.0
2024-07-03 10:10:00,AZN,76.81500244140625,76.81500244140625,76.81999969482422,76.81500244140625,76.81999969482422,3806.0
2024-07-03 10:10:00,BBIO,25.135000228881836,25.135000228881836,25.149999618530273,25.100000381469727,25.1200008392334,1615.0
2024-07-03 10:10:00,BCAB,1.309999942779541,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,10246.0
2024-07-03 10:10:00,BCRX,6.630000114440918,6.630000114440918,6.650000095367432,6.625,6.650000095367432,12479.0
2024-07-03 10:10:00,BCYC,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,211.0
2024-07-03 10:10:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1143.0
2024-07-03 10:10:00,BEAM,23.329999923706055,23.329999923706055,23.34000015258789,23.200000762939453,23.200000762939453,2416.0
2024-07-03 10:10:00,BIIB,226.57000732421875,226.57000732421875,226.7100067138672,226.57000732421875,226.7100067138672,1141.0
2024-07-03 10:10:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,250.0
2024-07-03 10:10:00,BIVI,0.414000004529953,0.414000004529953,0.414000004529953,0.414000004529953,0.414000004529953,280.0
2024-07-03 10:10:00,BLUE,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.9259999990463257,0.9259999990463257,903.0
2024-07-03 10:10:00,BMEA,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,681.0
2024-07-03 10:10:00,BNGO,0.5503000020980835,0.5503000020980835,0.5605000257492065,0.5503000020980835,0.5605000257492065,38215.0
2024-07-03 10:10:00,BNTX,80.94499969482422,80.94499969482422,80.94499969482422,80.94499969482422,80.94499969482422,391.0
2024-07-03 10:10:00,BRKR,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,363.0
2024-07-03 10:10:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,5856.0
2024-07-03 10:10:00,BVS,6.079999923706055,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,671.0
2024-07-03 10:10:00,CABA,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,638.0
2024-07-03 10:10:00,CAPR,4.747799873352051,4.747799873352051,4.747799873352051,4.730000019073486,4.730000019073486,1852.0
2024-07-03 10:10:00,CCCC,4.715000152587891,4.715000152587891,4.715000152587891,4.675000190734863,4.679999828338623,3117.0
2024-07-03 10:10:00,CDMO,7.539999961853027,7.539999961853027,7.559999942779541,7.539999961853027,7.559999942779541,1242.0
2024-07-03 10:10:00,CDNA,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,484.0
2024-07-03 10:10:00,CDXC,2.549999952316284,2.549999952316284,2.569999933242798,2.549999952316284,2.559999942779541,2104.0
2024-07-03 10:10:00,CDXS,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,212.0
2024-07-03 10:10:00,CERE,41.29999923706055,41.29999923706055,41.29999923706055,41.28499984741211,41.29999923706055,1137.0
2024-07-03 10:10:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1350.0
2024-07-03 10:10:00,CGC,6.616199970245361,6.616199970245361,6.619999885559082,6.599999904632568,6.599999904632568,20645.0
2024-07-03 10:10:00,CGEM,16.614999771118164,16.614999771118164,16.614999771118164,16.610000610351562,16.610000610351562,675.0
2024-07-03 10:10:00,CGEN,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,3106.0
2024-07-03 10:10:00,CHRS,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.375,1.375,14466.0
2024-07-03 10:10:00,CING,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043000102043152,0.3043000102043152,44470.0
2024-07-03 10:10:00,CKPT,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,4275.0
2024-07-03 10:10:00,CLDX,36.599998474121094,36.599998474121094,36.599998474121094,36.5,36.5,1243.0
2024-07-03 10:10:00,CLOV,1.2649999856948853,1.2649999856948853,1.2690000534057617,1.25,1.25,98711.0
2024-07-03 10:10:00,CLPT,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,643.0
2024-07-03 10:10:00,CMMB,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,707.0
2024-07-03 10:10:00,CMPS,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,2076.0
2024-07-03 10:10:00,CNSP,2.299999952316284,2.299999952316284,2.299999952316284,2.23009991645813,2.23009991645813,158735.0
2024-07-03 10:10:00,CNTA,8.8100004196167,8.8100004196167,8.8100004196167,8.770000457763672,8.800000190734863,2255.0
2024-07-03 10:10:00,COGT,8.28499984741211,8.28499984741211,8.289999961853027,8.234999656677246,8.279999732971191,9827.0
2024-07-03 10:10:00,COLL,32.15999984741211,32.15999984741211,32.15999984741211,32.119998931884766,32.119998931884766,1333.0
2024-07-03 10:10:00,CORT,31.290000915527344,31.290000915527344,31.3799991607666,31.229999542236328,31.3700008392334,3960.0
2024-07-03 10:10:00,COSM,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9729999899864197,0.9729999899864197,1080.0
2024-07-03 10:10:00,CPRX,15.75,15.75,15.75,15.720000267028809,15.720000267028809,1933.0
2024-07-03 10:10:00,CRBU,1.5850000381469727,1.5850000381469727,1.5882999897003174,1.5850000381469727,1.5882999897003174,302.0
2024-07-03 10:10:00,CRDF,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,343.0
2024-07-03 10:10:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,30.0
2024-07-03 10:10:00,CRMD,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,401.0
2024-07-03 10:10:00,CRNX,44.209999084472656,44.209999084472656,44.310001373291016,44.209999084472656,44.310001373291016,5700.0
2024-07-03 10:10:00,CRSP,54.38999938964844,54.38999938964844,54.38999938964844,54.32500076293945,54.3484992980957,1986.0
2024-07-03 10:10:00,CTMX,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,4813.0
2024-07-03 10:10:00,CTXR,0.5220999717712402,0.5220999717712402,0.5220999717712402,0.5205000042915344,0.5205000042915344,4200.0
2024-07-03 10:10:00,CVAC,3.4000000953674316,3.4000000953674316,3.4005000591278076,3.3949999809265137,3.4005000591278076,32400.0
2024-07-03 10:10:00,CVRX,11.930000305175781,11.930000305175781,11.930000305175781,11.90999984741211,11.90999984741211,1863.0
2024-07-03 10:10:00,CYTK,54.8650016784668,54.8650016784668,54.8650016784668,54.709999084472656,54.75,1698.0
2024-07-03 10:10:00,CYTO,1.179900050163269,1.179900050163269,1.190000057220459,1.179900050163269,1.190000057220459,652.0
2024-07-03 10:10:00,DAWN,13.5,13.5,13.5,13.5,13.5,890.0
2024-07-03 10:10:00,DCTH,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,2988.0
2024-07-03 10:10:00,DH,5.414999961853027,5.414999961853027,5.414999961853027,5.40500020980835,5.40500020980835,796.0
2024-07-03 10:10:00,DNLI,21.969999313354492,21.969999313354492,22.0,21.940000534057617,21.969999313354492,1947.0
2024-07-03 10:10:00,DSGN,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,9621.0
2024-07-03 10:10:00,DVAX,11.154999732971191,11.154999732971191,11.15999984741211,11.154999732971191,11.15999984741211,948.0
2024-07-03 10:10:00,DXCM,110.38500213623047,110.38500213623047,110.4000015258789,110.25,110.26249694824219,4330.0
2024-07-03 10:10:00,DYAI,1.5758999586105347,1.5758999586105347,1.5758999586105347,1.5758999586105347,1.5758999586105347,9924.0
2024-07-03 10:10:00,DYN,34.26499938964844,34.26499938964844,34.26499938964844,34.25,34.2599983215332,1351.0
2024-07-03 10:10:00,DYNT,0.226500004529953,0.226500004529953,0.226500004529953,0.226500004529953,0.226500004529953,1595.0
2024-07-03 10:10:00,EDIT,4.639999866485596,4.639999866485596,4.639999866485596,4.625,4.625,4067.0
2024-07-03 10:10:00,EDSA,4.21999979019165,4.21999979019165,4.347700119018555,4.21999979019165,4.239999771118164,0.0
2024-07-03 10:10:00,ELEV,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,386.0
2024-07-03 10:10:00,EMBC,11.869999885559082,11.869999885559082,11.875,11.829999923706055,11.875,2535.0
2024-07-03 10:10:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2356.0
2024-07-03 10:10:00,ENVB,0.529699981212616,0.529699981212616,0.5392000079154968,0.5120000243186951,0.5392000079154968,2775.0
2024-07-03 10:10:00,EOLS,10.779999732971191,10.779999732971191,10.800000190734863,10.779999732971191,10.800000190734863,2087.0
2024-07-03 10:10:00,EQ,0.6700999736785889,0.6700999736785889,0.6710000038146973,0.6700999736785889,0.6710000038146973,2884.0
2024-07-03 10:10:00,ERAS,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,1046.0
2024-07-03 10:10:00,ESPR,2.3698999881744385,2.3698999881744385,2.369999885559082,2.365000009536743,2.365000009536743,20303.0
2024-07-03 10:10:00,ETNB,7.800000190734863,7.800000190734863,7.800000190734863,7.760000228881836,7.760000228881836,2437.0
2024-07-03 10:10:00,EVOK,0.5353999733924866,0.5353999733924866,0.5353999733924866,0.5353999733924866,0.5353999733924866,4705.0
2024-07-03 10:10:00,EWTX,18.0,18.0,18.09000015258789,18.0,18.09000015258789,2168.0
2024-07-03 10:10:00,EXAS,43.43000030517578,43.43000030517578,43.470001220703125,43.43000030517578,43.470001220703125,1298.0
2024-07-03 10:10:00,EXEL,22.135000228881836,22.135000228881836,22.155000686645508,22.135000228881836,22.155000686645508,1171.0
2024-07-03 10:10:00,EYPT,8.359999656677246,8.359999656677246,8.399999618530273,8.300000190734863,8.300000190734863,8284.0
2024-07-03 10:10:00,FATE,3.255000114440918,3.255000114440918,3.255000114440918,3.240000009536743,3.244999885559082,6004.0
2024-07-03 10:10:00,FDMT,20.84000015258789,20.84000015258789,20.90999984741211,20.81999969482422,20.829999923706055,1429.0
2024-07-03 10:10:00,FGEN,0.7202000021934509,0.7202000021934509,0.7267000079154968,0.7202000021934509,0.7261999845504761,18254.0
2024-07-03 10:10:00,FOLD,9.920000076293945,9.920000076293945,9.925000190734863,9.899999618530273,9.90999984741211,3441.0
2024-07-03 10:10:00,FULC,6.050000190734863,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,4815.0
2024-07-03 10:10:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,216.0
2024-07-03 10:10:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,508.0
2024-07-03 10:10:00,GERN,4.315000057220459,4.315000057220459,4.315000057220459,4.300000190734863,4.300000190734863,30068.0
2024-07-03 10:10:00,GH,28.6299991607666,28.6299991607666,28.649999618530273,28.6299991607666,28.649999618530273,578.0
2024-07-03 10:10:00,GILD,67.22000122070312,67.22000122070312,67.25,67.20999908447266,67.25,11090.0
2024-07-03 10:10:00,GLPG,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,888.0
2024-07-03 10:10:00,GLYC,0.2660999894142151,0.2660999894142151,0.2678999900817871,0.2660999894142151,0.2660999894142151,6261.0
2024-07-03 10:10:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.16010093688965,25.16010093688965,4613.0
2024-07-03 10:10:00,GOSS,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,330.0
2024-07-03 10:10:00,GRFS,6.630000114440918,6.630000114440918,6.635000228881836,6.625,6.630000114440918,3840.0
2024-07-03 10:10:00,GTHX,2.509999990463257,2.509999990463257,2.5199999809265137,2.505000114440918,2.5199999809265137,4240.0
2024-07-03 10:10:00,HALO,51.56999969482422,51.56999969482422,51.56999969482422,51.459999084472656,51.529998779296875,3311.0
2024-07-03 10:10:00,HCSG,10.979999542236328,10.979999542236328,10.979999542236328,10.949999809265137,10.949999809265137,1300.0
