Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:10:00,HOLX,73.08999633789062,73.08999633789062,73.08999633789062,73.05000305175781,73.06999969482422,7139.0
2024-07-03 10:10:00,HOOK,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,0.579200029373169,280.0
2024-07-03 10:10:00,HQY,83.8949966430664,83.8949966430664,83.95999908447266,83.83000183105469,83.95999908447266,1013.0
2024-07-03 10:10:00,HRMY,30.239900588989258,30.239900588989258,30.239900588989258,30.239900588989258,30.239900588989258,651.0
2024-07-03 10:10:00,HRTX,2.8598999977111816,2.8598999977111816,2.859999895095825,2.849900007247925,2.849900007247925,3999.0
2024-07-03 10:10:00,HSDT,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,300.0
2024-07-03 10:10:00,HSIC,65.05999755859375,65.05999755859375,65.08000183105469,65.02999877929688,65.07499694824219,951.0
2024-07-03 10:10:00,HUGE,0.1428000032901764,0.1428000032901764,0.1428000032901764,0.14259999990463257,0.14259999990463257,12271.0
2024-07-03 10:10:00,HUMA,5.619999885559082,5.619999885559082,5.619999885559082,5.600100040435791,5.610000133514404,6566.0
2024-07-03 10:10:00,IART,29.05500030517578,29.05500030517578,29.05500030517578,29.049999237060547,29.049999237060547,1105.0
2024-07-03 10:10:00,IBRX,6.250100135803223,6.250100135803223,6.250100135803223,6.238500118255615,6.239999771118164,5120.0
2024-07-03 10:10:00,ICCM,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.0
2024-07-03 10:10:00,IDXX,474.5249938964844,474.5249938964844,474.5249938964844,474.5249938964844,474.5249938964844,202.0
2024-07-03 10:10:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.470001220703125,33.470001220703125,1235.0
2024-07-03 10:10:00,IGMS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,106.0
2024-07-03 10:10:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,186.0
2024-07-03 10:10:00,ILMN,106.36499786376953,106.36499786376953,106.44999694824219,106.31999969482422,106.37999725341797,5684.0
2024-07-03 10:10:00,IMAB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,292.0
2024-07-03 10:10:00,IMCR,35.150001525878906,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,749.0
2024-07-03 10:10:00,IMMX,2.259700059890747,2.259700059890747,2.259700059890747,2.259700059890747,2.259700059890747,379.0
2024-07-03 10:10:00,IMNM,11.949999809265137,11.949999809265137,11.960000038146973,11.949999809265137,11.949999809265137,1445.0
2024-07-03 10:10:00,IMUX,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,2287.0
2024-07-03 10:10:00,INAB,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,3416.0
2024-07-03 10:10:00,INCY,58.43000030517578,58.43000030517578,58.459999084472656,58.38999938964844,58.459999084472656,2827.0
2024-07-03 10:10:00,INMB,8.005000114440918,8.005000114440918,8.005000114440918,7.980000019073486,7.989999771118164,4030.0
2024-07-03 10:10:00,INMD,17.737499237060547,17.737499237060547,17.737499237060547,17.709999084472656,17.729999542236328,2871.0
2024-07-03 10:10:00,INNV,5.300000190734863,5.300000190734863,5.300000190734863,5.260000228881836,5.260000228881836,546.0
2024-07-03 10:10:00,INO,8.5,8.5,8.5,8.5,8.5,582.0
2024-07-03 10:10:00,INSM,63.900001525878906,63.900001525878906,63.935001373291016,63.900001525878906,63.935001373291016,464.0
2024-07-03 10:10:00,INVA,16.389999389648438,16.389999389648438,16.389999389648438,16.385000228881836,16.385000228881836,945.0
2024-07-03 10:10:00,INVO,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,3655.0
2024-07-03 10:10:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.460000038146973,4.460000038146973,1587.0
2024-07-03 10:10:00,IONM,0.33329999446868896,0.33329999446868896,0.33329999446868896,0.33230000734329224,0.33230000734329224,3908.0
2024-07-03 10:10:00,IONS,44.904998779296875,44.904998779296875,44.904998779296875,44.880001068115234,44.880001068115234,842.0
2024-07-03 10:10:00,IOVA,7.755000114440918,7.755000114440918,7.759799957275391,7.75,7.759799957275391,15856.0
2024-07-03 10:10:00,IPSC,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200.0
2024-07-03 10:10:00,IRMD,44.099998474121094,44.099998474121094,44.16999816894531,44.099998474121094,44.16999816894531,721.0
2024-07-03 10:10:00,IRTC,94.2699966430664,94.2699966430664,94.4800033569336,94.2699966430664,94.44000244140625,2752.0
2024-07-03 10:10:00,IRWD,6.224999904632568,6.224999904632568,6.224999904632568,6.195000171661377,6.195000171661377,3777.0
2024-07-03 10:10:00,ISRG,433.7300109863281,433.7300109863281,433.7300109863281,433.4100036621094,433.7300109863281,450.0
2024-07-03 10:10:00,ITCI,68.1500015258789,68.1500015258789,68.1500015258789,68.11000061035156,68.11000061035156,844.0
2024-07-03 10:10:00,ITOS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,303.0
2024-07-03 10:10:00,IXHL,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,230.0
2024-07-03 10:10:00,JANX,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,719.0
2024-07-03 10:10:00,JSPR,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,111.0
2024-07-03 10:10:00,KALA,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,202.0
2024-07-03 10:10:00,KALV,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,503.0
2024-07-03 10:10:00,KIDS,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,831.0
2024-07-03 10:10:00,KNSA,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,1763.0
2024-07-03 10:10:00,KPTI,0.8378000259399414,0.8378000259399414,0.8378000259399414,0.8281999826431274,0.8281999826431274,2916.0
2024-07-03 10:10:00,KRON,1.1792999505996704,1.1792999505996704,1.1792999505996704,1.1792999505996704,1.1792999505996704,1366.0
2024-07-03 10:10:00,KROS,42.630001068115234,42.630001068115234,42.630001068115234,42.599998474121094,42.599998474121094,911.0
2024-07-03 10:10:00,KTRA,0.2759000062942505,0.2759000062942505,0.2759000062942505,0.27300000190734863,0.27300000190734863,17444.0
2024-07-03 10:10:00,KURA,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,674.0
2024-07-03 10:10:00,KZR,0.5702999830245972,0.5702999830245972,0.5702999830245972,0.5702999830245972,0.5702999830245972,778.0
2024-07-03 10:10:00,LBPH,31.75,31.75,31.75,31.75,31.75,588.0
2024-07-03 10:10:00,LEXX,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,2097.0
2024-07-03 10:10:00,LFMD,6.78000020980835,6.78000020980835,6.789999961853027,6.78000020980835,6.789999961853027,1308.0
2024-07-03 10:10:00,LFMDP,23.749099731445312,23.749099731445312,23.749099731445312,23.749099731445312,23.749099731445312,2341.0
2024-07-03 10:10:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,1251.0
2024-07-03 10:10:00,LGND,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,745.0
2024-07-03 10:10:00,LGVN,1.6299999952316284,1.6299999952316284,1.6302000284194946,1.6299999952316284,1.6302000284194946,3979.0
2024-07-03 10:10:00,LIVN,52.8650016784668,52.8650016784668,52.8650016784668,52.845001220703125,52.86000061035156,3020.0
2024-07-03 10:10:00,LNTH,78.93000030517578,78.93000030517578,78.93000030517578,78.70999908447266,78.70999908447266,2729.0
2024-07-03 10:10:00,LQDA,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,829.0
2024-07-03 10:10:00,LUCY,0.47780001163482666,0.47780001163482666,0.4830000102519989,0.47780001163482666,0.4830000102519989,5740.0
2024-07-03 10:10:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,597.0
2024-07-03 10:10:00,LYEL,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,1135.0
2024-07-03 10:10:00,MASI,113.08999633789062,113.08999633789062,113.1449966430664,112.87000274658203,112.94000244140625,4840.0
2024-07-03 10:10:00,MBIO,0.5260000228881836,0.5260000228881836,0.5322999954223633,0.5254999995231628,0.5260000228881836,34048.0
2024-07-03 10:10:00,MBOT,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0800000429153442,1.0800000429153442,865.0
2024-07-03 10:10:00,MCRB,0.7081000208854675,0.7081000208854675,0.7081000208854675,0.7049000263214111,0.7049999833106995,16161.0
2024-07-03 10:10:00,MDXG,6.800000190734863,6.800000190734863,6.804999828338623,6.800000190734863,6.804999828338623,431.0
2024-07-03 10:10:00,ME,0.4027999937534332,0.4027999937534332,0.40369999408721924,0.4023999869823456,0.40369999408721924,16967.0
2024-07-03 10:10:00,MESO,6.68310022354126,6.68310022354126,6.68310022354126,6.68310022354126,6.68310022354126,576.0
2024-07-03 10:10:00,MGNX,4.261199951171875,4.261199951171875,4.265100002288818,4.255000114440918,4.265100002288818,2272.0
2024-07-03 10:10:00,MNKD,5.179999828338623,5.179999828338623,5.179999828338623,5.159999847412109,5.164999961853027,16657.0
2024-07-03 10:10:00,MORF,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,103.0
2024-07-03 10:10:00,MREO,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4549999237060547,3.4549999237060547,2194.0
2024-07-03 10:10:00,MRNA,118.02999877929688,118.02999877929688,118.05999755859375,117.53500366210938,117.56999969482422,10772.0
2024-07-03 10:10:00,MRNS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,956.0
2024-07-03 10:10:00,MRSN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8680000305175781,1.8680000305175781,9711.0
2024-07-03 10:10:00,MRUS,53.470001220703125,53.470001220703125,53.64500045776367,53.470001220703125,53.64500045776367,3879.0
2024-07-03 10:10:00,MRVI,6.817999839782715,6.817999839782715,6.817999839782715,6.809999942779541,6.809999942779541,3042.0
2024-07-03 10:10:00,MXCT,3.7049999237060547,3.7049999237060547,3.7100000381469727,3.700000047683716,3.700000047683716,1239.0
2024-07-03 10:10:00,MYGN,25.434200286865234,25.434200286865234,25.434999465942383,25.40999984741211,25.434999465942383,1167.0
2024-07-03 10:10:00,NARI,49.599998474121094,49.599998474121094,49.6234016418457,49.54999923706055,49.6234016418457,1178.0
2024-07-03 10:10:00,NBIX,138.33999633789062,138.33999633789062,138.60000610351562,138.33999633789062,138.60000610351562,4637.0
2024-07-03 10:10:00,NDRA,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08399999886751175,0.08399999886751175,38384.0
2024-07-03 10:10:00,NEO,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,430.0
2024-07-03 10:10:00,NEOG,15.119999885559082,15.119999885559082,15.119999885559082,15.085000038146973,15.085000038146973,3138.0
2024-07-03 10:10:00,NKTR,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,922.0
2024-07-03 10:10:00,NKTX,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,897.0
2024-07-03 10:10:00,NLSP,0.20010000467300415,0.20010000467300415,0.20110000669956207,0.20010000467300415,0.20110000669956207,0.0
2024-07-03 10:10:00,NNOX,7.099999904632568,7.099999904632568,7.110000133514404,7.070000171661377,7.070000171661377,11480.0
2024-07-03 10:10:00,NOTV,1.6779999732971191,1.6779999732971191,1.6779999732971191,1.6706000566482544,1.6706000566482544,525.0
2024-07-03 10:10:00,NRIX,19.389999389648438,19.389999389648438,19.5,19.290000915527344,19.290000915527344,10265.0
2024-07-03 10:10:00,NTLA,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,619.0
2024-07-03 10:10:00,NTRA,112.0,112.0,112.0999984741211,111.96499633789062,111.96499633789062,1824.0
2024-07-03 10:10:00,NUVL,72.18000030517578,72.18000030517578,72.23999786376953,71.98999786376953,71.98999786376953,768.0
2024-07-03 10:10:00,NUWE,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,880.0
2024-07-03 10:10:00,NVAX,13.069999694824219,13.069999694824219,13.069999694824219,13.010000228881836,13.013299942016602,13425.0
2024-07-03 10:10:00,NVCR,17.06999969482422,17.06999969482422,17.06999969482422,17.065000534057617,17.06999969482422,7693.0
2024-07-03 10:10:00,NXL,1.4900000095367432,1.4900000095367432,1.5,1.4900000095367432,1.5,1447.0
2024-07-03 10:10:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6549999713897705,1.6549999713897705,12067.0
2024-07-03 10:10:00,OCUL,6.849999904632568,6.849999904632568,6.849999904632568,6.809999942779541,6.809999942779541,3034.0
2024-07-03 10:10:00,OCX,3.0399999618530273,3.0399999618530273,3.069999933242798,3.0399999618530273,3.069999933242798,11333.0
2024-07-03 10:10:00,OGI,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1194.0
2024-07-03 10:10:00,OLK,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1956.0
2024-07-03 10:10:00,OLMA,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,488.0
2024-07-03 10:10:00,OM,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,806.0
2024-07-03 10:10:00,OMER,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,604.0
2024-07-03 10:10:00,OMGA,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,213.0
2024-07-03 10:11:00,AADI,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3580000400543213,4991.0
2024-07-03 10:11:00,ABCL,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7708001136779785,2.7708001136779785,3460.0
2024-07-03 10:11:00,ABSI,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1749000549316406,3661.0
2024-07-03 10:11:00,ABUS,3.188199996948242,3.188199996948242,3.190000057220459,3.1700000762939453,3.1700000762939453,32136.0
2024-07-03 10:11:00,ACAD,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,775.0
2024-07-03 10:11:00,ACB,4.800099849700928,4.800099849700928,4.809999942779541,4.800000190734863,4.804999828338623,2480.0
2024-07-03 10:11:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5299999713897705,3.549999952316284,24280.0
2024-07-03 10:11:00,ACET,1.0501999855041504,1.0501999855041504,1.058500051498413,1.0499999523162842,1.0549999475479126,2002.0
2024-07-03 10:11:00,ACHC,66.0999984741211,66.0999984741211,66.16000366210938,66.0999984741211,66.1500015258789,3206.0
2024-07-03 10:11:00,ACHV,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,154.0
2024-07-03 10:11:00,ACIU,3.869999885559082,3.869999885559082,3.9100000858306885,3.859999895095825,3.859999895095825,4201.0
2024-07-03 10:11:00,ADAP,1.016800045967102,1.016800045967102,1.0199999809265137,1.0149999856948853,1.0199999809265137,1910.0
2024-07-03 10:11:00,ADMA,11.3774995803833,11.3774995803833,11.3774995803833,11.364999771118164,11.364999771118164,1777.0
2024-07-03 10:11:00,ADPT,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3499999046325684,3.3499999046325684,445.0
2024-07-03 10:11:00,ADUS,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,412.0
2024-07-03 10:11:00,AHCO,9.675000190734863,9.675000190734863,9.680000305175781,9.670000076293945,9.680000305175781,984.0
2024-07-03 10:11:00,AKBA,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9430999755859375,0.9430999755859375,2250.0
2024-07-03 10:11:00,AKRO,22.100000381469727,22.100000381469727,22.100000381469727,22.030000686645508,22.030000686645508,1472.0
2024-07-03 10:11:00,AKYA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1449999809265137,2276.0
2024-07-03 10:11:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,545.0
2024-07-03 10:11:00,ALGN,238.05499267578125,238.05499267578125,238.05499267578125,238.05499267578125,238.05499267578125,607.0
2024-07-03 10:11:00,ALKS,24.420000076293945,24.420000076293945,24.420000076293945,24.40999984741211,24.420000076293945,2618.0
2024-07-03 10:11:00,ALLK,0.8500000238418579,0.8500000238418579,0.8551999926567078,0.8500000238418579,0.8500000238418579,1875.0
2024-07-03 10:11:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,960.0
2024-07-03 10:11:00,ALLR,0.20759999752044678,0.20759999752044678,0.20759999752044678,0.20630000531673431,0.20630000531673431,414.0
2024-07-03 10:11:00,ALNY,247.8800048828125,247.8800048828125,247.8800048828125,247.58999633789062,247.58999633789062,1226.0
2024-07-03 10:11:00,ALRN,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0.0
2024-07-03 10:11:00,ALT,6.784999847412109,6.784999847412109,6.800000190734863,6.78000020980835,6.784999847412109,12883.0
2024-07-03 10:11:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,660.0
2024-07-03 10:11:00,ALXO,5.960000038146973,5.960000038146973,5.960000038146973,5.920000076293945,5.920000076293945,2234.0
2024-07-03 10:11:00,AMED,96.63999938964844,96.63999938964844,96.69499969482422,96.63999938964844,96.69000244140625,4274.0
2024-07-03 10:11:00,AMGN,311.2900085449219,311.2900085449219,311.4200134277344,311.1299133300781,311.1299133300781,1966.0
2024-07-03 10:11:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,17177.0
2024-07-03 10:11:00,AMPH,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,436.0
2024-07-03 10:11:00,AMRN,0.7053999900817871,0.7053999900817871,0.7099000215530396,0.7053999900817871,0.7099000215530396,924.0
2024-07-03 10:11:00,ANAB,25.05500030517578,25.05500030517578,25.059999465942383,25.05500030517578,25.059999465942383,981.0
2024-07-03 10:11:00,ANIP,62.09239959716797,62.09239959716797,62.09239959716797,62.09239959716797,62.09239959716797,489.0
2024-07-03 10:11:00,ANNX,4.744999885559082,4.744999885559082,4.75,4.744999885559082,4.75,929.0
2024-07-03 10:11:00,ANTX,2.5862998962402344,2.5862998962402344,2.609999895095825,2.5862998962402344,2.59060001373291,3695.0
2024-07-03 10:11:00,APDN,0.45100000500679016,0.45100000500679016,0.45489999651908875,0.45100000500679016,0.45489999651908875,5408.0
2024-07-03 10:11:00,APLS,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,229.0
2024-07-03 10:11:00,APLT,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1924.0
2024-07-03 10:11:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.390000104904175,2.390000104904175,5038.0
2024-07-03 10:11:00,ARAY,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,500.0
2024-07-03 10:11:00,ARDX,5.190000057220459,5.190000057220459,5.190000057220459,5.164999961853027,5.164999961853027,18876.0
2024-07-03 10:11:00,ARQT,9.5,9.5,9.5,9.462499618530273,9.462499618530273,4904.0
2024-07-03 10:11:00,ARVN,24.8700008392334,24.8700008392334,24.920000076293945,24.8700008392334,24.8700008392334,15418.0
2024-07-03 10:11:00,ARWR,25.53059959411621,25.53059959411621,25.53059959411621,25.53059959411621,25.53059959411621,1277.0
2024-07-03 10:11:00,ASMB,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,769.0
2024-07-03 10:11:00,ASRT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,916.0
2024-07-03 10:11:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,8359.0
2024-07-03 10:11:00,ATOS,1.1425000429153442,1.1425000429153442,1.1510000228881836,1.1399999856948853,1.1510000228881836,47275.0
2024-07-03 10:11:00,AUPH,5.490099906921387,5.490099906921387,5.494999885559082,5.490099906921387,5.494999885559082,632.0
2024-07-03 10:11:00,AURA,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,144.0
2024-07-03 10:11:00,AUTL,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,129.0
2024-07-03 10:11:00,AVDL,14.239999771118164,14.239999771118164,14.25,14.220000267028809,14.25,6358.0
2024-07-03 10:11:00,AVIR,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,803.0
2024-07-03 10:11:00,AVXL,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.204999923706055,1427.0
2024-07-03 10:11:00,AZN,76.76499938964844,76.76499938964844,76.81999969482422,76.76499938964844,76.81999969482422,8646.0
2024-07-03 10:11:00,AZTA,52.59000015258789,52.59000015258789,52.619998931884766,52.59000015258789,52.619998931884766,4664.0
2024-07-03 10:11:00,BBIO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,134.0
2024-07-03 10:11:00,BCRX,6.640600204467773,6.640600204467773,6.650000095367432,6.639999866485596,6.639999866485596,4823.0
2024-07-03 10:11:00,BCTX,1.024999976158142,1.024999976158142,1.0398999452590942,1.024999976158142,1.0398999452590942,3100.0
2024-07-03 10:11:00,BEAM,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,3138.0
2024-07-03 10:11:00,BGXX,0.2732999920845032,0.2732999920845032,0.2732999920845032,0.2732999920845032,0.2732999920845032,887.0
2024-07-03 10:11:00,BIIB,226.9499969482422,226.9499969482422,226.9499969482422,226.9499969482422,226.9499969482422,942.0
2024-07-03 10:11:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4108999967575073,0.4142000079154968,3548.0
2024-07-03 10:11:00,BLFS,20.252500534057617,20.252500534057617,20.252500534057617,20.190000534057617,20.190000534057617,1505.0
2024-07-03 10:11:00,BLUE,0.9253000020980835,0.9253000020980835,0.9262999892234802,0.9253000020980835,0.9262999892234802,1858.0
2024-07-03 10:11:00,BMRA,0.4480000138282776,0.4480000138282776,0.4481000006198883,0.4480000138282776,0.4481000006198883,1800.0
2024-07-03 10:11:00,BNGO,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,26066.0
2024-07-03 10:11:00,BNTX,80.93000030517578,80.93000030517578,80.9800033569336,80.93000030517578,80.9800033569336,628.0
2024-07-03 10:11:00,BRKR,62.310001373291016,62.310001373291016,62.310001373291016,62.119998931884766,62.119998931884766,1873.0
2024-07-03 10:11:00,BTAI,1.0884000062942505,1.0884000062942505,1.0884000062942505,1.0850000381469727,1.0850000381469727,0.0
2024-07-03 10:11:00,CABA,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,139.0
2024-07-03 10:11:00,CASI,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1088.0
2024-07-03 10:11:00,CCCC,4.710000038146973,4.710000038146973,4.71999979019165,4.710000038146973,4.71999979019165,3361.0
2024-07-03 10:11:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,216.0
2024-07-03 10:11:00,CDMO,7.554999828338623,7.554999828338623,7.599999904632568,7.532700061798096,7.599999904632568,3934.0
2024-07-03 10:11:00,CDNA,15.25,15.25,15.25,15.229999542236328,15.229999542236328,2016.0
2024-07-03 10:11:00,CDXC,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.579900026321411,2.579900026321411,1802.0
2024-07-03 10:11:00,CDXS,2.934999942779541,2.934999942779541,2.940000057220459,2.924999952316284,2.930000066757202,1889.0
2024-07-03 10:11:00,CELC,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,235.0
2024-07-03 10:11:00,CERE,41.29499816894531,41.29499816894531,41.29499816894531,41.29499816894531,41.29499816894531,387.0
2024-07-03 10:11:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.7200000286102295,610.0
2024-07-03 10:11:00,CERT,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,172.0
2024-07-03 10:11:00,CGC,6.61959981918335,6.61959981918335,6.619900226593018,6.605000019073486,6.619900226593018,12145.0
2024-07-03 10:11:00,CGEM,16.700000762939453,16.700000762939453,16.700000762939453,16.645000457763672,16.645000457763672,520.0
2024-07-03 10:11:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,16.0
2024-07-03 10:11:00,CGTX,1.8300000429153442,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,4123.0
2024-07-03 10:11:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3898999691009521,1.3898999691009521,8496.0
2024-07-03 10:11:00,CINGW,0.007400000002235174,0.007400000002235174,0.018300000578165054,0.007400000002235174,0.018300000578165054,0.0
2024-07-03 10:11:00,CKPT,2.2695000171661377,2.2695000171661377,2.2695000171661377,2.2695000171661377,2.2695000171661377,0.0
2024-07-03 10:11:00,CLDX,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,327.0
2024-07-03 10:11:00,CLOV,1.2640999555587769,1.2640999555587769,1.2649999856948853,1.2640000581741333,1.2649999856948853,1758.0
