Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:11:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,211.0
2024-07-03 10:11:00,CNSP,2.23009991645813,2.23009991645813,2.299999952316284,2.2200000286102295,2.2999000549316406,140202.0
2024-07-03 10:11:00,COLL,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,105.0
2024-07-03 10:11:00,CORT,31.139999389648438,31.139999389648438,31.209999084472656,31.1200008392334,31.209999084472656,2350.0
2024-07-03 10:11:00,COSM,0.9700000286102295,0.9700000286102295,0.9799000024795532,0.9700000286102295,0.9700999855995178,2757.0
2024-07-03 10:11:00,CPRX,15.75,15.75,15.75,15.75,15.75,354.0
2024-07-03 10:11:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,2982.0
2024-07-03 10:11:00,CRDF,2.1549999713897705,2.1549999713897705,2.159899950027466,2.1549999713897705,2.159899950027466,526.0
2024-07-03 10:11:00,CRDL,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9249999523162842,1.9249999523162842,11468.0
2024-07-03 10:11:00,CRMD,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1431.0
2024-07-03 10:11:00,CRNX,44.16999816894531,44.16999816894531,44.209999084472656,44.150001525878906,44.209999084472656,4947.0
2024-07-03 10:11:00,CRON,2.325000047683716,2.325000047683716,2.325000047683716,2.319999933242798,2.325000047683716,3920.0
2024-07-03 10:11:00,CRSP,54.3650016784668,54.3650016784668,54.400001525878906,54.349998474121094,54.400001525878906,2682.0
2024-07-03 10:11:00,CTMX,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3351999521255493,1.340000033378601,4640.0
2024-07-03 10:11:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,118.0
2024-07-03 10:11:00,CUTR,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,2490.0
2024-07-03 10:11:00,CVAC,3.390000104904175,3.390000104904175,3.4100000858306885,3.390000104904175,3.4000000953674316,43961.0
2024-07-03 10:11:00,CVRX,11.899999618530273,11.899999618530273,11.90999984741211,11.899999618530273,11.90999984741211,11159.0
2024-07-03 10:11:00,CYTH,1.2145999670028687,1.2145999670028687,1.2145999670028687,1.2145999670028687,1.2145999670028687,707.0
2024-07-03 10:11:00,CYTO,1.159999966621399,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,807.0
2024-07-03 10:11:00,DAWN,13.470000267028809,13.470000267028809,13.489999771118164,13.470000267028809,13.489999771118164,1144.0
2024-07-03 10:11:00,DCGO,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2281.0
2024-07-03 10:11:00,DCTH,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,103.0
2024-07-03 10:11:00,DH,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,711.0
2024-07-03 10:11:00,DSGN,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,365.0
2024-07-03 10:11:00,DVAX,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,1845.0
2024-07-03 10:11:00,DXCM,110.4000015258789,110.4000015258789,110.4800033569336,110.36000061035156,110.36000061035156,3393.0
2024-07-03 10:11:00,DYAI,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.590000033378601,9179.0
2024-07-03 10:11:00,DYN,34.35499954223633,34.35499954223633,34.35499954223633,34.35499954223633,34.35499954223633,863.0
2024-07-03 10:11:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,2110.0
2024-07-03 10:11:00,ELEV,2.7100000381469727,2.7100000381469727,2.740000009536743,2.7100000381469727,2.740000009536743,1820.0
2024-07-03 10:11:00,EMBC,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,152.0
2024-07-03 10:11:00,ENSG,126.7699966430664,126.7699966430664,126.7699966430664,126.48999786376953,126.48999786376953,4433.0
2024-07-03 10:11:00,EOLS,10.8100004196167,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,1229.0
2024-07-03 10:11:00,ERAS,2.25,2.25,2.25,2.25,2.25,210.0
2024-07-03 10:11:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.3698999881744385,1294.0
2024-07-03 10:11:00,ESTA,43.39500045776367,43.39500045776367,43.41999816894531,43.36000061035156,43.40999984741211,2613.0
2024-07-03 10:11:00,ETNB,7.809999942779541,7.809999942779541,7.829999923706055,7.809999942779541,7.829999923706055,5130.0
2024-07-03 10:11:00,EXAS,43.369998931884766,43.369998931884766,43.5,43.310001373291016,43.5,3450.0
2024-07-03 10:11:00,EXEL,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,160.0
2024-07-03 10:11:00,EYEN,0.7569000124931335,0.7569000124931335,0.7569000124931335,0.7569000124931335,0.7569000124931335,410.0
2024-07-03 10:11:00,EYPT,8.380000114440918,8.380000114440918,8.390000343322754,8.329999923706055,8.380000114440918,900.0
2024-07-03 10:11:00,FATE,3.255000114440918,3.255000114440918,3.259999990463257,3.255000114440918,3.255000114440918,802.0
2024-07-03 10:11:00,FDMT,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,173.0
2024-07-03 10:11:00,FGEN,0.724399983882904,0.724399983882904,0.724399983882904,0.724399983882904,0.724399983882904,1020.0
2024-07-03 10:11:00,FHTX,5.5,5.5,5.5,5.389999866485596,5.389999866485596,320.0
2024-07-03 10:11:00,FOLD,9.925000190734863,9.925000190734863,9.930000305175781,9.920000076293945,9.920000076293945,766.0
2024-07-03 10:11:00,FULC,6.070000171661377,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,1643.0
2024-07-03 10:11:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,401.0
2024-07-03 10:11:00,GANX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200.0
2024-07-03 10:11:00,GDRX,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,145.0
2024-07-03 10:11:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.317399978637695,4181.0
2024-07-03 10:11:00,GILD,67.25,67.25,67.25,67.20999908447266,67.22000122070312,6398.0
2024-07-03 10:11:00,GLYC,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,1849.0
2024-07-03 10:11:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,706.0
2024-07-03 10:11:00,GOSS,0.942300021648407,0.942300021648407,0.9437000155448914,0.9301000237464905,0.9301000237464905,95587.0
2024-07-03 10:11:00,GOVX,3.140000104904175,3.140000104904175,3.140000104904175,3.115000009536743,3.115000009536743,1005.0
2024-07-03 10:11:00,GRFS,6.619999885559082,6.619999885559082,6.625,6.619999885559082,6.619999885559082,2906.0
2024-07-03 10:11:00,GRTS,0.5645999908447266,0.5645999908447266,0.5645999908447266,0.5644999742507935,0.5644999742507935,1922.0
2024-07-03 10:11:00,HALO,51.52000045776367,51.52000045776367,51.52000045776367,51.5099983215332,51.5099983215332,2104.0
2024-07-03 10:11:00,HITI,2.1050000190734863,2.1050000190734863,2.109999895095825,2.1050000190734863,2.109999895095825,18389.0
2024-07-03 10:11:00,HOLX,73.1050033569336,73.1050033569336,73.1050033569336,73.1050033569336,73.1050033569336,1603.0
2024-07-03 10:11:00,HOOK,0.5792999863624573,0.5792999863624573,0.5792999863624573,0.5792999863624573,0.5792999863624573,15004.0
2024-07-03 10:11:00,HOWL,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.119999885559082,2.119999885559082,585.0
2024-07-03 10:11:00,HQY,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,954.0
2024-07-03 10:11:00,HRMY,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,318.0
2024-07-03 10:11:00,HRTX,2.865000009536743,2.865000009536743,2.865499973297119,2.859999895095825,2.8613998889923096,1284.0
2024-07-03 10:11:00,HSDT,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,1150.0
2024-07-03 10:11:00,HSIC,65.02999877929688,65.02999877929688,65.06999969482422,65.02999877929688,65.02999877929688,2619.0
2024-07-03 10:11:00,HUGE,0.14990000426769257,0.14990000426769257,0.14990000426769257,0.14990000426769257,0.14990000426769257,223.0
2024-07-03 10:11:00,HUMA,5.6417999267578125,5.6417999267578125,5.6417999267578125,5.600500106811523,5.602499961853027,9200.0
2024-07-03 10:11:00,ICLR,318.489990234375,318.489990234375,318.489990234375,318.489990234375,318.489990234375,389.0
2024-07-03 10:11:00,IDXX,474.69000244140625,474.69000244140625,474.69000244140625,474.69000244140625,474.69000244140625,197.0
2024-07-03 10:11:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,224.0
2024-07-03 10:11:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,111.0
2024-07-03 10:11:00,ILMN,106.4000015258789,106.4000015258789,106.51000213623047,106.3949966430664,106.44999694824219,7753.0
2024-07-03 10:11:00,IMAB,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,253.0
2024-07-03 10:11:00,IMCR,35.2400016784668,35.2400016784668,35.2400016784668,35.20000076293945,35.20000076293945,679.0
2024-07-03 10:11:00,IMMP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,301.0
2024-07-03 10:11:00,IMMX,2.259000062942505,2.259000062942505,2.259999990463257,2.259000062942505,2.259999990463257,2042.0
2024-07-03 10:11:00,IMNM,11.9399995803833,11.9399995803833,11.949999809265137,11.9399995803833,11.9399995803833,1660.0
2024-07-03 10:11:00,IMRX,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,355.0
2024-07-03 10:11:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,400.0
2024-07-03 10:11:00,IMVT,26.895000457763672,26.895000457763672,26.895000457763672,26.829999923706055,26.829999923706055,1410.0
2024-07-03 10:11:00,INCR,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.075000047683716,2.0799999237060547,900.0
2024-07-03 10:11:00,INCY,58.459999084472656,58.459999084472656,58.470001220703125,58.43000030517578,58.43000030517578,3686.0
2024-07-03 10:11:00,INMB,8.010000228881836,8.010000228881836,8.039999961853027,8.010000228881836,8.039999961853027,402.0
2024-07-03 10:11:00,INMD,17.709999084472656,17.709999084472656,17.729999542236328,17.700000762939453,17.729999542236328,17314.0
2024-07-03 10:11:00,INO,8.4399995803833,8.4399995803833,8.479999542236328,8.4399995803833,8.479999542236328,2637.0
2024-07-03 10:11:00,INSM,63.98500061035156,63.98500061035156,64.02999877929688,63.959999084472656,63.970001220703125,7005.0
2024-07-03 10:11:00,INVO,0.75,0.75,0.75,0.75,0.75,730.0
2024-07-03 10:11:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,24.0
2024-07-03 10:11:00,IONS,44.98500061035156,44.98500061035156,45.040000915527344,44.92499923706055,44.93000030517578,3034.0
2024-07-03 10:11:00,IOVA,7.755000114440918,7.755000114440918,7.769999980926514,7.75,7.755000114440918,13797.0
2024-07-03 10:11:00,IPSC,2.25,2.25,2.25,2.25,2.25,135.0
2024-07-03 10:11:00,IRTC,94.27999877929688,94.27999877929688,94.44000244140625,94.27999877929688,94.44000244140625,5051.0
2024-07-03 10:11:00,IRWD,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,930.0
2024-07-03 10:11:00,ISRG,434.2099914550781,434.2099914550781,434.239990234375,434.17498779296875,434.239990234375,2797.0
2024-07-03 10:11:00,ITOS,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,1692.0
2024-07-03 10:11:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,340.0
2024-07-03 10:11:00,JANX,38.73500061035156,38.73500061035156,38.75,38.720001220703125,38.720001220703125,747.0
2024-07-03 10:11:00,JAZZ,105.12000274658203,105.12000274658203,105.26000213623047,105.12000274658203,105.26000213623047,1008.0
2024-07-03 10:11:00,KALA,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,100.0
2024-07-03 10:11:00,KNSA,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,257.0
2024-07-03 10:11:00,KPTI,0.8396999835968018,0.8396999835968018,0.8396999835968018,0.8396999835968018,0.8396999835968018,2632.0
2024-07-03 10:11:00,KRMD,2.2799999713897705,2.2799999713897705,2.305000066757202,2.2799999713897705,2.2799999713897705,957.0
2024-07-03 10:11:00,KRON,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1026.0
2024-07-03 10:11:00,KROS,42.77000045776367,42.77000045776367,42.77000045776367,42.7400016784668,42.7400016784668,372.0
2024-07-03 10:11:00,KTRA,0.273499995470047,0.273499995470047,0.2784999907016754,0.273499995470047,0.2757999897003174,36328.0
2024-07-03 10:11:00,KURA,20.559999465942383,20.559999465942383,20.559999465942383,20.475000381469727,20.5,1705.0
2024-07-03 10:11:00,LBPH,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,1808.0
2024-07-03 10:11:00,LEGN,44.79999923706055,44.79999923706055,44.79999923706055,44.529998779296875,44.529998779296875,2467.0
2024-07-03 10:11:00,LFMD,6.769999980926514,6.769999980926514,6.789999961853027,6.769999980926514,6.78000020980835,2823.0
2024-07-03 10:11:00,LFMDP,23.77429962158203,23.77429962158203,23.77429962158203,23.77429962158203,23.77429962158203,800.0
2024-07-03 10:11:00,LIVN,52.81999969482422,52.81999969482422,52.900001525878906,52.7599983215332,52.86000061035156,8170.0
2024-07-03 10:11:00,LNTH,78.93000030517578,78.93000030517578,78.93000030517578,78.88249969482422,78.93000030517578,990.0
2024-07-03 10:11:00,LOGC,5.710000038146973,5.710000038146973,5.710000038146973,5.670000076293945,5.670000076293945,1445.0
2024-07-03 10:11:00,LPTX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.725000023841858,1.725000023841858,1196.0
2024-07-03 10:11:00,LQDA,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,124.0
2024-07-03 10:11:00,LRMR,7.75,7.75,7.75,7.75,7.75,157.0
2024-07-03 10:11:00,LUCY,0.4788999855518341,0.4788999855518341,0.4790000021457672,0.47690001130104065,0.47780001163482666,7641.0
2024-07-03 10:11:00,LUNG,6.255000114440918,6.255000114440918,6.260000228881836,6.210000038146973,6.210000038146973,2619.0
2024-07-03 10:11:00,LVTX,1.8874000310897827,1.8874000310897827,1.8874000310897827,1.8874000310897827,1.8874000310897827,5303.0
2024-07-03 10:11:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2054.0
2024-07-03 10:11:00,LYEL,1.465000033378601,1.465000033378601,1.465000033378601,1.4594999551773071,1.4594999551773071,4658.0
2024-07-03 10:11:00,MASI,113.08999633789062,113.08999633789062,113.08999633789062,113.08999633789062,113.08999633789062,618.0
2024-07-03 10:11:00,MASS,4.75,4.75,4.75,4.75,4.75,202.0
2024-07-03 10:11:00,MBIO,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.526199996471405,0.526199996471405,2361.0
2024-07-03 10:11:00,MBOT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,471.0
2024-07-03 10:11:00,MCRB,0.7142000198364258,0.7142000198364258,0.7142000198364258,0.7081000208854675,0.7081000208854675,6328.0
2024-07-03 10:11:00,ME,0.40220001339912415,0.40220001339912415,0.40369999408721924,0.40220001339912415,0.40369999408721924,3267.0
2024-07-03 10:11:00,MESO,6.684500217437744,6.684500217437744,6.684500217437744,6.684500217437744,6.684500217437744,612.0
2024-07-03 10:11:00,MGNX,4.2600998878479,4.2600998878479,4.269999980926514,4.2600998878479,4.269999980926514,2437.0
2024-07-03 10:11:00,MIRM,34.38999938964844,34.38999938964844,34.45000076293945,34.31999969482422,34.45000076293945,4046.0
2024-07-03 10:11:00,MIST,1.3100999593734741,1.3100999593734741,1.3102999925613403,1.3100999593734741,1.3100999593734741,2578.0
2024-07-03 10:11:00,MLTX,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,102.0
2024-07-03 10:11:00,MMSI,85.98500061035156,85.98500061035156,85.98500061035156,85.98500061035156,85.98500061035156,435.0
2024-07-03 10:11:00,MNKD,5.199900150299072,5.199900150299072,5.199900150299072,5.179999828338623,5.179999828338623,10787.0
2024-07-03 10:11:00,MODV,26.774999618530273,26.774999618530273,26.774999618530273,26.774999618530273,26.774999618530273,509.0
2024-07-03 10:11:00,MORF,31.739999771118164,31.739999771118164,31.809999465942383,31.739999771118164,31.809999465942383,997.0
2024-07-03 10:11:00,MREO,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,415.0
2024-07-03 10:11:00,MRNA,117.7300033569336,117.7300033569336,118.0,117.7300033569336,117.83999633789062,6610.0
2024-07-03 10:11:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,966.0
2024-07-03 10:11:00,MRUS,53.369998931884766,53.369998931884766,53.45000076293945,53.18000030517578,53.45000076293945,7888.0
2024-07-03 10:11:00,MRVI,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,339.0
2024-07-03 10:11:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,491.0
2024-07-03 10:11:00,MYGN,25.479999542236328,25.479999542236328,25.5,25.459999084472656,25.459999084472656,7700.0
2024-07-03 10:11:00,NDRA,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.0
2024-07-03 10:11:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,2992.0
2024-07-03 10:11:00,NEOG,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.15999984741211,380.0
2024-07-03 10:11:00,NKTR,1.2100000381469727,1.2100000381469727,1.215000033378601,1.1950000524520874,1.2000000476837158,17780.0
2024-07-03 10:11:00,NNOX,7.099999904632568,7.099999904632568,7.099999904632568,7.093699932098389,7.093699932098389,1252.0
2024-07-03 10:11:00,NRIX,19.280000686645508,19.280000686645508,19.389999389648438,19.280000686645508,19.389999389648438,4901.0
2024-07-03 10:11:00,NRXP,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,581.0
2024-07-03 10:11:00,NTLA,22.469999313354492,22.469999313354492,22.510000228881836,22.469999313354492,22.479999542236328,2909.0
2024-07-03 10:11:00,NTRA,112.06999969482422,112.06999969482422,112.07499694824219,112.0,112.0,463.0
2024-07-03 10:11:00,NUVL,72.29000091552734,72.29000091552734,72.29000091552734,72.29000091552734,72.29000091552734,250.0
2024-07-03 10:11:00,NVAX,13.050100326538086,13.050100326538086,13.100000381469727,13.050100326538086,13.09000015258789,10337.0
2024-07-03 10:11:00,NVCR,17.010000228881836,17.010000228881836,17.059999465942383,17.010000228881836,17.059999465942383,2840.0
2024-07-03 10:11:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,3621.0
2024-07-03 10:11:00,OFIX,13.3100004196167,13.3100004196167,13.319999694824219,13.3100004196167,13.3100004196167,2224.0
2024-07-03 10:11:00,OGI,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,2662.0
2024-07-03 10:11:00,OLK,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,606.0
2024-07-03 10:11:00,OLMA,10.579999923706055,10.579999923706055,10.579999923706055,10.5600004196167,10.5600004196167,789.0
2024-07-03 10:11:00,OMCL,26.104999542236328,26.104999542236328,26.18000030517578,26.104999542236328,26.18000030517578,653.0
2024-07-03 10:11:00,OMGA,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,864.0
2024-07-03 10:12:00,ABCL,2.779099941253662,2.779099941253662,2.779099941253662,2.779099941253662,2.779099941253662,262.0
2024-07-03 10:12:00,ABSI,3.190000057220459,3.190000057220459,3.200000047683716,3.1798999309539795,3.180000066757202,21314.0
2024-07-03 10:12:00,ABUS,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.184999942779541,908.0
2024-07-03 10:12:00,ACAD,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1893.0
2024-07-03 10:12:00,ACB,4.809999942779541,4.809999942779541,4.809999942779541,4.804999828338623,4.804999828338623,2389.0
2024-07-03 10:12:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.549999952316284,2302.0
2024-07-03 10:12:00,ACET,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0500999689102173,10928.0
2024-07-03 10:12:00,ACHC,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,830.0
2024-07-03 10:12:00,ACHV,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,1739.0
2024-07-03 10:12:00,ACLX,54.279998779296875,54.279998779296875,54.279998779296875,54.27989959716797,54.27989959716797,1082.0
2024-07-03 10:12:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0149999856948853,1.0199999809265137,1265.0
2024-07-03 10:12:00,ADMA,11.3774995803833,11.3774995803833,11.379899978637695,11.3774995803833,11.379899978637695,879.0
2024-07-03 10:12:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,244.0
2024-07-03 10:12:00,AHCO,9.664999961853027,9.664999961853027,9.664999961853027,9.65999984741211,9.65999984741211,264.0
2024-07-03 10:12:00,AIMD,0.7901999950408936,0.7901999950408936,0.7901999950408936,0.7901999950408936,0.7901999950408936,708.0
2024-07-03 10:12:00,AKAN,2.240000009536743,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,908.0
2024-07-03 10:12:00,AKBA,0.9444000124931335,0.9444000124931335,0.9458000063896179,0.9417999982833862,0.9437000155448914,30229.0
2024-07-03 10:12:00,AKRO,22.190000534057617,22.190000534057617,22.190000534057617,22.149999618530273,22.149999618530273,1363.0
2024-07-03 10:12:00,ALGN,237.82000732421875,237.82000732421875,237.82000732421875,237.82000732421875,237.82000732421875,549.0
2024-07-03 10:12:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1316.0
2024-07-03 10:12:00,ALKS,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,116.0
2024-07-03 10:12:00,ALLK,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,0.8519999980926514,300.0
2024-07-03 10:12:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1736.0
2024-07-03 10:12:00,ALT,6.809999942779541,6.809999942779541,6.809999942779541,6.789999961853027,6.789999961853027,7381.0
2024-07-03 10:12:00,ALXO,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,1398.0
2024-07-03 10:12:00,AMED,96.62999725341797,96.62999725341797,96.62999725341797,96.61499786376953,96.62989807128906,4479.0
2024-07-03 10:12:00,AMGN,311.5150146484375,311.5150146484375,311.59991455078125,311.4150085449219,311.4150085449219,1273.0
2024-07-03 10:12:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,901.0
2024-07-03 10:12:00,AMRN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7060999870300293,0.7098000049591064,3038.0
2024-07-03 10:12:00,ANAB,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,845.0
2024-07-03 10:12:00,ANNX,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,2136.0
2024-07-03 10:12:00,ANTX,2.5299999713897705,2.5299999713897705,2.559999942779541,2.5299999713897705,2.559999942779541,12535.0
2024-07-03 10:12:00,APLS,36.2400016784668,36.2400016784668,36.2599983215332,36.20000076293945,36.20000076293945,432.0
2024-07-03 10:12:00,APLT,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,240.0
2024-07-03 10:12:00,ARCT,21.584999084472656,21.584999084472656,21.584999084472656,21.459999084472656,21.514999389648438,1623.0
2024-07-03 10:12:00,ARDX,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.179999828338623,15333.0
2024-07-03 10:12:00,ARQT,9.5,9.5,9.524999618530273,9.5,9.524999618530273,9175.0
2024-07-03 10:12:00,ARTL,1.346500039100647,1.346500039100647,1.348099946975708,1.346500039100647,1.348099946975708,421.0
2024-07-03 10:12:00,ARVN,25.0,25.0,25.040000915527344,25.0,25.040000915527344,1140.0
2024-07-03 10:12:00,ARWR,25.600000381469727,25.600000381469727,25.600000381469727,25.59000015258789,25.59000015258789,903.0
2024-07-03 10:12:00,ASRT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.284999966621399,2525.0
2024-07-03 10:12:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-07-03 10:12:00,ATEC,9.975000381469727,9.975000381469727,9.975000381469727,9.96500015258789,9.96500015258789,434.0
2024-07-03 10:12:00,ATOS,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,11600.0
2024-07-03 10:12:00,ATRA,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,200.0
2024-07-03 10:12:00,AUGX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,10354.0
2024-07-03 10:12:00,AUPH,5.494999885559082,5.494999885559082,5.5,5.494999885559082,5.5,3739.0
