Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:12:00,AURA,7.139999866485596,7.139999866485596,7.150000095367432,7.139999866485596,7.139999866485596,674.0
2024-07-03 10:12:00,AUTL,3.450000047683716,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,3781.0
2024-07-03 10:12:00,AVDL,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,1200.0
2024-07-03 10:12:00,AXNX,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,67.37999725341797,101.0
2024-07-03 10:12:00,AZN,76.81500244140625,76.81500244140625,76.81500244140625,76.75499725341797,76.75499725341797,11160.0
2024-07-03 10:12:00,BBIO,25.18000030517578,25.18000030517578,25.18000030517578,25.15999984741211,25.15999984741211,2585.0
2024-07-03 10:12:00,BCAB,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,340.0
2024-07-03 10:12:00,BCRX,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,3071.0
2024-07-03 10:12:00,BCTX,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,600.0
2024-07-03 10:12:00,BCYC,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,286.0
2024-07-03 10:12:00,BEAM,23.34000015258789,23.34000015258789,23.34000015258789,23.329999923706055,23.329999923706055,1739.0
2024-07-03 10:12:00,BEAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,105.0
2024-07-03 10:12:00,BFRI,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,6216.0
2024-07-03 10:12:00,BGXX,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,0.27489998936653137,105.0
2024-07-03 10:12:00,BIOR,0.6230999827384949,0.6230999827384949,0.6230999827384949,0.6230999827384949,0.6230999827384949,386.0
2024-07-03 10:12:00,BLUE,0.927299976348877,0.927299976348877,0.927299976348877,0.9251999855041504,0.9272000193595886,8775.0
2024-07-03 10:12:00,BMEA,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,444.0
2024-07-03 10:12:00,BMRA,0.4449999928474426,0.4449999928474426,0.44850000739097595,0.4449999928474426,0.44850000739097595,1641.0
2024-07-03 10:12:00,BMRN,81.70999908447266,81.70999908447266,81.70999908447266,81.69000244140625,81.69000244140625,1700.0
2024-07-03 10:12:00,BNGO,0.5504000186920166,0.5504000186920166,0.5504000186920166,0.5501999855041504,0.5503000020980835,9768.0
2024-07-03 10:12:00,BNTX,80.82499694824219,80.82499694824219,81.0,80.80000305175781,81.0,4700.0
2024-07-03 10:12:00,BPMC,111.0,111.0,111.0,111.0,111.0,1088.0
2024-07-03 10:12:00,BRKR,62.27000045776367,62.27000045776367,62.28499984741211,62.20000076293945,62.28499984741211,1079.0
2024-07-03 10:12:00,BTAI,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,9887.0
2024-07-03 10:12:00,BVS,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,101.0
2024-07-03 10:12:00,CABA,7.695000171661377,7.695000171661377,7.710000038146973,7.684999942779541,7.699999809265137,2991.0
2024-07-03 10:12:00,CCCC,4.690000057220459,4.690000057220459,4.710000038146973,4.690000057220459,4.710000038146973,2210.0
2024-07-03 10:12:00,CDMO,7.599999904632568,7.599999904632568,7.599999904632568,7.554999828338623,7.554999828338623,587.0
2024-07-03 10:12:00,CDXS,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200.0
2024-07-03 10:12:00,CELC,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,318.0
2024-07-03 10:12:00,CERE,41.290000915527344,41.290000915527344,41.30500030517578,41.290000915527344,41.30500030517578,19702.0
2024-07-03 10:12:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,7305.0
2024-07-03 10:12:00,CERT,13.829999923706055,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,829.0
2024-07-03 10:12:00,CGC,6.619999885559082,6.619999885559082,6.619999885559082,6.605000019073486,6.614999771118164,5017.0
2024-07-03 10:12:00,CGEM,16.700000762939453,16.700000762939453,16.700000762939453,16.649999618530273,16.649999618530273,177.0
2024-07-03 10:12:00,CHRS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3949999809265137,5333.0
2024-07-03 10:12:00,CING,0.3043000102043152,0.3043000102043152,0.3043999969959259,0.3043000102043152,0.3043999969959259,0.0
2024-07-03 10:12:00,CKPT,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.248699903488159,2.248699903488159,3112.0
2024-07-03 10:12:00,CLDX,36.665000915527344,36.665000915527344,36.72999954223633,36.665000915527344,36.72999954223633,323.0
2024-07-03 10:12:00,CLLS,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9636000394821167,1.9636000394821167,1143.0
2024-07-03 10:12:00,CLNN,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,0.33250001072883606,700.0
2024-07-03 10:12:00,CLOV,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,14528.0
2024-07-03 10:12:00,CLPT,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.269999980926514,216.0
2024-07-03 10:12:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1866.0
2024-07-03 10:12:00,CMAX,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,202.0
2024-07-03 10:12:00,CMPX,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,803.0
2024-07-03 10:12:00,CNSP,2.089200019836426,2.089200019836426,2.25,2.0799999237060547,2.25,582526.0
2024-07-03 10:12:00,CNTX,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,816.0
2024-07-03 10:12:00,COGT,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,672.0
2024-07-03 10:12:00,CORT,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,780.0
2024-07-03 10:12:00,COSM,0.9768000245094299,0.9768000245094299,0.9768000245094299,0.9768000245094299,0.9768000245094299,730.0
2024-07-03 10:12:00,CPRX,15.755000114440918,15.755000114440918,15.76990032196045,15.755000114440918,15.76990032196045,528.0
2024-07-03 10:12:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,2656.0
2024-07-03 10:12:00,CRDF,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200.0
2024-07-03 10:12:00,CRDL,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,700.0
2024-07-03 10:12:00,CRON,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,1202.0
2024-07-03 10:12:00,CRSP,54.340999603271484,54.340999603271484,54.340999603271484,54.2765998840332,54.31999969482422,1800.0
2024-07-03 10:12:00,CTKB,5.75,5.75,5.75,5.75,5.75,445.0
2024-07-03 10:12:00,CTSO,0.843999981880188,0.843999981880188,0.843999981880188,0.8429999947547913,0.8429999947547913,300.0
2024-07-03 10:12:00,CUE,1.0180000066757202,1.0180000066757202,1.0180000066757202,1.0180000066757202,1.0180000066757202,300.0
2024-07-03 10:12:00,CUTR,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,266.0
2024-07-03 10:12:00,CVAC,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.3726000785827637,3.38919997215271,25319.0
2024-07-03 10:12:00,DARE,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,857.0
2024-07-03 10:12:00,DAWN,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,65.0
2024-07-03 10:12:00,DCGO,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,1343.0
2024-07-03 10:12:00,DCTH,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,300.0
2024-07-03 10:12:00,DH,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,308.0
2024-07-03 10:12:00,DNLI,22.0,22.0,22.020000457763672,22.0,22.0,1013.0
2024-07-03 10:12:00,DSGN,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,606.0
2024-07-03 10:12:00,DVAX,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,107.0
2024-07-03 10:12:00,DXCM,110.41000366210938,110.41000366210938,110.45999908447266,110.40499877929688,110.45999908447266,912.0
2024-07-03 10:12:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.650000095367432,1550.0
2024-07-03 10:12:00,EGRX,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,202.0
2024-07-03 10:12:00,ELDN,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,105.0
2024-07-03 10:12:00,ENLV,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2459.0
2024-07-03 10:12:00,ENSC,0.475600004196167,0.475600004196167,0.475600004196167,0.475600004196167,0.475600004196167,2476.0
2024-07-03 10:12:00,ENSG,127.05000305175781,127.05000305175781,127.05000305175781,127.05000305175781,127.05000305175781,215.0
2024-07-03 10:12:00,ERAS,2.255000114440918,2.255000114440918,2.255000114440918,2.25,2.25,3406.0
2024-07-03 10:12:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,2823.0
2024-07-03 10:12:00,ESTA,43.25,43.25,43.349998474121094,43.13999938964844,43.25,1487.0
2024-07-03 10:12:00,ETNB,7.822500228881836,7.822500228881836,7.822500228881836,7.815000057220459,7.815000057220459,1076.0
2024-07-03 10:12:00,EWTX,18.05500030517578,18.05500030517578,18.05500030517578,18.049999237060547,18.049999237060547,1305.0
2024-07-03 10:12:00,EXAS,43.35499954223633,43.35499954223633,43.36000061035156,43.290000915527344,43.36000061035156,933.0
2024-07-03 10:12:00,EXEL,22.135000228881836,22.135000228881836,22.139999389648438,22.135000228881836,22.139999389648438,828.0
2024-07-03 10:12:00,FATE,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,1265.0
2024-07-03 10:12:00,FDMT,20.950000762939453,20.950000762939453,20.950000762939453,20.940000534057617,20.940000534057617,543.0
2024-07-03 10:12:00,FGEN,0.7232999801635742,0.7232999801635742,0.7232999801635742,0.7232999801635742,0.7232999801635742,2000.0
2024-07-03 10:12:00,FOLD,9.9399995803833,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,856.0
2024-07-03 10:12:00,FULC,6.090000152587891,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,1532.0
2024-07-03 10:12:00,GALT,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,1505.0
2024-07-03 10:12:00,GANX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,300.0
2024-07-03 10:12:00,GDRX,7.775000095367432,7.775000095367432,7.78000020980835,7.775000095367432,7.78000020980835,970.0
2024-07-03 10:12:00,GERN,4.309999942779541,4.309999942779541,4.315199851989746,4.304999828338623,4.315199851989746,13823.0
2024-07-03 10:12:00,GH,28.760000228881836,28.760000228881836,28.760000228881836,28.610000610351562,28.610000610351562,2144.0
2024-07-03 10:12:00,GHRS,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,292.0
2024-07-03 10:12:00,GILD,67.31500244140625,67.31500244140625,67.31999969482422,67.25990295410156,67.25990295410156,9107.0
2024-07-03 10:12:00,GLUE,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,1794.0
2024-07-03 10:12:00,GLYC,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,0.26600000262260437,2886.0
2024-07-03 10:12:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,827.0
2024-07-03 10:12:00,GNPX,1.992300033569336,1.992300033569336,1.992300033569336,1.9703999757766724,1.9703999757766724,0.0
2024-07-03 10:12:00,GOSS,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9376999735832214,0.9420999884605408,1100.0
2024-07-03 10:12:00,GOVX,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,644.0
2024-07-03 10:12:00,GRFS,6.650100231170654,6.650100231170654,6.650100231170654,6.630000114440918,6.630000114440918,11515.0
2024-07-03 10:12:00,GRTS,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.0
2024-07-03 10:12:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,327.0
2024-07-03 10:12:00,HALO,51.52000045776367,51.52000045776367,51.56719970703125,51.459999084472656,51.52000045776367,2712.0
2024-07-03 10:12:00,HCSG,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,327.0
2024-07-03 10:12:00,HITI,2.109999895095825,2.109999895095825,2.109999895095825,2.0999999046325684,2.109999895095825,2855.0
2024-07-03 10:12:00,HLVX,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,158.0
2024-07-03 10:12:00,HOOK,0.5752000212669373,0.5752000212669373,0.5794000029563904,0.5752000212669373,0.5794000029563904,0.0
2024-07-03 10:12:00,HOWL,2.140000104904175,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,1055.0
2024-07-03 10:12:00,HQY,83.68000030517578,83.68000030517578,83.76000213623047,83.68000030517578,83.76000213623047,1709.0
2024-07-03 10:12:00,HRMY,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,2323.0
2024-07-03 10:12:00,HRTX,2.8606998920440674,2.8606998920440674,2.869999885559082,2.860100030899048,2.865000009536743,2911.0
2024-07-03 10:12:00,HSDT,0.9375,0.9375,0.9375,0.9375,0.9375,1211.0
2024-07-03 10:12:00,HSIC,65.00499725341797,65.00499725341797,65.00499725341797,64.95999908447266,64.95999908447266,2750.0
2024-07-03 10:12:00,HUGE,0.14659999310970306,0.14659999310970306,0.14659999310970306,0.14659999310970306,0.14659999310970306,501.0
2024-07-03 10:12:00,HUMA,5.639999866485596,5.639999866485596,5.650000095367432,5.619900226593018,5.639999866485596,12452.0
2024-07-03 10:12:00,IART,29.05299949645996,29.05299949645996,29.05299949645996,29.05299949645996,29.05299949645996,246.0
2024-07-03 10:12:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.255000114440918,6.260000228881836,1954.0
2024-07-03 10:12:00,IDXX,473.8299865722656,473.8299865722656,473.8299865722656,473.8299865722656,473.8299865722656,574.0
2024-07-03 10:12:00,IDYA,33.59000015258789,33.59000015258789,33.59000015258789,33.540000915527344,33.540000915527344,937.0
2024-07-03 10:12:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,184.0
2024-07-03 10:12:00,ILMN,106.44000244140625,106.44000244140625,106.44000244140625,106.37999725341797,106.44000244140625,1361.0
2024-07-03 10:12:00,IMAB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200.0
2024-07-03 10:12:00,IMCR,35.3650016784668,35.3650016784668,35.4900016784668,35.2515983581543,35.29999923706055,9004.0
2024-07-03 10:12:00,IMMP,1.9392999410629272,1.9392999410629272,1.9392999410629272,1.9392999410629272,1.9392999410629272,595.0
2024-07-03 10:12:00,IMMX,2.2590999603271484,2.2590999603271484,2.259999990463257,2.2590999603271484,2.259999990463257,2425.0
2024-07-03 10:12:00,IMNM,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,606.0
2024-07-03 10:12:00,INAB,0.803600013256073,0.803600013256073,0.803600013256073,0.803600013256073,0.803600013256073,1113.0
2024-07-03 10:12:00,INCR,2.071000099182129,2.071000099182129,2.0950000286102295,2.071000099182129,2.0799999237060547,1224.0
2024-07-03 10:12:00,INCY,58.65999984741211,58.65999984741211,58.70000076293945,58.47999954223633,58.4900016784668,15146.0
2024-07-03 10:12:00,INKT,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,270.0
2024-07-03 10:12:00,INM,0.2531999945640564,0.2531999945640564,0.2531999945640564,0.2531999945640564,0.2531999945640564,0.0
2024-07-03 10:12:00,INMB,7.985000133514404,7.985000133514404,7.985000133514404,7.96999979019165,7.96999979019165,1612.0
2024-07-03 10:12:00,INMD,17.700000762939453,17.700000762939453,17.709999084472656,17.690000534057617,17.709999084472656,4234.0
2024-07-03 10:12:00,INSM,63.98500061035156,63.98500061035156,63.98500061035156,63.98500061035156,63.98500061035156,750.0
2024-07-03 10:12:00,IONM,0.33379998803138733,0.33379998803138733,0.33469998836517334,0.33309999108314514,0.33469998836517334,2901.0
2024-07-03 10:12:00,IONS,45.04999923706055,45.04999923706055,45.04999923706055,44.970001220703125,44.97999954223633,3035.0
2024-07-03 10:12:00,IOVA,7.784999847412109,7.784999847412109,7.7891998291015625,7.755000114440918,7.755000114440918,15853.0
2024-07-03 10:12:00,IRWD,6.230000019073486,6.230000019073486,6.235000133514404,6.230000019073486,6.235000133514404,2095.0
2024-07-03 10:12:00,ISRG,434.4209899902344,434.4209899902344,434.44000244140625,434.4209899902344,434.44000244140625,1212.0
2024-07-03 10:12:00,ITCI,68.11499786376953,68.11499786376953,68.16000366210938,68.11499786376953,68.15499877929688,691.0
2024-07-03 10:12:00,IXHL,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7500998973846436,861.0
2024-07-03 10:12:00,JAGX,3.4602999687194824,3.4602999687194824,3.4711999893188477,3.4602999687194824,3.4700000286102295,2352.0
2024-07-03 10:12:00,JANX,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,30.0
2024-07-03 10:12:00,JAZZ,105.16000366210938,105.16000366210938,105.20500183105469,105.16000366210938,105.20500183105469,256.0
2024-07-03 10:12:00,KMDA,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,6474.0
2024-07-03 10:12:00,KNSA,18.896299362182617,18.896299362182617,18.896299362182617,18.850000381469727,18.850000381469727,2073.0
2024-07-03 10:12:00,KPRX,4.243500232696533,4.243500232696533,4.243500232696533,4.243500232696533,4.243500232696533,355.0
2024-07-03 10:12:00,KTRA,0.2770000100135803,0.2770000100135803,0.2784999907016754,0.2757999897003174,0.2784999907016754,0.0
2024-07-03 10:12:00,KYMR,30.690000534057617,30.690000534057617,30.690000534057617,30.520000457763672,30.520000457763672,1068.0
2024-07-03 10:12:00,LEGN,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,732.0
2024-07-03 10:12:00,LFMD,6.769999980926514,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,858.0
2024-07-03 10:12:00,LGVN,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,879.0
2024-07-03 10:12:00,LNTH,78.83499908447266,78.83499908447266,78.93000030517578,78.74109649658203,78.74109649658203,1174.0
2024-07-03 10:12:00,LPCN,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,452.0
2024-07-03 10:12:00,LPTX,1.75,1.75,1.75,1.75,1.75,0.0
2024-07-03 10:12:00,LQDA,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,367.0
2024-07-03 10:12:00,LRMR,7.75,7.75,7.75,7.71999979019165,7.71999979019165,517.0
2024-07-03 10:12:00,LUCD,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,124.0
2024-07-03 10:12:00,LUCY,0.47690001130104065,0.47690001130104065,0.4779999852180481,0.47690001130104065,0.4779999852180481,6777.0
2024-07-03 10:12:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2307.0
2024-07-03 10:12:00,LYEL,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1656.0
2024-07-03 10:12:00,MBIO,0.5263000130653381,0.5263000130653381,0.5263000130653381,0.5263000130653381,0.5263000130653381,1626.0
2024-07-03 10:12:00,MBOT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,352.0
2024-07-03 10:12:00,MCRB,0.7132999897003174,0.7132999897003174,0.7153000235557556,0.7132999897003174,0.7149999737739563,94168.0
2024-07-03 10:12:00,MDGL,271.7349853515625,271.7349853515625,271.7349853515625,271.7149963378906,271.7149963378906,520.0
2024-07-03 10:12:00,MDXG,6.800000190734863,6.800000190734863,6.804999828338623,6.800000190734863,6.804999828338623,797.0
2024-07-03 10:12:00,MEDP,403.67999267578125,403.67999267578125,403.67999267578125,402.1300048828125,402.1300048828125,6132.0
2024-07-03 10:12:00,MGNX,4.28000020980835,4.28000020980835,4.28000020980835,4.261199951171875,4.261199951171875,15936.0
2024-07-03 10:12:00,MIRM,34.42499923706055,34.42499923706055,34.42499923706055,34.42499923706055,34.42499923706055,170.0
2024-07-03 10:12:00,MNKD,5.195000171661377,5.195000171661377,5.199999809265137,5.190299987792969,5.190299987792969,3543.0
2024-07-03 10:12:00,MNMD,7.099999904632568,7.099999904632568,7.100599765777588,7.099999904632568,7.100599765777588,2149.0
2024-07-03 10:12:00,MREO,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,174.0
2024-07-03 10:12:00,MRNA,117.95999908447266,117.95999908447266,117.98999786376953,117.80999755859375,117.80999755859375,7621.0
2024-07-03 10:12:00,MRNS,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.2299000024795532,1.2300000190734863,2235.0
2024-07-03 10:12:00,MRSN,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,927.0
2024-07-03 10:12:00,MRUS,53.1349983215332,53.1349983215332,53.41999816894531,53.1349983215332,53.41999816894531,14500.0
2024-07-03 10:12:00,MRVI,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,717.0
2024-07-03 10:12:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,504.0
2024-07-03 10:12:00,MYGN,25.5,25.5,25.5,25.469999313354492,25.469999313354492,8016.0
2024-07-03 10:12:00,NARI,49.60499954223633,49.60499954223633,49.60499954223633,49.60499954223633,49.60499954223633,342.0
2024-07-03 10:12:00,NKTR,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,2900.0
2024-07-03 10:12:00,NLSP,0.20649999380111694,0.20649999380111694,0.20649999380111694,0.20059999823570251,0.20059999823570251,10450.0
2024-07-03 10:12:00,NNOX,7.110000133514404,7.110000133514404,7.110000133514404,7.099999904632568,7.099999904632568,1607.0
2024-07-03 10:12:00,NOTV,1.659999966621399,1.659999966621399,1.6749999523162842,1.659999966621399,1.6749999523162842,3197.0
2024-07-03 10:12:00,NRIX,19.280000686645508,19.280000686645508,19.350000381469727,19.280000686645508,19.31999969482422,1483.0
2024-07-03 10:12:00,NTLA,22.5,22.5,22.5,22.5,22.5,1098.0
2024-07-03 10:12:00,NTRA,112.18000030517578,112.18000030517578,112.18000030517578,112.08999633789062,112.08999633789062,1115.0
2024-07-03 10:12:00,NUTX,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,215.0
2024-07-03 10:12:00,NVAX,13.050000190734863,13.050000190734863,13.052599906921387,13.039999961853027,13.0516996383667,7101.0
2024-07-03 10:12:00,NVCR,16.969999313354492,16.969999313354492,17.0,16.969999313354492,17.0,806.0
2024-07-03 10:12:00,NXL,1.4550000429153442,1.4550000429153442,1.4900000095367432,1.4500000476837158,1.4900000095367432,14919.0
2024-07-03 10:12:00,OCGN,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6549999713897705,1.6698999404907227,13387.0
2024-07-03 10:12:00,OCUL,6.861599922180176,6.861599922180176,6.869999885559082,6.852399826049805,6.864999771118164,1418.0
2024-07-03 10:12:00,OGI,1.5750000476837158,1.5750000476837158,1.5779000520706177,1.5750000476837158,1.5779000520706177,649.0
2024-07-03 10:12:00,OLMA,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,223.0
2024-07-03 10:12:00,OM,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,635.0
2024-07-03 10:13:00,ABCL,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7799999713897705,5424.0
2024-07-03 10:13:00,ABEO,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,5903.0
2024-07-03 10:13:00,ABIO,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,581.0
2024-07-03 10:13:00,ABSI,3.1700000762939453,3.1700000762939453,3.200000047683716,3.1700000762939453,3.200000047683716,5171.0
2024-07-03 10:13:00,ABUS,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1053.0
2024-07-03 10:13:00,ACAD,15.769599914550781,15.769599914550781,15.769599914550781,15.769599914550781,15.769599914550781,1051.0
2024-07-03 10:13:00,ACB,4.809999942779541,4.809999942779541,4.829899787902832,4.809999942779541,4.815000057220459,14658.0
2024-07-03 10:13:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.54010009765625,3.549999952316284,5421.0
2024-07-03 10:13:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1087.0
2024-07-03 10:13:00,ACIU,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,600.0
2024-07-03 10:13:00,ACLX,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,614.0
2024-07-03 10:13:00,ACRS,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,391.0
