Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:13:00,ADMA,11.385000228881836,11.385000228881836,11.390000343322754,11.380000114440918,11.380000114440918,2198.0
2024-07-03 10:13:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.357800006866455,3.357800006866455,696.0
2024-07-03 10:13:00,ADUS,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,861.0
2024-07-03 10:13:00,AEMD,0.4156000018119812,0.4156000018119812,0.4156000018119812,0.4156000018119812,0.4156000018119812,1646.0
2024-07-03 10:13:00,AFMD,5.079999923706055,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,659.0
2024-07-03 10:13:00,AGIO,42.290000915527344,42.290000915527344,42.29999923706055,42.290000915527344,42.290000915527344,884.0
2024-07-03 10:13:00,AHCO,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,200.0
2024-07-03 10:13:00,AKBA,0.9431999921798706,0.9431999921798706,0.9434999823570251,0.9430999755859375,0.9430999755859375,80439.0
2024-07-03 10:13:00,AKRO,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,812.0
2024-07-03 10:13:00,AKYA,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,451.0
2024-07-03 10:13:00,ALEC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,200.0
2024-07-03 10:13:00,ALHC,7.960000038146973,7.960000038146973,7.980000019073486,7.960000038146973,7.980000019073486,1687.0
2024-07-03 10:13:00,ALKS,24.424999237060547,24.424999237060547,24.440000534057617,24.40999984741211,24.40999984741211,587.0
2024-07-03 10:13:00,ALLK,0.8551999926567078,0.8551999926567078,0.8551999926567078,0.8526999950408936,0.8551999926567078,1117.0
2024-07-03 10:13:00,ALLO,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.134999990463257,2.13919997215271,15847.0
2024-07-03 10:13:00,ALNY,247.47999572753906,247.47999572753906,247.47999572753906,247.47999572753906,247.47999572753906,591.0
2024-07-03 10:13:00,ALRN,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,100.0
2024-07-03 10:13:00,ALT,6.809999942779541,6.809999942779541,6.820000171661377,6.800000190734863,6.800899982452393,9220.0
2024-07-03 10:13:00,ALXO,5.989999771118164,5.989999771118164,5.989999771118164,5.974999904632568,5.974999904632568,350.0
2024-07-03 10:13:00,AMED,96.6500015258789,96.6500015258789,96.6500015258789,96.63999938964844,96.63999938964844,1507.0
2024-07-03 10:13:00,AMGN,311.489990234375,311.489990234375,311.5050048828125,311.489990234375,311.5050048828125,1282.0
2024-07-03 10:13:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,5571.0
2024-07-03 10:13:00,AMPH,38.43000030517578,38.43000030517578,38.439998626708984,38.25,38.25,1878.0
2024-07-03 10:13:00,AMRN,0.7060999870300293,0.7060999870300293,0.7099000215530396,0.7060999870300293,0.7099000215530396,1701.0
2024-07-03 10:13:00,ANGO,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,475.0
2024-07-03 10:13:00,ANIP,61.70000076293945,61.70000076293945,61.709999084472656,61.70000076293945,61.709999084472656,530.0
2024-07-03 10:13:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.769999980926514,4.769999980926514,8413.0
2024-07-03 10:13:00,ANTX,2.5399999618530273,2.5399999618530273,2.5499000549316406,2.5299999713897705,2.5302000045776367,5499.0
2024-07-03 10:13:00,APDN,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,3949.0
2024-07-03 10:13:00,APLS,36.31999969482422,36.31999969482422,36.31999969482422,36.23500061035156,36.310001373291016,3082.0
2024-07-03 10:13:00,APLT,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,2764.0
2024-07-03 10:13:00,ARCT,21.5575008392334,21.5575008392334,21.5575008392334,21.5575008392334,21.5575008392334,588.0
2024-07-03 10:13:00,ARDX,5.238800048828125,5.238800048828125,5.238800048828125,5.184999942779541,5.184999942779541,45986.0
2024-07-03 10:13:00,ARGX,436.260009765625,436.260009765625,436.260009765625,436.010009765625,436.2200012207031,1358.0
2024-07-03 10:13:00,ARQT,9.520000457763672,9.520000457763672,9.539999961853027,9.505000114440918,9.505000114440918,16045.0
2024-07-03 10:13:00,ARVN,25.05500030517578,25.05500030517578,25.10890007019043,25.0,25.075000762939453,987.0
2024-07-03 10:13:00,ARWR,25.610000610351562,25.610000610351562,25.610000610351562,25.559999465942383,25.59000015258789,4707.0
2024-07-03 10:13:00,ASRT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,818.0
2024-07-03 10:13:00,ATAI,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,207.0
2024-07-03 10:13:00,ATOS,1.149999976158142,1.149999976158142,1.149999976158142,1.1449999809265137,1.1449999809265137,615.0
2024-07-03 10:13:00,ATRC,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,200.0
2024-07-03 10:13:00,ATXI,3.3592000007629395,3.3592000007629395,3.3592000007629395,3.3592000007629395,3.3592000007629395,108.0
2024-07-03 10:13:00,AUGX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.0
2024-07-03 10:13:00,AUPH,5.5,5.5,5.5,5.494999885559082,5.494999885559082,416.0
2024-07-03 10:13:00,AUTL,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,104.0
2024-07-03 10:13:00,AVDL,14.239999771118164,14.239999771118164,14.239999771118164,14.199999809265137,14.225000381469727,1879.0
2024-07-03 10:13:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.2799999713897705,3.2799999713897705,6999.0
2024-07-03 10:13:00,AVTE,1.600000023841858,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,5351.0
2024-07-03 10:13:00,AVXL,4.210000038146973,4.210000038146973,4.210000038146973,4.204999923706055,4.204999923706055,485.0
2024-07-03 10:13:00,AXNX,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,201.0
2024-07-03 10:13:00,AXSM,79.76000213623047,79.76000213623047,79.81999969482422,79.62999725341797,79.62999725341797,3634.0
2024-07-03 10:13:00,AZN,76.7750015258789,76.7750015258789,76.80999755859375,76.7750015258789,76.80999755859375,14780.0
2024-07-03 10:13:00,AZTA,52.650001525878906,52.650001525878906,52.650001525878906,52.63999938964844,52.63999938964844,963.0
2024-07-03 10:13:00,BCRX,6.669899940490723,6.669899940490723,6.670000076293945,6.650000095367432,6.650000095367432,7590.0
2024-07-03 10:13:00,BDTX,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3359.0
2024-07-03 10:13:00,BEAM,23.43000030517578,23.43000030517578,23.43000030517578,23.399999618530273,23.399999618530273,1654.0
2024-07-03 10:13:00,BEAT,2.764400005340576,2.764400005340576,2.764400005340576,2.764400005340576,2.764400005340576,752.0
2024-07-03 10:13:00,BGXX,0.2732999920845032,0.2732999920845032,0.27639999985694885,0.2732999920845032,0.27639999985694885,4024.0
2024-07-03 10:13:00,BIIB,226.8300018310547,226.8300018310547,226.8300018310547,226.8300018310547,226.8300018310547,177.0
2024-07-03 10:13:00,BLUE,0.927299976348877,0.927299976348877,0.927299976348877,0.9251999855041504,0.926800012588501,1926.0
2024-07-03 10:13:00,BMRN,81.70999908447266,81.70999908447266,81.75,81.69999694824219,81.73999786376953,2011.0
2024-07-03 10:13:00,BNGO,0.5504999756813049,0.5504999756813049,0.5504999756813049,0.5504000186920166,0.5504000186920166,7258.0
2024-07-03 10:13:00,BNTX,80.87000274658203,80.87000274658203,80.87000274658203,80.86499786376953,80.86499786376953,1285.0
2024-07-03 10:13:00,BPMC,111.03500366210938,111.03500366210938,111.125,110.9800033569336,110.98999786376953,2800.0
2024-07-03 10:13:00,BVS,6.099999904632568,6.099999904632568,6.099999904632568,6.070000171661377,6.072000026702881,3833.0
2024-07-03 10:13:00,CABA,7.685699939727783,7.685699939727783,7.699999809265137,7.685699939727783,7.699999809265137,1345.0
2024-07-03 10:13:00,CCCC,4.704999923706055,4.704999923706055,4.710000038146973,4.684999942779541,4.684999942779541,2508.0
2024-07-03 10:13:00,CCRN,13.649999618530273,13.649999618530273,13.670000076293945,13.649999618530273,13.670000076293945,499.0
2024-07-03 10:13:00,CDMO,7.635000228881836,7.635000228881836,7.63730001449585,7.600100040435791,7.63730001449585,1004.0
2024-07-03 10:13:00,CDNA,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,567.0
2024-07-03 10:13:00,CDXC,2.589900016784668,2.589900016784668,2.5899999141693115,2.5850000381469727,2.5899999141693115,1937.0
2024-07-03 10:13:00,CELC,16.40999984741211,16.40999984741211,16.40999984741211,16.34000015258789,16.34000015258789,797.0
2024-07-03 10:13:00,CERE,41.279998779296875,41.279998779296875,41.290000915527344,41.279998779296875,41.279998779296875,3037.0
2024-07-03 10:13:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,414.0
2024-07-03 10:13:00,CGC,6.630000114440918,6.630000114440918,6.639999866485596,6.615499973297119,6.619900226593018,35265.0
2024-07-03 10:13:00,CGEM,16.739999771118164,16.739999771118164,16.739999771118164,16.674999237060547,16.739999771118164,648.0
2024-07-03 10:13:00,CHRS,1.4049999713897705,1.4049999713897705,1.409600019454956,1.3949999809265137,1.3949999809265137,10840.0
2024-07-03 10:13:00,CKPT,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.25,2551.0
2024-07-03 10:13:00,CLDX,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,456.0
2024-07-03 10:13:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,5773.0
2024-07-03 10:13:00,CLPT,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,161.0
2024-07-03 10:13:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4173998832702637,2.4173998832702637,1026.0
2024-07-03 10:13:00,CMMB,0.9675999879837036,0.9675999879837036,0.9675999879837036,0.9675999879837036,0.9675999879837036,5962.0
2024-07-03 10:13:00,CMPS,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,208.0
2024-07-03 10:13:00,CNSP,2.1282999515533447,2.1282999515533447,2.130000114440918,2.0708000659942627,2.088599920272827,313885.0
2024-07-03 10:13:00,CNTA,8.76550006866455,8.76550006866455,8.76550006866455,8.76550006866455,8.76550006866455,1027.0
2024-07-03 10:13:00,COLL,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,178.0
2024-07-03 10:13:00,CORT,31.15999984741211,31.15999984741211,31.15999984741211,31.110000610351562,31.110000610351562,2705.0
2024-07-03 10:13:00,COSM,0.9750000238418579,0.9750000238418579,0.9799000024795532,0.9700000286102295,0.9750000238418579,2922.0
2024-07-03 10:13:00,CPRX,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,267.0
2024-07-03 10:13:00,CRBU,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5967999696731567,3027.0
2024-07-03 10:13:00,CRDF,2.180000066757202,2.180000066757202,2.180000066757202,2.1649999618530273,2.1675000190734863,3218.0
2024-07-03 10:13:00,CRMD,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,711.0
2024-07-03 10:13:00,CRNX,44.400001525878906,44.400001525878906,44.42399978637695,44.150001525878906,44.28499984741211,4564.0
2024-07-03 10:13:00,CRON,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.325000047683716,2.325000047683716,6914.0
2024-07-03 10:13:00,CRSP,54.334999084472656,54.334999084472656,54.3849983215332,54.2400016784668,54.25,3451.0
2024-07-03 10:13:00,CSTL,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,288.0
2024-07-03 10:13:00,CTMX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,15137.0
2024-07-03 10:13:00,CTXR,0.5224999785423279,0.5224999785423279,0.5224999785423279,0.5199999809265137,0.5199999809265137,1422.0
2024-07-03 10:13:00,CVAC,3.4149999618530273,3.4149999618530273,3.4200000762939453,3.4000000953674316,3.4200000762939453,25502.0
2024-07-03 10:13:00,CVRX,11.864999771118164,11.864999771118164,11.864999771118164,11.8100004196167,11.8100004196167,309.0
2024-07-03 10:13:00,CYCC,1.6200000047683716,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,1605.0
2024-07-03 10:13:00,CYTK,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,149.0
2024-07-03 10:13:00,DARE,3.360100030899048,3.360100030899048,3.360100030899048,3.360100030899048,3.360100030899048,958.0
2024-07-03 10:13:00,DAWN,13.489999771118164,13.489999771118164,13.489999771118164,13.475000381469727,13.475000381469727,252.0
2024-07-03 10:13:00,DCTH,8.0,8.0,8.010000228881836,8.0,8.010000228881836,316.0
2024-07-03 10:13:00,DH,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,387.0
2024-07-03 10:13:00,DNLI,22.030000686645508,22.030000686645508,22.049999237060547,22.0049991607666,22.0049991607666,1637.0
2024-07-03 10:13:00,DVAX,11.180000305175781,11.180000305175781,11.180000305175781,11.170000076293945,11.170000076293945,1362.0
2024-07-03 10:13:00,DXCM,110.3499984741211,110.3499984741211,110.39689636230469,110.30999755859375,110.3499984741211,2821.0
2024-07-03 10:13:00,DYN,34.42509841918945,34.42509841918945,34.42509841918945,34.42509841918945,34.42509841918945,397.0
2024-07-03 10:13:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.640699863433838,4.640699863433838,8500.0
2024-07-03 10:13:00,ELEV,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7200000286102295,2621.0
2024-07-03 10:13:00,EMBC,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,583.0
2024-07-03 10:13:00,ENSG,127.16999816894531,127.16999816894531,127.16999816894531,127.13600158691406,127.13600158691406,514.0
2024-07-03 10:13:00,EOLS,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,419.0
2024-07-03 10:13:00,ERAS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.257999897003174,2.257999897003174,7379.0
2024-07-03 10:13:00,ESPR,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,1158.0
2024-07-03 10:13:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,310.0
2024-07-03 10:13:00,EXAI,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,360.0
2024-07-03 10:13:00,EXAS,43.40999984741211,43.40999984741211,43.45000076293945,43.40999984741211,43.45000076293945,1146.0
2024-07-03 10:13:00,EXEL,22.115699768066406,22.115699768066406,22.1200008392334,22.114999771118164,22.1200008392334,2848.0
2024-07-03 10:13:00,EYEN,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7609000205993652,0.7609000205993652,4425.0
2024-07-03 10:13:00,FATE,3.305000066757202,3.305000066757202,3.305000066757202,3.2799999713897705,3.2799999713897705,4401.0
2024-07-03 10:13:00,FBIO,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,2201.0
2024-07-03 10:13:00,FDMT,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,183.0
2024-07-03 10:13:00,FGEN,0.7282999753952026,0.7282999753952026,0.7287999987602234,0.724399983882904,0.724399983882904,4327.0
2024-07-03 10:13:00,FHTX,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,200.0
2024-07-03 10:13:00,FOLD,9.949999809265137,9.949999809265137,9.949999809265137,9.9350004196167,9.9350004196167,1397.0
2024-07-03 10:13:00,FULC,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1979.0
2024-07-03 10:13:00,GDRX,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,202.0
2024-07-03 10:13:00,GERN,4.315000057220459,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,4495.0
2024-07-03 10:13:00,GH,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,527.0
2024-07-03 10:13:00,GHRS,11.550000190734863,11.550000190734863,11.569999694824219,11.550000190734863,11.569999694824219,523.0
2024-07-03 10:13:00,GILD,67.29000091552734,67.29000091552734,67.31999969482422,67.26000213623047,67.31500244140625,11710.0
2024-07-03 10:13:00,GLYC,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.26570001244544983,0.26600000262260437,10414.0
2024-07-03 10:13:00,GOSS,0.9469000101089478,0.9469000101089478,0.9469000101089478,0.9434999823570251,0.9434999823570251,1400.0
2024-07-03 10:13:00,GOVX,3.0992000102996826,3.0992000102996826,3.0992000102996826,3.0899999141693115,3.0899999141693115,1297.0
2024-07-03 10:13:00,GRFS,6.65500020980835,6.65500020980835,6.664999961853027,6.65500020980835,6.65500020980835,4039.0
2024-07-03 10:13:00,GRTS,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.567300021648407,0.567300021648407,864.0
2024-07-03 10:13:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,516.0
2024-07-03 10:13:00,HALO,51.53499984741211,51.53499984741211,51.58000183105469,51.529998779296875,51.58000183105469,4095.0
2024-07-03 10:13:00,HITI,2.1050000190734863,2.1050000190734863,2.109999895095825,2.1050000190734863,2.109999895095825,1797.0
2024-07-03 10:13:00,HOLX,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,1899.0
2024-07-03 10:13:00,HOOK,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,1358.0
2024-07-03 10:13:00,HQY,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,681.0
2024-07-03 10:13:00,HRMY,30.260000228881836,30.260000228881836,30.260000228881836,30.204999923706055,30.204999923706055,2731.0
2024-07-03 10:13:00,HRTX,2.869999885559082,2.869999885559082,2.869999885559082,2.8610999584198,2.8610999584198,11659.0
2024-07-03 10:13:00,HSIC,65.03500366210938,65.03500366210938,65.0999984741211,65.0,65.01499938964844,3102.0
2024-07-03 10:13:00,HUGE,0.14659999310970306,0.14659999310970306,0.14659999310970306,0.14659999310970306,0.14659999310970306,201.0
2024-07-03 10:13:00,HUMA,5.6579999923706055,5.6579999923706055,5.6579999923706055,5.630000114440918,5.630000114440918,3058.0
2024-07-03 10:13:00,HYPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,3911.0
2024-07-03 10:13:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.25,6.25,1730.0
2024-07-03 10:13:00,ICLR,319.1600036621094,319.1600036621094,319.1600036621094,318.28131103515625,318.489990234375,2104.0
2024-07-03 10:13:00,IDXX,474.4200134277344,474.4200134277344,474.4849853515625,473.8399963378906,474.4849853515625,4159.0
2024-07-03 10:13:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,349.0
2024-07-03 10:13:00,ILMN,106.43499755859375,106.43499755859375,106.5,106.43499755859375,106.46089935302734,5315.0
2024-07-03 10:13:00,IMAB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,100.0
2024-07-03 10:13:00,IMCR,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,229.0
2024-07-03 10:13:00,IMMP,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.9299999475479126,4334.0
2024-07-03 10:13:00,IMMX,2.2046000957489014,2.2046000957489014,2.2046000957489014,2.2046000957489014,2.2046000957489014,886.0
2024-07-03 10:13:00,IMNM,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,550.0
2024-07-03 10:13:00,IMVT,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,144.0
2024-07-03 10:13:00,INCY,58.599998474121094,58.599998474121094,58.65999984741211,58.57500076293945,58.64500045776367,6192.0
2024-07-03 10:13:00,INMB,7.974999904632568,7.974999904632568,7.985000133514404,7.960100173950195,7.985000133514404,1774.0
2024-07-03 10:13:00,INMD,17.729999542236328,17.729999542236328,17.735000610351562,17.719999313354492,17.719999313354492,6624.0
2024-07-03 10:13:00,INSM,64.0250015258789,64.0250015258789,64.05000305175781,63.98500061035156,63.98500061035156,2255.0
2024-07-03 10:13:00,INVA,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,1851.0
2024-07-03 10:13:00,INVO,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,882.0
2024-07-03 10:13:00,IONS,45.07500076293945,45.07500076293945,45.08000183105469,45.02000045776367,45.02000045776367,3885.0
2024-07-03 10:13:00,IOVA,7.795000076293945,7.795000076293945,7.795000076293945,7.784999847412109,7.784999847412109,9695.0
2024-07-03 10:13:00,IRTC,93.01000213623047,93.01000213623047,93.25,92.66999816894531,93.25,14983.0
2024-07-03 10:13:00,IRWD,6.21999979019165,6.21999979019165,6.224999904632568,6.21999979019165,6.224999904632568,6936.0
2024-07-03 10:13:00,ISRG,434.6000061035156,434.6000061035156,434.8598937988281,434.2300109863281,434.8598937988281,1519.0
2024-07-03 10:13:00,ITCI,68.34500122070312,68.34500122070312,68.34500122070312,68.11499786376953,68.1500015258789,7170.0
2024-07-03 10:13:00,ITOS,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1795.0
2024-07-03 10:13:00,JAGX,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,0.0
2024-07-03 10:13:00,JANX,38.61000061035156,38.61000061035156,38.72999954223633,38.61000061035156,38.65999984741211,7266.0
2024-07-03 10:13:00,JAZZ,105.19999694824219,105.19999694824219,105.19999694824219,105.19000244140625,105.19000244140625,744.0
2024-07-03 10:13:00,JSPR,23.559999465942383,23.559999465942383,23.729999542236328,23.53499984741211,23.729999542236328,1423.0
2024-07-03 10:13:00,KALV,11.59000015258789,11.59000015258789,11.59000015258789,11.5600004196167,11.5600004196167,1773.0
2024-07-03 10:13:00,KNSA,18.899999618530273,18.899999618530273,18.899999618530273,18.889999389648438,18.899999618530273,1345.0
2024-07-03 10:13:00,KPRX,4.249899864196777,4.249899864196777,4.249899864196777,4.249899864196777,4.249899864196777,101.0
2024-07-03 10:13:00,KRYS,178.85000610351562,178.85000610351562,178.85000610351562,178.85000610351562,178.85000610351562,694.0
2024-07-03 10:13:00,KTRA,0.2773999869823456,0.2773999869823456,0.27790001034736633,0.2773999869823456,0.27790001034736633,9237.0
2024-07-03 10:13:00,KURA,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,748.0
2024-07-03 10:13:00,KYMR,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,860.0
2024-07-03 10:13:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,1678.0
2024-07-03 10:13:00,LBPH,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,212.0
2024-07-03 10:13:00,LEGN,44.95000076293945,44.95000076293945,44.959999084472656,44.89500045776367,44.89500045776367,321.0
2024-07-03 10:13:00,LFMD,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,214.0
2024-07-03 10:13:00,LFMDP,23.865100860595703,23.865100860595703,23.865100860595703,23.865100860595703,23.865100860595703,0.0
2024-07-03 10:13:00,LFST,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,496.0
2024-07-03 10:13:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,13826.0
2024-07-03 10:13:00,LIVN,52.86000061035156,52.86000061035156,52.86000061035156,52.79999923706055,52.79999923706055,1097.0
2024-07-03 10:13:00,LNTH,78.82350158691406,78.82350158691406,78.83000183105469,78.8218002319336,78.83000183105469,1231.0
2024-07-03 10:13:00,LOGC,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,323.0
2024-07-03 10:13:00,LQDA,12.048999786376953,12.048999786376953,12.048999786376953,12.020000457763672,12.020000457763672,877.0
2024-07-03 10:13:00,LUCY,0.47690001130104065,0.47690001130104065,0.4787999987602234,0.47690001130104065,0.47690001130104065,14705.0
2024-07-03 10:13:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6050000190734863,1.6050000190734863,26751.0
2024-07-03 10:13:00,LYRA,0.2833000123500824,0.2833000123500824,0.2833999991416931,0.2833000123500824,0.2833000123500824,16061.0
2024-07-03 10:13:00,MBIO,0.5273000001907349,0.5273000001907349,0.5273000001907349,0.5273000001907349,0.5273000001907349,148.0
2024-07-03 10:13:00,MBOT,1.080299973487854,1.080299973487854,1.080299973487854,1.080299973487854,1.080299973487854,551.0
2024-07-03 10:13:00,MCRB,0.7131999731063843,0.7131999731063843,0.7132999897003174,0.7131999731063843,0.7132999897003174,1686.0
2024-07-03 10:13:00,MDGL,271.7349853515625,271.7349853515625,271.7349853515625,271.7349853515625,271.7349853515625,196.0
2024-07-03 10:13:00,MDXG,6.809999942779541,6.809999942779541,6.815000057220459,6.809999942779541,6.815000057220459,1272.0
2024-07-03 10:13:00,ME,0.40369999408721924,0.40369999408721924,0.4052000045776367,0.4027999937534332,0.4052000045776367,1916.0
2024-07-03 10:13:00,MGNX,4.295000076293945,4.295000076293945,4.300000190734863,4.289999961853027,4.289999961853027,2395.0
