Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:13:00,MGTX,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,117.0
2024-07-03 10:13:00,MIRM,34.46500015258789,34.46500015258789,34.46500015258789,34.46500015258789,34.46500015258789,197.0
2024-07-03 10:13:00,MLTX,40.709999084472656,40.709999084472656,40.779998779296875,40.540000915527344,40.540000915527344,1972.0
2024-07-03 10:13:00,MNKD,5.195000171661377,5.195000171661377,5.199999809265137,5.190000057220459,5.195000171661377,9303.0
2024-07-03 10:13:00,MREO,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4749999046325684,2994.0
2024-07-03 10:13:00,MRNA,118.18499755859375,118.18499755859375,118.25,117.97329711914062,117.97329711914062,9276.0
2024-07-03 10:13:00,MRNS,1.2259000539779663,1.2259000539779663,1.2300000190734863,1.225000023841858,1.2300000190734863,0.0
2024-07-03 10:13:00,MRSN,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8700000047683716,1.8849999904632568,10621.0
2024-07-03 10:13:00,MRUS,53.04999923706055,53.04999923706055,53.26250076293945,53.04999923706055,53.255001068115234,2489.0
2024-07-03 10:13:00,MRVI,6.809999942779541,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,8132.0
2024-07-03 10:13:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,737.0
2024-07-03 10:13:00,MYGN,25.520000457763672,25.520000457763672,25.59000015258789,25.479999542236328,25.5,10262.0
2024-07-03 10:13:00,NDRA,0.08410000056028366,0.08410000056028366,0.08410000056028366,0.08399999886751175,0.08410000056028366,10802.0
2024-07-03 10:13:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.6899995803833,13.6899995803833,1473.0
2024-07-03 10:13:00,NEOG,15.170000076293945,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,1406.0
2024-07-03 10:13:00,NKTR,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1603.0
2024-07-03 10:13:00,NKTX,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,4417.0
2024-07-03 10:13:00,NRIX,19.4950008392334,19.4950008392334,19.5,19.329999923706055,19.329999923706055,9115.0
2024-07-03 10:13:00,NTLA,22.575000762939453,22.575000762939453,22.579999923706055,22.510000228881836,22.510000228881836,4226.0
2024-07-03 10:13:00,NTRA,112.2300033569336,112.2300033569336,112.27999877929688,112.2300033569336,112.27999877929688,2236.0
2024-07-03 10:13:00,NVAX,13.050000190734863,13.050000190734863,13.050000190734863,13.029999732971191,13.039999961853027,3753.0
2024-07-03 10:13:00,NVCR,16.975000381469727,16.975000381469727,16.975000381469727,16.969999313354492,16.969999313354492,908.0
2024-07-03 10:13:00,NXL,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,337.0
2024-07-03 10:13:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6549999713897705,1.6549999713897705,5860.0
2024-07-03 10:13:00,OCUL,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,2426.0
2024-07-03 10:13:00,OCUP,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,406.0
2024-07-03 10:13:00,OGI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,2101.0
2024-07-03 10:13:00,OLK,25.78499984741211,25.78499984741211,25.78499984741211,25.780000686645508,25.780000686645508,1468.0
2024-07-03 10:13:00,OLMA,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,727.0
2024-07-03 10:13:00,OM,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,252.0
2024-07-03 10:13:00,OMIC,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,257.0
2024-07-03 10:14:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100.0
2024-07-03 10:14:00,ABCL,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,4102.0
2024-07-03 10:14:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,708.0
2024-07-03 10:14:00,ABSI,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,1226.0
2024-07-03 10:14:00,ABUS,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.190000057220459,3.190000057220459,10654.0
2024-07-03 10:14:00,ACAD,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,629.0
2024-07-03 10:14:00,ACCD,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5450000762939453,3.5490000247955322,8407.0
2024-07-03 10:14:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0503000020980835,1.0503000020980835,2333.0
2024-07-03 10:14:00,ACHC,66.0,66.0,66.04000091552734,65.98999786376953,65.98999786376953,1056.0
2024-07-03 10:14:00,ADAP,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,5110.0
2024-07-03 10:14:00,ADMA,11.390000343322754,11.390000343322754,11.390000343322754,11.385000228881836,11.390000343322754,2970.0
2024-07-03 10:14:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,722.0
2024-07-03 10:14:00,ADVM,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,602.0
2024-07-03 10:14:00,AGEN,14.585000038146973,14.585000038146973,14.640000343322754,14.585000038146973,14.600000381469727,2381.0
2024-07-03 10:14:00,AGIO,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,212.0
2024-07-03 10:14:00,AHCO,9.680000305175781,9.680000305175781,9.6875,9.670000076293945,9.670000076293945,1107.0
2024-07-03 10:14:00,AIRS,4.011499881744385,4.011499881744385,4.011499881744385,4.011499881744385,4.011499881744385,53.0
2024-07-03 10:14:00,AKBA,0.9452000260353088,0.9452000260353088,0.9452000260353088,0.9431999921798706,0.9433000087738037,9826.0
2024-07-03 10:14:00,ALEC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,23.0
2024-07-03 10:14:00,ALGN,237.88999938964844,237.88999938964844,237.88999938964844,237.88999938964844,237.88999938964844,150.0
2024-07-03 10:14:00,ALGS,0.4138999879360199,0.4138999879360199,0.41519999504089355,0.4138999879360199,0.4138999879360199,600.0
2024-07-03 10:14:00,ALHC,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,530.0
2024-07-03 10:14:00,ALKS,24.43000030517578,24.43000030517578,24.43000030517578,24.40999984741211,24.40999984741211,1025.0
2024-07-03 10:14:00,ALLK,0.855400025844574,0.855400025844574,0.855400025844574,0.855400025844574,0.855400025844574,224.0
2024-07-03 10:14:00,ALLO,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1449999809265137,2.1449999809265137,5669.0
2024-07-03 10:14:00,ALLR,0.20630000531673431,0.20630000531673431,0.20759999752044678,0.20630000531673431,0.20759999752044678,1305.0
2024-07-03 10:14:00,ALNY,247.7550048828125,247.7550048828125,248.02000427246094,247.7550048828125,247.8800048828125,1533.0
2024-07-03 10:14:00,ALT,6.849999904632568,6.849999904632568,6.849999904632568,6.815000057220459,6.815000057220459,7428.0
2024-07-03 10:14:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,208.0
2024-07-03 10:14:00,ALXO,6.019999980926514,6.019999980926514,6.019999980926514,5.980000019073486,5.989999771118164,1853.0
2024-07-03 10:14:00,AMED,96.66500091552734,96.66500091552734,96.66500091552734,96.6500015258789,96.6500015258789,631.0
2024-07-03 10:14:00,AMGN,311.3299865722656,311.3299865722656,311.43499755859375,311.3299865722656,311.43499755859375,751.0
2024-07-03 10:14:00,AMLX,1.774999976158142,1.774999976158142,1.774999976158142,1.7599999904632568,1.7599999904632568,22470.0
2024-07-03 10:14:00,AMPH,38.32749938964844,38.32749938964844,38.351200103759766,38.27000045776367,38.34000015258789,1831.0
2024-07-03 10:14:00,AMRN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7060999870300293,0.7060999870300293,34826.0
2024-07-03 10:14:00,ANAB,25.34000015258789,25.34000015258789,25.344999313354492,25.31999969482422,25.31999969482422,887.0
2024-07-03 10:14:00,ANGO,5.675000190734863,5.675000190734863,5.679999828338623,5.670000076293945,5.679999828338623,892.0
2024-07-03 10:14:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,2482.0
2024-07-03 10:14:00,ANTX,2.555000066757202,2.555000066757202,2.569999933242798,2.549999952316284,2.549999952316284,2303.0
2024-07-03 10:14:00,APDN,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2000.0
2024-07-03 10:14:00,APLS,36.48500061035156,36.48500061035156,36.560001373291016,36.349998474121094,36.459999084472656,20401.0
2024-07-03 10:14:00,APLT,4.420000076293945,4.420000076293945,4.420000076293945,4.40500020980835,4.40500020980835,646.0
2024-07-03 10:14:00,APRE,3.7000999450683594,3.7000999450683594,3.7000999450683594,3.7000999450683594,3.7000999450683594,1540.0
2024-07-03 10:14:00,AQST,2.4149999618530273,2.4149999618530273,2.4198999404907227,2.40910005569458,2.40910005569458,2407.0
2024-07-03 10:14:00,ARCT,21.799999237060547,21.799999237060547,21.799999237060547,21.59000015258789,21.59000015258789,2050.0
2024-07-03 10:14:00,ARDX,5.241399765014648,5.241399765014648,5.241399765014648,5.224999904632568,5.231200218200684,15362.0
2024-07-03 10:14:00,ARQT,9.524999618530273,9.524999618530273,9.524999618530273,9.507499694824219,9.524999618530273,7128.0
2024-07-03 10:14:00,ARVN,25.0,25.0,25.049999237060547,25.0,25.049999237060547,1131.0
2024-07-03 10:14:00,ARWR,25.610000610351562,25.610000610351562,25.6299991607666,25.610000610351562,25.6299991607666,1844.0
2024-07-03 10:14:00,ASRT,1.2998000383377075,1.2998000383377075,1.2998000383377075,1.2998000383377075,1.2998000383377075,600.0
2024-07-03 10:14:00,ATEC,9.984999656677246,9.984999656677246,9.984999656677246,9.979999542236328,9.979999542236328,884.0
2024-07-03 10:14:00,ATHA,2.6135001182556152,2.6135001182556152,2.6135001182556152,2.6135001182556152,2.6135001182556152,1587.0
2024-07-03 10:14:00,ATOS,1.1449999809265137,1.1449999809265137,1.149999976158142,1.1449999809265137,1.149999976158142,6385.0
2024-07-03 10:14:00,ATRA,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,967.0
2024-07-03 10:14:00,ATRC,22.2549991607666,22.2549991607666,22.2549991607666,22.2549991607666,22.2549991607666,538.0
2024-07-03 10:14:00,AUGX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0198999643325806,1.0198999643325806,6920.0
2024-07-03 10:14:00,AUPH,5.510000228881836,5.510000228881836,5.510000228881836,5.5,5.5,4246.0
2024-07-03 10:14:00,AUTL,3.450000047683716,3.450000047683716,3.45989990234375,3.450000047683716,3.450000047683716,916.0
2024-07-03 10:14:00,AVDL,14.260000228881836,14.260000228881836,14.260000228881836,14.234700202941895,14.234700202941895,1107.0
2024-07-03 10:14:00,AVTE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5950000286102295,1.600000023841858,13494.0
2024-07-03 10:14:00,AVXL,4.218999862670898,4.218999862670898,4.218999862670898,4.210000038146973,4.210000038146973,633.0
2024-07-03 10:14:00,AZN,76.75499725341797,76.75499725341797,76.79499816894531,76.75499725341797,76.77999877929688,5362.0
2024-07-03 10:14:00,AZTA,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,111.0
2024-07-03 10:14:00,BBIO,25.290000915527344,25.290000915527344,25.290000915527344,25.280000686645508,25.280000686645508,1578.0
2024-07-03 10:14:00,BCLI,0.36000001430511475,0.36000001430511475,0.36010000109672546,0.36000001430511475,0.36010000109672546,300.0
2024-07-03 10:14:00,BCRX,6.664999961853027,6.664999961853027,6.670000076293945,6.664999961853027,6.670000076293945,4092.0
2024-07-03 10:14:00,BCTX,1.021399974822998,1.021399974822998,1.0219999551773071,1.021399974822998,1.0219999551773071,100.0
2024-07-03 10:14:00,BCYC,19.595800399780273,19.595800399780273,19.595800399780273,19.595800399780273,19.595800399780273,361.0
2024-07-03 10:14:00,BDTX,4.21999979019165,4.21999979019165,4.230000019073486,4.210000038146973,4.230000019073486,8195.0
2024-07-03 10:14:00,BEAM,23.5,23.5,23.5,23.431900024414062,23.431900024414062,1891.0
2024-07-03 10:14:00,BFRI,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.8500000238418579,2425.0
2024-07-03 10:14:00,BGNE,147.02499389648438,147.02499389648438,147.05999755859375,147.0,147.0,1387.0
2024-07-03 10:14:00,BGXX,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.2732999920845032,0.2732999920845032,1993.0
2024-07-03 10:14:00,BIIB,226.8592987060547,226.8592987060547,226.8592987060547,226.52000427246094,226.74000549316406,1688.0
2024-07-03 10:14:00,BIMI,1.2599999904632568,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,2205.0
2024-07-03 10:14:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,570.0
2024-07-03 10:14:00,BJDX,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,2937.0
2024-07-03 10:14:00,BLFS,20.21500015258789,20.21500015258789,20.219999313354492,20.21500015258789,20.219999313354492,545.0
2024-07-03 10:14:00,BLUE,0.9279000163078308,0.9279000163078308,0.9279000163078308,0.9251999855041504,0.9262999892234802,10541.0
2024-07-03 10:14:00,BMEA,4.515399932861328,4.515399932861328,4.515399932861328,4.505000114440918,4.505000114440918,892.0
2024-07-03 10:14:00,BMRN,81.73999786376953,81.73999786376953,81.79499816894531,81.73999786376953,81.79499816894531,459.0
2024-07-03 10:14:00,BNGO,0.5508000254631042,0.5508000254631042,0.5525000095367432,0.5504999756813049,0.5504999756813049,26597.0
2024-07-03 10:14:00,BNTC,9.033499717712402,9.033499717712402,9.033499717712402,9.033499717712402,9.033499717712402,135.0
2024-07-03 10:14:00,BNTX,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,562.0
2024-07-03 10:14:00,BOLT,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,0.7371000051498413,200.0
2024-07-03 10:14:00,BPMC,111.0999984741211,111.0999984741211,111.12999725341797,110.88999938964844,111.12000274658203,3243.0
2024-07-03 10:14:00,BRKR,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,274.0
2024-07-03 10:14:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,373.0
2024-07-03 10:14:00,CABA,7.699999809265137,7.699999809265137,7.699999809265137,7.679999828338623,7.690000057220459,2123.0
2024-07-03 10:14:00,CADL,6.230000019073486,6.230000019073486,6.230000019073486,6.170000076293945,6.170000076293945,5029.0
2024-07-03 10:14:00,CCCC,4.710000038146973,4.710000038146973,4.71999979019165,4.704999923706055,4.710000038146973,2578.0
2024-07-03 10:14:00,CCRN,13.630800247192383,13.630800247192383,13.669599533081055,13.630800247192383,13.669599533081055,1117.0
2024-07-03 10:14:00,CDMO,7.679999828338623,7.679999828338623,7.699900150299072,7.639999866485596,7.639999866485596,3147.0
2024-07-03 10:14:00,CDXC,2.603800058364868,2.603800058364868,2.6050000190734863,2.5899999141693115,2.5899999141693115,3435.0
2024-07-03 10:14:00,CDXS,2.9365999698638916,2.9365999698638916,2.940000057220459,2.9365999698638916,2.940000057220459,2000.0
2024-07-03 10:14:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,633.0
2024-07-03 10:14:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,4442.0
2024-07-03 10:14:00,CERT,13.821999549865723,13.821999549865723,13.86460018157959,13.821999549865723,13.845000267028809,1175.0
2024-07-03 10:14:00,CGC,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,8912.0
2024-07-03 10:14:00,CGEM,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,1194.0
2024-07-03 10:14:00,CHRS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.409999966621399,1.409999966621399,34934.0
2024-07-03 10:14:00,CLDX,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,267.0
2024-07-03 10:14:00,CLNN,0.33239999413490295,0.33239999413490295,0.33239999413490295,0.33239999413490295,0.33239999413490295,950.0
2024-07-03 10:14:00,CLOV,1.2598999738693237,1.2598999738693237,1.2599999904632568,1.2549999952316284,1.2549999952316284,13082.0
2024-07-03 10:14:00,CLPT,5.293900012969971,5.293900012969971,5.293900012969971,5.293900012969971,5.293900012969971,2503.0
2024-07-03 10:14:00,CMPS,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,949.0
2024-07-03 10:14:00,CNSP,2.118799924850464,2.118799924850464,2.129699945449829,2.0999999046325684,2.1287999153137207,105200.0
2024-07-03 10:14:00,CNTA,8.739999771118164,8.739999771118164,8.75,8.739999771118164,8.75,655.0
2024-07-03 10:14:00,CODX,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,9397.0
2024-07-03 10:14:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.270000457763672,8.270000457763672,979.0
2024-07-03 10:14:00,COLL,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,444.0
2024-07-03 10:14:00,CORT,31.239999771118164,31.239999771118164,31.239999771118164,31.170000076293945,31.170000076293945,1346.0
2024-07-03 10:14:00,CPRX,15.779999732971191,15.779999732971191,15.779999732971191,15.750900268554688,15.750900268554688,2107.0
2024-07-03 10:14:00,CRBP,48.98040008544922,48.98040008544922,48.98040008544922,48.7599983215332,48.970001220703125,4292.0
2024-07-03 10:14:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,1322.0
2024-07-03 10:14:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,7558.0
2024-07-03 10:14:00,CRMD,4.175000190734863,4.175000190734863,4.175000190734863,4.170000076293945,4.170000076293945,2281.0
2024-07-03 10:14:00,CRNX,44.44499969482422,44.44499969482422,44.529998779296875,44.34000015258789,44.345001220703125,4754.0
2024-07-03 10:14:00,CRON,2.337599992752075,2.337599992752075,2.337599992752075,2.3357999324798584,2.3357999324798584,2390.0
2024-07-03 10:14:00,CRSP,54.349998474121094,54.349998474121094,54.380001068115234,54.27000045776367,54.29999923706055,4398.0
2024-07-03 10:14:00,CRVS,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,800.0
2024-07-03 10:14:00,CSTL,21.3799991607666,21.3799991607666,21.420000076293945,21.3799991607666,21.420000076293945,1212.0
2024-07-03 10:14:00,CTKB,5.759900093078613,5.759900093078613,5.759900093078613,5.759900093078613,5.759900093078613,242.0
2024-07-03 10:14:00,CTMX,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.350000023841858,3694.0
2024-07-03 10:14:00,CTSO,0.858299970626831,0.858299970626831,0.858299970626831,0.858299970626831,0.858299970626831,495.0
2024-07-03 10:14:00,CTXR,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,1695.0
2024-07-03 10:14:00,CUE,1.0195000171661377,1.0195000171661377,1.0195000171661377,1.0099999904632568,1.0099999904632568,425.0
2024-07-03 10:14:00,CUTR,1.3600000143051147,1.3600000143051147,1.3646999597549438,1.3600000143051147,1.3646999597549438,494.0
2024-07-03 10:14:00,CVAC,3.4000000953674316,3.4000000953674316,3.430000066757202,3.4000000953674316,3.4149999618530273,23253.0
2024-07-03 10:14:00,CYTK,54.900001525878906,54.900001525878906,54.900001525878906,54.81999969482422,54.88999938964844,1682.0
2024-07-03 10:14:00,DAWN,13.5,13.5,13.5,13.475000381469727,13.475000381469727,1303.0
2024-07-03 10:14:00,DNLI,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,337.0
2024-07-03 10:14:00,DTIL,9.40999984741211,9.40999984741211,9.420000076293945,9.399999618530273,9.399999618530273,652.0
2024-07-03 10:14:00,DVAX,11.175000190734863,11.175000190734863,11.180000305175781,11.175000190734863,11.180000305175781,1751.0
2024-07-03 10:14:00,DXCM,110.28230285644531,110.28230285644531,110.41000366210938,110.25,110.30999755859375,4543.0
2024-07-03 10:14:00,DYN,34.439998626708984,34.439998626708984,34.529998779296875,34.439998626708984,34.529998779296875,486.0
2024-07-03 10:14:00,EDIT,4.699999809265137,4.699999809265137,4.699999809265137,4.659999847412109,4.664999961853027,11178.0
2024-07-03 10:14:00,EGRX,5.25,5.25,5.25,5.244999885559082,5.244999885559082,675.0
2024-07-03 10:14:00,ENSG,126.58499908447266,126.58499908447266,126.84500122070312,126.27999877929688,126.84500122070312,3322.0
2024-07-03 10:14:00,ENTX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200.0
2024-07-03 10:14:00,ENVB,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,135.0
2024-07-03 10:14:00,EOLS,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,105.0
2024-07-03 10:14:00,ERAS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2750000953674316,2.2799999713897705,1636.0
2024-07-03 10:14:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,14416.0
2024-07-03 10:14:00,ETNB,7.822500228881836,7.822500228881836,7.822500228881836,7.809999942779541,7.809999942779541,1994.0
2024-07-03 10:14:00,EWTX,18.114999771118164,18.114999771118164,18.114999771118164,18.059999465942383,18.059999465942383,1286.0
2024-07-03 10:14:00,EXAI,5.340000152587891,5.340000152587891,5.340000152587891,5.320000171661377,5.320000171661377,1832.0
2024-07-03 10:14:00,EXAS,43.52000045776367,43.52000045776367,43.540000915527344,43.44350051879883,43.44350051879883,7359.0
2024-07-03 10:14:00,EXEL,22.13010025024414,22.13010025024414,22.139299392700195,22.110000610351562,22.114999771118164,2215.0
2024-07-03 10:14:00,EYEN,0.7753999829292297,0.7753999829292297,0.7771999835968018,0.7753999829292297,0.7771999835968018,3911.0
2024-07-03 10:14:00,EYPT,8.390000343322754,8.390000343322754,8.390000343322754,8.369999885559082,8.390000343322754,1750.0
2024-07-03 10:14:00,FATE,3.315000057220459,3.315000057220459,3.319999933242798,3.305000066757202,3.305000066757202,1155.0
2024-07-03 10:14:00,FBIO,1.75,1.75,1.75,1.75,1.75,0.0
2024-07-03 10:14:00,FDMT,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,288.0
2024-07-03 10:14:00,FGEN,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7246000170707703,0.7300000190734863,6707.0
2024-07-03 10:14:00,FLGT,19.916000366210938,19.916000366210938,19.975000381469727,19.916000366210938,19.975000381469727,681.0
2024-07-03 10:14:00,FOLD,9.949799537658691,9.949799537658691,9.949799537658691,9.930000305175781,9.9399995803833,3707.0
2024-07-03 10:14:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,524.0
2024-07-03 10:14:00,GDRX,7.775000095367432,7.775000095367432,7.775000095367432,7.770100116729736,7.770100116729736,1339.0
2024-07-03 10:14:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,8084.0
2024-07-03 10:14:00,GH,28.75,28.75,28.81999969482422,28.75,28.81999969482422,656.0
2024-07-03 10:14:00,GILD,67.2699966430664,67.2699966430664,67.31999969482422,67.2699966430664,67.29000091552734,9023.0
2024-07-03 10:14:00,GLUE,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,385.0
2024-07-03 10:14:00,GLYC,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.26570001244544983,0.26579999923706055,4445.0
2024-07-03 10:14:00,GMAB,25.160200119018555,25.160200119018555,25.160200119018555,25.160200119018555,25.160200119018555,380.0
2024-07-03 10:14:00,GOSS,0.941100001335144,0.941100001335144,0.941100001335144,0.9399999976158142,0.9399999976158142,3933.0
2024-07-03 10:14:00,GOVX,3.0999999046325684,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.0999999046325684,2195.0
2024-07-03 10:14:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.651700019836426,6.65500020980835,796.0
2024-07-03 10:14:00,GRTS,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.5673999786376953,0.5673999786376953,200.0
2024-07-03 10:14:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,810.0
2024-07-03 10:14:00,HALO,51.48500061035156,51.48500061035156,51.5099983215332,51.48500061035156,51.5099983215332,2373.0
2024-07-03 10:14:00,HCAT,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,1123.0
2024-07-03 10:14:00,HCSG,10.930000305175781,10.930000305175781,10.983799934387207,10.930000305175781,10.983799934387207,2398.0
2024-07-03 10:14:00,HITI,2.0950000286102295,2.0950000286102295,2.1050000190734863,2.0950000286102295,2.1050000190734863,7503.0
2024-07-03 10:14:00,HLVX,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,523.0
2024-07-03 10:14:00,HOLX,73.04000091552734,73.04000091552734,73.08000183105469,73.04000091552734,73.08000183105469,3444.0
2024-07-03 10:14:00,HOWL,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,5890.0
2024-07-03 10:14:00,HPCO,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,2028.0
