Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:14:00,HQY,83.70999908447266,83.70999908447266,83.73999786376953,83.66000366210938,83.70999908447266,2584.0
2024-07-03 10:14:00,HRMY,30.341299057006836,30.341299057006836,30.341299057006836,30.341299057006836,30.341299057006836,457.0
2024-07-03 10:14:00,HROW,21.75,21.75,21.790000915527344,21.625,21.625,7714.0
2024-07-03 10:14:00,HRTX,2.8596999645233154,2.8596999645233154,2.865000009536743,2.8499999046325684,2.8606998920440674,13656.0
2024-07-03 10:14:00,HSDT,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,432.0
2024-07-03 10:14:00,HSIC,65.04419708251953,65.04419708251953,65.08000183105469,65.04419708251953,65.05999755859375,2602.0
2024-07-03 10:14:00,HUGE,0.14980000257492065,0.14980000257492065,0.14990000426769257,0.14669999480247498,0.14990000426769257,903.0
2024-07-03 10:14:00,HUMA,5.679999828338623,5.679999828338623,5.679999828338623,5.639999866485596,5.650000095367432,21656.0
2024-07-03 10:14:00,HYPR,0.9298999905586243,0.9298999905586243,0.9300000071525574,0.9298999905586243,0.9298999905586243,20399.0
2024-07-03 10:14:00,IART,29.014999389648438,29.014999389648438,29.0585994720459,29.014999389648438,29.0585994720459,2120.0
2024-07-03 10:14:00,IBRX,6.284999847412109,6.284999847412109,6.289999961853027,6.2846999168396,6.2846999168396,1531.0
2024-07-03 10:14:00,ICLR,319.6650085449219,319.6650085449219,320.04998779296875,319.6650085449219,320.04998779296875,1372.0
2024-07-03 10:14:00,IDXX,473.19500732421875,473.19500732421875,473.9649963378906,473.19500732421875,473.9649963378906,2089.0
2024-07-03 10:14:00,IDYA,33.599998474121094,33.599998474121094,33.64500045776367,33.599998474121094,33.64500045776367,585.0
2024-07-03 10:14:00,IGMS,6.510000228881836,6.510000228881836,6.570000171661377,6.510000228881836,6.570000171661377,854.0
2024-07-03 10:14:00,ILMN,106.43499755859375,106.43499755859375,106.43499755859375,106.43499755859375,106.43499755859375,779.0
2024-07-03 10:14:00,IMCC,0.43320000171661377,0.43320000171661377,0.43320000171661377,0.43320000171661377,0.43320000171661377,110.0
2024-07-03 10:14:00,IMCR,35.459999084472656,35.459999084472656,35.4900016784668,35.45180130004883,35.459999084472656,2039.0
2024-07-03 10:14:00,IMMP,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,656.0
2024-07-03 10:14:00,IMMX,2.2750000953674316,2.2750000953674316,2.2839999198913574,2.2750000953674316,2.2839999198913574,771.0
2024-07-03 10:14:00,IMNM,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,217.0
2024-07-03 10:14:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1196000576019287,1.1196000576019287,580.0
2024-07-03 10:14:00,IMVT,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,159.0
2024-07-03 10:14:00,INCY,58.54999923706055,58.54999923706055,58.61000061035156,58.54999923706055,58.560001373291016,4191.0
2024-07-03 10:14:00,INMB,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1949.0
2024-07-03 10:14:00,INMD,17.735000610351562,17.735000610351562,17.735000610351562,17.729999542236328,17.729999542236328,1063.0
2024-07-03 10:14:00,INSM,64.05000305175781,64.05000305175781,64.05000305175781,63.959999084472656,64.0250015258789,1379.0
2024-07-03 10:14:00,INZY,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,418.0
2024-07-03 10:14:00,IONS,45.04999923706055,45.04999923706055,45.07500076293945,45.04999923706055,45.07500076293945,2119.0
2024-07-03 10:14:00,IOVA,7.795000076293945,7.795000076293945,7.800000190734863,7.789999961853027,7.793300151824951,15905.0
2024-07-03 10:14:00,IRTC,92.30999755859375,92.30999755859375,93.1947021484375,92.30999755859375,93.1947021484375,3403.0
2024-07-03 10:14:00,IRWD,6.21999979019165,6.21999979019165,6.21999979019165,6.215000152587891,6.21999979019165,3529.0
2024-07-03 10:14:00,ISRG,434.4800109863281,434.4800109863281,434.4800109863281,434.30999755859375,434.30999755859375,4614.0
2024-07-03 10:14:00,ITCI,68.5999984741211,68.5999984741211,68.5999984741211,68.375,68.375,2170.0
2024-07-03 10:14:00,IVVD,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1150000095367432,1.1150000095367432,2503.0
2024-07-03 10:14:00,JANX,38.66999816894531,38.66999816894531,38.67499923706055,38.61000061035156,38.61000061035156,1364.0
2024-07-03 10:14:00,KNSA,18.875,18.875,18.889999389648438,18.84000015258789,18.889999389648438,2616.0
2024-07-03 10:14:00,KPTI,0.836899995803833,0.836899995803833,0.8398000001907349,0.836899995803833,0.8398000001907349,1207.0
2024-07-03 10:14:00,KRYS,178.8000030517578,178.8000030517578,179.02999877929688,178.8000030517578,179.02999877929688,2629.0
2024-07-03 10:14:00,KTRA,0.27549999952316284,0.27549999952316284,0.2800000011920929,0.27549999952316284,0.2777000069618225,26005.0
2024-07-03 10:14:00,KURA,20.65999984741211,20.65999984741211,20.65999984741211,20.559999465942383,20.600000381469727,1685.0
2024-07-03 10:14:00,KZR,0.5702999830245972,0.5702999830245972,0.5702999830245972,0.5702999830245972,0.5702999830245972,3050.0
2024-07-03 10:14:00,LAB,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,21523.0
2024-07-03 10:14:00,LBPH,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,489.0
2024-07-03 10:14:00,LEGN,45.02000045776367,45.02000045776367,45.02000045776367,44.970001220703125,44.970001220703125,880.0
2024-07-03 10:14:00,LFST,5.09499979019165,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,834.0
2024-07-03 10:14:00,LGVN,1.6101000308990479,1.6101000308990479,1.6200000047683716,1.6101000308990479,1.6150000095367432,1812.0
2024-07-03 10:14:00,LIVN,52.82500076293945,52.82500076293945,52.86000061035156,52.82500076293945,52.86000061035156,4091.0
2024-07-03 10:14:00,LNTH,78.56999969482422,78.56999969482422,78.74099731445312,78.52999877929688,78.74099731445312,5522.0
2024-07-03 10:14:00,LPTX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1109.0
2024-07-03 10:14:00,LQDA,12.0649995803833,12.0649995803833,12.09000015258789,12.050000190734863,12.050000190734863,2121.0
2024-07-03 10:14:00,LRMR,7.800000190734863,7.800000190734863,7.800000190734863,7.71999979019165,7.75,2183.0
2024-07-03 10:14:00,LSTA,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,200.0
2024-07-03 10:14:00,LUCY,0.4787999987602234,0.4787999987602234,0.4787999987602234,0.4778999984264374,0.4778999984264374,0.0
2024-07-03 10:14:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,2773.0
2024-07-03 10:14:00,LYEL,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,5199.0
2024-07-03 10:14:00,MASI,113.15499877929688,113.15499877929688,113.15499877929688,113.0,113.04499816894531,1870.0
2024-07-03 10:14:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.760000228881836,4.760000228881836,2343.0
2024-07-03 10:14:00,MBIO,0.5199999809265137,0.5199999809265137,0.5277000069618225,0.5199999809265137,0.5277000069618225,149125.0
2024-07-03 10:14:00,MBOT,1.0800000429153442,1.0800000429153442,1.089900016784668,1.0800000429153442,1.0850000381469727,867.0
2024-07-03 10:14:00,MCRB,0.7135000228881836,0.7135000228881836,0.7149999737739563,0.7120000123977661,0.7135000228881836,26625.0
2024-07-03 10:14:00,MDGL,271.7349853515625,271.7349853515625,271.7349853515625,271.7349853515625,271.7349853515625,589.0
2024-07-03 10:14:00,MDWD,15.484999656677246,15.484999656677246,15.484999656677246,15.484999656677246,15.484999656677246,1506.0
2024-07-03 10:14:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,139.0
2024-07-03 10:14:00,ME,0.4032000005245209,0.4032000005245209,0.4032999873161316,0.40209999680519104,0.40209999680519104,6053.0
2024-07-03 10:14:00,MGNX,4.289999961853027,4.289999961853027,4.300000190734863,4.289999961853027,4.295000076293945,3120.0
2024-07-03 10:14:00,MGTX,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,104.0
2024-07-03 10:14:00,MIRM,34.525001525878906,34.525001525878906,34.525001525878906,34.525001525878906,34.525001525878906,351.0
2024-07-03 10:14:00,MIST,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1324.0
2024-07-03 10:14:00,MLTX,41.16999816894531,41.16999816894531,41.16999816894531,40.88999938964844,40.88999938964844,481.0
2024-07-03 10:14:00,MMSI,85.9000015258789,85.9000015258789,86.05000305175781,85.79000091552734,86.0250015258789,6560.0
2024-07-03 10:14:00,MNKD,5.210000038146973,5.210000038146973,5.230000019073486,5.190000057220459,5.195000171661377,24431.0
2024-07-03 10:14:00,MNMD,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1084.0
2024-07-03 10:14:00,MODV,26.96500015258789,26.96500015258789,26.96500015258789,26.7450008392334,26.809999465942383,4374.0
2024-07-03 10:14:00,MORF,31.8799991607666,31.8799991607666,31.8799991607666,31.8075008392334,31.8075008392334,209.0
2024-07-03 10:14:00,MOTS,0.050200000405311584,0.050200000405311584,0.050200000405311584,0.050200000405311584,0.050200000405311584,6.0
2024-07-03 10:14:00,MREO,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,771.0
2024-07-03 10:14:00,MRNA,118.16999816894531,118.16999816894531,118.25,118.05000305175781,118.17500305175781,9053.0
2024-07-03 10:14:00,MRNS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,868.0
2024-07-03 10:14:00,MRSN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,2188.0
2024-07-03 10:14:00,MRUS,52.97999954223633,52.97999954223633,53.08000183105469,52.97999954223633,53.08000183105469,906.0
2024-07-03 10:14:00,MRVI,6.829999923706055,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,1321.0
2024-07-03 10:14:00,MYGN,25.520000457763672,25.520000457763672,25.569599151611328,25.510099411010742,25.520000457763672,1915.0
2024-07-03 10:14:00,NARI,49.60499954223633,49.60499954223633,49.60499954223633,49.60499954223633,49.60499954223633,199.0
2024-07-03 10:14:00,NAUT,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,289.0
2024-07-03 10:14:00,NBIX,138.24000549316406,138.24000549316406,138.3699951171875,138.24000549316406,138.3699951171875,1625.0
2024-07-03 10:14:00,NCNA,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1102.0
2024-07-03 10:14:00,NDRA,0.08380000293254852,0.08380000293254852,0.08420000225305557,0.08370000123977661,0.08399999886751175,28740.0
2024-07-03 10:14:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1089.0
2024-07-03 10:14:00,NEOG,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,726.0
2024-07-03 10:14:00,NKTR,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2100000381469727,9252.0
2024-07-03 10:14:00,NKTX,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1354.0
2024-07-03 10:14:00,NRIX,19.47100067138672,19.47100067138672,19.610000610351562,19.459999084472656,19.489999771118164,8395.0
2024-07-03 10:14:00,NTLA,22.68000030517578,22.68000030517578,22.690000534057617,22.575000762939453,22.610000610351562,6276.0
2024-07-03 10:14:00,NTRA,112.30999755859375,112.30999755859375,112.30999755859375,112.30999755859375,112.30999755859375,150.0
2024-07-03 10:14:00,NUVL,72.55500030517578,72.55500030517578,72.55500030517578,72.53500366210938,72.53500366210938,1600.0
2024-07-03 10:14:00,NVAX,13.069899559020996,13.069899559020996,13.074999809265137,13.029999732971191,13.059900283813477,9793.0
2024-07-03 10:14:00,NVCR,16.8799991607666,16.8799991607666,16.959999084472656,16.871000289916992,16.959999084472656,5687.0
2024-07-03 10:14:00,NXL,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1132.0
2024-07-03 10:14:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,700.0
2024-07-03 10:14:00,OCUL,6.889999866485596,6.889999866485596,6.889999866485596,6.885000228881836,6.889999866485596,1169.0
2024-07-03 10:14:00,OGI,1.590000033378601,1.590000033378601,1.590000033378601,1.5799000263214111,1.5799000263214111,31369.0
2024-07-03 10:14:00,OLMA,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,443.0
2024-07-03 10:14:00,OM,3.765000104904175,3.765000104904175,3.7699999809265137,3.7202999591827393,3.7202999591827393,4155.0
2024-07-03 10:14:00,OMCL,26.20639991760254,26.20639991760254,26.20639991760254,26.20639991760254,26.20639991760254,467.0
2024-07-03 10:14:00,OMGA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,3327.0
2024-07-03 10:14:00,OMIC,8.5,8.5,8.5,8.5,8.5,497.0
2024-07-03 10:15:00,AADI,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,450.0
2024-07-03 10:15:00,ABCL,2.7709999084472656,2.7709999084472656,2.7850000858306885,2.7709999084472656,2.7750000953674316,14576.0
2024-07-03 10:15:00,ABEO,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,405.0
2024-07-03 10:15:00,ABSI,3.174999952316284,3.174999952316284,3.174999952316284,3.1705000400543213,3.1705000400543213,1013.0
2024-07-03 10:15:00,ABUS,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,25428.0
2024-07-03 10:15:00,ACAD,15.800000190734863,15.800000190734863,15.800000190734863,15.770000457763672,15.770000457763672,2831.0
2024-07-03 10:15:00,ACB,4.824999809265137,4.824999809265137,4.840000152587891,4.815000057220459,4.815000057220459,18416.0
2024-07-03 10:15:00,ACCD,3.565000057220459,3.565000057220459,3.569999933242798,3.549999952316284,3.549999952316284,29167.0
2024-07-03 10:15:00,ACET,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0499999523162842,6723.0
2024-07-03 10:15:00,ACHC,66.01000213623047,66.01000213623047,66.01000213623047,65.91999816894531,66.0,1229.0
2024-07-03 10:15:00,ACHV,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,1379.0
2024-07-03 10:15:00,ACIU,3.7100000381469727,3.7100000381469727,3.9200000762939453,3.7100000381469727,3.9149999618530273,17519.0
2024-07-03 10:15:00,ACLX,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,1818.0
2024-07-03 10:15:00,ACRS,1.1675000190734863,1.1675000190734863,1.1692999601364136,1.159999966621399,1.1692999601364136,3316.0
2024-07-03 10:15:00,ADMA,11.375,11.375,11.383199691772461,11.375,11.380200386047363,4222.0
2024-07-03 10:15:00,ADUS,117.63500213623047,117.63500213623047,117.66999816894531,117.58999633789062,117.66999816894531,1081.0
2024-07-03 10:15:00,AEMD,0.4203000068664551,0.4203000068664551,0.4203000068664551,0.4156000018119812,0.4156000018119812,12541.0
2024-07-03 10:15:00,AFMD,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,303.0
2024-07-03 10:15:00,AGIO,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,930.0
2024-07-03 10:15:00,AHCO,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1346.0
2024-07-03 10:15:00,AIRS,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,203.0
2024-07-03 10:15:00,AKBA,0.9476000070571899,0.9476000070571899,0.9476000070571899,0.9449999928474426,0.9451000094413757,13919.0
2024-07-03 10:15:00,ALEC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,798.0
2024-07-03 10:15:00,ALGN,237.85000610351562,237.85000610351562,237.85000610351562,237.85000610351562,237.85000610351562,713.0
2024-07-03 10:15:00,ALGS,0.4138999879360199,0.4138999879360199,0.4138999879360199,0.4138999879360199,0.4138999879360199,800.0
2024-07-03 10:15:00,ALKS,24.440000534057617,24.440000534057617,24.440000534057617,24.40999984741211,24.40999984741211,1556.0
2024-07-03 10:15:00,ALLO,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,5878.0
2024-07-03 10:15:00,ALLR,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20630000531673431,2647.0
2024-07-03 10:15:00,ALNY,247.7550048828125,247.7550048828125,247.7550048828125,247.7550048828125,247.7550048828125,658.0
2024-07-03 10:15:00,ALRN,2.788300037384033,2.788300037384033,2.788300037384033,2.788300037384033,2.788300037384033,300.0
2024-07-03 10:15:00,ALT,6.880000114440918,6.880000114440918,6.88640022277832,6.864999771118164,6.864999771118164,8675.0
2024-07-03 10:15:00,ALXO,6.025000095367432,6.025000095367432,6.059999942779541,6.019999980926514,6.023099899291992,1928.0
2024-07-03 10:15:00,AMED,96.68499755859375,96.68499755859375,96.68499755859375,96.6500015258789,96.6500015258789,2164.0
2024-07-03 10:15:00,AMGN,311.3500061035156,311.3500061035156,311.385009765625,311.3500061035156,311.385009765625,1233.0
2024-07-03 10:15:00,AMLX,1.774999976158142,1.774999976158142,1.7799999713897705,1.774999976158142,1.774999976158142,2593.0
2024-07-03 10:15:00,AMPH,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,354.0
2024-07-03 10:15:00,AMRN,0.718999981880188,0.718999981880188,0.718999981880188,0.7063000202178955,0.7063000202178955,0.0
2024-07-03 10:15:00,ANAB,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,646.0
2024-07-03 10:15:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,1457.0
2024-07-03 10:15:00,ANTX,2.549999952316284,2.549999952316284,2.5680999755859375,2.549999952316284,2.5680999755859375,2514.0
2024-07-03 10:15:00,APDN,0.4410000145435333,0.4410000145435333,0.4505000114440918,0.4410000145435333,0.4505000114440918,2337.0
2024-07-03 10:15:00,APLS,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,836.0
2024-07-03 10:15:00,APLT,4.409999847412109,4.409999847412109,4.420000076293945,4.409999847412109,4.420000076293945,1162.0
2024-07-03 10:15:00,ARCT,21.875,21.875,21.899999618530273,21.81999969482422,21.899999618530273,1247.0
2024-07-03 10:15:00,ARDX,5.269000053405762,5.269000053405762,5.269999980926514,5.235000133514404,5.244999885559082,32407.0
2024-07-03 10:15:00,ARQT,9.529999732971191,9.529999732971191,9.53499984741211,9.484999656677246,9.524999618530273,17836.0
2024-07-03 10:15:00,ARVN,25.014999389648438,25.014999389648438,25.049999237060547,25.0,25.049999237060547,1075.0
2024-07-03 10:15:00,ARWR,25.670000076293945,25.670000076293945,25.670000076293945,25.600000381469727,25.610000610351562,1534.0
2024-07-03 10:15:00,ASLN,2.2997000217437744,2.2997000217437744,2.2997000217437744,2.2850000858306885,2.2850000858306885,604.0
2024-07-03 10:15:00,ASND,136.4149932861328,136.4149932861328,136.4149932861328,136.4149932861328,136.4149932861328,430.0
2024-07-03 10:15:00,ASRT,1.315000057220459,1.315000057220459,1.315000057220459,1.2999999523162842,1.2999999523162842,5155.0
2024-07-03 10:15:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,235.0
2024-07-03 10:15:00,ATEC,9.979999542236328,9.979999542236328,9.989999771118164,9.979999542236328,9.984999656677246,2352.0
2024-07-03 10:15:00,ATRC,22.25,22.25,22.25,22.25,22.25,254.0
2024-07-03 10:15:00,ATXI,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,589.0
2024-07-03 10:15:00,ATXS,9.095000267028809,9.095000267028809,9.095000267028809,9.09000015258789,9.09000015258789,1551.0
2024-07-03 10:15:00,AUTL,3.450500011444092,3.450500011444092,3.453200101852417,3.450500011444092,3.453200101852417,431.0
2024-07-03 10:15:00,AVDL,14.289999961853027,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,4598.0
2024-07-03 10:15:00,AVTE,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,423.0
2024-07-03 10:15:00,AVXL,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,788.0
2024-07-03 10:15:00,AXGN,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,285.0
2024-07-03 10:15:00,AXNX,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,321.0
2024-07-03 10:15:00,AZN,76.79000091552734,76.79000091552734,76.79000091552734,76.76000213623047,76.76000213623047,17734.0
2024-07-03 10:15:00,AZTA,52.65999984741211,52.65999984741211,52.66999816894531,52.65999984741211,52.66999816894531,2090.0
2024-07-03 10:15:00,BBIO,25.31999969482422,25.31999969482422,25.329999923706055,25.31999969482422,25.329999923706055,3314.0
2024-07-03 10:15:00,BCAB,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,139.0
2024-07-03 10:15:00,BCLI,0.35519999265670776,0.35519999265670776,0.36000001430511475,0.35519999265670776,0.36000001430511475,5454.0
2024-07-03 10:15:00,BCRX,6.695000171661377,6.695000171661377,6.695000171661377,6.675000190734863,6.679999828338623,3299.0
2024-07-03 10:15:00,BCTX,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,804.0
2024-07-03 10:15:00,BCYC,19.719999313354492,19.719999313354492,19.719999313354492,19.709999084472656,19.709999084472656,611.0
2024-07-03 10:15:00,BEAM,23.56999969482422,23.56999969482422,23.59000015258789,23.510000228881836,23.510000228881836,2792.0
2024-07-03 10:15:00,BGXX,0.2743000090122223,0.2743000090122223,0.2743000090122223,0.2743000090122223,0.2743000090122223,694.0
2024-07-03 10:15:00,BIAF,2.2197000980377197,2.2197000980377197,2.2200000286102295,2.2197000980377197,2.2200000286102295,2253.0
2024-07-03 10:15:00,BIIB,226.55999755859375,226.55999755859375,226.55999755859375,226.55999755859375,226.55999755859375,731.0
2024-07-03 10:15:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,710.0
2024-07-03 10:15:00,BLFS,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,843.0
2024-07-03 10:15:00,BLTE,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,235.0
2024-07-03 10:15:00,BLUE,0.932699978351593,0.932699978351593,0.932699978351593,0.9300000071525574,0.9300000071525574,38436.0
2024-07-03 10:15:00,BMRN,81.81999969482422,81.81999969482422,81.87000274658203,81.78500366210938,81.78500366210938,2852.0
2024-07-03 10:15:00,BNGO,0.550599992275238,0.550599992275238,0.5508000254631042,0.5504999756813049,0.5508000254631042,101781.0
2024-07-03 10:15:00,BNTX,81.05999755859375,81.05999755859375,81.05999755859375,80.9000015258789,80.9000015258789,1996.0
2024-07-03 10:15:00,BRKR,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,542.0
2024-07-03 10:15:00,BTAI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,178.0
2024-07-03 10:15:00,BVS,6.099999904632568,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,2202.0
2024-07-03 10:15:00,BWAY,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,11474.0
2024-07-03 10:15:00,CABA,7.675000190734863,7.675000190734863,7.71999979019165,7.675000190734863,7.710000038146973,6448.0
2024-07-03 10:15:00,CADL,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1136.0
2024-07-03 10:15:00,CARA,0.28200000524520874,0.28200000524520874,0.28200000524520874,0.2727999985218048,0.2727999985218048,747.0
2024-07-03 10:15:00,CASI,5.190000057220459,5.190000057220459,5.190000057220459,5.179999828338623,5.179999828338623,1465.0
2024-07-03 10:15:00,CCCC,4.71999979019165,4.71999979019165,4.71999979019165,4.710000038146973,4.71999979019165,2499.0
2024-07-03 10:15:00,CDMO,7.65500020980835,7.65500020980835,7.691500186920166,7.639999866485596,7.691500186920166,3641.0
2024-07-03 10:15:00,CDNA,15.300000190734863,15.300000190734863,15.300000190734863,15.289999961853027,15.300000190734863,1668.0
2024-07-03 10:15:00,CDXC,2.5999999046325684,2.5999999046325684,2.6041998863220215,2.5999999046325684,2.5999999046325684,2570.0
2024-07-03 10:15:00,CDXS,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0.0
2024-07-03 10:15:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,247.0
2024-07-03 10:15:00,CGC,6.635000228881836,6.635000228881836,6.639400005340576,6.625,6.630000114440918,9291.0
2024-07-03 10:15:00,CGTX,1.889299988746643,1.889299988746643,1.889299988746643,1.889299988746643,1.889299988746643,0.0
2024-07-03 10:15:00,CING,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043999969959259,13979.0
2024-07-03 10:15:00,CKPT,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,6819.0
2024-07-03 10:15:00,CLDX,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,543.0
2024-07-03 10:15:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,2000.0
2024-07-03 10:15:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.416800022125244,2.416800022125244,3718.0
