Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:15:00,CMPS,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,122.0
2024-07-03 10:15:00,CMPX,0.800000011920929,0.800000011920929,0.8600000143051147,0.800000011920929,0.8600000143051147,15925.0
2024-07-03 10:15:00,CNSP,2.109999895095825,2.109999895095825,2.130000114440918,2.0999999046325684,2.11899995803833,100690.0
2024-07-03 10:15:00,COGT,8.329999923706055,8.329999923706055,8.329999923706055,8.3100004196167,8.3100004196167,1409.0
2024-07-03 10:15:00,CORT,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,260.0
2024-07-03 10:15:00,COSM,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.9700999855995178,851.0
2024-07-03 10:15:00,CRBU,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,4481.0
2024-07-03 10:15:00,CRDF,2.184999942779541,2.184999942779541,2.190000057220459,2.180000066757202,2.180000066757202,2978.0
2024-07-03 10:15:00,CRMD,4.175000190734863,4.175000190734863,4.179999828338623,4.175000190734863,4.179999828338623,420.0
2024-07-03 10:15:00,CRNX,44.44499969482422,44.44499969482422,44.44499969482422,44.44499969482422,44.44499969482422,407.0
2024-07-03 10:15:00,CRON,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,1117.0
2024-07-03 10:15:00,CRSP,54.29999923706055,54.29999923706055,54.41999816894531,54.290000915527344,54.41999816894531,5702.0
2024-07-03 10:15:00,CSTL,21.354999542236328,21.354999542236328,21.360000610351562,21.329999923706055,21.360000610351562,1963.0
2024-07-03 10:15:00,CTKB,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,677.0
2024-07-03 10:15:00,CTSO,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,200.0
2024-07-03 10:15:00,CTXR,0.5170000195503235,0.5170000195503235,0.5248000025749207,0.5170000195503235,0.5248000025749207,9250.0
2024-07-03 10:15:00,CUE,1.0196000337600708,1.0196000337600708,1.0196000337600708,1.0099999904632568,1.0099999904632568,400.0
2024-07-03 10:15:00,CUTR,1.3619999885559082,1.3619999885559082,1.3619999885559082,1.3619999885559082,1.3619999885559082,312.0
2024-07-03 10:15:00,CVAC,3.5,3.5,3.505000114440918,3.4049999713897705,3.4049999713897705,88745.0
2024-07-03 10:15:00,CVRX,11.789999961853027,11.789999961853027,11.800000190734863,11.789999961853027,11.800000190734863,621.0
2024-07-03 10:15:00,CYTK,54.875,54.875,55.0,54.875,54.904998779296875,2850.0
2024-07-03 10:15:00,DAWN,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,322.0
2024-07-03 10:15:00,DCTH,8.0,8.0,8.0,7.985000133514404,7.985000133514404,526.0
2024-07-03 10:15:00,DNLI,22.084999084472656,22.084999084472656,22.084999084472656,22.059999465942383,22.06999969482422,2167.0
2024-07-03 10:15:00,DSGN,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1497.0
2024-07-03 10:15:00,DVAX,11.170000076293945,11.170000076293945,11.180000305175781,11.170000076293945,11.180000305175781,1625.0
2024-07-03 10:15:00,DXCM,110.29609680175781,110.29609680175781,110.41999816894531,110.29609680175781,110.32499694824219,3034.0
2024-07-03 10:15:00,DYN,34.5525016784668,34.5525016784668,34.595001220703125,34.5099983215332,34.529998779296875,2430.0
2024-07-03 10:15:00,EDIT,4.704999923706055,4.704999923706055,4.704999923706055,4.699999809265137,4.699999809265137,7270.0
2024-07-03 10:15:00,ELDN,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,846.0
2024-07-03 10:15:00,ELEV,2.734999895095825,2.734999895095825,2.734999895095825,2.7100000381469727,2.7197000980377197,7071.0
2024-07-03 10:15:00,ENSG,126.48999786376953,126.48999786376953,126.48999786376953,126.48999786376953,126.48999786376953,885.0
2024-07-03 10:15:00,ENTA,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,654.0
2024-07-03 10:15:00,EOLS,10.835000038146973,10.835000038146973,10.835000038146973,10.819999694824219,10.819999694824219,935.0
2024-07-03 10:15:00,EPIX,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,8194.0
2024-07-03 10:15:00,ERAS,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.2799999713897705,5232.0
2024-07-03 10:15:00,ESPR,2.375,2.375,2.380000114440918,2.373699903488159,2.376800060272217,2795.0
2024-07-03 10:15:00,ESTA,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,1393.0
2024-07-03 10:15:00,ETNB,7.809999942779541,7.809999942779541,7.815000057220459,7.809999942779541,7.815000057220459,1330.0
2024-07-03 10:15:00,EWTX,18.139999389648438,18.139999389648438,18.15999984741211,18.139999389648438,18.149999618530273,915.0
2024-07-03 10:15:00,EXAS,43.54999923706055,43.54999923706055,43.58000183105469,43.54999923706055,43.58000183105469,598.0
2024-07-03 10:15:00,EYEN,0.7771999835968018,0.7771999835968018,0.7771999835968018,0.7771999835968018,0.7771999835968018,290.0
2024-07-03 10:15:00,EYPT,8.369999885559082,8.369999885559082,8.40999984741211,8.359999656677246,8.399999618530273,4081.0
2024-07-03 10:15:00,FATE,3.319999933242798,3.319999933242798,3.319999933242798,3.309999942779541,3.315000057220459,3044.0
2024-07-03 10:15:00,FBIO,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,200.0
2024-07-03 10:15:00,FDMT,20.9950008392334,20.9950008392334,21.049999237060547,20.950000762939453,21.049999237060547,3081.0
2024-07-03 10:15:00,FENC,6.045400142669678,6.045400142669678,6.045400142669678,6.045400142669678,6.045400142669678,946.0
2024-07-03 10:15:00,FGEN,0.7296000123023987,0.7296000123023987,0.7300000190734863,0.7296000123023987,0.7300000190734863,2454.0
2024-07-03 10:15:00,FOLD,9.944999694824219,9.944999694824219,9.949999809265137,9.944999694824219,9.944999694824219,660.0
2024-07-03 10:15:00,GDRX,7.784999847412109,7.784999847412109,7.789999961853027,7.78000020980835,7.78000020980835,1506.0
2024-07-03 10:15:00,GERN,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,1118.0
2024-07-03 10:15:00,GH,28.75,28.75,28.75,28.75,28.75,466.0
2024-07-03 10:15:00,GHRS,11.5600004196167,11.5600004196167,11.600000381469727,11.5600004196167,11.600000381469727,373.0
2024-07-03 10:15:00,GILD,67.22000122070312,67.22000122070312,67.30000305175781,67.19999694824219,67.29000091552734,10408.0
2024-07-03 10:15:00,GLYC,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,836.0
2024-07-03 10:15:00,GOSS,0.9469000101089478,0.9469000101089478,0.9469000101089478,0.9466999769210815,0.9466999769210815,1658.0
2024-07-03 10:15:00,GOVX,3.099900007247925,3.099900007247925,3.099900007247925,3.091599941253662,3.091599941253662,1539.0
2024-07-03 10:15:00,GRTS,0.567300021648407,0.567300021648407,0.5673999786376953,0.5644999742507935,0.5645999908447266,22246.0
2024-07-03 10:15:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,769.0
2024-07-03 10:15:00,HALO,51.41999816894531,51.41999816894531,51.5359992980957,51.41999816894531,51.5359992980957,2338.0
2024-07-03 10:15:00,HCM,17.53499984741211,17.53499984741211,17.559999465942383,17.520000457763672,17.559999465942383,739.0
2024-07-03 10:15:00,HITI,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.097899913787842,2.097899913787842,900.0
2024-07-03 10:15:00,HOLX,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,2497.0
2024-07-03 10:15:00,HOWL,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,816.0
2024-07-03 10:15:00,HQY,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,132.0
2024-07-03 10:15:00,HROW,21.77869987487793,21.77869987487793,21.77869987487793,21.77869987487793,21.77869987487793,206.0
2024-07-03 10:15:00,HRTX,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,429.0
2024-07-03 10:15:00,HSIC,65.2699966430664,65.2699966430664,65.2699966430664,65.03500366210938,65.03500366210938,3297.0
2024-07-03 10:15:00,HSTM,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,967.0
2024-07-03 10:15:00,HUMA,5.73799991607666,5.73799991607666,5.739999771118164,5.679999828338623,5.679999828338623,21304.0
2024-07-03 10:15:00,HYPR,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9298999905586243,100.0
2024-07-03 10:15:00,IART,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,710.0
2024-07-03 10:15:00,IBRX,6.260000228881836,6.260000228881836,6.299900054931641,6.260000228881836,6.289999961853027,19045.0
2024-07-03 10:15:00,IDXX,473.2699890136719,473.2699890136719,474.0199890136719,473.1499938964844,473.5199890136719,6225.0
2024-07-03 10:15:00,IGMS,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1019.0
2024-07-03 10:15:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,314.0
2024-07-03 10:15:00,ILMN,106.56500244140625,106.56500244140625,106.72000122070312,106.43499755859375,106.43499755859375,12520.0
2024-07-03 10:15:00,IMCR,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,407.0
2024-07-03 10:15:00,IMMX,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,700.0
2024-07-03 10:15:00,IMNM,11.9399995803833,11.9399995803833,11.944999694824219,11.9399995803833,11.9399995803833,914.0
2024-07-03 10:15:00,IMRX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,563.0
2024-07-03 10:15:00,IMTX,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,302.0
2024-07-03 10:15:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000.0
2024-07-03 10:15:00,IMVT,27.0,27.0,27.0,26.889999389648438,26.889999389648438,2403.0
2024-07-03 10:15:00,INBX,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,535.0
2024-07-03 10:15:00,INCY,58.470001220703125,58.470001220703125,58.56380081176758,58.470001220703125,58.56380081176758,1643.0
2024-07-03 10:15:00,INMD,17.739999771118164,17.739999771118164,17.75,17.729999542236328,17.735000610351562,10459.0
2024-07-03 10:15:00,INSM,64.02999877929688,64.02999877929688,64.08000183105469,64.0250015258789,64.0250015258789,1218.0
2024-07-03 10:15:00,INVA,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,324.0
2024-07-03 10:15:00,IONM,0.3253999948501587,0.3253999948501587,0.33009999990463257,0.3253999948501587,0.33009999990463257,2423.0
2024-07-03 10:15:00,IONS,45.0099983215332,45.0099983215332,45.02000045776367,45.0099983215332,45.02000045776367,626.0
2024-07-03 10:15:00,IOVA,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.795000076293945,9042.0
2024-07-03 10:15:00,IPSC,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,830.0
2024-07-03 10:15:00,IRTC,92.0,92.0,92.63999938964844,92.0,92.63999938964844,5328.0
2024-07-03 10:15:00,IRWD,6.224999904632568,6.224999904632568,6.229499816894531,6.204999923706055,6.229499816894531,5115.0
2024-07-03 10:15:00,ISPC,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930999994277954,104.0
2024-07-03 10:15:00,ISRG,434.1499938964844,434.1499938964844,434.17999267578125,434.1499938964844,434.17999267578125,613.0
2024-07-03 10:15:00,ITCI,68.3499984741211,68.3499984741211,68.55999755859375,68.30999755859375,68.51499938964844,4591.0
2024-07-03 10:15:00,IXHL,2.75,2.75,2.75,2.75,2.75,219.0
2024-07-03 10:15:00,JAGX,3.4798998832702637,3.4798998832702637,3.4798998832702637,3.4798998832702637,3.4798998832702637,128.0
2024-07-03 10:15:00,JAZZ,104.83499908447266,104.83499908447266,105.12000274658203,104.83000183105469,105.12000274658203,1956.0
2024-07-03 10:15:00,JSPR,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,366.0
2024-07-03 10:15:00,KALA,6.78000020980835,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,1503.0
2024-07-03 10:15:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,276.0
2024-07-03 10:15:00,KPRX,4.309999942779541,4.309999942779541,4.309999942779541,4.230000019073486,4.25,2335.0
2024-07-03 10:15:00,KPTI,0.8414000272750854,0.8414000272750854,0.8420000076293945,0.8382999897003174,0.8417999744415283,4132.0
2024-07-03 10:15:00,KRON,1.159999966621399,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,12120.0
2024-07-03 10:15:00,KROS,42.935001373291016,42.935001373291016,42.970001220703125,42.935001373291016,42.970001220703125,800.0
2024-07-03 10:15:00,KRYS,179.17999267578125,179.17999267578125,179.17999267578125,179.10000610351562,179.10000610351562,2613.0
2024-07-03 10:15:00,KTRA,0.27630001306533813,0.27630001306533813,0.27630001306533813,0.274399995803833,0.274399995803833,7741.0
2024-07-03 10:15:00,KURA,20.65999984741211,20.65999984741211,20.65999984741211,20.649999618530273,20.65999984741211,1889.0
2024-07-03 10:15:00,KZR,0.5716999769210815,0.5716999769210815,0.5723999738693237,0.570900022983551,0.5709999799728394,10715.0
2024-07-03 10:15:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,900.0
2024-07-03 10:15:00,LBPH,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,347.0
2024-07-03 10:15:00,LFMD,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,935.0
2024-07-03 10:15:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.0914998054504395,5.0914998054504395,3503.0
2024-07-03 10:15:00,LGVN,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,4448.0
2024-07-03 10:15:00,LIVN,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,681.0
2024-07-03 10:15:00,LPCN,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,598.0
2024-07-03 10:15:00,LQDA,12.109999656677246,12.109999656677246,12.15999984741211,12.09000015258789,12.09000015258789,9167.0
2024-07-03 10:15:00,LSTA,3.508500099182129,3.508500099182129,3.508500099182129,3.440000057220459,3.508500099182129,2467.0
2024-07-03 10:15:00,LUCY,0.47839999198913574,0.47839999198913574,0.47839999198913574,0.4778999984264374,0.4778999984264374,2162.0
2024-07-03 10:15:00,MASI,113.12000274658203,113.12000274658203,113.12000274658203,112.972900390625,112.972900390625,959.0
2024-07-03 10:15:00,MASS,4.800000190734863,4.800000190734863,4.813300132751465,4.800000190734863,4.813300132751465,494.0
2024-07-03 10:15:00,MBIO,0.5188000202178955,0.5188000202178955,0.5200999975204468,0.5184999704360962,0.5199999809265137,70133.0
2024-07-03 10:15:00,MBOT,1.0894999504089355,1.0894999504089355,1.090000033378601,1.0800000429153442,1.0800000429153442,996.0
2024-07-03 10:15:00,MCRB,0.711899995803833,0.711899995803833,0.7121999859809875,0.711899995803833,0.7121999859809875,2053.0
2024-07-03 10:15:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,352.0
2024-07-03 10:15:00,ME,0.40230000019073486,0.40230000019073486,0.4032000005245209,0.40230000019073486,0.4032000005245209,975.0
2024-07-03 10:15:00,MEDS,17.83209991455078,17.83209991455078,17.83209991455078,17.83209991455078,17.83209991455078,752.0
2024-07-03 10:15:00,MESO,6.656799793243408,6.656799793243408,6.656799793243408,6.656799793243408,6.656799793243408,171.0
2024-07-03 10:15:00,MGNX,4.2906999588012695,4.2906999588012695,4.300000190734863,4.2906999588012695,4.295000076293945,1599.0
2024-07-03 10:15:00,MGTX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,200.0
2024-07-03 10:15:00,MIRM,34.46500015258789,34.46500015258789,34.46500015258789,34.46500015258789,34.46500015258789,744.0
2024-07-03 10:15:00,MNKD,5.215000152587891,5.215000152587891,5.215000152587891,5.210000038146973,5.210000038146973,8357.0
2024-07-03 10:15:00,MNMD,7.144999980926514,7.144999980926514,7.144999980926514,7.139999866485596,7.139999866485596,999.0
2024-07-03 10:15:00,MOR,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,15361.0
2024-07-03 10:15:00,MORF,31.979999542236328,31.979999542236328,31.979999542236328,31.899999618530273,31.899999618530273,1563.0
2024-07-03 10:15:00,MREO,3.494999885559082,3.494999885559082,3.4981000423431396,3.494999885559082,3.4981000423431396,411.0
2024-07-03 10:15:00,MRNA,118.15499877929688,118.15499877929688,118.4000015258789,118.05999755859375,118.19000244140625,11541.0
2024-07-03 10:15:00,MRNS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-07-03 10:15:00,MRSN,1.8861000537872314,1.8861000537872314,1.8861000537872314,1.8861000537872314,1.8861000537872314,356.0
2024-07-03 10:15:00,MRUS,53.04499816894531,53.04499816894531,53.11000061035156,52.849998474121094,52.849998474121094,5474.0
2024-07-03 10:15:00,MRVI,6.815000057220459,6.815000057220459,6.8308000564575195,6.815000057220459,6.8308000564575195,6556.0
2024-07-03 10:15:00,MYGN,25.520000457763672,25.520000457763672,25.59000015258789,25.49810028076172,25.56999969482422,7407.0
2024-07-03 10:15:00,NARI,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,505.0
2024-07-03 10:15:00,NBIX,138.23350524902344,138.23350524902344,138.41000366210938,138.23350524902344,138.41000366210938,1355.0
2024-07-03 10:15:00,NBTX,5.400000095367432,5.400000095367432,5.460000038146973,5.400000095367432,5.460000038146973,540.0
2024-07-03 10:15:00,NDRA,0.08370000123977661,0.08370000123977661,0.08370000123977661,0.08330000191926956,0.08330000191926956,9455.0
2024-07-03 10:15:00,NEO,13.71500015258789,13.71500015258789,13.729999542236328,13.71500015258789,13.729999542236328,1009.0
2024-07-03 10:15:00,NEOG,15.216699600219727,15.216699600219727,15.216699600219727,15.216699600219727,15.216699600219727,492.0
2024-07-03 10:15:00,NKTR,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,9687.0
2024-07-03 10:15:00,NKTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,508.0
2024-07-03 10:15:00,NOTV,1.659999966621399,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,515.0
2024-07-03 10:15:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,346.0
2024-07-03 10:15:00,NRIX,19.540000915527344,19.540000915527344,19.540000915527344,19.510000228881836,19.510000228881836,917.0
2024-07-03 10:15:00,NRSN,1.2800999879837036,1.2800999879837036,1.281000018119812,1.2800999879837036,1.281000018119812,1845.0
2024-07-03 10:15:00,NTLA,22.7549991607666,22.7549991607666,22.770000457763672,22.69099998474121,22.700000762939453,23220.0
2024-07-03 10:15:00,NTRA,112.2699966430664,112.2699966430664,112.2750015258789,112.2699966430664,112.2750015258789,1385.0
2024-07-03 10:15:00,NTRB,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,216.0
2024-07-03 10:15:00,NVAX,13.140000343322754,13.140000343322754,13.170000076293945,13.054699897766113,13.054699897766113,44661.0
2024-07-03 10:15:00,NVCR,16.850000381469727,16.850000381469727,16.899999618530273,16.850000381469727,16.899999618530273,3567.0
2024-07-03 10:15:00,NXL,1.4601000547409058,1.4601000547409058,1.4601000547409058,1.4601000547409058,1.4601000547409058,714.0
2024-07-03 10:15:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1599.0
2024-07-03 10:15:00,OGI,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5801000595092773,1.5801000595092773,46938.0
2024-07-03 10:15:00,OLMA,10.720000267028809,10.720000267028809,10.720000267028809,10.640000343322754,10.640000343322754,2019.0
2024-07-03 10:15:00,OM,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,823.0
2024-07-03 10:15:00,OMCL,26.360000610351562,26.360000610351562,26.360000610351562,26.18199920654297,26.29840087890625,1688.0
2024-07-03 10:15:00,OMER,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,982.0
2024-07-03 10:16:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,38.0
2024-07-03 10:16:00,ABCL,2.7711000442504883,2.7711000442504883,2.7799999713897705,2.7711000442504883,2.7799999713897705,14721.0
2024-07-03 10:16:00,ABSI,3.174999952316284,3.174999952316284,3.180000066757202,3.174999952316284,3.180000066757202,2239.0
2024-07-03 10:16:00,ABUS,3.194999933242798,3.194999933242798,3.219899892807007,3.190000057220459,3.2149999141693115,17942.0
2024-07-03 10:16:00,ACAD,15.819999694824219,15.819999694824219,15.829999923706055,15.800000190734863,15.800000190734863,2170.0
2024-07-03 10:16:00,ACB,4.835000038146973,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,7549.0
2024-07-03 10:16:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.565000057220459,30622.0
2024-07-03 10:16:00,ACET,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0499999523162842,15334.0
2024-07-03 10:16:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.819999933242798,3.819999933242798,900.0
2024-07-03 10:16:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,13809.0
2024-07-03 10:16:00,ADMA,11.404999732971191,11.404999732971191,11.40999984741211,11.375,11.375,9603.0
2024-07-03 10:16:00,ADPT,3.375,3.375,3.375,3.365000009536743,3.369999885559082,1806.0
2024-07-03 10:16:00,ADVM,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,896.0
2024-07-03 10:16:00,AEZS,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,0.0
2024-07-03 10:16:00,AGEN,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,479.0
2024-07-03 10:16:00,AHCO,9.680000305175781,9.680000305175781,9.6850004196167,9.680000305175781,9.6850004196167,919.0
2024-07-03 10:16:00,AIMD,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,543.0
2024-07-03 10:16:00,AKRO,22.212299346923828,22.212299346923828,22.212299346923828,22.212299346923828,22.212299346923828,868.0
2024-07-03 10:16:00,AKYA,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,151.0
2024-07-03 10:16:00,ALEC,4.5,4.5,4.5,4.5,4.5,354.0
2024-07-03 10:16:00,ALGS,0.4138999879360199,0.4138999879360199,0.4138999879360199,0.4138999879360199,0.4138999879360199,110.0
2024-07-03 10:16:00,ALKS,24.447500228881836,24.447500228881836,24.450000762939453,24.440000534057617,24.440000534057617,1274.0
2024-07-03 10:16:00,ALLK,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8553000092506409,0.8553000092506409,1617.0
2024-07-03 10:16:00,ALLO,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1449999809265137,2.1449999809265137,6099.0
2024-07-03 10:16:00,ALLR,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20630000531673431,0.20630000531673431,9958.0
2024-07-03 10:16:00,ALNY,247.75999450683594,247.75999450683594,248.0800018310547,247.75999450683594,248.0800018310547,775.0
2024-07-03 10:16:00,ALRN,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0.0
2024-07-03 10:16:00,ALT,6.900000095367432,6.900000095367432,6.900000095367432,6.880000114440918,6.880099773406982,10844.0
2024-07-03 10:16:00,ALVR,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.7365999817848206,113.0
2024-07-03 10:16:00,ALXO,6.039999961853027,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,843.0
2024-07-03 10:16:00,AMED,96.55500030517578,96.55500030517578,96.66999816894531,96.5199966430664,96.66999816894531,12981.0
2024-07-03 10:16:00,AMGN,311.3599853515625,311.3599853515625,311.3949890136719,311.2950134277344,311.3949890136719,815.0
2024-07-03 10:16:00,AMLX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,936.0
2024-07-03 10:16:00,AMPH,38.39500045776367,38.39500045776367,38.39500045776367,38.27289962768555,38.349998474121094,2772.0
2024-07-03 10:16:00,AMRN,0.7171000242233276,0.7171000242233276,0.7171000242233276,0.7171000242233276,0.7171000242233276,731.0
2024-07-03 10:16:00,ANAB,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,101.0
2024-07-03 10:16:00,ANNX,4.78000020980835,4.78000020980835,4.800000190734863,4.775000095367432,4.800000190734863,6812.0
2024-07-03 10:16:00,ANTX,2.5678999423980713,2.5678999423980713,2.5678999423980713,2.551500082015991,2.551500082015991,2261.0
2024-07-03 10:16:00,APDN,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,400.0
2024-07-03 10:16:00,APLT,4.400000095367432,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,975.0
2024-07-03 10:16:00,ARAY,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,300.0
