Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:16:00,ARCT,21.950000762939453,21.950000762939453,22.030000686645508,21.950000762939453,21.954999923706055,1195.0
2024-07-03 10:16:00,ARDX,5.255000114440918,5.255000114440918,5.269899845123291,5.25,5.269800186157227,11176.0
2024-07-03 10:16:00,ARGX,436.07000732421875,436.07000732421875,436.07000732421875,436.07000732421875,436.07000732421875,186.0
2024-07-03 10:16:00,ARQT,9.59749984741211,9.59749984741211,9.59749984741211,9.53499984741211,9.53499984741211,21049.0
2024-07-03 10:16:00,ARVN,24.979999542236328,24.979999542236328,25.065000534057617,24.979999542236328,25.03499984741211,1347.0
2024-07-03 10:16:00,ARWR,25.713499069213867,25.713499069213867,25.713499069213867,25.713499069213867,25.713499069213867,1031.0
2024-07-03 10:16:00,ASRT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.315000057220459,1.3199000358581543,7922.0
2024-07-03 10:16:00,ATAI,1.3183000087738037,1.3183000087738037,1.3200000524520874,1.3183000087738037,1.3200000524520874,1157.0
2024-07-03 10:16:00,ATHA,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,573.0
2024-07-03 10:16:00,ATOS,1.1549999713897705,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,8504.0
2024-07-03 10:16:00,ATRA,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1497.0
2024-07-03 10:16:00,ATRC,22.25,22.25,22.25,22.25,22.25,382.0
2024-07-03 10:16:00,AUPH,5.519999980926514,5.519999980926514,5.519999980926514,5.505000114440918,5.505000114440918,3008.0
2024-07-03 10:16:00,AUTL,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4549999237060547,3.4549999237060547,1148.0
2024-07-03 10:16:00,AVDL,14.319999694824219,14.319999694824219,14.319999694824219,14.300100326538086,14.300100326538086,2605.0
2024-07-03 10:16:00,AVTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,832.0
2024-07-03 10:16:00,AVXL,4.239999771118164,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,3872.0
2024-07-03 10:16:00,AXGN,7.460000038146973,7.460000038146973,7.460000038146973,7.440000057220459,7.449999809265137,1560.0
2024-07-03 10:16:00,AZN,76.7750015258789,76.7750015258789,76.80000305175781,76.7750015258789,76.79000091552734,17302.0
2024-07-03 10:16:00,AZTA,52.709999084472656,52.709999084472656,52.73500061035156,52.709999084472656,52.720001220703125,2355.0
2024-07-03 10:16:00,BBIO,25.350000381469727,25.350000381469727,25.3700008392334,25.350000381469727,25.3700008392334,826.0
2024-07-03 10:16:00,BCRX,6.690000057220459,6.690000057220459,6.710000038146973,6.690000057220459,6.704999923706055,28430.0
2024-07-03 10:16:00,BCYC,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,200.0
2024-07-03 10:16:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,955.0
2024-07-03 10:16:00,BEAM,23.700000762939453,23.700000762939453,23.700000762939453,23.59000015258789,23.59000015258789,2818.0
2024-07-03 10:16:00,BEAT,2.7100000381469727,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7200000286102295,5738.0
2024-07-03 10:16:00,BIIB,226.4499969482422,226.4499969482422,226.4499969482422,226.4499969482422,226.4499969482422,286.0
2024-07-03 10:16:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,1038.0
2024-07-03 10:16:00,BJDX,0.6256999969482422,0.6256999969482422,0.6256999969482422,0.6256999969482422,0.6256999969482422,105.0
2024-07-03 10:16:00,BLFS,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,206.0
2024-07-03 10:16:00,BLUE,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.932699978351593,0.932699978351593,2712.0
2024-07-03 10:16:00,BMEA,4.519999980926514,4.519999980926514,4.519999980926514,4.503399848937988,4.503399848937988,1028.0
2024-07-03 10:16:00,BMRN,81.88410186767578,81.88410186767578,81.9000015258789,81.87000274658203,81.87000274658203,631.0
2024-07-03 10:16:00,BNGO,0.550599992275238,0.550599992275238,0.550599992275238,0.550599992275238,0.550599992275238,2605.0
2024-07-03 10:16:00,BNTC,9.089900016784668,9.089900016784668,9.089900016784668,9.020000457763672,9.020000457763672,283.0
2024-07-03 10:16:00,BNTX,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,1008.0
2024-07-03 10:16:00,BPMC,111.08000183105469,111.08000183105469,111.0999984741211,111.08000183105469,111.08000183105469,1031.0
2024-07-03 10:16:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,8614.0
2024-07-03 10:16:00,BTMD,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1664.0
2024-07-03 10:16:00,BVS,6.179999828338623,6.179999828338623,6.179999828338623,6.099999904632568,6.099999904632568,6922.0
2024-07-03 10:16:00,CABA,7.695000171661377,7.695000171661377,7.699999809265137,7.639999866485596,7.670000076293945,10303.0
2024-07-03 10:16:00,CCCC,4.71999979019165,4.71999979019165,4.730000019073486,4.704999923706055,4.704999923706055,8767.0
2024-07-03 10:16:00,CDMO,7.670000076293945,7.670000076293945,7.699999809265137,7.650100231170654,7.699999809265137,2519.0
2024-07-03 10:16:00,CDTX,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,101.0
2024-07-03 10:16:00,CDXC,2.5999999046325684,2.5999999046325684,2.611299991607666,2.5999999046325684,2.5999999046325684,2411.0
2024-07-03 10:16:00,CDXS,2.950000047683716,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,2324.0
2024-07-03 10:16:00,CERE,41.279998779296875,41.279998779296875,41.290000915527344,41.279998779296875,41.279998779296875,1196.0
2024-07-03 10:16:00,CGC,6.650000095367432,6.650000095367432,6.650000095367432,6.630099773406982,6.639599800109863,23345.0
2024-07-03 10:16:00,CGEM,16.75,16.75,16.799999237060547,16.75,16.790000915527344,1469.0
2024-07-03 10:16:00,CHRS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,3239.0
2024-07-03 10:16:00,CKPT,2.200000047683716,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,7013.0
2024-07-03 10:16:00,CLDX,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,271.0
2024-07-03 10:16:00,CLOV,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.250100016593933,1.2591999769210815,10985.0
2024-07-03 10:16:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,364.0
2024-07-03 10:16:00,CMMB,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2770.0
2024-07-03 10:16:00,CMPS,6.23799991607666,6.23799991607666,6.23799991607666,6.23799991607666,6.23799991607666,1762.0
2024-07-03 10:16:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2194.0
2024-07-03 10:16:00,CMRX,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,8911.0
2024-07-03 10:16:00,CNSP,2.0801000595092773,2.0801000595092773,2.130000114440918,2.0799999237060547,2.119999885559082,154040.0
2024-07-03 10:16:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.319999694824219,8.319999694824219,1092.0
2024-07-03 10:16:00,COLL,32.165000915527344,32.165000915527344,32.165000915527344,32.165000915527344,32.165000915527344,209.0
2024-07-03 10:16:00,CORT,31.170000076293945,31.170000076293945,31.170000076293945,31.145000457763672,31.149999618530273,2056.0
2024-07-03 10:16:00,COSM,0.9700000286102295,0.9700000286102295,0.972000002861023,0.9700000286102295,0.9700000286102295,9496.0
2024-07-03 10:16:00,CPRX,15.770000457763672,15.770000457763672,15.789999961853027,15.770000457763672,15.770000457763672,1440.0
2024-07-03 10:16:00,CRBP,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,1030.0
2024-07-03 10:16:00,CRBU,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6050000190734863,1.6050000190734863,2620.0
2024-07-03 10:16:00,CRDF,2.190000057220459,2.190000057220459,2.199899911880493,2.190000057220459,2.190000057220459,1253.0
2024-07-03 10:16:00,CRDL,1.9600000381469727,1.9600000381469727,1.970900058746338,1.9600000381469727,1.970900058746338,10647.0
2024-07-03 10:16:00,CRIS,6.338399887084961,6.338399887084961,6.338399887084961,6.338399887084961,6.338399887084961,501.0
2024-07-03 10:16:00,CRNX,44.84000015258789,44.84000015258789,44.900001525878906,44.44499969482422,44.44499969482422,7233.0
2024-07-03 10:16:00,CRON,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,369.0
2024-07-03 10:16:00,CRSP,54.46500015258789,54.46500015258789,54.470001220703125,54.310001373291016,54.310001373291016,4324.0
2024-07-03 10:16:00,CTSO,0.8299000263214111,0.8299000263214111,0.8495000004768372,0.8299000263214111,0.8400999903678894,2398.0
2024-07-03 10:16:00,CTXR,0.5170000195503235,0.5170000195503235,0.5199999809265137,0.5170000195503235,0.5199999809265137,5279.0
2024-07-03 10:16:00,CUE,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,404.0
2024-07-03 10:16:00,CUTR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,212.0
2024-07-03 10:16:00,CVAC,3.4872000217437744,3.4872000217437744,3.5199999809265137,3.4800000190734863,3.5,49527.0
2024-07-03 10:16:00,CYTK,54.93000030517578,54.93000030517578,54.970001220703125,54.89500045776367,54.959999084472656,1447.0
2024-07-03 10:16:00,DAWN,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,769.0
2024-07-03 10:16:00,DCGO,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,321.0
2024-07-03 10:16:00,DH,5.420000076293945,5.420000076293945,5.429999828338623,5.420000076293945,5.420000076293945,1016.0
2024-07-03 10:16:00,DNLI,22.059999465942383,22.059999465942383,22.110000610351562,22.059999465942383,22.084999084472656,3652.0
2024-07-03 10:16:00,DVAX,11.170000076293945,11.170000076293945,11.175000190734863,11.170000076293945,11.175000190734863,790.0
2024-07-03 10:16:00,DXCM,110.27999877929688,110.27999877929688,110.27999877929688,110.25,110.27999877929688,1453.0
2024-07-03 10:16:00,DYAI,1.5880000591278076,1.5880000591278076,1.5880000591278076,1.5600999593734741,1.5600999593734741,300.0
2024-07-03 10:16:00,EDIT,4.710000038146973,4.710000038146973,4.710000038146973,4.699999809265137,4.700099945068359,11273.0
2024-07-03 10:16:00,EMBC,11.90999984741211,11.90999984741211,11.90999984741211,11.899999618530273,11.899999618530273,564.0
2024-07-03 10:16:00,ERAS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2850000858306885,2.2899999618530273,3561.0
2024-07-03 10:16:00,ESPR,2.390000104904175,2.390000104904175,2.390000104904175,2.375,2.380000114440918,7955.0
2024-07-03 10:16:00,ETNB,7.739999771118164,7.739999771118164,7.829999923706055,7.739999771118164,7.809999942779541,11921.0
2024-07-03 10:16:00,EVGN,0.625,0.625,0.625,0.625,0.625,2429.0
2024-07-03 10:16:00,EVO,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,193.0
2024-07-03 10:16:00,EWTX,18.184999465942383,18.184999465942383,18.184999465942383,18.18000030517578,18.18000030517578,744.0
2024-07-03 10:16:00,EXAI,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,3168.0
2024-07-03 10:16:00,EXAS,43.565399169921875,43.565399169921875,43.58000183105469,43.564998626708984,43.564998626708984,577.0
2024-07-03 10:16:00,EXEL,22.1200008392334,22.1200008392334,22.1299991607666,22.1200008392334,22.1299991607666,707.0
2024-07-03 10:16:00,EYEN,0.7736999988555908,0.7736999988555908,0.7768999934196472,0.7736999988555908,0.7768999934196472,11380.0
2024-07-03 10:16:00,EYPT,8.359999656677246,8.359999656677246,8.380000114440918,8.359999656677246,8.380000114440918,1017.0
2024-07-03 10:16:00,FATE,3.325000047683716,3.325000047683716,3.325000047683716,3.3199000358581543,3.319999933242798,5869.0
2024-07-03 10:16:00,FBIO,1.75,1.75,1.75,1.75,1.75,50.0
2024-07-03 10:16:00,FDMT,20.950000762939453,20.950000762939453,20.989999771118164,20.950000762939453,20.989999771118164,221.0
2024-07-03 10:16:00,FGEN,0.7296000123023987,0.7296000123023987,0.7296000123023987,0.7296000123023987,0.7296000123023987,2127.0
2024-07-03 10:16:00,FLGC,0.8999999761581421,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9599999785423279,1403.0
2024-07-03 10:16:00,FOLD,9.954999923706055,9.954999923706055,9.954999923706055,9.949999809265137,9.949999809265137,3547.0
2024-07-03 10:16:00,FULC,6.130000114440918,6.130000114440918,6.130000114440918,6.118000030517578,6.118000030517578,956.0
2024-07-03 10:16:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.784999847412109,7.784999847412109,1692.0
2024-07-03 10:16:00,GERN,4.340099811553955,4.340099811553955,4.34499979019165,4.313799858093262,4.320000171661377,39533.0
2024-07-03 10:16:00,GH,28.75,28.75,28.774999618530273,28.75,28.75,1167.0
2024-07-03 10:16:00,GHRS,11.600000381469727,11.600000381469727,11.600000381469727,11.579999923706055,11.579999923706055,536.0
2024-07-03 10:16:00,GILD,67.05000305175781,67.05000305175781,67.22000122070312,66.97000122070312,67.20999908447266,38474.0
2024-07-03 10:16:00,GLUE,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.6700000762939453,3.6700000762939453,862.0
2024-07-03 10:16:00,GLYC,0.2669000029563904,0.2669000029563904,0.2669000029563904,0.2667999863624573,0.2667999863624573,1314.0
2024-07-03 10:16:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,476.0
2024-07-03 10:16:00,GOVX,3.109999895095825,3.109999895095825,3.1196000576019287,3.109999895095825,3.1196000576019287,727.0
2024-07-03 10:16:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,1082.0
2024-07-03 10:16:00,GRTS,0.5651000142097473,0.5651000142097473,0.5701000094413757,0.5644999742507935,0.5673999786376953,42650.0
2024-07-03 10:16:00,GTHX,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5199999809265137,2.5199999809265137,2916.0
2024-07-03 10:16:00,HALO,51.459999084472656,51.459999084472656,51.492401123046875,51.459999084472656,51.492401123046875,2357.0
2024-07-03 10:16:00,HCSG,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,382.0
2024-07-03 10:16:00,HITI,2.0899999141693115,2.0899999141693115,2.1050000190734863,2.0899999141693115,2.0999999046325684,12282.0
2024-07-03 10:16:00,HOLX,73.05000305175781,73.05000305175781,73.05000305175781,73.04499816894531,73.04499816894531,1742.0
2024-07-03 10:16:00,HOOK,0.5794000029563904,0.5794000029563904,0.5794000029563904,0.5794000029563904,0.5794000029563904,0.0
2024-07-03 10:16:00,HOWL,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1058.0
2024-07-03 10:16:00,HQY,83.68499755859375,83.68499755859375,83.68499755859375,83.62000274658203,83.62000274658203,1070.0
2024-07-03 10:16:00,HRMY,30.31999969482422,30.31999969482422,30.31999969482422,30.309999465942383,30.309999465942383,371.0
2024-07-03 10:16:00,HROW,21.790000915527344,21.790000915527344,21.809999465942383,21.71500015258789,21.71500015258789,4202.0
2024-07-03 10:16:00,HRTX,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,761.0
2024-07-03 10:16:00,HSDT,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,0.9699000120162964,279.0
2024-07-03 10:16:00,HSIC,65.29499816894531,65.29499816894531,65.30999755859375,65.27999877929688,65.27999877929688,1243.0
2024-07-03 10:16:00,HUMA,5.75,5.75,5.760000228881836,5.730000019073486,5.739999771118164,65679.0
2024-07-03 10:16:00,HYPR,0.9298999905586243,0.9298999905586243,0.9300000071525574,0.9298999905586243,0.9300000071525574,16100.0
2024-07-03 10:16:00,IART,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,514.0
2024-07-03 10:16:00,IBRX,6.269899845123291,6.269899845123291,6.269999980926514,6.26200008392334,6.264999866485596,3137.0
2024-07-03 10:16:00,IDXX,474.0450134277344,474.0450134277344,474.0450134277344,473.18499755859375,473.18499755859375,2497.0
2024-07-03 10:16:00,IDYA,33.775001525878906,33.775001525878906,33.775001525878906,33.67499923706055,33.72999954223633,936.0
2024-07-03 10:16:00,IINN,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,1.3860000371932983,5119.0
2024-07-03 10:16:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,898.0
2024-07-03 10:16:00,ILMN,106.4800033569336,106.4800033569336,106.49500274658203,106.4800033569336,106.49500274658203,2646.0
2024-07-03 10:16:00,IMAB,1.5789999961853027,1.5789999961853027,1.5789999961853027,1.559999942779541,1.559999942779541,2362.0
2024-07-03 10:16:00,IMCR,35.525001525878906,35.525001525878906,35.54999923706055,35.525001525878906,35.54999923706055,524.0
2024-07-03 10:16:00,IMMP,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,212.0
2024-07-03 10:16:00,IMMX,2.26990008354187,2.26990008354187,2.26990008354187,2.22379994392395,2.259999990463257,2201.0
2024-07-03 10:16:00,IMNM,12.005000114440918,12.005000114440918,12.005000114440918,11.998000144958496,11.998000144958496,4108.0
2024-07-03 10:16:00,IMTX,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,270.0
2024-07-03 10:16:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,750.0
2024-07-03 10:16:00,IMVT,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,642.0
2024-07-03 10:16:00,INCY,58.43000030517578,58.43000030517578,58.47999954223633,58.43000030517578,58.470001220703125,4707.0
2024-07-03 10:16:00,INGN,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,324.0
2024-07-03 10:16:00,INMB,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,342.0
2024-07-03 10:16:00,INMD,17.729999542236328,17.729999542236328,17.770000457763672,17.719999313354492,17.75,21512.0
2024-07-03 10:16:00,INSM,64.03500366210938,64.03500366210938,64.03500366210938,64.03500366210938,64.03500366210938,895.0
2024-07-03 10:16:00,INVA,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,188.0
2024-07-03 10:16:00,IONS,45.04499816894531,45.04499816894531,45.04499816894531,45.02000045776367,45.02000045776367,1176.0
2024-07-03 10:16:00,IOVA,7.809999942779541,7.809999942779541,7.815000057220459,7.800000190734863,7.800000190734863,22264.0
2024-07-03 10:16:00,IRTC,90.93000030517578,90.93000030517578,91.58000183105469,90.93000030517578,91.53500366210938,4181.0
2024-07-03 10:16:00,IRWD,6.239999771118164,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,685.0
2024-07-03 10:16:00,ISRG,433.79998779296875,433.79998779296875,433.8349914550781,433.6300048828125,433.6700134277344,1241.0
2024-07-03 10:16:00,ITCI,68.29000091552734,68.29000091552734,68.3499984741211,68.29000091552734,68.33999633789062,1303.0
2024-07-03 10:16:00,IVVD,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,114.0
2024-07-03 10:16:00,IXHL,2.750999927520752,2.750999927520752,2.750999927520752,2.75,2.75,536.0
2024-07-03 10:16:00,JAGX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,991.0
2024-07-03 10:16:00,JANX,38.834999084472656,38.834999084472656,38.834999084472656,38.61000061035156,38.61000061035156,8351.0
2024-07-03 10:16:00,JAZZ,104.86499786376953,104.86499786376953,104.9800033569336,104.86499786376953,104.9800033569336,1424.0
2024-07-03 10:16:00,KALA,6.972799777984619,6.972799777984619,6.972799777984619,6.972799777984619,6.972799777984619,110.0
2024-07-03 10:16:00,KMDA,5.349899768829346,5.349899768829346,5.349899768829346,5.349899768829346,5.349899768829346,3483.0
2024-07-03 10:16:00,KOD,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,378.0
2024-07-03 10:16:00,KPRX,4.329999923706055,4.329999923706055,4.329999923706055,4.300000190734863,4.300000190734863,1698.0
2024-07-03 10:16:00,KPTI,0.842199981212616,0.842199981212616,0.8478999733924866,0.842199981212616,0.8463000059127808,11482.0
2024-07-03 10:16:00,KRYS,179.52999877929688,179.52999877929688,179.52999877929688,179.27000427246094,179.27000427246094,1102.0
2024-07-03 10:16:00,KTRA,0.27489998936653137,0.27489998936653137,0.27630001306533813,0.27489998936653137,0.27630001306533813,0.0
2024-07-03 10:16:00,KZR,0.5716000199317932,0.5716000199317932,0.5716000199317932,0.5716000199317932,0.5716000199317932,131.0
2024-07-03 10:16:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7949999570846558,1.7999999523162842,11460.0
2024-07-03 10:16:00,LBPH,31.760000228881836,31.760000228881836,31.760000228881836,31.594999313354492,31.594999313354492,1917.0
2024-07-03 10:16:00,LEGN,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,237.0
2024-07-03 10:16:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.114999771118164,5.114999771118164,1133.0
2024-07-03 10:16:00,LIVN,52.830101013183594,52.830101013183594,52.830101013183594,52.830101013183594,52.830101013183594,573.0
2024-07-03 10:16:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,106.0
2024-07-03 10:16:00,LQDA,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,275.0
2024-07-03 10:16:00,LUCD,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,515.0
2024-07-03 10:16:00,LUCY,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,289.0
2024-07-03 10:16:00,LXRX,1.625,1.625,1.6299999952316284,1.6150000095367432,1.6150000095367432,7337.0
2024-07-03 10:16:00,LYEL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4850000143051147,1.4850000143051147,1452.0
2024-07-03 10:16:00,MBIO,0.5228999853134155,0.5228999853134155,0.5228999853134155,0.5210000276565552,0.5210999846458435,5903.0
2024-07-03 10:16:00,MBOT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,2236.0
2024-07-03 10:16:00,MCRB,0.7080000042915344,0.7080000042915344,0.711899995803833,0.7080000042915344,0.711899995803833,2751.0
2024-07-03 10:16:00,MDGL,272.3699951171875,272.3699951171875,272.3699951171875,272.3699951171875,272.3699951171875,562.0
2024-07-03 10:16:00,MDXG,6.791800022125244,6.791800022125244,6.791800022125244,6.789999961853027,6.789999961853027,1053.0
2024-07-03 10:16:00,ME,0.40380001068115234,0.40380001068115234,0.40380001068115234,0.40209999680519104,0.4032000005245209,1462.0
2024-07-03 10:16:00,MGNX,4.304999828338623,4.304999828338623,4.309999942779541,4.300000190734863,4.300000190734863,7546.0
2024-07-03 10:16:00,MGTX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,851.0
2024-07-03 10:16:00,MIRM,34.3650016784668,34.3650016784668,34.46500015258789,34.20000076293945,34.46500015258789,6353.0
2024-07-03 10:16:00,MLTX,41.150001525878906,41.150001525878906,41.17499923706055,41.150001525878906,41.17499923706055,509.0
2024-07-03 10:16:00,MMSI,85.66999816894531,85.66999816894531,85.8550033569336,85.66999816894531,85.72000122070312,2228.0
2024-07-03 10:16:00,MNKD,5.230000019073486,5.230000019073486,5.230000019073486,5.219900131225586,5.219900131225586,8407.0
2024-07-03 10:16:00,MNMD,7.239999771118164,7.239999771118164,7.239999771118164,7.150000095367432,7.150000095367432,30872.0
2024-07-03 10:16:00,MODV,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,263.0
2024-07-03 10:16:00,MORF,31.962499618530273,31.962499618530273,31.962499618530273,31.962499618530273,31.962499618530273,749.0
2024-07-03 10:16:00,MREO,3.5,3.5,3.5,3.494999885559082,3.4999001026153564,3724.0
2024-07-03 10:16:00,MRNA,118.29499816894531,118.29499816894531,118.37999725341797,118.16999816894531,118.19000244140625,8342.0
2024-07-03 10:16:00,MRSN,1.899999976158142,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,11099.0
2024-07-03 10:16:00,MRUS,53.154998779296875,53.154998779296875,53.154998779296875,52.93000030517578,52.93000030517578,1530.0
2024-07-03 10:16:00,MRVI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,855.0
2024-07-03 10:16:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,250.0
2024-07-03 10:16:00,MYGN,25.56999969482422,25.56999969482422,25.56999969482422,25.46500015258789,25.513500213623047,3151.0
2024-07-03 10:16:00,NARI,49.52000045776367,49.52000045776367,49.60499954223633,49.52000045776367,49.60499954223633,1444.0
2024-07-03 10:16:00,NBIX,138.38999938964844,138.38999938964844,138.38999938964844,138.38999938964844,138.38999938964844,139.0
2024-07-03 10:16:00,NDRA,0.08370000123977661,0.08370000123977661,0.08370000123977661,0.08290000259876251,0.08290000259876251,114959.0
2024-07-03 10:16:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,380.0
2024-07-03 10:16:00,NEOG,15.270000457763672,15.270000457763672,15.270000457763672,15.220000267028809,15.220000267028809,8399.0
