Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:17:00,IRWD,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.239999771118164,4677.0
2024-07-03 10:17:00,ISRG,433.75,433.75,433.75,433.4599914550781,433.75,1426.0
2024-07-03 10:17:00,ITCI,68.41999816894531,68.41999816894531,68.43000030517578,68.26000213623047,68.43000030517578,1462.0
2024-07-03 10:17:00,IVVD,1.125,1.125,1.125,1.125,1.125,282.0
2024-07-03 10:17:00,JAGX,3.4798998832702637,3.4798998832702637,3.4800000190734863,3.4700000286102295,3.4798998832702637,6631.0
2024-07-03 10:17:00,KALA,6.894499778747559,6.894499778747559,6.900000095367432,6.869999885559082,6.869999885559082,1533.0
2024-07-03 10:17:00,KALV,11.699999809265137,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,719.0
2024-07-03 10:17:00,KIDS,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,128.0
2024-07-03 10:17:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,23.0
2024-07-03 10:17:00,KPTI,0.8476999998092651,0.8476999998092651,0.8476999998092651,0.8454999923706055,0.8454999923706055,561.0
2024-07-03 10:17:00,KTRA,0.2736000120639801,0.2736000120639801,0.274399995803833,0.2736000120639801,0.274399995803833,5158.0
2024-07-03 10:17:00,KYMR,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,427.0
2024-07-03 10:17:00,KZR,0.5730999708175659,0.5730999708175659,0.5730999708175659,0.5730999708175659,0.5730999708175659,1359.0
2024-07-03 10:17:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8000999689102173,1.8049999475479126,3021.0
2024-07-03 10:17:00,LBPH,31.75,31.75,31.75,31.75,31.75,297.0
2024-07-03 10:17:00,LEGN,45.099998474121094,45.099998474121094,45.099998474121094,45.029998779296875,45.029998779296875,2034.0
2024-07-03 10:17:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,319.0
2024-07-03 10:17:00,LGVN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6150000095367432,1.6150000095367432,4031.0
2024-07-03 10:17:00,LIVN,52.83000183105469,52.83000183105469,52.83000183105469,52.810001373291016,52.83000183105469,1429.0
2024-07-03 10:17:00,LOGC,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,559.0
2024-07-03 10:17:00,LQDA,12.130000114440918,12.130000114440918,12.130000114440918,12.109999656677246,12.109999656677246,934.0
2024-07-03 10:17:00,LRMR,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,281.0
2024-07-03 10:17:00,LUCD,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,177.0
2024-07-03 10:17:00,LUCY,0.47859999537467957,0.47859999537467957,0.47870001196861267,0.47859999537467957,0.47870001196861267,1723.0
2024-07-03 10:17:00,LUNG,6.25,6.25,6.25,6.25,6.25,467.0
2024-07-03 10:17:00,LXRX,1.6200000047683716,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,2133.0
2024-07-03 10:17:00,LYEL,1.499500036239624,1.499500036239624,1.499500036239624,1.4900000095367432,1.4900000095367432,4339.0
2024-07-03 10:17:00,MASI,112.93000030517578,112.93000030517578,112.93000030517578,112.93000030517578,112.93000030517578,298.0
2024-07-03 10:17:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,500.0
2024-07-03 10:17:00,MBIO,0.5228999853134155,0.5228999853134155,0.5231999754905701,0.5228999853134155,0.5228999853134155,13625.0
2024-07-03 10:17:00,MCRB,0.7098000049591064,0.7098000049591064,0.7099000215530396,0.7063000202178955,0.7070000171661377,18421.0
2024-07-03 10:17:00,MDGL,272.54998779296875,272.54998779296875,272.54998779296875,272.54998779296875,272.54998779296875,743.0
2024-07-03 10:17:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,466.0
2024-07-03 10:17:00,ME,0.40230000019073486,0.40230000019073486,0.4032000005245209,0.40209999680519104,0.40209999680519104,12698.0
2024-07-03 10:17:00,MESO,6.679900169372559,6.679900169372559,6.679900169372559,6.679900169372559,6.679900169372559,301.0
2024-07-03 10:17:00,MGNX,4.306000232696533,4.306000232696533,4.309999942779541,4.306000232696533,4.309999942779541,2484.0
2024-07-03 10:17:00,MMSI,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,378.0
2024-07-03 10:17:00,MNKD,5.199999809265137,5.199999809265137,5.230000019073486,5.199999809265137,5.230000019073486,5720.0
2024-07-03 10:17:00,MNMD,7.269999980926514,7.269999980926514,7.269999980926514,7.239999771118164,7.239999771118164,2778.0
2024-07-03 10:17:00,MRNA,118.05000305175781,118.05000305175781,118.58000183105469,118.05000305175781,118.31999969482422,13582.0
2024-07-03 10:17:00,MRNS,1.225000023841858,1.225000023841858,1.225000023841858,1.2201000452041626,1.225000023841858,2312.0
2024-07-03 10:17:00,MRSN,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.899999976158142,1.899999976158142,51956.0
2024-07-03 10:17:00,MRUS,53.154998779296875,53.154998779296875,53.154998779296875,53.154998779296875,53.154998779296875,1035.0
2024-07-03 10:17:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,346.0
2024-07-03 10:17:00,MXCT,3.7149999141693115,3.7149999141693115,3.7200000286102295,3.7049999237060547,3.7049999237060547,2169.0
2024-07-03 10:17:00,MYGN,25.59000015258789,25.59000015258789,25.59000015258789,25.489999771118164,25.559999465942383,3017.0
2024-07-03 10:17:00,NARI,49.51499938964844,49.51499938964844,49.52239990234375,49.51499938964844,49.52239990234375,299.0
2024-07-03 10:17:00,NBIX,138.47999572753906,138.47999572753906,138.47999572753906,138.47999572753906,138.47999572753906,685.0
2024-07-03 10:17:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,145.0
2024-07-03 10:17:00,NEOG,15.255000114440918,15.255000114440918,15.265000343322754,15.255000114440918,15.265000343322754,2481.0
2024-07-03 10:17:00,NKTR,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,1194.0
2024-07-03 10:17:00,NKTX,5.550000190734863,5.550000190734863,5.550000190734863,5.539999961853027,5.539999961853027,825.0
2024-07-03 10:17:00,NLSP,0.20720000565052032,0.20720000565052032,0.20720000565052032,0.20720000565052032,0.20720000565052032,0.0
2024-07-03 10:17:00,NNOX,7.16949987411499,7.16949987411499,7.16949987411499,7.150000095367432,7.150000095367432,1406.0
2024-07-03 10:17:00,NRIX,19.59000015258789,19.59000015258789,19.600000381469727,19.549999237060547,19.549999237060547,3869.0
2024-07-03 10:17:00,NRSN,1.2799999713897705,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2899999618530273,23539.0
2024-07-03 10:17:00,NTLA,22.795000076293945,22.795000076293945,22.795000076293945,22.75,22.75,3396.0
2024-07-03 10:17:00,NTRA,112.4800033569336,112.4800033569336,112.4800033569336,112.4800033569336,112.4800033569336,369.0
2024-07-03 10:17:00,NUTX,5.559999942779541,5.559999942779541,5.590000152587891,5.559999942779541,5.590000152587891,1688.0
2024-07-03 10:17:00,NVAX,13.15999984741211,13.15999984741211,13.210000038146973,13.154999732971191,13.17710018157959,48975.0
2024-07-03 10:17:00,NVOS,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,200.0
2024-07-03 10:17:00,NXL,1.409999966621399,1.409999966621399,1.4193999767303467,1.409999966621399,1.4193999767303467,1906.0
2024-07-03 10:17:00,OCGN,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6699999570846558,1.6699999570846558,31882.0
2024-07-03 10:17:00,OCUL,6.900000095367432,6.900000095367432,6.900000095367432,6.894999980926514,6.894999980926514,657.0
2024-07-03 10:17:00,OGI,1.590000033378601,1.590000033378601,1.590000033378601,1.5857000350952148,1.590000033378601,2405.0
2024-07-03 10:17:00,OM,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7850000858306885,3.7850000858306885,672.0
2024-07-03 10:18:00,AADI,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,2392.0
2024-07-03 10:18:00,ABCL,2.8101000785827637,2.8101000785827637,2.825000047683716,2.8101000785827637,2.819999933242798,11657.0
2024-07-03 10:18:00,ABEO,4.2906999588012695,4.2906999588012695,4.2906999588012695,4.2906999588012695,4.2906999588012695,8326.0
2024-07-03 10:18:00,ABSI,3.2093000411987305,3.2093000411987305,3.2100000381469727,3.200000047683716,3.200000047683716,1003.0
2024-07-03 10:18:00,ACB,4.840000152587891,4.840000152587891,4.840000152587891,4.839900016784668,4.839900016784668,1261.0
2024-07-03 10:18:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.555000066757202,3.555000066757202,6500.0
2024-07-03 10:18:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,827.0
2024-07-03 10:18:00,ACHC,66.13999938964844,66.13999938964844,66.13999938964844,66.12000274658203,66.12000274658203,2310.0
2024-07-03 10:18:00,ACIU,3.930000066757202,3.930000066757202,3.950000047683716,3.880000114440918,3.880000114440918,8170.0
2024-07-03 10:18:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,3978.0
2024-07-03 10:18:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0401999950408936,1.0401999950408936,1862.0
2024-07-03 10:18:00,ADMA,11.4399995803833,11.4399995803833,11.4399995803833,11.4350004196167,11.4350004196167,4176.0
2024-07-03 10:18:00,ADUS,117.6449966430664,117.6449966430664,117.71640014648438,117.6449966430664,117.68009948730469,4319.0
2024-07-03 10:18:00,AEMD,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.42489999532699585,0.0
2024-07-03 10:18:00,AFMD,5.159599781036377,5.159599781036377,5.159599781036377,5.130000114440918,5.130000114440918,725.0
2024-07-03 10:18:00,AGEN,14.725000381469727,14.725000381469727,14.779999732971191,14.711400032043457,14.711400032043457,2774.0
2024-07-03 10:18:00,AHCO,9.810999870300293,9.810999870300293,9.824999809265137,9.8100004196167,9.824999809265137,2185.0
2024-07-03 10:18:00,AKBA,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,209.0
2024-07-03 10:18:00,AKRO,22.31999969482422,22.31999969482422,22.31999969482422,22.280000686645508,22.280000686645508,2117.0
2024-07-03 10:18:00,AKYA,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200.0
2024-07-03 10:18:00,ALEC,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.5,409.0
2024-07-03 10:18:00,ALGN,237.7899932861328,237.7899932861328,237.99000549316406,237.72000122070312,237.99000549316406,1933.0
2024-07-03 10:18:00,ALGS,0.41519999504089355,0.41519999504089355,0.41519999504089355,0.41260001063346863,0.4138999879360199,769.0
2024-07-03 10:18:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1167.0
2024-07-03 10:18:00,ALKS,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,727.0
2024-07-03 10:18:00,ALLK,0.8583999872207642,0.8583999872207642,0.8583999872207642,0.8550999760627747,0.8551999926567078,2842.0
2024-07-03 10:18:00,ALLO,2.1500000953674316,2.1500000953674316,2.159899950027466,2.1500000953674316,2.159899950027466,4517.0
2024-07-03 10:18:00,ALLR,0.20759999752044678,0.20759999752044678,0.20759999752044678,0.2070000022649765,0.2070000022649765,4096.0
2024-07-03 10:18:00,ALNY,247.84500122070312,247.84500122070312,247.84500122070312,247.84500122070312,247.84500122070312,986.0
2024-07-03 10:18:00,ALT,6.940000057220459,6.940000057220459,6.940000057220459,6.880000114440918,6.900000095367432,20126.0
2024-07-03 10:18:00,ALVR,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7379999756813049,1048.0
2024-07-03 10:18:00,ALXO,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.050000190734863,1377.0
2024-07-03 10:18:00,AMED,96.73999786376953,96.73999786376953,96.73999786376953,96.69999694824219,96.73999786376953,5604.0
2024-07-03 10:18:00,AMGN,311.2200012207031,311.2200012207031,311.2200012207031,311.18011474609375,311.18011474609375,1803.0
2024-07-03 10:18:00,AMLX,1.7799999713897705,1.7799999713897705,1.784999966621399,1.7799999713897705,1.784999966621399,15656.0
2024-07-03 10:18:00,AMRN,0.7063000202178955,0.7063000202178955,0.7188000082969666,0.7063000202178955,0.7188000082969666,3757.0
2024-07-03 10:18:00,ANAB,25.375,25.375,25.375,25.3700008392334,25.3700008392334,641.0
2024-07-03 10:18:00,ANNX,4.820000171661377,4.820000171661377,4.840000152587891,4.800000190734863,4.800000190734863,5688.0
2024-07-03 10:18:00,ANTX,2.5699000358581543,2.5699000358581543,2.5699000358581543,2.5699000358581543,2.5699000358581543,1002.0
2024-07-03 10:18:00,APDN,0.427700012922287,0.427700012922287,0.4399999976158142,0.4101000130176544,0.4399999976158142,145068.0
2024-07-03 10:18:00,APLS,36.529998779296875,36.529998779296875,36.619998931884766,36.5099983215332,36.525001525878906,10698.0
2024-07-03 10:18:00,APLT,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,324.0
2024-07-03 10:18:00,APYX,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,466.0
2024-07-03 10:18:00,ARAY,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,100.0
2024-07-03 10:18:00,ARCT,22.079999923706055,22.079999923706055,22.219999313354492,22.045000076293945,22.132999420166016,2181.0
2024-07-03 10:18:00,ARDX,5.255000114440918,5.255000114440918,5.28000020980835,5.25,5.255000114440918,19223.0
2024-07-03 10:18:00,ARGX,437.0199890136719,437.0199890136719,437.0199890136719,436.1199951171875,436.1199951171875,1121.0
2024-07-03 10:18:00,ARQT,9.5649995803833,9.5649995803833,9.5649995803833,9.545000076293945,9.5649995803833,7761.0
2024-07-03 10:18:00,ARVN,25.020000457763672,25.020000457763672,25.047500610351562,25.014999389648438,25.014999389648438,1703.0
2024-07-03 10:18:00,ARWR,25.799999237060547,25.799999237060547,25.799999237060547,25.7549991607666,25.7549991607666,2534.0
2024-07-03 10:18:00,ASND,136.77000427246094,136.77000427246094,136.77000427246094,136.5449981689453,136.5449981689453,350.0
2024-07-03 10:18:00,ASRT,1.2999999523162842,1.2999999523162842,1.3100999593734741,1.2999999523162842,1.309999942779541,2743.0
2024-07-03 10:18:00,ATAI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,900.0
2024-07-03 10:18:00,ATOS,1.1597000360488892,1.1597000360488892,1.1597000360488892,1.1597000360488892,1.1597000360488892,5073.0
2024-07-03 10:18:00,ATRC,22.204999923706055,22.204999923706055,22.264999389648438,22.149999618530273,22.264999389648438,2569.0
2024-07-03 10:18:00,ATXS,9.119999885559082,9.119999885559082,9.119999885559082,9.079999923706055,9.09000015258789,609.0
2024-07-03 10:18:00,AUGX,1.0099999904632568,1.0099999904632568,1.0149999856948853,1.0099999904632568,1.0149999856948853,701.0
2024-07-03 10:18:00,AUPH,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1317.0
2024-07-03 10:18:00,AURA,7.170000076293945,7.170000076293945,7.179999828338623,7.150000095367432,7.175000190734863,1622.0
2024-07-03 10:18:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,354.0
2024-07-03 10:18:00,AVDL,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1050.0
2024-07-03 10:18:00,AVTE,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6302000284194946,8562.0
2024-07-03 10:18:00,AVXL,4.270100116729736,4.270100116729736,4.28000020980835,4.270100116729736,4.28000020980835,717.0
2024-07-03 10:18:00,AZN,76.83499908447266,76.83499908447266,76.87000274658203,76.83499908447266,76.86000061035156,6929.0
2024-07-03 10:18:00,AZTA,52.85499954223633,52.85499954223633,52.85499954223633,52.81999969482422,52.81999969482422,629.0
2024-07-03 10:18:00,BBIO,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,409.0
2024-07-03 10:18:00,BCRX,6.684999942779541,6.684999942779541,6.699999809265137,6.684999942779541,6.699999809265137,11454.0
2024-07-03 10:18:00,BCTX,1.027500033378601,1.027500033378601,1.027500033378601,1.027500033378601,1.027500033378601,225.0
2024-07-03 10:18:00,BCYC,19.885000228881836,19.885000228881836,19.93869972229004,19.885000228881836,19.93869972229004,374.0
2024-07-03 10:18:00,BEAM,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,3307.0
2024-07-03 10:18:00,BEAT,2.75,2.75,2.75,2.75,2.75,54.0
2024-07-03 10:18:00,BIIB,226.75,226.75,226.92999267578125,226.6300048828125,226.72000122070312,1936.0
2024-07-03 10:18:00,BIVI,0.41110000014305115,0.41110000014305115,0.4171999990940094,0.41110000014305115,0.4171999990940094,700.0
2024-07-03 10:18:00,BJDX,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1000.0
2024-07-03 10:18:00,BLTE,46.2400016784668,46.2400016784668,46.2400016784668,46.11000061035156,46.11000061035156,1209.0
2024-07-03 10:18:00,BLUE,0.9373999834060669,0.9373999834060669,0.9373999834060669,0.9373999834060669,0.9373999834060669,721.0
2024-07-03 10:18:00,BMEA,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1343.0
2024-07-03 10:18:00,BNGO,0.5509999990463257,0.5509999990463257,0.5509999990463257,0.5508999824523926,0.5508999824523926,7552.0
2024-07-03 10:18:00,BNTX,80.91439819335938,80.91439819335938,80.91439819335938,80.91439819335938,80.91439819335938,103.0
2024-07-03 10:18:00,BPMC,111.25499725341797,111.25499725341797,111.3998031616211,111.18000030517578,111.20999908447266,2442.0
2024-07-03 10:18:00,BRKR,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,794.0
2024-07-03 10:18:00,BTAI,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090000033378601,1.090000033378601,501.0
2024-07-03 10:18:00,CABA,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,867.0
2024-07-03 10:18:00,CCCC,4.760000228881836,4.760000228881836,4.760000228881836,4.744999885559082,4.744999885559082,3487.0
2024-07-03 10:18:00,CDMO,7.659999847412109,7.659999847412109,7.710000038146973,7.659999847412109,7.695000171661377,3735.0
2024-07-03 10:18:00,CERE,41.290000915527344,41.290000915527344,41.290000915527344,41.27000045776367,41.27000045776367,7284.0
2024-07-03 10:18:00,CERS,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,7663.0
2024-07-03 10:18:00,CERT,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,642.0
2024-07-03 10:18:00,CGC,6.644999980926514,6.644999980926514,6.650000095367432,6.641200065612793,6.641200065612793,19665.0
2024-07-03 10:18:00,CGEM,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,327.0
2024-07-03 10:18:00,CHRS,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,637.0
2024-07-03 10:18:00,CING,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,700.0
2024-07-03 10:18:00,CKPT,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.25,2.25,5571.0
2024-07-03 10:18:00,CLOV,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1063.0
2024-07-03 10:18:00,CLPT,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,476.0
2024-07-03 10:18:00,CLRB,2.443700075149536,2.443700075149536,2.443700075149536,2.443700075149536,2.443700075149536,1000.0
2024-07-03 10:18:00,CMMB,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.910099983215332,0.910099983215332,419.0
2024-07-03 10:18:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.249800205230713,6.25,2405.0
2024-07-03 10:18:00,CMRX,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,403.0
2024-07-03 10:18:00,CNSP,2.109999895095825,2.109999895095825,2.1196000576019287,2.0399999618530273,2.075000047683716,203110.0
2024-07-03 10:18:00,COGT,8.375,8.375,8.375,8.369999885559082,8.369999885559082,1567.0
2024-07-03 10:18:00,COLL,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,318.0
2024-07-03 10:18:00,CORT,31.200000762939453,31.200000762939453,31.200000762939453,31.190000534057617,31.190000534057617,2314.0
2024-07-03 10:18:00,COSM,0.9599999785423279,0.9599999785423279,0.9610000252723694,0.9599999785423279,0.9610000252723694,401.0
2024-07-03 10:18:00,CPRX,15.75,15.75,15.765000343322754,15.75,15.765000343322754,1579.0
2024-07-03 10:18:00,CRBU,1.6200000047683716,1.6200000047683716,1.625,1.6150000095367432,1.6198999881744385,8232.0
2024-07-03 10:18:00,CRDF,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.194999933242798,2.200000047683716,1580.0
2024-07-03 10:18:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,906.0
2024-07-03 10:18:00,CRMD,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,313.0
2024-07-03 10:18:00,CRNX,45.01499938964844,45.01499938964844,45.01499938964844,44.970001220703125,44.970001220703125,613.0
2024-07-03 10:18:00,CRON,2.3368000984191895,2.3368000984191895,2.3368000984191895,2.3368000984191895,2.3368000984191895,28.0
2024-07-03 10:18:00,CRSP,54.70560073852539,54.70560073852539,54.72999954223633,54.53010177612305,54.56999969482422,4444.0
2024-07-03 10:18:00,CTMX,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,2538.0
2024-07-03 10:18:00,CTSO,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1279.0
2024-07-03 10:18:00,CUE,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0149999856948853,1.0149999856948853,2582.0
2024-07-03 10:18:00,CUTR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,181.0
2024-07-03 10:18:00,CVAC,3.505000114440918,3.505000114440918,3.509999990463257,3.484999895095825,3.484999895095825,20298.0
2024-07-03 10:18:00,CVRX,11.75,11.75,11.75,11.699999809265137,11.710000038146973,1136.0
2024-07-03 10:18:00,CYTK,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,514.0
2024-07-03 10:18:00,CYTO,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,653.0
2024-07-03 10:18:00,DARE,3.3785998821258545,3.3785998821258545,3.3785998821258545,3.369999885559082,3.369999885559082,330.0
2024-07-03 10:18:00,DAWN,13.470000267028809,13.470000267028809,13.479999542236328,13.46500015258789,13.470000267028809,1677.0
2024-07-03 10:18:00,DCTH,8.0,8.0,8.0,8.0,8.0,276.0
2024-07-03 10:18:00,DNLI,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,631.0
2024-07-03 10:18:00,DRMA,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,280.0
2024-07-03 10:18:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,200.0
2024-07-03 10:18:00,DXCM,110.45999908447266,110.45999908447266,110.45999908447266,110.18190002441406,110.18190002441406,4181.0
2024-07-03 10:18:00,DYAI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,650.0
2024-07-03 10:18:00,EDIT,4.730000019073486,4.730000019073486,4.7399001121521,4.71999979019165,4.71999979019165,4168.0
2024-07-03 10:18:00,EGRX,5.244999885559082,5.244999885559082,5.244999885559082,5.210000038146973,5.210000038146973,238.0
2024-07-03 10:18:00,ELEV,2.7799999713897705,2.7799999713897705,2.7950000762939453,2.765000104904175,2.765000104904175,25790.0
2024-07-03 10:18:00,EMBC,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,374.0
2024-07-03 10:18:00,ENTA,13.520000457763672,13.520000457763672,13.550000190734863,13.520000457763672,13.539999961853027,931.0
2024-07-03 10:18:00,ERAS,2.299999952316284,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,1375.0
2024-07-03 10:18:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.369999885559082,2.3701000213623047,143658.0
2024-07-03 10:18:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,2903.0
2024-07-03 10:18:00,EVGN,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,101.0
2024-07-03 10:18:00,EWTX,18.190000534057617,18.190000534057617,18.190000534057617,18.184999465942383,18.190000534057617,2601.0
2024-07-03 10:18:00,EXAS,43.60499954223633,43.60499954223633,43.60499954223633,43.59000015258789,43.59000015258789,978.0
2024-07-03 10:18:00,EYEN,0.7901999950408936,0.7901999950408936,0.7901999950408936,0.7889999747276306,0.7889999747276306,19817.0
2024-07-03 10:18:00,EYPT,8.390000343322754,8.390000343322754,8.40999984741211,8.390000343322754,8.399999618530273,6467.0
2024-07-03 10:18:00,FATE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3399999141693115,2575.0
2024-07-03 10:18:00,FDMT,21.100000381469727,21.100000381469727,21.100000381469727,21.040000915527344,21.040000915527344,1241.0
2024-07-03 10:18:00,FGEN,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7282000184059143,0.7282000184059143,581.0
2024-07-03 10:18:00,FHTX,5.5,5.5,5.5,5.489999771118164,5.5,1344.0
2024-07-03 10:18:00,FLGC,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,200.0
