Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:18:00,FOLD,9.960000038146973,9.960000038146973,9.960000038146973,9.954999923706055,9.960000038146973,2411.0
2024-07-03 10:18:00,FULC,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,547.0
2024-07-03 10:18:00,GBIO,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,122217.0
2024-07-03 10:18:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.784999847412109,7.789999961853027,1146.0
2024-07-03 10:18:00,GERN,4.380000114440918,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,22321.0
2024-07-03 10:18:00,GH,28.69499969482422,28.69499969482422,28.829999923706055,28.69499969482422,28.75,2989.0
2024-07-03 10:18:00,GILD,67.19999694824219,67.19999694824219,67.22000122070312,67.18499755859375,67.20999908447266,7685.0
2024-07-03 10:18:00,GLYC,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,570.0
2024-07-03 10:18:00,GMAB,25.20009994506836,25.20009994506836,25.20009994506836,25.20009994506836,25.20009994506836,400.0
2024-07-03 10:18:00,GOSS,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,326.0
2024-07-03 10:18:00,GOVX,3.0899999141693115,3.0899999141693115,3.140000104904175,3.0799999237060547,3.140000104904175,18171.0
2024-07-03 10:18:00,GRTS,0.5644000172615051,0.5644000172615051,0.5683000087738037,0.5644000172615051,0.5683000087738037,49795.0
2024-07-03 10:18:00,GTHX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5399999618530273,524.0
2024-07-03 10:18:00,HALO,51.46500015258789,51.46500015258789,51.5099983215332,51.459999084472656,51.5099983215332,1406.0
2024-07-03 10:18:00,HCAT,6.130000114440918,6.130000114440918,6.139999866485596,6.119999885559082,6.119999885559082,2718.0
2024-07-03 10:18:00,HCSG,10.90999984741211,10.90999984741211,10.90999984741211,10.899999618530273,10.90999984741211,2308.0
2024-07-03 10:18:00,HITI,2.094599962234497,2.094599962234497,2.099900007247925,2.094599962234497,2.099900007247925,990.0
2024-07-03 10:18:00,HLVX,14.329999923706055,14.329999923706055,14.40999984741211,14.329999923706055,14.40999984741211,1556.0
2024-07-03 10:18:00,HOLX,73.0999984741211,73.0999984741211,73.0999984741211,73.05000305175781,73.07499694824219,12313.0
2024-07-03 10:18:00,HOOK,0.579800009727478,0.579800009727478,0.579800009727478,0.5789999961853027,0.5789999961853027,6680.0
2024-07-03 10:18:00,HOWL,2.146199941635132,2.146199941635132,2.15120005607605,2.146199941635132,2.15120005607605,1871.0
2024-07-03 10:18:00,HQY,83.82499694824219,83.82499694824219,83.82499694824219,83.80999755859375,83.80999755859375,561.0
2024-07-03 10:18:00,HRMY,30.240100860595703,30.240100860595703,30.240100860595703,30.240100860595703,30.240100860595703,327.0
2024-07-03 10:18:00,HROW,21.93000030517578,21.93000030517578,21.93000030517578,21.895000457763672,21.895000457763672,449.0
2024-07-03 10:18:00,HRTX,2.879499912261963,2.879499912261963,2.880000114440918,2.869999885559082,2.869999885559082,17309.0
2024-07-03 10:18:00,HUMA,5.820000171661377,5.820000171661377,5.849999904632568,5.749000072479248,5.75,42738.0
2024-07-03 10:18:00,HYPR,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9300000071525574,63606.0
2024-07-03 10:18:00,IBRX,6.279900074005127,6.279900074005127,6.279900074005127,6.275000095367432,6.275000095367432,2176.0
2024-07-03 10:18:00,ICLR,320.0299987792969,320.0299987792969,320.1000061035156,320.0,320.0,1620.0
2024-07-03 10:18:00,IDXX,473.3900146484375,473.3900146484375,473.3900146484375,473.20001220703125,473.2099914550781,810.0
2024-07-03 10:18:00,IDYA,33.79499816894531,33.79499816894531,33.79499816894531,33.79499816894531,33.79499816894531,262.0
2024-07-03 10:18:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,226.0
2024-07-03 10:18:00,ILMN,106.2249984741211,106.2249984741211,106.30000305175781,106.2249984741211,106.30000305175781,1629.0
2024-07-03 10:18:00,IMCR,35.869998931884766,35.869998931884766,35.88999938964844,35.79999923706055,35.79999923706055,4265.0
2024-07-03 10:18:00,IMNM,12.109999656677246,12.109999656677246,12.109999656677246,12.079999923706055,12.079999923706055,1475.0
2024-07-03 10:18:00,IMRX,1.1549999713897705,1.1549999713897705,1.160099983215332,1.149999976158142,1.160099983215332,5784.0
2024-07-03 10:18:00,IMTX,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,451.0
2024-07-03 10:18:00,IMVT,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,378.0
2024-07-03 10:18:00,INCY,58.459999084472656,58.459999084472656,58.5099983215332,58.45000076293945,58.45000076293945,2299.0
2024-07-03 10:18:00,INM,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,150.0
2024-07-03 10:18:00,INMB,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0.0
2024-07-03 10:18:00,INMD,17.766199111938477,17.766199111938477,17.766199111938477,17.7450008392334,17.7450008392334,499.0
2024-07-03 10:18:00,INO,8.520000457763672,8.520000457763672,8.529999732971191,8.520000457763672,8.529999732971191,3510.0
2024-07-03 10:18:00,INSM,64.11499786376953,64.11499786376953,64.19000244140625,63.970001220703125,63.97999954223633,15471.0
2024-07-03 10:18:00,INVA,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,890.0
2024-07-03 10:18:00,INVO,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.0
2024-07-03 10:18:00,INZY,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,1010.0
2024-07-03 10:18:00,IONM,0.3257000148296356,0.3257000148296356,0.3260999917984009,0.3257000148296356,0.3260999917984009,577.0
2024-07-03 10:18:00,IONS,45.060001373291016,45.060001373291016,45.099998474121094,45.040000915527344,45.064998626708984,2896.0
2024-07-03 10:18:00,IOVA,7.84499979019165,7.84499979019165,7.850100040435791,7.824999809265137,7.824999809265137,15518.0
2024-07-03 10:18:00,IRWD,6.255000114440918,6.255000114440918,6.255000114440918,6.25,6.25,2124.0
2024-07-03 10:18:00,ISRG,434.1000061035156,434.1000061035156,434.1000061035156,433.8500061035156,433.8500061035156,1541.0
2024-07-03 10:18:00,ITCI,68.41000366210938,68.41000366210938,68.41000366210938,68.34500122070312,68.34500122070312,566.0
2024-07-03 10:18:00,ITOS,14.90999984741211,14.90999984741211,14.930000305175781,14.90999984741211,14.930000305175781,389.0
2024-07-03 10:18:00,IVVD,1.125,1.125,1.125,1.125,1.125,204.0
2024-07-03 10:18:00,JAGX,3.499500036239624,3.499500036239624,3.5,3.490000009536743,3.490000009536743,1888.0
2024-07-03 10:18:00,JANX,38.77000045776367,38.77000045776367,38.959999084472656,38.72999954223633,38.90250015258789,8467.0
2024-07-03 10:18:00,KPTI,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,0.8454999923706055,509.0
2024-07-03 10:18:00,KROS,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,43.064998626708984,473.0
2024-07-03 10:18:00,KURA,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,400.0
2024-07-03 10:18:00,KZR,0.5717999935150146,0.5717999935150146,0.5730999708175659,0.5717999935150146,0.5730999708175659,477.0
2024-07-03 10:18:00,LAB,1.8001999855041504,1.8001999855041504,1.8001999855041504,1.8001999855041504,1.8001999855041504,1600.0
2024-07-03 10:18:00,LEGN,45.16999816894531,45.16999816894531,45.16999816894531,45.10499954223633,45.10499954223633,5106.0
2024-07-03 10:18:00,LFST,5.139999866485596,5.139999866485596,5.144999980926514,5.139999866485596,5.139999866485596,653.0
2024-07-03 10:18:00,LGND,84.22209930419922,84.22209930419922,84.22209930419922,84.22209930419922,84.22209930419922,143.0
2024-07-03 10:18:00,LGVN,1.6299999952316284,1.6299999952316284,1.6340999603271484,1.6299999952316284,1.6340999603271484,1276.0
2024-07-03 10:18:00,LNTH,78.68450164794922,78.68450164794922,78.68450164794922,78.68450164794922,78.68450164794922,1457.0
2024-07-03 10:18:00,LOGC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,314.0
2024-07-03 10:18:00,LPCN,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1648.0
2024-07-03 10:18:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1000.0
2024-07-03 10:18:00,LQDA,12.149999618530273,12.149999618530273,12.170000076293945,12.140000343322754,12.140000343322754,5021.0
2024-07-03 10:18:00,LRMR,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,956.0
2024-07-03 10:18:00,LUCY,0.47859999537467957,0.47859999537467957,0.47859999537467957,0.47839999198913574,0.47850000858306885,11072.0
2024-07-03 10:18:00,LXRX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,449.0
2024-07-03 10:18:00,MASI,113.11499786376953,113.11499786376953,113.12000274658203,113.11499786376953,113.12000274658203,1240.0
2024-07-03 10:18:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1252.0
2024-07-03 10:18:00,MBIO,0.5263000130653381,0.5263000130653381,0.5263000130653381,0.5228999853134155,0.5263000130653381,3031.0
2024-07-03 10:18:00,MCRB,0.708299994468689,0.708299994468689,0.708299994468689,0.708299994468689,0.708299994468689,608.0
2024-07-03 10:18:00,MDGL,272.2200012207031,272.2200012207031,272.2200012207031,272.2200012207031,272.2200012207031,540.0
2024-07-03 10:18:00,MDXG,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,481.0
2024-07-03 10:18:00,ME,0.40209999680519104,0.40209999680519104,0.4041999876499176,0.40209999680519104,0.4041999876499176,21722.0
2024-07-03 10:18:00,MGNX,4.324999809265137,4.324999809265137,4.329999923706055,4.309999942779541,4.309999942779541,4220.0
2024-07-03 10:18:00,MMSI,85.93000030517578,85.93000030517578,85.93000030517578,85.91000366210938,85.91000366210938,1257.0
2024-07-03 10:18:00,MNKD,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,1022.0
2024-07-03 10:18:00,MNMD,7.269999980926514,7.269999980926514,7.278200149536133,7.269999980926514,7.269999980926514,2402.0
2024-07-03 10:18:00,MODV,27.25,27.25,27.25,27.25,27.25,112.0
2024-07-03 10:18:00,MORF,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,236.0
2024-07-03 10:18:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,1253.0
2024-07-03 10:18:00,MRNA,118.20999908447266,118.20999908447266,118.31999969482422,118.0999984741211,118.0999984741211,2688.0
2024-07-03 10:18:00,MRNS,1.2203999757766724,1.2203999757766724,1.225000023841858,1.2203999757766724,1.225000023841858,1745.0
2024-07-03 10:18:00,MRSN,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3077.0
2024-07-03 10:18:00,MRUS,53.099998474121094,53.099998474121094,53.10499954223633,53.099998474121094,53.10499954223633,770.0
2024-07-03 10:18:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,278.0
2024-07-03 10:18:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,939.0
2024-07-03 10:18:00,MYGN,25.600000381469727,25.600000381469727,25.600000381469727,25.520000457763672,25.520000457763672,4607.0
2024-07-03 10:18:00,NARI,49.51499938964844,49.51499938964844,49.51499938964844,49.51499938964844,49.51499938964844,230.0
2024-07-03 10:18:00,NBTX,5.506100177764893,5.506100177764893,5.506100177764893,5.506100177764893,5.506100177764893,188.0
2024-07-03 10:18:00,NCNA,2.6826999187469482,2.6826999187469482,2.6826999187469482,2.6826999187469482,2.6826999187469482,373.0
2024-07-03 10:18:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,728.0
2024-07-03 10:18:00,NEOG,15.255000114440918,15.255000114440918,15.255000114440918,15.255000114440918,15.255000114440918,669.0
2024-07-03 10:18:00,NKTX,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,668.0
2024-07-03 10:18:00,NNOX,7.190000057220459,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,7229.0
2024-07-03 10:18:00,NOTV,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1107.0
2024-07-03 10:18:00,NRBO,4.710100173950195,4.710100173950195,4.710100173950195,4.710100173950195,4.710100173950195,332.0
2024-07-03 10:18:00,NRIX,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,101.0
2024-07-03 10:18:00,NRSN,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,2669.0
2024-07-03 10:18:00,NTLA,22.860000610351562,22.860000610351562,22.8700008392334,22.790000915527344,22.790000915527344,5773.0
2024-07-03 10:18:00,NTRA,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,112.23999786376953,661.0
2024-07-03 10:18:00,NUVL,72.51000213623047,72.51000213623047,72.52999877929688,72.5,72.5,1301.0
2024-07-03 10:18:00,NVAX,13.199999809265137,13.199999809265137,13.210000038146973,13.159899711608887,13.180000305175781,22101.0
2024-07-03 10:18:00,NVCR,16.920000076293945,16.920000076293945,16.940000534057617,16.90999984741211,16.90999984741211,4353.0
2024-07-03 10:18:00,NVOS,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401999831199646,798.0
2024-07-03 10:18:00,NXL,1.413100004196167,1.413100004196167,1.413100004196167,1.410099983215332,1.4106999635696411,890.0
2024-07-03 10:18:00,OCGN,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,47805.0
2024-07-03 10:18:00,OCUL,6.90500020980835,6.90500020980835,6.909999847412109,6.900100231170654,6.909999847412109,4653.0
2024-07-03 10:18:00,OGI,1.5896999835968018,1.5896999835968018,1.590000033378601,1.5896999835968018,1.590000033378601,347.0
2024-07-03 10:18:00,OLK,25.76110076904297,25.76110076904297,25.76110076904297,25.76110076904297,25.76110076904297,548.0
2024-07-03 10:18:00,OLMA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,102.0
2024-07-03 10:19:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200.0
2024-07-03 10:19:00,ABCL,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,1662.0
2024-07-03 10:19:00,ABEO,4.300000190734863,4.300000190734863,4.329999923706055,4.300000190734863,4.329999923706055,900.0
2024-07-03 10:19:00,ABSI,3.240000009536743,3.240000009536743,3.25,3.20989990234375,3.2100000381469727,5550.0
2024-07-03 10:19:00,ABUS,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,900.0
2024-07-03 10:19:00,ACAD,15.8100004196167,15.8100004196167,15.8100004196167,15.805000305175781,15.8100004196167,1509.0
2024-07-03 10:19:00,ACB,4.846199989318848,4.846199989318848,4.848800182342529,4.839000225067139,4.84499979019165,6547.0
2024-07-03 10:19:00,ACCD,3.565000057220459,3.565000057220459,3.5669000148773193,3.565000057220459,3.565000057220459,1905.0
2024-07-03 10:19:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2284.0
2024-07-03 10:19:00,ACHC,66.04000091552734,66.04000091552734,66.13999938964844,66.04000091552734,66.08000183105469,802.0
2024-07-03 10:19:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,200.0
2024-07-03 10:19:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,300.0
2024-07-03 10:19:00,ADMA,11.43970012664795,11.43970012664795,11.449999809265137,11.425000190734863,11.4350004196167,8434.0
2024-07-03 10:19:00,ADPT,3.380000114440918,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,1502.0
2024-07-03 10:19:00,ADUS,117.25499725341797,117.25499725341797,117.56999969482422,117.25499725341797,117.56999969482422,1650.0
2024-07-03 10:19:00,AEMD,0.42250001430511475,0.42250001430511475,0.42500001192092896,0.42250001430511475,0.42500001192092896,3268.0
2024-07-03 10:19:00,AHCO,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1112.0
2024-07-03 10:19:00,AKBA,0.9470000267028809,0.9470000267028809,0.9470999836921692,0.9470000267028809,0.9470999836921692,859.0
2024-07-03 10:19:00,AKYA,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,401.0
2024-07-03 10:19:00,ALGN,237.61000061035156,237.61000061035156,237.61000061035156,237.61000061035156,237.61000061035156,528.0
2024-07-03 10:19:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,854.0
2024-07-03 10:19:00,ALKS,24.479999542236328,24.479999542236328,24.489999771118164,24.479999542236328,24.489999771118164,1392.0
2024-07-03 10:19:00,ALLK,0.8568000197410583,0.8568000197410583,0.8586999773979187,0.8568000197410583,0.8586999773979187,1100.0
2024-07-03 10:19:00,ALLO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,124.0
2024-07-03 10:19:00,ALNY,247.85499572753906,247.85499572753906,247.85499572753906,247.85499572753906,247.85499572753906,535.0
2024-07-03 10:19:00,ALRN,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,137.0
2024-07-03 10:19:00,ALT,6.959700107574463,6.959700107574463,7.0,6.940000057220459,6.940000057220459,108673.0
2024-07-03 10:19:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,117.0
2024-07-03 10:19:00,ALXO,6.03000020980835,6.03000020980835,6.039999961853027,6.019999980926514,6.039999961853027,6031.0
2024-07-03 10:19:00,AMED,96.73999786376953,96.73999786376953,96.73999786376953,96.7300033569336,96.7300033569336,3939.0
2024-07-03 10:19:00,AMGN,311.0,311.0,311.0,311.0,311.0,1267.0
2024-07-03 10:19:00,AMPH,38.326499938964844,38.326499938964844,38.38999938964844,38.326499938964844,38.38999938964844,1088.0
2024-07-03 10:19:00,ANAB,25.344999313354492,25.344999313354492,25.344999313354492,25.274999618530273,25.280000686645508,3604.0
2024-07-03 10:19:00,ANNX,4.860000133514404,4.860000133514404,4.860000133514404,4.824999809265137,4.840000152587891,11468.0
2024-07-03 10:19:00,APDN,0.4327000081539154,0.4327000081539154,0.4327000081539154,0.4307999908924103,0.4327000081539154,4034.0
2024-07-03 10:19:00,APLS,36.435001373291016,36.435001373291016,36.459999084472656,36.41999816894531,36.44499969482422,7443.0
2024-07-03 10:19:00,APLT,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,170.0
2024-07-03 10:19:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,4184.0
2024-07-03 10:19:00,ARAY,1.774999976158142,1.774999976158142,1.774999976158142,1.7699999809265137,1.7699999809265137,5966.0
2024-07-03 10:19:00,ARCT,22.040000915527344,22.040000915527344,22.084999084472656,22.030000686645508,22.084999084472656,1121.0
2024-07-03 10:19:00,ARDX,5.259300231933594,5.259300231933594,5.259900093078613,5.231200218200684,5.251200199127197,31384.0
2024-07-03 10:19:00,ARGX,436.79998779296875,436.79998779296875,436.79998779296875,436.79998779296875,436.79998779296875,314.0
2024-07-03 10:19:00,ARQT,9.505000114440918,9.505000114440918,9.600000381469727,9.5,9.5649995803833,22416.0
2024-07-03 10:19:00,ARVN,25.020000457763672,25.020000457763672,25.040000915527344,25.020000457763672,25.020000457763672,1194.0
2024-07-03 10:19:00,ARWR,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,300.0
2024-07-03 10:19:00,ASND,136.5449981689453,136.5449981689453,136.5449981689453,136.5449981689453,136.5449981689453,425.0
2024-07-03 10:19:00,ATAI,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,826.0
2024-07-03 10:19:00,ATEC,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,691.0
2024-07-03 10:19:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.159000039100647,1.159999966621399,14282.0
2024-07-03 10:19:00,ATRC,22.200000762939453,22.200000762939453,22.229999542236328,22.170000076293945,22.170000076293945,1318.0
2024-07-03 10:19:00,ATXS,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,104.0
2024-07-03 10:19:00,AUGX,1.0,1.0,1.0099999904632568,1.0,1.0099999904632568,6967.0
2024-07-03 10:19:00,AUPH,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,2069.0
2024-07-03 10:19:00,AVDL,14.279999732971191,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,2195.0
2024-07-03 10:19:00,AVXL,4.275000095367432,4.275000095367432,4.28000020980835,4.275000095367432,4.28000020980835,436.0
2024-07-03 10:19:00,AXNX,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,656.0
2024-07-03 10:19:00,AXSM,79.96499633789062,79.96499633789062,79.96499633789062,79.95999908447266,79.95999908447266,209.0
2024-07-03 10:19:00,AZN,76.77999877929688,76.77999877929688,76.83000183105469,76.77999877929688,76.83000183105469,12255.0
2024-07-03 10:19:00,AZTA,52.79999923706055,52.79999923706055,52.81999969482422,52.79999923706055,52.81999969482422,6272.0
2024-07-03 10:19:00,BBIO,25.389999389648438,25.389999389648438,25.420000076293945,25.3799991607666,25.401500701904297,1710.0
2024-07-03 10:19:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,664.0
2024-07-03 10:19:00,BCRX,6.675000190734863,6.675000190734863,6.679999828338623,6.675000190734863,6.679999828338623,1969.0
2024-07-03 10:19:00,BCTX,1.0199999809265137,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,1000.0
2024-07-03 10:19:00,BDTX,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,2453.0
2024-07-03 10:19:00,BEAM,23.760000228881836,23.760000228881836,23.760000228881836,23.735000610351562,23.75,2452.0
2024-07-03 10:19:00,BIIB,225.9600067138672,225.9600067138672,226.72500610351562,225.9600067138672,226.57000732421875,5975.0
2024-07-03 10:19:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,1900.0
2024-07-03 10:19:00,BJDX,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6251999735832214,0.6262999773025513,4750.0
2024-07-03 10:19:00,BLRX,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,1850.0
2024-07-03 10:19:00,BLUE,0.9373000264167786,0.9373000264167786,0.9373000264167786,0.932699978351593,0.9372000098228455,4279.0
2024-07-03 10:19:00,BMEA,4.549699783325195,4.549699783325195,4.549699783325195,4.549699783325195,4.549699783325195,180.0
2024-07-03 10:19:00,BMRN,81.7699966430664,81.7699966430664,81.87000274658203,81.7699966430664,81.87000274658203,3938.0
2024-07-03 10:19:00,BNGO,0.5511999726295471,0.5511999726295471,0.5511999726295471,0.5509999990463257,0.5509999990463257,3107.0
2024-07-03 10:19:00,BNTX,80.71499633789062,80.71499633789062,80.88999938964844,80.6500015258789,80.81999969482422,2839.0
2024-07-03 10:19:00,BPMC,111.27960205078125,111.27960205078125,111.27960205078125,111.25,111.25499725341797,699.0
2024-07-03 10:19:00,BPTH,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,4831.0
2024-07-03 10:19:00,BRKR,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,1071.0
2024-07-03 10:19:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,527.0
2024-07-03 10:19:00,BVS,6.179999828338623,6.179999828338623,6.179999828338623,6.159999847412109,6.170000076293945,2405.0
2024-07-03 10:19:00,CABA,7.769999980926514,7.769999980926514,7.769999980926514,7.730000019073486,7.730000019073486,2439.0
2024-07-03 10:19:00,CCCC,4.760000228881836,4.760000228881836,4.764999866485596,4.755000114440918,4.755000114440918,3620.0
2024-07-03 10:19:00,CCRN,13.702500343322754,13.702500343322754,13.702500343322754,13.699999809265137,13.699999809265137,822.0
2024-07-03 10:19:00,CDMO,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,461.0
2024-07-03 10:19:00,CDTX,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,435.0
2024-07-03 10:19:00,CELC,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,273.0
2024-07-03 10:19:00,CERE,41.279998779296875,41.279998779296875,41.290000915527344,41.279998779296875,41.290000915527344,567.0
2024-07-03 10:19:00,CERS,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1804.0
2024-07-03 10:19:00,CERT,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,175.0
2024-07-03 10:19:00,CGC,6.65500020980835,6.65500020980835,6.659999847412109,6.630000114440918,6.649899959564209,42359.0
2024-07-03 10:19:00,CGEM,16.81999969482422,16.81999969482422,16.8700008392334,16.81999969482422,16.8700008392334,1013.0
2024-07-03 10:19:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200.0
2024-07-03 10:19:00,CHRS,1.434999942779541,1.434999942779541,1.434999942779541,1.4299999475479126,1.4299999475479126,2130.0
