Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:19:00,CKPT,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1634.0
2024-07-03 10:19:00,CLDX,37.025001525878906,37.025001525878906,37.025001525878906,37.025001525878906,37.025001525878906,238.0
2024-07-03 10:19:00,CLOV,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,4864.0
2024-07-03 10:19:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.447999954223633,2.447999954223633,431.0
2024-07-03 10:19:00,CMPS,6.250699996948242,6.250699996948242,6.264999866485596,6.250699996948242,6.252299785614014,2423.0
2024-07-03 10:19:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1919.0
2024-07-03 10:19:00,CNSP,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.109999895095825,2.11929988861084,195619.0
2024-07-03 10:19:00,CNTG,0.4138000011444092,0.4138000011444092,0.44699999690055847,0.4138000011444092,0.4138000011444092,0.0
2024-07-03 10:19:00,CORT,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,106.0
2024-07-03 10:19:00,COSM,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,2558.0
2024-07-03 10:19:00,CRBU,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1774.0
2024-07-03 10:19:00,CRDF,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-07-03 10:19:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,422.0
2024-07-03 10:19:00,CRMD,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,2594.0
2024-07-03 10:19:00,CRNX,45.15999984741211,45.15999984741211,45.25,45.15999984741211,45.25,753.0
2024-07-03 10:19:00,CRON,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3310999870300293,2.3310999870300293,10625.0
2024-07-03 10:19:00,CRSP,54.58000183105469,54.58000183105469,54.7400016784668,54.56999969482422,54.599998474121094,7298.0
2024-07-03 10:19:00,CTKB,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,830.0
2024-07-03 10:19:00,CTMX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,3002.0
2024-07-03 10:19:00,CUTR,1.3650000095367432,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3695000410079956,16845.0
2024-07-03 10:19:00,CVAC,3.505000114440918,3.505000114440918,3.509999990463257,3.484999895095825,3.5,11413.0
2024-07-03 10:19:00,CYTK,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,398.0
2024-07-03 10:19:00,DARE,3.3601999282836914,3.3601999282836914,3.3601999282836914,3.359999895095825,3.359999895095825,2284.0
2024-07-03 10:19:00,DAWN,13.449999809265137,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,1086.0
2024-07-03 10:19:00,DCGO,2.9193999767303467,2.9193999767303467,2.9193999767303467,2.9193999767303467,2.9193999767303467,1341.0
2024-07-03 10:19:00,DH,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,624.0
2024-07-03 10:19:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,742.0
2024-07-03 10:19:00,DXCM,110.56999969482422,110.56999969482422,110.68000030517578,110.48999786376953,110.48999786376953,3532.0
2024-07-03 10:19:00,DYAI,1.5880000591278076,1.5880000591278076,1.5880000591278076,1.5880000591278076,1.5880000591278076,0.0
2024-07-03 10:19:00,DYN,34.875,34.875,34.875,34.875,34.875,128.0
2024-07-03 10:19:00,EDIT,4.715000152587891,4.715000152587891,4.730000019073486,4.715000152587891,4.730000019073486,6043.0
2024-07-03 10:19:00,EGRX,5.235000133514404,5.235000133514404,5.244999885559082,5.235000133514404,5.244999885559082,762.0
2024-07-03 10:19:00,ELEV,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,200.0
2024-07-03 10:19:00,ENVB,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,0.5284000039100647,376.0
2024-07-03 10:19:00,EOLS,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,532.0
2024-07-03 10:19:00,ERAS,2.268899917602539,2.268899917602539,2.309999942779541,2.268899917602539,2.309999942779541,37020.0
2024-07-03 10:19:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,1838.0
2024-07-03 10:19:00,ETON,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3450000286102295,3.3499999046325684,419.0
2024-07-03 10:19:00,EWTX,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,426.0
2024-07-03 10:19:00,EXAS,43.40999984741211,43.40999984741211,43.63999938964844,43.40999984741211,43.630001068115234,5555.0
2024-07-03 10:19:00,EXEL,22.1299991607666,22.1299991607666,22.1299991607666,22.110000610351562,22.110000610351562,5386.0
2024-07-03 10:19:00,EYEN,0.8051999807357788,0.8051999807357788,0.8052999973297119,0.7960000038146973,0.7960000038146973,17711.0
2024-07-03 10:19:00,EYPT,8.399999618530273,8.399999618530273,8.399999618530273,8.369999885559082,8.390000343322754,6008.0
2024-07-03 10:19:00,FATE,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.3299999237060547,3.3499999046325684,6482.0
2024-07-03 10:19:00,FDMT,21.1200008392334,21.1200008392334,21.1200008392334,21.09000015258789,21.09000015258789,765.0
2024-07-03 10:19:00,FEMY,1.12909996509552,1.12909996509552,1.12909996509552,1.12909996509552,1.12909996509552,314.0
2024-07-03 10:19:00,FGEN,0.7282999753952026,0.7282999753952026,0.7282999753952026,0.7282000184059143,0.7282000184059143,7049.0
2024-07-03 10:19:00,FHTX,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,651.0
2024-07-03 10:19:00,FLGC,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,200.0
2024-07-03 10:19:00,FOLD,9.954999923706055,9.954999923706055,9.96500015258789,9.949999809265137,9.949999809265137,7020.0
2024-07-03 10:19:00,FULC,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,522.0
2024-07-03 10:19:00,GDRX,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,224.0
2024-07-03 10:19:00,GERN,4.375,4.375,4.380000114440918,4.375,4.380000114440918,3871.0
2024-07-03 10:19:00,GH,28.6200008392334,28.6200008392334,28.68000030517578,28.610000610351562,28.68000030517578,2440.0
2024-07-03 10:19:00,GILD,67.19499969482422,67.19499969482422,67.23999786376953,67.16999816894531,67.20989990234375,10282.0
2024-07-03 10:19:00,GLMD,0.29159998893737793,0.29159998893737793,0.29159998893737793,0.29159998893737793,0.29159998893737793,922.0
2024-07-03 10:19:00,GLTO,0.4749999940395355,0.4749999940395355,0.4797999858856201,0.4749999940395355,0.4778999984264374,7600.0
2024-07-03 10:19:00,GLUE,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,518.0
2024-07-03 10:19:00,GLYC,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,0.2667999863624573,700.0
2024-07-03 10:19:00,GMAB,25.170000076293945,25.170000076293945,25.200000762939453,25.170000076293945,25.200000762939453,7826.0
2024-07-03 10:19:00,GOSS,0.9480000138282776,0.9480000138282776,0.9490000009536743,0.9480000138282776,0.9480999708175659,10331.0
2024-07-03 10:19:00,GOVX,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.069999933242798,3.069999933242798,4677.0
2024-07-03 10:19:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,532.0
2024-07-03 10:19:00,GRTS,0.5644000172615051,0.5644000172615051,0.5666999816894531,0.5644000172615051,0.5666999816894531,10840.0
2024-07-03 10:19:00,GTHX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,3426.0
2024-07-03 10:19:00,HALO,51.459999084472656,51.459999084472656,51.46329879760742,51.459999084472656,51.459999084472656,1687.0
2024-07-03 10:19:00,HCAT,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,148.0
2024-07-03 10:19:00,HCSG,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,919.0
2024-07-03 10:19:00,HLVX,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,483.0
2024-07-03 10:19:00,HOLX,73.07749938964844,73.07749938964844,73.08999633789062,73.07749938964844,73.08999633789062,3309.0
2024-07-03 10:19:00,HQY,83.66999816894531,83.66999816894531,83.75,83.66999816894531,83.75,1197.0
2024-07-03 10:19:00,HROW,21.860000610351562,21.860000610351562,21.8700008392334,21.84000015258789,21.8700008392334,3497.0
2024-07-03 10:19:00,HRTX,2.8399999141693115,2.8399999141693115,2.884999990463257,2.8399999141693115,2.880000114440918,44450.0
2024-07-03 10:19:00,HSIC,65.2699966430664,65.2699966430664,65.37000274658203,65.2699966430664,65.37000274658203,4000.0
2024-07-03 10:19:00,HUMA,5.746799945831299,5.746799945831299,5.820000171661377,5.739999771118164,5.820000171661377,16309.0
2024-07-03 10:19:00,HYPR,0.9297999739646912,0.9297999739646912,0.9300000071525574,0.9297999739646912,0.9298999905586243,0.0
2024-07-03 10:19:00,IART,28.959999084472656,28.959999084472656,28.961000442504883,28.959999084472656,28.961000442504883,706.0
2024-07-03 10:19:00,IBRX,6.264999866485596,6.264999866485596,6.28000020980835,6.26200008392334,6.28000020980835,2263.0
2024-07-03 10:19:00,ICLR,319.9375,319.9375,320.0050048828125,319.9375,320.0,970.0
2024-07-03 10:19:00,ICUI,118.05000305175781,118.05000305175781,118.05000305175781,118.05000305175781,118.05000305175781,1891.0
2024-07-03 10:19:00,IDXX,473.4599914550781,473.4599914550781,473.4599914550781,473.1499938964844,473.1499938964844,784.0
2024-07-03 10:19:00,IDYA,33.755001068115234,33.755001068115234,33.77000045776367,33.75,33.7599983215332,1145.0
2024-07-03 10:19:00,ILMN,106.12000274658203,106.12000274658203,106.19499969482422,106.12000274658203,106.13999938964844,2081.0
2024-07-03 10:19:00,IMCR,35.900001525878906,35.900001525878906,35.90999984741211,35.77000045776367,35.88999938964844,4960.0
2024-07-03 10:19:00,IMMX,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1154.0
2024-07-03 10:19:00,IMNM,12.114999771118164,12.114999771118164,12.119999885559082,12.109999656677246,12.109999656677246,1163.0
2024-07-03 10:19:00,IMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1229.0
2024-07-03 10:19:00,IMVT,27.010000228881836,27.010000228881836,27.09000015258789,27.010000228881836,27.09000015258789,2628.0
2024-07-03 10:19:00,INCY,58.27000045776367,58.27000045776367,58.4193000793457,58.27000045776367,58.40999984741211,5058.0
2024-07-03 10:19:00,INMB,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,602.0
2024-07-03 10:19:00,INMD,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,373.0
2024-07-03 10:19:00,INO,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,675.0
2024-07-03 10:19:00,INSM,63.904998779296875,63.904998779296875,64.11499786376953,63.880001068115234,64.11499786376953,10133.0
2024-07-03 10:19:00,INVA,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,914.0
2024-07-03 10:19:00,IONM,0.32600000500679016,0.32600000500679016,0.3292999863624573,0.32600000500679016,0.32600000500679016,16255.0
2024-07-03 10:19:00,IONS,45.07500076293945,45.07500076293945,45.08000183105469,45.04999923706055,45.060001373291016,4654.0
2024-07-03 10:19:00,IOVA,7.804999828338623,7.804999828338623,7.84499979019165,7.800000190734863,7.84499979019165,26605.0
2024-07-03 10:19:00,IRTC,92.5,92.5,92.93499755859375,92.25,92.25,5022.0
2024-07-03 10:19:00,IRWD,6.25,6.25,6.25,6.25,6.25,2632.0
2024-07-03 10:19:00,ISPC,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,3004.0
2024-07-03 10:19:00,ISRG,434.29998779296875,434.29998779296875,434.29998779296875,434.0,434.0,1009.0
2024-07-03 10:19:00,ITCI,68.26000213623047,68.26000213623047,68.4000015258789,68.26000213623047,68.29000091552734,1554.0
2024-07-03 10:19:00,IVVD,1.125,1.125,1.125,1.125,1.125,425.0
2024-07-03 10:19:00,IXHL,2.756999969482422,2.756999969482422,2.756999969482422,2.756999969482422,2.756999969482422,406.0
2024-07-03 10:19:00,JSPR,23.614999771118164,23.614999771118164,23.6200008392334,23.5,23.6200008392334,2105.0
2024-07-03 10:19:00,KALV,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,215.0
2024-07-03 10:19:00,KIDS,29.924999237060547,29.924999237060547,30.0,29.924999237060547,30.0,273.0
2024-07-03 10:19:00,KNSA,18.940000534057617,18.940000534057617,18.940000534057617,18.934999465942383,18.934999465942383,491.0
2024-07-03 10:19:00,KOD,2.25,2.25,2.25,2.25,2.25,285.0
2024-07-03 10:19:00,KPTI,0.8476999998092651,0.8476999998092651,0.8476999998092651,0.8476999998092651,0.8476999998092651,1022.0
2024-07-03 10:19:00,KRON,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,800.0
2024-07-03 10:19:00,KRYS,179.79750061035156,179.79750061035156,179.79750061035156,179.79750061035156,179.79750061035156,308.0
2024-07-03 10:19:00,KTRA,0.27250000834465027,0.27250000834465027,0.273499995470047,0.2711000144481659,0.27230000495910645,18390.0
2024-07-03 10:19:00,KURA,20.829999923706055,20.829999923706055,20.868999481201172,20.809999465942383,20.81999969482422,3438.0
2024-07-03 10:19:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,3269.0
2024-07-03 10:19:00,LBPH,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,526.0
2024-07-03 10:19:00,LEGN,45.10499954223633,45.10499954223633,45.14500045776367,45.10499954223633,45.14500045776367,835.0
2024-07-03 10:19:00,LFMD,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,204.0
2024-07-03 10:19:00,LIVN,52.880001068115234,52.880001068115234,52.880001068115234,52.845001220703125,52.845001220703125,1024.0
2024-07-03 10:19:00,LNTH,78.62000274658203,78.62000274658203,78.63999938964844,78.52999877929688,78.57499694824219,2565.0
2024-07-03 10:19:00,LOGC,5.75,5.75,5.75,5.75,5.75,103.0
2024-07-03 10:19:00,LQDA,12.159899711608887,12.159899711608887,12.159899711608887,12.159899711608887,12.159899711608887,577.0
2024-07-03 10:19:00,LSTA,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.43149995803833,3.43149995803833,1594.0
2024-07-03 10:19:00,LUCY,0.47850000858306885,0.47850000858306885,0.47850000858306885,0.47839999198913574,0.47850000858306885,4727.0
2024-07-03 10:19:00,LXRX,1.6294000148773193,1.6294000148773193,1.6299999952316284,1.628600001335144,1.628600001335144,3642.0
2024-07-03 10:19:00,LYEL,1.4850000143051147,1.4850000143051147,1.4950000047683716,1.4800000190734863,1.4950000047683716,2304.0
2024-07-03 10:19:00,MASI,113.30999755859375,113.30999755859375,113.30999755859375,113.29000091552734,113.29000091552734,825.0
2024-07-03 10:19:00,MBIO,0.5220000147819519,0.5220000147819519,0.5249999761581421,0.5181000232696533,0.5228999853134155,33280.0
2024-07-03 10:19:00,MCRB,0.7093999981880188,0.7093999981880188,0.7099000215530396,0.7093999981880188,0.7099000215530396,420.0
2024-07-03 10:19:00,MDWD,15.430000305175781,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,955.0
2024-07-03 10:19:00,MDXG,6.789999961853027,6.789999961853027,6.795000076293945,6.789999961853027,6.795000076293945,792.0
2024-07-03 10:19:00,ME,0.4041999876499176,0.4041999876499176,0.4041999876499176,0.4041999876499176,0.4041999876499176,301.0
2024-07-03 10:19:00,MEDS,18.0,18.0,18.0,18.0,18.0,196.0
2024-07-03 10:19:00,MGNX,4.320000171661377,4.320000171661377,4.329999923706055,4.315000057220459,4.329999923706055,3820.0
2024-07-03 10:19:00,MGTX,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,850.0
2024-07-03 10:19:00,MIRM,34.23500061035156,34.23500061035156,34.23500061035156,34.23500061035156,34.23500061035156,335.0
2024-07-03 10:19:00,MNKD,5.215000152587891,5.215000152587891,5.21999979019165,5.195000171661377,5.199999809265137,15201.0
2024-07-03 10:19:00,MNMD,7.239999771118164,7.239999771118164,7.264999866485596,7.230000019073486,7.264999866485596,2658.0
2024-07-03 10:19:00,MOR,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,1579.0
2024-07-03 10:19:00,MORF,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,182.0
2024-07-03 10:19:00,MRNA,118.20999908447266,118.20999908447266,118.4000015258789,118.05999755859375,118.4000015258789,7730.0
2024-07-03 10:19:00,MRNS,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,1081.0
2024-07-03 10:19:00,MRSN,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,406.0
2024-07-03 10:19:00,MRUS,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,849.0
2024-07-03 10:19:00,MRVI,6.817999839782715,6.817999839782715,6.824999809265137,6.809999942779541,6.809999942779541,4822.0
2024-07-03 10:19:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,766.0
2024-07-03 10:19:00,MYGN,25.584999084472656,25.584999084472656,25.600000381469727,25.549999237060547,25.572999954223633,2686.0
2024-07-03 10:19:00,MYNZ,0.34279999136924744,0.34279999136924744,0.34299999475479126,0.34279999136924744,0.34279999136924744,33871.0
2024-07-03 10:19:00,NARI,49.51499938964844,49.51499938964844,49.51499938964844,49.459999084472656,49.459999084472656,565.0
2024-07-03 10:19:00,NBIX,138.35499572753906,138.35499572753906,138.36000061035156,138.35499572753906,138.36000061035156,697.0
2024-07-03 10:19:00,NDRA,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.08399999886751175,0.08399999886751175,5282.0
2024-07-03 10:19:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,984.0
2024-07-03 10:19:00,NEOG,15.229999542236328,15.229999542236328,15.255000114440918,15.229999542236328,15.255000114440918,10498.0
2024-07-03 10:19:00,NKTR,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,1008.0
2024-07-03 10:19:00,NKTX,5.519999980926514,5.519999980926514,5.54010009765625,5.519999980926514,5.539999961853027,3944.0
2024-07-03 10:19:00,NNOX,7.199999809265137,7.199999809265137,7.215400218963623,7.199999809265137,7.199999809265137,5805.0
2024-07-03 10:19:00,NOTV,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,4010.0
2024-07-03 10:19:00,NRIX,19.649999618530273,19.649999618530273,19.65999984741211,19.649999618530273,19.65999984741211,346.0
2024-07-03 10:19:00,NRSN,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,12129.0
2024-07-03 10:19:00,NSPR,2.404599905014038,2.404599905014038,2.404599905014038,2.404599905014038,2.404599905014038,361.0
2024-07-03 10:19:00,NTLA,22.825000762939453,22.825000762939453,22.844999313354492,22.799999237060547,22.844999313354492,2442.0
2024-07-03 10:19:00,NTRA,112.3550033569336,112.3550033569336,112.3550033569336,112.3550033569336,112.3550033569336,363.0
2024-07-03 10:19:00,NUVL,72.5,72.5,72.52999877929688,72.5,72.5,669.0
2024-07-03 10:19:00,NVAX,13.187299728393555,13.187299728393555,13.199999809265137,13.1850004196167,13.199999809265137,5185.0
2024-07-03 10:19:00,NVCR,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,909.0
2024-07-03 10:19:00,NXL,1.4199999570846558,1.4199999570846558,1.420300006866455,1.4199999570846558,1.420300006866455,1093.0
2024-07-03 10:19:00,OCGN,1.684999942779541,1.684999942779541,1.6864999532699585,1.6799999475479126,1.684999942779541,5053.0
2024-07-03 10:19:00,OCUL,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,249.0
2024-07-03 10:19:00,OCX,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,1094.0
2024-07-03 10:19:00,OGI,1.5889999866485596,1.5889999866485596,1.590000033378601,1.5889999866485596,1.590000033378601,1910.0
2024-07-03 10:19:00,OLK,25.76110076904297,25.76110076904297,25.76110076904297,25.76110076904297,25.76110076904297,587.0
2024-07-03 10:19:00,OLMA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,1393.0
2024-07-03 10:19:00,OM,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,981.0
2024-07-03 10:20:00,AADI,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,202.0
2024-07-03 10:20:00,ABEO,4.309999942779541,4.309999942779541,4.329999923706055,4.309999942779541,4.329999923706055,618.0
2024-07-03 10:20:00,ABSI,3.2300000190734863,3.2300000190734863,3.25,3.2300000190734863,3.240000009536743,7704.0
2024-07-03 10:20:00,ABUS,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,5292.0
2024-07-03 10:20:00,ACAD,15.8100004196167,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,1733.0
2024-07-03 10:20:00,ACB,4.900000095367432,4.900000095367432,4.900000095367432,4.841800212860107,4.841800212860107,30637.0
2024-07-03 10:20:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,2186.0
2024-07-03 10:20:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,851.0
2024-07-03 10:20:00,ACHC,66.06500244140625,66.06500244140625,66.06999969482422,66.06500244140625,66.06999969482422,696.0
2024-07-03 10:20:00,ACIU,3.869999885559082,3.869999885559082,3.950000047683716,3.869999885559082,3.940000057220459,6500.0
2024-07-03 10:20:00,ACLX,54.5525016784668,54.5525016784668,54.5525016784668,54.5525016784668,54.5525016784668,234.0
2024-07-03 10:20:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,507.0
2024-07-03 10:20:00,ADAP,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0449999570846558,800.0
2024-07-03 10:20:00,ADMA,11.46500015258789,11.46500015258789,11.470000267028809,11.454999923706055,11.45989990234375,2762.0
2024-07-03 10:20:00,ADPT,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1740.0
2024-07-03 10:20:00,ADUS,117.66999816894531,117.66999816894531,117.66999816894531,117.24500274658203,117.24500274658203,3103.0
2024-07-03 10:20:00,ADVM,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,200.0
2024-07-03 10:20:00,AEMD,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.0
2024-07-03 10:20:00,AFMD,5.099999904632568,5.099999904632568,5.139999866485596,5.099999904632568,5.139999866485596,583.0
2024-07-03 10:20:00,AGIO,42.595001220703125,42.595001220703125,42.595001220703125,42.595001220703125,42.595001220703125,355.0
2024-07-03 10:20:00,AHCO,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,365.0
2024-07-03 10:20:00,AKBA,0.9550999999046326,0.9550999999046326,0.9550999999046326,0.946399986743927,0.9474999904632568,18826.0
2024-07-03 10:20:00,AKYA,2.194999933242798,2.194999933242798,2.194999933242798,2.190000057220459,2.190000057220459,2686.0
2024-07-03 10:20:00,ALDX,3.25,3.25,3.25,3.25,3.25,424.0
2024-07-03 10:20:00,ALEC,4.508999824523926,4.508999824523926,4.508999824523926,4.508999824523926,4.508999824523926,330.0
2024-07-03 10:20:00,ALGN,237.52999877929688,237.52999877929688,237.75,237.5,237.75,1312.0
2024-07-03 10:20:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,806.0
2024-07-03 10:20:00,ALKS,24.469999313354492,24.469999313354492,24.489999771118164,24.46500015258789,24.469999313354492,1854.0
2024-07-03 10:20:00,ALLK,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,103.0
2024-07-03 10:20:00,ALLO,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1600000858306885,2806.0
2024-07-03 10:20:00,ALLR,0.2070000022649765,0.2070000022649765,0.20759999752044678,0.2070000022649765,0.20759999752044678,1023.0
2024-07-03 10:20:00,ALNY,248.08999633789062,248.08999633789062,248.08999633789062,248.08999633789062,248.08999633789062,386.0
2024-07-03 10:20:00,ALT,6.909999847412109,6.909999847412109,6.974999904632568,6.900000095367432,6.949999809265137,37062.0
2024-07-03 10:20:00,ALVR,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,0.738099992275238,220.0
2024-07-03 10:20:00,ALXO,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,909.0
2024-07-03 10:20:00,AMED,96.72000122070312,96.72000122070312,96.73999786376953,96.69999694824219,96.73999786376953,15181.0
2024-07-03 10:20:00,AMGN,311.18499755859375,311.18499755859375,311.18499755859375,311.1000061035156,311.1300048828125,1603.0
2024-07-03 10:20:00,AMLX,1.784999966621399,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,5754.0
2024-07-03 10:20:00,AMPH,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,584.0
