Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:20:00,AMRN,0.7188000082969666,0.7188000082969666,0.7188000082969666,0.7188000082969666,0.7188000082969666,0.0
2024-07-03 10:20:00,ANIP,61.747501373291016,61.747501373291016,61.747501373291016,61.73500061035156,61.73500061035156,978.0
2024-07-03 10:20:00,ANNX,4.869999885559082,4.869999885559082,4.869999885559082,4.855000019073486,4.860000133514404,4211.0
2024-07-03 10:20:00,ANTX,2.549999952316284,2.549999952316284,2.552500009536743,2.549999952316284,2.552500009536743,2031.0
2024-07-03 10:20:00,APLS,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,830.0
2024-07-03 10:20:00,APLT,4.429999828338623,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,1020.0
2024-07-03 10:20:00,AQST,2.424999952316284,2.424999952316284,2.4291999340057373,2.424999952316284,2.424999952316284,7989.0
2024-07-03 10:20:00,ARCT,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,288.0
2024-07-03 10:20:00,ARDX,5.264999866485596,5.264999866485596,5.269999980926514,5.25,5.25,25346.0
2024-07-03 10:20:00,ARGX,436.4100036621094,436.4100036621094,436.4100036621094,436.4100036621094,436.4100036621094,419.0
2024-07-03 10:20:00,ARQT,9.614999771118164,9.614999771118164,9.637499809265137,9.5,9.505000114440918,17897.0
2024-07-03 10:20:00,ARVN,25.040000915527344,25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,429.0
2024-07-03 10:20:00,ARWR,25.899999618530273,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,1639.0
2024-07-03 10:20:00,ASRT,1.309499979019165,1.309499979019165,1.309499979019165,1.3087999820709229,1.3087999820709229,2825.0
2024-07-03 10:20:00,ATEC,9.982500076293945,9.982500076293945,9.982500076293945,9.982500076293945,9.982500076293945,472.0
2024-07-03 10:20:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1649999618530273,1305.0
2024-07-03 10:20:00,ATRC,22.194499969482422,22.194499969482422,22.229999542236328,22.139999389648438,22.139999389648438,859.0
2024-07-03 10:20:00,ATXS,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,398.0
2024-07-03 10:20:00,AUGX,1.0,1.0,1.0,1.0,1.0,909.0
2024-07-03 10:20:00,AUPH,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,260.0
2024-07-03 10:20:00,AUTL,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,138.0
2024-07-03 10:20:00,AVDL,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,508.0
2024-07-03 10:20:00,AVIR,3.3201000690460205,3.3201000690460205,3.3201000690460205,3.3201000690460205,3.3201000690460205,1471.0
2024-07-03 10:20:00,AVTE,1.625,1.625,1.625,1.6200000047683716,1.6200000047683716,1677.0
2024-07-03 10:20:00,AVXL,4.275000095367432,4.275000095367432,4.275000095367432,4.270100116729736,4.275000095367432,10185.0
2024-07-03 10:20:00,AXGN,7.452700138092041,7.452700138092041,7.46999979019165,7.452700138092041,7.460000038146973,1616.0
2024-07-03 10:20:00,AXSM,80.0250015258789,80.0250015258789,80.0250015258789,79.98999786376953,79.98999786376953,960.0
2024-07-03 10:20:00,AZN,76.77050018310547,76.77050018310547,76.77999877929688,76.74500274658203,76.76499938964844,14392.0
2024-07-03 10:20:00,AZTA,52.70000076293945,52.70000076293945,52.810001373291016,52.70000076293945,52.810001373291016,7869.0
2024-07-03 10:20:00,BBIO,25.40999984741211,25.40999984741211,25.450000762939453,25.40999984741211,25.43000030517578,2133.0
2024-07-03 10:20:00,BCAB,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,606.0
2024-07-03 10:20:00,BCRX,6.679999828338623,6.679999828338623,6.684999942779541,6.679999828338623,6.679999828338623,1845.0
2024-07-03 10:20:00,BEAM,23.7549991607666,23.7549991607666,23.790000915527344,23.719999313354492,23.750099182128906,4835.0
2024-07-03 10:20:00,BEAT,2.755000114440918,2.755000114440918,2.755000114440918,2.6600000858306885,2.680000066757202,12244.0
2024-07-03 10:20:00,BGNE,147.6199951171875,147.6199951171875,147.6199951171875,147.6199951171875,147.6199951171875,250.0
2024-07-03 10:20:00,BGXX,0.2754000127315521,0.2754000127315521,0.2754000127315521,0.2754000127315521,0.2754000127315521,663.0
2024-07-03 10:20:00,BIIB,225.75999450683594,225.75999450683594,225.75999450683594,225.75999450683594,225.75999450683594,322.0
2024-07-03 10:20:00,BJDX,0.6252999901771545,0.6252999901771545,0.6252999901771545,0.6252999901771545,0.6252999901771545,900.0
2024-07-03 10:20:00,BLUE,0.9372000098228455,0.9372000098228455,0.9372000098228455,0.9372000098228455,0.9372000098228455,400.0
2024-07-03 10:20:00,BMEA,4.519999980926514,4.519999980926514,4.534999847412109,4.519999980926514,4.534999847412109,4830.0
2024-07-03 10:20:00,BMRN,81.80999755859375,81.80999755859375,81.82499694824219,81.7699966430664,81.7699966430664,1647.0
2024-07-03 10:20:00,BNGO,0.5519000291824341,0.5519000291824341,0.5519000291824341,0.5511999726295471,0.5511999726295471,17170.0
2024-07-03 10:20:00,BNTX,80.84500122070312,80.84500122070312,80.875,80.74500274658203,80.77999877929688,3144.0
2024-07-03 10:20:00,BPMC,111.66000366210938,111.66000366210938,111.69000244140625,111.17500305175781,111.17500305175781,4021.0
2024-07-03 10:20:00,BRKR,62.150001525878906,62.150001525878906,62.21500015258789,62.150001525878906,62.20000076293945,1867.0
2024-07-03 10:20:00,BTAI,1.0800000429153442,1.0800000429153442,1.0950000286102295,1.0800000429153442,1.0950000286102295,2867.0
2024-07-03 10:20:00,BTCY,0.7538999915122986,0.7538999915122986,0.7538999915122986,0.7538999915122986,0.7538999915122986,860.0
2024-07-03 10:20:00,BVS,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,796.0
2024-07-03 10:20:00,CABA,7.795000076293945,7.795000076293945,7.800000190734863,7.769999980926514,7.770299911499023,3132.0
2024-07-03 10:20:00,CADL,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,106.0
2024-07-03 10:20:00,CCCC,4.78000020980835,4.78000020980835,4.784999847412109,4.764999866485596,4.764999866485596,7478.0
2024-07-03 10:20:00,CCRN,13.770000457763672,13.770000457763672,13.770000457763672,13.710000038146973,13.710000038146973,985.0
2024-07-03 10:20:00,CDMO,7.638999938964844,7.638999938964844,7.650000095367432,7.638999938964844,7.650000095367432,956.0
2024-07-03 10:20:00,CDNA,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,319.0
2024-07-03 10:20:00,CDXC,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,533.0
2024-07-03 10:20:00,CDXS,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,4200.0
2024-07-03 10:20:00,CERE,41.290000915527344,41.290000915527344,41.29999923706055,41.279998779296875,41.290000915527344,4667.0
2024-07-03 10:20:00,CERS,1.7100000381469727,1.7100000381469727,1.7199000120162964,1.7100000381469727,1.7199000120162964,7107.0
2024-07-03 10:20:00,CERT,13.850000381469727,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,1279.0
2024-07-03 10:20:00,CGC,6.764999866485596,6.764999866485596,6.789999961853027,6.670000076293945,6.670000076293945,79983.0
2024-07-03 10:20:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,10.0
2024-07-03 10:20:00,CHEK,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,264.0
2024-07-03 10:20:00,CHRS,1.440000057220459,1.440000057220459,1.440000057220459,1.434999942779541,1.434999942779541,2035.0
2024-07-03 10:20:00,CING,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,1113.0
2024-07-03 10:20:00,CLDX,37.15999984741211,37.15999984741211,37.15999984741211,37.06999969482422,37.06999969482422,1677.0
2024-07-03 10:20:00,CLOV,1.26010000705719,1.26010000705719,1.266700029373169,1.26010000705719,1.266700029373169,5409.0
2024-07-03 10:20:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.449700117111206,2.449700117111206,3812.0
2024-07-03 10:20:00,CMAX,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,296.0
2024-07-03 10:20:00,CNSP,2.174099922180176,2.174099922180176,2.190000057220459,2.1449999809265137,2.17330002784729,80402.0
2024-07-03 10:20:00,CNTA,8.717499732971191,8.717499732971191,8.717499732971191,8.717499732971191,8.717499732971191,979.0
2024-07-03 10:20:00,COLL,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,628.0
2024-07-03 10:20:00,CORT,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,1071.0
2024-07-03 10:20:00,COSM,0.9599999785423279,0.9599999785423279,0.9679999947547913,0.9599999785423279,0.9679999947547913,3282.0
2024-07-03 10:20:00,CPRX,15.729999542236328,15.729999542236328,15.730999946594238,15.729999542236328,15.730999946594238,3577.0
2024-07-03 10:20:00,CRBU,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,521.0
2024-07-03 10:20:00,CRDF,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2093000411987305,2.2093000411987305,1736.0
2024-07-03 10:20:00,CRMD,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,880.0
2024-07-03 10:20:00,CRNX,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,160.0
2024-07-03 10:20:00,CRON,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.341599941253662,2.341599941253662,1602.0
2024-07-03 10:20:00,CRSP,54.38999938964844,54.38999938964844,54.60499954223633,54.38999938964844,54.58000183105469,3459.0
2024-07-03 10:20:00,CSTL,21.440000534057617,21.440000534057617,21.44499969482422,21.440000534057617,21.44499969482422,9500.0
2024-07-03 10:20:00,CTKB,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,936.0
2024-07-03 10:20:00,CTMX,1.350000023841858,1.350000023841858,1.3550000190734863,1.350000023841858,1.350000023841858,7265.0
2024-07-03 10:20:00,CTXR,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,977.0
2024-07-03 10:20:00,CUTR,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,1115.0
2024-07-03 10:20:00,CVAC,3.484999895095825,3.484999895095825,3.5,3.4807000160217285,3.5,11607.0
2024-07-03 10:20:00,CYTK,54.939998626708984,54.939998626708984,55.0,54.939998626708984,55.0,3428.0
2024-07-03 10:20:00,DCGO,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,398.0
2024-07-03 10:20:00,DH,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,254.0
2024-07-03 10:20:00,DNLI,22.1299991607666,22.1299991607666,22.139999389648438,22.09000015258789,22.09000015258789,3300.0
2024-07-03 10:20:00,DRRX,1.3504999876022339,1.3504999876022339,1.3504999876022339,1.3504999876022339,1.3504999876022339,900.0
2024-07-03 10:20:00,DVAX,11.187999725341797,11.187999725341797,11.187999725341797,11.180000305175781,11.180000305175781,1131.0
2024-07-03 10:20:00,DXCM,110.66000366210938,110.66000366210938,110.69000244140625,110.58000183105469,110.58000183105469,1789.0
2024-07-03 10:20:00,DYN,34.8849983215332,34.8849983215332,34.959999084472656,34.79999923706055,34.880001068115234,1225.0
2024-07-03 10:20:00,ECOR,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,205.0
2024-07-03 10:20:00,EDIT,4.710000038146973,4.710000038146973,4.719900131225586,4.710000038146973,4.715000152587891,18979.0
2024-07-03 10:20:00,EGRX,5.25,5.25,5.25,5.230000019073486,5.230000019073486,1401.0
2024-07-03 10:20:00,ELEV,2.7750000953674316,2.7750000953674316,2.775599956512451,2.7750000953674316,2.775599956512451,679.0
2024-07-03 10:20:00,EMBC,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,610.0
2024-07-03 10:20:00,EOLS,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,120.0
2024-07-03 10:20:00,ERAS,2.2750000953674316,2.2750000953674316,2.2799999713897705,2.265000104904175,2.265000104904175,16633.0
2024-07-03 10:20:00,ESPR,2.384999990463257,2.384999990463257,2.390000104904175,2.3801000118255615,2.384999990463257,42188.0
2024-07-03 10:20:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,1316.0
2024-07-03 10:20:00,EWTX,18.25,18.25,18.25,18.219999313354492,18.219999313354492,1163.0
2024-07-03 10:20:00,EXAI,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,806.0
2024-07-03 10:20:00,EXAS,43.33000183105469,43.33000183105469,43.41999816894531,43.31999969482422,43.41999816894531,2939.0
2024-07-03 10:20:00,EXEL,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,565.0
2024-07-03 10:20:00,EYEN,0.7922000288963318,0.7922000288963318,0.8001000285148621,0.7922000288963318,0.8001000285148621,33124.0
2024-07-03 10:20:00,EYPT,8.390000343322754,8.390000343322754,8.40999984741211,8.369999885559082,8.369999885559082,662.0
2024-07-03 10:20:00,FATE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3450000286102295,4782.0
2024-07-03 10:20:00,FDMT,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,1062.0
2024-07-03 10:20:00,FGEN,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,132.0
2024-07-03 10:20:00,FLGC,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9100000262260437,0.9100000262260437,2000.0
2024-07-03 10:20:00,FLGT,20.008100509643555,20.008100509643555,20.008100509643555,20.008100509643555,20.008100509643555,265.0
2024-07-03 10:20:00,FOLD,9.960000038146973,9.960000038146973,9.960000038146973,9.954999923706055,9.954999923706055,1598.0
2024-07-03 10:20:00,FRTX,0.9200500249862671,0.9200500249862671,0.9200500249862671,0.9200500249862671,0.9200500249862671,20.0
2024-07-03 10:20:00,GALT,2.1960999965667725,2.1960999965667725,2.1960999965667725,2.1960999965667725,2.1960999965667725,460.0
2024-07-03 10:20:00,GDRX,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,133.0
2024-07-03 10:20:00,GERN,4.375,4.375,4.380000114440918,4.372099876403809,4.380000114440918,7283.0
2024-07-03 10:20:00,GILD,67.19499969482422,67.19499969482422,67.19999694824219,67.16999816894531,67.18000030517578,7917.0
2024-07-03 10:20:00,GLTO,0.47440001368522644,0.47440001368522644,0.47440001368522644,0.47440001368522644,0.47440001368522644,92.0
2024-07-03 10:20:00,GLYC,0.2667999863624573,0.2667999863624573,0.2680000066757202,0.2667999863624573,0.2667999863624573,731.0
2024-07-03 10:20:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,4869.0
2024-07-03 10:20:00,GOSS,0.9488999843597412,0.9488999843597412,0.9488999843597412,0.9488999843597412,0.9488999843597412,238.0
2024-07-03 10:20:00,GOVX,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,1342.0
2024-07-03 10:20:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,1167.0
2024-07-03 10:20:00,GRTS,0.5645999908447266,0.5645999908447266,0.5649999976158142,0.5645999908447266,0.5649999976158142,11506.0
2024-07-03 10:20:00,GTHX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1204.0
2024-07-03 10:20:00,HALO,51.310001373291016,51.310001373291016,51.494998931884766,51.310001373291016,51.439998626708984,6142.0
2024-07-03 10:20:00,HCAT,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,413.0
2024-07-03 10:20:00,HOLX,73.16500091552734,73.16500091552734,73.16500091552734,73.0999984741211,73.0999984741211,6626.0
2024-07-03 10:20:00,HOOK,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,802.0
2024-07-03 10:20:00,HQY,83.61000061035156,83.61000061035156,83.61000061035156,83.5999984741211,83.5999984741211,902.0
2024-07-03 10:20:00,HROW,21.8799991607666,21.8799991607666,21.8799991607666,21.8700008392334,21.8700008392334,478.0
2024-07-03 10:20:00,HRTX,2.815000057220459,2.815000057220459,2.8499999046325684,2.809999942779541,2.839900016784668,18060.0
2024-07-03 10:20:00,HSIC,65.23999786376953,65.23999786376953,65.30000305175781,65.23999786376953,65.30000305175781,827.0
2024-07-03 10:20:00,HUGE,0.14339999854564667,0.14339999854564667,0.14339999854564667,0.14339999854564667,0.14339999854564667,709.0
2024-07-03 10:20:00,HUMA,5.699999809265137,5.699999809265137,5.730000019073486,5.699999809265137,5.730000019073486,6846.0
2024-07-03 10:20:00,IART,28.9507999420166,28.9507999420166,28.9507999420166,28.950000762939453,28.950000762939453,1582.0
2024-07-03 10:20:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,664.0
2024-07-03 10:20:00,ICLR,319.864990234375,319.864990234375,319.864990234375,319.864990234375,319.864990234375,356.0
2024-07-03 10:20:00,IDXX,472.6700134277344,472.6700134277344,472.6700134277344,472.6700134277344,472.6700134277344,501.0
2024-07-03 10:20:00,IDYA,33.80500030517578,33.80500030517578,33.81999969482422,33.79999923706055,33.79999923706055,2301.0
2024-07-03 10:20:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,192.0
2024-07-03 10:20:00,ILMN,106.16500091552734,106.16500091552734,106.22000122070312,106.15499877929688,106.22000122070312,1311.0
2024-07-03 10:20:00,IMCC,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.4399000108242035,0.4456000030040741,27020.0
2024-07-03 10:20:00,IMCR,35.88999938964844,35.88999938964844,35.91999816894531,35.880001068115234,35.91999816894531,2320.0
2024-07-03 10:20:00,IMMX,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,1965.0
2024-07-03 10:20:00,IMRN,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1620.0
2024-07-03 10:20:00,IMVT,27.059999465942383,27.059999465942383,27.059999465942383,27.049999237060547,27.049999237060547,764.0
2024-07-03 10:20:00,INCY,58.27000045776367,58.27000045776367,58.310001373291016,58.2599983215332,58.27000045776367,3772.0
2024-07-03 10:20:00,INM,0.2502000033855438,0.2502000033855438,0.2531000077724457,0.2502000033855438,0.2531000077724457,96559.0
2024-07-03 10:20:00,INMB,7.909999847412109,7.909999847412109,7.909999847412109,7.869999885559082,7.869999885559082,1980.0
2024-07-03 10:20:00,INMD,17.790000915527344,17.790000915527344,17.809999465942383,17.770000457763672,17.780000686645508,10413.0
2024-07-03 10:20:00,INSM,64.0,64.0,64.01000213623047,63.90999984741211,63.90999984741211,3200.0
2024-07-03 10:20:00,IONS,45.07500076293945,45.07500076293945,45.099998474121094,45.04999923706055,45.07500076293945,1375.0
2024-07-03 10:20:00,IOVA,7.804999828338623,7.804999828338623,7.809999942779541,7.800099849700928,7.809999942779541,7413.0
2024-07-03 10:20:00,IRTC,93.0199966430664,93.0199966430664,93.27999877929688,92.66999816894531,92.83999633789062,11294.0
2024-07-03 10:20:00,ISRG,434.07000732421875,434.07000732421875,434.30999755859375,433.9800109863281,433.9800109863281,2350.0
2024-07-03 10:20:00,ITCI,68.13999938964844,68.13999938964844,68.2699966430664,68.13999938964844,68.2699966430664,1039.0
2024-07-03 10:20:00,IVVD,1.125,1.125,1.1282999515533447,1.125,1.1282999515533447,1897.0
2024-07-03 10:20:00,JANX,38.904998779296875,38.904998779296875,38.904998779296875,38.85499954223633,38.90250015258789,588.0
2024-07-03 10:20:00,JAZZ,104.88249969482422,104.88249969482422,104.88500213623047,104.80000305175781,104.80000305175781,699.0
2024-07-03 10:20:00,JSPR,23.235000610351562,23.235000610351562,23.235000610351562,23.235000610351562,23.235000610351562,95.0
2024-07-03 10:20:00,KALA,6.789999961853027,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,206.0
2024-07-03 10:20:00,KMDA,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2000.0
2024-07-03 10:20:00,KNSA,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,701.0
2024-07-03 10:20:00,KPRX,4.349999904632568,4.349999904632568,4.369999885559082,4.349999904632568,4.349999904632568,507.0
2024-07-03 10:20:00,KPTI,0.8476999998092651,0.8476999998092651,0.8476999998092651,0.8432999849319458,0.8454999923706055,2257.0
2024-07-03 10:20:00,KRMD,2.280100107192993,2.280100107192993,2.280100107192993,2.2799999713897705,2.2799999713897705,240.0
2024-07-03 10:20:00,KRYS,180.3300018310547,180.3300018310547,180.3300018310547,180.3300018310547,180.3300018310547,323.0
2024-07-03 10:20:00,KTRA,0.27239999175071716,0.27239999175071716,0.27239999175071716,0.27239999175071716,0.27239999175071716,330.0
2024-07-03 10:20:00,KURA,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,211.0
2024-07-03 10:20:00,KYMR,31.10770034790039,31.10770034790039,31.10770034790039,31.079999923706055,31.079999923706055,417.0
2024-07-03 10:20:00,KZIA,0.2184000015258789,0.2184000015258789,0.2184000015258789,0.2184000015258789,0.2184000015258789,1002.0
2024-07-03 10:20:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,102.0
2024-07-03 10:20:00,LEGN,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,292.0
2024-07-03 10:20:00,LFMD,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,234.0
2024-07-03 10:20:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,118.0
2024-07-03 10:20:00,LGND,84.16500091552734,84.16500091552734,84.16500091552734,84.16500091552734,84.16500091552734,686.0
2024-07-03 10:20:00,LGVN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,8643.0
2024-07-03 10:20:00,LNTH,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,429.0
2024-07-03 10:20:00,LOGC,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.75,267.0
2024-07-03 10:20:00,LRMR,7.800000190734863,7.800000190734863,7.800000190734863,7.760000228881836,7.760000228881836,908.0
2024-07-03 10:20:00,LUCY,0.47850000858306885,0.47850000858306885,0.47850000858306885,0.47850000858306885,0.47850000858306885,116.0
2024-07-03 10:20:00,LXRX,1.6301000118255615,1.6301000118255615,1.6394000053405762,1.625,1.625,19387.0
2024-07-03 10:20:00,MASI,113.14900207519531,113.14900207519531,113.14900207519531,113.14900207519531,113.14900207519531,485.0
2024-07-03 10:20:00,MBIO,0.5202000141143799,0.5202000141143799,0.5257999897003174,0.5199999809265137,0.5257999897003174,7386.0
2024-07-03 10:20:00,MBOT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1675.0
2024-07-03 10:20:00,MCRB,0.7069000005722046,0.7069000005722046,0.7098000049591064,0.7067999839782715,0.7093999981880188,17608.0
2024-07-03 10:20:00,ME,0.40299999713897705,0.40299999713897705,0.40299999713897705,0.40209999680519104,0.40209999680519104,9942.0
2024-07-03 10:20:00,MEDP,405.3500061035156,405.3500061035156,405.3500061035156,405.3500061035156,405.3500061035156,1346.0
2024-07-03 10:20:00,MGNX,4.309999942779541,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,3494.0
2024-07-03 10:20:00,MIRM,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,325.0
2024-07-03 10:20:00,MLTX,41.290000915527344,41.290000915527344,41.47999954223633,41.209999084472656,41.209999084472656,2157.0
2024-07-03 10:20:00,MNKD,5.184999942779541,5.184999942779541,5.220099925994873,5.184999942779541,5.215000152587891,18777.0
2024-07-03 10:20:00,MNMD,7.25,7.25,7.260000228881836,7.240099906921387,7.240099906921387,7210.0
2024-07-03 10:20:00,MODV,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,255.0
2024-07-03 10:20:00,MORF,32.2400016784668,32.2400016784668,32.249000549316406,32.2400016784668,32.249000549316406,671.0
2024-07-03 10:20:00,MRNA,118.11000061035156,118.11000061035156,118.31999969482422,118.11000061035156,118.21499633789062,2273.0
2024-07-03 10:20:00,MRSN,1.9049999713897705,1.9049999713897705,1.909999966621399,1.9049999713897705,1.909999966621399,4975.0
2024-07-03 10:20:00,MRVI,6.815000057220459,6.815000057220459,6.820000171661377,6.811999797821045,6.811999797821045,2194.0
2024-07-03 10:20:00,MXCT,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,180.0
2024-07-03 10:20:00,MYGN,25.5856990814209,25.5856990814209,25.600000381469727,25.56999969482422,25.584999084472656,4864.0
2024-07-03 10:20:00,NAOV,0.7294999957084656,0.7294999957084656,0.7294999957084656,0.7294999957084656,0.7294999957084656,0.0
2024-07-03 10:20:00,NARI,49.505001068115234,49.505001068115234,49.505001068115234,49.505001068115234,49.505001068115234,1878.0
2024-07-03 10:20:00,NBIX,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,138.49000549316406,123.0
2024-07-03 10:20:00,NBTX,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,229.0
2024-07-03 10:20:00,NEO,13.670000076293945,13.670000076293945,13.670000076293945,13.660300254821777,13.660300254821777,584.0
2024-07-03 10:20:00,NEOG,15.225000381469727,15.225000381469727,15.229999542236328,15.225000381469727,15.229999542236328,2490.0
