Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:22:00,EXAI,5.389900207519531,5.389900207519531,5.389900207519531,5.369900226593018,5.369900226593018,3305.0
2024-07-03 10:22:00,EXAS,43.15999984741211,43.15999984741211,43.310001373291016,43.15999984741211,43.310001373291016,2121.0
2024-07-03 10:22:00,EXEL,22.125,22.125,22.125,22.1200008392334,22.1200008392334,1251.0
2024-07-03 10:22:00,EYEN,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,270.0
2024-07-03 10:22:00,EYPT,8.430000305175781,8.430000305175781,8.430000305175781,8.399999618530273,8.404999732971191,5045.0
2024-07-03 10:22:00,FATE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3450000286102295,3.3499999046325684,806.0
2024-07-03 10:22:00,FGEN,0.7328000068664551,0.7328000068664551,0.7330999970436096,0.730400025844574,0.730400025844574,45442.0
2024-07-03 10:22:00,FHTX,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,367.0
2024-07-03 10:22:00,FLGC,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,600.0
2024-07-03 10:22:00,FOLD,9.944999694824219,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,1886.0
2024-07-03 10:22:00,FULC,6.170000076293945,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,742.0
2024-07-03 10:22:00,GALT,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2116.0
2024-07-03 10:22:00,GANX,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200.0
2024-07-03 10:22:00,GERN,4.375,4.375,4.380000114440918,4.369999885559082,4.375,8459.0
2024-07-03 10:22:00,GH,28.6299991607666,28.6299991607666,28.65999984741211,28.6299991607666,28.65999984741211,1438.0
2024-07-03 10:22:00,GILD,67.20500183105469,67.20500183105469,67.26000213623047,67.16999816894531,67.19000244140625,28439.0
2024-07-03 10:22:00,GLTO,0.4715999960899353,0.4715999960899353,0.4715999960899353,0.4715999960899353,0.4715999960899353,0.0
2024-07-03 10:22:00,GLUE,3.75,3.75,3.75,3.75,3.75,300.0
2024-07-03 10:22:00,GLYC,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,0.2676999866962433,920.0
2024-07-03 10:22:00,GOSS,0.9467999935150146,0.9467999935150146,0.9478999972343445,0.9467999935150146,0.9478999972343445,2764.0
2024-07-03 10:22:00,GOVX,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,329.0
2024-07-03 10:22:00,GRTS,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,2154.0
2024-07-03 10:22:00,HALO,51.31999969482422,51.31999969482422,51.349998474121094,51.31999969482422,51.34000015258789,1143.0
2024-07-03 10:22:00,HCM,17.5,17.5,17.510000228881836,17.5,17.510000228881836,725.0
2024-07-03 10:22:00,HITI,2.0999999046325684,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.0999999046325684,826.0
2024-07-03 10:22:00,HOLX,73.2300033569336,73.2300033569336,73.2300033569336,73.22000122070312,73.22000122070312,574.0
2024-07-03 10:22:00,HQY,83.5999984741211,83.5999984741211,83.5999984741211,83.5199966430664,83.5199966430664,1876.0
2024-07-03 10:22:00,HRMY,30.389999389648438,30.389999389648438,30.389999389648438,30.325000762939453,30.375,893.0
2024-07-03 10:22:00,HROW,22.1200008392334,22.1200008392334,22.125,22.059999465942383,22.059999465942383,8706.0
2024-07-03 10:22:00,HRTX,2.815000057220459,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,11425.0
2024-07-03 10:22:00,HUMA,5.708700180053711,5.708700180053711,5.739999771118164,5.708700180053711,5.739999771118164,4529.0
2024-07-03 10:22:00,IART,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,363.0
2024-07-03 10:22:00,IBRX,6.28000020980835,6.28000020980835,6.309999942779541,6.269999980926514,6.309999942779541,6801.0
2024-07-03 10:22:00,ICLR,320.00250244140625,320.00250244140625,320.24749755859375,320.00250244140625,320.0400085449219,2260.0
2024-07-03 10:22:00,ICUI,118.30999755859375,118.30999755859375,118.30999755859375,118.30999755859375,118.30999755859375,2424.0
2024-07-03 10:22:00,IDXX,474.6499938964844,474.6499938964844,475.1499938964844,472.8999938964844,472.8999938964844,5093.0
2024-07-03 10:22:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6416000127792358,1.6416000127792358,345.0
2024-07-03 10:22:00,ILMN,106.30999755859375,106.30999755859375,106.30999755859375,106.09500122070312,106.1500015258789,2212.0
2024-07-03 10:22:00,IMAB,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,102.0
2024-07-03 10:22:00,IMCC,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,6000.0
2024-07-03 10:22:00,IMCR,36.0,36.0,36.0,35.91999816894531,35.91999816894531,1104.0
2024-07-03 10:22:00,IMNM,12.180000305175781,12.180000305175781,12.180000305175781,12.149999618530273,12.149999618530273,2151.0
2024-07-03 10:22:00,INCY,58.244998931884766,58.244998931884766,58.27000045776367,58.244998931884766,58.27000045776367,3774.0
2024-07-03 10:22:00,INM,0.2502000033855438,0.2502000033855438,0.2502000033855438,0.2502000033855438,0.2502000033855438,4000.0
2024-07-03 10:22:00,INO,8.550000190734863,8.550000190734863,8.550000190734863,8.470000267028809,8.479999542236328,2957.0
2024-07-03 10:22:00,INSM,63.94070053100586,63.94070053100586,63.9900016784668,63.94070053100586,63.9900016784668,1379.0
2024-07-03 10:22:00,INZY,4.549900054931641,4.549900054931641,4.549900054931641,4.549900054931641,4.549900054931641,592.0
2024-07-03 10:22:00,IONS,45.18000030517578,45.18000030517578,45.220001220703125,45.150001525878906,45.18000030517578,1593.0
2024-07-03 10:22:00,IOVA,7.800000190734863,7.800000190734863,7.804999828338623,7.789999961853027,7.800000190734863,10413.0
2024-07-03 10:22:00,IRTC,93.55500030517578,93.55500030517578,93.7300033569336,93.55500030517578,93.63999938964844,5562.0
2024-07-03 10:22:00,IRWD,6.255000114440918,6.255000114440918,6.260000228881836,6.25,6.25,1857.0
2024-07-03 10:22:00,ISRG,434.57000732421875,434.57000732421875,434.58758544921875,434.3999938964844,434.58758544921875,3004.0
2024-07-03 10:22:00,ITCI,68.21499633789062,68.21499633789062,68.21499633789062,68.16000366210938,68.16000366210938,235.0
2024-07-03 10:22:00,ITOS,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,576.0
2024-07-03 10:22:00,IVVD,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,354.0
2024-07-03 10:22:00,IXHL,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,300.0
2024-07-03 10:22:00,JAZZ,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,274.0
2024-07-03 10:22:00,KALA,6.71560001373291,6.71560001373291,6.71560001373291,6.71560001373291,6.71560001373291,198.0
2024-07-03 10:22:00,KALV,11.739999771118164,11.739999771118164,11.739999771118164,11.729999542236328,11.729999542236328,749.0
2024-07-03 10:22:00,KIDS,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,598.0
2024-07-03 10:22:00,KOD,2.25,2.25,2.25,2.240000009536743,2.240000009536743,500.0
2024-07-03 10:22:00,KPTI,0.8440999984741211,0.8440999984741211,0.8476999998092651,0.8440999984741211,0.8476999998092651,3288.0
2024-07-03 10:22:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2024-07-03 10:22:00,KROS,42.93000030517578,42.93000030517578,43.08000183105469,42.93000030517578,43.08000183105469,1773.0
2024-07-03 10:22:00,KTRA,0.2732999920845032,0.2732999920845032,0.2732999920845032,0.2732999920845032,0.2732999920845032,1913.0
2024-07-03 10:22:00,KURA,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,12035.0
2024-07-03 10:22:00,KYMR,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,218.0
2024-07-03 10:22:00,KZR,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5727999806404114,111.0
2024-07-03 10:22:00,LAB,1.7999999523162842,1.7999999523162842,1.8086999654769897,1.7999999523162842,1.8086999654769897,948.0
2024-07-03 10:22:00,LBPH,32.095001220703125,32.095001220703125,32.119998931884766,32.029998779296875,32.119998931884766,4104.0
2024-07-03 10:22:00,LEGN,45.29999923706055,45.29999923706055,45.29999923706055,45.20199966430664,45.20199966430664,1388.0
2024-07-03 10:22:00,LFMD,6.739999771118164,6.739999771118164,6.760000228881836,6.739999771118164,6.760000228881836,1308.0
2024-07-03 10:22:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,764.0
2024-07-03 10:22:00,LGVN,1.6376999616622925,1.6376999616622925,1.6399999856948853,1.6376999616622925,1.6399999856948853,6973.0
2024-07-03 10:22:00,LIVN,52.779998779296875,52.779998779296875,52.845001220703125,52.70000076293945,52.81999969482422,5441.0
2024-07-03 10:22:00,LNTH,78.62000274658203,78.62000274658203,78.62000274658203,78.61000061035156,78.61000061035156,1116.0
2024-07-03 10:22:00,LOGC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,279.0
2024-07-03 10:22:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,778.0
2024-07-03 10:22:00,LQDA,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1791.0
2024-07-03 10:22:00,LRMR,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,202.0
2024-07-03 10:22:00,LTRN,4.450500011444092,4.450500011444092,4.450500011444092,4.450500011444092,4.450500011444092,200.0
2024-07-03 10:22:00,LUCY,0.4722000062465668,0.4722000062465668,0.47999998927116394,0.4722000062465668,0.4733000099658966,9741.0
2024-07-03 10:22:00,LXRX,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1288.0
2024-07-03 10:22:00,LYRA,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,804.0
2024-07-03 10:22:00,MASS,4.800000190734863,4.800000190734863,4.809999942779541,4.800000190734863,4.809999942779541,1089.0
2024-07-03 10:22:00,MBIO,0.5202000141143799,0.5202000141143799,0.5202999711036682,0.5202000141143799,0.5202999711036682,4420.0
2024-07-03 10:22:00,MCRB,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,3446.0
2024-07-03 10:22:00,MDXG,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,395.0
2024-07-03 10:22:00,ME,0.4032000005245209,0.4032000005245209,0.4032000005245209,0.4032000005245209,0.4032000005245209,600.0
2024-07-03 10:22:00,MEDP,406.3999938964844,406.3999938964844,406.3999938964844,406.3999938964844,406.3999938964844,1407.0
2024-07-03 10:22:00,MGNX,4.289999961853027,4.289999961853027,4.300000190734863,4.289999961853027,4.300000190734863,3103.0
2024-07-03 10:22:00,MGTX,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,394.0
2024-07-03 10:22:00,MIRM,34.08000183105469,34.08000183105469,34.209999084472656,34.060001373291016,34.209999084472656,1393.0
2024-07-03 10:22:00,MMSI,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,581.0
2024-07-03 10:22:00,MNKD,5.184999942779541,5.184999942779541,5.184999942779541,5.180699825286865,5.184800148010254,2593.0
2024-07-03 10:22:00,MODV,27.59000015258789,27.59000015258789,27.809999465942383,27.59000015258789,27.770000457763672,3073.0
2024-07-03 10:22:00,MRNA,118.05999755859375,118.05999755859375,118.25,117.83999633789062,118.19000244140625,4889.0
2024-07-03 10:22:00,MRNS,1.2203999757766724,1.2203999757766724,1.225000023841858,1.2200000286102295,1.2200000286102295,3682.0
2024-07-03 10:22:00,MRSN,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1925.0
2024-07-03 10:22:00,MRUS,53.154998779296875,53.154998779296875,53.21500015258789,53.119998931884766,53.21500015258789,1235.0
2024-07-03 10:22:00,MXCT,3.75,3.75,3.759999990463257,3.7149999141693115,3.7149999141693115,7737.0
2024-07-03 10:22:00,MYGN,25.459999084472656,25.459999084472656,25.600000381469727,25.459999084472656,25.584999084472656,4769.0
2024-07-03 10:22:00,NARI,49.599998474121094,49.599998474121094,49.689998626708984,49.56999969482422,49.56999969482422,4502.0
2024-07-03 10:22:00,NBIX,138.6300048828125,138.6300048828125,138.82000732421875,138.50999450683594,138.50999450683594,2693.0
2024-07-03 10:22:00,NDRA,0.08389999717473984,0.08389999717473984,0.08420000225305557,0.08389999717473984,0.08420000225305557,27902.0
2024-07-03 10:22:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,1439.0
2024-07-03 10:22:00,NEOG,15.260000228881836,15.260000228881836,15.260000228881836,15.220000267028809,15.220000267028809,2675.0
2024-07-03 10:22:00,NKTR,1.25,1.25,1.25,1.225000023841858,1.225000023841858,13909.0
2024-07-03 10:22:00,NKTX,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,1504.0
2024-07-03 10:22:00,NLSP,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.20479999482631683,0.20479999482631683,1339.0
2024-07-03 10:22:00,NNOX,7.205999851226807,7.205999851226807,7.218299865722656,7.199999809265137,7.218299865722656,3388.0
2024-07-03 10:22:00,NRIX,19.889999389648438,19.889999389648438,19.889999389648438,19.854999542236328,19.8700008392334,4747.0
2024-07-03 10:22:00,NRSN,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.3300000429153442,0.0
2024-07-03 10:22:00,NTLA,22.959999084472656,22.959999084472656,22.959999084472656,22.875,22.940000534057617,6763.0
2024-07-03 10:22:00,NTRA,112.19999694824219,112.19999694824219,112.19999694824219,112.19999694824219,112.19999694824219,473.0
2024-07-03 10:22:00,NTRB,5.6255998611450195,5.6255998611450195,5.6255998611450195,5.6255998611450195,5.6255998611450195,400.0
2024-07-03 10:22:00,NVAX,13.029999732971191,13.029999732971191,13.140000343322754,13.029999732971191,13.135000228881836,10045.0
2024-07-03 10:22:00,NXL,1.409999966621399,1.409999966621399,1.4199999570846558,1.4000999927520752,1.4049999713897705,7223.0
2024-07-03 10:22:00,NXTC,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,203.0
2024-07-03 10:22:00,OCGN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.684999942779541,1.684999942779541,53237.0
2024-07-03 10:22:00,OCUL,6.880000114440918,6.880000114440918,6.894999980926514,6.880000114440918,6.8927001953125,6940.0
2024-07-03 10:22:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,3260.0
2024-07-03 10:22:00,OGI,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,601.0
2024-07-03 10:22:00,OLK,25.760000228881836,25.760000228881836,25.760000228881836,25.75,25.760000228881836,3872.0
2024-07-03 10:22:00,OLMA,10.729999542236328,10.729999542236328,10.770000457763672,10.729999542236328,10.76039981842041,4388.0
2024-07-03 10:22:00,OM,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,401.0
2024-07-03 10:22:00,OMGA,2.059999942779541,2.059999942779541,2.0601999759674072,2.059999942779541,2.0601999759674072,2892.0
2024-07-03 10:22:00,OMIC,8.5,8.5,8.5,8.470000267028809,8.489999771118164,627.0
2024-07-03 10:23:00,ABCL,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,560.0
2024-07-03 10:23:00,ABEO,4.310500144958496,4.310500144958496,4.310500144958496,4.310500144958496,4.310500144958496,1.0
2024-07-03 10:23:00,ABSI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.200000047683716,3.2100000381469727,5418.0
2024-07-03 10:23:00,ABUS,3.200000047683716,3.200000047683716,3.200000047683716,3.180000066757202,3.194999933242798,18774.0
2024-07-03 10:23:00,ACB,4.940100193023682,4.940100193023682,4.960000038146973,4.940100193023682,4.960000038146973,8665.0
2024-07-03 10:23:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1680.0
2024-07-03 10:23:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,301.0
2024-07-03 10:23:00,ACHC,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,629.0
2024-07-03 10:23:00,ACRS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,500.0
2024-07-03 10:23:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0449999570846558,0.0
2024-07-03 10:23:00,ADMA,11.444999694824219,11.444999694824219,11.45740032196045,11.4399995803833,11.45740032196045,7904.0
2024-07-03 10:23:00,ADPT,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,357.0
2024-07-03 10:23:00,ADUS,117.80500030517578,117.80500030517578,117.80500030517578,117.79499816894531,117.79499816894531,1240.0
2024-07-03 10:23:00,ADVM,7.090000152587891,7.090000152587891,7.150000095367432,7.090000152587891,7.119999885559082,537.0
2024-07-03 10:23:00,AEMD,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,176.0
2024-07-03 10:23:00,AHCO,9.819999694824219,9.819999694824219,9.835000038146973,9.819999694824219,9.835000038146973,1118.0
2024-07-03 10:23:00,AKBA,0.9598000049591064,0.9598000049591064,0.9599999785423279,0.9598000049591064,0.9599999785423279,7309.0
2024-07-03 10:23:00,AKRO,22.34000015258789,22.34000015258789,22.389999389648438,22.34000015258789,22.34000015258789,1262.0
2024-07-03 10:23:00,ALDX,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.25,3.25,6496.0
2024-07-03 10:23:00,ALEC,4.510300159454346,4.510300159454346,4.519999980926514,4.510000228881836,4.510000228881836,1375.0
2024-07-03 10:23:00,ALGN,238.8800048828125,238.8800048828125,239.36000061035156,238.61000061035156,239.05999755859375,1942.0
2024-07-03 10:23:00,ALHC,8.0,8.0,8.0,7.989999771118164,7.989999771118164,1920.0
2024-07-03 10:23:00,ALKS,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,1198.0
2024-07-03 10:23:00,ALLK,0.86080002784729,0.86080002784729,0.86080002784729,0.86080002784729,0.86080002784729,474.0
2024-07-03 10:23:00,ALLO,2.1691999435424805,2.1691999435424805,2.1700000762939453,2.1549999713897705,2.1549999713897705,7447.0
2024-07-03 10:23:00,ALNY,247.9600067138672,247.9600067138672,248.2100067138672,247.85000610351562,248.1199951171875,4162.0
2024-07-03 10:23:00,ALT,6.835000038146973,6.835000038146973,6.849999904632568,6.835000038146973,6.849999904632568,1320.0
2024-07-03 10:23:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.738099992275238,0.738099992275238,645.0
2024-07-03 10:23:00,ALXO,6.074999809265137,6.074999809265137,6.090000152587891,6.074999809265137,6.090000152587891,2682.0
2024-07-03 10:23:00,AMED,96.73999786376953,96.73999786376953,96.73999786376953,96.7300033569336,96.7300033569336,5955.0
2024-07-03 10:23:00,AMGN,311.44000244140625,311.44000244140625,311.44000244140625,311.44000244140625,311.44000244140625,468.0
2024-07-03 10:23:00,AMLX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1428.0
2024-07-03 10:23:00,AMRN,0.708899974822998,0.708899974822998,0.708899974822998,0.708899974822998,0.708899974822998,4108.0
2024-07-03 10:23:00,ANAB,25.260000228881836,25.260000228881836,25.3700008392334,25.260000228881836,25.3700008392334,1885.0
2024-07-03 10:23:00,ANNX,4.875,4.875,4.880000114440918,4.86899995803833,4.869999885559082,6398.0
2024-07-03 10:23:00,ANTX,2.5685999393463135,2.5685999393463135,2.569000005722046,2.559999942779541,2.559999942779541,2722.0
2024-07-03 10:23:00,APLS,36.02000045776367,36.02000045776367,36.45500183105469,36.02000045776367,36.439998626708984,15811.0
2024-07-03 10:23:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.434999942779541,4.434999942779541,2385.0
2024-07-03 10:23:00,AQST,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,251.0
2024-07-03 10:23:00,ARAY,1.7799999713897705,1.7799999713897705,1.784999966621399,1.7799999713897705,1.7799999713897705,3833.0
2024-07-03 10:23:00,ARCT,22.165000915527344,22.165000915527344,22.165000915527344,22.100000381469727,22.110000610351562,558.0
2024-07-03 10:23:00,ARDX,5.244999885559082,5.244999885559082,5.255000114440918,5.244999885559082,5.255000114440918,8445.0
2024-07-03 10:23:00,ARGX,436.489990234375,436.489990234375,436.489990234375,436.489990234375,436.489990234375,435.0
2024-07-03 10:23:00,ARQT,9.53499984741211,9.53499984741211,9.5600004196167,9.529999732971191,9.5600004196167,7271.0
2024-07-03 10:23:00,ARVN,25.087499618530273,25.087499618530273,25.1200008392334,25.040000915527344,25.040000915527344,3042.0
2024-07-03 10:23:00,ARWR,25.950000762939453,25.950000762939453,25.989999771118164,25.940000534057617,25.950000762939453,5165.0
2024-07-03 10:23:00,ASRT,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,883.0
2024-07-03 10:23:00,ATAI,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3200000524520874,5342.0
2024-07-03 10:23:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,3676.0
2024-07-03 10:23:00,ATRC,22.325000762939453,22.325000762939453,22.3799991607666,22.309999465942383,22.309999465942383,1589.0
2024-07-03 10:23:00,ATXS,9.130000114440918,9.130000114440918,9.130000114440918,9.100000381469727,9.100000381469727,916.0
2024-07-03 10:23:00,AUGX,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,700.0
2024-07-03 10:23:00,AUPH,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.53000020980835,1149.0
2024-07-03 10:23:00,AURA,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,129.0
2024-07-03 10:23:00,AUTL,3.484999895095825,3.484999895095825,3.490000009536743,3.484999895095825,3.490000009536743,1118.0
2024-07-03 10:23:00,AVDL,14.3100004196167,14.3100004196167,14.3100004196167,14.270000457763672,14.270000457763672,1463.0
2024-07-03 10:23:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,884.0
2024-07-03 10:23:00,AVXL,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,778.0
2024-07-03 10:23:00,AXNX,67.40499877929688,67.40499877929688,67.43000030517578,67.40499877929688,67.43000030517578,200.0
2024-07-03 10:23:00,AXSM,79.9749984741211,79.9749984741211,80.03070068359375,79.9749984741211,80.03070068359375,830.0
2024-07-03 10:23:00,AZN,76.85990142822266,76.85990142822266,76.86000061035156,76.81500244140625,76.81500244140625,11274.0
2024-07-03 10:23:00,AZTA,52.790000915527344,52.790000915527344,52.790000915527344,52.7400016784668,52.7400016784668,1371.0
2024-07-03 10:23:00,BBIO,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,144.0
2024-07-03 10:23:00,BCRX,6.699999809265137,6.699999809265137,6.699999809265137,6.695000171661377,6.699999809265137,1321.0
2024-07-03 10:23:00,BCTX,1.0200999975204468,1.0200999975204468,1.0210000276565552,1.0199999809265137,1.0210000276565552,4868.0
2024-07-03 10:23:00,BEAM,23.799999237060547,23.799999237060547,23.84000015258789,23.770000457763672,23.790000915527344,3122.0
2024-07-03 10:23:00,BGNE,147.7949981689453,147.7949981689453,147.7949981689453,147.7949981689453,147.7949981689453,298.0
2024-07-03 10:23:00,BGXX,0.27649998664855957,0.27649998664855957,0.2775000035762787,0.27639999985694885,0.2775000035762787,5301.0
2024-07-03 10:23:00,BIIB,226.00999450683594,226.00999450683594,226.0500030517578,226.00999450683594,226.0399932861328,1611.0
2024-07-03 10:23:00,BJDX,0.6251999735832214,0.6251999735832214,0.6251999735832214,0.6251999735832214,0.6251999735832214,0.0
2024-07-03 10:23:00,BLFS,20.170000076293945,20.170000076293945,20.219999313354492,20.170000076293945,20.219999313354492,1440.0
2024-07-03 10:23:00,BLUE,0.945900022983551,0.945900022983551,0.945900022983551,0.9451000094413757,0.9451000094413757,21858.0
2024-07-03 10:23:00,BMEA,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,103.0
2024-07-03 10:23:00,BMRN,81.7699966430664,81.7699966430664,81.84500122070312,81.7699966430664,81.78500366210938,2030.0
2024-07-03 10:23:00,BNGO,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519000291824341,0.5519999861717224,14841.0
2024-07-03 10:23:00,BNTX,80.83999633789062,80.83999633789062,80.86000061035156,80.80999755859375,80.86000061035156,1600.0
2024-07-03 10:23:00,BPMC,111.48500061035156,111.48500061035156,111.85749816894531,111.45999908447266,111.85749816894531,4965.0
2024-07-03 10:23:00,BRKR,62.2599983215332,62.2599983215332,62.275001525878906,62.189998626708984,62.19499969482422,1528.0
2024-07-03 10:23:00,BTAI,1.100000023841858,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,5013.0
2024-07-03 10:23:00,CABA,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,131.0
2024-07-03 10:23:00,CCCC,4.840000152587891,4.840000152587891,4.840000152587891,4.809999942779541,4.809999942779541,3265.0
2024-07-03 10:23:00,CCRN,13.779999732971191,13.779999732971191,13.800000190734863,13.779899597167969,13.779899597167969,1571.0
2024-07-03 10:23:00,CDMO,7.639999866485596,7.639999866485596,7.639999866485596,7.622499942779541,7.639999866485596,2786.0
