Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:23:00,CDNA,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,278.0
2024-07-03 10:23:00,CDXS,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,732.0
2024-07-03 10:23:00,CERE,41.29999923706055,41.29999923706055,41.29999923706055,41.290000915527344,41.290000915527344,400.0
2024-07-03 10:23:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,4285.0
2024-07-03 10:23:00,CGC,6.815499782562256,6.815499782562256,6.829999923706055,6.800000190734863,6.828800201416016,60197.0
2024-07-03 10:23:00,CGEM,16.934999465942383,16.934999465942383,17.079999923706055,16.93000030517578,17.079999923706055,6641.0
2024-07-03 10:23:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,3025.0
2024-07-03 10:23:00,CHRS,1.4550000429153442,1.4550000429153442,1.458899974822998,1.440000057220459,1.440000057220459,15410.0
2024-07-03 10:23:00,CING,0.32089999318122864,0.32089999318122864,0.323199987411499,0.31299999356269836,0.3149000108242035,90208.0
2024-07-03 10:23:00,CKPT,2.3396999835968018,2.3396999835968018,2.349900007247925,2.3350000381469727,2.349900007247925,11728.0
2024-07-03 10:23:00,CLDX,37.31999969482422,37.31999969482422,37.36000061035156,37.25,37.36000061035156,1928.0
2024-07-03 10:23:00,CLNN,0.3260999917984009,0.3260999917984009,0.3260999917984009,0.3260999917984009,0.3260999917984009,3250.0
2024-07-03 10:23:00,CLOV,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2613999843597412,1.2690999507904053,4061.0
2024-07-03 10:23:00,CLPT,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,541.0
2024-07-03 10:23:00,CMAX,2.109999895095825,2.109999895095825,2.1549999713897705,2.109999895095825,2.1201999187469482,3112.0
2024-07-03 10:23:00,CMPS,6.28000020980835,6.28000020980835,6.28000020980835,6.252200126647949,6.252200126647949,949.0
2024-07-03 10:23:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100.0
2024-07-03 10:23:00,CNSP,2.109999895095825,2.109999895095825,2.1500000953674316,2.109999895095825,2.1438000202178955,45779.0
2024-07-03 10:23:00,COGT,8.385000228881836,8.385000228881836,8.399999618530273,8.385000228881836,8.399999618530273,705.0
2024-07-03 10:23:00,COLL,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,322.0
2024-07-03 10:23:00,COSM,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.0
2024-07-03 10:23:00,CPRX,15.729999542236328,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,867.0
2024-07-03 10:23:00,CRBU,1.6395000219345093,1.6395000219345093,1.6399999856948853,1.6349999904632568,1.6399999856948853,5315.0
2024-07-03 10:23:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.234999895095825,2.234999895095825,1501.0
2024-07-03 10:23:00,CRNX,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,102.0
2024-07-03 10:23:00,CRON,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,400.0
2024-07-03 10:23:00,CRSP,54.58000183105469,54.58000183105469,54.619998931884766,54.58000183105469,54.599998474121094,7541.0
2024-07-03 10:23:00,CSTL,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0.0
2024-07-03 10:23:00,CTKB,5.75,5.75,5.75,5.739999771118164,5.739999771118164,1406.0
2024-07-03 10:23:00,CTMX,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.350100040435791,1.3550000190734863,3434.0
2024-07-03 10:23:00,CTXR,0.5131000280380249,0.5131000280380249,0.5189999938011169,0.5131000280380249,0.5169000029563904,11046.0
2024-07-03 10:23:00,CVAC,3.505000114440918,3.505000114440918,3.5250000953674316,3.4800000190734863,3.499000072479248,29966.0
2024-07-03 10:23:00,CVRX,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,1192.0
2024-07-03 10:23:00,CYCC,1.6150000095367432,1.6150000095367432,1.6299999952316284,1.6150000095367432,1.6200000047683716,3250.0
2024-07-03 10:23:00,CYTK,55.02000045776367,55.02000045776367,55.09000015258789,54.95859909057617,54.959999084472656,9096.0
2024-07-03 10:23:00,DARE,3.379199981689453,3.379199981689453,3.379199981689453,3.379199981689453,3.379199981689453,931.0
2024-07-03 10:23:00,DCTH,8.0,8.0,8.0,8.0,8.0,531.0
2024-07-03 10:23:00,DH,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,833.0
2024-07-03 10:23:00,DNLI,22.170000076293945,22.170000076293945,22.209999084472656,22.170000076293945,22.209999084472656,1591.0
2024-07-03 10:23:00,DRRX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1662.0
2024-07-03 10:23:00,DVAX,11.1850004196167,11.1850004196167,11.1850004196167,11.1850004196167,11.1850004196167,827.0
2024-07-03 10:23:00,DXCM,110.5199966430664,110.5199966430664,110.58499908447266,110.5199966430664,110.54499816894531,959.0
2024-07-03 10:23:00,DYAI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1500.0
2024-07-03 10:23:00,DYN,34.935001373291016,34.935001373291016,35.0,34.935001373291016,35.0,1432.0
2024-07-03 10:23:00,EDIT,4.71999979019165,4.71999979019165,4.71999979019165,4.710000038146973,4.710000038146973,4979.0
2024-07-03 10:23:00,ELEV,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,299.0
2024-07-03 10:23:00,EMBC,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,163.0
2024-07-03 10:23:00,ENSG,126.30999755859375,126.30999755859375,126.30999755859375,126.30999755859375,126.30999755859375,599.0
2024-07-03 10:23:00,ESPR,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,2373.0
2024-07-03 10:23:00,ESTA,43.314998626708984,43.314998626708984,43.459999084472656,43.310001373291016,43.36000061035156,923.0
2024-07-03 10:23:00,ETNB,7.739999771118164,7.739999771118164,7.760000228881836,7.739999771118164,7.739999771118164,5411.0
2024-07-03 10:23:00,EVO,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,710.0
2024-07-03 10:23:00,EWTX,18.264999389648438,18.264999389648438,18.28499984741211,18.264999389648438,18.28499984741211,791.0
2024-07-03 10:23:00,EXAI,5.399899959564209,5.399899959564209,5.399899959564209,5.379899978637695,5.379899978637695,2768.0
2024-07-03 10:23:00,EXAS,43.18109893798828,43.18109893798828,43.21500015258789,43.18109893798828,43.21500015258789,1061.0
2024-07-03 10:23:00,EXEL,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,689.0
2024-07-03 10:23:00,EYEN,0.7907000184059143,0.7907000184059143,0.7907000184059143,0.7906000018119812,0.7906000018119812,3442.0
2024-07-03 10:23:00,EYPT,8.430000305175781,8.430000305175781,8.430000305175781,8.400099754333496,8.400099754333496,6070.0
2024-07-03 10:23:00,FATE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3450000286102295,3.3499999046325684,892.0
2024-07-03 10:23:00,FBIO,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,620.0
2024-07-03 10:23:00,FDMT,21.1200008392334,21.1200008392334,21.204999923706055,21.06999969482422,21.200000762939453,3413.0
2024-07-03 10:23:00,FGEN,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7328000068664551,0.7328000068664551,10486.0
2024-07-03 10:23:00,FHTX,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,385.0
2024-07-03 10:23:00,FLGC,0.9107999801635742,0.9107999801635742,0.9107999801635742,0.9100000262260437,0.9100000262260437,200.0
2024-07-03 10:23:00,FLGT,20.100000381469727,20.100000381469727,20.100000381469727,20.079999923706055,20.079999923706055,1450.0
2024-07-03 10:23:00,FOLD,9.9399995803833,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,5193.0
2024-07-03 10:23:00,FULC,6.177999973297119,6.177999973297119,6.177999973297119,6.177999973297119,6.177999973297119,400.0
2024-07-03 10:23:00,GBIO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,403.0
2024-07-03 10:23:00,GDRX,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,219.0
2024-07-03 10:23:00,GERN,4.400000095367432,4.400000095367432,4.400000095367432,4.380000114440918,4.380000114440918,38943.0
2024-07-03 10:23:00,GH,28.670000076293945,28.670000076293945,28.670000076293945,28.610000610351562,28.6299991607666,3899.0
2024-07-03 10:23:00,GILD,67.1050033569336,67.1050033569336,67.19989776611328,67.08000183105469,67.19000244140625,7698.0
2024-07-03 10:23:00,GLMD,0.29010000824928284,0.29010000824928284,0.29010000824928284,0.29010000824928284,0.29010000824928284,2400.0
2024-07-03 10:23:00,GLYC,0.26840001344680786,0.26840001344680786,0.2687999904155731,0.2676999866962433,0.2676999866962433,7402.0
2024-07-03 10:23:00,GOSS,0.9365000128746033,0.9365000128746033,0.9380999803543091,0.9365000128746033,0.9380999803543091,465.0
2024-07-03 10:23:00,GOVX,3.0899999141693115,3.0899999141693115,3.109999895095825,3.0899999141693115,3.0899999141693115,1564.0
2024-07-03 10:23:00,GRFS,6.661799907684326,6.661799907684326,6.661799907684326,6.661799907684326,6.661799907684326,435.0
2024-07-03 10:23:00,GRTS,0.5537999868392944,0.5537999868392944,0.5616000294685364,0.553600013256073,0.5602999925613403,106746.0
2024-07-03 10:23:00,GTHX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5299999713897705,2.5399999618530273,2778.0
2024-07-03 10:23:00,HALO,51.5,51.5,51.5,51.334999084472656,51.334999084472656,5006.0
2024-07-03 10:23:00,HCM,17.514999389648438,17.514999389648438,17.520000457763672,17.5,17.510000228881836,870.0
2024-07-03 10:23:00,HEPA,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200.0
2024-07-03 10:23:00,HITI,2.0999999046325684,2.0999999046325684,2.106800079345703,2.0999999046325684,2.106800079345703,245.0
2024-07-03 10:23:00,HOLX,73.25499725341797,73.25499725341797,73.26000213623047,73.23500061035156,73.23500061035156,2213.0
2024-07-03 10:23:00,HOWL,2.259999990463257,2.259999990463257,2.259999990463257,2.174999952316284,2.180000066757202,5705.0
2024-07-03 10:23:00,HQY,83.58499908447266,83.58499908447266,83.58499908447266,83.58499908447266,83.58499908447266,349.0
2024-07-03 10:23:00,HROW,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,101.0
2024-07-03 10:23:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.809999942779541,2.815000057220459,1189.0
2024-07-03 10:23:00,HSIC,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,624.0
2024-07-03 10:23:00,HUGE,0.14980000257492065,0.14980000257492065,0.14980000257492065,0.14980000257492065,0.14980000257492065,31419.0
2024-07-03 10:23:00,HUMA,5.730000019073486,5.730000019073486,5.739999771118164,5.699999809265137,5.719900131225586,9218.0
2024-07-03 10:23:00,IART,29.1299991607666,29.1299991607666,29.1299991607666,29.09000015258789,29.107999801635742,1287.0
2024-07-03 10:23:00,IBRX,6.283999919891357,6.283999919891357,6.284999847412109,6.279900074005127,6.28000020980835,4667.0
2024-07-03 10:23:00,ICLR,320.2049865722656,320.2049865722656,320.2605895996094,320.0,320.0,2114.0
2024-07-03 10:23:00,IDXX,475.2149963378906,475.2149963378906,475.30999755859375,474.9800109863281,475.1099853515625,1891.0
2024-07-03 10:23:00,IGMS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,400.0
2024-07-03 10:23:00,IINN,1.3805999755859375,1.3805999755859375,1.3805999755859375,1.3805999755859375,1.3805999755859375,1547.0
2024-07-03 10:23:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,349.0
2024-07-03 10:23:00,ILMN,106.37000274658203,106.37000274658203,106.37999725341797,106.33999633789062,106.37999725341797,1032.0
2024-07-03 10:23:00,IMAB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,2370.0
2024-07-03 10:23:00,IMCR,35.994998931884766,35.994998931884766,35.994998931884766,35.994998931884766,35.994998931884766,281.0
2024-07-03 10:23:00,IMMP,1.978600025177002,1.978600025177002,1.978600025177002,1.978600025177002,1.978600025177002,140.0
2024-07-03 10:23:00,IMNM,12.229999542236328,12.229999542236328,12.229999542236328,12.1899995803833,12.1899995803833,1238.0
2024-07-03 10:23:00,IMUX,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,310.0
2024-07-03 10:23:00,INCY,58.26499938964844,58.26499938964844,58.279998779296875,58.25,58.27000045776367,3244.0
2024-07-03 10:23:00,INMD,17.790000915527344,17.790000915527344,17.809999465942383,17.790000915527344,17.790000915527344,48761.0
2024-07-03 10:23:00,INO,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,230.0
2024-07-03 10:23:00,INSM,63.9900016784668,63.9900016784668,64.04000091552734,63.974998474121094,63.974998474121094,1883.0
2024-07-03 10:23:00,INZY,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,161.0
2024-07-03 10:23:00,IONS,45.17499923706055,45.17499923706055,45.20000076293945,45.150001525878906,45.17499923706055,1568.0
2024-07-03 10:23:00,IOVA,7.775000095367432,7.775000095367432,7.795000076293945,7.775000095367432,7.79010009765625,15023.0
2024-07-03 10:23:00,IPSC,2.265000104904175,2.265000104904175,2.2699999809265137,2.265000104904175,2.2699999809265137,458.0
2024-07-03 10:23:00,IRTC,94.01000213623047,94.01000213623047,94.01000213623047,94.01000213623047,94.01000213623047,343.0
2024-07-03 10:23:00,IRWD,6.235000133514404,6.235000133514404,6.260000228881836,6.235000133514404,6.260000228881836,3913.0
2024-07-03 10:23:00,ISRG,434.6700134277344,434.6700134277344,434.6700134277344,434.6700134277344,434.6700134277344,1028.0
2024-07-03 10:23:00,ITCI,68.0199966430664,68.0199966430664,68.2699966430664,68.0199966430664,68.21499633789062,7307.0
2024-07-03 10:23:00,ITOS,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,235.0
2024-07-03 10:23:00,IVVD,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,358.0
2024-07-03 10:23:00,IXHL,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,371.0
2024-07-03 10:23:00,JAGX,3.5100998878479004,3.5100998878479004,3.526900053024292,3.5100998878479004,3.5118000507354736,1015.0
2024-07-03 10:23:00,JANX,39.029998779296875,39.029998779296875,39.185001373291016,38.900001525878906,38.900001525878906,11729.0
2024-07-03 10:23:00,JAZZ,104.91500091552734,104.91500091552734,104.93250274658203,104.91500091552734,104.91500091552734,775.0
2024-07-03 10:23:00,KALA,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,375.0
2024-07-03 10:23:00,KOD,2.25,2.25,2.25,2.25,2.25,1404.0
2024-07-03 10:23:00,KPTI,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,745.0
2024-07-03 10:23:00,KROS,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,363.0
2024-07-03 10:23:00,KRYS,180.09500122070312,180.09500122070312,180.09500122070312,180.09500122070312,180.09500122070312,594.0
2024-07-03 10:23:00,KURA,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,1339.0
2024-07-03 10:23:00,KYMR,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,114.0
2024-07-03 10:23:00,KZR,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5727999806404114,134.0
2024-07-03 10:23:00,LAB,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1231.0
2024-07-03 10:23:00,LBPH,32.040000915527344,32.040000915527344,32.249900817871094,31.940000534057617,32.095001220703125,5447.0
2024-07-03 10:23:00,LEGN,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,303.0
2024-07-03 10:23:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,607.0
2024-07-03 10:23:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,102.0
2024-07-03 10:23:00,LGVN,1.659600019454956,1.659600019454956,1.659600019454956,1.6399999856948853,1.6399999856948853,5578.0
2024-07-03 10:23:00,LNTH,78.74970245361328,78.74970245361328,78.74970245361328,78.74970245361328,78.74970245361328,1528.0
2024-07-03 10:23:00,LOGC,5.75,5.75,5.75,5.75,5.75,3730.0
2024-07-03 10:23:00,LQDA,12.09000015258789,12.09000015258789,12.130000114440918,12.09000015258789,12.130000114440918,2748.0
2024-07-03 10:23:00,LRMR,7.809999942779541,7.809999942779541,7.829999923706055,7.789000034332275,7.789999961853027,3770.0
2024-07-03 10:23:00,LTRN,4.415299892425537,4.415299892425537,4.449999809265137,4.415299892425537,4.449999809265137,2324.0
2024-07-03 10:23:00,LUCY,0.483599990606308,0.483599990606308,0.483599990606308,0.48240000009536743,0.48240000009536743,25141.0
2024-07-03 10:23:00,LXRX,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,1882.0
2024-07-03 10:23:00,LYRA,0.2833999991416931,0.2833999991416931,0.2865000069141388,0.2833999991416931,0.2865000069141388,8335.0
2024-07-03 10:23:00,MASS,4.804999828338623,4.804999828338623,4.804999828338623,4.789999961853027,4.795000076293945,513.0
2024-07-03 10:23:00,MBIO,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,2615.0
2024-07-03 10:23:00,MBOT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,3100.0
2024-07-03 10:23:00,MCRB,0.703000009059906,0.703000009059906,0.7062000036239624,0.703000009059906,0.703000009059906,2870.0
2024-07-03 10:23:00,MDXG,6.804999828338623,6.804999828338623,6.804999828338623,6.800000190734863,6.800000190734863,1721.0
2024-07-03 10:23:00,ME,0.40119999647140503,0.40119999647140503,0.40310001373291016,0.40119999647140503,0.40130001306533813,7502.0
2024-07-03 10:23:00,MEDP,405.8500061035156,405.8500061035156,405.8500061035156,405.8500061035156,405.8500061035156,842.0
2024-07-03 10:23:00,MGNX,4.300000190734863,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,1572.0
2024-07-03 10:23:00,MHUA,0.8981000185012817,0.8981000185012817,0.8981000185012817,0.8981000185012817,0.8981000185012817,450.0
2024-07-03 10:23:00,MIRM,34.07500076293945,34.07500076293945,34.09000015258789,34.07500076293945,34.09000015258789,790.0
2024-07-03 10:23:00,MLTX,41.75,41.75,41.75,41.5,41.5,1312.0
2024-07-03 10:23:00,MNKD,5.175000190734863,5.175000190734863,5.184999942779541,5.175000190734863,5.179999828338623,7425.0
2024-07-03 10:23:00,MNMD,7.25,7.25,7.25,7.25,7.25,866.0
2024-07-03 10:23:00,MODV,27.604999542236328,27.604999542236328,27.604999542236328,27.604999542236328,27.604999542236328,494.0
2024-07-03 10:23:00,MORF,32.20000076293945,32.20000076293945,32.27000045776367,32.20000076293945,32.27000045776367,546.0
2024-07-03 10:23:00,MREO,3.5099000930786133,3.5099000930786133,3.5099000930786133,3.5099000930786133,3.5099000930786133,310.0
2024-07-03 10:23:00,MRNA,118.15660095214844,118.15660095214844,118.15660095214844,118.08000183105469,118.08000183105469,1108.0
2024-07-03 10:23:00,MRNS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,0.0
2024-07-03 10:23:00,MRSN,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,7690.0
2024-07-03 10:23:00,MRUS,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,89.0
2024-07-03 10:23:00,MRVI,6.8520002365112305,6.8520002365112305,6.855000019073486,6.815000057220459,6.815000057220459,71673.0
2024-07-03 10:23:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,200.0
2024-07-03 10:23:00,MYGN,25.459999084472656,25.459999084472656,25.475000381469727,25.420000076293945,25.475000381469727,11436.0
2024-07-03 10:23:00,MYNZ,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,200.0
2024-07-03 10:23:00,NARI,49.755001068115234,49.755001068115234,49.755001068115234,49.689998626708984,49.689998626708984,1334.0
2024-07-03 10:23:00,NBIX,138.6999969482422,138.6999969482422,138.6999969482422,138.6999969482422,138.6999969482422,134.0
2024-07-03 10:23:00,NDRA,0.08389999717473984,0.08389999717473984,0.08449999988079071,0.08259999752044678,0.0843999981880188,140935.0
2024-07-03 10:23:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,202.0
2024-07-03 10:23:00,NEOG,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,659.0
2024-07-03 10:23:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,7458.0
2024-07-03 10:23:00,NKTX,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,222.0
2024-07-03 10:23:00,NNOX,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.199999809265137,3948.0
2024-07-03 10:23:00,NRBO,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2278.0
2024-07-03 10:23:00,NRIX,19.940000534057617,19.940000534057617,20.020000457763672,19.899999618530273,19.950000762939453,8523.0
2024-07-03 10:23:00,NTLA,23.040000915527344,23.040000915527344,23.049999237060547,22.979999542236328,22.979999542236328,4585.0
2024-07-03 10:23:00,NTRA,112.48999786376953,112.48999786376953,112.54000091552734,112.2699966430664,112.37000274658203,5577.0
2024-07-03 10:23:00,NVAX,13.100000381469727,13.100000381469727,13.100000381469727,13.034799575805664,13.03499984741211,22495.0
2024-07-03 10:23:00,NVCR,17.0,17.0,17.0,16.950000762939453,16.950000762939453,79876.0
2024-07-03 10:23:00,NVOS,0.7421000003814697,0.7421000003814697,0.7421000003814697,0.7421000003814697,0.7421000003814697,1.0
2024-07-03 10:23:00,OCGN,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6985000371932983,6747.0
2024-07-03 10:23:00,OCUL,6.864999771118164,6.864999771118164,6.880000114440918,6.860000133514404,6.880000114440918,2784.0
2024-07-03 10:23:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,570.0
2024-07-03 10:23:00,OFIX,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,223.0
2024-07-03 10:23:00,OGI,1.600100040435791,1.600100040435791,1.6100000143051147,1.5954999923706055,1.5954999923706055,17131.0
2024-07-03 10:23:00,OLMA,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1012.0
2024-07-03 10:23:00,OM,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,2808.0
2024-07-03 10:23:00,OMCL,26.344999313354492,26.344999313354492,26.360000610351562,26.344999313354492,26.360000610351562,1115.0
2024-07-03 10:23:00,OMER,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,1186.0
2024-07-03 10:23:00,OMGA,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,161.0
2024-07-03 10:23:00,OMIC,8.5,8.5,8.5,8.390000343322754,8.390000343322754,311.0
2024-07-03 10:23:00,ONCY,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,238.0
2024-07-03 10:24:00,ABCL,2.805000066757202,2.805000066757202,2.8057000637054443,2.805000066757202,2.8057000637054443,1925.0
2024-07-03 10:24:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,553.0
2024-07-03 10:24:00,ABSI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,1650.0
2024-07-03 10:24:00,ABUS,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.200000047683716,3.200000047683716,6473.0
2024-07-03 10:24:00,ACB,4.9791998863220215,4.9791998863220215,4.9791998863220215,4.949999809265137,4.9517998695373535,16986.0
2024-07-03 10:24:00,ACCD,3.555000066757202,3.555000066757202,3.555000066757202,3.5399999618530273,3.5399999618530273,3031.0
2024-07-03 10:24:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1246.0
2024-07-03 10:24:00,ACLX,54.56959915161133,54.56959915161133,54.59000015258789,54.529998779296875,54.59000015258789,937.0
2024-07-03 10:24:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,500.0
2024-07-03 10:24:00,ADAP,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-07-03 10:24:00,ADMA,11.475000381469727,11.475000381469727,11.489999771118164,11.444999694824219,11.449899673461914,15664.0
2024-07-03 10:24:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.390000104904175,3.390000104904175,1462.0
2024-07-03 10:24:00,ADVM,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,232.0
2024-07-03 10:24:00,AEMD,0.420199990272522,0.420199990272522,0.420199990272522,0.420199990272522,0.420199990272522,1402.0
2024-07-03 10:24:00,AHCO,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,400.0
2024-07-03 10:24:00,AKBA,0.9584000110626221,0.9584000110626221,0.9606000185012817,0.9584000110626221,0.9606000185012817,1548.0
