Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:24:00,AKRO,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,636.0
2024-07-03 10:24:00,AKYA,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,201.0
2024-07-03 10:24:00,ALEC,4.539999961853027,4.539999961853027,4.539999961853027,4.519999980926514,4.519999980926514,425.0
2024-07-03 10:24:00,ALHC,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,444.0
2024-07-03 10:24:00,ALKS,24.5,24.5,24.5,24.489999771118164,24.5,1836.0
2024-07-03 10:24:00,ALLK,0.8608999848365784,0.8608999848365784,0.8608999848365784,0.86080002784729,0.86080002784729,400.0
2024-07-03 10:24:00,ALLO,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1640000343322754,2.1649999618530273,6143.0
2024-07-03 10:24:00,ALLR,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,3425.0
2024-07-03 10:24:00,ALNY,247.91000366210938,247.91000366210938,248.22999572753906,247.91000366210938,248.22999572753906,1644.0
2024-07-03 10:24:00,ALT,6.822199821472168,6.822199821472168,6.849999904632568,6.822199821472168,6.835000038146973,17435.0
2024-07-03 10:24:00,ALXO,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,603.0
2024-07-03 10:24:00,AMED,96.73999786376953,96.73999786376953,96.73999786376953,96.73500061035156,96.73999786376953,2959.0
2024-07-03 10:24:00,AMGN,311.0899963378906,311.0899963378906,311.110107421875,311.0899963378906,311.110107421875,645.0
2024-07-03 10:24:00,AMLX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1000.0
2024-07-03 10:24:00,AMRN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,152.0
2024-07-03 10:24:00,ANAB,25.290000915527344,25.290000915527344,25.389999389648438,25.260000228881836,25.346200942993164,2384.0
2024-07-03 10:24:00,ANNX,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.880000114440918,703.0
2024-07-03 10:24:00,ANTX,2.559999942779541,2.559999942779541,2.5699000358581543,2.559999942779541,2.559999942779541,3191.0
2024-07-03 10:24:00,APLS,36.0,36.0,36.119998931884766,35.9900016784668,36.0,8211.0
2024-07-03 10:24:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,801.0
2024-07-03 10:24:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,692.0
2024-07-03 10:24:00,ARAY,1.780900001525879,1.780900001525879,1.780900001525879,1.780900001525879,1.780900001525879,89.0
2024-07-03 10:24:00,ARCT,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,726.0
2024-07-03 10:24:00,ARDX,5.264999866485596,5.264999866485596,5.269700050354004,5.240099906921387,5.240099906921387,16510.0
2024-07-03 10:24:00,ARGX,436.7685852050781,436.7685852050781,436.7685852050781,436.4964904785156,436.739990234375,1091.0
2024-07-03 10:24:00,ARQT,9.555000305175781,9.555000305175781,9.5600004196167,9.539999961853027,9.555000305175781,7368.0
2024-07-03 10:24:00,ARVN,25.09000015258789,25.09000015258789,25.09000015258789,25.020000457763672,25.079999923706055,463.0
2024-07-03 10:24:00,ARWR,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,444.0
2024-07-03 10:24:00,ASRT,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2899999618530273,1.3049999475479126,12527.0
2024-07-03 10:24:00,ATAI,1.315000057220459,1.315000057220459,1.3250000476837158,1.315000057220459,1.3200000524520874,6901.0
2024-07-03 10:24:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,2605.0
2024-07-03 10:24:00,ATRC,22.299999237060547,22.299999237060547,22.389999389648438,22.299999237060547,22.389999389648438,360.0
2024-07-03 10:24:00,ATXS,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,357.0
2024-07-03 10:24:00,AUGX,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,200.0
2024-07-03 10:24:00,AUPH,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,267.0
2024-07-03 10:24:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.4809000492095947,3.4809000492095947,886.0
2024-07-03 10:24:00,AVDL,14.324299812316895,14.324299812316895,14.324299812316895,14.324299812316895,14.324299812316895,192.0
2024-07-03 10:24:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1680.0
2024-07-03 10:24:00,AXGN,7.53000020980835,7.53000020980835,7.53000020980835,7.480000019073486,7.480000019073486,2136.0
2024-07-03 10:24:00,AXSM,79.91999816894531,79.91999816894531,79.91999816894531,79.91999816894531,79.91999816894531,122.0
2024-07-03 10:24:00,AZN,76.8949966430664,76.8949966430664,76.9000015258789,76.8550033569336,76.86000061035156,10802.0
2024-07-03 10:24:00,BBIO,25.450000762939453,25.450000762939453,25.450000762939453,25.39240074157715,25.39240074157715,1220.0
2024-07-03 10:24:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3450000286102295,1.3450000286102295,11028.0
2024-07-03 10:24:00,BCRX,6.730000019073486,6.730000019073486,6.739999771118164,6.699999809265137,6.699999809265137,39874.0
2024-07-03 10:24:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,12600.0
2024-07-03 10:24:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,384.0
2024-07-03 10:24:00,BEAM,23.790000915527344,23.790000915527344,23.799999237060547,23.790000915527344,23.799999237060547,2400.0
2024-07-03 10:24:00,BGXX,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2766000032424927,235.0
2024-07-03 10:24:00,BIIB,225.57000732421875,225.57000732421875,225.9250030517578,225.57000732421875,225.9250030517578,1432.0
2024-07-03 10:24:00,BIOR,0.6255000233650208,0.6255000233650208,0.6255000233650208,0.6255000233650208,0.6255000233650208,316.0
2024-07-03 10:24:00,BJDX,0.6251999735832214,0.6251999735832214,0.6251999735832214,0.6251999735832214,0.6251999735832214,581.0
2024-07-03 10:24:00,BLFS,20.150699615478516,20.150699615478516,20.15999984741211,20.149999618530273,20.149999618530273,408.0
2024-07-03 10:24:00,BLUE,0.946399986743927,0.946399986743927,0.9484999775886536,0.9444000124931335,0.9483000040054321,1844.0
2024-07-03 10:24:00,BMRA,0.4498000144958496,0.4498000144958496,0.4498000144958496,0.4498000144958496,0.4498000144958496,202.0
2024-07-03 10:24:00,BMRN,81.77999877929688,81.77999877929688,81.8550033569336,81.77999877929688,81.77999877929688,1099.0
2024-07-03 10:24:00,BNGO,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,755.0
2024-07-03 10:24:00,BNTX,80.75,80.75,80.8499984741211,80.73999786376953,80.8499984741211,3106.0
2024-07-03 10:24:00,BPMC,111.63999938964844,111.63999938964844,111.63999938964844,111.55000305175781,111.61000061035156,614.0
2024-07-03 10:24:00,BRKR,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,302.0
2024-07-03 10:24:00,BTAI,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.100000023841858,1.100000023841858,540.0
2024-07-03 10:24:00,BTCY,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.0
2024-07-03 10:24:00,BVS,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,0.0
2024-07-03 10:24:00,CABA,7.75,7.75,7.800000190734863,7.75,7.789999961853027,5626.0
2024-07-03 10:24:00,CAPR,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,5598.0
2024-07-03 10:24:00,CCCC,4.814799785614014,4.814799785614014,4.840000152587891,4.814799785614014,4.830100059509277,4548.0
2024-07-03 10:24:00,CCRN,13.784299850463867,13.784299850463867,13.784299850463867,13.784299850463867,13.784299850463867,365.0
2024-07-03 10:24:00,CDMO,7.592700004577637,7.592700004577637,7.630000114440918,7.592700004577637,7.619999885559082,2572.0
2024-07-03 10:24:00,CERE,41.279998779296875,41.279998779296875,41.29999923706055,41.279998779296875,41.29999923706055,1473.0
2024-07-03 10:24:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,5483.0
2024-07-03 10:24:00,CGC,6.820099830627441,6.820099830627441,6.829999923706055,6.815000057220459,6.815000057220459,18647.0
2024-07-03 10:24:00,CGEM,16.889999389648438,16.889999389648438,17.024999618530273,16.889999389648438,17.0,7497.0
2024-07-03 10:24:00,CGEN,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1050.0
2024-07-03 10:24:00,CHRS,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,7901.0
2024-07-03 10:24:00,CING,0.33160001039505005,0.33160001039505005,0.33160001039505005,0.3249000012874603,0.3249000012874603,13874.0
2024-07-03 10:24:00,CKPT,2.336699962615967,2.336699962615967,2.336699962615967,2.33270001411438,2.33270001411438,0.0
2024-07-03 10:24:00,CLDX,37.33000183105469,37.33000183105469,37.34989929199219,37.33000183105469,37.34989929199219,721.0
2024-07-03 10:24:00,CLNN,0.3260999917984009,0.3260999917984009,0.32989999651908875,0.3260999917984009,0.3260999917984009,466.0
2024-07-03 10:24:00,CLOV,1.2697999477386475,1.2697999477386475,1.2697999477386475,1.2697999477386475,1.2697999477386475,714.0
2024-07-03 10:24:00,CLPT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,479.0
2024-07-03 10:24:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101.0
2024-07-03 10:24:00,CMPS,6.21999979019165,6.21999979019165,6.269999980926514,6.21999979019165,6.269999980926514,12870.0
2024-07-03 10:24:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,327.0
2024-07-03 10:24:00,CNSP,2.0999999046325684,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.109999895095825,135020.0
2024-07-03 10:24:00,COGT,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,522.0
2024-07-03 10:24:00,COLL,32.165000915527344,32.165000915527344,32.20000076293945,32.165000915527344,32.20000076293945,2419.0
2024-07-03 10:24:00,CORT,31.235000610351562,31.235000610351562,31.235000610351562,31.219999313354492,31.235000610351562,1215.0
2024-07-03 10:24:00,COSM,0.960099995136261,0.960099995136261,0.960099995136261,0.9599999785423279,0.9599999785423279,5575.0
2024-07-03 10:24:00,CPRX,15.739999771118164,15.739999771118164,15.739999771118164,15.734999656677246,15.734999656677246,845.0
2024-07-03 10:24:00,CRBP,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,397.0
2024-07-03 10:24:00,CRBU,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6397000551223755,6583.0
2024-07-03 10:24:00,CRDF,2.23009991645813,2.23009991645813,2.240000009536743,2.23009991645813,2.23799991607666,750.0
2024-07-03 10:24:00,CRDL,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,326.0
2024-07-03 10:24:00,CRIS,6.480000019073486,6.480000019073486,6.480000019073486,6.420000076293945,6.420000076293945,911.0
2024-07-03 10:24:00,CRNX,45.099998474121094,45.099998474121094,45.31999969482422,45.099998474121094,45.31999969482422,4160.0
2024-07-03 10:24:00,CRON,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,189.0
2024-07-03 10:24:00,CRSP,54.59000015258789,54.59000015258789,54.70000076293945,54.58000183105469,54.62009811401367,5641.0
2024-07-03 10:24:00,CSTL,21.385000228881836,21.385000228881836,21.459999084472656,21.375,21.459999084472656,8973.0
2024-07-03 10:24:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2703.0
2024-07-03 10:24:00,CUE,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,300.0
2024-07-03 10:24:00,CUTR,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3650000095367432,2901.0
2024-07-03 10:24:00,CVAC,3.4911999702453613,3.4911999702453613,3.509999990463257,3.489000082015991,3.509999990463257,38646.0
2024-07-03 10:24:00,DCGO,2.930000066757202,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,5811.0
2024-07-03 10:24:00,DCTH,8.010000228881836,8.010000228881836,8.010000228881836,7.989999771118164,7.989999771118164,502.0
2024-07-03 10:24:00,DNLI,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,239.0
2024-07-03 10:24:00,DVAX,11.1850004196167,11.1850004196167,11.1850004196167,11.1850004196167,11.1850004196167,886.0
2024-07-03 10:24:00,DXCM,110.45999908447266,110.45999908447266,110.52880096435547,110.45999908447266,110.51499938964844,1221.0
2024-07-03 10:24:00,DYAI,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.0
2024-07-03 10:24:00,DYN,34.880001068115234,34.880001068115234,34.959999084472656,34.830101013183594,34.830101013183594,1315.0
2024-07-03 10:24:00,EDIT,4.730000019073486,4.730000019073486,4.730000019073486,4.724999904632568,4.729499816894531,5776.0
2024-07-03 10:24:00,EGRX,5.25,5.25,5.25,5.25,5.25,116.0
2024-07-03 10:24:00,ELEV,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,321.0
2024-07-03 10:24:00,EMBC,11.989999771118164,11.989999771118164,11.989999771118164,11.96500015258789,11.96500015258789,479.0
2024-07-03 10:24:00,ENSG,126.51499938964844,126.51499938964844,126.75,126.41999816894531,126.41999816894531,8339.0
2024-07-03 10:24:00,ENTA,13.475000381469727,13.475000381469727,13.520000457763672,13.470000267028809,13.520000457763672,3739.0
2024-07-03 10:24:00,ESPR,2.384999990463257,2.384999990463257,2.384999990463257,2.380199909210205,2.384999990463257,2301.0
2024-07-03 10:24:00,ESTA,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,373.0
2024-07-03 10:24:00,EWTX,18.364999771118164,18.364999771118164,18.364999771118164,18.290000915527344,18.290000915527344,723.0
2024-07-03 10:24:00,EXAI,5.398200035095215,5.398200035095215,5.398200035095215,5.398200035095215,5.398200035095215,289.0
2024-07-03 10:24:00,EXAS,43.189998626708984,43.189998626708984,43.19499969482422,43.18000030517578,43.18009948730469,1095.0
2024-07-03 10:24:00,EXEL,22.1200008392334,22.1200008392334,22.125,22.1200008392334,22.120100021362305,6682.0
2024-07-03 10:24:00,EYPT,8.414999961853027,8.414999961853027,8.449999809265137,8.380000114440918,8.449999809265137,10013.0
2024-07-03 10:24:00,FATE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,215.0
2024-07-03 10:24:00,FDMT,21.149999618530273,21.149999618530273,21.149999618530273,21.1299991607666,21.1299991607666,1065.0
2024-07-03 10:24:00,FGEN,0.7328000068664551,0.7328000068664551,0.7328000068664551,0.7328000068664551,0.7328000068664551,3706.0
2024-07-03 10:24:00,FHTX,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,670.0
2024-07-03 10:24:00,FLGT,20.190000534057617,20.190000534057617,20.190000534057617,20.149999618530273,20.15999984741211,1340.0
2024-07-03 10:24:00,FOLD,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,638.0
2024-07-03 10:24:00,FULC,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,819.0
2024-07-03 10:24:00,GDRX,7.855000019073486,7.855000019073486,7.860000133514404,7.829999923706055,7.829999923706055,3079.0
2024-07-03 10:24:00,GERN,4.40910005569458,4.40910005569458,4.40910005569458,4.394999980926514,4.394999980926514,11535.0
2024-07-03 10:24:00,GH,28.729999542236328,28.729999542236328,28.740699768066406,28.65999984741211,28.65999984741211,928.0
2024-07-03 10:24:00,GILD,67.08999633789062,67.08999633789062,67.12000274658203,67.08999633789062,67.08999633789062,11937.0
2024-07-03 10:24:00,GLUE,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3110.0
2024-07-03 10:24:00,GLYC,0.2696000039577484,0.2696000039577484,0.27000001072883606,0.2696000039577484,0.27000001072883606,32714.0
2024-07-03 10:24:00,GMAB,25.15999984741211,25.15999984741211,25.170000076293945,25.15999984741211,25.170000076293945,5676.0
2024-07-03 10:24:00,GNPX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2024-07-03 10:24:00,GOSS,0.9330000281333923,0.9330000281333923,0.9330000281333923,0.9330000281333923,0.9330000281333923,459.0
2024-07-03 10:24:00,GOVX,3.049999952316284,3.049999952316284,3.091099977493286,3.049999952316284,3.0899999141693115,23737.0
2024-07-03 10:24:00,GRTS,0.5536999702453613,0.5536999702453613,0.5539000034332275,0.5536999702453613,0.5536999702453613,1030.0
2024-07-03 10:24:00,GTHX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,754.0
2024-07-03 10:24:00,HALO,51.560001373291016,51.560001373291016,51.58000183105469,51.5,51.5,2152.0
2024-07-03 10:24:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,336.0
2024-07-03 10:24:00,HCM,17.479999542236328,17.479999542236328,17.520000457763672,17.479999542236328,17.510000228881836,2773.0
2024-07-03 10:24:00,HEPA,1.0,1.0,1.034999966621399,1.0,1.034999966621399,5539.0
2024-07-03 10:24:00,HOLX,73.2699966430664,73.2699966430664,73.30000305175781,73.2699966430664,73.27999877929688,1224.0
2024-07-03 10:24:00,HOOK,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,950.0
2024-07-03 10:24:00,HOWL,2.2255001068115234,2.2255001068115234,2.2799999713897705,2.2255001068115234,2.2418999671936035,12714.0
2024-07-03 10:24:00,HQY,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,1000.0
2024-07-03 10:24:00,HRMY,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,448.0
2024-07-03 10:24:00,HROW,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,1178.0
2024-07-03 10:24:00,HRTX,2.8101000785827637,2.8101000785827637,2.815000057220459,2.809999942779541,2.809999942779541,1145.0
2024-07-03 10:24:00,HSIC,65.36000061035156,65.36000061035156,65.43000030517578,65.36000061035156,65.41999816894531,736.0
2024-07-03 10:24:00,HUGE,0.14990000426769257,0.14990000426769257,0.14990000426769257,0.14990000426769257,0.14990000426769257,3450.0
2024-07-03 10:24:00,HUMA,5.739999771118164,5.739999771118164,5.75,5.71999979019165,5.720099925994873,27921.0
2024-07-03 10:24:00,IART,29.155000686645508,29.155000686645508,29.155000686645508,29.149999618530273,29.149999618530273,675.0
2024-07-03 10:24:00,IBRX,6.300000190734863,6.300000190734863,6.309899806976318,6.289999961853027,6.289999961853027,2002.0
2024-07-03 10:24:00,ICLR,320.14910888671875,320.14910888671875,320.489990234375,320.14910888671875,320.2099914550781,2934.0
2024-07-03 10:24:00,IDXX,475.2449951171875,475.2449951171875,475.2449951171875,475.2449951171875,475.2449951171875,562.0
2024-07-03 10:24:00,IDYA,33.834999084472656,33.834999084472656,33.834999084472656,33.834999084472656,33.834999084472656,421.0
2024-07-03 10:24:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,338.0
2024-07-03 10:24:00,ILMN,106.44000244140625,106.44000244140625,106.44000244140625,106.30999755859375,106.37000274658203,4374.0
2024-07-03 10:24:00,IMCC,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.4424000084400177,0.4424000084400177,17700.0
2024-07-03 10:24:00,IMCR,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,549.0
2024-07-03 10:24:00,IMMX,2.201200008392334,2.201200008392334,2.201200008392334,2.201200008392334,2.201200008392334,264.0
2024-07-03 10:24:00,IMNM,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,1149.0
2024-07-03 10:24:00,IMRN,1.9853999614715576,1.9853999614715576,2.0,1.9853999614715576,2.0,2860.0
2024-07-03 10:24:00,IMUX,1.1196000576019287,1.1196000576019287,1.1196000576019287,1.1196000576019287,1.1196000576019287,567.0
2024-07-03 10:24:00,IMVT,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,349.0
2024-07-03 10:24:00,INCY,58.209999084472656,58.209999084472656,58.270599365234375,58.209999084472656,58.2400016784668,1664.0
2024-07-03 10:24:00,INM,0.25589999556541443,0.25589999556541443,0.25589999556541443,0.25589999556541443,0.25589999556541443,0.0
2024-07-03 10:24:00,INMD,17.760000228881836,17.760000228881836,17.780000686645508,17.760000228881836,17.780000686645508,8067.0
2024-07-03 10:24:00,INO,8.517399787902832,8.517399787902832,8.517399787902832,8.510000228881836,8.510000228881836,1256.0
2024-07-03 10:24:00,INSM,64.01000213623047,64.01000213623047,64.05999755859375,64.0,64.04070281982422,6269.0
2024-07-03 10:24:00,INZY,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,119.0
2024-07-03 10:24:00,IONS,45.20000076293945,45.20000076293945,45.20000076293945,45.17499923706055,45.17499923706055,1078.0
2024-07-03 10:24:00,IOVA,7.775000095367432,7.775000095367432,7.789999961853027,7.769999980926514,7.775000095367432,21199.0
2024-07-03 10:24:00,IPSC,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,301.0
2024-07-03 10:24:00,IRTC,94.06999969482422,94.06999969482422,94.06999969482422,94.06999969482422,94.06999969482422,337.0
2024-07-03 10:24:00,IRWD,6.212900161743164,6.212900161743164,6.230000019073486,6.212900161743164,6.230000019073486,3643.0
2024-07-03 10:24:00,ISPC,0.29589998722076416,0.29589998722076416,0.29589998722076416,0.2930000126361847,0.29589998722076416,28805.0
2024-07-03 10:24:00,ISRG,434.4750061035156,434.4750061035156,434.7554931640625,434.29998779296875,434.7554931640625,2821.0
2024-07-03 10:24:00,ITCI,68.03500366210938,68.03500366210938,68.03500366210938,68.03500366210938,68.03500366210938,331.0
2024-07-03 10:24:00,JAGX,3.5257999897003174,3.5257999897003174,3.5257999897003174,3.515000104904175,3.515000104904175,285.0
2024-07-03 10:24:00,JANX,39.14500045776367,39.14500045776367,39.14500045776367,39.14500045776367,39.14500045776367,428.0
2024-07-03 10:24:00,JAZZ,105.0999984741211,105.0999984741211,105.0999984741211,104.81999969482422,104.81999969482422,1828.0
2024-07-03 10:24:00,KALV,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,312.0
2024-07-03 10:24:00,KIDS,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,1586.0
2024-07-03 10:24:00,KMDA,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,0.0
2024-07-03 10:24:00,KNSA,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,400.0
2024-07-03 10:24:00,KPTI,0.8446000218391418,0.8446000218391418,0.8454999923706055,0.8446000218391418,0.8454999923706055,393.0
2024-07-03 10:24:00,KRMD,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200.0
2024-07-03 10:24:00,KTRA,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,4911.0
2024-07-03 10:24:00,KURA,20.989999771118164,20.989999771118164,21.0049991607666,20.93000030517578,20.93000030517578,2330.0
2024-07-03 10:24:00,KYMR,31.15999984741211,31.15999984741211,31.15999984741211,31.100000381469727,31.100000381469727,1387.0
2024-07-03 10:24:00,KZR,0.5728999972343445,0.5728999972343445,0.5733000040054321,0.5728999972343445,0.5733000040054321,749.0
2024-07-03 10:24:00,LAB,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,750.0
2024-07-03 10:24:00,LEGN,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,429.0
2024-07-03 10:24:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1161.0
2024-07-03 10:24:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,678.0
2024-07-03 10:24:00,LGVN,1.6692999601364136,1.6692999601364136,1.6692999601364136,1.649999976158142,1.649999976158142,4242.0
2024-07-03 10:24:00,LIVN,52.7599983215332,52.7599983215332,52.7599983215332,52.7400016784668,52.7400016784668,1145.0
2024-07-03 10:24:00,LMAT,81.44999694824219,81.44999694824219,81.44999694824219,81.19000244140625,81.27980041503906,2552.0
2024-07-03 10:24:00,LNTH,78.73660278320312,78.73660278320312,78.73660278320312,78.73660278320312,78.73660278320312,370.0
2024-07-03 10:24:00,LQDA,12.109999656677246,12.109999656677246,12.109999656677246,12.09000015258789,12.109999656677246,525.0
2024-07-03 10:24:00,LRMR,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,809.0
2024-07-03 10:24:00,LUCY,0.4819999933242798,0.4819999933242798,0.4828000068664551,0.47609999775886536,0.47749999165534973,6815.0
2024-07-03 10:24:00,LUNG,6.300000190734863,6.300000190734863,6.324999809265137,6.28000020980835,6.28000020980835,1556.0
2024-07-03 10:24:00,LXRX,1.6349999904632568,1.6349999904632568,1.6398999691009521,1.6349999904632568,1.6398999691009521,13432.0
2024-07-03 10:24:00,LYEL,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,866.0
2024-07-03 10:24:00,MASI,114.23999786376953,114.23999786376953,114.23999786376953,114.23999786376953,114.23999786376953,413.0
