Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:24:00,MASS,4.803400039672852,4.803400039672852,4.803400039672852,4.78000020980835,4.78000020980835,1400.0
2024-07-03 10:24:00,MBIO,0.5200999975204468,0.5200999975204468,0.5228000283241272,0.5200999975204468,0.5228000283241272,1369.0
2024-07-03 10:24:00,MCRB,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,1453.0
2024-07-03 10:24:00,MDWD,15.210000038146973,15.210000038146973,15.324999809265137,15.210000038146973,15.324999809265137,648.0
2024-07-03 10:24:00,MDXG,6.80649995803833,6.80649995803833,6.80649995803833,6.80649995803833,6.80649995803833,756.0
2024-07-03 10:24:00,ME,0.40220001339912415,0.40220001339912415,0.4032000005245209,0.40119999647140503,0.40119999647140503,3819.0
2024-07-03 10:24:00,MEDP,407.44500732421875,407.44500732421875,407.44500732421875,407.44500732421875,407.44500732421875,435.0
2024-07-03 10:24:00,MESO,6.679999828338623,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,1222.0
2024-07-03 10:24:00,MGNX,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3065.0
2024-07-03 10:24:00,MGTX,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,667.0
2024-07-03 10:24:00,MIRM,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,192.0
2024-07-03 10:24:00,MNKD,5.170000076293945,5.170000076293945,5.175000190734863,5.164999961853027,5.170000076293945,13597.0
2024-07-03 10:24:00,MNMD,7.260000228881836,7.260000228881836,7.260000228881836,7.250199794769287,7.255000114440918,3014.0
2024-07-03 10:24:00,MODV,27.645000457763672,27.645000457763672,27.645000457763672,27.645000457763672,27.645000457763672,736.0
2024-07-03 10:24:00,MRNA,117.91000366210938,117.91000366210938,118.25,117.9000015258789,118.25,5409.0
2024-07-03 10:24:00,MRNS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2300000190734863,2323.0
2024-07-03 10:24:00,MRSN,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0.0
2024-07-03 10:24:00,MRUS,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,110.0
2024-07-03 10:24:00,MRVI,6.855000019073486,6.855000019073486,6.860000133514404,6.855000019073486,6.855000019073486,3144.0
2024-07-03 10:24:00,MXCT,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,619.0
2024-07-03 10:24:00,MYGN,25.540000915527344,25.540000915527344,25.545000076293945,25.454999923706055,25.454999923706055,3016.0
2024-07-03 10:24:00,NBIX,138.63999938964844,138.63999938964844,138.63999938964844,138.63999938964844,138.63999938964844,363.0
2024-07-03 10:24:00,NDRA,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.0
2024-07-03 10:24:00,NEO,13.704999923706055,13.704999923706055,13.704999923706055,13.704999923706055,13.704999923706055,484.0
2024-07-03 10:24:00,NEOG,15.289999961853027,15.289999961853027,15.289999961853027,15.279999732971191,15.28499984741211,4371.0
2024-07-03 10:24:00,NKTR,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.25,1.25,30119.0
2024-07-03 10:24:00,NKTX,5.550099849700928,5.550099849700928,5.550099849700928,5.550099849700928,5.550099849700928,5088.0
2024-07-03 10:24:00,NTLA,23.014999389648438,23.014999389648438,23.075000762939453,22.970300674438477,23.010000228881836,11643.0
2024-07-03 10:24:00,NTRA,112.63999938964844,112.63999938964844,112.63999938964844,112.45999908447266,112.45999908447266,1219.0
2024-07-03 10:24:00,NVAX,13.079999923706055,13.079999923706055,13.091400146484375,13.079999923706055,13.089900016784668,13330.0
2024-07-03 10:24:00,NVCR,17.0,17.0,17.020000457763672,16.979999542236328,17.020000457763672,4944.0
2024-07-03 10:24:00,NVCT,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,458.0
2024-07-03 10:24:00,NVOS,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7493000030517578,6100.0
2024-07-03 10:24:00,NXL,1.4007999897003174,1.4007999897003174,1.409999966621399,1.4007999897003174,1.409999966621399,491.0
2024-07-03 10:24:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,256.0
2024-07-03 10:24:00,OCGN,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.690000057220459,1.7000000476837158,28042.0
2024-07-03 10:24:00,OCUP,1.5780999660491943,1.5780999660491943,1.5780999660491943,1.5780999660491943,1.5780999660491943,194.0
2024-07-03 10:24:00,OFIX,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,553.0
2024-07-03 10:24:00,OGI,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,1122.0
2024-07-03 10:24:00,OLK,25.75,25.75,25.75979995727539,25.75,25.75979995727539,12227.0
2024-07-03 10:24:00,OM,3.7699999809265137,3.7699999809265137,3.7799999713897705,3.759999990463257,3.7799999713897705,7812.0
2024-07-03 10:24:00,OMCL,26.450000762939453,26.450000762939453,26.450000762939453,26.440000534057617,26.440000534057617,491.0
2024-07-03 10:24:00,OMGA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,333.0
2024-07-03 10:24:00,OMIC,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,511.0
2024-07-03 10:25:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,111.0
2024-07-03 10:25:00,ABCL,2.799999952316284,2.799999952316284,2.8087000846862793,2.799999952316284,2.8087000846862793,1777.0
2024-07-03 10:25:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,970.0
2024-07-03 10:25:00,ABSI,3.240000009536743,3.240000009536743,3.240000009536743,3.2300000190734863,3.2300000190734863,1396.0
2024-07-03 10:25:00,ABUS,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2049999237060547,1917.0
2024-07-03 10:25:00,ACB,4.977200031280518,4.977200031280518,4.980000019073486,4.963600158691406,4.963600158691406,3018.0
2024-07-03 10:25:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,3811.0
2024-07-03 10:25:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,352.0
2024-07-03 10:25:00,ACHC,66.06500244140625,66.06500244140625,66.06500244140625,66.06500244140625,66.06500244140625,398.0
2024-07-03 10:25:00,ACHL,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1018.0
2024-07-03 10:25:00,ACLX,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,389.0
2024-07-03 10:25:00,ACRS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1082.0
2024-07-03 10:25:00,ADAP,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,7601.0
2024-07-03 10:25:00,ADMA,11.484999656677246,11.484999656677246,11.489999771118164,11.474699974060059,11.474699974060059,4526.0
2024-07-03 10:25:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.390000104904175,3.390000104904175,1359.0
2024-07-03 10:25:00,ADUS,117.50499725341797,117.50499725341797,117.60009765625,117.50499725341797,117.60009765625,1934.0
2024-07-03 10:25:00,ADVM,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,649.0
2024-07-03 10:25:00,AEZS,4.369999885559082,4.369999885559082,4.409999847412109,4.369999885559082,4.409999847412109,400.0
2024-07-03 10:25:00,AFMD,5.130000114440918,5.130000114440918,5.159999847412109,5.130000114440918,5.130000114440918,1643.0
2024-07-03 10:25:00,AGEN,14.819999694824219,14.819999694824219,14.819999694824219,14.75,14.75,752.0
2024-07-03 10:25:00,AGIO,42.619998931884766,42.619998931884766,42.619998931884766,42.599998474121094,42.599998474121094,610.0
2024-07-03 10:25:00,AHCO,9.8149995803833,9.8149995803833,9.835000038146973,9.8149995803833,9.835000038146973,1007.0
2024-07-03 10:25:00,AKBA,0.9584000110626221,0.9584000110626221,0.9584000110626221,0.9584000110626221,0.9584000110626221,2039.0
2024-07-03 10:25:00,ALEC,4.511000156402588,4.511000156402588,4.53000020980835,4.511000156402588,4.53000020980835,2976.0
2024-07-03 10:25:00,ALGN,238.66000366210938,238.66000366210938,238.6699981689453,238.66000366210938,238.6699981689453,348.0
2024-07-03 10:25:00,ALHC,8.0,8.0,8.010000228881836,8.0,8.010000228881836,1346.0
2024-07-03 10:25:00,ALKS,24.520000457763672,24.520000457763672,24.520000457763672,24.5,24.5,855.0
2024-07-03 10:25:00,ALLK,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,500.0
2024-07-03 10:25:00,ALLO,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,1438.0
2024-07-03 10:25:00,ALLR,0.20730000734329224,0.20730000734329224,0.20730000734329224,0.20730000734329224,0.20730000734329224,9716.0
2024-07-03 10:25:00,ALNY,247.86000061035156,247.86000061035156,247.86000061035156,247.86000061035156,247.86000061035156,1340.0
2024-07-03 10:25:00,ALT,6.840000152587891,6.840000152587891,6.840000152587891,6.824999809265137,6.824999809265137,1859.0
2024-07-03 10:25:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,414.0
2024-07-03 10:25:00,ALVR,0.7368999719619751,0.7368999719619751,0.738099992275238,0.7368999719619751,0.738099992275238,420.0
2024-07-03 10:25:00,ALXO,5.989999771118164,5.989999771118164,6.059999942779541,5.989999771118164,6.059999942779541,5278.0
2024-07-03 10:25:00,AMED,96.73999786376953,96.73999786376953,96.73999786376953,96.73500061035156,96.73500061035156,2661.0
2024-07-03 10:25:00,AMGN,311.3800048828125,311.3800048828125,311.3800048828125,311.090087890625,311.135009765625,2371.0
2024-07-03 10:25:00,AMLX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,3000.0
2024-07-03 10:25:00,AMPH,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,200.0
2024-07-03 10:25:00,ANAB,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,717.0
2024-07-03 10:25:00,ANGO,5.695000171661377,5.695000171661377,5.699999809265137,5.695000171661377,5.699999809265137,1563.0
2024-07-03 10:25:00,ANNX,4.900000095367432,4.900000095367432,4.909999847412109,4.880000114440918,4.880000114440918,9241.0
2024-07-03 10:25:00,ANTX,2.578000068664551,2.578000068664551,2.5799999237060547,2.569999933242798,2.569999933242798,4355.0
2024-07-03 10:25:00,APDN,0.4352000057697296,0.4352000057697296,0.4352000057697296,0.4352000057697296,0.4352000057697296,201.0
2024-07-03 10:25:00,APLS,36.0,36.0,36.11000061035156,35.93000030517578,35.9900016784668,18304.0
2024-07-03 10:25:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,628.0
2024-07-03 10:25:00,APVO,0.3052000105381012,0.3052000105381012,0.3052000105381012,0.3052000105381012,0.3052000105381012,300.0
2024-07-03 10:25:00,AQST,2.430000066757202,2.430000066757202,2.430000066757202,2.424999952316284,2.424999952316284,3601.0
2024-07-03 10:25:00,ARCT,21.989999771118164,21.989999771118164,22.09000015258789,21.989999771118164,22.000099182128906,4413.0
2024-07-03 10:25:00,ARDX,5.269999980926514,5.269999980926514,5.269999980926514,5.25,5.264999866485596,17321.0
2024-07-03 10:25:00,ARGX,436.8399963378906,436.8399963378906,437.06500244140625,436.8399963378906,437.0,2022.0
2024-07-03 10:25:00,ARQT,9.579999923706055,9.579999923706055,9.579999923706055,9.555000305175781,9.5600004196167,7046.0
2024-07-03 10:25:00,ARVN,25.020000457763672,25.020000457763672,25.065000534057617,25.020000457763672,25.065000534057617,2688.0
2024-07-03 10:25:00,ARWR,25.96500015258789,25.96500015258789,25.96500015258789,25.960899353027344,25.960899353027344,680.0
2024-07-03 10:25:00,ASLN,2.359999895095825,2.359999895095825,2.359999895095825,2.309999942779541,2.309999942779541,2288.0
2024-07-03 10:25:00,ASMB,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,170.0
2024-07-03 10:25:00,ASND,136.16000366210938,136.16000366210938,136.16000366210938,136.16000366210938,136.16000366210938,313.0
2024-07-03 10:25:00,ASRT,1.3008999824523926,1.3008999824523926,1.3008999824523926,1.3008999824523926,1.3008999824523926,2002.0
2024-07-03 10:25:00,ATEC,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,420.0
2024-07-03 10:25:00,ATHA,2.5826001167297363,2.5826001167297363,2.5826001167297363,2.5826001167297363,2.5826001167297363,0.0
2024-07-03 10:25:00,ATOS,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,19500.0
2024-07-03 10:25:00,ATXS,9.130000114440918,9.130000114440918,9.154999732971191,9.130000114440918,9.140000343322754,1744.0
2024-07-03 10:25:00,AUGX,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,100.0
2024-07-03 10:25:00,AUTL,3.5,3.5,3.5,3.5,3.5,372.0
2024-07-03 10:25:00,AVDL,14.34000015258789,14.34000015258789,14.34000015258789,14.320500373840332,14.329899787902832,1609.0
2024-07-03 10:25:00,AXNX,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,146.0
2024-07-03 10:25:00,AXSM,79.9000015258789,79.9000015258789,80.0,79.9000015258789,80.0,423.0
2024-07-03 10:25:00,AZN,76.94499969482422,76.94499969482422,76.94999694824219,76.8949966430664,76.8949966430664,6435.0
2024-07-03 10:25:00,BBIO,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,483.0
2024-07-03 10:25:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,500.0
2024-07-03 10:25:00,BCRX,6.740499973297119,6.740499973297119,6.740499973297119,6.71999979019165,6.71999979019165,9821.0
2024-07-03 10:25:00,BEAM,23.860000610351562,23.860000610351562,23.860000610351562,23.790000915527344,23.825000762939453,2376.0
2024-07-03 10:25:00,BEAT,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2300.0
2024-07-03 10:25:00,BGNE,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,360.0
2024-07-03 10:25:00,BIIB,226.24000549316406,226.24000549316406,226.25,225.7550048828125,225.7550048828125,4223.0
2024-07-03 10:25:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,1328.0
2024-07-03 10:25:00,BJDX,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,4410.0
2024-07-03 10:25:00,BLFS,20.18000030517578,20.18000030517578,20.209999084472656,20.18000030517578,20.209999084472656,1641.0
2024-07-03 10:25:00,BLUE,0.9460999965667725,0.9460999965667725,0.946399986743927,0.9444000124931335,0.946399986743927,19753.0
2024-07-03 10:25:00,BMEA,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,200.0
2024-07-03 10:25:00,BMRN,81.68499755859375,81.68499755859375,81.74500274658203,81.68499755859375,81.74500274658203,761.0
2024-07-03 10:25:00,BNGO,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,500.0
2024-07-03 10:25:00,BNTX,80.75499725341797,80.75499725341797,80.75499725341797,80.75499725341797,80.75499725341797,481.0
2024-07-03 10:25:00,BPMC,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,2422.0
2024-07-03 10:25:00,BRKR,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,883.0
2024-07-03 10:25:00,BTAI,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3901.0
2024-07-03 10:25:00,CADL,6.329999923706055,6.329999923706055,6.329999923706055,6.289999961853027,6.300000190734863,769.0
2024-07-03 10:25:00,CCCC,4.820000171661377,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,2329.0
2024-07-03 10:25:00,CDMO,7.610000133514404,7.610000133514404,7.619999885559082,7.570000171661377,7.590000152587891,3016.0
2024-07-03 10:25:00,CDNA,15.329999923706055,15.329999923706055,15.329999923706055,15.286700248718262,15.286700248718262,1499.0
2024-07-03 10:25:00,CDXC,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,552.0
2024-07-03 10:25:00,CDXS,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,547.0
2024-07-03 10:25:00,CELC,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,677.0
2024-07-03 10:25:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,1357.0
2024-07-03 10:25:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,3178.0
2024-07-03 10:25:00,CGC,6.795000076293945,6.795000076293945,6.829999923706055,6.789999961853027,6.829999923706055,57939.0
2024-07-03 10:25:00,CGEM,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,543.0
2024-07-03 10:25:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300.0
2024-07-03 10:25:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,10.0
2024-07-03 10:25:00,CHRS,1.440000057220459,1.440000057220459,1.4550000429153442,1.440000057220459,1.4550000429153442,9616.0
2024-07-03 10:25:00,CKPT,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,684.0
2024-07-03 10:25:00,CLDX,37.349998474121094,37.349998474121094,37.41999816894531,37.34000015258789,37.349998474121094,1220.0
2024-07-03 10:25:00,CLOV,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.266800045967102,1.266800045967102,6328.0
2024-07-03 10:25:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.449899911880493,2.449899911880493,3320.0
2024-07-03 10:25:00,CMPS,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,240.0
2024-07-03 10:25:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1330.0
2024-07-03 10:25:00,CNSP,2.109999895095825,2.109999895095825,2.140000104904175,2.0799999237060547,2.0999999046325684,57118.0
2024-07-03 10:25:00,CODX,1.2750999927520752,1.2750999927520752,1.2750999927520752,1.2750999927520752,1.2750999927520752,0.0
2024-07-03 10:25:00,COGT,8.395000457763672,8.395000457763672,8.395000457763672,8.385000228881836,8.385000228881836,2908.0
2024-07-03 10:25:00,COSM,0.949999988079071,0.949999988079071,0.960099995136261,0.949999988079071,0.960099995136261,13738.0
2024-07-03 10:25:00,CPRX,15.75,15.75,15.75,15.732399940490723,15.732399940490723,1204.0
2024-07-03 10:25:00,CRBU,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6349999904632568,506.0
2024-07-03 10:25:00,CRDF,2.240000009536743,2.240000009536743,2.244999885559082,2.240000009536743,2.244999885559082,589.0
2024-07-03 10:25:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,100.0
2024-07-03 10:25:00,CRMD,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,200.0
2024-07-03 10:25:00,CRON,2.3450000286102295,2.3450000286102295,2.347599983215332,2.3450000286102295,2.3450000286102295,4662.0
2024-07-03 10:25:00,CRSP,54.6150016784668,54.6150016784668,54.65480041503906,54.560001373291016,54.65480041503906,4221.0
2024-07-03 10:25:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,403.0
2024-07-03 10:25:00,CUE,1.0398999452590942,1.0398999452590942,1.0398999452590942,1.0398999452590942,1.0398999452590942,1013.0
2024-07-03 10:25:00,CUTR,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1565.0
2024-07-03 10:25:00,CVAC,3.494999885559082,3.494999885559082,3.5,3.494999885559082,3.498800039291382,7585.0
2024-07-03 10:25:00,CYTK,55.0,55.0,55.0,55.0,55.0,697.0
2024-07-03 10:25:00,CYTO,1.159500002861023,1.159500002861023,1.159500002861023,1.159500002861023,1.159500002861023,2687.0
2024-07-03 10:25:00,DAWN,13.479999542236328,13.479999542236328,13.5,13.470000267028809,13.479999542236328,2845.0
2024-07-03 10:25:00,DCGO,2.920099973678589,2.920099973678589,2.920099973678589,2.9200000762939453,2.9200000762939453,3992.0
2024-07-03 10:25:00,DCTH,8.005000114440918,8.005000114440918,8.005000114440918,7.989999771118164,7.989999771118164,1026.0
2024-07-03 10:25:00,DERM,5.269999980926514,5.269999980926514,5.300300121307373,5.269999980926514,5.300300121307373,14144.0
2024-07-03 10:25:00,DH,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,311.0
2024-07-03 10:25:00,DNLI,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,531.0
2024-07-03 10:25:00,DRTS,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,686.0
2024-07-03 10:25:00,DVAX,11.1899995803833,11.1899995803833,11.1899995803833,11.175000190734863,11.180000305175781,5732.0
2024-07-03 10:25:00,DXCM,110.30500030517578,110.30500030517578,110.45999908447266,110.25,110.45999908447266,4548.0
2024-07-03 10:25:00,DYN,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,142.0
2024-07-03 10:25:00,EDIT,4.71999979019165,4.71999979019165,4.7256999015808105,4.71999979019165,4.7256999015808105,4390.0
2024-07-03 10:25:00,ELEV,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,469.0
2024-07-03 10:25:00,EMBC,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,636.0
2024-07-03 10:25:00,ENVB,0.5112000107765198,0.5112000107765198,0.5112000107765198,0.5112000107765198,0.5112000107765198,219.0
2024-07-03 10:25:00,EOLS,10.869999885559082,10.869999885559082,10.869999885559082,10.84000015258789,10.84000015258789,1489.0
2024-07-03 10:25:00,ERAS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2699999809265137,2.2699999809265137,577.0
2024-07-03 10:25:00,ESPR,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,9255.0
2024-07-03 10:25:00,ESTA,43.720001220703125,43.720001220703125,43.720001220703125,43.33000183105469,43.33000183105469,3477.0
2024-07-03 10:25:00,ETNB,7.739999771118164,7.739999771118164,7.739999771118164,7.735000133514404,7.735000133514404,2981.0
2024-07-03 10:25:00,EVO,5.079899787902832,5.079899787902832,5.079899787902832,5.079899787902832,5.079899787902832,21.0
2024-07-03 10:25:00,EVOK,0.5353999733924866,0.5353999733924866,0.5353999733924866,0.5353999733924866,0.5353999733924866,106.0
2024-07-03 10:25:00,EWTX,18.384599685668945,18.384599685668945,18.40999984741211,18.3700008392334,18.399900436401367,4291.0
2024-07-03 10:25:00,EXAI,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,350.0
2024-07-03 10:25:00,EXAS,43.290000915527344,43.290000915527344,43.290000915527344,43.150001525878906,43.189998626708984,4628.0
2024-07-03 10:25:00,EXEL,22.125,22.125,22.125,22.114999771118164,22.114999771118164,867.0
2024-07-03 10:25:00,FATE,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3350000381469727,3.3499999046325684,4606.0
2024-07-03 10:25:00,FBRX,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,102.0
2024-07-03 10:25:00,FDMT,21.200000762939453,21.200000762939453,21.200000762939453,21.190000534057617,21.190000534057617,320.0
2024-07-03 10:25:00,FGEN,0.7328000068664551,0.7328000068664551,0.7328000068664551,0.7307000160217285,0.7307000160217285,13298.0
2024-07-03 10:25:00,FLGT,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,501.0
2024-07-03 10:25:00,FOLD,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,331.0
2024-07-03 10:25:00,FULC,6.170000076293945,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,332.0
2024-07-03 10:25:00,GDRX,7.869999885559082,7.869999885559082,7.880000114440918,7.860000133514404,7.860000133514404,5414.0
2024-07-03 10:25:00,GERN,4.40500020980835,4.40500020980835,4.409999847412109,4.400000095367432,4.409999847412109,11858.0
2024-07-03 10:25:00,GH,28.729999542236328,28.729999542236328,28.729999542236328,28.670000076293945,28.719999313354492,6455.0
2024-07-03 10:25:00,GILD,67.19999694824219,67.19999694824219,67.22000122070312,67.09500122070312,67.11250305175781,13710.0
2024-07-03 10:25:00,GLMD,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.0
2024-07-03 10:25:00,GLPG,25.389999389648438,25.389999389648438,25.399999618530273,25.389999389648438,25.399999618530273,855.0
2024-07-03 10:25:00,GLSI,17.25,17.25,17.25,17.25,17.25,314.0
2024-07-03 10:25:00,GLYC,0.2696000039577484,0.2696000039577484,0.2696000039577484,0.2696000039577484,0.2696000039577484,561.0
2024-07-03 10:25:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.170000076293945,25.170000076293945,858.0
2024-07-03 10:25:00,GOSS,0.9337000250816345,0.9337000250816345,0.9337000250816345,0.9300000071525574,0.9300000071525574,758.0
2024-07-03 10:25:00,GOVX,3.062000036239624,3.062000036239624,3.062000036239624,3.059999942779541,3.059999942779541,2032.0
2024-07-03 10:25:00,GRFS,6.689499855041504,6.689499855041504,6.689499855041504,6.679999828338623,6.679999828338623,2080.0
