Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:25:00,GRTS,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5536999702453613,0.5536999702453613,2479.0
2024-07-03 10:25:00,HALO,51.625,51.625,51.625,51.53499984741211,51.53499984741211,2132.0
2024-07-03 10:25:00,HCAT,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1904.0
2024-07-03 10:25:00,HCM,17.50749969482422,17.50749969482422,17.530000686645508,17.5049991607666,17.520000457763672,2846.0
2024-07-03 10:25:00,HCSG,10.8149995803833,10.8149995803833,10.864999771118164,10.8149995803833,10.864999771118164,907.0
2024-07-03 10:25:00,HITI,2.100100040435791,2.100100040435791,2.109999895095825,2.0999999046325684,2.109999895095825,3505.0
2024-07-03 10:25:00,HLVX,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,295.0
2024-07-03 10:25:00,HOLX,73.3114013671875,73.3114013671875,73.33999633789062,73.2699966430664,73.27999877929688,4353.0
2024-07-03 10:25:00,HOWL,2.224900007247925,2.224900007247925,2.224900007247925,2.224900007247925,2.224900007247925,582.0
2024-07-03 10:25:00,HQY,83.72000122070312,83.72000122070312,83.7300033569336,83.58000183105469,83.58000183105469,8371.0
2024-07-03 10:25:00,HROW,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,337.0
2024-07-03 10:25:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,1525.0
2024-07-03 10:25:00,HSCS,5.0,5.0,5.0,5.0,5.0,259.0
2024-07-03 10:25:00,HSIC,65.44000244140625,65.44000244140625,65.44000244140625,65.36000061035156,65.36000061035156,2744.0
2024-07-03 10:25:00,HUGE,0.1485999971628189,0.1485999971628189,0.1485999971628189,0.1485999971628189,0.1485999971628189,455.0
2024-07-03 10:25:00,HUMA,5.75,5.75,5.769999980926514,5.744999885559082,5.744999885559082,30693.0
2024-07-03 10:25:00,IART,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,656.0
2024-07-03 10:25:00,IBRX,6.304999828338623,6.304999828338623,6.304999828338623,6.302000045776367,6.302000045776367,1211.0
2024-07-03 10:25:00,ICLR,320.2950134277344,320.2950134277344,320.2950134277344,320.2950134277344,320.2950134277344,821.0
2024-07-03 10:25:00,IDXX,475.6199951171875,475.6199951171875,475.79998779296875,474.8599853515625,475.2349853515625,3251.0
2024-07-03 10:25:00,IFRX,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,97.0
2024-07-03 10:25:00,IGMS,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,200.0
2024-07-03 10:25:00,IINN,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2077.0
2024-07-03 10:25:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,104.0
2024-07-03 10:25:00,ILMN,106.2699966430664,106.2699966430664,106.37830352783203,106.2699966430664,106.37830352783203,3167.0
2024-07-03 10:25:00,IMCC,0.4799000024795532,0.4799000024795532,0.47999998927116394,0.4693000018596649,0.4799000024795532,7531.0
2024-07-03 10:25:00,IMCR,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,167.0
2024-07-03 10:25:00,IMMX,2.212399959564209,2.212399959564209,2.212399959564209,2.212399959564209,2.212399959564209,116.0
2024-07-03 10:25:00,IMNM,12.234999656677246,12.234999656677246,12.234999656677246,12.201800346374512,12.201800346374512,1680.0
2024-07-03 10:25:00,IMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,235.0
2024-07-03 10:25:00,IMTX,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,113.0
2024-07-03 10:25:00,IMVT,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,910.0
2024-07-03 10:25:00,INCY,58.25,58.25,58.279998779296875,58.22999954223633,58.2400016784668,4814.0
2024-07-03 10:25:00,INGN,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,208.0
2024-07-03 10:25:00,INM,0.25589999556541443,0.25589999556541443,0.25589999556541443,0.2502000033855438,0.2502000033855438,2004.0
2024-07-03 10:25:00,INMD,17.760000228881836,17.760000228881836,17.780000686645508,17.760000228881836,17.760000228881836,11020.0
2024-07-03 10:25:00,INSM,64.05999755859375,64.05999755859375,64.1500015258789,64.0250015258789,64.0250015258789,18725.0
2024-07-03 10:25:00,INZY,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1028.0
2024-07-03 10:25:00,IONM,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,300.0
2024-07-03 10:25:00,IONS,45.20000076293945,45.20000076293945,45.20000076293945,45.17499923706055,45.17499923706055,2074.0
2024-07-03 10:25:00,IOVA,7.795000076293945,7.795000076293945,7.795000076293945,7.78000020980835,7.784999847412109,7332.0
2024-07-03 10:25:00,IPSC,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,722.0
2024-07-03 10:25:00,IRTC,94.73999786376953,94.73999786376953,94.73999786376953,94.2750015258789,94.2750015258789,1315.0
2024-07-03 10:25:00,IRWD,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,296.0
2024-07-03 10:25:00,ISRG,434.3299865722656,434.3299865722656,434.7300109863281,434.29998779296875,434.4049987792969,3382.0
2024-07-03 10:25:00,ITOS,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,1167.0
2024-07-03 10:25:00,JAGX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,522.0
2024-07-03 10:25:00,JANX,39.14500045776367,39.14500045776367,39.150001525878906,39.130001068115234,39.130001068115234,1047.0
2024-07-03 10:25:00,JAZZ,105.01260375976562,105.01260375976562,105.01260375976562,105.01260375976562,105.01260375976562,798.0
2024-07-03 10:25:00,KALV,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,877.0
2024-07-03 10:25:00,KMDA,5.25,5.25,5.25,5.25,5.25,1150.0
2024-07-03 10:25:00,KNSA,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,324.0
2024-07-03 10:25:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,113.0
2024-07-03 10:25:00,KPTI,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8456000089645386,236.0
2024-07-03 10:25:00,KROS,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,237.0
2024-07-03 10:25:00,KTRA,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,6940.0
2024-07-03 10:25:00,KURA,20.969999313354492,20.969999313354492,21.0,20.969999313354492,21.0,1894.0
2024-07-03 10:25:00,KYMR,31.19499969482422,31.19499969482422,31.207500457763672,31.1299991607666,31.15999984741211,2139.0
2024-07-03 10:25:00,KZIA,0.2207999974489212,0.2207999974489212,0.2207999974489212,0.2207999974489212,0.2207999974489212,101.0
2024-07-03 10:25:00,KZR,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5727999806404114,0.5727999806404114,419.0
2024-07-03 10:25:00,LEGN,45.30139923095703,45.30139923095703,45.41999816894531,45.29999923706055,45.349998474121094,1869.0
2024-07-03 10:25:00,LNTH,78.75,78.75,78.75,78.74500274658203,78.74500274658203,547.0
2024-07-03 10:25:00,LOGC,5.75,5.75,5.75,5.75,5.75,367.0
2024-07-03 10:25:00,LQDA,12.104100227355957,12.104100227355957,12.104100227355957,12.104100227355957,12.104100227355957,221.0
2024-07-03 10:25:00,LSTA,3.4200000762939453,3.4200000762939453,3.424999952316284,3.4200000762939453,3.424999952316284,908.0
2024-07-03 10:25:00,LUCY,0.4819999933242798,0.4819999933242798,0.4819999933242798,0.4819999933242798,0.4819999933242798,8000.0
2024-07-03 10:25:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,531.0
2024-07-03 10:25:00,LXRX,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,2297.0
2024-07-03 10:25:00,MASI,114.02999877929688,114.02999877929688,114.24500274658203,114.0,114.01000213623047,3039.0
2024-07-03 10:25:00,MASS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,83.0
2024-07-03 10:25:00,MBIO,0.5180000066757202,0.5180000066757202,0.5224000215530396,0.5180000066757202,0.5224000215530396,96973.0
2024-07-03 10:25:00,MBOT,1.090999960899353,1.090999960899353,1.090999960899353,1.090000033378601,1.0901000499725342,5043.0
2024-07-03 10:25:00,MCRB,0.703000009059906,0.703000009059906,0.7062000036239624,0.703000009059906,0.703000009059906,1336.0
2024-07-03 10:25:00,MDGL,271.20001220703125,271.20001220703125,272.6600036621094,271.20001220703125,272.6600036621094,3195.0
2024-07-03 10:25:00,MDWD,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,848.0
2024-07-03 10:25:00,MDXG,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,316.0
2024-07-03 10:25:00,MDXH,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,4800.0
2024-07-03 10:25:00,ME,0.40220001339912415,0.40220001339912415,0.40310001373291016,0.40220001339912415,0.40220001339912415,1053.0
2024-07-03 10:25:00,MEDP,407.82000732421875,407.82000732421875,407.82000732421875,407.82000732421875,407.82000732421875,296.0
2024-07-03 10:25:00,MEDS,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,416.0
2024-07-03 10:25:00,MGNX,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1130.0
2024-07-03 10:25:00,MNKD,5.144999980926514,5.144999980926514,5.159999847412109,5.144999980926514,5.159999847412109,3995.0
2024-07-03 10:25:00,MNMD,7.304999828338623,7.304999828338623,7.304999828338623,7.280099868774414,7.300000190734863,5875.0
2024-07-03 10:25:00,MODV,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,754.0
2024-07-03 10:25:00,MORF,32.290000915527344,32.290000915527344,32.290000915527344,32.189998626708984,32.189998626708984,1479.0
2024-07-03 10:25:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.5,3.5,2650.0
2024-07-03 10:25:00,MRNA,117.82499694824219,117.82499694824219,117.95999908447266,117.69000244140625,117.87999725341797,9746.0
2024-07-03 10:25:00,MRSN,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,3851.0
2024-07-03 10:25:00,MRUS,53.060001373291016,53.060001373291016,53.119998931884766,53.060001373291016,53.119998931884766,632.0
2024-07-03 10:25:00,MRVI,6.855000019073486,6.855000019073486,6.869999885559082,6.855000019073486,6.860000133514404,6712.0
2024-07-03 10:25:00,MXCT,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,439.0
2024-07-03 10:25:00,MYGN,25.5,25.5,25.540000915527344,25.5,25.540000915527344,2173.0
2024-07-03 10:25:00,MYNZ,0.3540000021457672,0.3540000021457672,0.3540000021457672,0.3540000021457672,0.3540000021457672,904.0
2024-07-03 10:25:00,NARI,49.77000045776367,49.77000045776367,49.77000045776367,49.77000045776367,49.77000045776367,497.0
2024-07-03 10:25:00,NBIX,138.85000610351562,138.85000610351562,138.94000244140625,138.84500122070312,138.94000244140625,480.0
2024-07-03 10:25:00,NDRA,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,1305.0
2024-07-03 10:25:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,612.0
2024-07-03 10:25:00,NEOG,15.265000343322754,15.265000343322754,15.279999732971191,15.260000228881836,15.279999732971191,1979.0
2024-07-03 10:25:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,2240.0
2024-07-03 10:25:00,NKTX,5.53000020980835,5.53000020980835,5.550000190734863,5.53000020980835,5.550000190734863,3531.0
2024-07-03 10:25:00,NLSP,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,1648.0
2024-07-03 10:25:00,NNOX,7.18720006942749,7.18720006942749,7.19290018081665,7.170000076293945,7.19290018081665,1686.0
2024-07-03 10:25:00,NRIX,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,442.0
2024-07-03 10:25:00,NTLA,23.100000381469727,23.100000381469727,23.1299991607666,23.020200729370117,23.020200729370117,2909.0
2024-07-03 10:25:00,NTRA,112.45999908447266,112.45999908447266,112.54000091552734,112.45999908447266,112.51000213623047,2073.0
2024-07-03 10:25:00,NTRB,5.789999961853027,5.789999961853027,5.979899883270264,5.789999961853027,5.929999828338623,4400.0
2024-07-03 10:25:00,NUTX,5.396900177001953,5.396900177001953,5.396900177001953,5.396900177001953,5.396900177001953,682.0
2024-07-03 10:25:00,NUVL,72.13999938964844,72.13999938964844,72.28500366210938,72.13249969482422,72.28500366210938,1773.0
2024-07-03 10:25:00,NVAX,13.09000015258789,13.09000015258789,13.100000381469727,13.079999923706055,13.09000015258789,10288.0
2024-07-03 10:25:00,NVCR,16.985000610351562,16.985000610351562,17.0,16.985000610351562,16.985000610351562,2330.0
2024-07-03 10:25:00,NXL,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,119.0
2024-07-03 10:25:00,OCGN,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,7065.0
2024-07-03 10:25:00,OCUL,6.894999980926514,6.894999980926514,6.894999980926514,6.869999885559082,6.869999885559082,1249.0
2024-07-03 10:25:00,OGI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,239.0
2024-07-03 10:25:00,OLK,25.7549991607666,25.7549991607666,25.7549991607666,25.75,25.75,29000.0
2024-07-03 10:25:00,OM,3.7750000953674316,3.7750000953674316,3.7799999713897705,3.7699999809265137,3.7699999809265137,2015.0
2024-07-03 10:25:00,OMGA,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,530.0
2024-07-03 10:26:00,AADI,1.3700000047683716,1.3700000047683716,1.375,1.3700000047683716,1.375,451.0
2024-07-03 10:26:00,ABEO,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,130.0
2024-07-03 10:26:00,ABOS,2.319999933242798,2.319999933242798,2.3203999996185303,2.319999933242798,2.3203999996185303,719.0
2024-07-03 10:26:00,ABSI,3.234999895095825,3.234999895095825,3.25,3.2300000190734863,3.2300000190734863,8290.0
2024-07-03 10:26:00,ABUS,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2049999237060547,949.0
2024-07-03 10:26:00,ACAD,15.829000473022461,15.829000473022461,15.829000473022461,15.8193998336792,15.8193998336792,1732.0
2024-07-03 10:26:00,ACB,4.980000019073486,4.980000019073486,4.989999771118164,4.980000019073486,4.980000019073486,12047.0
2024-07-03 10:26:00,ACCD,3.565000057220459,3.565000057220459,3.5687999725341797,3.565000057220459,3.5687999725341797,1363.0
2024-07-03 10:26:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,2468.0
2024-07-03 10:26:00,ACHC,66.0199966430664,66.0199966430664,66.0250015258789,66.0199966430664,66.0250015258789,257.0
2024-07-03 10:26:00,ACLX,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,104.0
2024-07-03 10:26:00,ADAP,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,300.0
2024-07-03 10:26:00,ADMA,11.489999771118164,11.489999771118164,11.489999771118164,11.475000381469727,11.479999542236328,5867.0
2024-07-03 10:26:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,545.0
2024-07-03 10:26:00,ADUS,117.5,117.5,117.73999786376953,117.5,117.63999938964844,2903.0
2024-07-03 10:26:00,AEMD,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,751.0
2024-07-03 10:26:00,AFMD,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,469.0
2024-07-03 10:26:00,AGEN,14.8100004196167,14.8100004196167,14.8100004196167,14.760000228881836,14.760000228881836,1002.0
2024-07-03 10:26:00,AHCO,9.824999809265137,9.824999809265137,9.824999809265137,9.819999694824219,9.819999694824219,2315.0
2024-07-03 10:26:00,AIMD,0.8098999857902527,0.8098999857902527,0.8100000023841858,0.8050000071525574,0.8100000023841858,1800.0
2024-07-03 10:26:00,AKAN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0.0
2024-07-03 10:26:00,AKBA,0.9656000137329102,0.9656000137329102,0.9659000039100647,0.965499997138977,0.965499997138977,1600.0
2024-07-03 10:26:00,ALDX,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,596.0
2024-07-03 10:26:00,ALGN,238.72000122070312,238.72000122070312,238.86500549316406,238.6300048828125,238.8000030517578,1655.0
2024-07-03 10:26:00,ALHC,8.020000457763672,8.020000457763672,8.020000457763672,8.0,8.010000228881836,25762.0
2024-07-03 10:26:00,ALKS,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,190.0
2024-07-03 10:26:00,ALLK,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8619999885559082,0.8619999885559082,466.0
2024-07-03 10:26:00,ALLO,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1649999618530273,2138.0
2024-07-03 10:26:00,ALLR,0.2070000022649765,0.2070000022649765,0.20759999752044678,0.2070000022649765,0.20759999752044678,12862.0
2024-07-03 10:26:00,ALNY,248.49989318847656,248.49989318847656,248.49989318847656,248.49989318847656,248.49989318847656,919.0
2024-07-03 10:26:00,ALT,6.880000114440918,6.880000114440918,6.880000114440918,6.840000152587891,6.840000152587891,5230.0
2024-07-03 10:26:00,ALVR,0.7383000254631042,0.7383000254631042,0.7383000254631042,0.7382000088691711,0.7382000088691711,755.0
2024-07-03 10:26:00,AMED,96.7699966430664,96.7699966430664,96.7699966430664,96.7300033569336,96.73999786376953,8926.0
2024-07-03 10:26:00,AMGN,311.4075012207031,311.4075012207031,311.489990234375,311.25,311.489990234375,965.0
2024-07-03 10:26:00,AMPH,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,128.0
2024-07-03 10:26:00,ANGO,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,200.0
2024-07-03 10:26:00,ANNX,4.909999847412109,4.909999847412109,4.909999847412109,4.900100231170654,4.90500020980835,1852.0
2024-07-03 10:26:00,ANTX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,684.0
2024-07-03 10:26:00,APLS,35.96500015258789,35.96500015258789,35.9900016784668,35.96500015258789,35.9900016784668,530.0
2024-07-03 10:26:00,APLT,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.449999809265137,1468.0
2024-07-03 10:26:00,AQST,2.440000057220459,2.440000057220459,2.440000057220459,2.434999942779541,2.434999942779541,936.0
2024-07-03 10:26:00,ARAY,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,137.0
2024-07-03 10:26:00,ARCT,21.84000015258789,21.84000015258789,22.0,21.780000686645508,21.979999542236328,4573.0
2024-07-03 10:26:00,ARDX,5.275000095367432,5.275000095367432,5.28000020980835,5.269999980926514,5.269999980926514,4139.0
2024-07-03 10:26:00,ARQT,9.595000267028809,9.595000267028809,9.600000381469727,9.579999923706055,9.579999923706055,6668.0
2024-07-03 10:26:00,ARVN,25.059999465942383,25.059999465942383,25.079999923706055,25.059999465942383,25.079999923706055,560.0
2024-07-03 10:26:00,ARWR,25.969999313354492,25.969999313354492,26.0,25.940000534057617,25.96500015258789,5932.0
2024-07-03 10:26:00,ASMB,12.100000381469727,12.100000381469727,12.25,12.100000381469727,12.25,1717.0
2024-07-03 10:26:00,ASRT,1.2999999523162842,1.2999999523162842,1.3006000518798828,1.2999999523162842,1.3006000518798828,7067.0
2024-07-03 10:26:00,ATAI,1.309999942779541,1.309999942779541,1.3199000358581543,1.309999942779541,1.315000057220459,1000.0
2024-07-03 10:26:00,ATEC,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,621.0
2024-07-03 10:26:00,ATNF,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,191.0
2024-07-03 10:26:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1649999618530273,0.0
2024-07-03 10:26:00,ATRC,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,106.0
2024-07-03 10:26:00,AUGX,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,400.0
2024-07-03 10:26:00,AUPH,5.534999847412109,5.534999847412109,5.534999847412109,5.53000020980835,5.53000020980835,989.0
2024-07-03 10:26:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,16859.0
2024-07-03 10:26:00,AVXL,4.264999866485596,4.264999866485596,4.269999980926514,4.264999866485596,4.269999980926514,367.0
2024-07-03 10:26:00,AXNX,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,216.0
2024-07-03 10:26:00,AXSM,79.92500305175781,79.92500305175781,79.92500305175781,79.92500305175781,79.92500305175781,623.0
2024-07-03 10:26:00,AZN,76.91999816894531,76.91999816894531,76.94999694824219,76.91999816894531,76.94999694824219,6697.0
2024-07-03 10:26:00,AZTA,52.880001068115234,52.880001068115234,52.880001068115234,52.880001068115234,52.880001068115234,325.0
2024-07-03 10:26:00,BBIO,25.40999984741211,25.40999984741211,25.479999542236328,25.40999984741211,25.46500015258789,4060.0
2024-07-03 10:26:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,5505.0
2024-07-03 10:26:00,BCRX,6.75,6.75,6.75,6.75,6.75,15344.0
2024-07-03 10:26:00,BDTX,4.210000038146973,4.210000038146973,4.210000038146973,4.190000057220459,4.210000038146973,2227.0
2024-07-03 10:26:00,BEAM,23.889999389648438,23.889999389648438,23.899999618530273,23.84000015258789,23.84000015258789,4077.0
2024-07-03 10:26:00,BEAT,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,0.0
2024-07-03 10:26:00,BGNE,147.2050018310547,147.2050018310547,147.2050018310547,147.2050018310547,147.2050018310547,389.0
2024-07-03 10:26:00,BGXX,0.2743000090122223,0.2743000090122223,0.27559998631477356,0.2743000090122223,0.27559998631477356,4549.0
2024-07-03 10:26:00,BIIB,225.9949951171875,225.9949951171875,226.14999389648438,225.8800048828125,226.14999389648438,809.0
2024-07-03 10:26:00,BJDX,0.6251000165939331,0.6251000165939331,0.6258999705314636,0.6251000165939331,0.6258999705314636,493.0
2024-07-03 10:26:00,BLFS,20.25,20.25,20.25,20.200000762939453,20.25,4281.0
2024-07-03 10:26:00,BLUE,0.9498999714851379,0.9498999714851379,0.9510999917984009,0.9449999928474426,0.9456999897956848,21069.0
2024-07-03 10:26:00,BMEA,4.520100116729736,4.520100116729736,4.5289998054504395,4.519999980926514,4.5289998054504395,3475.0
2024-07-03 10:26:00,BMRN,81.6500015258789,81.6500015258789,81.68499755859375,81.63999938964844,81.67500305175781,975.0
2024-07-03 10:26:00,BNGO,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,4691.0
2024-07-03 10:26:00,BNTC,8.510000228881836,8.510000228881836,8.795000076293945,8.510000228881836,8.795000076293945,1074.0
2024-07-03 10:26:00,BOLT,0.7376000285148621,0.7376000285148621,0.7376000285148621,0.7376000285148621,0.7376000285148621,624.0
2024-07-03 10:26:00,BRKR,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,888.0
2024-07-03 10:26:00,BTAI,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.1098999977111816,1930.0
2024-07-03 10:26:00,BVS,6.170000076293945,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,2734.0
2024-07-03 10:26:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.260000228881836,6.2600998878479,1446.0
2024-07-03 10:26:00,CCCC,4.835000038146973,4.835000038146973,4.840000152587891,4.829999923706055,4.829999923706055,1243.0
2024-07-03 10:26:00,CDMO,7.630000114440918,7.630000114440918,7.635000228881836,7.630000114440918,7.630000114440918,1732.0
2024-07-03 10:26:00,CDNA,15.362000465393066,15.362000465393066,15.362000465393066,15.319999694824219,15.357999801635742,2051.0
2024-07-03 10:26:00,CDXC,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,718.0
2024-07-03 10:26:00,CELUW,0.015300000086426735,0.015300000086426735,0.015300000086426735,0.015300000086426735,0.015300000086426735,0.0
2024-07-03 10:26:00,CERE,41.279998779296875,41.279998779296875,41.290000915527344,41.279998779296875,41.279998779296875,3196.0
2024-07-03 10:26:00,CERS,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,7107.0
2024-07-03 10:26:00,CERT,13.869999885559082,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,1716.0
2024-07-03 10:26:00,CGC,6.828000068664551,6.828000068664551,6.840000152587891,6.800000190734863,6.800000190734863,43625.0
2024-07-03 10:26:00,CGEM,16.829999923706055,16.829999923706055,16.920000076293945,16.81999969482422,16.920000076293945,2877.0
2024-07-03 10:26:00,CGEN,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6749999523162842,1.6749999523162842,1601.0
2024-07-03 10:26:00,CHRS,1.4492000341415405,1.4492000341415405,1.4492000341415405,1.4492000341415405,1.4492000341415405,645.0
