Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:26:00,CING,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199000060558319,0.3199999928474426,16365.0
2024-07-03 10:26:00,CKPT,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.309999942779541,2.3350000381469727,13151.0
2024-07-03 10:26:00,CMAX,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,205.0
2024-07-03 10:26:00,CMPS,6.2399001121521,6.2399001121521,6.239999771118164,6.230800151824951,6.239999771118164,1267.0
2024-07-03 10:26:00,CNSP,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1012001037597656,2.1012001037597656,49456.0
2024-07-03 10:26:00,CODX,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6402.0
2024-07-03 10:26:00,COGT,8.399999618530273,8.399999618530273,8.399999618530273,8.395000457763672,8.399999618530273,921.0
2024-07-03 10:26:00,COSM,0.9498999714851379,0.9498999714851379,0.9502000212669373,0.9402999877929688,0.9502000212669373,14776.0
2024-07-03 10:26:00,CPRX,15.739999771118164,15.739999771118164,15.75,15.739999771118164,15.75,1232.0
2024-07-03 10:26:00,CRBP,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,376.0
2024-07-03 10:26:00,CRBU,1.6444000005722046,1.6444000005722046,1.6449999809265137,1.6349999904632568,1.6349999904632568,12194.0
2024-07-03 10:26:00,CRDF,2.25,2.25,2.25,2.25,2.25,200.0
2024-07-03 10:26:00,CRMD,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,121.0
2024-07-03 10:26:00,CRNX,45.2400016784668,45.2400016784668,45.2400016784668,45.15999984741211,45.15999984741211,1025.0
2024-07-03 10:26:00,CRSP,54.679901123046875,54.679901123046875,54.679901123046875,54.54999923706055,54.6349983215332,4524.0
2024-07-03 10:26:00,CTKB,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,2435.0
2024-07-03 10:26:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3600000143051147,3035.0
2024-07-03 10:26:00,CUTR,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,325.0
2024-07-03 10:26:00,CVAC,3.490799903869629,3.490799903869629,3.505000114440918,3.490000009536743,3.494999885559082,11823.0
2024-07-03 10:26:00,DAWN,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,135.0
2024-07-03 10:26:00,DCTH,8.0,8.0,8.0,8.0,8.0,160.0
2024-07-03 10:26:00,DNLI,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,363.0
2024-07-03 10:26:00,DVAX,11.170000076293945,11.170000076293945,11.1899995803833,11.170000076293945,11.1899995803833,1992.0
2024-07-03 10:26:00,DXCM,110.28500366210938,110.28500366210938,110.30500030517578,110.22000122070312,110.30500030517578,1033.0
2024-07-03 10:26:00,DYN,34.94499969482422,34.94499969482422,34.94499969482422,34.94499969482422,34.94499969482422,552.0
2024-07-03 10:26:00,EDIT,4.725200176239014,4.725200176239014,4.730000019073486,4.724999904632568,4.724999904632568,973.0
2024-07-03 10:26:00,EMBC,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,248.0
2024-07-03 10:26:00,ENSG,126.29499816894531,126.29499816894531,126.29499816894531,126.29499816894531,126.29499816894531,1636.0
2024-07-03 10:26:00,ERAS,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,1706.0
2024-07-03 10:26:00,ESPR,2.390000104904175,2.390000104904175,2.3949999809265137,2.384999990463257,2.384999990463257,63637.0
2024-07-03 10:26:00,ESTA,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,477.0
2024-07-03 10:26:00,EXAI,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,1133.0
2024-07-03 10:26:00,EXAS,43.33000183105469,43.33000183105469,43.380001068115234,43.310001373291016,43.310001373291016,923.0
2024-07-03 10:26:00,EYEN,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,3585.0
2024-07-03 10:26:00,EYPT,8.420000076293945,8.420000076293945,8.430000305175781,8.420000076293945,8.430000305175781,1644.0
2024-07-03 10:26:00,FATE,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,300.0
2024-07-03 10:26:00,FBIO,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,13734.0
2024-07-03 10:26:00,FDMT,21.190000534057617,21.190000534057617,21.200000762939453,21.170000076293945,21.200000762939453,1313.0
2024-07-03 10:26:00,FGEN,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,728.0
2024-07-03 10:26:00,FLGC,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,913.0
2024-07-03 10:26:00,FLGT,20.200000762939453,20.200000762939453,20.219999313354492,20.200000762939453,20.219999313354492,1206.0
2024-07-03 10:26:00,FOLD,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,372.0
2024-07-03 10:26:00,FULC,6.188199996948242,6.188199996948242,6.190000057220459,6.179999828338623,6.179999828338623,2981.0
2024-07-03 10:26:00,GALT,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,1605.0
2024-07-03 10:26:00,GDRX,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,300.0
2024-07-03 10:26:00,GERN,4.406300067901611,4.406300067901611,4.409999847412109,4.400000095367432,4.409999847412109,11176.0
2024-07-03 10:26:00,GH,28.700000762939453,28.700000762939453,28.81999969482422,28.700000762939453,28.809999465942383,1734.0
2024-07-03 10:26:00,GILD,67.12999725341797,67.12999725341797,67.20999908447266,67.12999725341797,67.20999908447266,4307.0
2024-07-03 10:26:00,GLPG,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,709.0
2024-07-03 10:26:00,GLYC,0.2676999866962433,0.2676999866962433,0.27149999141693115,0.2676999866962433,0.2696000039577484,71820.0
2024-07-03 10:26:00,GMAB,25.170000076293945,25.170000076293945,25.174999237060547,25.170000076293945,25.174999237060547,666.0
2024-07-03 10:26:00,GNPX,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,150.0
2024-07-03 10:26:00,GOVX,3.069999933242798,3.069999933242798,3.110599994659424,3.069999933242798,3.110599994659424,1917.0
2024-07-03 10:26:00,GRFS,6.684999942779541,6.684999942779541,6.695000171661377,6.684999942779541,6.684999942779541,2157.0
2024-07-03 10:26:00,GRTS,0.5543000102043152,0.5543000102043152,0.5580000281333923,0.5543000102043152,0.5579000115394592,7416.0
2024-07-03 10:26:00,GTHX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,662.0
2024-07-03 10:26:00,HALO,51.58000183105469,51.58000183105469,51.625,51.58000183105469,51.625,2669.0
2024-07-03 10:26:00,HCAT,6.179299831390381,6.179299831390381,6.179299831390381,6.179299831390381,6.179299831390381,1716.0
2024-07-03 10:26:00,HCSG,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,395.0
2024-07-03 10:26:00,HITI,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,421.0
2024-07-03 10:26:00,HOLX,73.29499816894531,73.29499816894531,73.30000305175781,73.27999877929688,73.29499816894531,4889.0
2024-07-03 10:26:00,HOWL,2.2272000312805176,2.2272000312805176,2.2272000312805176,2.2272000312805176,2.2272000312805176,350.0
2024-07-03 10:26:00,HQY,83.7750015258789,83.7750015258789,83.77999877929688,83.75499725341797,83.75499725341797,614.0
2024-07-03 10:26:00,HROW,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,111.0
2024-07-03 10:26:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,1119.0
2024-07-03 10:26:00,HSIC,65.43000030517578,65.43000030517578,65.5,65.43000030517578,65.44499969482422,2152.0
2024-07-03 10:26:00,HUMA,5.7444000244140625,5.7444000244140625,5.769999980926514,5.740200042724609,5.744999885559082,9312.0
2024-07-03 10:26:00,IBRX,6.315000057220459,6.315000057220459,6.315000057220459,6.314000129699707,6.315000057220459,1799.0
2024-07-03 10:26:00,ICLR,319.92999267578125,319.92999267578125,319.92999267578125,319.92999267578125,319.92999267578125,291.0
2024-07-03 10:26:00,IDXX,476.2850036621094,476.2850036621094,476.2850036621094,476.05999755859375,476.05999755859375,682.0
2024-07-03 10:26:00,IDYA,33.845001220703125,33.845001220703125,33.845001220703125,33.845001220703125,33.845001220703125,258.0
2024-07-03 10:26:00,IGMS,6.550000190734863,6.550000190734863,6.574999809265137,6.550000190734863,6.574999809265137,501.0
2024-07-03 10:26:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,342.0
2024-07-03 10:26:00,ILMN,106.2699966430664,106.2699966430664,106.34500122070312,106.2699966430664,106.33499908447266,5046.0
2024-07-03 10:26:00,IMCC,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,204.0
2024-07-03 10:26:00,IMCR,35.915000915527344,35.915000915527344,35.915000915527344,35.915000915527344,35.915000915527344,344.0
2024-07-03 10:26:00,IMMP,1.9500000476837158,1.9500000476837158,1.950700044631958,1.9500000476837158,1.950700044631958,1643.0
2024-07-03 10:26:00,IMMX,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,390.0
2024-07-03 10:26:00,IMNM,12.210000038146973,12.210000038146973,12.239999771118164,12.1899995803833,12.234000205993652,7642.0
2024-07-03 10:26:00,INCY,58.220001220703125,58.220001220703125,58.2599983215332,58.209999084472656,58.22999954223633,4499.0
2024-07-03 10:26:00,INGN,7.880000114440918,7.880000114440918,7.880000114440918,7.860000133514404,7.860000133514404,247.0
2024-07-03 10:26:00,INMD,17.78499984741211,17.78499984741211,17.78499984741211,17.770000457763672,17.770000457763672,838.0
2024-07-03 10:26:00,INO,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,865.0
2024-07-03 10:26:00,INSM,64.0199966430664,64.0199966430664,64.11499786376953,64.01000213623047,64.11499786376953,3943.0
2024-07-03 10:26:00,INVA,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1378.0
2024-07-03 10:26:00,INZY,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.550000190734863,1760.0
2024-07-03 10:26:00,IONS,45.22999954223633,45.22999954223633,45.23500061035156,45.17499923706055,45.20000076293945,2452.0
2024-07-03 10:26:00,IOVA,7.840000152587891,7.840000152587891,7.840000152587891,7.795000076293945,7.799900054931641,13882.0
2024-07-03 10:26:00,IRIX,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,4050.0
2024-07-03 10:26:00,IRTC,95.0,95.0,95.0,94.98999786376953,94.98999786376953,1279.0
2024-07-03 10:26:00,ISRG,434.5450134277344,434.5450134277344,434.5450134277344,434.5350036621094,434.5350036621094,397.0
2024-07-03 10:26:00,ITCI,68.04499816894531,68.04499816894531,68.04499816894531,68.04000091552734,68.04000091552734,1230.0
2024-07-03 10:26:00,IVVD,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,428.0
2024-07-03 10:26:00,JANX,39.239898681640625,39.239898681640625,39.2400016784668,39.06999969482422,39.2400016784668,820.0
2024-07-03 10:26:00,JAZZ,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,105.01000213623047,545.0
2024-07-03 10:26:00,KPTI,0.8463000059127808,0.8463000059127808,0.8463000059127808,0.8463000059127808,0.8463000059127808,809.0
2024-07-03 10:26:00,KRMD,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,84.0
2024-07-03 10:26:00,KROS,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,42.89500045776367,144.0
2024-07-03 10:26:00,KTRA,0.2750999927520752,0.2750999927520752,0.2752000093460083,0.2741999924182892,0.2741999924182892,23251.0
2024-07-03 10:26:00,KURA,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,1611.0
2024-07-03 10:26:00,KZR,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5733000040054321,0.5734000205993652,7965.0
2024-07-03 10:26:00,LAB,1.8049999475479126,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,1200.0
2024-07-03 10:26:00,LEXX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,421.0
2024-07-03 10:26:00,LFMD,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,1422.0
2024-07-03 10:26:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,458.0
2024-07-03 10:26:00,LGND,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,384.0
2024-07-03 10:26:00,LGVN,1.65910005569458,1.65910005569458,1.65910005569458,1.65910005569458,1.65910005569458,578.0
2024-07-03 10:26:00,LIVN,52.79499816894531,52.79499816894531,52.849998474121094,52.790000915527344,52.810001373291016,700.0
2024-07-03 10:26:00,LMAT,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,630.0
2024-07-03 10:26:00,LOGC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,261.0
2024-07-03 10:26:00,LTRN,4.448999881744385,4.448999881744385,4.449999809265137,4.448999881744385,4.449999809265137,692.0
2024-07-03 10:26:00,LUCY,0.48190000653266907,0.48190000653266907,0.48190000653266907,0.47609999775886536,0.47909998893737793,0.0
2024-07-03 10:26:00,LUMO,2.25,2.25,2.25,2.25,2.25,1601.0
2024-07-03 10:26:00,LXRX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1543.0
2024-07-03 10:26:00,LYRA,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2854999899864197,0.2865000069141388,1373.0
2024-07-03 10:26:00,MBIO,0.5156000256538391,0.5156000256538391,0.5205000042915344,0.5156000256538391,0.5181999802589417,91715.0
2024-07-03 10:26:00,MBOT,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,241.0
2024-07-03 10:26:00,MCRB,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.703000009059906,0.703000009059906,1220.0
2024-07-03 10:26:00,MDXG,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,1890.0
2024-07-03 10:26:00,ME,0.4018999934196472,0.4018999934196472,0.40310001373291016,0.40119999647140503,0.40209999680519104,12547.0
2024-07-03 10:26:00,MGNX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,600.0
2024-07-03 10:26:00,MHUA,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,400.0
2024-07-03 10:26:00,MIRM,34.07500076293945,34.07500076293945,34.07500076293945,34.07500076293945,34.07500076293945,1715.0
2024-07-03 10:26:00,MNKD,5.153200149536133,5.153200149536133,5.15500020980835,5.150000095367432,5.150000095367432,1775.0
2024-07-03 10:26:00,MNMD,7.316800117492676,7.316800117492676,7.320000171661377,7.306700229644775,7.309999942779541,2477.0
2024-07-03 10:26:00,MODD,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,3008.0
2024-07-03 10:26:00,MODV,27.704999923706055,27.704999923706055,27.75,27.704999923706055,27.72249984741211,697.0
2024-07-03 10:26:00,MRNA,118.12999725341797,118.12999725341797,118.12999725341797,117.8499984741211,117.90499877929688,5765.0
2024-07-03 10:26:00,MRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1260.0
2024-07-03 10:26:00,MRUS,53.04999923706055,53.04999923706055,53.105201721191406,53.04999923706055,53.04999923706055,2013.0
2024-07-03 10:26:00,MRVI,6.860000133514404,6.860000133514404,6.860000133514404,6.859899997711182,6.859899997711182,5271.0
2024-07-03 10:26:00,MXCT,3.740000009536743,3.740000009536743,3.740000009536743,3.734999895095825,3.734999895095825,899.0
2024-07-03 10:26:00,MYGN,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,141.0
2024-07-03 10:26:00,NARI,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,165.0
2024-07-03 10:26:00,NAUT,2.282099962234497,2.282099962234497,2.282099962234497,2.282099962234497,2.282099962234497,2439.0
2024-07-03 10:26:00,NBIX,138.9199981689453,138.9199981689453,138.97999572753906,138.9199981689453,138.97999572753906,1750.0
2024-07-03 10:26:00,NDRA,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.0
2024-07-03 10:26:00,NEO,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,130.0
2024-07-03 10:26:00,NEOG,15.274999618530273,15.274999618530273,15.274999618530273,15.265000343322754,15.265000343322754,1050.0
2024-07-03 10:26:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,351.0
2024-07-03 10:26:00,NKTX,5.550000190734863,5.550000190734863,5.550000190734863,5.53000020980835,5.53000020980835,3825.0
2024-07-03 10:26:00,NLSP,0.20260000228881836,0.20260000228881836,0.20260000228881836,0.20260000228881836,0.20260000228881836,1852.0
2024-07-03 10:26:00,NNOX,7.210000038146973,7.210000038146973,7.210000038146973,7.190000057220459,7.190000057220459,1395.0
2024-07-03 10:26:00,NOTV,1.6713000535964966,1.6713000535964966,1.6713000535964966,1.6713000535964966,1.6713000535964966,738.0
2024-07-03 10:26:00,NRIX,19.950000762939453,19.950000762939453,19.969999313354492,19.934999465942383,19.934999465942383,716.0
2024-07-03 10:26:00,NRSN,1.3499000072479248,1.3499000072479248,1.368399977684021,1.3499000072479248,1.368399977684021,6000.0
2024-07-03 10:26:00,NTLA,23.1299991607666,23.1299991607666,23.149999618530273,23.059999465942383,23.059999465942383,5202.0
2024-07-03 10:26:00,NTRB,5.599999904632568,5.599999904632568,5.730000019073486,5.599999904632568,5.730000019073486,4654.0
2024-07-03 10:26:00,NUVL,72.13500213623047,72.13500213623047,72.13500213623047,72.13500213623047,72.13500213623047,333.0
2024-07-03 10:26:00,NUWE,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,375.0
2024-07-03 10:26:00,NVAX,13.085000038146973,13.085000038146973,13.104999542236328,13.079999923706055,13.085000038146973,11138.0
2024-07-03 10:26:00,NVCR,16.969999313354492,16.969999313354492,16.985000610351562,16.969999313354492,16.969999313354492,711.0
2024-07-03 10:26:00,NVCT,6.25,6.25,6.25,6.25,6.25,106.0
2024-07-03 10:26:00,NXL,1.4052000045776367,1.4052000045776367,1.409999966621399,1.4052000045776367,1.409999966621399,823.0
2024-07-03 10:26:00,NXLIW,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.2599000036716461,0.2599000036716461,1100.0
2024-07-03 10:26:00,OCGN,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,10916.0
2024-07-03 10:26:00,OCUL,6.889999866485596,6.889999866485596,6.889999866485596,6.88040018081665,6.88040018081665,2289.0
2024-07-03 10:26:00,OCX,3.043299913406372,3.043299913406372,3.043299913406372,3.043299913406372,3.043299913406372,443.0
2024-07-03 10:26:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4078.0
2024-07-03 10:26:00,OLMA,10.761199951171875,10.761199951171875,10.770000457763672,10.761199951171875,10.770000457763672,1881.0
2024-07-03 10:26:00,OM,3.7899999618530273,3.7899999618530273,3.7950000762939453,3.7699999809265137,3.7750000953674316,6288.0
2024-07-03 10:26:00,OMCL,26.530000686645508,26.530000686645508,26.530000686645508,26.479999542236328,26.479999542236328,589.0
2024-07-03 10:26:00,OMER,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,303.0
2024-07-03 10:26:00,OMGA,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,678.0
2024-07-03 10:26:00,ONCY,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,21145.0
2024-07-03 10:27:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,101.0
2024-07-03 10:27:00,ABCL,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,7146.0
2024-07-03 10:27:00,ABEO,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,801.0
2024-07-03 10:27:00,ABOS,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,301.0
2024-07-03 10:27:00,ABSI,3.2149999141693115,3.2149999141693115,3.240000009536743,3.2100000381469727,3.2300000190734863,8384.0
2024-07-03 10:27:00,ABUS,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2100000381469727,2404.0
2024-07-03 10:27:00,ACAD,15.800000190734863,15.800000190734863,15.829999923706055,15.800000190734863,15.819999694824219,5567.0
2024-07-03 10:27:00,ACB,4.9644999504089355,4.9644999504089355,4.979899883270264,4.960000038146973,4.979899883270264,12165.0
2024-07-03 10:27:00,ACCD,3.555000066757202,3.555000066757202,3.565000057220459,3.555000066757202,3.565000057220459,6712.0
2024-07-03 10:27:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1376.0
2024-07-03 10:27:00,ACHC,65.91000366210938,65.91000366210938,66.05000305175781,65.91000366210938,66.02999877929688,2198.0
2024-07-03 10:27:00,ACLX,54.459999084472656,54.459999084472656,54.61000061035156,54.45000076293945,54.61000061035156,4863.0
2024-07-03 10:27:00,ACON,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,23851.0
2024-07-03 10:27:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200.0
2024-07-03 10:27:00,ADMA,11.449999809265137,11.449999809265137,11.479999542236328,11.4399995803833,11.479999542236328,3832.0
2024-07-03 10:27:00,ADPT,3.384999990463257,3.384999990463257,3.3949999809265137,3.384999990463257,3.3949999809265137,3491.0
2024-07-03 10:27:00,ADUS,117.37000274658203,117.37000274658203,117.5,117.37000274658203,117.5,1403.0
2024-07-03 10:27:00,AGEN,14.8149995803833,14.8149995803833,14.869999885559082,14.75,14.770000457763672,4832.0
2024-07-03 10:27:00,AGIO,42.5099983215332,42.5099983215332,42.5099983215332,42.4900016784668,42.5099983215332,1674.0
2024-07-03 10:27:00,AHCO,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,165.0
2024-07-03 10:27:00,AKAN,2.2843000888824463,2.2843000888824463,2.2843000888824463,2.2843000888824463,2.2843000888824463,2000.0
2024-07-03 10:27:00,AKBA,0.9678000211715698,0.9678000211715698,0.9678000211715698,0.9642000198364258,0.9642000198364258,6717.0
2024-07-03 10:27:00,AKRO,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,400.0
2024-07-03 10:27:00,AKYA,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,102.0
2024-07-03 10:27:00,ALDX,3.2799999713897705,3.2799999713897705,3.299999952316284,3.2799999713897705,3.2899999618530273,1806.0
2024-07-03 10:27:00,ALEC,4.5,4.5,4.510000228881836,4.5,4.510000228881836,1515.0
2024-07-03 10:27:00,ALGN,238.89500427246094,238.89500427246094,238.89500427246094,238.55999755859375,238.55999755859375,672.0
2024-07-03 10:27:00,ALHC,7.989999771118164,7.989999771118164,8.010000228881836,7.989999771118164,8.010000228881836,1512.0
2024-07-03 10:27:00,ALKS,24.479999542236328,24.479999542236328,24.53499984741211,24.479999542236328,24.53499984741211,4385.0
2024-07-03 10:27:00,ALLO,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,16970.0
2024-07-03 10:27:00,ALLR,0.20630000531673431,0.20630000531673431,0.20659999549388885,0.2062000036239624,0.20659999549388885,24171.0
2024-07-03 10:27:00,ALNY,247.63499450683594,247.63499450683594,248.0050048828125,247.2100067138672,248.0050048828125,2736.0
2024-07-03 10:27:00,ALRN,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,200.0
2024-07-03 10:27:00,ALT,6.849999904632568,6.849999904632568,6.880000114440918,6.849999904632568,6.880000114440918,11651.0
2024-07-03 10:27:00,ALVR,0.7368999719619751,0.7368999719619751,0.7368999719619751,0.7368999719619751,0.7368999719619751,590.0
2024-07-03 10:27:00,ALXO,5.989999771118164,5.989999771118164,5.996300220489502,5.980000019073486,5.989999771118164,5370.0
2024-07-03 10:27:00,AMED,96.75,96.75,96.76499938964844,96.70999908447266,96.76499938964844,8783.0
2024-07-03 10:27:00,AMGN,311.2200012207031,311.2200012207031,311.2200012207031,311.2200012207031,311.2200012207031,1660.0
2024-07-03 10:27:00,AMLX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,8815.0
2024-07-03 10:27:00,AMPH,38.119998931884766,38.119998931884766,38.20000076293945,38.06999969482422,38.20000076293945,1804.0
2024-07-03 10:27:00,AMRN,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,531.0
2024-07-03 10:27:00,ANAB,25.270000457763672,25.270000457763672,25.329999923706055,25.270000457763672,25.329999923706055,1007.0
2024-07-03 10:27:00,ANGO,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,721.0
2024-07-03 10:27:00,ANIP,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,376.0
2024-07-03 10:27:00,ANNX,4.880000114440918,4.880000114440918,4.909999847412109,4.880000114440918,4.90500020980835,8576.0
