Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:27:00,ANTX,2.549999952316284,2.549999952316284,2.5799999237060547,2.5399999618530273,2.569999933242798,4835.0
2024-07-03 10:27:00,APDN,0.4302999973297119,0.4302999973297119,0.4377000033855438,0.4302999973297119,0.4311999976634979,18230.0
2024-07-03 10:27:00,APLS,36.0,36.0,36.0099983215332,35.974998474121094,36.0099983215332,1132.0
2024-07-03 10:27:00,APLT,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,483.0
2024-07-03 10:27:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,1172.0
2024-07-03 10:27:00,ARCT,21.75,21.75,21.795000076293945,21.75,21.795000076293945,722.0
2024-07-03 10:27:00,ARDX,5.289999961853027,5.289999961853027,5.309999942779541,5.269999980926514,5.275000095367432,29246.0
2024-07-03 10:27:00,ARGX,436.20001220703125,436.20001220703125,436.8399963378906,436.20001220703125,436.8399963378906,634.0
2024-07-03 10:27:00,ARQT,9.569999694824219,9.569999694824219,9.619999885559082,9.569999694824219,9.595000267028809,6131.0
2024-07-03 10:27:00,ARVN,24.959999084472656,24.959999084472656,25.079999923706055,24.959999084472656,25.079999923706055,8525.0
2024-07-03 10:27:00,ARWR,25.90999984741211,25.90999984741211,25.90999984741211,25.899999618530273,25.899999618530273,2114.0
2024-07-03 10:27:00,ASRT,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2949999570846558,14120.0
2024-07-03 10:27:00,ATEC,9.979999542236328,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,1857.0
2024-07-03 10:27:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,150.0
2024-07-03 10:27:00,ATRA,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,773.0
2024-07-03 10:27:00,ATRC,22.344999313354492,22.344999313354492,22.3799991607666,22.344999313354492,22.3799991607666,309.0
2024-07-03 10:27:00,ATXS,9.149999618530273,9.149999618530273,9.170000076293945,9.149999618530273,9.170000076293945,640.0
2024-07-03 10:27:00,AUGX,0.9952999949455261,0.9952999949455261,0.9952999949455261,0.9952999949455261,0.9952999949455261,1300.0
2024-07-03 10:27:00,AUPH,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.534999847412109,739.0
2024-07-03 10:27:00,AVDL,14.300000190734863,14.300000190734863,14.335000038146973,14.300000190734863,14.335000038146973,2687.0
2024-07-03 10:27:00,AVTE,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,2536.0
2024-07-03 10:27:00,AVXL,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,229.0
2024-07-03 10:27:00,AXNX,67.45999908447266,67.45999908447266,67.45999908447266,67.44000244140625,67.44000244140625,1114.0
2024-07-03 10:27:00,AXSM,79.93000030517578,79.93000030517578,79.93499755859375,79.93000030517578,79.93250274658203,585.0
2024-07-03 10:27:00,AZN,76.86499786376953,76.86499786376953,76.91999816894531,76.86000061035156,76.91500091552734,7366.0
2024-07-03 10:27:00,AZTA,52.849998474121094,52.849998474121094,52.900001525878906,52.849998474121094,52.900001525878906,1527.0
2024-07-03 10:27:00,BBIO,25.3799991607666,25.3799991607666,25.43000030517578,25.3799991607666,25.43000030517578,3471.0
2024-07-03 10:27:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,382.0
2024-07-03 10:27:00,BCRX,6.738999843597412,6.738999843597412,6.739999771118164,6.738999843597412,6.739999771118164,8666.0
2024-07-03 10:27:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.205900192260742,4.205900192260742,1594.0
2024-07-03 10:27:00,BEAM,23.799999237060547,23.799999237060547,23.860000610351562,23.799999237060547,23.860000610351562,3185.0
2024-07-03 10:27:00,BEAT,2.740000009536743,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,1751.0
2024-07-03 10:27:00,BGNE,147.78500366210938,147.78500366210938,147.78500366210938,147.1699981689453,147.1699981689453,542.0
2024-07-03 10:27:00,BIIB,225.6300048828125,225.6300048828125,225.96499633789062,225.6300048828125,225.9600067138672,1528.0
2024-07-03 10:27:00,BIMI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,54.0
2024-07-03 10:27:00,BLFS,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,721.0
2024-07-03 10:27:00,BLUE,0.9491999745368958,0.9491999745368958,0.9520000219345093,0.9480999708175659,0.949999988079071,9676.0
2024-07-03 10:27:00,BMEA,4.494999885559082,4.494999885559082,4.519999980926514,4.480000019073486,4.519999980926514,6535.0
2024-07-03 10:27:00,BMRA,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,600.0
2024-07-03 10:27:00,BMRN,81.52999877929688,81.52999877929688,81.6500015258789,81.52999877929688,81.6500015258789,1370.0
2024-07-03 10:27:00,BNGO,0.5522000193595886,0.5522000193595886,0.5522000193595886,0.5521000027656555,0.5521000027656555,3124.0
2024-07-03 10:27:00,BNTX,80.69000244140625,80.69000244140625,80.69999694824219,80.66999816894531,80.68000030517578,3371.0
2024-07-03 10:27:00,BRKR,62.18000030517578,62.18000030517578,62.209999084472656,62.18000030517578,62.209999084472656,2340.0
2024-07-03 10:27:00,BTAI,1.1097999811172485,1.1097999811172485,1.1097999811172485,1.1097999811172485,1.1097999811172485,103.0
2024-07-03 10:27:00,BTMD,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,476.0
2024-07-03 10:27:00,CABA,7.75,7.75,7.75,7.710000038146973,7.75,3591.0
2024-07-03 10:27:00,CAPR,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,2874.0
2024-07-03 10:27:00,CARA,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2766000032424927,1200.0
2024-07-03 10:27:00,CASI,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,202.0
2024-07-03 10:27:00,CCCC,4.820000171661377,4.820000171661377,4.829999923706055,4.820000171661377,4.829999923706055,4101.0
2024-07-03 10:27:00,CCRN,13.729999542236328,13.729999542236328,13.779999732971191,13.729999542236328,13.779999732971191,1404.0
2024-07-03 10:27:00,CDMO,7.612500190734863,7.612500190734863,7.630000114440918,7.599999904632568,7.630000114440918,4780.0
2024-07-03 10:27:00,CDNA,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,439.0
2024-07-03 10:27:00,CDTX,12.119999885559082,12.119999885559082,12.119999885559082,12.0,12.0,2330.0
2024-07-03 10:27:00,CDXS,2.940000057220459,2.940000057220459,2.9609999656677246,2.940000057220459,2.9609999656677246,18273.0
2024-07-03 10:27:00,CELUW,0.018200000748038292,0.018200000748038292,0.018200000748038292,0.015300000086426735,0.015300000086426735,558.0
2024-07-03 10:27:00,CERE,41.2599983215332,41.2599983215332,41.279998779296875,41.2599983215332,41.279998779296875,21180.0
2024-07-03 10:27:00,CGC,6.829999923706055,6.829999923706055,6.829999923706055,6.818900108337402,6.820000171661377,18261.0
2024-07-03 10:27:00,CGEM,16.829999923706055,16.829999923706055,16.860000610351562,16.799999237060547,16.809999465942383,6880.0
2024-07-03 10:27:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,120.0
2024-07-03 10:27:00,CHRS,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,5066.0
2024-07-03 10:27:00,CING,0.3294000029563904,0.3294000029563904,0.3294000029563904,0.3294000029563904,0.3294000029563904,3000.0
2024-07-03 10:27:00,CKPT,2.3299999237060547,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3397998809814453,21070.0
2024-07-03 10:27:00,CLDX,37.2400016784668,37.2400016784668,37.29999923706055,37.2400016784668,37.29999923706055,1303.0
2024-07-03 10:27:00,CLOV,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2649999856948853,1.2649999856948853,6528.0
2024-07-03 10:27:00,CMPS,6.215000152587891,6.215000152587891,6.235000133514404,6.215000152587891,6.230100154876709,1217.0
2024-07-03 10:27:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8479999899864197,0.8479999899864197,1070.0
2024-07-03 10:27:00,CNSP,2.151400089263916,2.151400089263916,2.180000066757202,2.140000104904175,2.1649999618530273,94360.0
2024-07-03 10:27:00,CODX,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2839000225067139,1.2899999618530273,878.0
2024-07-03 10:27:00,COGT,8.359999656677246,8.359999656677246,8.390000343322754,8.359999656677246,8.380000114440918,2468.0
2024-07-03 10:27:00,CORT,31.239999771118164,31.239999771118164,31.239999771118164,31.170000076293945,31.170000076293945,1826.0
2024-07-03 10:27:00,COSM,0.9415000081062317,0.9415000081062317,0.949999988079071,0.9399999976158142,0.9449999928474426,14254.0
2024-07-03 10:27:00,CRBU,1.6349999904632568,1.6349999904632568,1.6449999809265137,1.6349999904632568,1.6449999809265137,3741.0
2024-07-03 10:27:00,CRDF,2.248199939727783,2.248199939727783,2.25,2.248199939727783,2.25,301.0
2024-07-03 10:27:00,CRMD,4.179999828338623,4.179999828338623,4.179999828338623,4.175000190734863,4.175000190734863,3970.0
2024-07-03 10:27:00,CRNX,45.08000183105469,45.08000183105469,45.099998474121094,45.08000183105469,45.099998474121094,1112.0
2024-07-03 10:27:00,CRON,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,5688.0
2024-07-03 10:27:00,CRSP,54.435001373291016,54.435001373291016,54.58000183105469,54.380001068115234,54.56999969482422,2157.0
2024-07-03 10:27:00,CSTL,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,59026.0
2024-07-03 10:27:00,CTMX,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3600000143051147,2727.0
2024-07-03 10:27:00,CUTR,1.3450000286102295,1.3450000286102295,1.3600000143051147,1.3450000286102295,1.3600000143051147,26627.0
2024-07-03 10:27:00,CVAC,3.4800000190734863,3.4800000190734863,3.494999885559082,3.4749999046325684,3.494999885559082,8823.0
2024-07-03 10:27:00,CVRX,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,179.0
2024-07-03 10:27:00,CYCC,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6101000308990479,13812.0
2024-07-03 10:27:00,CYTK,55.005001068115234,55.005001068115234,55.029998779296875,54.98249816894531,55.0,2542.0
2024-07-03 10:27:00,DARE,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,1449.0
2024-07-03 10:27:00,DAWN,13.489999771118164,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,435.0
2024-07-03 10:27:00,DCGO,2.920799970626831,2.920799970626831,2.920799970626831,2.9165000915527344,2.918600082397461,7700.0
2024-07-03 10:27:00,DCTH,7.965000152587891,7.965000152587891,7.980000019073486,7.965000152587891,7.980000019073486,523.0
2024-07-03 10:27:00,DERM,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,0.0
2024-07-03 10:27:00,DH,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,333.0
2024-07-03 10:27:00,DNLI,22.110000610351562,22.110000610351562,22.219999313354492,22.110000610351562,22.219999313354492,4522.0
2024-07-03 10:27:00,DRIO,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,4044.0
2024-07-03 10:27:00,DSGN,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,166.0
2024-07-03 10:27:00,DVAX,11.130000114440918,11.130000114440918,11.164999961853027,11.130000114440918,11.164999961853027,1687.0
2024-07-03 10:27:00,DXCM,110.32109832763672,110.32109832763672,110.32109832763672,110.20999908447266,110.30000305175781,4993.0
2024-07-03 10:27:00,DYN,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,103.0
2024-07-03 10:27:00,DYNT,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,616.0
2024-07-03 10:27:00,EDIT,4.71999979019165,4.71999979019165,4.721499919891357,4.71999979019165,4.71999979019165,4489.0
2024-07-03 10:27:00,EOLS,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,1045.0
2024-07-03 10:27:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1546.0
2024-07-03 10:27:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.380000114440918,16940.0
2024-07-03 10:27:00,ETNB,7.71999979019165,7.71999979019165,7.730000019073486,7.71999979019165,7.730000019073486,1534.0
2024-07-03 10:27:00,EWTX,18.31999969482422,18.31999969482422,18.350000381469727,18.31999969482422,18.350000381469727,1808.0
2024-07-03 10:27:00,EXAI,5.380000114440918,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,384.0
2024-07-03 10:27:00,EXAS,43.279998779296875,43.279998779296875,43.33000183105469,43.27000045776367,43.33000183105469,3157.0
2024-07-03 10:27:00,EXEL,22.104999542236328,22.104999542236328,22.1200008392334,22.104999542236328,22.1200008392334,1690.0
2024-07-03 10:27:00,EYPT,8.399999618530273,8.399999618530273,8.420000076293945,8.399999618530273,8.420000076293945,521.0
2024-07-03 10:27:00,FATE,3.3350000381469727,3.3350000381469727,3.3499999046325684,3.3350000381469727,3.3450000286102295,3216.0
2024-07-03 10:27:00,FBIO,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.0
2024-07-03 10:27:00,FDMT,21.280000686645508,21.280000686645508,21.280000686645508,21.170000076293945,21.170000076293945,6509.0
2024-07-03 10:27:00,FEMY,1.1289000511169434,1.1289000511169434,1.1289000511169434,1.1289000511169434,1.1289000511169434,217.0
2024-07-03 10:27:00,FGEN,0.7305999994277954,0.7305999994277954,0.7310000061988831,0.7305999994277954,0.7305999994277954,17462.0
2024-07-03 10:27:00,FHTX,5.574999809265137,5.574999809265137,5.574999809265137,5.480000019073486,5.480000019073486,1099.0
2024-07-03 10:27:00,FOLD,9.925000190734863,9.925000190734863,9.944999694824219,9.925000190734863,9.944999694824219,2336.0
2024-07-03 10:27:00,FULC,6.179999828338623,6.179999828338623,6.184999942779541,6.170000076293945,6.184999942779541,2949.0
2024-07-03 10:27:00,GDRX,7.869999885559082,7.869999885559082,7.875,7.869999885559082,7.875,1750.0
2024-07-03 10:27:00,GERN,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,15153.0
2024-07-03 10:27:00,GH,28.709999084472656,28.709999084472656,28.760000228881836,28.709999084472656,28.75,1651.0
2024-07-03 10:27:00,GILD,67.05419921875,67.05419921875,67.13999938964844,67.02999877929688,67.12999725341797,9686.0
2024-07-03 10:27:00,GLMD,0.29190000891685486,0.29190000891685486,0.29190000891685486,0.29190000891685486,0.29190000891685486,251.0
2024-07-03 10:27:00,GLUE,3.789900064468384,3.789900064468384,3.789900064468384,3.789900064468384,3.789900064468384,621.0
2024-07-03 10:27:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.2676999866962433,0.2676999866962433,11783.0
2024-07-03 10:27:00,GMAB,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,547.0
2024-07-03 10:27:00,GOSS,0.9312999844551086,0.9312999844551086,0.9316999912261963,0.9300000071525574,0.9300000071525574,3409.0
2024-07-03 10:27:00,GOVX,3.059999942779541,3.059999942779541,3.059999942779541,3.049999952316284,3.049999952316284,1531.0
2024-07-03 10:27:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,312.0
2024-07-03 10:27:00,GRTS,0.5616000294685364,0.5616000294685364,0.5616000294685364,0.555400013923645,0.5583999752998352,7423.0
2024-07-03 10:27:00,GTBP,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,197.0
2024-07-03 10:27:00,GTHX,2.515000104904175,2.515000104904175,2.5299999713897705,2.515000104904175,2.5299999713897705,3480.0
2024-07-03 10:27:00,HALO,51.48500061035156,51.48500061035156,51.58000183105469,51.439998626708984,51.58000183105469,3061.0
2024-07-03 10:27:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1358.0
2024-07-03 10:27:00,HCSG,10.779999732971191,10.779999732971191,10.789999961853027,10.779999732971191,10.78499984741211,1770.0
2024-07-03 10:27:00,HITI,2.109999895095825,2.109999895095825,2.109999895095825,2.1050000190734863,2.1050000190734863,3530.0
2024-07-03 10:27:00,HOLX,73.28500366210938,73.28500366210938,73.29499816894531,73.27999877929688,73.29499816894531,3588.0
2024-07-03 10:27:00,HQY,83.76499938964844,83.76499938964844,83.7750015258789,83.76499938964844,83.7750015258789,1538.0
2024-07-03 10:27:00,HRMY,30.575000762939453,30.575000762939453,30.6200008392334,30.510000228881836,30.6200008392334,2331.0
2024-07-03 10:27:00,HROW,22.020000457763672,22.020000457763672,22.100000381469727,22.020000457763672,22.100000381469727,10197.0
2024-07-03 10:27:00,HRTX,2.805000066757202,2.805000066757202,2.809999942779541,2.799999952316284,2.809999942779541,15193.0
2024-07-03 10:27:00,HSIC,65.41999816894531,65.41999816894531,65.44000244140625,65.41000366210938,65.44000244140625,1895.0
2024-07-03 10:27:00,HUGE,0.1468999981880188,0.1468999981880188,0.148499995470047,0.14339999854564667,0.14339999854564667,1389.0
2024-07-03 10:27:00,HUMA,5.71999979019165,5.71999979019165,5.75,5.71999979019165,5.749800205230713,13818.0
2024-07-03 10:27:00,IART,29.149999618530273,29.149999618530273,29.170000076293945,29.149999618530273,29.170000076293945,1485.0
2024-07-03 10:27:00,IBRX,6.3109002113342285,6.3109002113342285,6.315000057220459,6.3109002113342285,6.315000057220459,708.0
2024-07-03 10:27:00,ICAD,1.2200000286102295,1.2200000286102295,1.2350000143051147,1.2200000286102295,1.2300000190734863,1300.0
2024-07-03 10:27:00,ICCM,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.0
2024-07-03 10:27:00,ICLR,319.8999938964844,319.8999938964844,319.8999938964844,319.8500061035156,319.8500061035156,808.0
2024-07-03 10:27:00,ICUI,118.0999984741211,118.0999984741211,118.0999984741211,118.0999984741211,118.0999984741211,2278.0
2024-07-03 10:27:00,IDXX,475.2099914550781,475.2099914550781,475.92999267578125,475.2099914550781,475.92999267578125,434.0
2024-07-03 10:27:00,IDYA,33.80500030517578,33.80500030517578,33.845001220703125,33.790000915527344,33.845001220703125,1780.0
2024-07-03 10:27:00,IGMS,6.572500228881836,6.572500228881836,6.572500228881836,6.572500228881836,6.572500228881836,547.0
2024-07-03 10:27:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,168.0
2024-07-03 10:27:00,ILMN,106.01000213623047,106.01000213623047,106.2699966430664,106.01000213623047,106.2699966430664,2949.0
2024-07-03 10:27:00,IMAB,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,319.0
2024-07-03 10:27:00,IMCC,0.45100000500679016,0.45100000500679016,0.47999998927116394,0.44999998807907104,0.4693000018596649,60938.0
2024-07-03 10:27:00,IMCR,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,1069.0
2024-07-03 10:27:00,IMNM,12.130000114440918,12.130000114440918,12.16100025177002,12.130000114440918,12.16100025177002,1747.0
2024-07-03 10:27:00,IMRX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2326.0
2024-07-03 10:27:00,IMTX,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,1364.0
2024-07-03 10:27:00,IMUX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1343.0
2024-07-03 10:27:00,IMVT,26.854999542236328,26.854999542236328,27.010000228881836,26.854999542236328,26.979999542236328,2696.0
2024-07-03 10:27:00,INCY,58.150001525878906,58.150001525878906,58.23500061035156,58.150001525878906,58.22999954223633,3717.0
2024-07-03 10:27:00,INMD,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,2519.0
2024-07-03 10:27:00,INO,8.538800239562988,8.538800239562988,8.538800239562988,8.538800239562988,8.538800239562988,807.0
2024-07-03 10:27:00,INSM,63.970001220703125,63.970001220703125,64.0199966430664,63.970001220703125,64.0199966430664,2231.0
2024-07-03 10:27:00,IONS,45.14500045776367,45.14500045776367,45.22999954223633,45.14500045776367,45.22999954223633,6142.0
2024-07-03 10:27:00,IOVA,7.795000076293945,7.795000076293945,7.840000152587891,7.795000076293945,7.835000038146973,92433.0
2024-07-03 10:27:00,IRTC,94.69999694824219,94.69999694824219,94.9000015258789,94.69999694824219,94.9000015258789,946.0
2024-07-03 10:27:00,IRWD,6.21999979019165,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,2079.0
2024-07-03 10:27:00,ISRG,434.54998779296875,434.54998779296875,434.54998779296875,434.3900146484375,434.3900146484375,800.0
2024-07-03 10:27:00,ITCI,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,1564.0
2024-07-03 10:27:00,ITOS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,969.0
2024-07-03 10:27:00,JAGX,3.5092999935150146,3.5092999935150146,3.5099000930786133,3.5092999935150146,3.5099000930786133,750.0
2024-07-03 10:27:00,JANX,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,151.0
2024-07-03 10:27:00,KMDA,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,574.0
2024-07-03 10:27:00,KPRX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,801.0
2024-07-03 10:27:00,KPTI,0.8452000021934509,0.8452000021934509,0.8475000262260437,0.8452000021934509,0.8475000262260437,2464.0
2024-07-03 10:27:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200.0
2024-07-03 10:27:00,KROS,42.880001068115234,42.880001068115234,42.880001068115234,42.869998931884766,42.869998931884766,831.0
2024-07-03 10:27:00,KRYS,179.50999450683594,179.50999450683594,180.61000061035156,179.50999450683594,180.61000061035156,2758.0
2024-07-03 10:27:00,KTRA,0.2775999903678894,0.2775999903678894,0.2775999903678894,0.2752000093460083,0.2752000093460083,4355.0
2024-07-03 10:27:00,KYMR,31.139999389648438,31.139999389648438,31.190000534057617,31.1299991607666,31.190000534057617,1187.0
2024-07-03 10:27:00,LAB,1.7999999523162842,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,616.0
2024-07-03 10:27:00,LBPH,32.03499984741211,32.03499984741211,32.03499984741211,32.03499984741211,32.03499984741211,391.0
2024-07-03 10:27:00,LEGN,45.189998626708984,45.189998626708984,45.23249816894531,45.18000030517578,45.23249816894531,1464.0
2024-07-03 10:27:00,LFMD,6.730000019073486,6.730000019073486,6.739999771118164,6.730000019073486,6.739999771118164,1327.0
2024-07-03 10:27:00,LGND,84.04499816894531,84.04499816894531,84.04499816894531,84.04499816894531,84.04499816894531,205.0
2024-07-03 10:27:00,LGVN,1.659000039100647,1.659000039100647,1.659000039100647,1.659000039100647,1.659000039100647,202.0
2024-07-03 10:27:00,LIVN,52.810001373291016,52.810001373291016,52.86000061035156,52.790000915527344,52.86000061035156,2704.0
2024-07-03 10:27:00,LNTH,78.73999786376953,78.73999786376953,78.75,78.70999908447266,78.73999786376953,2539.0
2024-07-03 10:27:00,LOGC,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,470.0
2024-07-03 10:27:00,LQDA,12.114999771118164,12.114999771118164,12.114999771118164,12.109999656677246,12.109999656677246,853.0
2024-07-03 10:27:00,LRMR,7.809999942779541,7.809999942779541,7.809999942779541,7.800000190734863,7.809999942779541,1762.0
2024-07-03 10:27:00,LSTA,3.449899911880493,3.449899911880493,3.449899911880493,3.449899911880493,3.449899911880493,665.0
2024-07-03 10:27:00,LUCD,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,526.0
2024-07-03 10:27:00,LXRX,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,1190.0
2024-07-03 10:27:00,LYEL,1.4900000095367432,1.4900000095367432,1.4950000047683716,1.4900000095367432,1.4900000095367432,8268.0
2024-07-03 10:27:00,LYRA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.28619998693466187,0.28619998693466187,56286.0
2024-07-03 10:27:00,MBIO,0.5199000239372253,0.5199000239372253,0.5199000239372253,0.5156000256538391,0.5156000256538391,0.0
2024-07-03 10:27:00,MCRB,0.7093999981880188,0.7093999981880188,0.7093999981880188,0.7050999999046326,0.7050999999046326,1050.0
2024-07-03 10:27:00,MDGL,269.95001220703125,269.95001220703125,271.20001220703125,269.95001220703125,271.20001220703125,3623.0
2024-07-03 10:27:00,MDXG,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,200.0
2024-07-03 10:27:00,ME,0.40119999647140503,0.40119999647140503,0.40290001034736633,0.40119999647140503,0.40209999680519104,31081.0
2024-07-03 10:27:00,MEDP,406.25,406.25,407.19500732421875,406.25,407.19500732421875,2091.0
2024-07-03 10:27:00,MGNX,4.320000171661377,4.320000171661377,4.320000171661377,4.300000190734863,4.300000190734863,4409.0
2024-07-03 10:27:00,MGTX,4.03000020980835,4.03000020980835,4.050000190734863,4.03000020980835,4.050000190734863,869.0
2024-07-03 10:27:00,MIRM,34.07500076293945,34.07500076293945,34.07500076293945,34.07500076293945,34.07500076293945,0.0
2024-07-03 10:27:00,MLTX,41.650001525878906,41.650001525878906,41.650001525878906,41.560001373291016,41.560001373291016,645.0
