Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:27:00,MNKD,5.130000114440918,5.130000114440918,5.150000095367432,5.130000114440918,5.139999866485596,11182.0
2024-07-03 10:27:00,MNMD,7.28000020980835,7.28000020980835,7.309999942779541,7.28000020980835,7.309999942779541,2248.0
2024-07-03 10:27:00,MORF,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,315.0
2024-07-03 10:27:00,MRKR,5.159999847412109,5.159999847412109,5.2144999504089355,5.159999847412109,5.2144999504089355,2728.0
2024-07-03 10:27:00,MRNA,117.8499984741211,117.8499984741211,118.2499008178711,117.77999877929688,118.22000122070312,8964.0
2024-07-03 10:27:00,MRNS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,267.0
2024-07-03 10:27:00,MRSN,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9249999523162842,967.0
2024-07-03 10:27:00,MRUS,52.880001068115234,52.880001068115234,53.005001068115234,52.880001068115234,52.9900016784668,1202.0
2024-07-03 10:27:00,MRVI,6.849999904632568,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,1361.0
2024-07-03 10:27:00,MXCT,3.744999885559082,3.744999885559082,3.75,3.744999885559082,3.744999885559082,868.0
2024-07-03 10:27:00,MYGN,25.479999542236328,25.479999542236328,25.5,25.479999542236328,25.5,666.0
2024-07-03 10:27:00,NARI,49.779998779296875,49.779998779296875,49.84000015258789,49.779998779296875,49.84000015258789,950.0
2024-07-03 10:27:00,NBIX,138.52499389648438,138.52499389648438,138.69500732421875,138.52499389648438,138.63999938964844,2957.0
2024-07-03 10:27:00,NDRA,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,2100.0
2024-07-03 10:27:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,1288.0
2024-07-03 10:27:00,NEOG,15.239999771118164,15.239999771118164,15.274999618530273,15.239999771118164,15.274999618530273,3613.0
2024-07-03 10:27:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1417.0
2024-07-03 10:27:00,NNOX,7.199999809265137,7.199999809265137,7.219900131225586,7.199999809265137,7.200099945068359,6904.0
2024-07-03 10:27:00,NRIX,19.8700008392334,19.8700008392334,19.924999237060547,19.81999969482422,19.924999237060547,3071.0
2024-07-03 10:27:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2024-07-03 10:27:00,NTLA,23.006500244140625,23.006500244140625,23.06999969482422,23.006500244140625,23.06999969482422,2285.0
2024-07-03 10:27:00,NTRA,112.26000213623047,112.26000213623047,112.55999755859375,112.26000213623047,112.47000122070312,6508.0
2024-07-03 10:27:00,NVAX,13.039999961853027,13.039999961853027,13.074999809265137,13.039999961853027,13.074000358581543,7963.0
2024-07-03 10:27:00,NVCR,16.989999771118164,16.989999771118164,16.989999771118164,16.979000091552734,16.985000610351562,1539.0
2024-07-03 10:27:00,NVOS,0.7491999864578247,0.7491999864578247,0.7491999864578247,0.7491999864578247,0.7491999864578247,0.0
2024-07-03 10:27:00,NXL,1.398800015449524,1.398800015449524,1.409999966621399,1.398800015449524,1.409999966621399,4203.0
2024-07-03 10:27:00,OCGN,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,2890.0
2024-07-03 10:27:00,OCUL,6.864999771118164,6.864999771118164,6.880000114440918,6.864999771118164,6.880000114440918,1514.0
2024-07-03 10:27:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1277.0
2024-07-03 10:27:00,OLK,25.75,25.75,25.7549991607666,25.75,25.752500534057617,478.0
2024-07-03 10:27:00,OM,3.765000104904175,3.765000104904175,3.7950000762939453,3.765000104904175,3.7950000762939453,3740.0
2024-07-03 10:27:00,OMCL,26.420000076293945,26.420000076293945,26.459999084472656,26.350000381469727,26.43000030517578,1996.0
2024-07-03 10:27:00,OMGA,2.049999952316284,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,206.0
2024-07-03 10:28:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,306.0
2024-07-03 10:28:00,ABOS,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,136.0
2024-07-03 10:28:00,ABSI,3.200000047683716,3.200000047683716,3.2149999141693115,3.190000057220459,3.2100000381469727,13646.0
2024-07-03 10:28:00,ABUS,3.194999933242798,3.194999933242798,3.2049999237060547,3.190000057220459,3.2049999237060547,4687.0
2024-07-03 10:28:00,ACAD,15.800000190734863,15.800000190734863,15.802200317382812,15.800000190734863,15.800000190734863,1044.0
2024-07-03 10:28:00,ACB,4.965000152587891,4.965000152587891,4.9654998779296875,4.965000152587891,4.9654998779296875,339.0
2024-07-03 10:28:00,ACCD,3.555000066757202,3.555000066757202,3.5599000453948975,3.549999952316284,3.549999952316284,6276.0
2024-07-03 10:28:00,ACET,1.0640000104904175,1.0640000104904175,1.0700000524520874,1.0640000104904175,1.065000057220459,18511.0
2024-07-03 10:28:00,ACHC,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,579.0
2024-07-03 10:28:00,ADAP,1.0449999570846558,1.0449999570846558,1.0499999523162842,1.0399999618530273,1.0499999523162842,1202.0
2024-07-03 10:28:00,ADMA,11.4350004196167,11.4350004196167,11.4399995803833,11.430000305175781,11.4399995803833,3893.0
2024-07-03 10:28:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,314.0
2024-07-03 10:28:00,ADUS,117.20500183105469,117.20500183105469,117.5999984741211,117.16999816894531,117.16999816894531,4603.0
2024-07-03 10:28:00,ADVM,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,380.0
2024-07-03 10:28:00,AGIO,42.439998626708984,42.439998626708984,42.4900016784668,42.439998626708984,42.4900016784668,1423.0
2024-07-03 10:28:00,AHCO,9.805000305175781,9.805000305175781,9.805000305175781,9.789999961853027,9.800000190734863,15057.0
2024-07-03 10:28:00,AKBA,0.9671000242233276,0.9671000242233276,0.9671000242233276,0.9642000198364258,0.9642000198364258,2324.0
2024-07-03 10:28:00,AKRO,22.239999771118164,22.239999771118164,22.260000228881836,22.239999771118164,22.260000228881836,1358.0
2024-07-03 10:28:00,ALDX,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,404.0
2024-07-03 10:28:00,ALEC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,467.0
2024-07-03 10:28:00,ALGN,238.36000061035156,238.36000061035156,238.36000061035156,238.22999572753906,238.22999572753906,1415.0
2024-07-03 10:28:00,ALGS,0.4142000079154968,0.4142000079154968,0.41530001163482666,0.4129999876022339,0.4129999876022339,2831.0
2024-07-03 10:28:00,ALHC,7.974999904632568,7.974999904632568,7.980000019073486,7.974999904632568,7.980000019073486,1687.0
2024-07-03 10:28:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.519999980926514,5.525000095367432,3917.0
2024-07-03 10:28:00,ALKS,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,1765.0
2024-07-03 10:28:00,ALLK,0.8658000230789185,0.8658000230789185,0.8658000230789185,0.8626999855041504,0.8626999855041504,1062.0
2024-07-03 10:28:00,ALLO,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,828.0
2024-07-03 10:28:00,ALLR,0.2061000019311905,0.2061000019311905,0.2061000019311905,0.2061000019311905,0.2061000019311905,2624.0
2024-07-03 10:28:00,ALNY,247.52999877929688,247.52999877929688,247.52999877929688,247.52999877929688,247.52999877929688,633.0
2024-07-03 10:28:00,ALT,6.8454999923706055,6.8454999923706055,6.855000019073486,6.829999923706055,6.855000019073486,5620.0
2024-07-03 10:28:00,ALXO,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,134.0
2024-07-03 10:28:00,AMED,96.69999694824219,96.69999694824219,96.7300033569336,96.69999694824219,96.7300033569336,1223.0
2024-07-03 10:28:00,AMGN,311.135009765625,311.135009765625,311.135009765625,310.94500732421875,310.9849853515625,1064.0
2024-07-03 10:28:00,AMLX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.784999966621399,1.7899999618530273,1762.0
2024-07-03 10:28:00,AMPH,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,207.0
2024-07-03 10:28:00,AMRN,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,5000.0
2024-07-03 10:28:00,ANAB,25.315000534057617,25.315000534057617,25.315000534057617,25.25,25.260000228881836,1779.0
2024-07-03 10:28:00,ANNX,4.875,4.875,4.880000114440918,4.875,4.880000114440918,1448.0
2024-07-03 10:28:00,ANTX,2.5002999305725098,2.5002999305725098,2.5450000762939453,2.5,2.5299999713897705,15618.0
2024-07-03 10:28:00,APDN,0.4408999979496002,0.4408999979496002,0.4408999979496002,0.4408999979496002,0.4408999979496002,0.0
2024-07-03 10:28:00,APLS,36.0099983215332,36.0099983215332,36.0099983215332,35.81999969482422,35.900001525878906,8679.0
2024-07-03 10:28:00,APLT,4.434999942779541,4.434999942779541,4.440000057220459,4.434999942779541,4.440000057220459,1971.0
2024-07-03 10:28:00,APVO,0.3046000003814697,0.3046000003814697,0.3052000105381012,0.3046000003814697,0.3052000105381012,6840.0
2024-07-03 10:28:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,772.0
2024-07-03 10:28:00,ARCT,21.790000915527344,21.790000915527344,21.790000915527344,21.610000610351562,21.610000610351562,300.0
2024-07-03 10:28:00,ARDX,5.27869987487793,5.27869987487793,5.28000020980835,5.269999980926514,5.28000020980835,19487.0
2024-07-03 10:28:00,ARGX,435.82000732421875,435.82000732421875,435.9200134277344,435.82000732421875,435.9200134277344,1048.0
2024-07-03 10:28:00,ARQT,9.529999732971191,9.529999732971191,9.569999694824219,9.529999732971191,9.5649995803833,5288.0
2024-07-03 10:28:00,ARVN,24.885000228881836,24.885000228881836,24.924999237060547,24.885000228881836,24.924999237060547,733.0
2024-07-03 10:28:00,ARWR,25.795000076293945,25.795000076293945,25.84000015258789,25.75,25.75,435.0
2024-07-03 10:28:00,ASND,136.0,136.0,136.0,136.0,136.0,10250.0
2024-07-03 10:28:00,ASRT,1.2991000413894653,1.2991000413894653,1.2991000413894653,1.2899999618530273,1.2899999618530273,5476.0
2024-07-03 10:28:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-07-03 10:28:00,ATEC,9.960000038146973,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,1156.0
2024-07-03 10:28:00,ATOS,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,1348.0
2024-07-03 10:28:00,ATXS,9.145000457763672,9.145000457763672,9.154999732971191,9.140000343322754,9.149999618530273,1206.0
2024-07-03 10:28:00,AUPH,5.510000228881836,5.510000228881836,5.519999980926514,5.505000114440918,5.519999980926514,2341.0
2024-07-03 10:28:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,556.0
2024-07-03 10:28:00,AVDL,14.289999961853027,14.289999961853027,14.289999961853027,14.28499984741211,14.28499984741211,1043.0
2024-07-03 10:28:00,AVIR,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,434.0
2024-07-03 10:28:00,AVTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,7964.0
2024-07-03 10:28:00,AVXL,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,1327.0
2024-07-03 10:28:00,AXNX,67.5,67.5,67.5,67.5,67.5,462.0
2024-07-03 10:28:00,AXSM,80.0,80.0,80.0,80.0,80.0,469.0
2024-07-03 10:28:00,AZN,76.83000183105469,76.83000183105469,76.8499984741211,76.83000183105469,76.8499984741211,4462.0
2024-07-03 10:28:00,AZTA,52.849998474121094,52.849998474121094,52.849998474121094,52.83000183105469,52.84000015258789,3807.0
2024-07-03 10:28:00,BBIO,25.329999923706055,25.329999923706055,25.350000381469727,25.329999923706055,25.350000381469727,764.0
2024-07-03 10:28:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1645.0
2024-07-03 10:28:00,BCRX,6.710000038146973,6.710000038146973,6.730000019073486,6.710000038146973,6.730000019073486,6644.0
2024-07-03 10:28:00,BDTX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,288.0
2024-07-03 10:28:00,BEAM,23.719999313354492,23.719999313354492,23.760000228881836,23.719999313354492,23.760000228881836,1049.0
2024-07-03 10:28:00,BIIB,225.3800048828125,225.3800048828125,225.56500244140625,225.3800048828125,225.56500244140625,486.0
2024-07-03 10:28:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,229.0
2024-07-03 10:28:00,BLUE,0.9545000195503235,0.9545000195503235,0.9569000005722046,0.9484999775886536,0.9484999775886536,52456.0
2024-07-03 10:28:00,BMEA,4.5,4.5,4.5,4.5,4.5,2544.0
2024-07-03 10:28:00,BNGO,0.5522000193595886,0.5522000193595886,0.5522000193595886,0.5522000193595886,0.5522000193595886,6131.0
2024-07-03 10:28:00,BNTX,80.67500305175781,80.67500305175781,80.69000244140625,80.61000061035156,80.69000244140625,5479.0
2024-07-03 10:28:00,BPMC,111.08999633789062,111.08999633789062,111.25499725341797,111.08999633789062,111.25499725341797,1942.0
2024-07-03 10:28:00,BPTH,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1260.0
2024-07-03 10:28:00,BTAI,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.1050000190734863,6496.0
2024-07-03 10:28:00,BVS,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,200.0
2024-07-03 10:28:00,CABA,7.760000228881836,7.760000228881836,7.760000228881836,7.75,7.75,1588.0
2024-07-03 10:28:00,CARA,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2766000032424927,0.2766000032424927,991.0
2024-07-03 10:28:00,CCCC,4.829999923706055,4.829999923706055,4.829999923706055,4.815000057220459,4.820000171661377,5505.0
2024-07-03 10:28:00,CCRN,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,519.0
2024-07-03 10:28:00,CDMO,7.625,7.625,7.625,7.625,7.625,517.0
2024-07-03 10:28:00,CDNA,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,320.0
2024-07-03 10:28:00,CELUW,0.015300000086426735,0.015300000086426735,0.015300000086426735,0.015300000086426735,0.015300000086426735,719.0
2024-07-03 10:28:00,CERE,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,1251.0
2024-07-03 10:28:00,CERT,13.850000381469727,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,990.0
2024-07-03 10:28:00,CGC,6.821100234985352,6.821100234985352,6.829999923706055,6.820000171661377,6.829999923706055,22336.0
2024-07-03 10:28:00,CGEM,16.854999542236328,16.854999542236328,16.854999542236328,16.834999084472656,16.834999084472656,574.0
2024-07-03 10:28:00,CING,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,21353.0
2024-07-03 10:28:00,CKPT,2.2899999618530273,2.2899999618530273,2.3299999237060547,2.2899999618530273,2.3299999237060547,12888.0
2024-07-03 10:28:00,CLNN,0.3264000117778778,0.3264000117778778,0.32679998874664307,0.3262999951839447,0.3262999951839447,73132.0
2024-07-03 10:28:00,CMAX,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.130000114440918,2.130000114440918,433.0
2024-07-03 10:28:00,CMPS,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,103.0
2024-07-03 10:28:00,CNSP,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1510000228881836,33208.0
2024-07-03 10:28:00,COGT,8.369999885559082,8.369999885559082,8.369999885559082,8.354999542236328,8.354999542236328,4.0
2024-07-03 10:28:00,COLL,32.06999969482422,32.06999969482422,32.13999938964844,32.06999969482422,32.099998474121094,1150.0
2024-07-03 10:28:00,CORT,31.270000457763672,31.270000457763672,31.270000457763672,31.229999542236328,31.229999542236328,1871.0
2024-07-03 10:28:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.9376000165939331,0.9376000165939331,4762.0
2024-07-03 10:28:00,CPRX,15.725000381469727,15.725000381469727,15.725000381469727,15.725000381469727,15.725000381469727,251.0
2024-07-03 10:28:00,CRBP,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,749.0
2024-07-03 10:28:00,CRBU,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,3441.0
2024-07-03 10:28:00,CRDF,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2200000286102295,2.240000009536743,3178.0
2024-07-03 10:28:00,CRMD,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,1828.0
2024-07-03 10:28:00,CRNX,45.0,45.0,45.0,45.0,45.0,781.0
2024-07-03 10:28:00,CRON,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,65300.0
2024-07-03 10:28:00,CRSP,54.33250045776367,54.33250045776367,54.4900016784668,54.2504997253418,54.29999923706055,7399.0
2024-07-03 10:28:00,CSTL,21.309999465942383,21.309999465942383,21.309999465942383,21.270000457763672,21.270000457763672,1215.0
2024-07-03 10:28:00,CTMX,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,2496.0
2024-07-03 10:28:00,CTXR,0.5239999890327454,0.5239999890327454,0.5248000025749207,0.5151000022888184,0.5151000022888184,26596.0
2024-07-03 10:28:00,CUTR,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.340000033378601,1.342900037765503,10816.0
2024-07-03 10:28:00,CVAC,3.505000114440918,3.505000114440918,3.505000114440918,3.4716999530792236,3.4800000190734863,13142.0
2024-07-03 10:28:00,CYTK,54.98500061035156,54.98500061035156,54.98500061035156,54.98500061035156,54.98500061035156,844.0
2024-07-03 10:28:00,DARE,3.380000114440918,3.380000114440918,3.380000114440918,3.369999885559082,3.369999885559082,852.0
2024-07-03 10:28:00,DAWN,13.5,13.5,13.5,13.470000267028809,13.479999542236328,2935.0
2024-07-03 10:28:00,DCGO,2.930000066757202,2.930000066757202,2.930000066757202,2.9235000610351562,2.9235000610351562,9391.0
2024-07-03 10:28:00,DCTH,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,243.0
2024-07-03 10:28:00,DH,5.440000057220459,5.440000057220459,5.440000057220459,5.420000076293945,5.420000076293945,958.0
2024-07-03 10:28:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2200000286102295,1827.0
2024-07-03 10:28:00,DXCM,110.38500213623047,110.38500213623047,110.4000015258789,110.32499694824219,110.37000274658203,2609.0
2024-07-03 10:28:00,DYN,34.86000061035156,34.86000061035156,34.95000076293945,34.84000015258789,34.939998626708984,2000.0
2024-07-03 10:28:00,EDIT,4.715000152587891,4.715000152587891,4.715000152587891,4.710100173950195,4.710100173950195,1430.0
2024-07-03 10:28:00,EMBC,12.0,12.0,12.0,11.97189998626709,11.97189998626709,1136.0
2024-07-03 10:28:00,ENTA,13.390000343322754,13.390000343322754,13.40999984741211,13.369999885559082,13.40999984741211,1627.0
2024-07-03 10:28:00,EOLS,10.850000381469727,10.850000381469727,10.869999885559082,10.850000381469727,10.850000381469727,2922.0
2024-07-03 10:28:00,ESPR,2.3756000995635986,2.3756000995635986,2.380000114440918,2.3756000995635986,2.380000114440918,4611.0
2024-07-03 10:28:00,ETNB,7.710000038146973,7.710000038146973,7.710000038146973,7.699999809265137,7.699999809265137,640.0
2024-07-03 10:28:00,EVOK,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,3411.0
2024-07-03 10:28:00,EWTX,18.30500030517578,18.30500030517578,18.30500030517578,18.30500030517578,18.30500030517578,961.0
2024-07-03 10:28:00,EXAI,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,735.0
2024-07-03 10:28:00,EXAS,43.31999969482422,43.31999969482422,43.349998474121094,43.290000915527344,43.34000015258789,1630.0
2024-07-03 10:28:00,EXEL,22.100000381469727,22.100000381469727,22.104999542236328,22.094999313354492,22.100000381469727,4586.0
2024-07-03 10:28:00,EYEN,0.7962999939918518,0.7962999939918518,0.7962999939918518,0.7962999939918518,0.7962999939918518,400.0
2024-07-03 10:28:00,EYPT,8.420000076293945,8.420000076293945,8.420000076293945,8.390000343322754,8.390000343322754,634.0
2024-07-03 10:28:00,FATE,3.3350000381469727,3.3350000381469727,3.3399999141693115,3.3350000381469727,3.3350000381469727,4821.0
2024-07-03 10:28:00,FGEN,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,502.0
2024-07-03 10:28:00,FLGC,0.9666000008583069,0.9666000008583069,0.9666000008583069,0.9666000008583069,0.9666000008583069,2653.0
2024-07-03 10:28:00,FLGT,20.149999618530273,20.149999618530273,20.190000534057617,20.149999618530273,20.190000534057617,2237.0
2024-07-03 10:28:00,FOLD,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,526.0
2024-07-03 10:28:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,725.0
2024-07-03 10:28:00,GDRX,7.869900226593018,7.869900226593018,7.869999885559082,7.863399982452393,7.869999885559082,1063.0
2024-07-03 10:28:00,GERN,4.400100231170654,4.400100231170654,4.409999847412109,4.400000095367432,4.40500020980835,37638.0
2024-07-03 10:28:00,GH,28.68000030517578,28.68000030517578,28.704999923706055,28.670000076293945,28.704999923706055,3234.0
2024-07-03 10:28:00,GILD,67.12999725341797,67.12999725341797,67.1500015258789,67.04000091552734,67.05999755859375,18027.0
2024-07-03 10:28:00,GLMD,0.29190000891685486,0.29190000891685486,0.29190000891685486,0.29190000891685486,0.29190000891685486,1031.0
2024-07-03 10:28:00,GLUE,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,318.0
2024-07-03 10:28:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,101.0
2024-07-03 10:28:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,929.0
2024-07-03 10:28:00,GOSS,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,683.0
2024-07-03 10:28:00,GOVX,3.0450000762939453,3.0450000762939453,3.049999952316284,3.030100107192993,3.049999952316284,801.0
2024-07-03 10:28:00,GRFS,6.6697001457214355,6.6697001457214355,6.6697001457214355,6.6697001457214355,6.6697001457214355,808.0
2024-07-03 10:28:00,GRTS,0.5601000189781189,0.5601000189781189,0.5616999864578247,0.5594000220298767,0.5594000220298767,17567.0
2024-07-03 10:28:00,GTHX,2.515000104904175,2.515000104904175,2.51990008354187,2.509999990463257,2.509999990463257,1127.0
2024-07-03 10:28:00,HALO,51.34000015258789,51.34000015258789,51.43000030517578,51.34000015258789,51.43000030517578,1530.0
2024-07-03 10:28:00,HCSG,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,753.0
2024-07-03 10:28:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,0.0
2024-07-03 10:28:00,HLVX,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,482.0
2024-07-03 10:28:00,HOLX,73.30000305175781,73.30000305175781,73.30000305175781,73.29000091552734,73.29000091552734,2736.0
2024-07-03 10:28:00,HOOK,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,0.5788999795913696,300.0
2024-07-03 10:28:00,HROW,22.0,22.0,22.020000457763672,22.0,22.020000457763672,1026.0
2024-07-03 10:28:00,HRTX,2.803999900817871,2.803999900817871,2.8099000453948975,2.7899999618530273,2.7899999618530273,23949.0
2024-07-03 10:28:00,HSIC,65.38999938964844,65.38999938964844,65.38999938964844,65.38999938964844,65.38999938964844,936.0
2024-07-03 10:28:00,HUGE,0.148499995470047,0.148499995470047,0.148499995470047,0.148499995470047,0.148499995470047,800.0
2024-07-03 10:28:00,HUMA,5.730000019073486,5.730000019073486,5.739999771118164,5.720300197601318,5.720300197601318,6723.0
2024-07-03 10:28:00,IART,29.162599563598633,29.162599563598633,29.162599563598633,29.131000518798828,29.135000228881836,1259.0
2024-07-03 10:28:00,IBRX,6.304999828338623,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,2326.0
2024-07-03 10:28:00,ICLR,319.37469482421875,319.37469482421875,319.7049865722656,319.37469482421875,319.5199890136719,1707.0
2024-07-03 10:28:00,IDXX,475.8800048828125,475.8800048828125,475.8800048828125,475.8800048828125,475.8800048828125,340.0
2024-07-03 10:28:00,IDYA,33.709999084472656,33.709999084472656,33.77000045776367,33.709999084472656,33.77000045776367,1533.0
2024-07-03 10:28:00,IGMS,6.599999904632568,6.599999904632568,6.599999904632568,6.539999961853027,6.539999961853027,905.0
2024-07-03 10:28:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,224.0
2024-07-03 10:28:00,ILMN,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,1370.0
2024-07-03 10:28:00,IMMP,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,48.0
2024-07-03 10:28:00,IMNM,12.079999923706055,12.079999923706055,12.119999885559082,12.079999923706055,12.119999885559082,1860.0
2024-07-03 10:28:00,INCY,58.154998779296875,58.154998779296875,58.154998779296875,58.130001068115234,58.1349983215332,1265.0
2024-07-03 10:28:00,INMD,17.760000228881836,17.760000228881836,17.770000457763672,17.760000228881836,17.770000457763672,4332.0
