Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:28:00,INSM,63.88999938964844,63.88999938964844,63.970001220703125,63.88999938964844,63.970001220703125,2033.0
2024-07-03 10:28:00,INVA,16.375,16.375,16.375,16.375,16.375,769.0
2024-07-03 10:28:00,INZY,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1112.0
2024-07-03 10:28:00,IONM,0.33320000767707825,0.33320000767707825,0.33320000767707825,0.33320000767707825,0.33320000767707825,581.0
2024-07-03 10:28:00,IONS,45.03499984741211,45.03499984741211,45.14500045776367,45.03499984741211,45.14500045776367,3662.0
2024-07-03 10:28:00,IOVA,7.795000076293945,7.795000076293945,7.795000076293945,7.784999847412109,7.789999961853027,10642.0
2024-07-03 10:28:00,IRTC,94.93000030517578,94.93000030517578,94.93000030517578,94.19999694824219,94.19999694824219,1581.0
2024-07-03 10:28:00,IRWD,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,501.0
2024-07-03 10:28:00,ISPC,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930999994277954,8100.0
2024-07-03 10:28:00,ISRG,434.57501220703125,434.57501220703125,434.57501220703125,434.28009033203125,434.28009033203125,928.0
2024-07-03 10:28:00,ITCI,67.99500274658203,67.99500274658203,67.99500274658203,67.97000122070312,67.9800033569336,2281.0
2024-07-03 10:28:00,ITOS,14.859999656677246,14.859999656677246,14.920000076293945,14.850000381469727,14.920000076293945,3148.0
2024-07-03 10:28:00,JAGX,3.5092999935150146,3.5092999935150146,3.5092999935150146,3.5092999935150146,3.5092999935150146,615.0
2024-07-03 10:28:00,JANX,39.0,39.0,39.04999923706055,39.0,39.04999923706055,1610.0
2024-07-03 10:28:00,JAZZ,104.98999786376953,104.98999786376953,104.98999786376953,104.98999786376953,104.98999786376953,202.0
2024-07-03 10:28:00,KALA,6.739999771118164,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,1164.0
2024-07-03 10:28:00,KALV,11.725000381469727,11.725000381469727,11.725000381469727,11.710000038146973,11.710000038146973,981.0
2024-07-03 10:28:00,KNSA,18.895000457763672,18.895000457763672,18.959999084472656,18.8799991607666,18.950000762939453,3524.0
2024-07-03 10:28:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,148.0
2024-07-03 10:28:00,KPRX,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,702.0
2024-07-03 10:28:00,KRMD,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,100.0
2024-07-03 10:28:00,KROS,42.84000015258789,42.84000015258789,42.84000015258789,42.779998779296875,42.810001373291016,779.0
2024-07-03 10:28:00,KTRA,0.28110000491142273,0.28110000491142273,0.28110000491142273,0.2777000069618225,0.2777000069618225,117731.0
2024-07-03 10:28:00,KURA,20.899999618530273,20.899999618530273,20.940000534057617,20.899999618530273,20.940000534057617,1656.0
2024-07-03 10:28:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,316.0
2024-07-03 10:28:00,LFMD,6.714300155639648,6.714300155639648,6.714300155639648,6.714300155639648,6.714300155639648,5122.0
2024-07-03 10:28:00,LFST,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,1165.0
2024-07-03 10:28:00,LGND,83.94000244140625,83.94000244140625,84.08999633789062,83.94000244140625,83.94000244140625,2562.0
2024-07-03 10:28:00,LIVN,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,328.0
2024-07-03 10:28:00,LPTX,1.8235000371932983,1.8235000371932983,1.8235000371932983,1.8235000371932983,1.8235000371932983,211.0
2024-07-03 10:28:00,LQDA,12.095000267028809,12.095000267028809,12.100000381469727,12.079999923706055,12.100000381469727,1307.0
2024-07-03 10:28:00,LRMR,7.789999961853027,7.789999961853027,7.789999961853027,7.769999980926514,7.789999961853027,704.0
2024-07-03 10:28:00,LUCD,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.0
2024-07-03 10:28:00,LUCY,0.4819999933242798,0.4819999933242798,0.4819999933242798,0.47780001163482666,0.48190000653266907,11717.0
2024-07-03 10:28:00,LXRX,1.6375000476837158,1.6375000476837158,1.6375000476837158,1.6299999952316284,1.6299999952316284,3389.0
2024-07-03 10:28:00,MBIO,0.515999972820282,0.515999972820282,0.5177000164985657,0.5156999826431274,0.5156999826431274,17527.0
2024-07-03 10:28:00,MBOT,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,2602.0
2024-07-03 10:28:00,MCRB,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,6300.0
2024-07-03 10:28:00,MDGL,268.6000061035156,268.6000061035156,268.6000061035156,268.6000061035156,268.6000061035156,1255.0
2024-07-03 10:28:00,MDXG,6.795000076293945,6.795000076293945,6.800000190734863,6.795000076293945,6.800000190734863,2792.0
2024-07-03 10:28:00,ME,0.40130001306533813,0.40130001306533813,0.4018999934196472,0.40130001306533813,0.4016000032424927,6148.0
2024-07-03 10:28:00,MEDP,406.94000244140625,406.94000244140625,406.94000244140625,406.1099853515625,406.1099853515625,1892.0
2024-07-03 10:28:00,MGNX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1674.0
2024-07-03 10:28:00,MGTX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,1279.0
2024-07-03 10:28:00,MIRM,34.07630157470703,34.07630157470703,34.07630157470703,34.04999923706055,34.04999923706055,641.0
2024-07-03 10:28:00,MMSI,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,139.0
2024-07-03 10:28:00,MNKD,5.114999771118164,5.114999771118164,5.125,5.114999771118164,5.125,2268.0
2024-07-03 10:28:00,MNMD,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,796.0
2024-07-03 10:28:00,MNPR,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,15144.0
2024-07-03 10:28:00,MORF,32.18000030517578,32.18000030517578,32.18000030517578,32.130001068115234,32.150001525878906,1500.0
2024-07-03 10:28:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,832.0
2024-07-03 10:28:00,MRNA,117.83999633789062,117.83999633789062,117.8499984741211,117.83499908447266,117.8499984741211,1572.0
2024-07-03 10:28:00,MRNS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,359.0
2024-07-03 10:28:00,MRSN,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9249999523162842,401.0
2024-07-03 10:28:00,MRUS,52.779998779296875,52.779998779296875,52.849998474121094,52.779998779296875,52.849998474121094,2097.0
2024-07-03 10:28:00,MRVI,6.840000152587891,6.840000152587891,6.860000133514404,6.840000152587891,6.840000152587891,18424.0
2024-07-03 10:28:00,MXCT,3.740000009536743,3.740000009536743,3.740000009536743,3.734999895095825,3.734999895095825,376.0
2024-07-03 10:28:00,MYGN,25.479999542236328,25.479999542236328,25.510000228881836,25.459999084472656,25.479999542236328,1911.0
2024-07-03 10:28:00,NARI,49.779998779296875,49.779998779296875,49.779998779296875,49.720001220703125,49.720001220703125,837.0
2024-07-03 10:28:00,NEOG,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,784.0
2024-07-03 10:28:00,NKTR,1.235700011253357,1.235700011253357,1.2549999952316284,1.2350000143051147,1.2549999952316284,15742.0
2024-07-03 10:28:00,NKTX,5.53000020980835,5.53000020980835,5.53000020980835,5.525000095367432,5.53000020980835,798.0
2024-07-03 10:28:00,NPCE,7.210000038146973,7.210000038146973,7.210000038146973,7.090000152587891,7.090000152587891,1254.0
2024-07-03 10:28:00,NRIX,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,761.0
2024-07-03 10:28:00,NTLA,22.90999984741211,22.90999984741211,22.940000534057617,22.90999984741211,22.915000915527344,2140.0
2024-07-03 10:28:00,NTRA,112.2300033569336,112.2300033569336,112.2300033569336,112.2300033569336,112.2300033569336,1549.0
2024-07-03 10:28:00,NUVL,71.95999908447266,71.95999908447266,71.97000122070312,71.95999908447266,71.97000122070312,589.0
2024-07-03 10:28:00,NUWE,4.122200012207031,4.122200012207031,4.122200012207031,4.122200012207031,4.122200012207031,1200.0
2024-07-03 10:28:00,NVAX,13.020000457763672,13.020000457763672,13.03499984741211,13.010000228881836,13.03499984741211,17056.0
2024-07-03 10:28:00,NVCR,17.03499984741211,17.03499984741211,17.049999237060547,17.0,17.0,15416.0
2024-07-03 10:28:00,NXL,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,665.0
2024-07-03 10:28:00,OCGN,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,21599.0
2024-07-03 10:28:00,OCUL,6.840000152587891,6.840000152587891,6.860000133514404,6.840000152587891,6.860000133514404,3687.0
2024-07-03 10:28:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6009999513626099,1.6009999513626099,2777.0
2024-07-03 10:28:00,OLK,25.752500534057617,25.752500534057617,25.752500534057617,25.752500534057617,25.752500534057617,200.0
2024-07-03 10:28:00,OLMA,10.800000190734863,10.800000190734863,10.800000190734863,10.779999732971191,10.779999732971191,443.0
2024-07-03 10:28:00,OM,3.755000114440918,3.755000114440918,3.765000104904175,3.755000114440918,3.765000104904175,540.0
2024-07-03 10:28:00,OMCL,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,1308.0
2024-07-03 10:28:00,OMGA,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,531.0
2024-07-03 10:29:00,ABCL,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,101.0
2024-07-03 10:29:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1701.0
2024-07-03 10:29:00,ABSI,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.200000047683716,2352.0
2024-07-03 10:29:00,ABUS,3.180000066757202,3.180000066757202,3.190000057220459,3.174999952316284,3.190000057220459,5327.0
2024-07-03 10:29:00,ACB,4.949999809265137,4.949999809265137,4.960000038146973,4.949999809265137,4.960000038146973,5497.0
2024-07-03 10:29:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.555000066757202,3.555000066757202,3517.0
2024-07-03 10:29:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.0607000589370728,1.0700000524520874,3787.0
2024-07-03 10:29:00,ACHC,65.84500122070312,65.84500122070312,65.84500122070312,65.83000183105469,65.83000183105469,578.0
2024-07-03 10:29:00,ACHV,4.590000152587891,4.590000152587891,4.614999771118164,4.590000152587891,4.614999771118164,584.0
2024-07-03 10:29:00,ACRS,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,762.0
2024-07-03 10:29:00,ADAP,1.0449999570846558,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,201.0
2024-07-03 10:29:00,ADMA,11.425000190734863,11.425000190734863,11.4350004196167,11.425000190734863,11.4350004196167,2148.0
2024-07-03 10:29:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.380000114440918,3.380000114440918,606.0
2024-07-03 10:29:00,ADUS,117.26499938964844,117.26499938964844,117.26499938964844,117.26499938964844,117.26499938964844,378.0
2024-07-03 10:29:00,AEMD,0.42010000348091125,0.42010000348091125,0.420199990272522,0.42010000348091125,0.42010000348091125,8389.0
2024-07-03 10:29:00,AHCO,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1346.0
2024-07-03 10:29:00,AKAN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,0.0
2024-07-03 10:29:00,AKBA,0.963100016117096,0.963100016117096,0.9642000198364258,0.963100016117096,0.9642000198364258,1710.0
2024-07-03 10:29:00,AKYA,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,216.0
2024-07-03 10:29:00,ALDX,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,400.0
2024-07-03 10:29:00,ALEC,4.494999885559082,4.494999885559082,4.494999885559082,4.489999771118164,4.489999771118164,1246.0
2024-07-03 10:29:00,ALGS,0.4138999879360199,0.4138999879360199,0.41530001163482666,0.4138999879360199,0.41530001163482666,1285.0
2024-07-03 10:29:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,536.0
2024-07-03 10:29:00,ALKS,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,3041.0
2024-07-03 10:29:00,ALLO,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1476.0
2024-07-03 10:29:00,ALNY,247.5399932861328,247.5399932861328,247.5399932861328,247.5399932861328,247.5399932861328,308.0
2024-07-03 10:29:00,ALT,6.860000133514404,6.860000133514404,6.860000133514404,6.848999977111816,6.848999977111816,942.0
2024-07-03 10:29:00,ALXO,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,419.0
2024-07-03 10:29:00,AMGN,311.1400146484375,311.1400146484375,311.1700134277344,311.1400146484375,311.1424865722656,1648.0
2024-07-03 10:29:00,AMLX,1.784999966621399,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,8075.0
2024-07-03 10:29:00,AMPH,38.13999938964844,38.13999938964844,38.13999938964844,38.05500030517578,38.05500030517578,1363.0
2024-07-03 10:29:00,AMRN,0.7142999768257141,0.7142999768257141,0.7179999947547913,0.7142999768257141,0.7179999947547913,0.0
2024-07-03 10:29:00,ANAB,25.329999923706055,25.329999923706055,25.329999923706055,25.309999465942383,25.309999465942383,936.0
2024-07-03 10:29:00,ANIP,61.93000030517578,61.93000030517578,61.9375,61.93000030517578,61.9375,778.0
2024-07-03 10:29:00,ANNX,4.889999866485596,4.889999866485596,4.889999866485596,4.875,4.875,4539.0
2024-07-03 10:29:00,ANTX,2.5000998973846436,2.5000998973846436,2.5239999294281006,2.5000998973846436,2.5000998973846436,5685.0
2024-07-03 10:29:00,APDN,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4300999939441681,0.4339999854564667,7650.0
2024-07-03 10:29:00,APLS,35.58000183105469,35.58000183105469,35.900001525878906,35.58000183105469,35.900001525878906,3538.0
2024-07-03 10:29:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.434999942779541,4.434999942779541,1501.0
2024-07-03 10:29:00,AQST,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,460.0
2024-07-03 10:29:00,ARDX,5.289999961853027,5.289999961853027,5.289999961853027,5.269999980926514,5.275000095367432,13865.0
2024-07-03 10:29:00,ARQT,9.635000228881836,9.635000228881836,9.640000343322754,9.529999732971191,9.53499984741211,8713.0
2024-07-03 10:29:00,ARVN,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,228.0
2024-07-03 10:29:00,ARWR,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,519.0
2024-07-03 10:29:00,ATAI,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,36141.0
2024-07-03 10:29:00,ATEC,9.96500015258789,9.96500015258789,9.970000267028809,9.96500015258789,9.970000267028809,663.0
2024-07-03 10:29:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1004.0
2024-07-03 10:29:00,ATRC,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,115.0
2024-07-03 10:29:00,ATXI,3.2850000858306885,3.2850000858306885,3.329900026321411,3.255000114440918,3.255000114440918,6075.0
2024-07-03 10:29:00,ATXS,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,299.0
2024-07-03 10:29:00,AUGX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,418.0
2024-07-03 10:29:00,AUPH,5.514999866485596,5.514999866485596,5.519499778747559,5.514999866485596,5.519499778747559,1475.0
2024-07-03 10:29:00,AVDL,14.300000190734863,14.300000190734863,14.300000190734863,14.270000457763672,14.270000457763672,3302.0
2024-07-03 10:29:00,AVGR,1.840000033378601,1.840000033378601,1.850000023841858,1.7599999904632568,1.7899999618530273,2820.0
2024-07-03 10:29:00,AVIR,3.319999933242798,3.319999933242798,3.325000047683716,3.312000036239624,3.312000036239624,2331.0
2024-07-03 10:29:00,AVXL,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,625.0
2024-07-03 10:29:00,AWH,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,478.0
2024-07-03 10:29:00,AXNX,67.5,67.5,67.5,67.5,67.5,0.0
2024-07-03 10:29:00,AZN,76.83000183105469,76.83000183105469,76.8499984741211,76.81999969482422,76.83000183105469,8253.0
2024-07-03 10:29:00,BBIO,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,145.0
2024-07-03 10:29:00,BCRX,6.71999979019165,6.71999979019165,6.71999979019165,6.695000171661377,6.710000038146973,39008.0
2024-07-03 10:29:00,BDTX,4.204999923706055,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,567.0
2024-07-03 10:29:00,BEAM,23.709999084472656,23.709999084472656,23.75,23.70400047302246,23.70400047302246,1645.0
2024-07-03 10:29:00,BGNE,147.25,147.25,147.25,147.25,147.25,415.0
2024-07-03 10:29:00,BIIB,225.5850067138672,225.5850067138672,225.5850067138672,225.5850067138672,225.5850067138672,544.0
2024-07-03 10:29:00,BIOR,0.623199999332428,0.623199999332428,0.623199999332428,0.623199999332428,0.623199999332428,66.0
2024-07-03 10:29:00,BLRX,0.5350000262260437,0.5350000262260437,0.5375000238418579,0.5350000262260437,0.5375000238418579,728.0
2024-07-03 10:29:00,BLTE,45.7599983215332,45.7599983215332,46.060001373291016,45.7599983215332,46.060001373291016,5550.0
2024-07-03 10:29:00,BLUE,0.954800009727478,0.954800009727478,0.9584000110626221,0.954200029373169,0.9580000042915344,31763.0
2024-07-03 10:29:00,BMEA,4.5,4.5,4.5,4.5,4.5,602.0
2024-07-03 10:29:00,BMRA,0.44510000944137573,0.44510000944137573,0.4490000009536743,0.44510000944137573,0.4490000009536743,91.0
2024-07-03 10:29:00,BMRN,81.41999816894531,81.41999816894531,81.48500061035156,81.41999816894531,81.48500061035156,701.0
2024-07-03 10:29:00,BNGO,0.5525000095367432,0.5525000095367432,0.5525000095367432,0.5522000193595886,0.5522000193595886,9706.0
2024-07-03 10:29:00,BNTX,80.88999938964844,80.88999938964844,80.9000015258789,80.71499633789062,80.71499633789062,2320.0
2024-07-03 10:29:00,BRKR,62.1150016784668,62.1150016784668,62.1150016784668,62.1150016784668,62.1150016784668,1026.0
2024-07-03 10:29:00,BTAI,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1050000190734863,2103.0
2024-07-03 10:29:00,BVS,6.170000076293945,6.170000076293945,6.170000076293945,6.1579999923706055,6.1579999923706055,761.0
2024-07-03 10:29:00,CABA,7.690000057220459,7.690000057220459,7.730000019073486,7.679999828338623,7.71999979019165,4927.0
2024-07-03 10:29:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,200.0
2024-07-03 10:29:00,CCCC,4.829999923706055,4.829999923706055,4.840000152587891,4.829999923706055,4.829999923706055,1983.0
2024-07-03 10:29:00,CCRN,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,155.0
2024-07-03 10:29:00,CDMO,7.675000190734863,7.675000190734863,7.675000190734863,7.639999866485596,7.639999866485596,2371.0
2024-07-03 10:29:00,CERE,41.27000045776367,41.27000045776367,41.27000045776367,41.250999450683594,41.2599983215332,5375.0
2024-07-03 10:29:00,CERS,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.725000023841858,1.725000023841858,1703.0
2024-07-03 10:29:00,CERT,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,223.0
2024-07-03 10:29:00,CGC,6.829999923706055,6.829999923706055,6.829999923706055,6.809999942779541,6.821700096130371,10936.0
2024-07-03 10:29:00,CGEM,16.84000015258789,16.84000015258789,16.854999542236328,16.790000915527344,16.854999542236328,543.0
2024-07-03 10:29:00,CHRS,1.4450000524520874,1.4450000524520874,1.4499000310897827,1.4450000524520874,1.4450000524520874,4336.0
2024-07-03 10:29:00,CING,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.32899999618530273,0.33000001311302185,42119.0
2024-07-03 10:29:00,CKPT,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,858.0
2024-07-03 10:29:00,CLPT,5.361400127410889,5.361400127410889,5.361400127410889,5.361400127410889,5.361400127410889,1166.0
2024-07-03 10:29:00,CMPS,6.216000080108643,6.216000080108643,6.216000080108643,6.202300071716309,6.202300071716309,543.0
2024-07-03 10:29:00,CNSP,2.1549999713897705,2.1549999713897705,2.159899950027466,2.1449999809265137,2.150099992752075,45429.0
2024-07-03 10:29:00,COGT,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,4250.0
2024-07-03 10:29:00,COLL,32.06999969482422,32.06999969482422,32.119998931884766,32.064998626708984,32.09000015258789,2743.0
2024-07-03 10:29:00,CORT,31.200000762939453,31.200000762939453,31.235000610351562,31.15999984741211,31.235000610351562,2150.0
2024-07-03 10:29:00,COSM,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,7271.0
2024-07-03 10:29:00,CPRX,15.75,15.75,15.75,15.725000381469727,15.725000381469727,2860.0
2024-07-03 10:29:00,CRDF,2.2111001014709473,2.2111001014709473,2.237499952316284,2.2111001014709473,2.237499952316284,809.0
2024-07-03 10:29:00,CRDL,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,207.0
2024-07-03 10:29:00,CRMD,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,914.0
2024-07-03 10:29:00,CRON,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,444.0
2024-07-03 10:29:00,CRSP,54.29999923706055,54.29999923706055,54.310001373291016,54.220001220703125,54.27000045776367,1740.0
2024-07-03 10:29:00,CTKB,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,168.0
2024-07-03 10:29:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,9991.0
2024-07-03 10:29:00,CTXR,0.515999972820282,0.515999972820282,0.515999972820282,0.515999972820282,0.515999972820282,340.0
2024-07-03 10:29:00,CUTR,1.340000033378601,1.340000033378601,1.3450000286102295,1.340000033378601,1.3450000286102295,760.0
2024-07-03 10:29:00,CVAC,3.505000114440918,3.505000114440918,3.509999990463257,3.5,3.5,7254.0
2024-07-03 10:29:00,CYTK,54.959999084472656,54.959999084472656,54.970001220703125,54.959999084472656,54.970001220703125,267.0
2024-07-03 10:29:00,DARE,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,123.0
2024-07-03 10:29:00,DAWN,13.479999542236328,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,729.0
2024-07-03 10:29:00,DNLI,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,200.0
2024-07-03 10:29:00,DXCM,110.0999984741211,110.0999984741211,110.44000244140625,110.02999877929688,110.36499786376953,43725.0
2024-07-03 10:29:00,DYN,34.779998779296875,34.779998779296875,34.81999969482422,34.779998779296875,34.81999969482422,1300.0
2024-07-03 10:29:00,EDIT,4.724999904632568,4.724999904632568,4.724999904632568,4.710000038146973,4.713699817657471,3523.0
2024-07-03 10:29:00,ELEV,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,163.0
2024-07-03 10:29:00,ENSG,126.19999694824219,126.19999694824219,126.19999694824219,126.19999694824219,126.19999694824219,878.0
2024-07-03 10:29:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2442.0
2024-07-03 10:29:00,EPIX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,888.0
2024-07-03 10:29:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,448.0
2024-07-03 10:29:00,ESPR,2.3798999786376953,2.3798999786376953,2.3798999786376953,2.3798999786376953,2.3798999786376953,1020.0
2024-07-03 10:29:00,ESTA,43.599998474121094,43.599998474121094,43.6599006652832,43.599998474121094,43.619998931884766,470.0
2024-07-03 10:29:00,ETNB,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1138.0
2024-07-03 10:29:00,EVAX,2.8682000637054443,2.8682000637054443,2.8682000637054443,2.8682000637054443,2.8682000637054443,9517.0
2024-07-03 10:29:00,EWTX,18.280000686645508,18.280000686645508,18.299999237060547,18.280000686645508,18.299999237060547,872.0
2024-07-03 10:29:00,EXAS,43.27000045776367,43.27000045776367,43.31999969482422,43.27000045776367,43.31999969482422,1319.0
2024-07-03 10:29:00,EXEL,22.104999542236328,22.104999542236328,22.110000610351562,22.104999542236328,22.110000610351562,771.0
2024-07-03 10:29:00,EYEN,0.7893999814987183,0.7893999814987183,0.7900000214576721,0.7893999814987183,0.7900000214576721,4917.0
2024-07-03 10:29:00,EYPT,8.397000312805176,8.397000312805176,8.430000305175781,8.397000312805176,8.40999984741211,642.0
2024-07-03 10:29:00,FATE,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3350000381469727,3.3399999141693115,1300.0
2024-07-03 10:29:00,FGEN,0.7347999811172485,0.7347999811172485,0.7347999811172485,0.7328000068664551,0.7328000068664551,2025.0
2024-07-03 10:29:00,FOLD,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,109.0
